open,high,low,close,volume,datetime,symbol
3.9399,3.9399,3.9399,3.9399,5000,2021-10-11 12:10:00,BIOC
3.9,3.9001,3.9,3.9001,310,2021-10-11 12:25:00,BIOC
3.94,3.95,3.94,3.95,1500,2021-10-11 12:30:00,BIOC
3.95,3.95,3.95,3.95,150,2021-10-11 12:55:00,BIOC
3.91,3.9113,3.87,3.88,18143,2021-10-11 13:30:00,BIOC
3.89,4.1,3.8756,3.8756,199275,2021-10-11 13:35:00,BIOC
3.949,3.949,3.91,3.91,2300,2021-10-11 13:40:00,BIOC
3.95,3.98,3.945,3.9695,6706,2021-10-11 13:45:00,BIOC
3.965,3.965,3.93,3.945,3496,2021-10-11 13:50:00,BIOC
3.95,3.95,3.91,3.91,4813,2021-10-11 13:55:00,BIOC
3.9201,3.9393,3.92,3.9341,1204,2021-10-11 14:00:00,BIOC
3.9391,3.945,3.93,3.945,434,2021-10-11 14:05:00,BIOC
3.9363,3.9599,3.93,3.9599,4200,2021-10-11 14:10:00,BIOC
3.9401,3.95,3.93,3.93,2550,2021-10-11 14:15:00,BIOC
3.9221,3.9221,3.9221,3.9221,103,2021-10-11 14:20:00,BIOC
3.92,3.9201,3.9,3.9083,5300,2021-10-11 14:25:00,BIOC
3.9,3.92,3.9,3.92,1000,2021-10-11 14:30:00,BIOC
3.9,3.93,3.9,3.93,7877,2021-10-11 14:35:00,BIOC
3.945,3.95,3.9,3.93,7000,2021-10-11 14:40:00,BIOC
3.9,3.9,3.9,3.9,300,2021-10-11 14:45:00,BIOC
3.9,3.9,3.86,3.8778,3595,2021-10-11 14:50:00,BIOC
3.88,3.8894,3.88,3.885,900,2021-10-11 14:55:00,BIOC
3.8996,3.8996,3.89,3.89,408,2021-10-11 15:00:00,BIOC
3.88,3.885,3.875,3.88,10712,2021-10-11 15:05:00,BIOC
3.89,3.89,3.88,3.88,200,2021-10-11 15:10:00,BIOC
3.88,3.88,3.88,3.88,400,2021-10-11 15:15:00,BIOC
3.88,3.88,3.88,3.88,100,2021-10-11 15:20:00,BIOC
3.8986,3.8986,3.88,3.89,500,2021-10-11 15:25:00,BIOC
3.88,3.8899,3.875,3.88,1763,2021-10-11 15:35:00,BIOC
3.87,3.8884,3.87,3.8884,1500,2021-10-11 15:40:00,BIOC
3.8894,3.8899,3.88,3.88,1193,2021-10-11 15:45:00,BIOC
3.885,3.885,3.87,3.88,800,2021-10-11 15:50:00,BIOC
3.8884,3.8884,3.87,3.87,338,2021-10-11 15:55:00,BIOC
3.88,3.8805,3.88,3.88,2012,2021-10-11 16:00:00,BIOC
3.87,3.8799,3.87,3.875,5605,2021-10-11 16:05:00,BIOC
3.875,3.88,3.84,3.85,10758,2021-10-11 16:10:00,BIOC
3.85,3.86,3.82,3.82,4539,2021-10-11 16:15:00,BIOC
3.82,3.83,3.8,3.82,16933,2021-10-11 16:20:00,BIOC
3.81,3.83,3.81,3.81,1400,2021-10-11 16:25:00,BIOC
3.811,3.8345,3.81,3.83,12181,2021-10-11 16:30:00,BIOC
3.8229,3.84,3.82,3.84,1309,2021-10-11 16:35:00,BIOC
3.84,3.85,3.83,3.84,2698,2021-10-11 16:40:00,BIOC
3.845,3.85,3.83,3.83,3911,2021-10-11 16:45:00,BIOC
3.844,3.8499,3.83,3.8499,745,2021-10-11 16:50:00,BIOC
3.83,3.83,3.81,3.81,12470,2021-10-11 16:55:00,BIOC
3.8076,3.81,3.8,3.8,1913,2021-10-11 17:00:00,BIOC
3.805,3.809,3.77,3.78,6581,2021-10-11 17:05:00,BIOC
3.77,3.82,3.77,3.8194,3126,2021-10-11 17:10:00,BIOC
3.82,3.82,3.82,3.82,1800,2021-10-11 17:15:00,BIOC
3.81,3.81,3.8,3.8,1855,2021-10-11 17:20:00,BIOC
3.8,3.8,3.7901,3.7901,5886,2021-10-11 17:25:00,BIOC
3.8,3.81,3.8,3.8002,1924,2021-10-11 17:30:00,BIOC
3.805,3.805,3.804,3.804,624,2021-10-11 17:35:00,BIOC
3.81,3.815,3.81,3.815,500,2021-10-11 17:40:00,BIOC
3.815,3.82,3.815,3.82,372,2021-10-11 17:45:00,BIOC
3.81,3.819,3.81,3.81,3200,2021-10-11 17:50:00,BIOC
3.8,3.81,3.8,3.8005,2700,2021-10-11 17:55:00,BIOC
3.8006,3.8006,3.8001,3.8001,2500,2021-10-11 18:00:00,BIOC
3.81,3.81,3.81,3.81,200,2021-10-11 18:05:00,BIOC
3.81,3.81,3.81,3.81,100,2021-10-11 18:10:00,BIOC
3.81,3.81,3.8,3.81,700,2021-10-11 18:15:00,BIOC
3.8,3.8,3.8,3.8,2586,2021-10-11 18:20:00,BIOC
3.8,3.8,3.79,3.8,2700,2021-10-11 18:25:00,BIOC
3.795,3.8107,3.795,3.8107,2600,2021-10-11 18:30:00,BIOC
3.811,3.815,3.81,3.81,400,2021-10-11 18:35:00,BIOC
3.81,3.81,3.8046,3.8046,625,2021-10-11 18:40:00,BIOC
3.81,3.81,3.805,3.805,1400,2021-10-11 18:45:00,BIOC
3.8,3.8,3.79,3.79,1900,2021-10-11 18:50:00,BIOC
3.8,3.81,3.8,3.81,300,2021-10-11 18:55:00,BIOC
3.81,3.81,3.8,3.81,2404,2021-10-11 19:00:00,BIOC
3.8104,3.8104,3.8104,3.8104,250,2021-10-11 19:05:00,BIOC
3.81,3.81,3.81,3.81,200,2021-10-11 19:10:00,BIOC
3.81,3.81,3.8,3.8007,1360,2021-10-11 19:15:00,BIOC
3.81,3.81,3.79,3.7984,3683,2021-10-11 19:20:00,BIOC
3.793,3.8,3.76,3.785,14952,2021-10-11 19:25:00,BIOC
3.79,3.81,3.79,3.81,5897,2021-10-11 19:30:00,BIOC
3.81,3.83,3.8,3.82,5492,2021-10-11 19:35:00,BIOC
3.82,3.82,3.82,3.82,499,2021-10-11 19:40:00,BIOC
3.83,3.83,3.815,3.82,2387,2021-10-11 19:45:00,BIOC
3.82,3.83,3.82,3.82,835,2021-10-11 19:50:00,BIOC
3.82,3.84,3.82,3.84,12175,2021-10-11 19:55:00,BIOC
3.85,3.85,3.85,3.85,3636,2021-10-11 20:00:00,BIOC
3.85,3.85,3.85,3.85,200,2021-10-11 20:25:00,BIOC
3.82,3.82,3.82,3.82,10030,2021-10-11 23:50:00,BIOC
3.84,3.85,3.82,3.8229,3580,2021-10-12 13:30:00,BIOC
3.81,3.83,3.81,3.8201,1700,2021-10-12 13:35:00,BIOC
3.84,3.84,3.84,3.84,2100,2021-10-12 13:40:00,BIOC
3.81,3.83,3.81,3.83,12500,2021-10-12 13:45:00,BIOC
3.84,3.8799,3.84,3.8786,11098,2021-10-12 13:50:00,BIOC
3.88,3.91,3.88,3.899,8198,2021-10-12 13:55:00,BIOC
3.8801,3.91,3.8801,3.91,784,2021-10-12 14:00:00,BIOC
3.885,3.91,3.8701,3.8878,2963,2021-10-12 14:05:00,BIOC
3.895,3.91,3.8801,3.8801,10321,2021-10-12 14:10:00,BIOC
3.8801,3.91,3.8801,3.9,775,2021-10-12 14:15:00,BIOC
3.9,3.9,3.8622,3.8622,1707,2021-10-12 14:20:00,BIOC
3.88,3.88,3.86,3.86,769,2021-10-12 14:25:00,BIOC
3.8657,3.875,3.8657,3.875,400,2021-10-12 14:30:00,BIOC
3.88,3.89,3.86,3.862,5452,2021-10-12 14:35:00,BIOC
3.865,3.8699,3.865,3.8697,1400,2021-10-12 14:45:00,BIOC
3.87,3.88,3.87,3.88,1500,2021-10-12 14:50:00,BIOC
3.85,3.85,3.83,3.83,916,2021-10-12 14:55:00,BIOC
3.83,3.84,3.83,3.83,300,2021-10-12 15:00:00,BIOC
3.82,3.82,3.81,3.81,1264,2021-10-12 15:10:00,BIOC
3.81,3.82,3.81,3.82,2405,2021-10-12 15:15:00,BIOC
3.83,4.2,3.83,4.165,526749,2021-10-12 15:20:00,BIOC
4.15,4.1579,3.99,4.01,197281,2021-10-12 15:25:00,BIOC
4.015,4.0437,4.0,4.01,59711,2021-10-12 15:30:00,BIOC
4.02,4.03,3.92,3.95,59347,2021-10-12 15:35:00,BIOC
3.96,3.96,3.9001,3.91,25878,2021-10-12 15:40:00,BIOC
3.905,3.91,3.86,3.9,39387,2021-10-12 15:45:00,BIOC
3.9,3.9099,3.8601,3.875,10275,2021-10-12 15:50:00,BIOC
3.87,3.89,3.86,3.88,4785,2021-10-12 15:55:00,BIOC
3.8901,3.9,3.88,3.88,1133,2021-10-12 16:05:00,BIOC
3.885,3.89,3.86,3.8675,3545,2021-10-12 16:10:00,BIOC
3.8605,3.87,3.84,3.87,13667,2021-10-12 16:15:00,BIOC
3.8654,3.89,3.8565,3.89,1902,2021-10-12 16:20:00,BIOC
3.8805,3.8805,3.8805,3.8805,100,2021-10-12 16:25:00,BIOC
3.87,3.88,3.86,3.86,3856,2021-10-12 16:30:00,BIOC
3.87,3.89,3.855,3.8619,3060,2021-10-12 16:35:00,BIOC
3.862,3.88,3.862,3.88,700,2021-10-12 16:40:00,BIOC
3.88,3.88,3.862,3.8799,1234,2021-10-12 16:45:00,BIOC
3.8799,3.8799,3.86,3.87,1100,2021-10-12 16:50:00,BIOC
3.865,3.87,3.86,3.8695,1303,2021-10-12 17:00:00,BIOC
3.87,3.88,3.87,3.88,1906,2021-10-12 17:05:00,BIOC
3.8798,3.8798,3.8798,3.8798,1000,2021-10-12 17:10:00,BIOC
3.87,3.87,3.87,3.87,100,2021-10-12 17:15:00,BIOC
3.86,3.88,3.86,3.88,800,2021-10-12 17:20:00,BIOC
3.875,3.88,3.875,3.88,2100,2021-10-12 17:25:00,BIOC
3.88,3.885,3.88,3.885,650,2021-10-12 17:30:00,BIOC
3.88,3.88,3.88,3.88,10300,2021-10-12 17:35:00,BIOC
3.88,3.88,3.86,3.86,2442,2021-10-12 17:40:00,BIOC
3.85,3.85,3.84,3.84,3068,2021-10-12 17:45:00,BIOC
3.85,3.86,3.85,3.85,1933,2021-10-12 17:50:00,BIOC
3.855,3.855,3.84,3.85,1700,2021-10-12 17:55:00,BIOC
3.86,3.86,3.85,3.85,1210,2021-10-12 18:00:00,BIOC
3.858,3.87,3.858,3.87,600,2021-10-12 18:05:00,BIOC
3.87,3.8799,3.861,3.861,360,2021-10-12 18:15:00,BIOC
3.88,3.9,3.88,3.9,2200,2021-10-12 18:20:00,BIOC
3.88,3.88,3.88,3.88,100,2021-10-12 18:25:00,BIOC
3.88,3.88,3.88,3.88,998,2021-10-12 18:30:00,BIOC
3.88,3.88,3.88,3.88,1700,2021-10-12 18:35:00,BIOC
3.875,3.9,3.875,3.89,400,2021-10-12 18:45:00,BIOC
3.89,3.89,3.89,3.89,120,2021-10-12 18:50:00,BIOC
3.9,3.9,3.88,3.88,3156,2021-10-12 19:00:00,BIOC
3.88,3.88,3.88,3.88,100,2021-10-12 19:05:00,BIOC
3.9,3.905,3.9,3.9,900,2021-10-12 19:10:00,BIOC
3.9099,3.9099,3.8892,3.89,600,2021-10-12 19:15:00,BIOC
3.8825,3.89,3.8825,3.89,1200,2021-10-12 19:20:00,BIOC
3.89,3.89,3.89,3.89,100,2021-10-12 19:25:00,BIOC
3.89,3.89,3.88,3.89,1417,2021-10-12 19:30:00,BIOC
3.9,3.9,3.9,3.9,1598,2021-10-12 19:35:00,BIOC
3.9,3.9,3.87,3.89,6328,2021-10-12 19:40:00,BIOC
3.89,3.9,3.87,3.88,8232,2021-10-12 19:45:00,BIOC
3.89,3.91,3.88,3.881,5900,2021-10-12 19:50:00,BIOC
3.88,3.89,3.87,3.89,12196,2021-10-12 19:55:00,BIOC
3.87,3.87,3.87,3.87,2310,2021-10-12 20:00:00,BIOC
3.8501,3.8501,3.85,3.85,4325,2021-10-12 20:40:00,BIOC
3.85,3.85,3.85,3.85,500,2021-10-12 20:45:00,BIOC
3.9,3.9,3.9,3.9,1000,2021-10-12 23:45:00,BIOC
3.91,3.91,3.91,3.91,200,2021-10-13 10:10:00,BIOC
3.9299,3.9299,3.9299,3.9299,100,2021-10-13 12:05:00,BIOC
3.9199,3.92,3.9199,3.92,1200,2021-10-13 12:35:00,BIOC
3.93,3.93,3.93,3.93,2110,2021-10-13 12:40:00,BIOC
3.92,3.92,3.92,3.92,1000,2021-10-13 12:55:00,BIOC
3.88,3.9,3.87,3.8841,7500,2021-10-13 13:30:00,BIOC
3.87,3.92,3.87,3.9,4496,2021-10-13 13:40:00,BIOC
3.89,3.91,3.89,3.9047,949,2021-10-13 13:45:00,BIOC
3.8954,3.8954,3.895,3.895,605,2021-10-13 13:50:00,BIOC
3.91,3.91,3.89,3.91,4322,2021-10-13 13:55:00,BIOC
3.9,3.9099,3.9,3.9099,800,2021-10-13 14:05:00,BIOC
3.8914,3.9099,3.89,3.9,3700,2021-10-13 14:10:00,BIOC
3.91,3.9289,3.91,3.92,930,2021-10-13 14:15:00,BIOC
3.915,3.98,3.915,3.94,12287,2021-10-13 14:20:00,BIOC
3.96,3.97,3.94,3.94,7630,2021-10-13 14:25:00,BIOC
3.9479,3.97,3.94,3.96,3802,2021-10-13 14:30:00,BIOC
3.94,3.96,3.94,3.96,300,2021-10-13 14:35:00,BIOC
3.94,3.95,3.93,3.9427,900,2021-10-13 14:40:00,BIOC
3.94,3.94,3.92,3.92,10400,2021-10-13 14:45:00,BIOC
3.93,3.93,3.91,3.91,2230,2021-10-13 14:50:00,BIOC
3.94,3.94,3.94,3.94,900,2021-10-13 14:55:00,BIOC
3.9389,3.94,3.93,3.93,607,2021-10-13 15:00:00,BIOC
3.945,3.9664,3.945,3.9664,2201,2021-10-13 15:05:00,BIOC
3.95,3.97,3.95,3.96,15296,2021-10-13 15:10:00,BIOC
3.955,3.965,3.94,3.958,1352,2021-10-13 15:15:00,BIOC
3.945,3.96,3.93,3.9312,1698,2021-10-13 15:20:00,BIOC
3.9439,3.9619,3.94,3.9619,302,2021-10-13 15:25:00,BIOC
3.97,3.97,3.94,3.94,200,2021-10-13 15:30:00,BIOC
3.94,3.9401,3.94,3.9401,670,2021-10-13 15:35:00,BIOC
3.93,3.94,3.93,3.94,200,2021-10-13 15:40:00,BIOC
3.94,3.94,3.94,3.94,100,2021-10-13 15:45:00,BIOC
3.9599,3.9599,3.9599,3.9599,500,2021-10-13 15:50:00,BIOC
3.94,3.945,3.94,3.945,300,2021-10-13 15:55:00,BIOC
3.9499,3.9499,3.945,3.945,400,2021-10-13 16:00:00,BIOC
3.94,3.95,3.94,3.95,400,2021-10-13 16:10:00,BIOC
3.96,3.98,3.96,3.97,3308,2021-10-13 16:20:00,BIOC
3.98,4.0,3.98,3.9992,3097,2021-10-13 16:25:00,BIOC
3.9901,4.0,3.96,3.975,6208,2021-10-13 16:30:00,BIOC
3.975,3.975,3.975,3.975,224,2021-10-13 16:35:00,BIOC
3.98,3.98,3.98,3.98,100,2021-10-13 16:40:00,BIOC
3.99,4.01,3.99,4.01,1989,2021-10-13 16:50:00,BIOC
4.0046,4.015,4.0046,4.015,3519,2021-10-13 16:55:00,BIOC
4.0101,4.015,4.0101,4.0101,1250,2021-10-13 17:00:00,BIOC
4.0101,4.0105,4.01,4.0105,1465,2021-10-13 17:05:00,BIOC
4.01,4.02,4.0,4.0,2709,2021-10-13 17:10:00,BIOC
4.01,4.02,4.0,4.02,10804,2021-10-13 17:15:00,BIOC
4.015,4.03,4.015,4.025,2808,2021-10-13 17:20:00,BIOC
4.02,4.02,4.02,4.02,1000,2021-10-13 17:25:00,BIOC
4.02,4.0202,4.02,4.0202,800,2021-10-13 17:30:00,BIOC
4.02,4.07,4.015,4.06,18125,2021-10-13 17:35:00,BIOC
4.06,4.07,4.05,4.07,1182,2021-10-13 17:40:00,BIOC
4.06,4.06,4.03,4.03,2227,2021-10-13 17:45:00,BIOC
4.04,4.04,4.03,4.03,1300,2021-10-13 17:50:00,BIOC
4.03,4.045,4.03,4.03,12900,2021-10-13 17:55:00,BIOC
4.06,4.06,4.06,4.06,100,2021-10-13 18:00:00,BIOC
4.03,4.05,4.0101,4.0101,3532,2021-10-13 18:05:00,BIOC
4.0161,4.03,4.01,4.025,705,2021-10-13 18:10:00,BIOC
4.03,4.03,4.01,4.01,3200,2021-10-13 18:15:00,BIOC
4.02,4.03,4.02,4.03,500,2021-10-13 18:20:00,BIOC
4.0282,4.0282,4.0282,4.0282,1000,2021-10-13 18:25:00,BIOC
4.04,4.04,4.01,4.01,2550,2021-10-13 18:30:00,BIOC
4.01,4.01,4.0,4.0001,3925,2021-10-13 18:35:00,BIOC
4.005,4.01,4.0019,4.01,400,2021-10-13 18:40:00,BIOC
4.01,4.02,4.01,4.02,1799,2021-10-13 18:45:00,BIOC
4.015,4.015,4.01,4.015,300,2021-10-13 18:50:00,BIOC
4.0149,4.03,4.01,4.02,1758,2021-10-13 18:55:00,BIOC
4.02,4.0217,4.02,4.0217,1230,2021-10-13 19:00:00,BIOC
4.03,4.03,4.01,4.01,956,2021-10-13 19:05:00,BIOC
4.029,4.029,4.01,4.01,600,2021-10-13 19:10:00,BIOC
4.0197,4.0197,4.01,4.01,610,2021-10-13 19:15:00,BIOC
4.03,4.03,4.02,4.02,3173,2021-10-13 19:20:00,BIOC
4.02,4.025,4.01,4.01,3127,2021-10-13 19:25:00,BIOC
4.015,4.015,4.01,4.01,500,2021-10-13 19:30:00,BIOC
4.015,4.015,4.01,4.015,1200,2021-10-13 19:35:00,BIOC
4.015,4.04,4.015,4.025,5798,2021-10-13 19:40:00,BIOC
4.025,4.04,4.02,4.02,5912,2021-10-13 19:45:00,BIOC
4.01,4.02,4.005,4.02,3875,2021-10-13 19:50:00,BIOC
4.02,4.03,4.0,4.0,10134,2021-10-13 19:55:00,BIOC
4.02,4.02,4.02,4.02,1484,2021-10-13 20:00:00,BIOC
3.98,3.98,3.98,3.98,100,2021-10-13 22:00:00,BIOC
4.02,4.02,3.96,3.9863,6507,2021-10-14 13:30:00,BIOC
