open,high,low,close,volume,datetime,symbol
3.9793,3.9801,3.9793,3.9801,1300,2021-10-14 13:35:00,BIOC
4.0,4.04,4.0,4.04,2601,2021-10-14 13:40:00,BIOC
4.05,4.0597,4.0401,4.05,2109,2021-10-14 13:45:00,BIOC
4.0499,4.0499,4.04,4.04,3807,2021-10-14 13:50:00,BIOC
4.04,4.05,4.04,4.042,600,2021-10-14 13:55:00,BIOC
4.06,4.06,4.06,4.06,500,2021-10-14 14:05:00,BIOC
4.04,4.04,4.03,4.03,836,2021-10-14 14:15:00,BIOC
4.0427,4.0427,4.0427,4.0427,1000,2021-10-14 14:20:00,BIOC
4.03,4.04,4.03,4.04,1026,2021-10-14 14:25:00,BIOC
4.0464,4.055,4.0464,4.055,1323,2021-10-14 14:30:00,BIOC
4.0594,4.07,4.0594,4.07,1600,2021-10-14 14:35:00,BIOC
4.0699,4.075,4.0699,4.0748,1725,2021-10-14 14:40:00,BIOC
4.08,4.08,4.06,4.0621,820,2021-10-14 14:45:00,BIOC
4.075,4.08,4.06,4.06,5263,2021-10-14 14:55:00,BIOC
4.0575,4.06,4.055,4.055,525,2021-10-14 15:00:00,BIOC
4.06,4.06,4.04,4.04,3639,2021-10-14 15:05:00,BIOC
4.03,4.03,4.03,4.03,458,2021-10-14 15:20:00,BIOC
4.05,4.05,4.05,4.05,700,2021-10-14 15:30:00,BIOC
4.045,4.045,4.045,4.045,100,2021-10-14 15:40:00,BIOC
4.05,4.06,4.03,4.06,7029,2021-10-14 15:45:00,BIOC
4.07,4.07,4.0447,4.0447,250,2021-10-14 15:50:00,BIOC
4.0503,4.0503,4.0503,4.0503,1000,2021-10-14 15:55:00,BIOC
4.05,4.05,4.05,4.05,100,2021-10-14 16:10:00,BIOC
4.041,4.041,4.041,4.041,1000,2021-10-14 16:15:00,BIOC
4.06,4.06,4.05,4.05,321,2021-10-14 16:20:00,BIOC
4.055,4.055,4.055,4.055,200,2021-10-14 16:40:00,BIOC
4.0501,4.0501,4.05,4.0501,300,2021-10-14 16:45:00,BIOC
4.055,4.06,4.055,4.06,1168,2021-10-14 16:50:00,BIOC
4.055,4.06,4.05,4.0529,1047,2021-10-14 16:55:00,BIOC
4.06,4.06,4.06,4.06,100,2021-10-14 17:00:00,BIOC
4.05,4.06,4.05,4.06,3128,2021-10-14 17:05:00,BIOC
4.05,4.06,4.05,4.0501,5900,2021-10-14 17:10:00,BIOC
4.06,4.06,4.06,4.06,200,2021-10-14 17:15:00,BIOC
4.0607,4.0662,4.0607,4.0662,2012,2021-10-14 17:20:00,BIOC
4.06,4.06,4.06,4.06,1707,2021-10-14 17:25:00,BIOC
4.051,4.06,4.0507,4.0507,700,2021-10-14 17:30:00,BIOC
4.06,4.06,4.06,4.06,572,2021-10-14 17:35:00,BIOC
4.06,4.06,4.05,4.05,1391,2021-10-14 17:40:00,BIOC
4.06,4.06,4.06,4.06,325,2021-10-14 17:45:00,BIOC
4.06,4.06,4.06,4.06,1100,2021-10-14 17:50:00,BIOC
4.0501,4.0501,4.0501,4.0501,2000,2021-10-14 17:55:00,BIOC
4.06,4.07,4.06,4.07,2300,2021-10-14 18:05:00,BIOC
4.07,4.08,4.07,4.08,2264,2021-10-14 18:10:00,BIOC
4.07,4.07,4.07,4.07,600,2021-10-14 18:15:00,BIOC
4.07,4.07,4.07,4.07,2050,2021-10-14 18:25:00,BIOC
4.06,4.06,4.06,4.06,100,2021-10-14 18:30:00,BIOC
4.06,4.0602,4.06,4.06,1700,2021-10-14 18:35:00,BIOC
4.0513,4.0513,4.05,4.05,4201,2021-10-14 18:40:00,BIOC
4.05,4.05,4.05,4.05,100,2021-10-14 18:45:00,BIOC
4.05,4.05,4.035,4.05,1832,2021-10-14 18:50:00,BIOC
4.0516,4.06,4.0516,4.06,1075,2021-10-14 18:55:00,BIOC
4.0587,4.06,4.05,4.05,1100,2021-10-14 19:00:00,BIOC
4.05,4.05,4.03,4.03,3287,2021-10-14 19:05:00,BIOC
4.035,4.04,4.035,4.035,300,2021-10-14 19:10:00,BIOC
4.035,4.035,4.03,4.035,800,2021-10-14 19:15:00,BIOC
4.04,4.04,4.04,4.04,100,2021-10-14 19:20:00,BIOC
4.03,4.04,4.03,4.03,4100,2021-10-14 19:25:00,BIOC
4.035,4.04,4.03,4.03,3055,2021-10-14 19:30:00,BIOC
4.03,4.035,4.03,4.035,3460,2021-10-14 19:35:00,BIOC
4.03,4.03,4.03,4.03,500,2021-10-14 19:40:00,BIOC
4.03,4.035,4.03,4.035,700,2021-10-14 19:45:00,BIOC
4.03,4.04,4.03,4.04,1486,2021-10-14 19:50:00,BIOC
4.04,4.05,4.04,4.05,1349,2021-10-14 19:55:00,BIOC
4.05,4.05,4.05,4.05,1514,2021-10-14 20:00:00,BIOC
4.05,4.05,4.05,4.05,1000,2021-10-14 23:30:00,BIOC
4.03,4.03,4.03,4.03,100,2021-10-15 13:25:00,BIOC
4.02,4.07,4.02,4.07,11687,2021-10-15 13:30:00,BIOC
4.02,4.02,4.02,4.02,100,2021-10-15 13:40:00,BIOC
4.04,4.04,4.0101,4.04,840,2021-10-15 13:45:00,BIOC
4.04,4.04,4.03,4.03,224,2021-10-15 13:50:00,BIOC
4.023,4.05,4.01,4.05,3294,2021-10-15 13:55:00,BIOC
4.035,4.05,4.035,4.05,2020,2021-10-15 14:00:00,BIOC
4.045,4.05,4.0312,4.04,2159,2021-10-15 14:05:00,BIOC
4.04,4.04,4.04,4.04,301,2021-10-15 14:10:00,BIOC
4.03,4.03,4.03,4.03,100,2021-10-15 14:15:00,BIOC
4.021,4.03,4.0194,4.0194,400,2021-10-15 14:20:00,BIOC
4.0104,4.0104,4.0104,4.0104,100,2021-10-15 14:30:00,BIOC
4.015,4.015,3.94,3.97,38770,2021-10-15 14:35:00,BIOC
3.97,3.99,3.97,3.97,3398,2021-10-15 14:40:00,BIOC
3.97,3.975,3.94,3.9645,5173,2021-10-15 14:45:00,BIOC
3.9517,3.99,3.9517,3.9722,705,2021-10-15 14:50:00,BIOC
3.9635,3.9899,3.9635,3.9642,806,2021-10-15 14:55:00,BIOC
3.9642,3.9642,3.94,3.94,3731,2021-10-15 15:00:00,BIOC
3.9396,3.97,3.9396,3.9607,4377,2021-10-15 15:05:00,BIOC
3.965,3.965,3.95,3.959,3081,2021-10-15 15:10:00,BIOC
3.9558,3.9558,3.95,3.95,300,2021-10-15 15:15:00,BIOC
3.96,3.978,3.96,3.96,2815,2021-10-15 15:20:00,BIOC
3.9629,3.9699,3.945,3.9699,5292,2021-10-15 15:25:00,BIOC
3.955,3.955,3.955,3.955,150,2021-10-15 15:30:00,BIOC
3.959,3.959,3.959,3.959,100,2021-10-15 15:45:00,BIOC
3.9434,3.9434,3.9434,3.9434,209,2021-10-15 15:50:00,BIOC
3.9412,3.95,3.91,3.94,3000,2021-10-15 15:55:00,BIOC
3.93,3.95,3.93,3.95,6200,2021-10-15 16:00:00,BIOC
3.9257,3.9505,3.9166,3.9505,794,2021-10-15 16:10:00,BIOC
3.9415,3.9491,3.91,3.925,2710,2021-10-15 16:15:00,BIOC
3.94,3.94,3.911,3.911,1956,2021-10-15 16:20:00,BIOC
3.916,3.925,3.91,3.9108,2175,2021-10-15 16:25:00,BIOC
3.9108,3.92,3.9,3.9,7451,2021-10-15 16:30:00,BIOC
3.91,3.91,3.91,3.91,443,2021-10-15 16:35:00,BIOC
3.95,3.95,3.922,3.922,200,2021-10-15 16:40:00,BIOC
3.95,3.95,3.95,3.95,100,2021-10-15 16:45:00,BIOC
3.9488,3.9488,3.9488,3.9488,200,2021-10-15 16:50:00,BIOC
3.94,3.94,3.9302,3.9302,1454,2021-10-15 16:55:00,BIOC
3.93,3.93,3.92,3.9245,2274,2021-10-15 17:00:00,BIOC
3.93,3.95,3.93,3.95,508,2021-10-15 17:10:00,BIOC
3.9499,3.9499,3.93,3.93,1900,2021-10-15 17:15:00,BIOC
3.9305,3.932,3.91,3.9128,18461,2021-10-15 17:20:00,BIOC
3.91,3.92,3.91,3.92,2925,2021-10-15 17:25:00,BIOC
3.9171,3.92,3.9171,3.92,1200,2021-10-15 17:30:00,BIOC
3.9199,3.92,3.91,3.91,500,2021-10-15 17:35:00,BIOC
3.915,3.92,3.91,3.91,1823,2021-10-15 17:40:00,BIOC
3.92,3.92,3.9192,3.9192,200,2021-10-15 17:45:00,BIOC
3.9105,3.92,3.91,3.92,400,2021-10-15 17:50:00,BIOC
3.91,3.915,3.91,3.915,200,2021-10-15 17:55:00,BIOC
3.915,3.92,3.915,3.92,200,2021-10-15 18:00:00,BIOC
3.91,3.9117,3.91,3.911,600,2021-10-15 18:05:00,BIOC
3.9107,3.9107,3.905,3.9094,3459,2021-10-15 18:10:00,BIOC
3.91,3.91,3.91,3.91,600,2021-10-15 18:20:00,BIOC
3.9101,3.9101,3.895,3.895,3094,2021-10-15 18:25:00,BIOC
3.89,3.9,3.88,3.9,1595,2021-10-15 18:30:00,BIOC
3.9,3.905,3.9,3.9,756,2021-10-15 18:35:00,BIOC
3.9,3.9,3.89,3.895,919,2021-10-15 18:45:00,BIOC
3.895,3.91,3.895,3.91,1600,2021-10-15 18:55:00,BIOC
3.91,3.91,3.895,3.895,5800,2021-10-15 19:05:00,BIOC
3.895,3.9,3.89,3.8999,3349,2021-10-15 19:15:00,BIOC
3.895,3.895,3.89,3.895,2520,2021-10-15 19:20:00,BIOC
3.8907,3.8907,3.8735,3.8801,8129,2021-10-15 19:25:00,BIOC
3.88,3.9,3.8723,3.9,2709,2021-10-15 19:30:00,BIOC
3.91,3.91,3.91,3.91,100,2021-10-15 19:35:00,BIOC
3.91,3.91,3.91,3.91,512,2021-10-15 19:40:00,BIOC
3.91,3.91,3.9,3.9,2188,2021-10-15 19:45:00,BIOC
3.89,3.89,3.88,3.88,1100,2021-10-15 19:50:00,BIOC
3.89,3.89,3.86,3.89,8972,2021-10-15 19:55:00,BIOC
3.86,3.86,3.86,3.86,3925,2021-10-15 20:00:00,BIOC
3.89,3.89,3.89,3.89,100,2021-10-15 23:40:00,BIOC
3.86,3.86,3.86,3.86,200,2021-10-18 08:20:00,BIOC
3.85,3.85,3.85,3.85,200,2021-10-18 11:30:00,BIOC
3.86,3.86,3.86,3.86,200,2021-10-18 12:10:00,BIOC
3.91,3.91,3.91,3.91,100,2021-10-18 12:20:00,BIOC
3.84,3.84,3.83,3.83,1310,2021-10-18 12:25:00,BIOC
3.83,3.83,3.8201,3.8201,1447,2021-10-18 12:30:00,BIOC
3.86,3.865,3.82,3.82,7878,2021-10-18 13:30:00,BIOC
3.8301,3.8301,3.8301,3.8301,400,2021-10-18 13:35:00,BIOC
3.83,3.83,3.82,3.82,2834,2021-10-18 13:40:00,BIOC
3.85,3.85,3.82,3.82,1678,2021-10-18 13:45:00,BIOC
3.84,3.84,3.8242,3.835,400,2021-10-18 13:50:00,BIOC
3.8244,3.84,3.82,3.8316,3700,2021-10-18 13:55:00,BIOC
3.84,3.85,3.8398,3.8399,521,2021-10-18 14:00:00,BIOC
3.8366,3.8366,3.8124,3.82,4577,2021-10-18 14:05:00,BIOC
3.8123,3.83,3.81,3.81,850,2021-10-18 14:10:00,BIOC
3.83,3.83,3.82,3.83,1525,2021-10-18 14:15:00,BIOC
3.83,3.83,3.825,3.825,685,2021-10-18 14:20:00,BIOC
3.8294,3.83,3.82,3.82,4838,2021-10-18 14:25:00,BIOC
3.8214,3.83,3.8214,3.8246,3910,2021-10-18 14:30:00,BIOC
3.82,3.82,3.815,3.815,9780,2021-10-18 14:35:00,BIOC
3.8199,3.83,3.8199,3.83,2350,2021-10-18 14:45:00,BIOC
3.8258,3.8258,3.82,3.82,200,2021-10-18 14:50:00,BIOC
3.85,3.85,3.85,3.85,156,2021-10-18 14:55:00,BIOC
3.8498,3.85,3.8498,3.8498,800,2021-10-18 15:00:00,BIOC
3.85,3.8504,3.85,3.8504,1834,2021-10-18 15:10:00,BIOC
3.85,3.8586,3.85,3.8586,200,2021-10-18 15:15:00,BIOC
3.86,3.86,3.86,3.86,200,2021-10-18 15:25:00,BIOC
3.84,3.85,3.835,3.84,2065,2021-10-18 15:30:00,BIOC
3.85,3.85,3.83,3.83,300,2021-10-18 15:35:00,BIOC
3.85,3.85,3.83,3.845,1985,2021-10-18 15:40:00,BIOC
3.8411,3.8493,3.83,3.83,804,2021-10-18 15:45:00,BIOC
3.8411,3.86,3.8349,3.84,955,2021-10-18 15:55:00,BIOC
3.8301,3.844,3.8301,3.8315,302,2021-10-18 16:00:00,BIOC
3.83,3.83,3.82,3.82,855,2021-10-18 16:05:00,BIOC
3.84,3.84,3.84,3.84,500,2021-10-18 16:20:00,BIOC
3.82,3.84,3.82,3.8383,2200,2021-10-18 16:25:00,BIOC
3.825,3.825,3.81,3.81,6569,2021-10-18 16:35:00,BIOC
3.81,3.82,3.8,3.81,4925,2021-10-18 16:40:00,BIOC
3.82,3.82,3.82,3.82,200,2021-10-18 16:45:00,BIOC
3.81,3.8136,3.81,3.81,4141,2021-10-18 16:50:00,BIOC
3.805,3.805,3.805,3.805,100,2021-10-18 17:00:00,BIOC
3.805,3.81,3.8,3.8,2000,2021-10-18 17:05:00,BIOC
3.8001,3.8001,3.8001,3.8001,100,2021-10-18 17:10:00,BIOC
3.805,3.805,3.805,3.805,100,2021-10-18 17:15:00,BIOC
3.8075,3.8075,3.8075,3.8075,400,2021-10-18 17:20:00,BIOC
3.81,3.81,3.81,3.81,400,2021-10-18 17:25:00,BIOC
3.805,3.81,3.805,3.81,3000,2021-10-18 17:30:00,BIOC
3.81,3.81,3.81,3.81,2064,2021-10-18 17:45:00,BIOC
3.81,3.81,3.81,3.81,650,2021-10-18 17:50:00,BIOC
3.8075,3.81,3.8075,3.81,1400,2021-10-18 17:55:00,BIOC
3.82,3.9,3.81,3.81,14273,2021-10-18 18:00:00,BIOC
3.805,3.805,3.8,3.8,400,2021-10-18 18:05:00,BIOC
3.805,3.81,3.805,3.81,2200,2021-10-18 18:10:00,BIOC
3.8092,3.8092,3.8092,3.8092,100,2021-10-18 18:15:00,BIOC
3.8093,3.81,3.8093,3.81,700,2021-10-18 18:20:00,BIOC
3.805,3.805,3.805,3.805,100,2021-10-18 18:25:00,BIOC
3.8001,3.815,3.8,3.8,3851,2021-10-18 18:30:00,BIOC
3.8,3.8,3.76,3.79,29437,2021-10-18 18:35:00,BIOC
3.79,3.79,3.7716,3.7797,2137,2021-10-18 18:40:00,BIOC
3.785,3.785,3.785,3.785,200,2021-10-18 18:45:00,BIOC
3.79,3.79,3.78,3.78,702,2021-10-18 18:50:00,BIOC
3.785,3.785,3.7716,3.7716,4867,2021-10-18 18:55:00,BIOC
3.775,3.775,3.775,3.775,100,2021-10-18 19:00:00,BIOC
3.7793,3.7799,3.7793,3.7799,5100,2021-10-18 19:05:00,BIOC
3.78,3.79,3.78,3.78,12251,2021-10-18 19:10:00,BIOC
3.78,3.78,3.78,3.78,100,2021-10-18 19:15:00,BIOC
3.785,3.79,3.7801,3.7801,335,2021-10-18 19:20:00,BIOC
3.785,3.785,3.77,3.77,1658,2021-10-18 19:25:00,BIOC
3.7855,3.7855,3.7855,3.7855,100,2021-10-18 19:30:00,BIOC
3.7805,3.785,3.78,3.785,1150,2021-10-18 19:35:00,BIOC
3.785,3.8,3.78,3.8,4610,2021-10-18 19:40:00,BIOC
3.78,3.785,3.78,3.78,1000,2021-10-18 19:45:00,BIOC
3.78,3.78,3.78,3.78,200,2021-10-18 19:50:00,BIOC
3.78,3.7824,3.77,3.78,3821,2021-10-18 19:55:00,BIOC
3.79,3.79,3.79,3.79,1011,2021-10-18 20:00:00,BIOC
3.82,3.83,3.82,3.83,400,2021-10-18 23:45:00,BIOC
3.78,3.78,3.78,3.78,200,2021-10-19 13:05:00,BIOC
3.79,3.802,3.77,3.785,4184,2021-10-19 13:30:00,BIOC
3.7801,3.7801,3.7801,3.7801,280,2021-10-19 13:35:00,BIOC
3.78,3.8085,3.78,3.8,329,2021-10-19 13:40:00,BIOC
3.79,3.8,3.78,3.79,12345,2021-10-19 13:45:00,BIOC
3.8,3.81,3.799,3.799,2031,2021-10-19 13:50:00,BIOC
3.7945,3.7945,3.7945,3.7945,150,2021-10-19 13:55:00,BIOC
3.83,3.83,3.83,3.83,200,2021-10-19 14:00:00,BIOC
3.83,3.83,3.83,3.83,230,2021-10-19 14:05:00,BIOC
3.8288,3.8288,3.8288,3.8288,100,2021-10-19 14:10:00,BIOC
3.81,3.81,3.8,3.8001,4022,2021-10-19 14:15:00,BIOC
3.81,3.82,3.81,3.814,762,2021-10-19 14:20:00,BIOC
3.81,3.81,3.8,3.8,730,2021-10-19 14:25:00,BIOC
3.81,3.8621,3.81,3.86,10771,2021-10-19 14:30:00,BIOC
3.8646,3.8646,3.8644,3.8644,200,2021-10-19 14:35:00,BIOC
3.8649,3.8738,3.8649,3.8738,3137,2021-10-19 14:40:00,BIOC
3.8742,3.8999,3.8742,3.88,2210,2021-10-19 14:45:00,BIOC
3.8847,3.885,3.8715,3.8715,838,2021-10-19 14:50:00,BIOC
3.88,3.8867,3.875,3.88,1700,2021-10-19 14:55:00,BIOC
3.8749,3.891,3.8714,3.885,665,2021-10-19 15:00:00,BIOC
3.891,3.891,3.8757,3.8757,301,2021-10-19 15:05:00,BIOC
3.8731,3.88,3.87,3.871,1050,2021-10-19 15:10:00,BIOC
3.89,3.89,3.8609,3.8609,510,2021-10-19 15:20:00,BIOC
3.8668,3.8668,3.8668,3.8668,300,2021-10-19 15:25:00,BIOC
3.87,3.87,3.87,3.87,100,2021-10-19 15:30:00,BIOC
3.8701,3.8701,3.8701,3.8701,1100,2021-10-19 15:35:00,BIOC
3.8701,3.88,3.87,3.87,4136,2021-10-19 15:40:00,BIOC
3.8715,3.88,3.8701,3.88,1600,2021-10-19 15:45:00,BIOC
