open,high,low,close,volume,datetime,symbol
3.88,3.88,3.8715,3.8715,877,2021-10-19 15:50:00,BIOC
3.8701,3.8758,3.8701,3.8758,482,2021-10-19 15:55:00,BIOC
3.873,3.88,3.873,3.88,946,2021-10-19 16:05:00,BIOC
3.88,3.88,3.88,3.88,1084,2021-10-19 16:10:00,BIOC
3.8807,3.895,3.8807,3.895,3241,2021-10-19 16:20:00,BIOC
3.9,3.92,3.9,3.92,655,2021-10-19 16:25:00,BIOC
3.91,3.91,3.91,3.91,300,2021-10-19 16:35:00,BIOC
3.91,3.91,3.91,3.91,555,2021-10-19 16:40:00,BIOC
3.9054,3.9054,3.9001,3.9001,300,2021-10-19 16:45:00,BIOC
3.91,3.9122,3.91,3.9106,1005,2021-10-19 16:50:00,BIOC
3.9135,3.9193,3.91,3.9107,2500,2021-10-19 16:55:00,BIOC
3.9101,3.94,3.91,3.925,2541,2021-10-19 17:00:00,BIOC
3.93,3.93,3.91,3.9115,815,2021-10-19 17:05:00,BIOC
3.91,3.92,3.91,3.9114,1312,2021-10-19 17:10:00,BIOC
3.91,3.91,3.87,3.8811,5230,2021-10-19 17:20:00,BIOC
3.89,3.89,3.88,3.8801,628,2021-10-19 17:25:00,BIOC
3.89,3.89,3.89,3.89,390,2021-10-19 17:30:00,BIOC
3.9,3.9,3.9,3.9,500,2021-10-19 17:35:00,BIOC
3.895,3.9098,3.89,3.9,2700,2021-10-19 18:10:00,BIOC
3.89,3.9,3.89,3.9,1248,2021-10-19 18:25:00,BIOC
3.88,3.89,3.88,3.89,3100,2021-10-19 18:30:00,BIOC
3.9,3.9,3.89,3.8937,3946,2021-10-19 18:55:00,BIOC
3.8905,3.895,3.89,3.895,578,2021-10-19 19:00:00,BIOC
3.9,3.92,3.9,3.92,2258,2021-10-19 19:05:00,BIOC
3.92,3.92,3.92,3.92,378,2021-10-19 19:10:00,BIOC
3.92,3.92,3.92,3.92,649,2021-10-19 19:15:00,BIOC
3.9205,3.93,3.9205,3.93,1100,2021-10-19 19:20:00,BIOC
3.92,3.9201,3.89,3.891,10576,2021-10-19 19:25:00,BIOC
3.901,3.92,3.8992,3.92,685,2021-10-19 19:30:00,BIOC
3.91,3.91,3.901,3.91,902,2021-10-19 19:35:00,BIOC
3.9012,3.905,3.9012,3.905,700,2021-10-19 19:45:00,BIOC
3.9,3.91,3.9,3.9,700,2021-10-19 19:50:00,BIOC
3.9,3.91,3.88,3.88,4456,2021-10-19 19:55:00,BIOC
3.9,3.9,3.9,3.9,372,2021-10-19 20:00:00,BIOC
3.89,3.89,3.89,3.89,100,2021-10-20 13:15:00,BIOC
3.8999,3.8999,3.8999,3.8999,200,2021-10-20 13:20:00,BIOC
3.89,3.9,3.8668,3.8668,1931,2021-10-20 13:30:00,BIOC
3.8812,3.901,3.88,3.8804,1670,2021-10-20 13:35:00,BIOC
3.895,3.925,3.895,3.925,2140,2021-10-20 13:40:00,BIOC
3.9227,3.9227,3.9051,3.9053,1100,2021-10-20 13:45:00,BIOC
3.93,3.93,3.9136,3.9136,968,2021-10-20 13:50:00,BIOC
3.925,3.925,3.925,3.925,500,2021-10-20 13:55:00,BIOC
3.913,3.94,3.87,3.91,4514,2021-10-20 14:00:00,BIOC
3.921,3.921,3.9011,3.9045,350,2021-10-20 14:10:00,BIOC
3.93,3.93,3.9091,3.9121,300,2021-10-20 14:15:00,BIOC
3.93,3.93,3.9056,3.9056,319,2021-10-20 14:20:00,BIOC
3.9122,3.9122,3.9122,3.9122,100,2021-10-20 14:25:00,BIOC
3.92,3.93,3.91,3.91,4275,2021-10-20 14:30:00,BIOC
3.91,3.92,3.9,3.9,3847,2021-10-20 14:35:00,BIOC
3.8848,3.925,3.8848,3.9,3544,2021-10-20 14:40:00,BIOC
3.9014,3.92,3.9,3.92,5761,2021-10-20 14:45:00,BIOC
3.92,3.9214,3.92,3.9214,1500,2021-10-20 14:50:00,BIOC
3.9214,3.9222,3.91,3.91,2000,2021-10-20 14:55:00,BIOC
3.91,3.9199,3.91,3.91,500,2021-10-20 15:00:00,BIOC
3.895,3.9,3.895,3.895,1357,2021-10-20 15:05:00,BIOC
3.89,3.9,3.89,3.9,611,2021-10-20 15:15:00,BIOC
3.9,3.9,3.89,3.89,1496,2021-10-20 15:20:00,BIOC
3.8871,3.8883,3.8819,3.8822,533,2021-10-20 15:25:00,BIOC
3.9,3.91,3.9,3.91,800,2021-10-20 15:35:00,BIOC
3.905,3.905,3.9,3.9,900,2021-10-20 15:45:00,BIOC
3.9,3.91,3.9,3.91,1459,2021-10-20 15:50:00,BIOC
3.9,3.9037,3.9,3.9037,400,2021-10-20 15:55:00,BIOC
3.9,3.915,3.9,3.915,490,2021-10-20 16:00:00,BIOC
3.9,3.9199,3.9,3.9199,400,2021-10-20 16:05:00,BIOC
3.9,3.91,3.9,3.9,600,2021-10-20 16:15:00,BIOC
3.9,3.92,3.9,3.92,984,2021-10-20 16:20:00,BIOC
3.9195,3.92,3.91,3.91,1300,2021-10-20 16:25:00,BIOC
3.91,3.92,3.91,3.92,800,2021-10-20 16:30:00,BIOC
3.93,3.93,3.93,3.93,100,2021-10-20 16:35:00,BIOC
3.93,3.93,3.92,3.92,918,2021-10-20 17:00:00,BIOC
3.9155,3.9155,3.9155,3.9155,500,2021-10-20 17:15:00,BIOC
3.92,3.9284,3.92,3.9284,400,2021-10-20 17:20:00,BIOC
3.9262,3.93,3.926,3.93,500,2021-10-20 17:30:00,BIOC
3.92,3.92,3.92,3.92,200,2021-10-20 17:35:00,BIOC
3.92,3.92,3.92,3.92,200,2021-10-20 17:45:00,BIOC
3.924,3.924,3.91,3.91,1251,2021-10-20 17:55:00,BIOC
3.92,3.9217,3.92,3.9217,1065,2021-10-20 18:00:00,BIOC
3.912,3.912,3.912,3.912,180,2021-10-20 18:05:00,BIOC
3.9176,3.93,3.91,3.93,710,2021-10-20 18:10:00,BIOC
3.93,3.94,3.93,3.9399,1490,2021-10-20 18:15:00,BIOC
3.9362,3.94,3.92,3.93,10016,2021-10-20 18:20:00,BIOC
3.935,3.935,3.93,3.93,1205,2021-10-20 18:25:00,BIOC
3.94,3.94,3.93,3.94,1235,2021-10-20 18:30:00,BIOC
3.935,3.94,3.92,3.93,4221,2021-10-20 18:35:00,BIOC
3.93,3.94,3.92,3.935,2100,2021-10-20 18:40:00,BIOC
3.935,3.9385,3.93,3.93,442,2021-10-20 18:45:00,BIOC
3.94,3.94,3.93,3.93,941,2021-10-20 18:50:00,BIOC
3.94,3.945,3.93,3.93,5215,2021-10-20 18:55:00,BIOC
3.93,3.94,3.93,3.935,759,2021-10-20 19:00:00,BIOC
3.935,3.935,3.93,3.93,916,2021-10-20 19:05:00,BIOC
3.93,3.93,3.91,3.915,2200,2021-10-20 19:10:00,BIOC
3.9159,3.92,3.91,3.91,1800,2021-10-20 19:15:00,BIOC
3.9108,3.92,3.9108,3.915,410,2021-10-20 19:20:00,BIOC
3.92,3.93,3.92,3.92,2613,2021-10-20 19:25:00,BIOC
3.92,3.93,3.92,3.93,1200,2021-10-20 19:30:00,BIOC
3.925,3.925,3.9113,3.92,450,2021-10-20 19:35:00,BIOC
3.9179,3.9229,3.91,3.92,2050,2021-10-20 19:40:00,BIOC
3.915,3.93,3.9124,3.92,1864,2021-10-20 19:45:00,BIOC
3.92,3.92,3.91,3.91,200,2021-10-20 19:50:00,BIOC
3.91,3.92,3.89,3.89,10581,2021-10-20 19:55:00,BIOC
3.91,3.91,3.91,3.91,488,2021-10-20 20:00:00,BIOC
3.91,3.94,3.91,3.9158,5738,2021-10-21 13:30:00,BIOC
3.94,3.97,3.94,3.97,5096,2021-10-21 13:35:00,BIOC
3.95,4.0,3.95,3.975,4823,2021-10-21 13:40:00,BIOC
3.96,3.98,3.95,3.9592,6199,2021-10-21 13:45:00,BIOC
3.9537,3.98,3.9537,3.975,5714,2021-10-21 13:50:00,BIOC
3.975,3.975,3.97,3.97,400,2021-10-21 14:00:00,BIOC
3.97,3.98,3.97,3.97,1651,2021-10-21 14:05:00,BIOC
3.97,3.98,3.95,3.9511,947,2021-10-21 14:10:00,BIOC
3.96,3.99,3.96,3.97,3450,2021-10-21 14:15:00,BIOC
3.98,3.99,3.9797,3.99,1100,2021-10-21 14:20:00,BIOC
3.9891,3.99,3.98,3.98,2750,2021-10-21 14:25:00,BIOC
3.971,3.9712,3.961,3.961,2329,2021-10-21 14:30:00,BIOC
3.97,3.97,3.97,3.97,325,2021-10-21 14:35:00,BIOC
3.96,3.9622,3.95,3.96,2000,2021-10-21 14:40:00,BIOC
3.9559,3.97,3.95,3.9516,925,2021-10-21 14:45:00,BIOC
3.97,3.97,3.96,3.96,727,2021-10-21 14:50:00,BIOC
3.96,3.96,3.96,3.96,100,2021-10-21 14:55:00,BIOC
3.95,3.95,3.95,3.95,1000,2021-10-21 15:05:00,BIOC
3.955,3.955,3.95,3.95,283,2021-10-21 15:25:00,BIOC
3.94,3.94,3.94,3.94,100,2021-10-21 15:30:00,BIOC
3.9418,3.9418,3.93,3.93,1138,2021-10-21 15:35:00,BIOC
3.9366,3.9366,3.9366,3.9366,250,2021-10-21 15:40:00,BIOC
3.94,3.94,3.9322,3.9322,1700,2021-10-21 15:45:00,BIOC
3.937,3.937,3.93,3.93,200,2021-10-21 15:50:00,BIOC
3.94,3.94,3.93,3.94,842,2021-10-21 15:55:00,BIOC
3.94,3.94,3.94,3.94,300,2021-10-21 16:00:00,BIOC
3.94,3.94,3.94,3.94,549,2021-10-21 16:05:00,BIOC
3.946,3.95,3.946,3.95,800,2021-10-21 16:10:00,BIOC
3.94,3.9451,3.94,3.94,2675,2021-10-21 16:15:00,BIOC
3.95,3.95,3.94,3.9423,600,2021-10-21 16:20:00,BIOC
3.945,3.95,3.9421,3.946,698,2021-10-21 16:25:00,BIOC
3.95,3.95,3.95,3.95,100,2021-10-21 16:30:00,BIOC
3.955,3.955,3.955,3.955,274,2021-10-21 16:35:00,BIOC
3.96,3.96,3.96,3.96,1369,2021-10-21 16:40:00,BIOC
3.9502,3.9502,3.9502,3.9502,1000,2021-10-21 16:50:00,BIOC
3.95,3.95,3.95,3.95,2600,2021-10-21 16:55:00,BIOC
3.9434,3.9434,3.9434,3.9434,1350,2021-10-21 17:00:00,BIOC
3.9401,3.96,3.9401,3.96,250,2021-10-21 17:05:00,BIOC
3.95,3.95,3.95,3.95,500,2021-10-21 17:10:00,BIOC
3.95,3.9515,3.95,3.9515,600,2021-10-21 17:15:00,BIOC
3.95,3.95,3.95,3.95,1000,2021-10-21 17:20:00,BIOC
3.95,3.95,3.95,3.95,1000,2021-10-21 17:25:00,BIOC
3.96,3.96,3.96,3.96,100,2021-10-21 17:35:00,BIOC
3.955,3.955,3.955,3.955,100,2021-10-21 17:40:00,BIOC
3.95,3.95,3.9458,3.9458,1066,2021-10-21 17:45:00,BIOC
3.945,3.945,3.92,3.92,4063,2021-10-21 17:50:00,BIOC
3.9116,3.9116,3.9116,3.9116,150,2021-10-21 17:55:00,BIOC
3.92,3.92,3.91,3.91,2638,2021-10-21 18:00:00,BIOC
3.92,3.92,3.92,3.92,300,2021-10-21 18:05:00,BIOC
3.94,3.94,3.94,3.94,100,2021-10-21 18:15:00,BIOC
3.9201,3.9214,3.9201,3.9214,333,2021-10-21 18:20:00,BIOC
3.92,3.93,3.92,3.93,1681,2021-10-21 18:25:00,BIOC
3.9202,3.9202,3.92,3.92,700,2021-10-21 18:30:00,BIOC
3.92,3.92,3.92,3.92,335,2021-10-21 18:45:00,BIOC
3.92,3.93,3.92,3.93,8135,2021-10-21 18:50:00,BIOC
3.93,3.93,3.93,3.93,1400,2021-10-21 19:00:00,BIOC
3.94,3.94,3.94,3.94,263,2021-10-21 19:05:00,BIOC
3.95,3.95,3.95,3.95,300,2021-10-21 19:25:00,BIOC
3.941,3.941,3.941,3.941,2000,2021-10-21 19:30:00,BIOC
3.96,3.96,3.96,3.96,252,2021-10-21 19:45:00,BIOC
3.94,3.95,3.94,3.95,846,2021-10-21 19:50:00,BIOC
3.97,3.97,3.92,3.93,13410,2021-10-21 19:55:00,BIOC
3.92,3.97,3.92,3.97,382,2021-10-21 20:00:00,BIOC
3.9,3.9,3.9,3.9,500,2021-10-21 20:30:00,BIOC
3.9,3.9,3.9,3.9,347,2021-10-21 20:35:00,BIOC
3.96,3.96,3.96,3.96,100,2021-10-21 20:45:00,BIOC
3.92,3.92,3.92,3.92,500,2021-10-22 12:10:00,BIOC
3.92,3.92,3.92,3.92,987,2021-10-22 12:55:00,BIOC
3.91,3.935,3.89,3.9,4037,2021-10-22 13:30:00,BIOC
3.9052,3.9125,3.9,3.905,1135,2021-10-22 13:35:00,BIOC
3.915,3.93,3.9,3.9158,2231,2021-10-22 13:40:00,BIOC
3.91,3.91,3.9,3.9,2765,2021-10-22 13:45:00,BIOC
3.89,3.89,3.87,3.87,2180,2021-10-22 13:50:00,BIOC
3.871,3.871,3.86,3.871,9370,2021-10-22 13:55:00,BIOC
3.87,3.87,3.87,3.87,500,2021-10-22 14:00:00,BIOC
3.85,3.8599,3.84,3.8599,4401,2021-10-22 14:05:00,BIOC
3.86,3.87,3.846,3.87,9566,2021-10-22 14:10:00,BIOC
3.8511,3.87,3.84,3.851,980,2021-10-22 14:15:00,BIOC
3.86,3.87,3.8569,3.87,688,2021-10-22 14:20:00,BIOC
3.87,3.88,3.865,3.87,3022,2021-10-22 14:25:00,BIOC
3.865,3.87,3.86,3.86,2260,2021-10-22 14:30:00,BIOC
3.87,3.88,3.866,3.87,1101,2021-10-22 14:35:00,BIOC
3.8691,3.87,3.8613,3.8618,700,2021-10-22 14:40:00,BIOC
3.88,3.88,3.8667,3.8667,1450,2021-10-22 14:45:00,BIOC
3.88,3.88,3.84,3.85,1700,2021-10-22 14:50:00,BIOC
3.845,3.85,3.84,3.845,9600,2021-10-22 14:55:00,BIOC
3.845,3.85,3.84,3.84,3248,2021-10-22 15:00:00,BIOC
3.84,3.85,3.84,3.85,1599,2021-10-22 15:05:00,BIOC
3.85,3.86,3.8423,3.86,1694,2021-10-22 15:15:00,BIOC
3.8423,3.855,3.83,3.84,1950,2021-10-22 15:20:00,BIOC
3.84,3.84,3.84,3.84,2100,2021-10-22 15:25:00,BIOC
3.84,3.844,3.8323,3.84,700,2021-10-22 15:30:00,BIOC
3.8315,3.8315,3.8315,3.8315,1500,2021-10-22 15:35:00,BIOC
3.84,3.85,3.84,3.85,819,2021-10-22 15:40:00,BIOC
3.8315,3.8315,3.82,3.82,1598,2021-10-22 15:45:00,BIOC
3.82,3.82,3.82,3.82,100,2021-10-22 15:50:00,BIOC
3.82,3.84,3.82,3.84,1811,2021-10-22 15:55:00,BIOC
3.8379,3.84,3.82,3.821,10092,2021-10-22 16:00:00,BIOC
3.83,3.83,3.83,3.83,100,2021-10-22 16:05:00,BIOC
3.82,3.84,3.82,3.84,1000,2021-10-22 16:10:00,BIOC
3.84,3.84,3.84,3.84,250,2021-10-22 16:15:00,BIOC
3.835,3.835,3.835,3.835,2746,2021-10-22 16:20:00,BIOC
3.835,3.85,3.8201,3.84,5762,2021-10-22 16:25:00,BIOC
3.84,3.84,3.84,3.84,502,2021-10-22 16:30:00,BIOC
3.84,3.84,3.84,3.84,200,2021-10-22 16:40:00,BIOC
3.84,3.85,3.84,3.85,325,2021-10-22 16:45:00,BIOC
3.85,3.85,3.845,3.845,600,2021-10-22 16:50:00,BIOC
3.85,3.85,3.845,3.85,400,2021-10-22 16:55:00,BIOC
3.84,3.84,3.84,3.84,614,2021-10-22 17:00:00,BIOC
3.84,3.84,3.8223,3.8223,2399,2021-10-22 17:05:00,BIOC
3.8331,3.8522,3.8331,3.8509,3781,2021-10-22 17:10:00,BIOC
3.8518,3.8518,3.8518,3.8518,201,2021-10-22 17:15:00,BIOC
3.85,3.85,3.85,3.85,100,2021-10-22 17:20:00,BIOC
3.86,3.86,3.86,3.86,100,2021-10-22 17:25:00,BIOC
3.85,3.85,3.85,3.85,618,2021-10-22 17:35:00,BIOC
3.85,3.85,3.85,3.85,200,2021-10-22 17:40:00,BIOC
3.85,3.85,3.85,3.85,1200,2021-10-22 17:50:00,BIOC
3.84,3.84,3.83,3.83,851,2021-10-22 17:55:00,BIOC
3.84,3.84,3.8394,3.8396,4300,2021-10-22 18:00:00,BIOC
3.835,3.84,3.835,3.84,1700,2021-10-22 18:05:00,BIOC
3.852,3.878,3.852,3.8703,9492,2021-10-22 18:10:00,BIOC
3.86,3.86,3.85,3.85,1000,2021-10-22 18:15:00,BIOC
3.85,3.85,3.83,3.84,1300,2021-10-22 18:20:00,BIOC
3.84,3.85,3.84,3.85,660,2021-10-22 18:25:00,BIOC
3.85,3.86,3.85,3.86,550,2021-10-22 18:30:00,BIOC
3.85,3.85,3.85,3.85,100,2021-10-22 18:35:00,BIOC
3.85,3.85,3.84,3.84,204,2021-10-22 18:40:00,BIOC
3.84,3.85,3.84,3.85,300,2021-10-22 18:45:00,BIOC
3.84,3.85,3.84,3.85,1201,2021-10-22 18:50:00,BIOC
3.85,3.85,3.85,3.85,1300,2021-10-22 18:55:00,BIOC
3.85,3.85,3.85,3.85,100,2021-10-22 19:05:00,BIOC
3.85,3.85,3.85,3.85,100,2021-10-22 19:10:00,BIOC
3.86,3.86,3.86,3.86,774,2021-10-22 19:15:00,BIOC
3.84,3.85,3.84,3.85,710,2021-10-22 19:25:00,BIOC
3.85,3.86,3.85,3.86,600,2021-10-22 19:30:00,BIOC
3.8578,3.8578,3.855,3.855,400,2021-10-22 19:40:00,BIOC
3.86,3.86,3.8496,3.86,2850,2021-10-22 19:45:00,BIOC
3.846,3.87,3.846,3.87,300,2021-10-22 19:50:00,BIOC
3.879,3.88,3.85,3.88,2783,2021-10-22 19:55:00,BIOC
3.87,3.87,3.87,3.87,428,2021-10-22 20:00:00,BIOC
3.91,3.91,3.91,3.91,100,2021-10-22 21:10:00,BIOC
3.88,3.88,3.88,3.88,999,2021-10-22 21:20:00,BIOC
