open,high,low,close,volume,datetime,symbol
8.09,8.09,8.09,8.09,1000,2021-10-11 11:10:00,BRY
8.09,8.09,8.09,8.09,100,2021-10-11 11:55:00,BRY
8.05,8.05,8.05,8.05,100,2021-10-11 12:00:00,BRY
8.05,8.05,8.05,8.05,1000,2021-10-11 12:20:00,BRY
8.1,8.1184,8.03,8.04,11458,2021-10-11 13:30:00,BRY
8.06,8.17,8.04,8.16,7682,2021-10-11 13:35:00,BRY
8.146,8.146,8.07,8.1,3086,2021-10-11 13:40:00,BRY
8.16,8.21,8.16,8.18,4157,2021-10-11 13:45:00,BRY
8.16,8.2,8.1,8.1,9633,2021-10-11 13:50:00,BRY
8.1,8.1,8.05,8.06,1700,2021-10-11 13:55:00,BRY
8.06,8.068,8.0075,8.01,4747,2021-10-11 14:00:00,BRY
8.03,8.08,8.02,8.06,5360,2021-10-11 14:05:00,BRY
8.05,8.065,8.01,8.01,4444,2021-10-11 14:10:00,BRY
8.015,8.045,8.015,8.0264,52700,2021-10-11 14:15:00,BRY
8.049,8.065,8.03,8.055,8807,2021-10-11 14:20:00,BRY
8.055,8.11,8.05,8.09,9864,2021-10-11 14:25:00,BRY
8.095,8.1,8.06,8.1,3310,2021-10-11 14:30:00,BRY
8.1169,8.135,8.105,8.135,1000,2021-10-11 14:35:00,BRY
8.14,8.14,8.11,8.14,7136,2021-10-11 14:40:00,BRY
8.14,8.16,8.14,8.16,400,2021-10-11 14:45:00,BRY
8.16,8.17,8.16,8.17,700,2021-10-11 14:50:00,BRY
8.17,8.17,8.15,8.165,3673,2021-10-11 14:55:00,BRY
8.17,8.1843,8.1601,8.1843,1396,2021-10-11 15:00:00,BRY
8.19,8.24,8.19,8.23,3931,2021-10-11 15:05:00,BRY
8.24,8.28,8.24,8.2785,1881,2021-10-11 15:10:00,BRY
8.28,8.28,8.27,8.28,2400,2021-10-11 15:15:00,BRY
8.26,8.26,8.22,8.22,1812,2021-10-11 15:20:00,BRY
8.26,8.26,8.23,8.23,1725,2021-10-11 15:25:00,BRY
8.23,8.23,8.21,8.21,2124,2021-10-11 15:30:00,BRY
8.22,8.23,8.21,8.22,639,2021-10-11 15:35:00,BRY
8.21,8.22,8.2,8.2,1300,2021-10-11 15:40:00,BRY
8.2,8.2,8.19,8.2,3597,2021-10-11 15:45:00,BRY
8.21,8.22,8.21,8.22,200,2021-10-11 15:50:00,BRY
8.21,8.23,8.21,8.23,400,2021-10-11 15:55:00,BRY
8.225,8.225,8.225,8.225,100,2021-10-11 16:00:00,BRY
8.225,8.225,8.225,8.225,100,2021-10-11 16:05:00,BRY
8.21,8.22,8.2,8.21,3144,2021-10-11 16:10:00,BRY
8.22,8.22,8.18,8.18,1712,2021-10-11 16:15:00,BRY
8.19,8.21,8.19,8.21,1486,2021-10-11 16:20:00,BRY
8.215,8.225,8.215,8.225,702,2021-10-11 16:25:00,BRY
8.22,8.22,8.22,8.22,100,2021-10-11 16:30:00,BRY
8.22,8.23,8.21,8.22,1941,2021-10-11 16:35:00,BRY
8.205,8.209,8.2,8.209,800,2021-10-11 16:40:00,BRY
8.21,8.21,8.2,8.2,2100,2021-10-11 16:45:00,BRY
8.21,8.21,8.21,8.21,1000,2021-10-11 16:50:00,BRY
8.2,8.21,8.19,8.21,1000,2021-10-11 16:55:00,BRY
8.205,8.205,8.205,8.205,101,2021-10-11 17:00:00,BRY
8.205,8.205,8.17,8.17,3964,2021-10-11 17:05:00,BRY
8.17,8.19,8.17,8.19,504,2021-10-11 17:10:00,BRY
8.19,8.2,8.19,8.2,800,2021-10-11 17:15:00,BRY
8.19,8.19,8.19,8.19,1482,2021-10-11 17:20:00,BRY
8.185,8.185,8.185,8.185,404,2021-10-11 17:25:00,BRY
8.185,8.2,8.185,8.2,883,2021-10-11 17:30:00,BRY
8.21,8.25,8.21,8.25,3626,2021-10-11 17:35:00,BRY
8.26,8.28,8.2401,8.26,2239,2021-10-11 17:40:00,BRY
8.26,8.26,8.2476,8.2476,930,2021-10-11 17:45:00,BRY
8.24,8.27,8.24,8.27,1416,2021-10-11 17:50:00,BRY
8.2601,8.28,8.2601,8.28,1600,2021-10-11 17:55:00,BRY
8.26,8.2692,8.26,8.2692,1200,2021-10-11 18:00:00,BRY
8.27,8.28,8.26,8.26,1200,2021-10-11 18:05:00,BRY
8.26,8.28,8.26,8.26,500,2021-10-11 18:10:00,BRY
8.26,8.27,8.26,8.26,1050,2021-10-11 18:15:00,BRY
8.26,8.27,8.26,8.2695,400,2021-10-11 18:20:00,BRY
8.24,8.25,8.22,8.25,1368,2021-10-11 18:25:00,BRY
8.26,8.27,8.26,8.26,600,2021-10-11 18:30:00,BRY
8.27,8.27,8.27,8.27,200,2021-10-11 18:35:00,BRY
8.26,8.32,8.26,8.32,5615,2021-10-11 18:40:00,BRY
8.305,8.3188,8.3,8.3,1200,2021-10-11 18:45:00,BRY
8.29,8.31,8.29,8.31,700,2021-10-11 18:50:00,BRY
8.29,8.32,8.29,8.32,7070,2021-10-11 18:55:00,BRY
8.32,8.33,8.32,8.33,1242,2021-10-11 19:00:00,BRY
8.33,8.33,8.31,8.32,3162,2021-10-11 19:05:00,BRY
8.31,8.355,8.31,8.35,1778,2021-10-11 19:10:00,BRY
8.35,8.36,8.345,8.349,1031,2021-10-11 19:20:00,BRY
8.36,8.3862,8.36,8.37,2838,2021-10-11 19:25:00,BRY
8.36,8.36,8.34,8.35,3000,2021-10-11 19:30:00,BRY
8.34,8.34,8.32,8.32,4726,2021-10-11 19:35:00,BRY
8.32,8.32,8.3,8.3,6944,2021-10-11 19:40:00,BRY
8.3,8.3054,8.29,8.29,21438,2021-10-11 19:45:00,BRY
8.295,8.295,8.28,8.285,2443,2021-10-11 19:50:00,BRY
8.285,8.295,8.25,8.26,19937,2021-10-11 19:55:00,BRY
8.26,8.26,8.26,8.26,32776,2021-10-11 20:00:00,BRY
8.26,8.28,8.1201,8.26,4635,2021-10-12 13:30:00,BRY
8.19,8.21,8.17,8.21,1607,2021-10-12 13:35:00,BRY
8.22,8.3261,8.22,8.3261,2502,2021-10-12 13:40:00,BRY
8.33,8.35,8.33,8.35,5600,2021-10-12 13:45:00,BRY
8.37,8.38,8.37,8.375,1423,2021-10-12 13:50:00,BRY
8.35,8.37,8.34,8.37,400,2021-10-12 13:55:00,BRY
8.36,8.39,8.35,8.35,583,2021-10-12 14:00:00,BRY
8.36,8.36,8.33,8.355,400,2021-10-12 14:05:00,BRY
8.3201,8.35,8.3201,8.35,1370,2021-10-12 14:10:00,BRY
8.34,8.36,8.285,8.285,1550,2021-10-12 14:15:00,BRY
8.29,8.31,8.28,8.31,900,2021-10-12 14:20:00,BRY
8.29,8.34,8.26,8.34,5609,2021-10-12 14:25:00,BRY
8.34,8.35,8.34,8.35,620,2021-10-12 14:30:00,BRY
8.34,8.35,8.34,8.35,780,2021-10-12 14:35:00,BRY
8.335,8.35,8.33,8.35,500,2021-10-12 14:40:00,BRY
8.36,8.3738,8.33,8.335,6580,2021-10-12 14:45:00,BRY
8.35,8.35,8.3,8.3,3780,2021-10-12 14:50:00,BRY
8.305,8.305,8.27,8.285,7882,2021-10-12 14:55:00,BRY
8.285,8.285,8.245,8.245,1000,2021-10-12 15:00:00,BRY
8.2434,8.2434,8.24,8.24,1366,2021-10-12 15:05:00,BRY
8.22,8.22,8.19,8.21,1000,2021-10-12 15:10:00,BRY
8.26,8.26,8.26,8.26,800,2021-10-12 15:20:00,BRY
8.25,8.25,8.2,8.2,2974,2021-10-12 15:25:00,BRY
8.225,8.225,8.19,8.19,300,2021-10-12 15:30:00,BRY
8.2,8.21,8.185,8.2,3395,2021-10-12 15:35:00,BRY
8.2,8.2073,8.2,8.2,300,2021-10-12 15:40:00,BRY
8.206,8.206,8.2,8.2,4849,2021-10-12 15:50:00,BRY
8.17,8.2,8.17,8.19,1700,2021-10-12 15:55:00,BRY
8.1861,8.1861,8.1861,8.1861,200,2021-10-12 16:00:00,BRY
8.181,8.181,8.17,8.18,660,2021-10-12 16:05:00,BRY
8.1853,8.1853,8.18,8.18,300,2021-10-12 16:10:00,BRY
8.1938,8.1938,8.18,8.18,307,2021-10-12 16:15:00,BRY
8.19,8.19,8.175,8.175,600,2021-10-12 16:20:00,BRY
8.175,8.1834,8.16,8.175,1400,2021-10-12 16:25:00,BRY
8.19,8.19,8.17,8.17,500,2021-10-12 16:30:00,BRY
8.19,8.19,8.185,8.19,500,2021-10-12 16:35:00,BRY
8.17,8.175,8.17,8.175,200,2021-10-12 16:40:00,BRY
8.18,8.18,8.165,8.165,1400,2021-10-12 16:45:00,BRY
8.16,8.175,8.16,8.175,300,2021-10-12 16:50:00,BRY
8.18,8.18,8.165,8.165,200,2021-10-12 16:55:00,BRY
8.165,8.17,8.1,8.1,12605,2021-10-12 17:00:00,BRY
8.09,8.12,8.08,8.08,2085,2021-10-12 17:05:00,BRY
8.11,8.12,8.1,8.12,600,2021-10-12 17:15:00,BRY
8.1,8.1,8.09,8.09,300,2021-10-12 17:20:00,BRY
8.095,8.095,8.08,8.08,200,2021-10-12 17:25:00,BRY
8.1,8.1,8.1,8.1,100,2021-10-12 17:30:00,BRY
8.13,8.1373,8.13,8.1373,469,2021-10-12 17:35:00,BRY
8.15,8.155,8.15,8.15,1536,2021-10-12 17:40:00,BRY
8.15,8.15,8.15,8.15,900,2021-10-12 17:45:00,BRY
8.15,8.16,8.15,8.155,903,2021-10-12 17:50:00,BRY
8.145,8.145,8.145,8.145,200,2021-10-12 17:55:00,BRY
8.14,8.15,8.14,8.15,1000,2021-10-12 18:00:00,BRY
8.15,8.18,8.15,8.18,1200,2021-10-12 18:05:00,BRY
8.17,8.18,8.16,8.18,600,2021-10-12 18:10:00,BRY
8.18,8.195,8.17,8.18,5677,2021-10-12 18:15:00,BRY
8.18,8.2,8.18,8.19,2000,2021-10-12 18:20:00,BRY
8.2,8.2,8.18,8.2,3329,2021-10-12 18:25:00,BRY
8.2,8.21,8.2,8.21,1000,2021-10-12 18:30:00,BRY
8.21,8.25,8.21,8.235,2602,2021-10-12 18:35:00,BRY
8.23,8.24,8.23,8.24,500,2021-10-12 18:40:00,BRY
8.24,8.24,8.24,8.24,100,2021-10-12 18:45:00,BRY
8.23,8.2533,8.23,8.24,44113,2021-10-12 18:50:00,BRY
8.24,8.24,8.2,8.2,1752,2021-10-12 18:55:00,BRY
8.2,8.23,8.2,8.21,10800,2021-10-12 19:00:00,BRY
8.23,8.24,8.21,8.21,2353,2021-10-12 19:05:00,BRY
8.22,8.24,8.22,8.22,1725,2021-10-12 19:10:00,BRY
8.23,8.23,8.2,8.2,1000,2021-10-12 19:15:00,BRY
8.2,8.22,8.2,8.2,1100,2021-10-12 19:20:00,BRY
8.21,8.21,8.19,8.21,3000,2021-10-12 19:25:00,BRY
8.21,8.21,8.19,8.2,2890,2021-10-12 19:30:00,BRY
8.2,8.23,8.18,8.18,4574,2021-10-12 19:35:00,BRY
8.18,8.19,8.17,8.18,6352,2021-10-12 19:40:00,BRY
8.18,8.19,8.18,8.18,800,2021-10-12 19:45:00,BRY
8.19,8.2,8.18,8.2,3357,2021-10-12 19:50:00,BRY
8.21,8.22,8.19,8.19,12283,2021-10-12 19:55:00,BRY
8.19,8.19,8.19,8.19,16704,2021-10-12 20:00:00,BRY
8.18,8.18,8.18,8.18,100,2021-10-12 20:05:00,BRY
8.11,8.25,8.06,8.25,37668,2021-10-13 13:30:00,BRY
8.22,8.22,8.1115,8.18,1547,2021-10-13 13:35:00,BRY
8.15,8.17,8.12,8.13,1251,2021-10-13 13:40:00,BRY
8.13,8.13,8.06,8.06,2153,2021-10-13 13:45:00,BRY
8.08,8.1,8.08,8.08,1416,2021-10-13 13:50:00,BRY
8.06,8.06,8.04,8.04,1777,2021-10-13 13:55:00,BRY
8.04,8.05,8.03,8.03,2400,2021-10-13 14:00:00,BRY
8.03,8.04,8.02,8.04,2918,2021-10-13 14:05:00,BRY
8.02,8.02,7.98,7.995,5175,2021-10-13 14:10:00,BRY
7.97,8.015,7.97,8.0047,11190,2021-10-13 14:15:00,BRY
8.0,8.03,8.0,8.01,3775,2021-10-13 14:20:00,BRY
8.02,8.07,8.01,8.04,3200,2021-10-13 14:25:00,BRY
8.03,8.035,8.02,8.035,1328,2021-10-13 14:35:00,BRY
8.02,8.07,8.02,8.07,1346,2021-10-13 14:40:00,BRY
8.085,8.085,8.06,8.06,4947,2021-10-13 14:45:00,BRY
8.04,8.09,8.04,8.07,4310,2021-10-13 14:50:00,BRY
8.0874,8.0876,8.07,8.08,1782,2021-10-13 14:55:00,BRY
8.09,8.12,8.09,8.105,16915,2021-10-13 15:00:00,BRY
8.12,8.15,8.12,8.13,1864,2021-10-13 15:05:00,BRY
8.13,8.17,8.13,8.145,4876,2021-10-13 15:10:00,BRY
8.13,8.13,8.1,8.11,14410,2021-10-13 15:15:00,BRY
8.12,8.13,8.115,8.115,1600,2021-10-13 15:20:00,BRY
8.12,8.15,8.12,8.15,45200,2021-10-13 15:25:00,BRY
8.12,8.12,8.105,8.105,1196,2021-10-13 15:30:00,BRY
8.105,8.105,8.0601,8.0601,700,2021-10-13 15:35:00,BRY
8.08,8.1,8.07,8.095,2779,2021-10-13 15:40:00,BRY
8.1,8.11,8.1,8.11,2357,2021-10-13 15:45:00,BRY
8.09,8.09,8.08,8.08,672,2021-10-13 15:50:00,BRY
8.06,8.07,8.04,8.04,2067,2021-10-13 15:55:00,BRY
8.04,8.05,8.0,8.02,9567,2021-10-13 16:00:00,BRY
8.03,8.06,8.0,8.03,7491,2021-10-13 16:05:00,BRY
8.02,8.025,8.0101,8.0101,5300,2021-10-13 16:10:00,BRY
8.025,8.03,8.0123,8.03,1250,2021-10-13 16:15:00,BRY
8.04,8.05,8.03,8.03,608,2021-10-13 16:20:00,BRY
8.05,8.05,8.035,8.035,900,2021-10-13 16:25:00,BRY
8.04,8.05,8.01,8.01,2359,2021-10-13 16:30:00,BRY
8.001,8.02,7.97,8.02,18133,2021-10-13 16:35:00,BRY
8.02,8.05,8.02,8.021,5812,2021-10-13 16:40:00,BRY
8.075,8.075,8.0301,8.05,4147,2021-10-13 16:45:00,BRY
8.03,8.03,8.02,8.02,1600,2021-10-13 16:50:00,BRY
8.02,8.05,8.02,8.04,2600,2021-10-13 16:55:00,BRY
8.05,8.05,8.0349,8.0349,5500,2021-10-13 17:00:00,BRY
8.03,8.05,8.0,8.0,4259,2021-10-13 17:05:00,BRY
8.01,8.015,8.01,8.015,200,2021-10-13 17:10:00,BRY
8.0199,8.0199,8.01,8.01,1600,2021-10-13 17:15:00,BRY
8.0121,8.0121,8.0,8.0,2100,2021-10-13 17:20:00,BRY
8.01,8.01,8.0,8.01,900,2021-10-13 17:25:00,BRY
8.01,8.01,8.0,8.005,400,2021-10-13 17:30:00,BRY
8.01,8.02,7.995,8.0,2300,2021-10-13 17:35:00,BRY
8.01,8.015,8.01,8.015,350,2021-10-13 17:40:00,BRY
8.0073,8.0073,7.99,8.005,3973,2021-10-13 17:45:00,BRY
8.01,8.01,8.01,8.01,200,2021-10-13 17:50:00,BRY
8.01,8.02,8.0,8.01,2481,2021-10-13 17:55:00,BRY
8.01,8.01,8.0,8.0,400,2021-10-13 18:00:00,BRY
8.01,8.04,8.01,8.04,300,2021-10-13 18:05:00,BRY
8.01,8.02,8.01,8.02,900,2021-10-13 18:10:00,BRY
8.04,8.04,8.02,8.02,873,2021-10-13 18:15:00,BRY
8.02,8.04,8.02,8.02,2718,2021-10-13 18:20:00,BRY
8.03,8.03,8.01,8.01,979,2021-10-13 18:30:00,BRY
8.03,8.03,8.01,8.02,1939,2021-10-13 18:35:00,BRY
8.02,8.02,8.0,8.0,6810,2021-10-13 18:40:00,BRY
8.0,8.0,7.99,8.0,3352,2021-10-13 18:45:00,BRY
8.0,8.01,7.99,8.0,10594,2021-10-13 18:50:00,BRY
8.01,8.02,7.991,8.01,12555,2021-10-13 19:00:00,BRY
8.02,8.06,8.0001,8.04,2200,2021-10-13 19:05:00,BRY
8.05,8.085,8.05,8.08,6321,2021-10-13 19:10:00,BRY
8.08,8.09,8.08,8.09,798,2021-10-13 19:15:00,BRY
8.092,8.092,8.085,8.09,1884,2021-10-13 19:20:00,BRY
8.08,8.08,8.07,8.08,3063,2021-10-13 19:25:00,BRY
8.065,8.07,8.06,8.06,4162,2021-10-13 19:30:00,BRY
8.06,8.06,8.045,8.05,1300,2021-10-13 19:35:00,BRY
8.05,8.07,8.05,8.07,2720,2021-10-13 19:40:00,BRY
8.07,8.07,8.06,8.065,1850,2021-10-13 19:45:00,BRY
8.07,8.08,8.07,8.08,1534,2021-10-13 19:50:00,BRY
8.08,8.09,8.07,8.08,13938,2021-10-13 19:55:00,BRY
8.09,8.09,8.09,8.09,42357,2021-10-13 20:00:00,BRY
8.31,8.33,8.23,8.285,16134,2021-10-14 13:30:00,BRY
8.265,8.29,8.265,8.28,400,2021-10-14 13:35:00,BRY
8.25,8.25,8.18,8.21,1335,2021-10-14 13:40:00,BRY
8.23,8.23,8.18,8.2,990,2021-10-14 13:45:00,BRY
8.24,8.24,8.17,8.17,1850,2021-10-14 13:50:00,BRY
8.17,8.215,8.17,8.21,2359,2021-10-14 13:55:00,BRY
8.21,8.215,8.1572,8.21,27100,2021-10-14 14:00:00,BRY
8.21,8.21,8.18,8.2,27000,2021-10-14 14:05:00,BRY
8.22,8.22,8.2,8.2,3297,2021-10-14 14:10:00,BRY
8.21,8.215,8.19,8.19,830,2021-10-14 14:15:00,BRY
8.21,8.25,8.21,8.24,4845,2021-10-14 14:20:00,BRY
8.24,8.279,8.2,8.22,2034,2021-10-14 14:25:00,BRY
8.21,8.22,8.21,8.21,600,2021-10-14 14:30:00,BRY
8.2,8.21,8.19,8.21,1400,2021-10-14 14:35:00,BRY
8.22,8.22,8.2,8.21,1975,2021-10-14 14:40:00,BRY
8.21,8.22,8.2,8.21,5200,2021-10-14 14:45:00,BRY
8.22,8.23,8.21,8.21,1100,2021-10-14 14:50:00,BRY
8.22,8.235,8.22,8.22,600,2021-10-14 14:55:00,BRY
8.22,8.2261,8.2,8.21,2500,2021-10-14 15:00:00,BRY
8.19,8.2,8.18,8.19,1000,2021-10-14 15:05:00,BRY
8.21,8.21,8.2,8.2,1400,2021-10-14 15:10:00,BRY
8.2,8.2148,8.2,8.21,1160,2021-10-14 15:15:00,BRY
8.2,8.23,8.2,8.21,1627,2021-10-14 15:20:00,BRY
8.23,8.23,8.21,8.21,251,2021-10-14 15:25:00,BRY
8.21,8.21,8.2,8.2,624,2021-10-14 15:30:00,BRY
8.215,8.23,8.21,8.21,2600,2021-10-14 15:35:00,BRY
8.21,8.21,8.21,8.21,125,2021-10-14 15:40:00,BRY
8.23,8.23,8.2,8.2,24896,2021-10-14 15:45:00,BRY
8.21,8.21,8.2,8.2,22200,2021-10-14 15:50:00,BRY
8.2,8.21,8.2,8.2,7659,2021-10-14 15:55:00,BRY
8.22,8.22,8.22,8.22,100,2021-10-14 16:00:00,BRY
8.2,8.2,8.195,8.195,7319,2021-10-14 16:05:00,BRY
8.19,8.2,8.19,8.2,700,2021-10-14 16:10:00,BRY
8.22,8.22,8.2,8.215,1150,2021-10-14 16:15:00,BRY
8.21,8.22,8.21,8.21,600,2021-10-14 16:20:00,BRY
8.21,8.22,8.21,8.21,2000,2021-10-14 16:25:00,BRY
8.21,8.22,8.21,8.22,600,2021-10-14 16:30:00,BRY
