open,high,low,close,volume,datetime,symbol
8.2,8.2,8.2,8.2,600,2021-10-14 16:35:00,BRY
8.2,8.2,8.195,8.195,700,2021-10-14 16:40:00,BRY
8.21,8.21,8.2,8.2,1200,2021-10-14 16:45:00,BRY
8.22,8.24,8.21,8.24,800,2021-10-14 16:50:00,BRY
8.25,8.25,8.22,8.22,700,2021-10-14 16:55:00,BRY
8.2469,8.25,8.22,8.22,2300,2021-10-14 17:05:00,BRY
8.25,8.25,8.23,8.24,1100,2021-10-14 17:10:00,BRY
8.23,8.232,8.23,8.232,950,2021-10-14 17:15:00,BRY
8.23,8.25,8.23,8.23,3100,2021-10-14 17:20:00,BRY
8.244,8.2531,8.23,8.23,2441,2021-10-14 17:25:00,BRY
8.23,8.245,8.23,8.245,912,2021-10-14 17:30:00,BRY
8.26,8.26,8.23,8.2503,2573,2021-10-14 17:35:00,BRY
8.23,8.26,8.23,8.23,2136,2021-10-14 17:40:00,BRY
8.23,8.245,8.23,8.245,400,2021-10-14 17:45:00,BRY
8.26,8.26,8.21,8.21,7492,2021-10-14 17:50:00,BRY
8.21,8.22,8.21,8.21,300,2021-10-14 17:55:00,BRY
8.21,8.22,8.21,8.21,2646,2021-10-14 18:00:00,BRY
8.2,8.21,8.2,8.205,512,2021-10-14 18:05:00,BRY
8.2,8.22,8.2,8.2,2050,2021-10-14 18:10:00,BRY
8.215,8.215,8.21,8.21,1400,2021-10-14 18:15:00,BRY
8.2,8.22,8.2,8.21,935,2021-10-14 18:25:00,BRY
8.21,8.24,8.2,8.21,4479,2021-10-14 18:30:00,BRY
8.21,8.21,8.21,8.21,500,2021-10-14 18:35:00,BRY
8.22,8.22,8.21,8.2125,3050,2021-10-14 18:40:00,BRY
8.21,8.21,8.205,8.205,314,2021-10-14 18:45:00,BRY
8.2,8.21,8.2,8.21,500,2021-10-14 18:50:00,BRY
8.23,8.23,8.21,8.21,1139,2021-10-14 18:55:00,BRY
8.21,8.215,8.21,8.215,1305,2021-10-14 19:00:00,BRY
8.22,8.23,8.21,8.21,3320,2021-10-14 19:05:00,BRY
8.21,8.22,8.2,8.21,2495,2021-10-14 19:10:00,BRY
8.2,8.21,8.2,8.21,1490,2021-10-14 19:15:00,BRY
8.21,8.21,8.2,8.21,6100,2021-10-14 19:20:00,BRY
8.21,8.22,8.205,8.21,5648,2021-10-14 19:25:00,BRY
8.225,8.235,8.225,8.235,600,2021-10-14 19:30:00,BRY
8.24,8.25,8.24,8.25,6484,2021-10-14 19:35:00,BRY
8.25,8.27,8.25,8.26,5201,2021-10-14 19:40:00,BRY
8.26,8.26,8.24,8.26,9242,2021-10-14 19:45:00,BRY
8.23,8.25,8.23,8.25,6232,2021-10-14 19:50:00,BRY
8.245,8.27,8.24,8.24,35300,2021-10-14 19:55:00,BRY
8.24,8.29,8.2,8.29,45139,2021-10-14 20:00:00,BRY
8.24,8.24,8.24,8.24,6692,2021-10-15 12:25:00,BRY
8.35,8.38,8.35,8.38,500,2021-10-15 13:25:00,BRY
8.39,8.48,8.38,8.38,19663,2021-10-15 13:30:00,BRY
8.355,8.42,8.355,8.37,2637,2021-10-15 13:35:00,BRY
8.39,8.47,8.39,8.455,2991,2021-10-15 13:40:00,BRY
8.44,8.44,8.38,8.38,2369,2021-10-15 13:45:00,BRY
8.3772,8.385,8.32,8.32,51900,2021-10-15 13:50:00,BRY
8.33,8.34,8.315,8.34,5400,2021-10-15 13:55:00,BRY
8.345,8.3699,8.3301,8.35,3755,2021-10-15 14:00:00,BRY
8.35,8.39,8.35,8.39,1367,2021-10-15 14:05:00,BRY
8.39,8.43,8.39,8.41,1207,2021-10-15 14:10:00,BRY
8.42,8.42,8.37,8.37,7347,2021-10-15 14:15:00,BRY
8.37,8.3899,8.37,8.3725,1376,2021-10-15 14:20:00,BRY
8.35,8.35,8.35,8.35,100,2021-10-15 14:25:00,BRY
8.3353,8.36,8.3353,8.36,1360,2021-10-15 14:30:00,BRY
8.36,8.38,8.359,8.359,800,2021-10-15 14:35:00,BRY
8.38,8.42,8.38,8.42,2200,2021-10-15 14:40:00,BRY
8.44,8.44,8.41,8.42,875,2021-10-15 14:45:00,BRY
8.43,8.44,8.4,8.4,2800,2021-10-15 14:50:00,BRY
8.42,8.43,8.39,8.39,1960,2021-10-15 14:55:00,BRY
8.39,8.39,8.34,8.34,1700,2021-10-15 15:00:00,BRY
8.38,8.39,8.38,8.39,1000,2021-10-15 15:05:00,BRY
8.37,8.37,8.36,8.36,600,2021-10-15 15:10:00,BRY
8.38,8.38,8.3659,8.3659,1100,2021-10-15 15:15:00,BRY
8.39,8.39,8.39,8.39,500,2021-10-15 15:20:00,BRY
8.375,8.375,8.36,8.36,200,2021-10-15 15:25:00,BRY
8.37,8.37,8.34,8.34,914,2021-10-15 15:30:00,BRY
8.33,8.33,8.2901,8.2901,28363,2021-10-15 15:35:00,BRY
8.3,8.33,8.3,8.3,3928,2021-10-15 15:40:00,BRY
8.33,8.33,8.32,8.32,6350,2021-10-15 15:45:00,BRY
8.3383,8.3383,8.33,8.33,313,2021-10-15 15:50:00,BRY
8.3382,8.3382,8.32,8.325,2800,2021-10-15 15:55:00,BRY
8.33,8.33,8.31,8.31,629,2021-10-15 16:00:00,BRY
8.325,8.33,8.31,8.31,986,2021-10-15 16:05:00,BRY
8.31,8.32,8.31,8.31,2320,2021-10-15 16:10:00,BRY
8.31,8.315,8.31,8.315,626,2021-10-15 16:15:00,BRY
8.33,8.33,8.31,8.31,2991,2021-10-15 16:20:00,BRY
8.31,8.33,8.31,8.33,934,2021-10-15 16:25:00,BRY
8.33,8.33,8.33,8.33,100,2021-10-15 16:30:00,BRY
8.315,8.315,8.3,8.3,900,2021-10-15 16:35:00,BRY
8.33,8.33,8.33,8.33,300,2021-10-15 16:40:00,BRY
8.34,8.35,8.33,8.35,6284,2021-10-15 16:50:00,BRY
8.38,8.4,8.36,8.36,2082,2021-10-15 16:55:00,BRY
8.37,8.37,8.3626,8.365,607,2021-10-15 17:05:00,BRY
8.35,8.37,8.35,8.37,1340,2021-10-15 17:15:00,BRY
8.35,8.35,8.33,8.35,2270,2021-10-15 17:20:00,BRY
8.33,8.35,8.32,8.35,10790,2021-10-15 17:25:00,BRY
8.36,8.37,8.36,8.37,1200,2021-10-15 17:30:00,BRY
8.39,8.39,8.38,8.38,2536,2021-10-15 17:40:00,BRY
8.37,8.37,8.35,8.35,6101,2021-10-15 17:50:00,BRY
8.355,8.37,8.35,8.35,5359,2021-10-15 18:00:00,BRY
8.34,8.34,8.34,8.34,821,2021-10-15 18:05:00,BRY
8.34,8.34,8.34,8.34,200,2021-10-15 18:10:00,BRY
8.35,8.35,8.35,8.35,2016,2021-10-15 18:15:00,BRY
8.36,8.36,8.35,8.35,900,2021-10-15 18:20:00,BRY
8.35,8.37,8.35,8.35,766,2021-10-15 18:25:00,BRY
8.37,8.37,8.35,8.35,900,2021-10-15 18:30:00,BRY
8.35,8.35,8.35,8.35,400,2021-10-15 18:35:00,BRY
8.34,8.35,8.34,8.35,3767,2021-10-15 18:40:00,BRY
8.34,8.34,8.34,8.34,400,2021-10-15 18:45:00,BRY
8.345,8.345,8.345,8.345,100,2021-10-15 18:50:00,BRY
8.35,8.35,8.35,8.35,100,2021-10-15 18:55:00,BRY
8.34,8.34,8.33,8.33,1085,2021-10-15 19:00:00,BRY
8.35,8.35,8.34,8.34,2500,2021-10-15 19:05:00,BRY
8.34,8.34,8.31,8.31,2135,2021-10-15 19:10:00,BRY
8.32,8.345,8.32,8.33,2334,2021-10-15 19:15:00,BRY
8.335,8.335,8.335,8.335,490,2021-10-15 19:20:00,BRY
8.34,8.36,8.34,8.36,3027,2021-10-15 19:25:00,BRY
8.34,8.35,8.33,8.33,5100,2021-10-15 19:30:00,BRY
8.32,8.34,8.32,8.32,3702,2021-10-15 19:35:00,BRY
8.31,8.32,8.31,8.32,1372,2021-10-15 19:40:00,BRY
8.32,8.33,8.31,8.32,3629,2021-10-15 19:45:00,BRY
8.32,8.32,8.27,8.28,8102,2021-10-15 19:50:00,BRY
8.26,8.31,8.25,8.27,27817,2021-10-15 19:55:00,BRY
8.27,8.27,8.27,8.27,52870,2021-10-15 20:00:00,BRY
8.33,8.33,8.33,8.33,2000,2021-10-15 20:35:00,BRY
8.46,8.57,8.4,8.57,27934,2021-10-18 13:30:00,BRY
8.57,8.6232,8.491,8.62,7091,2021-10-18 13:35:00,BRY
8.62,8.7,8.55,8.7,13053,2021-10-18 13:40:00,BRY
8.7,8.73,8.6725,8.6725,2513,2021-10-18 13:45:00,BRY
8.6794,8.78,8.6701,8.78,5612,2021-10-18 13:50:00,BRY
8.768,8.8,8.73,8.8,6579,2021-10-18 13:55:00,BRY
8.81,8.87,8.7999,8.87,21434,2021-10-18 14:00:00,BRY
8.81,8.83,8.8,8.82,1200,2021-10-18 14:05:00,BRY
8.7954,8.8321,8.7954,8.8101,13572,2021-10-18 14:10:00,BRY
8.84,8.84,8.78,8.78,850,2021-10-18 14:15:00,BRY
8.7958,8.84,8.79,8.81,2165,2021-10-18 14:20:00,BRY
8.79,8.79,8.78,8.785,1763,2021-10-18 14:25:00,BRY
8.8,8.8,8.77,8.79,5374,2021-10-18 14:30:00,BRY
8.78,8.8,8.78,8.78,12420,2021-10-18 14:35:00,BRY
8.7899,8.79,8.78,8.78,1591,2021-10-18 14:40:00,BRY
8.78,8.79,8.75,8.75,4214,2021-10-18 14:45:00,BRY
8.73,8.75,8.73,8.74,626,2021-10-18 14:50:00,BRY
8.74,8.76,8.74,8.74,2500,2021-10-18 14:55:00,BRY
8.735,8.75,8.71,8.73,9348,2021-10-18 15:00:00,BRY
8.73,8.74,8.71,8.73,2755,2021-10-18 15:05:00,BRY
8.72,8.72,8.71,8.71,938,2021-10-18 15:10:00,BRY
8.71,8.71,8.7,8.71,600,2021-10-18 15:15:00,BRY
8.67,8.67,8.67,8.67,419,2021-10-18 15:20:00,BRY
8.67,8.68,8.65,8.65,7229,2021-10-18 15:25:00,BRY
8.66,8.67,8.65,8.665,1557,2021-10-18 15:30:00,BRY
8.66,8.68,8.66,8.67,1839,2021-10-18 15:40:00,BRY
8.68,8.73,8.68,8.73,7777,2021-10-18 15:45:00,BRY
8.7283,8.7283,8.7283,8.7283,200,2021-10-18 15:50:00,BRY
8.72,8.72,8.72,8.72,100,2021-10-18 15:55:00,BRY
8.72,8.7234,8.72,8.7234,1003,2021-10-18 16:00:00,BRY
8.71,8.71,8.69,8.69,2313,2021-10-18 16:05:00,BRY
8.7,8.7,8.68,8.69,1001,2021-10-18 16:10:00,BRY
8.69,8.69,8.69,8.69,100,2021-10-18 16:15:00,BRY
8.7,8.74,8.7,8.74,3818,2021-10-18 16:20:00,BRY
8.725,8.725,8.71,8.725,4100,2021-10-18 16:25:00,BRY
8.72,8.72,8.69,8.69,3100,2021-10-18 16:30:00,BRY
8.7,8.7,8.67,8.68,1543,2021-10-18 16:35:00,BRY
8.68,8.68,8.67,8.67,1583,2021-10-18 16:45:00,BRY
8.67,8.67,8.66,8.66,600,2021-10-18 16:50:00,BRY
8.68,8.68,8.68,8.68,100,2021-10-18 16:55:00,BRY
8.68,8.68,8.67,8.67,1420,2021-10-18 17:00:00,BRY
8.67,8.67,8.67,8.67,705,2021-10-18 17:05:00,BRY
8.67,8.68,8.67,8.67,908,2021-10-18 17:10:00,BRY
8.68,8.7,8.68,8.7,707,2021-10-18 17:15:00,BRY
8.69,8.72,8.69,8.71,1942,2021-10-18 17:20:00,BRY
8.71,8.71,8.695,8.695,5638,2021-10-18 17:25:00,BRY
8.7,8.7,8.69,8.7,300,2021-10-18 17:30:00,BRY
8.71,8.71,8.689,8.689,4500,2021-10-18 17:35:00,BRY
8.6862,8.69,8.68,8.69,620,2021-10-18 17:40:00,BRY
8.68,8.68,8.64,8.64,4378,2021-10-18 17:45:00,BRY
8.64,8.64,8.63,8.64,800,2021-10-18 17:50:00,BRY
8.64,8.64,8.64,8.64,800,2021-10-18 17:55:00,BRY
8.64,8.64,8.61,8.61,1317,2021-10-18 18:00:00,BRY
8.62,8.62,8.6,8.6,4148,2021-10-18 18:05:00,BRY
8.6,8.61,8.59,8.6,3640,2021-10-18 18:10:00,BRY
8.61,8.63,8.61,8.63,867,2021-10-18 18:15:00,BRY
8.64,8.67,8.64,8.66,6211,2021-10-18 18:20:00,BRY
8.65,8.65,8.645,8.65,444,2021-10-18 18:25:00,BRY
8.65,8.65,8.6318,8.6318,1515,2021-10-18 18:30:00,BRY
8.65,8.66,8.62,8.62,15719,2021-10-18 18:35:00,BRY
8.63,8.63,8.6,8.6,7658,2021-10-18 18:40:00,BRY
8.6,8.6,8.6,8.6,100,2021-10-18 18:45:00,BRY
8.6,8.615,8.568,8.57,15228,2021-10-18 18:50:00,BRY
8.5627,8.5627,8.5627,8.5627,100,2021-10-18 18:55:00,BRY
8.57,8.58,8.52,8.53,15100,2021-10-18 19:00:00,BRY
8.52,8.5299,8.51,8.5299,2922,2021-10-18 19:05:00,BRY
8.515,8.515,8.5,8.51,2075,2021-10-18 19:10:00,BRY
8.51,8.52,8.51,8.52,1410,2021-10-18 19:15:00,BRY
8.52,8.55,8.52,8.55,723,2021-10-18 19:20:00,BRY
8.56,8.56,8.5483,8.56,900,2021-10-18 19:25:00,BRY
8.56,8.59,8.56,8.57,1600,2021-10-18 19:30:00,BRY
8.58,8.6,8.57,8.59,3800,2021-10-18 19:35:00,BRY
8.59,8.59,8.585,8.59,3087,2021-10-18 19:40:00,BRY
8.5866,8.595,8.57,8.57,5859,2021-10-18 19:45:00,BRY
8.58,8.59,8.575,8.58,5171,2021-10-18 19:50:00,BRY
8.58,8.59,8.54,8.55,27766,2021-10-18 19:55:00,BRY
8.55,8.55,8.55,8.55,20054,2021-10-18 20:00:00,BRY
8.65,8.76,8.64,8.7,26861,2021-10-19 13:30:00,BRY
8.7,8.72,8.63,8.7,17000,2021-10-19 13:35:00,BRY
8.7,8.72,8.62,8.71,17613,2021-10-19 13:40:00,BRY
8.71,8.81,8.7,8.8,12888,2021-10-19 13:45:00,BRY
8.81,8.86,8.8,8.86,8416,2021-10-19 13:50:00,BRY
8.85,8.85,8.7501,8.8,12740,2021-10-19 13:55:00,BRY
8.79,8.94,8.79,8.92,17834,2021-10-19 14:00:00,BRY
8.91,8.91,8.9,8.9,2250,2021-10-19 14:05:00,BRY
8.85,8.85,8.77,8.8044,14887,2021-10-19 14:10:00,BRY
8.81,8.86,8.81,8.86,4638,2021-10-19 14:15:00,BRY
8.82,8.93,8.81,8.88,21465,2021-10-19 14:20:00,BRY
8.92,8.94,8.92,8.925,700,2021-10-19 14:25:00,BRY
8.9123,9.0,8.9123,8.99,21779,2021-10-19 14:30:00,BRY
8.9718,9.0,8.94,9.0,8212,2021-10-19 14:35:00,BRY
9.005,9.03,9.0,9.0,6035,2021-10-19 14:40:00,BRY
8.96,9.0,8.96,8.986,5020,2021-10-19 14:45:00,BRY
8.998,8.998,8.998,8.998,400,2021-10-19 14:50:00,BRY
8.99,9.02,8.99,8.9901,2334,2021-10-19 14:55:00,BRY
9.0,9.0191,8.99,9.0,2348,2021-10-19 15:00:00,BRY
9.0196,9.0196,8.993,9.0,2879,2021-10-19 15:05:00,BRY
9.0,9.03,9.0,9.0199,8880,2021-10-19 15:10:00,BRY
9.02,9.02,9.01,9.02,1300,2021-10-19 15:15:00,BRY
9.02,9.02,9.0,9.0,3437,2021-10-19 15:20:00,BRY
8.99,9.0454,8.98,9.0454,4160,2021-10-19 15:25:00,BRY
9.05,9.08,9.05,9.08,2700,2021-10-19 15:30:00,BRY
9.09,9.1301,9.09,9.1221,9545,2021-10-19 15:35:00,BRY
9.11,9.1399,9.11,9.1137,5527,2021-10-19 15:40:00,BRY
9.13,9.14,9.11,9.11,5554,2021-10-19 15:45:00,BRY
9.099,9.12,9.099,9.12,800,2021-10-19 15:50:00,BRY
9.09,9.28,9.07,9.19,74146,2021-10-19 15:55:00,BRY
9.209,9.34,9.19,9.24,187693,2021-10-19 16:00:00,BRY
9.25,9.28,9.1405,9.28,115583,2021-10-19 16:05:00,BRY
9.27,9.31,9.2563,9.2998,54781,2021-10-19 16:10:00,BRY
9.3062,9.42,9.3062,9.387,42248,2021-10-19 16:15:00,BRY
9.4,9.4699,9.3401,9.4699,15504,2021-10-19 16:20:00,BRY
9.43,9.48,9.37,9.47,32906,2021-10-19 16:25:00,BRY
9.48,9.52,9.43,9.5044,24249,2021-10-19 16:30:00,BRY
9.515,9.59,9.44,9.5897,48918,2021-10-19 16:35:00,BRY
9.59,9.67,9.552,9.67,25866,2021-10-19 16:40:00,BRY
9.65,9.685,9.61,9.61,15319,2021-10-19 16:45:00,BRY
9.61,9.72,9.6,9.71,25367,2021-10-19 16:50:00,BRY
9.72,9.856,9.72,9.792,20268,2021-10-19 16:55:00,BRY
9.83,9.925,9.8,9.925,53953,2021-10-19 17:00:00,BRY
9.915,9.94,9.82,9.8401,84356,2021-10-19 17:05:00,BRY
9.86,9.91,9.83,9.87,17544,2021-10-19 17:10:00,BRY
9.8701,9.878,9.76,9.7701,46698,2021-10-19 17:15:00,BRY
9.76,9.8073,9.74,9.79,45245,2021-10-19 17:20:00,BRY
9.78,9.81,9.77,9.79,35659,2021-10-19 17:25:00,BRY
9.78,9.81,9.75,9.7501,20473,2021-10-19 17:30:00,BRY
9.7793,9.81,9.7793,9.8,40446,2021-10-19 17:35:00,BRY
9.786,9.8,9.78,9.79,13555,2021-10-19 17:40:00,BRY
9.8,9.848,9.78,9.84,23227,2021-10-19 17:45:00,BRY
9.83,9.869,9.83,9.84,9983,2021-10-19 17:50:00,BRY
9.8367,9.85,9.79,9.79,8331,2021-10-19 17:55:00,BRY
9.77,9.8074,9.71,9.7999,41776,2021-10-19 18:00:00,BRY
9.76,9.79,9.76,9.78,2862,2021-10-19 18:05:00,BRY
9.79,9.82,9.79,9.81,23364,2021-10-19 18:10:00,BRY
9.802,9.82,9.8001,9.81,8604,2021-10-19 18:15:00,BRY
9.8,9.82,9.78,9.82,12523,2021-10-19 18:20:00,BRY
9.82,9.82,9.79,9.82,6366,2021-10-19 18:25:00,BRY
9.8191,9.82,9.78,9.795,27922,2021-10-19 18:30:00,BRY
9.8,9.82,9.79,9.815,8899,2021-10-19 18:35:00,BRY
9.83,9.855,9.7801,9.85,83505,2021-10-19 18:40:00,BRY
9.845,9.87,9.8,9.85,51757,2021-10-19 18:45:00,BRY
9.8281,9.91,9.8281,9.91,13587,2021-10-19 18:50:00,BRY
9.8938,9.8938,9.8,9.8,30422,2021-10-19 18:55:00,BRY
9.8,9.9,9.79,9.88,10539,2021-10-19 19:00:00,BRY
9.89,9.9,9.86,9.89,7526,2021-10-19 19:05:00,BRY
9.89,9.9,9.85,9.85,79265,2021-10-19 19:10:00,BRY
9.85,9.88,9.8351,9.872,12832,2021-10-19 19:15:00,BRY
9.88,9.9,9.84,9.87,68410,2021-10-19 19:20:00,BRY
9.8799,9.9,9.86,9.89,30691,2021-10-19 19:25:00,BRY
9.89,9.89,9.84,9.865,27408,2021-10-19 19:30:00,BRY
9.87,9.9,9.85,9.87,50195,2021-10-19 19:35:00,BRY
9.86,9.87,9.85,9.86,20471,2021-10-19 19:40:00,BRY
9.87,9.95,9.87,9.87,71670,2021-10-19 19:45:00,BRY
9.89,9.9,9.789,9.789,116504,2021-10-19 19:50:00,BRY
9.79,9.82,9.75,9.77,124301,2021-10-19 19:55:00,BRY
