open,high,low,close,volume,datetime,symbol
9.78,9.78,9.78,9.78,21474,2021-10-19 20:00:00,BRY
9.8,9.8,9.8,9.8,1800,2021-10-19 20:10:00,BRY
9.92,9.9249,9.92,9.92,5337,2021-10-19 20:15:00,BRY
9.92,9.92,9.92,9.92,1000,2021-10-19 20:20:00,BRY
9.92,9.92,9.92,9.92,100,2021-10-19 20:25:00,BRY
9.96,9.96,9.79,9.79,5926,2021-10-19 20:35:00,BRY
9.92,9.92,9.91,9.91,350,2021-10-19 20:40:00,BRY
9.94,9.98,9.94,9.98,201,2021-10-19 21:20:00,BRY
9.97,9.97,9.97,9.97,110,2021-10-19 21:50:00,BRY
9.92,9.92,9.9,9.9,934,2021-10-19 22:10:00,BRY
9.85,9.85,9.85,9.85,100,2021-10-19 22:15:00,BRY
9.8,9.8,9.8,9.8,693,2021-10-19 22:20:00,BRY
9.78,9.9,9.78,9.79,700,2021-10-20 11:00:00,BRY
9.79,9.79,9.79,9.79,130,2021-10-20 11:20:00,BRY
9.88,9.88,9.88,9.88,100,2021-10-20 11:25:00,BRY
9.88,9.88,9.88,9.88,200,2021-10-20 11:45:00,BRY
9.89,9.89,9.89,9.89,1000,2021-10-20 12:00:00,BRY
9.88,9.88,9.86,9.86,200,2021-10-20 12:10:00,BRY
9.8899,9.8899,9.86,9.86,600,2021-10-20 12:35:00,BRY
9.86,9.86,9.86,9.86,800,2021-10-20 12:50:00,BRY
9.8,9.8,9.8,9.8,588,2021-10-20 13:15:00,BRY
9.8,9.8,9.79,9.79,1800,2021-10-20 13:20:00,BRY
9.77,9.8,9.62,9.63,69106,2021-10-20 13:30:00,BRY
9.62,9.69,9.54,9.58,32594,2021-10-20 13:35:00,BRY
9.61,9.61,9.4222,9.4222,43201,2021-10-20 13:40:00,BRY
9.45,9.59,9.4408,9.54,17001,2021-10-20 13:45:00,BRY
9.5703,9.61,9.49,9.6,41282,2021-10-20 13:50:00,BRY
9.58,9.68,9.58,9.64,5850,2021-10-20 13:55:00,BRY
9.6211,9.63,9.57,9.59,6364,2021-10-20 14:00:00,BRY
9.605,9.605,9.5462,9.57,4300,2021-10-20 14:05:00,BRY
9.5569,9.6,9.55,9.6,7432,2021-10-20 14:10:00,BRY
9.61,9.64,9.5946,9.63,4446,2021-10-20 14:15:00,BRY
9.64,9.6499,9.62,9.649,4682,2021-10-20 14:20:00,BRY
9.61,9.61,9.56,9.58,2089,2021-10-20 14:25:00,BRY
9.6,9.62,9.58,9.58,9636,2021-10-20 14:30:00,BRY
9.6,9.68,9.59,9.68,8805,2021-10-20 14:35:00,BRY
9.68,9.73,9.645,9.7,8055,2021-10-20 14:40:00,BRY
9.7021,9.7561,9.7,9.73,16718,2021-10-20 14:45:00,BRY
9.73,9.73,9.68,9.68,5100,2021-10-20 14:50:00,BRY
9.7,9.7,9.61,9.6271,3451,2021-10-20 14:55:00,BRY
9.6196,9.655,9.61,9.635,22690,2021-10-20 15:00:00,BRY
9.65,9.69,9.65,9.69,5974,2021-10-20 15:05:00,BRY
9.69,9.71,9.68,9.68,3135,2021-10-20 15:10:00,BRY
9.6701,9.7449,9.66,9.7449,5660,2021-10-20 15:15:00,BRY
9.7437,9.82,9.7437,9.81,24729,2021-10-20 15:20:00,BRY
9.82,9.8499,9.8163,9.8164,10410,2021-10-20 15:25:00,BRY
9.83,9.87,9.81,9.82,8436,2021-10-20 15:30:00,BRY
9.82,9.882,9.82,9.88,8265,2021-10-20 15:35:00,BRY
9.8735,9.88,9.85,9.85,2280,2021-10-20 15:40:00,BRY
9.87,9.92,9.86,9.88,11860,2021-10-20 15:45:00,BRY
9.88,9.95,9.88,9.9443,12201,2021-10-20 15:50:00,BRY
9.9201,9.96,9.91,9.9488,12743,2021-10-20 15:55:00,BRY
9.96,9.96,9.94,9.94,1689,2021-10-20 16:00:00,BRY
9.97,10.02,9.95,10.02,13628,2021-10-20 16:05:00,BRY
10.02,10.07,10.02,10.0592,10432,2021-10-20 16:10:00,BRY
10.055,10.0582,10.04,10.05,5654,2021-10-20 16:15:00,BRY
10.06,10.06,10.05,10.06,1889,2021-10-20 16:20:00,BRY
10.06,10.06,10.0144,10.05,7794,2021-10-20 16:25:00,BRY
10.0533,10.1,10.0533,10.07,7969,2021-10-20 16:30:00,BRY
10.07,10.12,10.04,10.12,9825,2021-10-20 16:35:00,BRY
10.12,10.1799,10.1001,10.13,11655,2021-10-20 16:40:00,BRY
10.13,10.13,10.0735,10.09,4211,2021-10-20 16:45:00,BRY
10.095,10.14,10.08,10.125,6028,2021-10-20 16:50:00,BRY
10.1387,10.19,10.11,10.17,14304,2021-10-20 16:55:00,BRY
10.175,10.19,10.08,10.08,7458,2021-10-20 17:00:00,BRY
10.08,10.08,10.03,10.0799,8828,2021-10-20 17:05:00,BRY
10.05,10.18,10.05,10.18,10717,2021-10-20 17:10:00,BRY
10.17,10.17,10.13,10.13,6875,2021-10-20 17:15:00,BRY
10.11,10.13,10.07,10.13,7083,2021-10-20 17:20:00,BRY
10.12,10.14,10.1129,10.1129,3789,2021-10-20 17:25:00,BRY
10.125,10.125,10.02,10.02,4356,2021-10-20 17:30:00,BRY
10.03,10.075,10.02,10.06,6441,2021-10-20 17:35:00,BRY
10.05,10.05,10.015,10.02,3850,2021-10-20 17:40:00,BRY
10.03,10.04,10.01,10.03,3927,2021-10-20 17:45:00,BRY
10.03,10.1,10.01,10.07,14005,2021-10-20 17:50:00,BRY
10.07,10.09,10.05,10.055,17848,2021-10-20 17:55:00,BRY
10.055,10.06,10.0,10.06,9350,2021-10-20 18:00:00,BRY
10.05,10.06,10.04,10.04,14995,2021-10-20 18:05:00,BRY
10.04,10.06,10.03,10.03,5579,2021-10-20 18:10:00,BRY
10.04,10.05,10.02,10.03,8256,2021-10-20 18:15:00,BRY
10.04,10.08,10.04,10.04,5759,2021-10-20 18:20:00,BRY
10.04,10.1,10.04,10.08,3245,2021-10-20 18:25:00,BRY
10.08,10.09,10.04,10.08,14263,2021-10-20 18:30:00,BRY
10.0899,10.12,10.08,10.11,4645,2021-10-20 18:35:00,BRY
10.11,10.15,10.09,10.14,13134,2021-10-20 18:40:00,BRY
10.14,10.1545,10.11,10.145,6866,2021-10-20 18:45:00,BRY
10.16,10.17,10.1,10.115,13323,2021-10-20 18:50:00,BRY
10.13,10.15,10.12,10.12,2895,2021-10-20 18:55:00,BRY
10.125,10.13,10.1,10.1,9034,2021-10-20 19:00:00,BRY
10.1,10.11,10.09,10.11,10632,2021-10-20 19:05:00,BRY
10.12,10.13,10.12,10.12,1861,2021-10-20 19:10:00,BRY
10.12,10.13,10.07,10.0757,12817,2021-10-20 19:15:00,BRY
10.07,10.08,10.06,10.0601,4710,2021-10-20 19:20:00,BRY
10.08,10.09,10.07,10.08,3781,2021-10-20 19:25:00,BRY
10.08,10.1,10.06,10.07,18790,2021-10-20 19:30:00,BRY
10.07,10.1,10.02,10.022,19014,2021-10-20 19:35:00,BRY
10.02,10.02,9.96,9.97,24230,2021-10-20 19:40:00,BRY
9.967,9.98,9.93,9.9617,25465,2021-10-20 19:45:00,BRY
9.97,9.99,9.97,9.9852,6404,2021-10-20 19:50:00,BRY
9.98,10.0,9.97,9.98,39300,2021-10-20 19:55:00,BRY
9.99,9.99,9.99,9.99,47339,2021-10-20 20:00:00,BRY
9.99,9.99,9.99,9.99,220,2021-10-20 20:35:00,BRY
9.92,9.92,9.92,9.92,100,2021-10-21 11:05:00,BRY
9.99,9.99,9.99,9.99,155,2021-10-21 13:15:00,BRY
9.99,9.99,9.99,9.99,345,2021-10-21 13:20:00,BRY
9.97,10.16,9.9509,10.13,20901,2021-10-21 13:30:00,BRY
10.14,10.2486,10.11,10.1999,16282,2021-10-21 13:35:00,BRY
10.1938,10.2,10.16,10.1827,5144,2021-10-21 13:40:00,BRY
10.17,10.18,10.09,10.09,4248,2021-10-21 13:45:00,BRY
10.09,10.09,10.0001,10.0001,863,2021-10-21 13:50:00,BRY
10.049,10.08,10.03,10.08,4125,2021-10-21 13:55:00,BRY
10.1142,10.1899,10.1142,10.1899,4730,2021-10-21 14:00:00,BRY
10.18,10.26,10.16,10.2407,17161,2021-10-21 14:05:00,BRY
10.25,10.26,10.21,10.225,12044,2021-10-21 14:10:00,BRY
10.25,10.34,10.23,10.33,25896,2021-10-21 14:15:00,BRY
10.3,10.3,10.2501,10.2655,14781,2021-10-21 14:20:00,BRY
10.28,10.3095,10.18,10.18,12435,2021-10-21 14:25:00,BRY
10.21,10.21,10.18,10.18,4400,2021-10-21 14:30:00,BRY
10.17,10.17,10.11,10.13,3093,2021-10-21 14:35:00,BRY
10.14,10.14,10.0051,10.015,13257,2021-10-21 14:40:00,BRY
10.0,10.02,9.96,9.9707,10342,2021-10-21 14:45:00,BRY
9.97,9.99,9.9643,9.975,9357,2021-10-21 14:50:00,BRY
9.96,10.044,9.92,9.93,14353,2021-10-21 14:55:00,BRY
9.9215,9.949,9.87,9.87,8119,2021-10-21 15:00:00,BRY
9.87,9.89,9.87,9.875,2207,2021-10-21 15:05:00,BRY
9.89,9.95,9.87,9.8701,3310,2021-10-21 15:10:00,BRY
9.88,9.91,9.87,9.9,1600,2021-10-21 15:15:00,BRY
9.94,9.97,9.91,9.912,3217,2021-10-21 15:20:00,BRY
9.9058,9.9058,9.77,9.77,20286,2021-10-21 15:25:00,BRY
9.79,9.79,9.7403,9.7464,7200,2021-10-21 15:30:00,BRY
9.755,9.8,9.72,9.78,14311,2021-10-21 15:35:00,BRY
9.8,9.81,9.78,9.8,3331,2021-10-21 15:40:00,BRY
9.8,9.82,9.8,9.8,1719,2021-10-21 15:45:00,BRY
9.83,9.87,9.815,9.82,5846,2021-10-21 15:50:00,BRY
9.84,9.84,9.835,9.835,2033,2021-10-21 15:55:00,BRY
9.83,9.8653,9.67,9.7674,37515,2021-10-21 16:00:00,BRY
9.7501,9.8107,9.7501,9.78,4086,2021-10-21 16:05:00,BRY
9.77,9.77,9.59,9.74,36999,2021-10-21 16:10:00,BRY
9.7288,9.75,9.72,9.72,3213,2021-10-21 16:15:00,BRY
9.71,9.85,9.695,9.85,12783,2021-10-21 16:20:00,BRY
9.82,9.8388,9.8,9.82,3225,2021-10-21 16:25:00,BRY
9.8447,9.8447,9.8,9.8,500,2021-10-21 16:30:00,BRY
9.85,9.88,9.85,9.88,844,2021-10-21 16:35:00,BRY
9.87,9.96,9.87,9.91,8320,2021-10-21 16:40:00,BRY
9.9251,9.9251,9.9,9.9,2550,2021-10-21 16:45:00,BRY
9.92,9.9361,9.91,9.91,5200,2021-10-21 16:50:00,BRY
9.91,9.91,9.84,9.9,5272,2021-10-21 16:55:00,BRY
9.9,9.91,9.89,9.89,1794,2021-10-21 17:00:00,BRY
9.875,9.88,9.86,9.88,1402,2021-10-21 17:05:00,BRY
9.87,9.88,9.83,9.84,3425,2021-10-21 17:10:00,BRY
9.8093,9.8299,9.79,9.79,7375,2021-10-21 17:15:00,BRY
9.79,9.87,9.79,9.87,2198,2021-10-21 17:20:00,BRY
9.86,9.86,9.7977,9.7977,1200,2021-10-21 17:25:00,BRY
9.785,9.81,9.785,9.81,1037,2021-10-21 17:30:00,BRY
9.805,9.82,9.79,9.81,7498,2021-10-21 17:35:00,BRY
9.8,9.805,9.76,9.76,2016,2021-10-21 17:40:00,BRY
9.75,9.7699,9.73,9.75,3453,2021-10-21 17:45:00,BRY
9.73,9.73,9.69,9.69,3873,2021-10-21 17:50:00,BRY
9.7,9.72,9.7,9.7,815,2021-10-21 17:55:00,BRY
9.71,9.75,9.7,9.75,2658,2021-10-21 18:00:00,BRY
9.7793,9.79,9.765,9.78,1800,2021-10-21 18:05:00,BRY
9.78,9.79,9.7126,9.73,4227,2021-10-21 18:10:00,BRY
9.74,9.78,9.74,9.775,3320,2021-10-21 18:15:00,BRY
9.7899,9.7999,9.76,9.76,3050,2021-10-21 18:20:00,BRY
9.76,9.81,9.76,9.79,1700,2021-10-21 18:25:00,BRY
9.79,9.82,9.785,9.81,1823,2021-10-21 18:30:00,BRY
9.81,9.8216,9.81,9.81,1000,2021-10-21 18:35:00,BRY
9.81,9.84,9.81,9.83,4177,2021-10-21 18:40:00,BRY
9.848,9.86,9.82,9.86,5940,2021-10-21 18:45:00,BRY
9.86,9.86,9.8545,9.8568,700,2021-10-21 18:50:00,BRY
9.86,9.87,9.85,9.85,1250,2021-10-21 18:55:00,BRY
9.85,9.85,9.85,9.85,344,2021-10-21 19:00:00,BRY
9.85,9.86,9.84,9.85,3057,2021-10-21 19:05:00,BRY
9.85,9.85,9.8104,9.825,5010,2021-10-21 19:10:00,BRY
9.83,9.8307,9.82,9.8307,2008,2021-10-21 19:15:00,BRY
9.84,9.92,9.84,9.88,8189,2021-10-21 19:20:00,BRY
9.87,9.87,9.8416,9.85,3400,2021-10-21 19:25:00,BRY
9.86,9.89,9.86,9.89,4900,2021-10-21 19:30:00,BRY
9.89,9.89,9.85,9.86,5741,2021-10-21 19:35:00,BRY
9.87,9.9095,9.87,9.9095,2400,2021-10-21 19:40:00,BRY
9.91,9.92,9.89,9.895,4599,2021-10-21 19:45:00,BRY
9.88,9.8989,9.88,9.89,2946,2021-10-21 19:50:00,BRY
9.9,9.9,9.88,9.9,11085,2021-10-21 19:55:00,BRY
9.89,9.89,9.89,9.89,39083,2021-10-21 20:00:00,BRY
9.9,9.9,9.9,9.9,1000,2021-10-21 20:25:00,BRY
9.89,9.89,9.89,9.89,1300,2021-10-21 21:15:00,BRY
9.92,10.01,9.91,9.9246,8893,2021-10-22 13:30:00,BRY
9.92,9.9446,9.76,9.78,7773,2021-10-22 13:35:00,BRY
9.82,9.88,9.79,9.88,5290,2021-10-22 13:40:00,BRY
9.87,9.89,9.83,9.83,17276,2021-10-22 13:45:00,BRY
9.83,9.855,9.82,9.83,2950,2021-10-22 13:50:00,BRY
9.86,9.89,9.8401,9.87,3502,2021-10-22 13:55:00,BRY
9.87,9.87,9.825,9.825,12233,2021-10-22 14:00:00,BRY
9.8,9.85,9.8,9.85,400,2021-10-22 14:05:00,BRY
9.85,9.905,9.85,9.905,1505,2021-10-22 14:10:00,BRY
9.86,9.9,9.86,9.8701,4630,2021-10-22 14:15:00,BRY
9.8783,9.92,9.8783,9.92,1600,2021-10-22 14:20:00,BRY
9.9199,9.94,9.88,9.88,8946,2021-10-22 14:25:00,BRY
9.89,9.9,9.88,9.9,4513,2021-10-22 14:30:00,BRY
9.89,9.9,9.88,9.88,5197,2021-10-22 14:35:00,BRY
9.865,9.865,9.82,9.82,3600,2021-10-22 14:40:00,BRY
9.83,9.83,9.81,9.81,1389,2021-10-22 14:45:00,BRY
9.82,9.83,9.76,9.76,4485,2021-10-22 14:50:00,BRY
9.75,9.7505,9.7401,9.7436,2974,2021-10-22 14:55:00,BRY
9.75,9.83,9.75,9.815,2400,2021-10-22 15:00:00,BRY
9.815,9.82,9.8,9.82,3923,2021-10-22 15:05:00,BRY
9.81,9.81,9.79,9.79,1937,2021-10-22 15:10:00,BRY
9.7999,9.8,9.75,9.7987,8355,2021-10-22 15:15:00,BRY
9.79,9.805,9.7875,9.79,5190,2021-10-22 15:20:00,BRY
9.7808,9.7808,9.75,9.75,2811,2021-10-22 15:25:00,BRY
9.7486,9.7486,9.71,9.71,1400,2021-10-22 15:30:00,BRY
9.71,9.72,9.66,9.66,3879,2021-10-22 15:35:00,BRY
9.655,9.66,9.63,9.66,10366,2021-10-22 15:40:00,BRY
9.651,9.651,9.61,9.61,4076,2021-10-22 15:45:00,BRY
9.6,9.66,9.6,9.66,5071,2021-10-22 15:50:00,BRY
9.66,9.68,9.65,9.6705,1828,2021-10-22 15:55:00,BRY
9.6791,9.7,9.6791,9.7,4462,2021-10-22 16:00:00,BRY
9.7,9.7,9.68,9.69,2798,2021-10-22 16:05:00,BRY
9.72,9.76,9.72,9.76,1388,2021-10-22 16:10:00,BRY
9.745,9.76,9.73,9.74,1378,2021-10-22 16:15:00,BRY
9.73,9.73,9.73,9.73,100,2021-10-22 16:20:00,BRY
9.73,9.75,9.73,9.73,3490,2021-10-22 16:25:00,BRY
9.74,9.78,9.74,9.7775,3060,2021-10-22 16:30:00,BRY
9.78,9.8,9.78,9.8,1080,2021-10-22 16:35:00,BRY
9.78,9.8,9.75,9.75,4650,2021-10-22 16:40:00,BRY
9.7533,9.78,9.7533,9.78,2925,2021-10-22 16:45:00,BRY
9.785,9.785,9.75,9.7661,1000,2021-10-22 16:50:00,BRY
9.78,9.79,9.78,9.79,400,2021-10-22 16:55:00,BRY
9.78,9.7822,9.76,9.77,6596,2021-10-22 17:00:00,BRY
9.77,9.77,9.76,9.765,1400,2021-10-22 17:05:00,BRY
9.75,9.78,9.74,9.74,2600,2021-10-22 17:10:00,BRY
9.74,9.75,9.74,9.745,2140,2021-10-22 17:15:00,BRY
9.74,9.75,9.73,9.74,1708,2021-10-22 17:20:00,BRY
9.745,9.76,9.74,9.76,1400,2021-10-22 17:25:00,BRY
9.77,9.77,9.75,9.75,700,2021-10-22 17:30:00,BRY
9.76,9.79,9.76,9.79,1014,2021-10-22 17:35:00,BRY
9.78,9.8,9.77,9.77,2699,2021-10-22 17:40:00,BRY
9.79,9.79,9.78,9.78,711,2021-10-22 17:45:00,BRY
9.76,9.77,9.76,9.76,300,2021-10-22 17:50:00,BRY
9.77,9.79,9.74,9.74,1500,2021-10-22 17:55:00,BRY
9.76,9.77,9.76,9.77,500,2021-10-22 18:00:00,BRY
9.74,9.78,9.74,9.78,1868,2021-10-22 18:05:00,BRY
9.79,9.79,9.7875,9.7875,570,2021-10-22 18:10:00,BRY
9.78,9.79,9.771,9.771,1692,2021-10-22 18:15:00,BRY
9.775,9.82,9.775,9.805,2662,2021-10-22 18:20:00,BRY
9.82,9.82,9.82,9.82,500,2021-10-22 18:25:00,BRY
9.83,9.84,9.82,9.8375,1900,2021-10-22 18:30:00,BRY
9.8487,9.87,9.84,9.86,1000,2021-10-22 18:35:00,BRY
9.87,9.87,9.86,9.865,1501,2021-10-22 18:40:00,BRY
9.87,9.88,9.865,9.87,2099,2021-10-22 18:45:00,BRY
9.87,9.87,9.86,9.87,3700,2021-10-22 18:50:00,BRY
9.87,9.87,9.84,9.865,7479,2021-10-22 18:55:00,BRY
9.89,9.89,9.85,9.87,2961,2021-10-22 19:00:00,BRY
9.88,9.9,9.88,9.89,7283,2021-10-22 19:05:00,BRY
9.89,9.89,9.8835,9.8835,510,2021-10-22 19:10:00,BRY
9.89,9.9,9.88,9.89,600,2021-10-22 19:15:00,BRY
9.9,9.9,9.895,9.895,10815,2021-10-22 19:20:00,BRY
9.9,9.9,9.895,9.9,12256,2021-10-22 19:25:00,BRY
9.9,9.9,9.89,9.89,10150,2021-10-22 19:30:00,BRY
9.89,9.895,9.88,9.88,2500,2021-10-22 19:35:00,BRY
9.88,9.9,9.87,9.89,7749,2021-10-22 19:40:00,BRY
9.89,9.9,9.88,9.88,5480,2021-10-22 19:45:00,BRY
9.89,9.9,9.89,9.895,13055,2021-10-22 19:50:00,BRY
9.9,9.9,9.86,9.87,29567,2021-10-22 19:55:00,BRY
9.87,9.87,9.87,9.87,37234,2021-10-22 20:00:00,BRY
9.98,9.98,9.98,9.98,100,2021-10-22 22:40:00,BRY
