open,high,low,close,volume,datetime,symbol
135.91,135.91,135.91,135.91,140,2021-10-11 13:30:00,CSWI
137.13,137.13,137.13,137.13,100,2021-10-11 13:35:00,CSWI
137.25,137.25,137.25,137.25,100,2021-10-11 13:45:00,CSWI
136.75,137.23,136.75,136.75,367,2021-10-11 13:50:00,CSWI
136.25,136.25,135.94,135.94,200,2021-10-11 14:05:00,CSWI
135.66,135.66,135.66,135.66,100,2021-10-11 14:15:00,CSWI
135.91,135.91,135.91,135.91,200,2021-10-11 14:55:00,CSWI
135.4,135.4,135.23,135.23,200,2021-10-11 15:00:00,CSWI
135.22,135.22,135.22,135.22,100,2021-10-11 15:05:00,CSWI
135.42,135.42,135.42,135.42,100,2021-10-11 15:15:00,CSWI
135.09,135.09,135.09,135.09,100,2021-10-11 15:20:00,CSWI
135.21,135.21,135.19,135.19,200,2021-10-11 15:35:00,CSWI
135.38,135.53,135.38,135.53,200,2021-10-11 15:40:00,CSWI
135.41,135.42,135.41,135.42,200,2021-10-11 15:45:00,CSWI
134.83,134.83,134.64,134.64,200,2021-10-11 16:25:00,CSWI
134.55,134.55,134.55,134.55,100,2021-10-11 16:35:00,CSWI
134.74,134.79,134.49,134.49,300,2021-10-11 16:45:00,CSWI
134.5,134.5,134.5,134.5,100,2021-10-11 17:00:00,CSWI
134.265,134.265,134.265,134.265,100,2021-10-11 17:05:00,CSWI
134.45,134.45,134.45,134.45,100,2021-10-11 17:10:00,CSWI
134.47,134.47,134.47,134.47,100,2021-10-11 17:40:00,CSWI
134.06,134.06,134.06,134.06,100,2021-10-11 17:45:00,CSWI
134.46,134.46,134.46,134.46,100,2021-10-11 18:00:00,CSWI
134.27,134.27,134.27,134.27,100,2021-10-11 18:05:00,CSWI
134.31,134.31,134.31,134.31,100,2021-10-11 18:10:00,CSWI
134.365,134.365,134.365,134.365,200,2021-10-11 18:15:00,CSWI
134.13,134.13,134.13,134.13,200,2021-10-11 18:20:00,CSWI
134.16,134.2,133.93,134.2,300,2021-10-11 18:30:00,CSWI
133.81,133.97,133.72,133.72,300,2021-10-11 19:30:00,CSWI
133.64,133.64,133.42,133.42,200,2021-10-11 19:40:00,CSWI
132.61,133.62,132.25,133.62,1000,2021-10-11 19:50:00,CSWI
133.22,133.22,133.09,133.09,400,2021-10-11 19:55:00,CSWI
132.8,132.8,132.8,132.8,5614,2021-10-11 20:00:00,CSWI
133.9,133.9,131.0404,131.0404,699,2021-10-12 13:30:00,CSWI
130.4683,130.4683,130.4683,130.4683,377,2021-10-12 13:50:00,CSWI
132.59,132.59,132.14,132.15,700,2021-10-12 14:15:00,CSWI
132.25,132.25,132.25,132.25,100,2021-10-12 14:20:00,CSWI
132.87,132.87,132.87,132.87,146,2021-10-12 15:05:00,CSWI
133.46,133.46,133.46,133.46,141,2021-10-12 15:55:00,CSWI
133.6374,133.6374,133.6374,133.6374,195,2021-10-12 16:20:00,CSWI
133.84,133.84,133.84,133.84,100,2021-10-12 16:25:00,CSWI
133.73,133.73,133.73,133.73,100,2021-10-12 16:30:00,CSWI
133.57,133.57,133.57,133.57,100,2021-10-12 16:40:00,CSWI
132.97,132.97,132.74,132.74,300,2021-10-12 16:55:00,CSWI
132.86,133.04,132.86,133.04,200,2021-10-12 17:05:00,CSWI
133.25,133.25,133.25,133.25,100,2021-10-12 17:25:00,CSWI
133.6,133.6,133.58,133.58,200,2021-10-12 17:50:00,CSWI
133.8,133.83,133.8,133.83,300,2021-10-12 18:30:00,CSWI
133.71,133.75,133.71,133.75,200,2021-10-12 18:40:00,CSWI
133.42,133.42,133.42,133.42,100,2021-10-12 18:55:00,CSWI
133.07,133.07,133.07,133.07,100,2021-10-12 19:10:00,CSWI
132.67,132.67,132.67,132.67,100,2021-10-12 19:35:00,CSWI
132.53,132.53,132.53,132.53,100,2021-10-12 19:40:00,CSWI
132.41,132.41,132.41,132.41,135,2021-10-12 19:50:00,CSWI
132.57,132.8022,132.41,132.41,1012,2021-10-12 19:55:00,CSWI
132.8,132.8,132.8,132.8,4718,2021-10-12 20:00:00,CSWI
132.15,132.15,132.15,132.15,355,2021-10-13 13:30:00,CSWI
132.31,132.31,132.31,132.31,100,2021-10-13 13:45:00,CSWI
131.98,131.98,131.98,131.98,125,2021-10-13 14:00:00,CSWI
131.58,131.91,131.58,131.91,738,2021-10-13 14:30:00,CSWI
133.04,133.04,132.98,132.98,200,2021-10-13 15:00:00,CSWI
133.68,133.68,133.68,133.68,100,2021-10-13 15:30:00,CSWI
132.98,132.98,132.98,132.98,100,2021-10-13 15:45:00,CSWI
132.75,132.75,132.75,132.75,100,2021-10-13 16:40:00,CSWI
133.13,133.14,133.13,133.14,236,2021-10-13 17:35:00,CSWI
133.01,133.01,132.99,132.99,430,2021-10-13 17:45:00,CSWI
132.815,133.38,132.815,133.38,875,2021-10-13 18:00:00,CSWI
132.54,132.56,132.54,132.56,300,2021-10-13 18:30:00,CSWI
132.1,132.1,131.98,131.98,200,2021-10-13 18:40:00,CSWI
131.99,132.05,131.98,132.05,400,2021-10-13 18:50:00,CSWI
132.39,132.39,132.39,132.39,100,2021-10-13 19:05:00,CSWI
132.74,132.74,132.74,132.74,100,2021-10-13 19:20:00,CSWI
132.23,132.23,132.22,132.22,200,2021-10-13 19:30:00,CSWI
132.45,132.45,132.45,132.45,100,2021-10-13 19:45:00,CSWI
132.8,132.8,132.8,132.8,100,2021-10-13 19:50:00,CSWI
132.63,132.67,132.42,132.42,500,2021-10-13 19:55:00,CSWI
132.43,132.43,132.43,132.43,2081,2021-10-13 20:00:00,CSWI
134.07,134.07,134.07,134.07,234,2021-10-14 13:30:00,CSWI
137.22,137.22,134.86,134.93,300,2021-10-14 13:45:00,CSWI
135.0,135.0,135.0,135.0,300,2021-10-14 13:50:00,CSWI
135.25,135.25,135.01,135.15,400,2021-10-14 13:55:00,CSWI
135.275,136.06,135.275,136.06,400,2021-10-14 14:20:00,CSWI
136.0,136.28,136.0,136.28,200,2021-10-14 14:25:00,CSWI
136.26,136.26,136.26,136.26,100,2021-10-14 14:35:00,CSWI
136.1,136.11,136.1,136.11,300,2021-10-14 14:45:00,CSWI
136.49,136.49,136.49,136.49,100,2021-10-14 14:50:00,CSWI
136.32,136.32,136.32,136.32,100,2021-10-14 14:55:00,CSWI
136.23,136.23,136.23,136.23,100,2021-10-14 15:00:00,CSWI
136.4,136.4,136.4,136.4,100,2021-10-14 15:10:00,CSWI
136.42,136.42,136.42,136.42,100,2021-10-14 15:20:00,CSWI
136.23,136.25,136.23,136.25,200,2021-10-14 15:30:00,CSWI
136.39,136.41,136.39,136.3975,400,2021-10-14 15:35:00,CSWI
136.69,136.97,136.69,136.97,200,2021-10-14 15:45:00,CSWI
136.82,136.82,136.78,136.78,400,2021-10-14 15:55:00,CSWI
136.98,136.98,136.98,136.98,100,2021-10-14 16:00:00,CSWI
136.725,136.725,136.725,136.725,100,2021-10-14 16:05:00,CSWI
137.14,137.15,137.1,137.1,500,2021-10-14 16:25:00,CSWI
137.16,137.16,136.98,136.98,200,2021-10-14 16:30:00,CSWI
137.55,137.55,137.55,137.55,200,2021-10-14 16:55:00,CSWI
137.51,137.51,137.26,137.26,300,2021-10-14 17:00:00,CSWI
137.02,137.02,137.02,137.02,100,2021-10-14 17:10:00,CSWI
137.06,137.06,137.06,137.06,100,2021-10-14 17:15:00,CSWI
137.1,137.1,137.1,137.1,100,2021-10-14 17:20:00,CSWI
136.67,136.67,135.995,135.995,200,2021-10-14 17:35:00,CSWI
136.2,136.61,136.2,136.61,400,2021-10-14 17:45:00,CSWI
136.82,137.11,136.78,137.11,700,2021-10-14 18:20:00,CSWI
136.6033,136.6033,136.6033,136.6033,375,2021-10-14 18:25:00,CSWI
136.83,136.83,136.83,136.83,100,2021-10-14 18:30:00,CSWI
136.84,136.84,136.84,136.84,300,2021-10-14 18:35:00,CSWI
137.03,137.14,136.95,136.95,500,2021-10-14 18:40:00,CSWI
136.93,137.06,136.89,137.05,400,2021-10-14 18:50:00,CSWI
137.0,137.0,137.0,137.0,100,2021-10-14 19:05:00,CSWI
137.0,137.0,137.0,137.0,100,2021-10-14 19:10:00,CSWI
136.88,137.12,136.88,137.12,200,2021-10-14 19:15:00,CSWI
136.77,136.95,136.77,136.95,200,2021-10-14 19:20:00,CSWI
136.82,136.82,136.78,136.81,300,2021-10-14 19:30:00,CSWI
136.9,136.9,136.732,136.732,1084,2021-10-14 19:35:00,CSWI
136.75,136.9,136.75,136.83,300,2021-10-14 19:40:00,CSWI
137.14,137.14,137.13,137.13,200,2021-10-14 19:45:00,CSWI
136.86,137.35,136.86,137.35,700,2021-10-14 19:50:00,CSWI
137.35,137.55,137.0,137.55,800,2021-10-14 19:55:00,CSWI
137.63,137.63,137.63,137.63,6693,2021-10-14 20:00:00,CSWI
139.31,139.31,139.31,139.31,100,2021-10-15 13:25:00,CSWI
139.58,143.0,139.58,140.23,3688,2021-10-15 13:30:00,CSWI
139.92,140.0,139.92,140.0,200,2021-10-15 13:35:00,CSWI
140.9,140.9,140.023,140.06,1093,2021-10-15 13:45:00,CSWI
139.98,139.98,139.98,139.98,200,2021-10-15 13:50:00,CSWI
140.33,140.3862,140.11,140.16,500,2021-10-15 14:00:00,CSWI
140.15,140.42,140.13,140.19,800,2021-10-15 14:10:00,CSWI
140.19,140.19,140.19,140.19,100,2021-10-15 14:15:00,CSWI
139.5,139.5,139.5,139.5,100,2021-10-15 14:20:00,CSWI
139.5,139.5,139.31,139.31,300,2021-10-15 14:25:00,CSWI
139.86,139.86,137.575,137.575,3042,2021-10-15 14:30:00,CSWI
137.78,137.78,137.4,137.4,395,2021-10-15 14:35:00,CSWI
138.55,138.55,138.49,138.49,400,2021-10-15 14:40:00,CSWI
139.045,139.045,139.045,139.045,100,2021-10-15 15:00:00,CSWI
138.87,138.87,138.87,138.87,100,2021-10-15 15:05:00,CSWI
139.42,139.42,139.31,139.31,300,2021-10-15 15:15:00,CSWI
138.86,138.92,138.7,138.7,400,2021-10-15 15:30:00,CSWI
138.82,138.82,138.82,138.82,100,2021-10-15 15:35:00,CSWI
139.0831,139.0831,139.0831,139.0831,166,2021-10-15 15:40:00,CSWI
139.06,139.06,139.04,139.04,200,2021-10-15 15:50:00,CSWI
138.7,138.7,138.7,138.7,100,2021-10-15 15:55:00,CSWI
138.71,138.875,138.71,138.875,200,2021-10-15 16:10:00,CSWI
138.7,138.7,138.7,138.7,200,2021-10-15 16:15:00,CSWI
138.43,138.44,138.37,138.37,300,2021-10-15 16:40:00,CSWI
138.42,138.42,138.41,138.41,400,2021-10-15 16:55:00,CSWI
138.15,138.15,138.15,138.15,100,2021-10-15 17:00:00,CSWI
137.62,137.62,137.62,137.62,180,2021-10-15 17:20:00,CSWI
137.7278,137.7278,137.7278,137.7278,276,2021-10-15 17:40:00,CSWI
137.79,138.14,137.79,138.14,500,2021-10-15 17:45:00,CSWI
138.47,138.47,138.47,138.47,100,2021-10-15 17:50:00,CSWI
138.6,138.6,138.43,138.43,600,2021-10-15 17:55:00,CSWI
138.09,138.09,138.09,138.09,100,2021-10-15 18:15:00,CSWI
138.34,138.34,138.34,138.34,100,2021-10-15 18:25:00,CSWI
138.38,138.38,138.38,138.38,100,2021-10-15 18:30:00,CSWI
138.28,138.28,138.28,138.28,100,2021-10-15 18:55:00,CSWI
137.97,137.985,137.76,137.88,500,2021-10-15 19:05:00,CSWI
137.73,137.73,137.68,137.68,200,2021-10-15 19:15:00,CSWI
137.54,137.74,137.52,137.63,1100,2021-10-15 19:20:00,CSWI
137.92,137.92,137.92,137.92,100,2021-10-15 19:25:00,CSWI
137.8,137.8,137.755,137.755,200,2021-10-15 19:40:00,CSWI
137.755,137.89,137.71,137.71,400,2021-10-15 19:45:00,CSWI
137.64,137.64,137.64,137.64,100,2021-10-15 19:50:00,CSWI
137.54,137.68,137.04,137.26,2600,2021-10-15 19:55:00,CSWI
137.16,137.16,137.16,137.16,7876,2021-10-15 20:00:00,CSWI
136.61,139.99,136.61,139.99,340,2021-10-18 13:30:00,CSWI
137.3,137.965,136.74,137.04,3169,2021-10-18 14:15:00,CSWI
137.41,137.46,137.41,137.46,300,2021-10-18 14:20:00,CSWI
137.58,137.58,137.58,137.58,100,2021-10-18 14:40:00,CSWI
137.56,137.56,137.54,137.54,300,2021-10-18 14:45:00,CSWI
137.375,137.375,137.375,137.375,100,2021-10-18 14:50:00,CSWI
137.71,137.72,137.71,137.71,300,2021-10-18 15:15:00,CSWI
138.255,138.255,138.255,138.255,100,2021-10-18 15:40:00,CSWI
138.61,138.61,137.89,137.89,300,2021-10-18 16:05:00,CSWI
138.165,138.165,138.165,138.165,100,2021-10-18 16:15:00,CSWI
138.135,138.135,138.135,138.135,100,2021-10-18 16:20:00,CSWI
138.0,138.0,138.0,138.0,200,2021-10-18 16:25:00,CSWI
138.13,138.13,138.13,138.13,150,2021-10-18 16:50:00,CSWI
138.56,138.58,138.56,138.58,200,2021-10-18 17:00:00,CSWI
138.88,138.88,138.88,138.88,180,2021-10-18 17:05:00,CSWI
138.74,138.74,138.66,138.66,800,2021-10-18 17:15:00,CSWI
138.47,138.47,138.47,138.47,100,2021-10-18 17:35:00,CSWI
138.52,138.52,138.52,138.52,100,2021-10-18 17:45:00,CSWI
138.08,138.08,138.08,138.08,100,2021-10-18 18:35:00,CSWI
137.97,137.97,137.97,137.97,100,2021-10-18 18:40:00,CSWI
138.06,138.06,138.0,138.0,674,2021-10-18 18:55:00,CSWI
138.27,138.27,138.09,138.11,400,2021-10-18 19:10:00,CSWI
138.43,138.59,138.43,138.59,400,2021-10-18 19:20:00,CSWI
138.53,138.53,138.52,138.52,200,2021-10-18 19:25:00,CSWI
138.24,138.24,138.24,138.24,100,2021-10-18 19:35:00,CSWI
138.24,138.24,138.18,138.18,200,2021-10-18 19:40:00,CSWI
138.275,138.275,138.275,138.275,100,2021-10-18 19:45:00,CSWI
138.07,138.07,138.07,138.07,100,2021-10-18 19:50:00,CSWI
138.12,138.53,138.12,138.46,1200,2021-10-18 19:55:00,CSWI
138.47,138.47,138.47,138.47,4491,2021-10-18 20:00:00,CSWI
138.68,138.68,138.68,138.68,284,2021-10-19 13:30:00,CSWI
138.4359,138.555,137.63,137.8716,7145,2021-10-19 13:45:00,CSWI
137.667,137.8657,137.3702,137.51,2205,2021-10-19 13:50:00,CSWI
137.401,139.19,137.1,139.19,1800,2021-10-19 13:55:00,CSWI
138.0,139.25,138.0,139.25,200,2021-10-19 14:15:00,CSWI
138.01,138.01,138.01,138.01,100,2021-10-19 14:25:00,CSWI
137.69,137.69,137.69,137.69,100,2021-10-19 14:40:00,CSWI
137.54,137.54,137.54,137.54,100,2021-10-19 15:15:00,CSWI
138.02,138.17,138.0,138.05,700,2021-10-19 15:20:00,CSWI
138.2,138.2,138.2,138.2,100,2021-10-19 16:10:00,CSWI
138.18,138.18,138.18,138.18,235,2021-10-19 16:25:00,CSWI
137.57,137.57,137.57,137.57,200,2021-10-19 16:30:00,CSWI
137.57,137.57,137.57,137.57,100,2021-10-19 16:35:00,CSWI
137.35,137.35,137.35,137.35,100,2021-10-19 17:00:00,CSWI
137.24,137.46,137.24,137.46,200,2021-10-19 17:10:00,CSWI
136.57,136.79,136.57,136.65,500,2021-10-19 17:55:00,CSWI
136.13,136.13,135.81,135.81,1369,2021-10-19 18:05:00,CSWI
135.92,135.92,135.92,135.92,100,2021-10-19 18:15:00,CSWI
135.88,135.88,135.88,135.88,100,2021-10-19 18:20:00,CSWI
135.675,135.74,135.62,135.74,300,2021-10-19 18:40:00,CSWI
135.49,135.49,135.43,135.43,200,2021-10-19 18:45:00,CSWI
135.75,135.75,135.56,135.6525,1200,2021-10-19 18:50:00,CSWI
135.495,135.495,135.495,135.495,100,2021-10-19 18:55:00,CSWI
135.32,135.545,135.32,135.375,500,2021-10-19 19:05:00,CSWI
136.02,136.05,136.02,136.05,200,2021-10-19 19:10:00,CSWI
135.47,135.47,135.47,135.47,100,2021-10-19 19:25:00,CSWI
135.605,135.605,135.605,135.605,100,2021-10-19 19:35:00,CSWI
135.515,135.515,135.515,135.515,100,2021-10-19 19:40:00,CSWI
135.15,135.645,135.15,135.55,400,2021-10-19 19:50:00,CSWI
135.36,135.46,135.25,135.25,500,2021-10-19 19:55:00,CSWI
135.15,135.15,135.15,135.15,2468,2021-10-19 20:00:00,CSWI
135.56,135.56,135.56,135.56,233,2021-10-20 13:30:00,CSWI
134.16,134.16,134.16,134.16,100,2021-10-20 14:00:00,CSWI
134.54,134.54,134.54,134.54,100,2021-10-20 14:10:00,CSWI
134.665,134.665,134.665,134.665,100,2021-10-20 14:20:00,CSWI
135.83,135.83,135.83,135.83,100,2021-10-20 14:35:00,CSWI
134.735,134.735,134.735,134.735,100,2021-10-20 14:50:00,CSWI
134.635,134.635,134.635,134.635,100,2021-10-20 15:20:00,CSWI
135.11,135.11,135.11,135.11,105,2021-10-20 15:50:00,CSWI
135.56,135.56,135.48,135.48,300,2021-10-20 16:15:00,CSWI
135.65,135.65,135.38,135.38,200,2021-10-20 16:30:00,CSWI
135.27,135.27,135.27,135.27,100,2021-10-20 16:35:00,CSWI
135.14,135.14,135.14,135.14,100,2021-10-20 16:50:00,CSWI
134.95,134.95,134.95,134.95,100,2021-10-20 17:10:00,CSWI
134.74,134.74,134.74,134.74,110,2021-10-20 17:15:00,CSWI
134.51,134.51,134.195,134.195,200,2021-10-20 17:20:00,CSWI
134.4218,134.4218,134.4218,134.4218,100,2021-10-20 17:50:00,CSWI
135.0,135.0,135.0,135.0,100,2021-10-20 18:00:00,CSWI
135.0982,135.0982,135.0982,135.0982,100,2021-10-20 18:05:00,CSWI
135.34,135.34,135.34,135.34,100,2021-10-20 18:20:00,CSWI
135.21,135.21,135.21,135.21,100,2021-10-20 18:30:00,CSWI
134.76,134.82,134.76,134.82,300,2021-10-20 18:45:00,CSWI
134.64,134.85,134.64,134.85,200,2021-10-20 18:55:00,CSWI
134.46,134.46,134.46,134.46,100,2021-10-20 19:20:00,CSWI
134.19,134.19,134.19,134.19,200,2021-10-20 19:35:00,CSWI
133.87,133.87,133.81,133.81,200,2021-10-20 19:45:00,CSWI
133.32,134.37,133.23,133.91,3400,2021-10-20 19:55:00,CSWI
134.41,134.41,134.41,134.41,3252,2021-10-20 20:00:00,CSWI
136.36,136.36,136.36,136.36,100,2021-10-21 14:10:00,CSWI
135.9532,135.9532,135.9532,135.9532,160,2021-10-21 14:25:00,CSWI
135.48,136.41,135.27,136.41,400,2021-10-21 14:30:00,CSWI
135.14,135.14,135.14,135.14,100,2021-10-21 14:35:00,CSWI
134.8,134.8,134.8,134.8,300,2021-10-21 15:45:00,CSWI
135.4,135.4,135.4,135.4,100,2021-10-21 16:05:00,CSWI
135.33,135.33,135.01,135.01,200,2021-10-21 16:20:00,CSWI
135.19,135.41,135.19,135.31,300,2021-10-21 16:25:00,CSWI
135.455,135.455,135.27,135.27,700,2021-10-21 16:30:00,CSWI
135.2,135.275,135.2,135.275,300,2021-10-21 16:55:00,CSWI
135.69,135.69,135.69,135.69,200,2021-10-21 17:05:00,CSWI
135.42,135.69,135.42,135.69,700,2021-10-21 17:10:00,CSWI
135.69,135.69,135.69,135.69,300,2021-10-21 17:15:00,CSWI
135.78,135.78,135.69,135.69,200,2021-10-21 17:20:00,CSWI
135.77,135.77,135.77,135.77,300,2021-10-21 17:25:00,CSWI
136.12,136.13,136.03,136.03,300,2021-10-21 18:00:00,CSWI
136.365,136.365,136.365,136.365,100,2021-10-21 18:10:00,CSWI
136.46,136.46,136.46,136.46,100,2021-10-21 18:25:00,CSWI
136.52,136.52,136.33,136.33,300,2021-10-21 18:30:00,CSWI
136.14,136.14,135.77,135.899,706,2021-10-21 18:35:00,CSWI
136.1,136.1,135.89,135.96,500,2021-10-21 18:40:00,CSWI
136.3085,136.335,136.0,136.0,534,2021-10-21 18:45:00,CSWI
136.65,136.65,136.65,136.65,100,2021-10-21 19:20:00,CSWI
136.56,136.56,136.32,136.32,500,2021-10-21 19:25:00,CSWI
136.365,136.47,136.29,136.37,600,2021-10-21 19:40:00,CSWI
136.67,136.76,136.67,136.76,300,2021-10-21 19:45:00,CSWI
136.3,136.67,136.3,136.67,400,2021-10-21 19:50:00,CSWI
136.62,136.62,136.09,136.49,2248,2021-10-21 19:55:00,CSWI
136.3,136.3,136.3,136.3,5488,2021-10-21 20:00:00,CSWI
136.04,136.04,136.04,136.04,183,2021-10-22 13:30:00,CSWI
136.57,136.57,136.57,136.57,100,2021-10-22 13:35:00,CSWI
137.18,137.18,137.18,137.18,300,2021-10-22 14:15:00,CSWI
136.98,136.98,136.38,136.96,406,2021-10-22 14:50:00,CSWI
137.13,137.13,137.13,137.13,100,2021-10-22 15:00:00,CSWI
137.43,137.49,137.43,137.49,200,2021-10-22 15:10:00,CSWI
137.5,137.67,137.18,137.18,3156,2021-10-22 15:15:00,CSWI
135.785,136.09,135.12,135.12,300,2021-10-22 15:40:00,CSWI
136.49,136.49,136.49,136.49,100,2021-10-22 16:20:00,CSWI
136.46,136.46,136.46,136.46,121,2021-10-22 16:30:00,CSWI
136.56,136.56,136.56,136.56,100,2021-10-22 16:50:00,CSWI
136.65,136.65,136.65,136.65,100,2021-10-22 16:55:00,CSWI
136.65,136.98,136.65,136.98,1453,2021-10-22 17:25:00,CSWI
137.06,137.06,137.02,137.02,200,2021-10-22 17:30:00,CSWI
137.11,137.11,137.11,137.11,100,2021-10-22 17:35:00,CSWI
136.87,136.87,136.87,136.87,100,2021-10-22 17:50:00,CSWI
136.74,136.75,136.74,136.75,200,2021-10-22 18:15:00,CSWI
136.79,136.79,136.79,136.79,100,2021-10-22 18:50:00,CSWI
136.77,136.77,136.77,136.77,100,2021-10-22 18:55:00,CSWI
136.46,136.46,136.43,136.43,200,2021-10-22 19:20:00,CSWI
136.31,136.485,136.26,136.26,900,2021-10-22 19:30:00,CSWI
136.55,136.55,136.55,136.55,100,2021-10-22 19:45:00,CSWI
136.31,136.79,136.005,136.06,1700,2021-10-22 19:55:00,CSWI
136.49,136.49,136.49,136.49,4205,2021-10-22 20:00:00,CSWI
