open,high,low,close,volume,datetime,symbol
1.05,1.05,1.05,1.05,200,2021-10-11 11:10:00,ECOR
1.04,1.05,1.04,1.0414,5836,2021-10-11 13:30:00,ECOR
1.05,1.05,1.03,1.0313,3459,2021-10-11 13:35:00,ECOR
1.0301,1.0599,1.0301,1.055,20659,2021-10-11 13:40:00,ECOR
1.05,1.06,1.05,1.0511,1698,2021-10-11 13:45:00,ECOR
1.05,1.0501,1.0321,1.0321,43141,2021-10-11 13:50:00,ECOR
1.04,1.04,1.035,1.035,1500,2021-10-11 13:55:00,ECOR
1.035,1.035,1.0312,1.035,4131,2021-10-11 14:00:00,ECOR
1.0363,1.0363,1.0301,1.0301,1300,2021-10-11 14:05:00,ECOR
1.0344,1.0344,1.0306,1.0306,5600,2021-10-11 14:10:00,ECOR
1.035,1.05,1.035,1.04,25000,2021-10-11 14:15:00,ECOR
1.04,1.04,1.04,1.04,1200,2021-10-11 14:20:00,ECOR
1.05,1.05,1.0407,1.0499,5560,2021-10-11 14:25:00,ECOR
1.0408,1.0408,1.0408,1.0408,1000,2021-10-11 14:30:00,ECOR
1.043,1.043,1.0417,1.0417,300,2021-10-11 14:35:00,ECOR
1.0414,1.0414,1.04,1.04,500,2021-10-11 14:40:00,ECOR
1.045,1.045,1.04,1.04,1000,2021-10-11 14:45:00,ECOR
1.0479,1.0479,1.0479,1.0479,100,2021-10-11 14:50:00,ECOR
1.0401,1.045,1.0401,1.0418,2250,2021-10-11 15:00:00,ECOR
1.045,1.048,1.045,1.048,1932,2021-10-11 15:05:00,ECOR
1.0423,1.05,1.04,1.05,10486,2021-10-11 15:10:00,ECOR
1.045,1.045,1.045,1.045,5200,2021-10-11 15:15:00,ECOR
1.0401,1.045,1.0401,1.045,12499,2021-10-11 15:20:00,ECOR
1.045,1.045,1.04,1.045,700,2021-10-11 15:25:00,ECOR
1.0499,1.0499,1.0499,1.0499,640,2021-10-11 15:30:00,ECOR
1.045,1.045,1.04,1.04,872,2021-10-11 15:35:00,ECOR
1.042,1.042,1.04,1.04,500,2021-10-11 15:50:00,ECOR
1.05,1.05,1.04,1.04,6854,2021-10-11 15:55:00,ECOR
1.04,1.0413,1.04,1.04,2473,2021-10-11 16:00:00,ECOR
1.05,1.05,1.0401,1.05,4000,2021-10-11 16:05:00,ECOR
1.0401,1.0401,1.0401,1.0401,10000,2021-10-11 16:10:00,ECOR
1.0487,1.0487,1.0487,1.0487,523,2021-10-11 16:15:00,ECOR
1.0484,1.0484,1.0484,1.0484,100,2021-10-11 16:20:00,ECOR
1.0401,1.0438,1.0401,1.0438,1150,2021-10-11 16:30:00,ECOR
1.0494,1.0494,1.0494,1.0494,4700,2021-10-11 16:35:00,ECOR
1.0422,1.0422,1.0422,1.0422,151,2021-10-11 16:40:00,ECOR
1.04,1.0421,1.04,1.0421,500,2021-10-11 16:45:00,ECOR
1.0401,1.0401,1.04,1.0401,2300,2021-10-11 16:50:00,ECOR
1.0401,1.0401,1.04,1.04,15600,2021-10-11 16:55:00,ECOR
1.04,1.045,1.04,1.045,1250,2021-10-11 17:05:00,ECOR
1.045,1.045,1.0427,1.0427,1100,2021-10-11 17:15:00,ECOR
1.045,1.045,1.035,1.035,12867,2021-10-11 17:20:00,ECOR
1.035,1.035,1.035,1.035,100,2021-10-11 17:25:00,ECOR
1.035,1.04,1.03,1.0312,1677,2021-10-11 17:35:00,ECOR
1.035,1.0384,1.03,1.0384,28549,2021-10-11 17:40:00,ECOR
1.03,1.04,1.03,1.04,3251,2021-10-11 17:45:00,ECOR
1.0385,1.0385,1.035,1.035,400,2021-10-11 17:50:00,ECOR
1.03,1.03,1.03,1.03,200,2021-10-11 17:55:00,ECOR
1.0301,1.0301,1.0301,1.0301,30000,2021-10-11 18:00:00,ECOR
1.035,1.035,1.0301,1.0301,749,2021-10-11 18:05:00,ECOR
1.04,1.04,1.04,1.04,2000,2021-10-11 18:10:00,ECOR
1.04,1.04,1.03,1.03,703,2021-10-11 18:25:00,ECOR
1.0311,1.0311,1.0311,1.0311,500,2021-10-11 18:30:00,ECOR
1.0391,1.0391,1.0391,1.0391,600,2021-10-11 18:35:00,ECOR
1.0314,1.04,1.0314,1.04,200,2021-10-11 18:40:00,ECOR
1.0312,1.0312,1.03,1.03,400,2021-10-11 18:45:00,ECOR
1.0373,1.0399,1.0373,1.0399,2600,2021-10-11 18:50:00,ECOR
1.0373,1.0386,1.03,1.035,1850,2021-10-11 18:55:00,ECOR
1.03,1.03,1.03,1.03,100,2021-10-11 19:00:00,ECOR
1.03,1.03,1.03,1.03,100,2021-10-11 19:05:00,ECOR
1.0318,1.04,1.0318,1.04,400,2021-10-11 19:10:00,ECOR
1.0391,1.0391,1.0391,1.0391,1906,2021-10-11 19:15:00,ECOR
1.04,1.04,1.039,1.039,7997,2021-10-11 19:25:00,ECOR
1.035,1.035,1.035,1.035,212,2021-10-11 19:30:00,ECOR
1.04,1.04,1.0326,1.0326,2014,2021-10-11 19:35:00,ECOR
1.03,1.03,1.02,1.02,50674,2021-10-11 19:40:00,ECOR
1.0284,1.03,1.02,1.0291,18236,2021-10-11 19:45:00,ECOR
1.02,1.0286,1.02,1.025,1970,2021-10-11 19:50:00,ECOR
1.025,1.03,1.02,1.02,5650,2021-10-11 19:55:00,ECOR
1.03,1.03,1.03,1.03,397,2021-10-11 20:00:00,ECOR
1.02,1.02,1.02,1.02,100,2021-10-11 20:10:00,ECOR
1.02,1.02,1.02,1.02,1899,2021-10-11 21:05:00,ECOR
1.03,1.03,1.03,1.03,100,2021-10-12 11:50:00,ECOR
1.03,1.03,1.02,1.03,18486,2021-10-12 12:00:00,ECOR
1.03,1.03,1.03,1.03,1100,2021-10-12 12:30:00,ECOR
1.0201,1.0201,1.0201,1.0201,1900,2021-10-12 12:40:00,ECOR
1.03,1.03,1.03,1.03,1500,2021-10-12 12:45:00,ECOR
1.03,1.03,1.03,1.03,500,2021-10-12 12:50:00,ECOR
1.03,1.039,1.02,1.03,20681,2021-10-12 13:30:00,ECOR
1.04,1.04,1.0201,1.0201,13269,2021-10-12 13:35:00,ECOR
1.03,1.03,1.0,1.0,68995,2021-10-12 13:40:00,ECOR
1.0005,1.01,1.0,1.0073,16145,2021-10-12 13:45:00,ECOR
1.0092,1.0191,1.0,1.0101,31699,2021-10-12 13:50:00,ECOR
1.0101,1.0101,1.0101,1.0101,3000,2021-10-12 13:55:00,ECOR
1.0193,1.0199,1.0173,1.0199,2020,2021-10-12 14:00:00,ECOR
1.0101,1.02,1.0101,1.014,4619,2021-10-12 14:05:00,ECOR
1.02,1.02,1.01,1.01,900,2021-10-12 14:10:00,ECOR
1.0114,1.015,1.01,1.01,4590,2021-10-12 14:15:00,ECOR
1.01,1.0183,1.01,1.0183,300,2021-10-12 14:20:00,ECOR
1.01,1.02,1.01,1.0184,2545,2021-10-12 14:25:00,ECOR
1.0182,1.02,1.015,1.02,3600,2021-10-12 14:30:00,ECOR
1.02,1.02,1.01,1.01,250,2021-10-12 14:35:00,ECOR
1.0186,1.0186,1.0186,1.0186,380,2021-10-12 14:40:00,ECOR
1.0142,1.02,1.01,1.018,6474,2021-10-12 14:45:00,ECOR
1.01,1.01,1.01,1.01,700,2021-10-12 14:50:00,ECOR
1.01,1.015,1.01,1.01,18601,2021-10-12 14:55:00,ECOR
1.01,1.0167,1.01,1.0167,3200,2021-10-12 15:00:00,ECOR
1.0162,1.02,1.01,1.015,25700,2021-10-12 15:05:00,ECOR
1.015,1.015,1.01,1.01,4140,2021-10-12 15:10:00,ECOR
1.01,1.02,1.01,1.0197,1347,2021-10-12 15:15:00,ECOR
1.01,1.02,1.01,1.015,7070,2021-10-12 15:20:00,ECOR
1.01,1.02,1.01,1.015,400,2021-10-12 15:25:00,ECOR
1.015,1.02,1.01,1.02,17400,2021-10-12 15:30:00,ECOR
1.0101,1.02,1.0101,1.019,14200,2021-10-12 15:35:00,ECOR
1.0113,1.0113,1.01,1.01,27095,2021-10-12 15:40:00,ECOR
1.02,1.02,1.01,1.01,2690,2021-10-12 15:45:00,ECOR
1.0108,1.0108,1.0108,1.0108,2493,2021-10-12 15:50:00,ECOR
1.0115,1.02,1.0115,1.0139,3907,2021-10-12 15:55:00,ECOR
1.0188,1.02,1.0115,1.0115,2466,2021-10-12 16:05:00,ECOR
1.0178,1.0178,1.0146,1.0146,1200,2021-10-12 16:10:00,ECOR
1.0101,1.02,1.0101,1.02,2202,2021-10-12 16:15:00,ECOR
1.01,1.015,1.01,1.015,400,2021-10-12 16:20:00,ECOR
1.0114,1.02,1.0114,1.015,800,2021-10-12 16:25:00,ECOR
1.013,1.015,1.013,1.015,275,2021-10-12 16:30:00,ECOR
1.0101,1.02,1.0101,1.015,6060,2021-10-12 16:35:00,ECOR
1.015,1.018,1.015,1.018,200,2021-10-12 16:40:00,ECOR
1.02,1.02,1.015,1.015,600,2021-10-12 16:45:00,ECOR
1.015,1.0195,1.01,1.015,13200,2021-10-12 16:50:00,ECOR
1.02,1.02,1.01,1.015,17595,2021-10-12 16:55:00,ECOR
1.0106,1.0189,1.01,1.015,8900,2021-10-12 17:00:00,ECOR
1.0101,1.02,1.01,1.0188,6273,2021-10-12 17:05:00,ECOR
1.015,1.0199,1.015,1.0199,1460,2021-10-12 17:10:00,ECOR
1.0113,1.02,1.0109,1.0109,500,2021-10-12 17:15:00,ECOR
1.0113,1.0113,1.0112,1.0112,598,2021-10-12 17:20:00,ECOR
1.015,1.02,1.015,1.0184,650,2021-10-12 17:25:00,ECOR
1.015,1.02,1.01,1.0112,1679,2021-10-12 17:35:00,ECOR
1.0101,1.015,1.0101,1.015,700,2021-10-12 17:40:00,ECOR
1.02,1.02,1.015,1.02,525,2021-10-12 17:45:00,ECOR
1.015,1.015,1.0143,1.0143,550,2021-10-12 17:50:00,ECOR
1.015,1.02,1.01,1.015,616,2021-10-12 17:55:00,ECOR
1.015,1.015,1.0101,1.0101,1300,2021-10-12 18:00:00,ECOR
1.02,1.02,1.01,1.02,4888,2021-10-12 18:05:00,ECOR
1.02,1.02,1.01,1.015,1000,2021-10-12 18:15:00,ECOR
1.02,1.02,1.015,1.02,1800,2021-10-12 18:20:00,ECOR
1.02,1.02,1.02,1.02,100,2021-10-12 18:25:00,ECOR
1.015,1.015,1.015,1.015,200,2021-10-12 18:30:00,ECOR
1.02,1.02,1.01,1.015,3300,2021-10-12 18:35:00,ECOR
1.0199,1.0199,1.0189,1.0189,1100,2021-10-12 18:40:00,ECOR
1.011,1.02,1.01,1.02,12750,2021-10-12 18:45:00,ECOR
1.0189,1.0189,1.01,1.01,3300,2021-10-12 18:50:00,ECOR
1.02,1.02,1.01,1.015,9108,2021-10-12 18:55:00,ECOR
1.0199,1.0199,1.015,1.015,1033,2021-10-12 19:00:00,ECOR
1.015,1.02,1.01,1.01,11015,2021-10-12 19:05:00,ECOR
1.0185,1.0185,1.01,1.01,1625,2021-10-12 19:10:00,ECOR
1.01,1.02,1.01,1.01,2700,2021-10-12 19:15:00,ECOR
1.015,1.015,1.01,1.01,3749,2021-10-12 19:20:00,ECOR
1.01,1.015,1.01,1.015,300,2021-10-12 19:25:00,ECOR
1.02,1.02,1.01,1.015,1800,2021-10-12 19:30:00,ECOR
1.015,1.02,1.01,1.015,1632,2021-10-12 19:35:00,ECOR
1.01,1.02,1.01,1.01,55133,2021-10-12 19:40:00,ECOR
1.01,1.0199,1.0,1.0,41206,2021-10-12 19:45:00,ECOR
1.005,1.01,0.98,1.005,228935,2021-10-12 19:50:00,ECOR
1.005,1.005,0.9904,0.994,57686,2021-10-12 19:55:00,ECOR
0.9998,0.9998,0.9998,0.9998,1634,2021-10-12 20:00:00,ECOR
0.99,0.99,0.99,0.99,1000,2021-10-12 20:05:00,ECOR
0.9999,0.9999,0.9999,0.9999,2000,2021-10-12 20:50:00,ECOR
1.0,1.0,1.0,1.0,5500,2021-10-12 20:55:00,ECOR
1.0,1.0,0.99,0.99,1983,2021-10-12 21:00:00,ECOR
1.0,1.0,1.0,1.0,3000,2021-10-12 21:05:00,ECOR
1.01,1.01,1.0,1.0,5073,2021-10-13 11:20:00,ECOR
0.9998,0.9998,0.9901,0.9901,400,2021-10-13 11:25:00,ECOR
1.0,1.0,0.9999,0.9999,300,2021-10-13 12:15:00,ECOR
0.9999,0.9999,0.9999,0.9999,800,2021-10-13 12:20:00,ECOR
1.0,1.01,1.0,1.01,1446,2021-10-13 12:30:00,ECOR
1.0,1.0,1.0,1.0,600,2021-10-13 12:45:00,ECOR
1.01,1.01,1.01,1.01,200,2021-10-13 13:00:00,ECOR
1.0,1.0,1.0,1.0,2964,2021-10-13 13:25:00,ECOR
1.02,1.02,1.0,1.02,126267,2021-10-13 13:30:00,ECOR
1.02,1.02,1.0004,1.0198,5499,2021-10-13 13:35:00,ECOR
1.0188,1.02,1.0,1.0115,10603,2021-10-13 13:40:00,ECOR
1.01,1.02,1.01,1.01,3985,2021-10-13 13:45:00,ECOR
1.0073,1.01,1.0014,1.0073,1386,2021-10-13 13:50:00,ECOR
1.005,1.0073,1.0,1.0067,8300,2021-10-13 13:55:00,ECOR
1.0038,1.01,1.0001,1.01,4456,2021-10-13 14:00:00,ECOR
1.01,1.01,1.0011,1.0011,1308,2021-10-13 14:05:00,ECOR
1.0013,1.0099,1.0013,1.005,3350,2021-10-13 14:10:00,ECOR
1.01,1.01,1.0014,1.0014,1970,2021-10-13 14:15:00,ECOR
1.0001,1.01,1.0,1.01,10400,2021-10-13 14:20:00,ECOR
1.005,1.01,1.005,1.0095,13117,2021-10-13 14:25:00,ECOR
1.005,1.005,1.005,1.005,200,2021-10-13 14:30:00,ECOR
1.005,1.01,1.005,1.005,498,2021-10-13 14:35:00,ECOR
1.005,1.01,1.005,1.01,16125,2021-10-13 14:40:00,ECOR
1.02,1.0274,1.019,1.025,50904,2021-10-13 14:45:00,ECOR
1.0289,1.0299,1.02,1.025,15400,2021-10-13 14:50:00,ECOR
1.025,1.03,1.025,1.03,5300,2021-10-13 14:55:00,ECOR
1.02,1.0263,1.02,1.026,6509,2021-10-13 15:00:00,ECOR
1.025,1.025,1.0216,1.025,1187,2021-10-13 15:05:00,ECOR
1.0215,1.03,1.0215,1.0299,3270,2021-10-13 15:10:00,ECOR
1.0201,1.03,1.02,1.03,6505,2021-10-13 15:15:00,ECOR
1.0201,1.03,1.0201,1.0215,4310,2021-10-13 15:20:00,ECOR
1.03,1.03,1.03,1.03,300,2021-10-13 15:25:00,ECOR
1.023,1.023,1.02,1.02,2000,2021-10-13 15:30:00,ECOR
1.03,1.03,1.02,1.02,1050,2021-10-13 15:35:00,ECOR
1.03,1.03,1.025,1.0284,1102,2021-10-13 15:40:00,ECOR
1.0213,1.03,1.0209,1.03,3942,2021-10-13 15:45:00,ECOR
1.0243,1.0243,1.0243,1.0243,120,2021-10-13 15:50:00,ECOR
1.03,1.03,1.0273,1.0277,800,2021-10-13 15:55:00,ECOR
1.0277,1.0277,1.02,1.0201,500,2021-10-13 16:00:00,ECOR
1.0273,1.03,1.025,1.025,400,2021-10-13 16:05:00,ECOR
1.025,1.04,1.025,1.04,16000,2021-10-13 16:10:00,ECOR
1.04,1.04,1.03,1.03,15500,2021-10-13 16:15:00,ECOR
1.035,1.0393,1.0335,1.0335,5078,2021-10-13 16:20:00,ECOR
1.0362,1.04,1.0362,1.04,1300,2021-10-13 16:25:00,ECOR
1.035,1.035,1.035,1.035,100,2021-10-13 16:30:00,ECOR
1.0347,1.04,1.0347,1.04,500,2021-10-13 16:35:00,ECOR
1.035,1.04,1.035,1.04,7800,2021-10-13 16:40:00,ECOR
1.04,1.04,1.03,1.03,6150,2021-10-13 16:45:00,ECOR
1.04,1.04,1.035,1.04,5133,2021-10-13 16:50:00,ECOR
1.04,1.04,1.035,1.04,3050,2021-10-13 16:55:00,ECOR
1.0301,1.04,1.03,1.0377,9269,2021-10-13 17:00:00,ECOR
1.035,1.035,1.03,1.03,400,2021-10-13 17:05:00,ECOR
1.035,1.035,1.035,1.035,500,2021-10-13 17:10:00,ECOR
1.035,1.0399,1.035,1.0399,200,2021-10-13 17:15:00,ECOR
1.0378,1.04,1.035,1.035,1382,2021-10-13 17:20:00,ECOR
1.04,1.04,1.03,1.03,700,2021-10-13 17:25:00,ECOR
1.035,1.04,1.035,1.04,499,2021-10-13 17:30:00,ECOR
1.04,1.04,1.035,1.04,2500,2021-10-13 17:35:00,ECOR
1.04,1.04,1.02,1.03,35081,2021-10-13 17:40:00,ECOR
1.03,1.03,1.02,1.02,38488,2021-10-13 17:45:00,ECOR
1.03,1.03,1.01,1.02,85615,2021-10-13 17:50:00,ECOR
1.02,1.03,1.01,1.03,61848,2021-10-13 17:55:00,ECOR
1.03,1.03,1.01,1.015,35300,2021-10-13 18:00:00,ECOR
1.015,1.03,1.015,1.03,8300,2021-10-13 18:05:00,ECOR
1.03,1.03,1.02,1.03,3296,2021-10-13 18:10:00,ECOR
1.03,1.03,1.028,1.03,2500,2021-10-13 18:15:00,ECOR
1.03,1.03,1.02,1.03,4400,2021-10-13 18:20:00,ECOR
1.03,1.04,1.02,1.03,8058,2021-10-13 18:25:00,ECOR
1.03,1.03,1.02,1.03,3631,2021-10-13 18:30:00,ECOR
1.03,1.03,1.0205,1.03,13300,2021-10-13 18:35:00,ECOR
1.03,1.03,1.02,1.03,4220,2021-10-13 18:40:00,ECOR
1.03,1.03,1.025,1.025,2700,2021-10-13 18:45:00,ECOR
1.025,1.03,1.025,1.03,3300,2021-10-13 18:50:00,ECOR
1.03,1.03,1.025,1.03,2300,2021-10-13 18:55:00,ECOR
1.03,1.03,1.025,1.03,5660,2021-10-13 19:00:00,ECOR
1.03,1.03,1.02,1.025,15842,2021-10-13 19:05:00,ECOR
1.03,1.03,1.02,1.02,8060,2021-10-13 19:10:00,ECOR
1.03,1.03,1.02,1.02,10000,2021-10-13 19:15:00,ECOR
1.02,1.03,1.02,1.025,21800,2021-10-13 19:20:00,ECOR
1.025,1.03,1.01,1.01,47544,2021-10-13 19:25:00,ECOR
1.01,1.02,1.01,1.02,6825,2021-10-13 19:30:00,ECOR
1.02,1.02,1.01,1.02,7674,2021-10-13 19:35:00,ECOR
1.02,1.02,1.015,1.02,5311,2021-10-13 19:40:00,ECOR
1.02,1.02,1.015,1.015,9687,2021-10-13 19:45:00,ECOR
1.02,1.02,1.0101,1.02,24114,2021-10-13 19:50:00,ECOR
1.02,1.02,1.015,1.015,8690,2021-10-13 19:55:00,ECOR
1.02,1.02,1.02,1.02,20536,2021-10-13 20:00:00,ECOR
1.02,1.02,1.02,1.02,600,2021-10-13 20:35:00,ECOR
1.02,1.02,1.02,1.02,1000,2021-10-13 21:15:00,ECOR
1.03,1.03,1.03,1.03,204,2021-10-13 21:40:00,ECOR
1.03,1.03,1.01,1.01,1100,2021-10-13 23:05:00,ECOR
1.03,1.03,1.03,1.03,1000,2021-10-13 23:25:00,ECOR
1.03,1.03,1.03,1.03,1799,2021-10-13 23:45:00,ECOR
1.03,1.03,1.03,1.03,100,2021-10-14 10:35:00,ECOR
1.05,1.05,0.96,0.9999,33252,2021-10-14 12:00:00,ECOR
0.9901,0.9901,0.97,0.99,2338,2021-10-14 12:05:00,ECOR
1.02,1.04,1.02,1.04,10900,2021-10-14 12:20:00,ECOR
1.04,1.04,1.0399,1.04,2600,2021-10-14 12:25:00,ECOR
1.04,1.04,1.04,1.04,6500,2021-10-14 12:30:00,ECOR
1.04,1.04,1.04,1.04,800,2021-10-14 12:35:00,ECOR
1.03,1.04,1.03,1.04,2500,2021-10-14 12:40:00,ECOR
1.04,1.04,1.04,1.04,7000,2021-10-14 12:50:00,ECOR
1.04,1.04,1.04,1.04,500,2021-10-14 12:55:00,ECOR
1.04,1.04,1.03,1.04,2524,2021-10-14 13:05:00,ECOR
1.04,1.04,1.04,1.04,200,2021-10-14 13:10:00,ECOR
1.0399,1.0399,1.0399,1.0399,5500,2021-10-14 13:15:00,ECOR
1.04,1.04,1.04,1.04,1600,2021-10-14 13:25:00,ECOR
1.04,1.05,1.04,1.045,50584,2021-10-14 13:30:00,ECOR
1.0432,1.05,1.02,1.0201,25770,2021-10-14 13:35:00,ECOR
1.0275,1.04,1.022,1.0382,32049,2021-10-14 13:40:00,ECOR
1.0399,1.0399,1.03,1.0314,900,2021-10-14 13:45:00,ECOR
1.0384,1.0384,1.03,1.0305,4720,2021-10-14 13:50:00,ECOR
1.0399,1.04,1.0307,1.04,15600,2021-10-14 13:55:00,ECOR
1.035,1.0399,1.03,1.035,8700,2021-10-14 14:00:00,ECOR
1.0399,1.0399,1.03,1.03,600,2021-10-14 14:05:00,ECOR
1.03,1.04,1.03,1.0317,11170,2021-10-14 14:10:00,ECOR
1.035,1.035,1.03,1.0301,13033,2021-10-14 14:15:00,ECOR
1.02,1.0291,1.02,1.0291,2150,2021-10-14 14:20:00,ECOR
1.0227,1.0282,1.02,1.0213,3663,2021-10-14 14:25:00,ECOR
1.025,1.0299,1.02,1.02,5486,2021-10-14 14:30:00,ECOR
1.0268,1.0287,1.0268,1.0287,830,2021-10-14 14:35:00,ECOR
1.02,1.0289,1.02,1.0244,750,2021-10-14 14:40:00,ECOR
1.02,1.02,1.01,1.0149,23135,2021-10-14 14:45:00,ECOR
1.01,1.0188,1.01,1.0185,2400,2021-10-14 14:50:00,ECOR
1.01,1.0176,1.01,1.015,1601,2021-10-14 14:55:00,ECOR
1.0184,1.02,1.015,1.015,400,2021-10-14 15:00:00,ECOR
1.0188,1.02,1.012,1.015,7447,2021-10-14 15:05:00,ECOR
1.0127,1.0187,1.01,1.0187,1092,2021-10-14 15:10:00,ECOR
1.0116,1.0116,1.0116,1.0116,500,2021-10-14 15:15:00,ECOR
1.018,1.018,1.0123,1.0123,1859,2021-10-14 15:20:00,ECOR
1.01,1.0185,1.01,1.0185,1670,2021-10-14 15:25:00,ECOR
1.015,1.015,1.01,1.0108,9622,2021-10-14 15:30:00,ECOR
1.011,1.02,1.01,1.0157,850,2021-10-14 15:35:00,ECOR
1.0189,1.0189,1.0189,1.0189,1000,2021-10-14 15:40:00,ECOR
1.02,1.02,1.01,1.0185,4935,2021-10-14 15:45:00,ECOR
1.02,1.02,1.02,1.02,1050,2021-10-14 15:50:00,ECOR
1.0185,1.0185,1.01,1.01,1380,2021-10-14 15:55:00,ECOR
1.015,1.02,1.01,1.02,2510,2021-10-14 16:00:00,ECOR
1.02,1.02,1.0101,1.0101,3500,2021-10-14 16:05:00,ECOR
1.0184,1.0184,1.0184,1.0184,100,2021-10-14 16:10:00,ECOR
1.0199,1.02,1.0199,1.02,1100,2021-10-14 16:15:00,ECOR
1.02,1.02,1.02,1.02,100,2021-10-14 16:20:00,ECOR
1.0199,1.02,1.0189,1.0189,1494,2021-10-14 16:25:00,ECOR
1.02,1.02,1.02,1.02,1000,2021-10-14 16:30:00,ECOR
1.015,1.02,1.015,1.02,300,2021-10-14 16:35:00,ECOR
1.0183,1.0183,1.0183,1.0183,100,2021-10-14 16:40:00,ECOR
1.015,1.02,1.0134,1.0141,493,2021-10-14 16:45:00,ECOR
1.0196,1.02,1.0135,1.0135,3545,2021-10-14 16:50:00,ECOR
1.0184,1.02,1.015,1.0185,650,2021-10-14 16:55:00,ECOR
1.02,1.02,1.015,1.015,1850,2021-10-14 17:00:00,ECOR
1.0188,1.02,1.01,1.015,30639,2021-10-14 17:10:00,ECOR
1.015,1.015,1.005,1.01,34965,2021-10-14 17:15:00,ECOR
