open,high,low,close,volume,datetime,symbol
1.01,1.01,1.0,1.0,27919,2021-10-14 17:20:00,ECOR
1.005,1.0087,0.99,0.9962,62508,2021-10-14 17:25:00,ECOR
0.9981,1.0,0.9981,0.999,2339,2021-10-14 17:30:00,ECOR
0.9992,0.9995,0.999,0.9993,9000,2021-10-14 17:35:00,ECOR
0.9994,0.9994,0.995,0.9959,27173,2021-10-14 17:40:00,ECOR
0.995,0.9994,0.995,0.9994,22600,2021-10-14 17:45:00,ECOR
0.9994,0.9994,0.996999,0.9994,16740,2021-10-14 17:50:00,ECOR
0.9966,0.9994,0.9964,0.996749,7819,2021-10-14 17:55:00,ECOR
0.9971,0.9994,0.9963,0.9963,4277,2021-10-14 18:00:00,ECOR
0.9964,0.9994,0.9963,0.9994,5205,2021-10-14 18:05:00,ECOR
0.9982,0.9994,0.9982,0.9994,401,2021-10-14 18:10:00,ECOR
0.9989,0.9994,0.9989,0.99892,300,2021-10-14 18:15:00,ECOR
0.9993,1.0,0.9991,0.9997,30373,2021-10-14 18:20:00,ECOR
0.9997,1.0,0.9997,0.9999,700,2021-10-14 18:25:00,ECOR
0.99985,1.0,0.9998,0.9998,1200,2021-10-14 18:30:00,ECOR
0.9998,0.9998,0.9998,0.9998,100,2021-10-14 18:35:00,ECOR
0.9997,1.0,0.9997,0.9999,10400,2021-10-14 18:40:00,ECOR
0.9999,1.0,0.9998,1.0,8495,2021-10-14 18:45:00,ECOR
0.99985,1.0,0.99985,1.0,5500,2021-10-14 18:50:00,ECOR
0.9999,1.0,0.9999,0.99995,10450,2021-10-14 18:55:00,ECOR
1.0,1.0,0.999955,1.0,1500,2021-10-14 19:00:00,ECOR
0.99995,1.0,0.9999,1.0,28067,2021-10-14 19:05:00,ECOR
1.0,1.0,0.9999,0.9999,2070,2021-10-14 19:10:00,ECOR
1.0,1.0,0.9999,0.9999,3400,2021-10-14 19:15:00,ECOR
0.9999,1.0,0.9999,1.0,3600,2021-10-14 19:20:00,ECOR
0.99995,1.0,0.995,0.9956,12702,2021-10-14 19:25:00,ECOR
0.995,0.9954,0.9883,0.9883,162297,2021-10-14 19:30:00,ECOR
0.99,0.99,0.9813,0.98365,26289,2021-10-14 19:35:00,ECOR
0.9836,0.9998,0.9836,0.998,6350,2021-10-14 19:40:00,ECOR
0.995001,0.995001,0.992,0.992,3254,2021-10-14 19:45:00,ECOR
0.995001,0.9977,0.9901,0.995,10788,2021-10-14 19:50:00,ECOR
0.9976,0.9999,0.9901,0.9975,27270,2021-10-14 19:55:00,ECOR
1.0,1.0,1.0,1.0,7576,2021-10-14 20:00:00,ECOR
1.0,1.0,1.0,1.0,1000,2021-10-14 20:35:00,ECOR
1.0,1.0,1.0,1.0,1000,2021-10-14 20:40:00,ECOR
1.0,1.0,1.0,1.0,151,2021-10-14 20:45:00,ECOR
1.01,1.01,1.01,1.01,190,2021-10-14 22:25:00,ECOR
1.0,1.0,1.0,1.0,808,2021-10-14 22:40:00,ECOR
1.0,1.0,1.0,1.0,142,2021-10-15 11:30:00,ECOR
1.02,1.02,1.02,1.02,100,2021-10-15 12:35:00,ECOR
1.01,1.01,1.01,1.01,150,2021-10-15 12:55:00,ECOR
1.01,1.01,1.01,1.01,500,2021-10-15 13:05:00,ECOR
1.01,1.0118,1.005,1.005,7785,2021-10-15 13:30:00,ECOR
1.01,1.01,1.007,1.01,2100,2021-10-15 13:35:00,ECOR
1.01,1.02,1.0013,1.01,5147,2021-10-15 13:40:00,ECOR
1.0099,1.0099,1.0,1.0,585,2021-10-15 13:45:00,ECOR
1.0012,1.0086,1.0,1.005,11189,2021-10-15 13:50:00,ECOR
1.01,1.01,1.01,1.01,500,2021-10-15 13:55:00,ECOR
1.0,1.0,0.9903,0.9999,24639,2021-10-15 14:00:00,ECOR
0.9999,0.9999,0.996,0.996,3478,2021-10-15 14:05:00,ECOR
0.9999,0.9999,0.990201,0.990201,11750,2021-10-15 14:10:00,ECOR
0.9901,0.9999,0.9901,0.9999,9324,2021-10-15 14:15:00,ECOR
0.995,0.9956,0.995,0.995,800,2021-10-15 14:20:00,ECOR
0.995,0.995,0.98111,0.9852,17837,2021-10-15 14:25:00,ECOR
0.9853,0.9998,0.9853,0.9951,21125,2021-10-15 14:30:00,ECOR
0.9949,0.9949,0.9949,0.9949,426,2021-10-15 14:35:00,ECOR
0.9936,0.9949,0.9935,0.9949,8010,2021-10-15 14:45:00,ECOR
0.994468,0.9949,0.994,0.994,2500,2021-10-15 14:50:00,ECOR
0.9925,0.9926,0.9925,0.99255,2150,2021-10-15 14:55:00,ECOR
0.9925,0.9926,0.99,0.99,8434,2021-10-15 15:00:00,ECOR
0.9913,0.9924,0.9913,0.9923,2553,2021-10-15 15:05:00,ECOR
0.9923,0.9924,0.9912,0.9923,15150,2021-10-15 15:10:00,ECOR
0.9923,0.9924,0.9923,0.9924,2500,2021-10-15 15:15:00,ECOR
0.9923,0.9926,0.9923,0.9926,2760,2021-10-15 15:20:00,ECOR
0.9925,0.9926,0.9923,0.99245,644,2021-10-15 15:25:00,ECOR
0.9924,0.9924,0.9923,0.9923,1200,2021-10-15 15:30:00,ECOR
0.9923,0.9923,0.9923,0.9923,100,2021-10-15 15:35:00,ECOR
0.9924,0.9926,0.9924,0.9926,1200,2021-10-15 15:40:00,ECOR
0.9926,0.9926,0.9923,0.9923,616,2021-10-15 15:45:00,ECOR
0.9926,0.9926,0.99,0.992599,16605,2021-10-15 15:50:00,ECOR
0.991299,0.9926,0.99,0.9905,6500,2021-10-15 15:55:00,ECOR
0.9913,0.9926,0.991,0.991,6850,2021-10-15 16:00:00,ECOR
0.990499,0.991,0.99,0.991,901,2021-10-15 16:05:00,ECOR
0.991,0.991,0.99,0.99,924,2021-10-15 16:10:00,ECOR
0.9905,0.991,0.9905,0.991,9304,2021-10-15 16:15:00,ECOR
0.991,0.991,0.991,0.991,1000,2021-10-15 16:20:00,ECOR
0.991,0.991,0.9905,0.9905,2300,2021-10-15 16:25:00,ECOR
0.9901,0.9901,0.9875,0.9875,38063,2021-10-15 16:30:00,ECOR
0.9875,0.987518,0.985,0.985,10490,2021-10-15 16:35:00,ECOR
0.9851,0.9876,0.9851,0.9876,5383,2021-10-15 16:40:00,ECOR
0.99,0.99,0.989899,0.989899,1050,2021-10-15 16:45:00,ECOR
0.9899,0.9899,0.9877,0.9877,1602,2021-10-15 16:50:00,ECOR
0.9855,0.9899,0.9855,0.9877,13210,2021-10-15 16:55:00,ECOR
0.9895,0.9895,0.9895,0.9895,100,2021-10-15 17:00:00,ECOR
0.9899,0.9949,0.9855,0.9948,6830,2021-10-15 17:05:00,ECOR
0.9949,0.9999,0.994101,0.9999,19000,2021-10-15 17:10:00,ECOR
0.9977,0.9999,0.9956,0.999,19150,2021-10-15 17:15:00,ECOR
0.9999,0.9999,0.9977,0.9977,542,2021-10-15 17:20:00,ECOR
0.999799,0.999799,0.999799,0.999799,100,2021-10-15 17:25:00,ECOR
0.9955,0.9955,0.994,0.994101,14298,2021-10-15 17:30:00,ECOR
0.995,0.9999,0.994,0.9999,2650,2021-10-15 17:35:00,ECOR
0.9994,0.999899,0.994,0.999899,2297,2021-10-15 17:40:00,ECOR
0.999799,0.999799,0.999799,0.999799,100,2021-10-15 17:45:00,ECOR
0.994,0.994,0.994,0.994,400,2021-10-15 17:50:00,ECOR
0.994,0.994,0.994,0.994,5195,2021-10-15 18:05:00,ECOR
0.9999,0.9999,0.9999,0.9999,200,2021-10-15 18:10:00,ECOR
0.9901,0.9901,0.99,0.990001,440,2021-10-15 18:15:00,ECOR
0.999799,0.999799,0.994899,0.994899,449,2021-10-15 18:20:00,ECOR
0.99,0.9925,0.99,0.9925,4500,2021-10-15 18:25:00,ECOR
0.9901,0.9997,0.9901,0.9997,531,2021-10-15 18:30:00,ECOR
0.9992,0.9992,0.9992,0.9992,250,2021-10-15 18:35:00,ECOR
0.9901,0.9901,0.9901,0.9901,300,2021-10-15 18:40:00,ECOR
0.9991,0.9991,0.9901,0.9991,1300,2021-10-15 18:45:00,ECOR
0.9901,0.9901,0.9901,0.9901,100,2021-10-15 19:00:00,ECOR
0.9925,0.9925,0.99,0.99,956,2021-10-15 19:05:00,ECOR
0.9901,0.9901,0.99,0.9901,2204,2021-10-15 19:10:00,ECOR
0.9901,0.9901,0.99,0.9901,16405,2021-10-15 19:15:00,ECOR
0.994399,0.9981,0.994399,0.995,4433,2021-10-15 19:20:00,ECOR
0.9946,0.9946,0.9942,0.9942,200,2021-10-15 19:25:00,ECOR
0.995,0.995,0.9926,0.9926,600,2021-10-15 19:30:00,ECOR
0.9901,0.9901,0.9901,0.9901,125,2021-10-15 19:35:00,ECOR
0.9902,0.9903,0.9891,0.9891,3409,2021-10-15 19:40:00,ECOR
0.9885,0.9891,0.9873,0.9873,2500,2021-10-15 19:45:00,ECOR
0.9891,0.9895,0.9856,0.9865,18825,2021-10-15 19:50:00,ECOR
0.9895,0.9933,0.9865,0.9866,3814,2021-10-15 19:55:00,ECOR
0.9966,0.9966,0.9966,0.9966,7048,2021-10-15 20:00:00,ECOR
0.9933,0.9933,0.9933,0.9933,1000,2021-10-15 20:25:00,ECOR
0.9966,0.9966,0.9855,0.9855,1200,2021-10-15 21:15:00,ECOR
0.996,0.996,0.996,0.996,100,2021-10-15 22:00:00,ECOR
0.996,0.996,0.996,0.996,100,2021-10-15 22:05:00,ECOR
0.996,0.996,0.996,0.996,100,2021-10-15 23:40:00,ECOR
0.9966,0.9966,0.9966,0.9966,100,2021-10-18 12:00:00,ECOR
0.9966,0.9966,0.9966,0.9966,820,2021-10-18 12:10:00,ECOR
0.9966,1.0,0.9901,0.9901,4248,2021-10-18 12:15:00,ECOR
0.9901,0.9901,0.9901,0.9901,1600,2021-10-18 12:20:00,ECOR
0.9901,0.9901,0.9901,0.9901,124,2021-10-18 12:30:00,ECOR
0.99,0.99,0.99,0.99,598,2021-10-18 12:35:00,ECOR
0.9855,0.9855,0.9855,0.9855,150,2021-10-18 13:05:00,ECOR
0.9859,0.9859,0.9855,0.9855,800,2021-10-18 13:15:00,ECOR
0.9854,0.9855,0.9854,0.9855,200,2021-10-18 13:20:00,ECOR
0.985,0.9893,0.9816,0.9816,23121,2021-10-18 13:30:00,ECOR
0.9869,0.9869,0.9869,0.9869,100,2021-10-18 13:35:00,ECOR
0.9869,0.9894,0.9818,0.9869,2292,2021-10-18 13:40:00,ECOR
0.9899,0.9899,0.9899,0.9899,650,2021-10-18 13:45:00,ECOR
0.9827,0.9853,0.9824,0.9853,1609,2021-10-18 13:50:00,ECOR
0.9823,0.9899,0.9823,0.9823,8037,2021-10-18 13:55:00,ECOR
0.982401,0.982401,0.9824,0.9824,5016,2021-10-18 14:00:00,ECOR
0.9896,0.9896,0.9825,0.9825,10910,2021-10-18 14:05:00,ECOR
0.9824,0.9871,0.9824,0.982501,5320,2021-10-18 14:10:00,ECOR
0.9872,0.9872,0.9872,0.9872,1513,2021-10-18 14:15:00,ECOR
0.9834,0.9847,0.9804,0.9816,11694,2021-10-18 14:20:00,ECOR
0.98065,0.9807,0.9805,0.9805,2915,2021-10-18 14:25:00,ECOR
0.9806,0.9807,0.9806,0.9807,816,2021-10-18 14:30:00,ECOR
0.9807,0.9807,0.9801,0.9801,11989,2021-10-18 14:35:00,ECOR
0.9802,0.9802,0.9802,0.9802,200,2021-10-18 14:40:00,ECOR
0.98015,0.9802,0.9801,0.9802,4220,2021-10-18 14:45:00,ECOR
0.9802,0.9802,0.9801,0.9802,3215,2021-10-18 14:50:00,ECOR
0.9801,0.985399,0.9801,0.9804,4700,2021-10-18 14:55:00,ECOR
0.9854,0.9854,0.9804,0.9805,2735,2021-10-18 15:00:00,ECOR
0.9802,0.9806,0.9802,0.9806,2424,2021-10-18 15:05:00,ECOR
0.9808,0.9808,0.9802,0.980299,3557,2021-10-18 15:10:00,ECOR
0.9803,0.9803,0.9802,0.9803,8570,2021-10-18 15:15:00,ECOR
0.9802,0.98025,0.9802,0.9802,300,2021-10-18 15:20:00,ECOR
0.98025,0.9803,0.9802,0.9803,3100,2021-10-18 15:25:00,ECOR
0.9802,0.9821,0.9802,0.9821,1701,2021-10-18 15:30:00,ECOR
0.982,0.9821,0.9802,0.9811,2400,2021-10-18 15:35:00,ECOR
0.980201,0.9854,0.9802,0.9802,504,2021-10-18 15:40:00,ECOR
0.982801,0.982801,0.982801,0.982801,121,2021-10-18 15:45:00,ECOR
0.9828,0.9828,0.9802,0.9802,1100,2021-10-18 15:50:00,ECOR
0.9833,0.9833,0.9833,0.9833,200,2021-10-18 15:55:00,ECOR
0.9833,0.9833,0.9802,0.9802,4399,2021-10-18 16:00:00,ECOR
0.9849,0.9849,0.984799,0.984799,470,2021-10-18 16:05:00,ECOR
0.981,0.9849,0.981,0.9849,1250,2021-10-18 16:10:00,ECOR
0.9817,0.9833,0.9817,0.9833,1250,2021-10-18 16:20:00,ECOR
0.9829,0.9829,0.9829,0.9829,300,2021-10-18 16:25:00,ECOR
0.9826,0.9829,0.9826,0.982886,5000,2021-10-18 16:30:00,ECOR
0.9829,0.9829,0.9829,0.9829,100,2021-10-18 16:35:00,ECOR
0.982601,0.9829,0.9826,0.9829,6355,2021-10-18 16:40:00,ECOR
0.9829,0.9829,0.9826,0.9826,10221,2021-10-18 16:45:00,ECOR
0.9829,0.9829,0.9827,0.9829,5900,2021-10-18 16:50:00,ECOR
0.9829,0.9829,0.9829,0.9829,1100,2021-10-18 16:55:00,ECOR
0.9826,0.9829,0.9825,0.9825,7545,2021-10-18 17:05:00,ECOR
0.9826,0.9826,0.9826,0.9826,1000,2021-10-18 17:10:00,ECOR
0.9826,0.9826,0.9825,0.9825,2350,2021-10-18 17:15:00,ECOR
0.9826,0.9826,0.9802,0.9802,16401,2021-10-18 17:20:00,ECOR
0.9802,0.981,0.9802,0.9803,14700,2021-10-18 17:25:00,ECOR
0.9803,0.9803,0.9802,0.9803,2000,2021-10-18 17:30:00,ECOR
0.9802,0.9826,0.9802,0.9814,1200,2021-10-18 17:35:00,ECOR
0.9803,0.9805,0.9803,0.9805,2300,2021-10-18 17:40:00,ECOR
0.9805,0.9805,0.980399,0.980399,1980,2021-10-18 17:45:00,ECOR
0.9804,0.9805,0.9803,0.9805,2161,2021-10-18 17:50:00,ECOR
0.9803,0.980306,0.9802,0.980306,2100,2021-10-18 17:55:00,ECOR
0.9803,0.980399,0.9803,0.9803,1300,2021-10-18 18:05:00,ECOR
0.9804,0.9804,0.9803,0.9803,200,2021-10-18 18:10:00,ECOR
0.9804,0.9804,0.98035,0.9804,2000,2021-10-18 18:15:00,ECOR
0.9813,0.9813,0.98,0.9802,23426,2021-10-18 18:20:00,ECOR
0.9801,0.9801,0.975,0.980099,103023,2021-10-18 18:25:00,ECOR
0.9752,0.975301,0.9752,0.975301,784,2021-10-18 18:30:00,ECOR
0.98,0.98,0.9754,0.9754,3600,2021-10-18 18:35:00,ECOR
0.9755,0.9776,0.962,0.97,147208,2021-10-18 18:40:00,ECOR
0.969899,0.97,0.965,0.97,13822,2021-10-18 18:45:00,ECOR
0.9699,0.9729,0.9681,0.9681,12044,2021-10-18 18:50:00,ECOR
0.969999,0.97,0.969999,0.97,1050,2021-10-18 18:55:00,ECOR
0.969999,0.97,0.963,0.97,28980,2021-10-18 19:00:00,ECOR
0.97,0.97,0.97,0.97,3000,2021-10-18 19:05:00,ECOR
0.9685,0.97,0.9685,0.9699,7317,2021-10-18 19:10:00,ECOR
0.9699,0.9726,0.9699,0.97,12569,2021-10-18 19:15:00,ECOR
0.9725,0.9791,0.9699,0.9791,9500,2021-10-18 19:20:00,ECOR
0.9699,0.98,0.9697,0.979899,18515,2021-10-18 19:25:00,ECOR
0.9743,0.9799,0.969899,0.9719,14678,2021-10-18 19:30:00,ECOR
0.9719,0.9799,0.9719,0.9799,22420,2021-10-18 19:35:00,ECOR
0.972,0.979799,0.97,0.97,14720,2021-10-18 19:40:00,ECOR
0.97,0.97,0.9631,0.9631,21060,2021-10-18 19:45:00,ECOR
0.967449,0.97,0.9661,0.97,5999,2021-10-18 19:50:00,ECOR
0.9687,0.97,0.9631,0.965,17971,2021-10-18 19:55:00,ECOR
0.9798,0.9798,0.9798,0.9798,6170,2021-10-18 20:00:00,ECOR
0.97,0.97,0.97,0.97,500,2021-10-18 20:05:00,ECOR
0.97,0.97,0.97,0.97,4700,2021-10-18 20:10:00,ECOR
0.97,0.99,0.97,0.99,3680,2021-10-18 20:20:00,ECOR
0.98,0.98,0.98,0.98,100,2021-10-18 20:40:00,ECOR
0.98,0.98,0.98,0.98,300,2021-10-18 20:50:00,ECOR
0.97,0.97,0.97,0.97,520,2021-10-18 20:55:00,ECOR
0.9699,0.97,0.9699,0.97,200,2021-10-18 21:00:00,ECOR
0.98,0.98,0.98,0.98,2700,2021-10-18 21:35:00,ECOR
0.9899,0.9899,0.9899,0.9899,100,2021-10-18 22:35:00,ECOR
0.985,0.985,0.985,0.985,100,2021-10-18 23:40:00,ECOR
0.999,0.999,0.985,0.985,11985,2021-10-19 12:40:00,ECOR
0.98,0.98,0.98,0.98,1080,2021-10-19 13:05:00,ECOR
0.98,0.98,0.98,0.98,100,2021-10-19 13:20:00,ECOR
0.999,0.999,0.980189,0.9989,32964,2021-10-19 13:30:00,ECOR
0.9989,0.9989,0.9801,0.9899,31343,2021-10-19 13:35:00,ECOR
0.9899,0.9949,0.9899,0.9949,18150,2021-10-19 13:40:00,ECOR
0.9949,0.9988,0.993401,0.993401,9124,2021-10-19 13:45:00,ECOR
0.9988,0.9988,0.9934,0.995899,13100,2021-10-19 13:50:00,ECOR
0.9934,0.9984,0.9925,0.9959,25516,2021-10-19 13:55:00,ECOR
0.9983,0.9984,0.9803,0.9803,6450,2021-10-19 14:00:00,ECOR
0.9803,0.9974,0.9803,0.9974,22174,2021-10-19 14:05:00,ECOR
0.9974,0.9974,0.9803,0.9874,9726,2021-10-19 14:10:00,ECOR
0.9899,0.9899,0.9803,0.985,5600,2021-10-19 14:15:00,ECOR
0.9884,0.9949,0.985,0.9949,5479,2021-10-19 14:20:00,ECOR
0.9949,0.9956,0.9851,0.9901,9309,2021-10-19 14:25:00,ECOR
0.9938,0.9969,0.9914,0.9959,15680,2021-10-19 14:30:00,ECOR
0.9959,0.9959,0.9929,0.9959,3520,2021-10-19 14:35:00,ECOR
0.9959,0.9959,0.99,0.9957,7727,2021-10-19 14:40:00,ECOR
0.9931,0.9958,0.99,0.9958,6400,2021-10-19 14:45:00,ECOR
0.9958,0.9973,0.9901,0.9901,25757,2021-10-19 14:50:00,ECOR
0.9902,0.9902,0.9831,0.9831,16661,2021-10-19 14:55:00,ECOR
0.9831,0.9956,0.9831,0.9956,3830,2021-10-19 15:00:00,ECOR
0.9922,0.9956,0.983127,0.994,10726,2021-10-19 15:05:00,ECOR
0.993,0.9942,0.9894,0.989601,9856,2021-10-19 15:10:00,ECOR
0.994199,0.9942,0.9895,0.9922,5591,2021-10-19 15:15:00,ECOR
0.9922,0.9922,0.99,0.990099,12517,2021-10-19 15:20:00,ECOR
0.9902,0.991,0.99,0.9903,11306,2021-10-19 15:25:00,ECOR
0.9903,0.9903,0.99,0.9901,6198,2021-10-19 15:30:00,ECOR
0.9901,0.995,0.9901,0.992451,9767,2021-10-19 15:35:00,ECOR
0.9948,0.9949,0.9802,0.9807,47329,2021-10-19 15:40:00,ECOR
0.9803,0.99,0.9701,0.99,34056,2021-10-19 15:45:00,ECOR
0.9893,0.9899,0.972001,0.972001,3045,2021-10-19 15:50:00,ECOR
0.9817,0.9854,0.9703,0.9841,9828,2021-10-19 15:55:00,ECOR
0.9786,0.9928,0.9785,0.9928,10007,2021-10-19 16:00:00,ECOR
0.9888,0.9927,0.9888,0.9888,2450,2021-10-19 16:05:00,ECOR
0.9888,0.9927,0.9888,0.9925,2500,2021-10-19 16:10:00,ECOR
0.9912,0.9925,0.9875,0.99,7376,2021-10-19 16:15:00,ECOR
0.9852,0.9902,0.9852,0.988,10673,2021-10-19 16:20:00,ECOR
0.9912,0.9924,0.9853,0.98875,8500,2021-10-19 16:25:00,ECOR
0.9887,0.9887,0.9887,0.9887,2200,2021-10-19 16:30:00,ECOR
0.9887,0.9923,0.9887,0.9923,2200,2021-10-19 16:35:00,ECOR
0.9923,0.9923,0.9851,0.9851,2629,2021-10-19 16:40:00,ECOR
0.9887,0.9923,0.9887,0.9923,3300,2021-10-19 16:45:00,ECOR
0.9923,0.9923,0.99,0.99,2200,2021-10-19 16:50:00,ECOR
0.98999,0.9924,0.985201,0.9924,6065,2021-10-19 16:55:00,ECOR
0.988,0.9909,0.988,0.9909,4380,2021-10-19 17:00:00,ECOR
0.9855,0.9909,0.9855,0.9909,2400,2021-10-19 17:05:00,ECOR
0.9882,0.9909,0.9882,0.9909,2100,2021-10-19 17:10:00,ECOR
0.9909,0.9909,0.9899,0.9899,2500,2021-10-19 17:15:00,ECOR
0.9899,0.9899,0.9885,0.9885,2500,2021-10-19 17:20:00,ECOR
0.9899,0.99,0.98775,0.98775,2900,2021-10-19 17:25:00,ECOR
0.9899,0.9899,0.9711,0.9711,12603,2021-10-19 17:30:00,ECOR
0.9898,0.9898,0.9898,0.9898,2490,2021-10-19 17:35:00,ECOR
0.9897,0.9897,0.985,0.9897,2371,2021-10-19 17:40:00,ECOR
0.9898,0.9898,0.985,0.9898,4320,2021-10-19 17:45:00,ECOR
0.9897,0.9897,0.9897,0.9897,2200,2021-10-19 17:50:00,ECOR
0.980301,0.9898,0.980301,0.9898,3359,2021-10-19 17:55:00,ECOR
0.9894,0.9931,0.9894,0.9931,9250,2021-10-19 18:00:00,ECOR
0.99105,0.9954,0.99105,0.995,7600,2021-10-19 18:05:00,ECOR
0.995,0.997,0.995,0.997,7319,2021-10-19 18:10:00,ECOR
0.997,1.01,0.995,1.01,38505,2021-10-19 18:15:00,ECOR
1.001,1.01,1.0,1.0099,10600,2021-10-19 18:20:00,ECOR
1.01,1.01,1.005,1.01,7840,2021-10-19 18:25:00,ECOR
1.0035,1.01,1.0,1.01,10406,2021-10-19 18:30:00,ECOR
1.0008,1.0008,1.0008,1.0008,1003,2021-10-19 18:35:00,ECOR
1.008,1.01,1.003,1.008,1100,2021-10-19 18:40:00,ECOR
1.0085,1.0099,1.0035,1.0035,1849,2021-10-19 18:45:00,ECOR
1.0,1.0078,1.0,1.0078,200,2021-10-19 18:50:00,ECOR
1.005,1.01,1.0,1.01,13000,2021-10-19 19:00:00,ECOR
1.008,1.008,1.0,1.0,1186,2021-10-19 19:05:00,ECOR
1.008,1.01,1.008,1.01,200,2021-10-19 19:10:00,ECOR
1.01,1.01,1.0072,1.0072,1387,2021-10-19 19:15:00,ECOR
1.01,1.01,1.0,1.01,21231,2021-10-19 19:20:00,ECOR
1.01,1.01,1.0008,1.0008,7388,2021-10-19 19:25:00,ECOR
1.01,1.01,1.0001,1.01,24300,2021-10-19 19:30:00,ECOR
1.01,1.01,1.0,1.01,17751,2021-10-19 19:35:00,ECOR
