open,high,low,close,volume,datetime,symbol
1.01,1.01,1.0009,1.0009,2395,2021-10-19 19:40:00,ECOR
1.01,1.01,1.008,1.01,2250,2021-10-19 19:45:00,ECOR
1.01,1.01,1.0,1.0099,5665,2021-10-19 19:50:00,ECOR
1.0,1.01,1.0,1.005,35876,2021-10-19 19:55:00,ECOR
1.01,1.01,1.01,1.01,2627,2021-10-19 20:00:00,ECOR
1.0,1.01,1.0,1.01,6100,2021-10-19 20:05:00,ECOR
1.01,1.01,1.01,1.01,1000,2021-10-19 20:20:00,ECOR
1.01,1.01,1.01,1.01,100,2021-10-19 20:35:00,ECOR
1.01,1.01,1.01,1.01,100,2021-10-19 20:40:00,ECOR
1.0,1.01,1.0,1.01,540,2021-10-19 20:45:00,ECOR
1.01,1.01,1.01,1.01,100,2021-10-19 21:30:00,ECOR
1.0,1.0,1.0,1.0,100,2021-10-19 22:30:00,ECOR
1.0,1.0,1.0,1.0,100,2021-10-19 23:10:00,ECOR
1.0,1.0,1.0,1.0,100,2021-10-20 10:35:00,ECOR
1.02,1.02,1.02,1.02,860,2021-10-20 11:00:00,ECOR
1.01,1.01,1.01,1.01,100,2021-10-20 12:25:00,ECOR
1.02,1.02,1.02,1.02,2432,2021-10-20 13:10:00,ECOR
1.02,1.02,1.01,1.01,5989,2021-10-20 13:15:00,ECOR
1.0,1.01,1.0,1.01,8133,2021-10-20 13:30:00,ECOR
1.0,1.001,0.994,1.0,13756,2021-10-20 13:35:00,ECOR
0.995,0.9977,0.995,0.995,3666,2021-10-20 13:40:00,ECOR
0.992,0.993001,0.9901,0.9901,3687,2021-10-20 13:45:00,ECOR
0.9901,0.9909,0.99,0.9904,5300,2021-10-20 13:50:00,ECOR
0.9904,0.9944,0.9904,0.9914,13678,2021-10-20 13:55:00,ECOR
0.9905,0.9949,0.9905,0.9949,2937,2021-10-20 14:00:00,ECOR
0.9974,0.9999,0.9974,0.9999,630,2021-10-20 14:05:00,ECOR
0.994,0.9942,0.994,0.994101,2449,2021-10-20 14:10:00,ECOR
0.994,0.994501,0.994,0.994501,2191,2021-10-20 14:15:00,ECOR
0.994,0.995,0.994,0.9948,1061,2021-10-20 14:20:00,ECOR
0.995,0.995,0.994201,0.995,16425,2021-10-20 14:25:00,ECOR
0.9949,0.995,0.9945,0.9945,2800,2021-10-20 14:30:00,ECOR
0.9945,0.9949,0.9941,0.9945,2700,2021-10-20 14:35:00,ECOR
0.9945,0.9949,0.9908,0.994099,39354,2021-10-20 14:40:00,ECOR
0.9909,0.9941,0.985,0.9859,26171,2021-10-20 14:45:00,ECOR
0.986799,0.994,0.986799,0.994,5038,2021-10-20 14:50:00,ECOR
0.9926,0.9926,0.9925,0.9926,1763,2021-10-20 14:55:00,ECOR
0.9939,0.9939,0.9926,0.9927,4800,2021-10-20 15:00:00,ECOR
0.9926,0.9926,0.9925,0.9925,348,2021-10-20 15:05:00,ECOR
0.9925,0.9926,0.9913,0.9925,2847,2021-10-20 15:10:00,ECOR
0.99,0.9924,0.9875,0.9924,10071,2021-10-20 15:15:00,ECOR
0.9924,0.9924,0.9886,0.9913,2000,2021-10-20 15:20:00,ECOR
0.9923,0.9923,0.9876,0.9876,2800,2021-10-20 15:25:00,ECOR
0.9876,0.988899,0.9876,0.988899,2189,2021-10-20 15:30:00,ECOR
0.9876,0.989,0.9876,0.9883,900,2021-10-20 15:35:00,ECOR
0.9883,0.9883,0.9883,0.9883,100,2021-10-20 15:40:00,ECOR
0.989,0.9941,0.9883,0.99205,11535,2021-10-20 15:45:00,ECOR
0.9941,0.9941,0.993999,0.993999,2400,2021-10-20 15:50:00,ECOR
0.9941,0.9941,0.994,0.9941,3800,2021-10-20 15:55:00,ECOR
0.9941,0.9941,0.9941,0.9941,500,2021-10-20 16:05:00,ECOR
0.9941,0.9941,0.9941,0.9941,1700,2021-10-20 16:10:00,ECOR
0.993999,0.9941,0.993999,0.9941,689,2021-10-20 16:15:00,ECOR
0.9941,0.9989,0.994,0.998799,3705,2021-10-20 16:25:00,ECOR
0.994101,0.9989,0.9876,0.9989,71664,2021-10-20 16:30:00,ECOR
0.9881,0.9881,0.9881,0.9881,400,2021-10-20 16:35:00,ECOR
0.998,0.998,0.9901,0.9901,780,2021-10-20 16:40:00,ECOR
0.994051,0.997899,0.990946,0.9975,4700,2021-10-20 16:45:00,ECOR
0.998,0.998,0.9902,0.998,5290,2021-10-20 16:50:00,ECOR
0.998,0.998,0.9951,0.996,3200,2021-10-20 16:55:00,ECOR
0.9979,0.998,0.9951,0.998,6015,2021-10-20 17:00:00,ECOR
0.998,0.998,0.998,0.998,100,2021-10-20 17:05:00,ECOR
0.998,0.998,0.9975,0.9975,200,2021-10-20 17:10:00,ECOR
0.9977,0.9989,0.9975,0.9989,13094,2021-10-20 17:15:00,ECOR
0.9986,0.9988,0.9885,0.9975,3575,2021-10-20 17:20:00,ECOR
0.9975,0.9975,0.9975,0.9975,100,2021-10-20 17:25:00,ECOR
0.995,0.998,0.9885,0.998,2130,2021-10-20 17:30:00,ECOR
0.993001,0.993001,0.993001,0.993001,399,2021-10-20 17:35:00,ECOR
0.9927,0.9974,0.988,0.988,27800,2021-10-20 17:40:00,ECOR
0.997399,0.9974,0.9891,0.9974,2194,2021-10-20 17:45:00,ECOR
0.997399,0.9974,0.989,0.989,1200,2021-10-20 17:50:00,ECOR
0.997299,0.9973,0.997299,0.9973,300,2021-10-20 17:55:00,ECOR
0.9973,0.9973,0.9973,0.9973,500,2021-10-20 18:00:00,ECOR
0.9968,0.9968,0.9968,0.9968,100,2021-10-20 18:05:00,ECOR
0.99,0.9968,0.99,0.9968,218,2021-10-20 18:15:00,ECOR
0.99,0.9967,0.9819,0.9819,14903,2021-10-20 18:25:00,ECOR
0.9819,0.982001,0.9819,0.982,11650,2021-10-20 18:30:00,ECOR
0.9949,0.9949,0.9819,0.9822,800,2021-10-20 18:35:00,ECOR
0.9823,0.9823,0.9823,0.9823,10700,2021-10-20 18:40:00,ECOR
0.99,0.99,0.9826,0.9826,5900,2021-10-20 18:45:00,ECOR
0.9833,0.9949,0.9833,0.9949,2600,2021-10-20 18:50:00,ECOR
0.9839,0.9949,0.9839,0.994899,984,2021-10-20 18:55:00,ECOR
0.9839,0.9839,0.9839,0.9839,260,2021-10-20 19:00:00,ECOR
0.9949,0.9949,0.9949,0.9949,100,2021-10-20 19:05:00,ECOR
0.99,0.9949,0.984,0.9883,3400,2021-10-20 19:10:00,ECOR
0.9883,0.9948,0.9862,0.9948,626,2021-10-20 19:15:00,ECOR
0.9948,0.9948,0.984,0.984,5821,2021-10-20 19:20:00,ECOR
0.9841,0.9947,0.9841,0.9923,1600,2021-10-20 19:25:00,ECOR
0.992,0.9921,0.9901,0.9921,1200,2021-10-20 19:30:00,ECOR
0.9946,0.9946,0.9893,0.9893,2301,2021-10-20 19:35:00,ECOR
0.9893,0.9946,0.984,0.9893,1082,2021-10-20 19:40:00,ECOR
0.984,0.9854,0.9839,0.9839,4179,2021-10-20 19:45:00,ECOR
0.9943,0.9943,0.985,0.985,100995,2021-10-20 19:50:00,ECOR
0.9839,0.9943,0.9823,0.9898,16054,2021-10-20 19:55:00,ECOR
0.995,0.995,0.995,0.995,5953,2021-10-20 20:00:00,ECOR
0.9933,0.995,0.9933,0.995,666,2021-10-20 20:40:00,ECOR
0.9949,0.995,0.9949,0.995,2256,2021-10-20 20:55:00,ECOR
1.0,1.0,1.0,1.0,500,2021-10-20 21:05:00,ECOR
0.995,0.995,0.995,0.995,115,2021-10-20 22:40:00,ECOR
0.995,0.995,0.981,0.981,19997,2021-10-20 23:30:00,ECOR
0.994,0.999,0.994,0.999,1000,2021-10-20 23:55:00,ECOR
0.981,0.981,0.9799,0.9799,700,2021-10-21 08:00:00,ECOR
0.995,1.0,0.995,1.0,1487,2021-10-21 11:00:00,ECOR
0.99,0.99,0.99,0.99,1700,2021-10-21 11:55:00,ECOR
0.9888,0.9889,0.9888,0.9889,1200,2021-10-21 12:05:00,ECOR
0.9899,1.0,0.9899,1.0,2279,2021-10-21 12:10:00,ECOR
0.998,0.998,0.99,0.99,800,2021-10-21 12:25:00,ECOR
0.9888,0.9888,0.9888,0.9888,100,2021-10-21 12:35:00,ECOR
0.9888,0.9888,0.9888,0.9888,600,2021-10-21 13:00:00,ECOR
0.9888,0.99,0.9888,0.99,2644,2021-10-21 13:10:00,ECOR
0.9888,0.9899,0.9855,0.9855,9005,2021-10-21 13:30:00,ECOR
0.985,0.990999,0.985,0.990999,400,2021-10-21 13:35:00,ECOR
0.991,0.991,0.9858,0.9858,1584,2021-10-21 13:40:00,ECOR
0.988,0.99,0.9875,0.99,1351,2021-10-21 13:45:00,ECOR
0.99,0.99,0.9899,0.9899,1300,2021-10-21 13:50:00,ECOR
0.9899,0.9909,0.9899,0.9909,3360,2021-10-21 13:55:00,ECOR
0.9887,0.98875,0.9875,0.98875,3892,2021-10-21 14:00:00,ECOR
0.9896,0.9925,0.9896,0.9913,5598,2021-10-21 14:10:00,ECOR
0.9925,0.9925,0.991,0.991,3150,2021-10-21 14:15:00,ECOR
0.991,0.991,0.991,0.991,780,2021-10-21 14:20:00,ECOR
0.9897,0.9909,0.9869,0.9909,4383,2021-10-21 14:30:00,ECOR
0.98835,0.9909,0.9851,0.9909,3280,2021-10-21 14:35:00,ECOR
0.99078,0.99078,0.985,0.985,18900,2021-10-21 14:40:00,ECOR
0.9907,0.9907,0.9856,0.9856,1100,2021-10-21 14:45:00,ECOR
0.9907,0.9907,0.9856,0.9856,2600,2021-10-21 14:50:00,ECOR
0.9856,0.9856,0.985,0.985,4612,2021-10-21 14:55:00,ECOR
0.9851,0.9851,0.985,0.985,9600,2021-10-21 15:00:00,ECOR
0.985099,0.985099,0.981,0.981,13525,2021-10-21 15:05:00,ECOR
0.9811,0.983,0.9811,0.9811,1675,2021-10-21 15:10:00,ECOR
0.9843,0.9843,0.9839,0.9839,964,2021-10-21 15:15:00,ECOR
0.982,0.982,0.9811,0.981201,2200,2021-10-21 15:20:00,ECOR
0.9829,0.9829,0.9811,0.9811,502,2021-10-21 15:25:00,ECOR
0.9824,0.9824,0.981,0.9811,1300,2021-10-21 15:30:00,ECOR
0.981,0.981,0.9729,0.9729,31035,2021-10-21 15:35:00,ECOR
0.971,0.9754,0.971,0.971,10664,2021-10-21 15:40:00,ECOR
0.971,0.971,0.9601,0.9635,131508,2021-10-21 15:45:00,ECOR
0.9645,0.9645,0.963499,0.9645,10958,2021-10-21 15:50:00,ECOR
0.9683,0.9683,0.964,0.965,12616,2021-10-21 15:55:00,ECOR
0.965,0.9651,0.9645,0.9651,5711,2021-10-21 16:00:00,ECOR
0.965,0.9714,0.965,0.97,10374,2021-10-21 16:05:00,ECOR
0.971299,0.9752,0.971299,0.9752,10900,2021-10-21 16:10:00,ECOR
0.970001,0.9752,0.970001,0.975,1334,2021-10-21 16:15:00,ECOR
0.9751,0.9752,0.9717,0.9752,5500,2021-10-21 16:20:00,ECOR
0.9752,0.9752,0.9717,0.9717,8425,2021-10-21 16:25:00,ECOR
0.9733,0.9735,0.9733,0.9735,426,2021-10-21 16:30:00,ECOR
0.9717,0.9717,0.9701,0.9701,7051,2021-10-21 16:35:00,ECOR
0.9702,0.9702,0.9654,0.966,50749,2021-10-21 16:40:00,ECOR
0.9655,0.9667,0.9655,0.9656,2863,2021-10-21 16:45:00,ECOR
0.9656,0.9657,0.9656,0.9657,1250,2021-10-21 16:50:00,ECOR
0.9656,0.9675,0.9656,0.9675,8181,2021-10-21 16:55:00,ECOR
0.9656,0.969799,0.9656,0.9676,3290,2021-10-21 17:00:00,ECOR
0.9674,0.9674,0.9673,0.9674,1325,2021-10-21 17:05:00,ECOR
0.9687,0.9699,0.9673,0.9687,1880,2021-10-21 17:10:00,ECOR
0.969899,0.97,0.9686,0.9699,2416,2021-10-21 17:15:00,ECOR
0.9687,0.97,0.9656,0.9699,6761,2021-10-21 17:20:00,ECOR
0.9698,0.97,0.9698,0.97,1000,2021-10-21 17:25:00,ECOR
0.975,0.975,0.975,0.975,2000,2021-10-21 17:30:00,ECOR
0.970001,0.970001,0.9655,0.9659,28954,2021-10-21 17:35:00,ECOR
0.9657,0.9697,0.9656,0.9697,9710,2021-10-21 17:40:00,ECOR
0.96555,0.9671,0.9654,0.9661,11328,2021-10-21 17:45:00,ECOR
0.966,0.966,0.964001,0.965,12088,2021-10-21 17:50:00,ECOR
0.964899,0.9649,0.963,0.9634,17893,2021-10-21 17:55:00,ECOR
0.9696,0.9696,0.9668,0.9668,5711,2021-10-21 18:00:00,ECOR
0.9696,0.9696,0.967,0.967,1100,2021-10-21 18:05:00,ECOR
0.9671,0.9671,0.9671,0.9671,117,2021-10-21 18:10:00,ECOR
0.967,0.967,0.967,0.967,1000,2021-10-21 18:15:00,ECOR
0.9671,0.9671,0.967,0.967,1600,2021-10-21 18:20:00,ECOR
0.9671,0.9671,0.9668,0.966899,1635,2021-10-21 18:25:00,ECOR
0.967,0.967,0.966899,0.966899,1086,2021-10-21 18:30:00,ECOR
0.9669,0.967,0.9669,0.96695,4200,2021-10-21 18:35:00,ECOR
0.96695,0.967,0.9669,0.9669,14620,2021-10-21 18:40:00,ECOR
0.9669,0.9669,0.9668,0.9669,1350,2021-10-21 18:45:00,ECOR
0.9668,0.9668,0.9668,0.9668,100,2021-10-21 18:50:00,ECOR
0.9668,0.9671,0.9668,0.9671,2330,2021-10-21 18:55:00,ECOR
0.9671,0.9671,0.967,0.9671,1246,2021-10-21 19:00:00,ECOR
0.9671,0.9671,0.967,0.96705,2837,2021-10-21 19:05:00,ECOR
0.967,0.9671,0.967,0.9671,1100,2021-10-21 19:15:00,ECOR
0.9671,0.9671,0.967,0.967,700,2021-10-21 19:20:00,ECOR
0.96705,0.96705,0.967,0.967,274,2021-10-21 19:25:00,ECOR
0.967,0.9671,0.967,0.96705,11541,2021-10-21 19:30:00,ECOR
0.9671,0.9671,0.967,0.9671,1878,2021-10-21 19:35:00,ECOR
0.9671,0.9671,0.966,0.967,39284,2021-10-21 19:40:00,ECOR
0.9669,0.967,0.9626,0.9627,51229,2021-10-21 19:45:00,ECOR
0.9631,0.9631,0.9611,0.9618,48192,2021-10-21 19:50:00,ECOR
0.9618,0.9618,0.9611,0.9617,15487,2021-10-21 19:55:00,ECOR
0.9634,0.9634,0.9634,0.9634,4727,2021-10-21 20:00:00,ECOR
0.975,0.975,0.975,0.975,100,2021-10-21 20:10:00,ECOR
0.9775,0.9789,0.9763,0.9763,1500,2021-10-21 20:20:00,ECOR
0.9763,0.978,0.9738,0.9738,7500,2021-10-21 20:25:00,ECOR
0.965,0.965,0.965,0.965,100,2021-10-21 20:35:00,ECOR
0.9779,0.9779,0.9779,0.9779,100,2021-10-21 21:50:00,ECOR
0.9764,0.9764,0.9764,0.9764,1030,2021-10-21 21:55:00,ECOR
0.97,0.97,0.97,0.97,108,2021-10-21 23:00:00,ECOR
0.978,0.978,0.978,0.978,500,2021-10-21 23:05:00,ECOR
0.97,0.9789,0.97,0.9789,6800,2021-10-21 23:30:00,ECOR
0.97,0.97,0.97,0.97,527,2021-10-22 10:15:00,ECOR
0.97,0.97,0.97,0.97,393,2021-10-22 10:30:00,ECOR
0.975,0.975,0.975,0.975,161,2021-10-22 10:35:00,ECOR
0.9701,0.9701,0.9701,0.9701,599,2021-10-22 11:20:00,ECOR
0.9701,0.9701,0.9701,0.9701,831,2021-10-22 11:40:00,ECOR
0.97,0.97,0.97,0.97,1788,2021-10-22 11:55:00,ECOR
0.9701,0.9701,0.9701,0.9701,1175,2021-10-22 12:00:00,ECOR
0.9701,0.9701,0.97,0.97,2300,2021-10-22 12:20:00,ECOR
0.9759,0.9759,0.9759,0.9759,1000,2021-10-22 12:50:00,ECOR
0.975,0.975,0.975,0.975,500,2021-10-22 12:55:00,ECOR
0.9701,0.975,0.97,0.975,3080,2021-10-22 13:00:00,ECOR
0.97,0.975,0.97,0.97,2600,2021-10-22 13:15:00,ECOR
0.971,0.973,0.9634,0.9714,28969,2021-10-22 13:30:00,ECOR
0.97,0.97,0.965,0.969,14353,2021-10-22 13:35:00,ECOR
0.9697,0.9697,0.9611,0.9628,7470,2021-10-22 13:40:00,ECOR
0.9611,0.962278,0.9549,0.956199,59191,2021-10-22 13:45:00,ECOR
0.9575,0.9575,0.9501,0.9505,61015,2021-10-22 13:50:00,ECOR
0.9505,0.9573,0.9505,0.956651,4134,2021-10-22 13:55:00,ECOR
0.9558,0.9575,0.954,0.9575,4480,2021-10-22 14:00:00,ECOR
0.9574,0.9574,0.9405,0.9405,123787,2021-10-22 14:05:00,ECOR
0.9471,0.9498,0.9415,0.9456,45115,2021-10-22 14:10:00,ECOR
0.9497,0.9497,0.9456,0.9456,16717,2021-10-22 14:15:00,ECOR
0.9457,0.9457,0.9411,0.9429,12888,2021-10-22 14:20:00,ECOR
0.941801,0.9499,0.941801,0.9453,31648,2021-10-22 14:25:00,ECOR
0.9451,0.9451,0.945,0.945,2200,2021-10-22 14:30:00,ECOR
0.9442,0.9442,0.9434,0.9435,27950,2021-10-22 14:35:00,ECOR
0.9435,0.9465,0.9432,0.9446,6520,2021-10-22 14:40:00,ECOR
0.944351,0.9444,0.9432,0.9432,6490,2021-10-22 14:45:00,ECOR
0.9431,0.9431,0.943,0.943,7119,2021-10-22 14:50:00,ECOR
0.943051,0.9431,0.943,0.9431,5642,2021-10-22 14:55:00,ECOR
0.9431,0.9431,0.943,0.94305,11990,2021-10-22 15:00:00,ECOR
0.943,0.9431,0.943,0.943,2951,2021-10-22 15:05:00,ECOR
0.943,0.9431,0.943,0.9431,15497,2021-10-22 15:10:00,ECOR
0.9431,0.9465,0.943,0.94385,21004,2021-10-22 15:15:00,ECOR
0.9447,0.9447,0.943851,0.943851,1592,2021-10-22 15:20:00,ECOR
0.9447,0.9447,0.943,0.9431,17719,2021-10-22 15:25:00,ECOR
0.9431,0.9431,0.943,0.9431,2400,2021-10-22 15:30:00,ECOR
0.943,0.943,0.94,0.9401,20268,2021-10-22 15:35:00,ECOR
0.9402,0.9402,0.94,0.9401,40634,2021-10-22 15:40:00,ECOR
0.9401,0.9401,0.9166,0.9166,190607,2021-10-22 15:45:00,ECOR
0.9166,0.9276,0.915,0.9275,47008,2021-10-22 15:50:00,ECOR
0.9275,0.9276,0.919,0.919,23268,2021-10-22 15:55:00,ECOR
0.9276,0.9276,0.919,0.927599,5922,2021-10-22 16:00:00,ECOR
0.9276,0.9276,0.9253,0.9276,9676,2021-10-22 16:05:00,ECOR
0.92755,0.94,0.9275,0.9367,34447,2021-10-22 16:10:00,ECOR
0.9383,0.9398,0.9367,0.9395,2600,2021-10-22 16:15:00,ECOR
0.9367,0.9367,0.9367,0.9367,2000,2021-10-22 16:20:00,ECOR
0.9381,0.9387,0.9355,0.9355,3591,2021-10-22 16:25:00,ECOR
0.9355,0.9356,0.9353,0.9353,713,2021-10-22 16:30:00,ECOR
0.93,0.93,0.928601,0.929453,500,2021-10-22 16:35:00,ECOR
0.93,0.93,0.9285,0.9286,6570,2021-10-22 16:40:00,ECOR
0.9286,0.9365,0.9285,0.9334,6422,2021-10-22 16:45:00,ECOR
0.9303,0.9366,0.9303,0.9342,953,2021-10-22 16:50:00,ECOR
0.9342,0.9342,0.9302,0.9334,32300,2021-10-22 16:55:00,ECOR
0.9308,0.9327,0.930101,0.9327,3476,2021-10-22 17:00:00,ECOR
0.9315,0.9315,0.931,0.931,1975,2021-10-22 17:05:00,ECOR
0.93105,0.9311,0.93105,0.9311,5000,2021-10-22 17:10:00,ECOR
0.931,0.9311,0.931,0.931,500,2021-10-22 17:15:00,ECOR
0.9311,0.9311,0.931,0.9311,3935,2021-10-22 17:20:00,ECOR
0.9311,0.9311,0.931,0.931,1500,2021-10-22 17:25:00,ECOR
0.931,0.931,0.931,0.931,100,2021-10-22 17:30:00,ECOR
0.931,0.9311,0.931,0.9311,1468,2021-10-22 17:35:00,ECOR
0.931,0.9311,0.931,0.9311,1773,2021-10-22 17:40:00,ECOR
0.9311,0.9311,0.931,0.931,1161,2021-10-22 17:45:00,ECOR
0.9311,0.9316,0.9311,0.9313,900,2021-10-22 17:50:00,ECOR
0.9316,0.9316,0.9316,0.9316,300,2021-10-22 17:55:00,ECOR
0.9311,0.9313,0.931,0.93105,25637,2021-10-22 18:00:00,ECOR
0.9311,0.9311,0.9311,0.9311,600,2021-10-22 18:10:00,ECOR
0.93105,0.9311,0.931,0.931,312,2021-10-22 18:15:00,ECOR
0.93105,0.93105,0.931,0.931,1558,2021-10-22 18:20:00,ECOR
0.931,0.93105,0.931,0.931,2200,2021-10-22 18:25:00,ECOR
0.93105,0.93105,0.93105,0.93105,100,2021-10-22 18:30:00,ECOR
0.9311,0.9312,0.931,0.931,8258,2021-10-22 18:35:00,ECOR
0.931,0.931,0.931,0.931,100,2021-10-22 18:40:00,ECOR
0.931,0.9311,0.931,0.931,16077,2021-10-22 18:45:00,ECOR
0.931,0.93105,0.931,0.93105,817,2021-10-22 18:50:00,ECOR
0.931,0.9311,0.931,0.931,7819,2021-10-22 18:55:00,ECOR
0.93105,0.937,0.931,0.937,46762,2021-10-22 19:00:00,ECOR
0.9376,0.9376,0.9363,0.9363,7000,2021-10-22 19:05:00,ECOR
0.936,0.9361,0.936,0.9361,2100,2021-10-22 19:10:00,ECOR
0.9387,0.9387,0.935,0.935,5375,2021-10-22 19:15:00,ECOR
0.935,0.9351,0.935,0.9351,1207,2021-10-22 19:20:00,ECOR
0.935,0.9375,0.935,0.9375,2429,2021-10-22 19:25:00,ECOR
0.937,0.93715,0.937,0.937,8407,2021-10-22 19:30:00,ECOR
0.937,0.9371,0.937,0.9371,600,2021-10-22 19:35:00,ECOR
0.93705,0.9371,0.937,0.937,11930,2021-10-22 19:40:00,ECOR
0.93705,0.9371,0.937,0.937,13696,2021-10-22 19:45:00,ECOR
0.9371,0.9395,0.937,0.9374,7099,2021-10-22 19:50:00,ECOR
0.937,0.94,0.937,0.9373,26087,2021-10-22 19:55:00,ECOR
0.9372,0.9372,0.9372,0.9372,1212,2021-10-22 20:00:00,ECOR
0.931,0.931,0.931,0.931,700,2021-10-22 20:05:00,ECOR
0.94,0.94,0.94,0.94,300,2021-10-22 21:15:00,ECOR
0.9375,0.9375,0.9375,0.9375,301,2021-10-22 21:25:00,ECOR
0.9424,0.9424,0.9424,0.9424,335,2021-10-22 21:35:00,ECOR
0.94,0.94,0.94,0.94,195,2021-10-22 21:40:00,ECOR
0.94,0.94,0.94,0.94,1200,2021-10-22 21:50:00,ECOR
0.9423,0.9423,0.9423,0.9423,200,2021-10-22 21:55:00,ECOR
0.935,0.935,0.935,0.935,288,2021-10-22 22:20:00,ECOR
0.9399,0.9399,0.9399,0.9399,1000,2021-10-22 23:20:00,ECOR
0.94,0.94,0.94,0.94,500,2021-10-22 23:25:00,ECOR
0.94,0.94,0.94,0.94,300,2021-10-22 23:35:00,ECOR
