open,high,low,close,volume,datetime,symbol
46.46,46.53,46.46,46.48,1600,2021-10-11 15:55:00,FDTS
46.43,46.43,46.39,46.4,2100,2021-10-11 16:00:00,FDTS
46.42,46.42,46.42,46.42,300,2021-10-11 16:05:00,FDTS
47.5,47.52,47.5,47.52,200,2021-10-14 14:35:00,FDTS
47.5,47.53,47.5,47.53,200,2021-10-14 15:40:00,FDTS
47.69,47.77,47.6,47.685,2500,2021-10-14 16:15:00,FDTS
47.61,47.62,47.61,47.62,200,2021-10-14 16:40:00,FDTS
47.6,48.16,47.6,48.16,200,2021-10-14 17:35:00,FDTS
47.14,47.14,47.14,47.14,100,2021-10-14 19:45:00,FDTS
47.49,47.49,47.49,47.49,349,2021-10-18 13:55:00,FDTS
47.6101,47.6101,47.6101,47.6101,341,2021-10-18 18:20:00,FDTS
48.24,48.24,48.24,48.24,105,2021-10-18 19:30:00,FDTS
48.6319,48.6319,48.6319,48.6319,103,2021-10-18 19:45:00,FDTS
48.05,48.05,48.05,48.05,300,2021-10-19 14:10:00,FDTS
48.0359,48.1194,48.0359,48.1194,200,2021-10-19 14:30:00,FDTS
48.12,48.12,48.0388,48.0388,400,2021-10-19 16:35:00,FDTS
47.871,47.8836,47.85,47.8536,844,2021-10-20 14:55:00,FDTS
47.52,47.52,47.52,47.52,400,2021-10-21 18:00:00,FDTS
47.52,47.52,47.52,47.52,105,2021-10-22 15:10:00,FDTS
