open,high,low,close,volume,datetime,symbol
0.8833,0.8833,0.8833,0.8833,200,2021-10-11 13:20:00,IFMK
0.8842,0.8842,0.8842,0.8842,253,2021-10-11 13:30:00,IFMK
0.8501,0.88,0.8501,0.88,2100,2021-10-11 13:40:00,IFMK
0.88,0.88,0.88,0.88,100,2021-10-11 13:45:00,IFMK
0.88,0.88,0.88,0.88,200,2021-10-11 13:50:00,IFMK
0.88,0.88,0.87,0.87,1699,2021-10-11 13:55:00,IFMK
0.879999,0.879999,0.879999,0.879999,100,2021-10-11 14:00:00,IFMK
0.88,0.88,0.88,0.88,100,2021-10-11 14:05:00,IFMK
0.879999,0.879999,0.8661,0.8661,850,2021-10-11 14:10:00,IFMK
0.8799,0.8799,0.8799,0.8799,1000,2021-10-11 14:25:00,IFMK
0.879999,0.879999,0.879999,0.879999,100,2021-10-11 14:30:00,IFMK
0.88,0.88,0.88,0.88,200,2021-10-11 14:45:00,IFMK
0.869,0.869,0.869,0.869,900,2021-10-11 14:50:00,IFMK
0.858001,0.858001,0.858001,0.858001,100,2021-10-11 14:55:00,IFMK
0.867409,0.8699,0.867409,0.8699,200,2021-10-11 15:00:00,IFMK
0.869899,0.869899,0.869899,0.869899,200,2021-10-11 15:05:00,IFMK
0.8699,0.8699,0.8699,0.8699,172,2021-10-11 15:10:00,IFMK
0.8699,0.8699,0.8699,0.8699,100,2021-10-11 16:00:00,IFMK
0.8699,0.8699,0.869799,0.869799,885,2021-10-11 16:20:00,IFMK
0.8644,0.8699,0.8644,0.865,800,2021-10-11 16:40:00,IFMK
0.865,0.8684,0.865,0.8684,3525,2021-10-11 16:55:00,IFMK
0.88,0.88,0.88,0.88,115,2021-10-11 17:05:00,IFMK
0.861873,0.870051,0.8542,0.8542,7459,2021-10-11 17:25:00,IFMK
0.8617,0.8617,0.8582,0.8582,400,2021-10-11 17:30:00,IFMK
0.88,0.88,0.88,0.88,100,2021-10-11 17:45:00,IFMK
0.87,0.87,0.87,0.87,100,2021-10-11 18:00:00,IFMK
0.869999,0.869999,0.869999,0.869999,1149,2021-10-11 18:05:00,IFMK
0.88,0.88,0.88,0.88,900,2021-10-11 18:50:00,IFMK
0.9,0.9,0.9,0.9,300,2021-10-11 19:15:00,IFMK
0.88,0.885,0.88,0.885,3972,2021-10-11 19:40:00,IFMK
0.885,0.885,0.885,0.885,200,2021-10-11 19:45:00,IFMK
0.8801,0.8801,0.88,0.88,1499,2021-10-11 19:50:00,IFMK
0.8849,0.8849,0.8849,0.8849,463,2021-10-11 19:55:00,IFMK
0.8732,0.8732,0.8732,0.8732,797,2021-10-12 13:30:00,IFMK
0.8734,0.8734,0.8734,0.8734,1150,2021-10-12 13:35:00,IFMK
0.8847,0.8847,0.878949,0.878949,250,2021-10-12 13:45:00,IFMK
0.8736,0.8736,0.8733,0.8733,1400,2021-10-12 14:05:00,IFMK
0.8734,0.8734,0.8734,0.8734,250,2021-10-12 14:10:00,IFMK
0.8734,0.8734,0.8734,0.8734,200,2021-10-12 14:15:00,IFMK
0.8734,0.8734,0.8734,0.8734,200,2021-10-12 15:00:00,IFMK
0.8733,0.8733,0.8733,0.8733,800,2021-10-12 15:15:00,IFMK
0.8732,0.8732,0.8732,0.8732,114,2021-10-12 15:25:00,IFMK
0.8733,0.8733,0.8732,0.8733,884,2021-10-12 16:10:00,IFMK
0.8701,0.8701,0.8701,0.8701,100,2021-10-12 16:50:00,IFMK
0.87,0.8701,0.87,0.8701,725,2021-10-12 17:15:00,IFMK
0.87,0.87,0.87,0.87,135,2021-10-12 17:50:00,IFMK
0.87,0.8733,0.87,0.8733,4882,2021-10-12 18:00:00,IFMK
0.8611,0.8611,0.8611,0.8611,3400,2021-10-12 18:20:00,IFMK
0.8611,0.8611,0.8511,0.8511,5250,2021-10-12 18:25:00,IFMK
0.8511,0.8511,0.8511,0.8511,400,2021-10-12 18:30:00,IFMK
0.8511,0.8511,0.8511,0.8511,600,2021-10-12 18:35:00,IFMK
0.85105,0.8511,0.85105,0.8511,879,2021-10-12 18:50:00,IFMK
0.85105,0.8511,0.85105,0.851096,2750,2021-10-12 19:00:00,IFMK
0.85105,0.8511,0.85105,0.851096,334,2021-10-12 19:05:00,IFMK
0.8733,0.8733,0.8733,0.8733,100,2021-10-12 19:10:00,IFMK
0.8733,0.8733,0.8733,0.8733,122,2021-10-12 19:20:00,IFMK
0.851101,0.851101,0.851101,0.851101,122,2021-10-12 19:25:00,IFMK
0.8701,0.8701,0.87,0.87,762,2021-10-12 19:35:00,IFMK
0.8732,0.8732,0.8732,0.8732,948,2021-10-12 19:55:00,IFMK
0.87,0.87,0.87,0.87,300,2021-10-12 20:00:00,IFMK
0.8733,0.8733,0.8733,0.8733,100,2021-10-12 20:05:00,IFMK
0.87,0.87,0.84,0.84,734,2021-10-13 13:10:00,IFMK
0.8633,0.8633,0.8633,0.8633,139,2021-10-13 13:30:00,IFMK
0.8607,0.8733,0.8607,0.8608,21183,2021-10-13 14:05:00,IFMK
0.8612,0.9006,0.8612,0.8802,36120,2021-10-13 14:10:00,IFMK
0.88015,0.9298,0.88015,0.9001,35890,2021-10-13 14:15:00,IFMK
0.9002,0.9002,0.8611,0.88,41115,2021-10-13 14:20:00,IFMK
0.87005,0.8998,0.868,0.868,5844,2021-10-13 14:25:00,IFMK
0.8751,0.8802,0.8751,0.87515,945,2021-10-13 14:30:00,IFMK
0.8786,0.8786,0.8786,0.8786,4000,2021-10-13 14:35:00,IFMK
0.87065,0.87065,0.87065,0.87065,101,2021-10-13 14:45:00,IFMK
0.876,0.876,0.876,0.876,100,2021-10-13 14:50:00,IFMK
0.876,0.876,0.876,0.876,1000,2021-10-13 14:55:00,IFMK
0.8759,0.8803,0.873,0.8803,4295,2021-10-13 15:05:00,IFMK
0.88,0.88,0.87,0.87,14583,2021-10-13 15:55:00,IFMK
0.86115,0.8622,0.86115,0.8622,1000,2021-10-13 16:00:00,IFMK
0.888,0.888,0.888,0.888,113,2021-10-13 16:20:00,IFMK
0.887999,0.887999,0.878999,0.878999,400,2021-10-13 16:30:00,IFMK
0.887999,0.887999,0.878999,0.878999,200,2021-10-13 16:35:00,IFMK
0.888,0.888,0.888,0.888,100,2021-10-13 16:40:00,IFMK
0.879899,0.879899,0.8702,0.8702,4400,2021-10-13 16:50:00,IFMK
0.8701,0.8701,0.8701,0.8701,7000,2021-10-13 16:55:00,IFMK
0.8613,0.8613,0.8613,0.8613,200,2021-10-13 17:00:00,IFMK
0.8612,0.8612,0.8612,0.8612,400,2021-10-13 17:05:00,IFMK
0.8859,0.8859,0.8859,0.8859,114,2021-10-13 17:10:00,IFMK
0.8837,0.8837,0.8837,0.8837,100,2021-10-13 17:15:00,IFMK
0.880101,0.880101,0.880101,0.880101,830,2021-10-13 17:25:00,IFMK
0.88015,0.89,0.88015,0.89,1500,2021-10-13 17:35:00,IFMK
0.89,0.89,0.89,0.89,1959,2021-10-13 17:40:00,IFMK
0.89,0.89,0.89,0.89,100,2021-10-13 17:45:00,IFMK
0.89,0.89,0.89,0.89,300,2021-10-13 17:50:00,IFMK
0.88,0.890101,0.88,0.890101,1649,2021-10-13 17:55:00,IFMK
0.899899,0.899899,0.899899,0.899899,200,2021-10-13 18:00:00,IFMK
0.890001,0.91,0.890001,0.91,3739,2021-10-13 18:15:00,IFMK
0.910001,0.910001,0.910001,0.910001,1220,2021-10-13 18:20:00,IFMK
0.910001,0.9275,0.900203,0.900203,10000,2021-10-13 18:25:00,IFMK
0.9,0.9,0.8812,0.8825,4441,2021-10-13 18:30:00,IFMK
0.888,0.888,0.888,0.888,200,2021-10-13 19:05:00,IFMK
0.888,0.888,0.888,0.888,500,2021-10-13 19:40:00,IFMK
0.8825,0.8825,0.8825,0.8825,3500,2021-10-13 19:45:00,IFMK
0.8825,0.8852,0.8825,0.8852,3209,2021-10-13 19:50:00,IFMK
0.8825,0.8825,0.8825,0.8825,100,2021-10-13 20:25:00,IFMK
0.8826,0.8826,0.8826,0.8826,595,2021-10-14 12:10:00,IFMK
0.89,0.89,0.8826,0.8826,1214,2021-10-14 13:30:00,IFMK
0.9294,0.9294,0.9294,0.9294,100,2021-10-14 13:35:00,IFMK
0.882,0.904699,0.882,0.904699,10731,2021-10-14 13:40:00,IFMK
0.942999,0.942999,0.942999,0.942999,500,2021-10-14 13:45:00,IFMK
0.88,0.89,0.88,0.89,5458,2021-10-14 13:50:00,IFMK
0.89,0.891,0.89,0.891,280,2021-10-14 13:55:00,IFMK
0.9023,0.9023,0.9023,0.9023,2912,2021-10-14 14:00:00,IFMK
0.9,0.928,0.9,0.928,615,2021-10-14 14:05:00,IFMK
0.9279,0.9279,0.914,0.914,5000,2021-10-14 14:10:00,IFMK
0.914,0.914,0.881001,0.881001,500,2021-10-14 14:15:00,IFMK
0.898999,0.913999,0.898999,0.913999,780,2021-10-14 14:25:00,IFMK
0.914,0.914,0.914,0.914,500,2021-10-14 14:30:00,IFMK
0.901999,0.901999,0.901999,0.901999,101,2021-10-14 15:05:00,IFMK
0.914,0.928,0.914,0.928,3800,2021-10-14 15:10:00,IFMK
0.914,0.914,0.914,0.914,325,2021-10-14 15:25:00,IFMK
0.9178,0.917999,0.9101,0.917999,518,2021-10-14 15:35:00,IFMK
0.8903,0.8903,0.8903,0.8903,1212,2021-10-14 15:50:00,IFMK
0.902999,0.902999,0.902999,0.902999,100,2021-10-14 16:20:00,IFMK
0.8943,0.8943,0.8943,0.8943,100,2021-10-14 16:45:00,IFMK
0.903,0.903,0.903,0.903,200,2021-10-14 16:55:00,IFMK
0.8902,0.91,0.8902,0.91,2055,2021-10-14 17:25:00,IFMK
0.9025,0.91,0.901241,0.90505,1500,2021-10-14 17:30:00,IFMK
0.9062,0.9062,0.9062,0.9062,10102,2021-10-14 17:40:00,IFMK
0.90615,0.91,0.906,0.9061,7086,2021-10-14 17:45:00,IFMK
0.906,0.906,0.906,0.906,900,2021-10-14 17:50:00,IFMK
0.9002,0.9002,0.9002,0.9002,401,2021-10-14 17:55:00,IFMK
0.9002,0.9002,0.9002,0.9002,300,2021-10-14 18:00:00,IFMK
0.919999,0.919999,0.919999,0.919999,100,2021-10-14 18:25:00,IFMK
0.9001,0.901001,0.9,0.9,1200,2021-10-14 18:30:00,IFMK
0.89,0.896751,0.89,0.89,1635,2021-10-14 18:35:00,IFMK
0.89,0.89,0.8825,0.8825,4100,2021-10-14 18:45:00,IFMK
0.8801,0.8802,0.8801,0.8802,3054,2021-10-14 19:00:00,IFMK
0.88515,0.8876,0.88515,0.88515,1319,2021-10-14 19:45:00,IFMK
0.8803,0.8803,0.8803,0.8803,600,2021-10-14 19:50:00,IFMK
0.882751,0.882751,0.882751,0.882751,470,2021-10-14 19:55:00,IFMK
0.8803,0.8803,0.8803,0.8803,119,2021-10-14 20:00:00,IFMK
0.97,0.97,0.97,0.97,275,2021-10-14 22:00:00,IFMK
0.9699,0.9699,0.9699,0.9699,400,2021-10-14 22:55:00,IFMK
0.87,0.8803,0.8404,0.855001,12840,2021-10-15 13:30:00,IFMK
0.855,0.869899,0.855,0.869899,550,2021-10-15 13:35:00,IFMK
0.869799,0.8699,0.869799,0.8699,627,2021-10-15 13:45:00,IFMK
0.869899,0.869899,0.869899,0.869899,250,2021-10-15 13:50:00,IFMK
0.8699,0.8699,0.8699,0.8699,800,2021-10-15 14:20:00,IFMK
0.869899,0.869899,0.869899,0.869899,100,2021-10-15 14:35:00,IFMK
0.8699,0.8699,0.8699,0.8699,10000,2021-10-15 14:45:00,IFMK
0.856,0.856,0.856,0.856,600,2021-10-15 14:50:00,IFMK
0.8559,0.856,0.8559,0.856,4480,2021-10-15 14:55:00,IFMK
0.8679,0.8679,0.8679,0.8679,800,2021-10-15 15:00:00,IFMK
0.8558,0.8568,0.8558,0.8568,1000,2021-10-15 15:15:00,IFMK
0.8679,0.8679,0.8679,0.8679,116,2021-10-15 15:25:00,IFMK
0.8678,0.8678,0.8678,0.8678,100,2021-10-15 16:00:00,IFMK
0.867899,0.8679,0.863999,0.864001,695,2021-10-15 16:25:00,IFMK
0.862,0.862,0.8601,0.8601,583,2021-10-15 16:35:00,IFMK
0.8639,0.8639,0.8639,0.8639,100,2021-10-15 16:40:00,IFMK
0.860101,0.86365,0.860101,0.86365,412,2021-10-15 16:55:00,IFMK
0.8601,0.8617,0.8601,0.8602,3950,2021-10-15 17:10:00,IFMK
0.8602,0.8602,0.8602,0.8602,1700,2021-10-15 17:20:00,IFMK
0.86,0.86,0.86,0.86,1000,2021-10-15 17:30:00,IFMK
0.8601,0.8601,0.8601,0.8601,710,2021-10-15 17:35:00,IFMK
0.8601,0.8601,0.8601,0.8601,500,2021-10-15 17:40:00,IFMK
0.8601,0.868,0.8601,0.868,1700,2021-10-15 18:05:00,IFMK
0.8679,0.87,0.8601,0.865,49222,2021-10-15 18:10:00,IFMK
0.87,0.87,0.85,0.8501,19218,2021-10-15 18:15:00,IFMK
0.8501,0.8501,0.8202,0.8455,36241,2021-10-15 18:25:00,IFMK
0.845,0.8453,0.831,0.831,17300,2021-10-15 18:30:00,IFMK
0.8302,0.84,0.8301,0.84,3431,2021-10-15 18:35:00,IFMK
0.840176,0.843901,0.830098,0.830098,7000,2021-10-15 18:40:00,IFMK
0.8515,0.86277,0.84,0.86277,7333,2021-10-15 18:45:00,IFMK
0.85335,0.85335,0.85335,0.85335,100,2021-10-15 18:55:00,IFMK
0.862999,0.863,0.862999,0.863,887,2021-10-15 19:10:00,IFMK
0.863,0.863,0.862999,0.863,300,2021-10-15 19:40:00,IFMK
0.86,0.86,0.84,0.8429,4011,2021-10-15 19:55:00,IFMK
0.8403,0.8403,0.8403,0.8403,293,2021-10-15 20:00:00,IFMK
0.8403,0.8403,0.8403,0.8403,148,2021-10-18 13:15:00,IFMK
0.86,0.86,0.86,0.86,253,2021-10-18 13:25:00,IFMK
0.87,0.87,0.87,0.87,3989,2021-10-18 13:30:00,IFMK
0.8404,0.87,0.8404,0.87,6520,2021-10-18 13:35:00,IFMK
0.87,0.87,0.87,0.87,450,2021-10-18 13:40:00,IFMK
0.87,0.87,0.87,0.87,3300,2021-10-18 13:45:00,IFMK
0.8466,0.8466,0.8466,0.8466,371,2021-10-18 13:55:00,IFMK
0.87,0.87,0.868841,0.87,1050,2021-10-18 14:10:00,IFMK
0.8481,0.8481,0.8481,0.8481,148,2021-10-18 14:15:00,IFMK
0.87,0.9,0.87,0.9,900,2021-10-18 14:20:00,IFMK
0.93,0.93,0.9,0.9,400,2021-10-18 14:25:00,IFMK
0.8999,0.8999,0.8999,0.8999,100,2021-10-18 14:30:00,IFMK
0.8995,0.8995,0.8995,0.8995,495,2021-10-18 14:35:00,IFMK
0.871201,0.871201,0.871201,0.871201,100,2021-10-18 14:45:00,IFMK
0.8805,0.8805,0.8805,0.8805,300,2021-10-18 14:55:00,IFMK
0.8711,0.8711,0.8711,0.8711,100,2021-10-18 15:00:00,IFMK
0.889299,0.889299,0.889299,0.889299,2500,2021-10-18 15:15:00,IFMK
0.8715,0.8757,0.8712,0.8712,600,2021-10-18 15:20:00,IFMK
0.89,0.89,0.89,0.89,1000,2021-10-18 15:25:00,IFMK
0.871201,0.871201,0.8712,0.8712,1900,2021-10-18 15:35:00,IFMK
0.8616,0.8616,0.8616,0.8616,298,2021-10-18 15:50:00,IFMK
0.857051,0.857051,0.857051,0.857051,150,2021-10-18 16:10:00,IFMK
0.8502,0.8502,0.8502,0.8502,361,2021-10-18 16:40:00,IFMK
0.8503,0.86,0.8503,0.86,550,2021-10-18 16:55:00,IFMK
0.86,0.86,0.856497,0.856497,792,2021-10-18 17:05:00,IFMK
0.87,0.87,0.87,0.87,500,2021-10-18 17:10:00,IFMK
0.86,0.86,0.859811,0.859811,1300,2021-10-18 17:20:00,IFMK
0.8652,0.8652,0.8652,0.8652,100,2021-10-18 17:30:00,IFMK
0.889999,0.889999,0.889999,0.889999,124,2021-10-18 17:40:00,IFMK
0.89,0.89,0.8565,0.8565,1400,2021-10-18 17:45:00,IFMK
0.889999,0.889999,0.889999,0.889999,1456,2021-10-18 18:00:00,IFMK
0.873451,0.873451,0.873451,0.873451,777,2021-10-18 18:05:00,IFMK
0.89,0.89,0.89,0.89,600,2021-10-18 18:50:00,IFMK
0.889,0.889,0.889,0.889,100,2021-10-18 18:55:00,IFMK
0.885301,0.885301,0.885301,0.885301,300,2021-10-18 19:10:00,IFMK
0.887,0.887,0.8853,0.8853,1700,2021-10-18 19:25:00,IFMK
0.8853,0.885306,0.8853,0.885306,2200,2021-10-18 19:30:00,IFMK
0.8853,0.8853,0.8853,0.8853,100,2021-10-18 19:40:00,IFMK
0.88,0.88,0.8662,0.873,10674,2021-10-18 19:55:00,IFMK
0.8703,0.8703,0.8703,0.8703,216,2021-10-18 20:00:00,IFMK
0.8853,0.8853,0.8853,0.8853,1000,2021-10-18 21:20:00,IFMK
0.885,0.885,0.885,0.885,100,2021-10-18 22:00:00,IFMK
0.933,0.933,0.933,0.933,4400,2021-10-19 12:40:00,IFMK
0.933,0.933,0.933,0.933,963,2021-10-19 12:45:00,IFMK
0.933,0.933,0.933,0.933,1000,2021-10-19 12:55:00,IFMK
0.933,0.933,0.933,0.933,23000,2021-10-19 13:05:00,IFMK
0.933,0.933,0.933,0.933,2100,2021-10-19 13:10:00,IFMK
0.8889,0.92,0.875501,0.92,4827,2021-10-19 13:30:00,IFMK
0.881501,0.881501,0.881501,0.881501,975,2021-10-19 13:35:00,IFMK
0.889499,0.918826,0.889499,0.918826,250,2021-10-19 13:45:00,IFMK
0.8756,0.8756,0.8756,0.8756,1300,2021-10-19 13:55:00,IFMK
0.899183,0.899183,0.899183,0.899183,150,2021-10-19 14:10:00,IFMK
0.8878,0.9,0.8878,0.9,1035,2021-10-19 14:25:00,IFMK
0.890101,0.890101,0.890101,0.890101,350,2021-10-19 14:30:00,IFMK
0.88,0.88,0.88,0.88,683,2021-10-19 14:50:00,IFMK
0.8842,0.8842,0.8842,0.8842,998,2021-10-19 15:05:00,IFMK
0.8889,0.8889,0.888447,0.888527,916,2021-10-19 15:25:00,IFMK
0.8799,0.8799,0.8753,0.8753,584,2021-10-19 15:35:00,IFMK
0.8707,0.8708,0.8707,0.8708,375,2021-10-19 15:40:00,IFMK
0.8707,0.8707,0.87,0.87,4583,2021-10-19 15:45:00,IFMK
0.87,0.87,0.866939,0.866939,216,2021-10-19 16:00:00,IFMK
0.856501,0.884199,0.856501,0.884199,3294,2021-10-19 16:35:00,IFMK
0.8582,0.882321,0.8582,0.882321,1132,2021-10-19 16:40:00,IFMK
0.8608,0.8608,0.8606,0.8606,5447,2021-10-19 16:50:00,IFMK
0.8606,0.8606,0.8606,0.8606,2674,2021-10-19 17:10:00,IFMK
0.861851,0.861851,0.861851,0.861851,160,2021-10-19 17:25:00,IFMK
0.883,0.883,0.883,0.883,100,2021-10-19 17:50:00,IFMK
0.862,0.8623,0.862,0.8623,4000,2021-10-19 18:00:00,IFMK
0.862,0.862,0.862,0.862,883,2021-10-19 18:05:00,IFMK
0.8799,0.8799,0.8799,0.8799,750,2021-10-19 18:20:00,IFMK
0.865,0.871184,0.865,0.871184,1360,2021-10-19 18:30:00,IFMK
0.8799,0.8799,0.8799,0.8799,2300,2021-10-19 18:50:00,IFMK
0.874047,0.874047,0.874047,0.874047,115,2021-10-19 19:00:00,IFMK
0.863264,0.863264,0.863264,0.863264,116,2021-10-19 19:05:00,IFMK
0.875,0.88,0.875,0.88,4481,2021-10-19 19:10:00,IFMK
0.8927,0.9,0.8927,0.9,2431,2021-10-19 19:20:00,IFMK
0.9,0.9,0.9,0.9,110,2021-10-19 19:25:00,IFMK
0.89005,0.89005,0.89005,0.89005,110,2021-10-19 19:30:00,IFMK
0.9,0.9,0.9,0.9,180,2021-10-19 19:35:00,IFMK
0.880501,0.880501,0.880501,0.880501,1000,2021-10-19 19:40:00,IFMK
0.8902,0.8902,0.89,0.89,2660,2021-10-19 19:50:00,IFMK
0.9,0.9,0.9,0.9,387,2021-10-19 20:00:00,IFMK
0.89,0.89,0.89,0.89,250,2021-10-19 21:35:00,IFMK
0.89,0.89,0.89,0.89,200,2021-10-19 23:05:00,IFMK
0.8663,0.9096,0.863876,0.8663,2198,2021-10-20 13:30:00,IFMK
0.86631,0.86631,0.86631,0.86631,250,2021-10-20 13:35:00,IFMK
0.8928,0.8928,0.882997,0.882997,1100,2021-10-20 13:45:00,IFMK
0.8901,0.8901,0.889999,0.889999,745,2021-10-20 13:55:00,IFMK
0.86881,0.86881,0.86881,0.86881,115,2021-10-20 14:00:00,IFMK
0.88,0.88,0.88,0.88,400,2021-10-20 14:10:00,IFMK
0.88,0.88,0.88,0.88,950,2021-10-20 14:15:00,IFMK
0.862175,0.862175,0.862175,0.862175,115,2021-10-20 14:25:00,IFMK
0.862155,0.87999,0.862155,0.87999,330,2021-10-20 14:55:00,IFMK
0.87949,0.87949,0.87949,0.87949,100,2021-10-20 15:05:00,IFMK
0.8795,0.8795,0.8795,0.8795,200,2021-10-20 15:35:00,IFMK
0.8796,0.8796,0.8796,0.8796,232,2021-10-20 15:45:00,IFMK
0.88,0.88,0.8796,0.8796,300,2021-10-20 15:50:00,IFMK
0.880539,0.880539,0.880539,0.880539,228,2021-10-20 16:10:00,IFMK
0.8805,0.8805,0.8805,0.8805,1000,2021-10-20 16:20:00,IFMK
0.888455,0.888455,0.888455,0.888455,100,2021-10-20 16:30:00,IFMK
0.889918,0.889918,0.8796,0.8796,500,2021-10-20 18:00:00,IFMK
0.8901,0.8901,0.8901,0.8901,150,2021-10-20 18:20:00,IFMK
0.8901,0.8901,0.8901,0.8901,200,2021-10-20 18:25:00,IFMK
0.8901,0.8901,0.8901,0.8901,170,2021-10-20 18:30:00,IFMK
0.884468,0.884468,0.884468,0.884468,100,2021-10-20 18:55:00,IFMK
0.9124,0.9124,0.9124,0.9124,100,2021-10-20 19:20:00,IFMK
0.912,0.912,0.912,0.912,167,2021-10-20 19:40:00,IFMK
0.91,0.91,0.91,0.91,3007,2021-10-20 20:00:00,IFMK
0.9,0.9,0.9,0.9,1600,2021-10-21 12:15:00,IFMK
0.91,0.91,0.91,0.91,100,2021-10-21 12:30:00,IFMK
0.91,0.91,0.91,0.91,538,2021-10-21 13:30:00,IFMK
0.900946,0.901599,0.900946,0.901599,211,2021-10-21 13:40:00,IFMK
0.91,0.91,0.9099,0.9099,500,2021-10-21 14:00:00,IFMK
0.91,0.91,0.9002,0.9099,300,2021-10-21 14:10:00,IFMK
0.9002,0.9002,0.9001,0.9001,700,2021-10-21 14:20:00,IFMK
0.9002,0.91,0.9,0.91,1376,2021-10-21 14:25:00,IFMK
0.888591,0.888591,0.888591,0.888591,100,2021-10-21 14:35:00,IFMK
0.88,0.88,0.8684,0.8734,6187,2021-10-21 15:15:00,IFMK
0.8785,0.8785,0.8785,0.8785,300,2021-10-21 15:30:00,IFMK
0.86,0.86,0.86,0.86,1000,2021-10-21 15:45:00,IFMK
0.877937,0.877937,0.877937,0.877937,110,2021-10-21 15:55:00,IFMK
0.861505,0.861505,0.861505,0.861505,230,2021-10-21 16:00:00,IFMK
0.8785,0.8785,0.8785,0.8785,100,2021-10-21 16:15:00,IFMK
0.878499,0.878499,0.878499,0.878499,709,2021-10-21 16:20:00,IFMK
0.87415,0.87415,0.87415,0.87415,1000,2021-10-21 16:45:00,IFMK
0.87,0.87,0.8698,0.8698,654,2021-10-21 16:50:00,IFMK
0.8741,0.87849,0.8741,0.87849,329,2021-10-21 17:00:00,IFMK
0.8784,0.8784,0.8741,0.8741,1100,2021-10-21 17:10:00,IFMK
0.8785,0.8919,0.8785,0.8919,300,2021-10-21 17:15:00,IFMK
0.890508,0.890508,0.890508,0.890508,300,2021-10-21 17:35:00,IFMK
0.8741,0.8741,0.852,0.852,13548,2021-10-21 17:45:00,IFMK
0.85,0.8502,0.841,0.8413,4893,2021-10-21 17:50:00,IFMK
0.841,0.8706,0.841,0.8706,964,2021-10-21 17:55:00,IFMK
0.861323,0.861323,0.861323,0.861323,117,2021-10-21 18:35:00,IFMK
0.8597,0.8597,0.8597,0.8597,460,2021-10-21 18:40:00,IFMK
0.8699,0.8699,0.8699,0.8699,356,2021-10-21 19:00:00,IFMK
0.842,0.869239,0.842,0.869239,4120,2021-10-21 19:10:00,IFMK
0.869899,0.869899,0.869899,0.869899,500,2021-10-21 19:40:00,IFMK
0.85,0.853483,0.85,0.853483,20258,2021-10-21 19:50:00,IFMK
0.864,0.864,0.85,0.85,345,2021-10-21 19:55:00,IFMK
0.87,0.87,0.87,0.87,105,2021-10-21 20:50:00,IFMK
0.85,0.85,0.85,0.85,100,2021-10-21 21:40:00,IFMK
0.86,0.86,0.86,0.86,100,2021-10-22 12:05:00,IFMK
0.86,0.86,0.86,0.86,218,2021-10-22 13:30:00,IFMK
0.866849,0.866849,0.866849,0.866849,809,2021-10-22 13:35:00,IFMK
0.86805,0.86805,0.86805,0.86805,210,2021-10-22 13:45:00,IFMK
0.8747,0.8747,0.8747,0.8747,1000,2021-10-22 13:55:00,IFMK
0.8771,0.8771,0.8771,0.8771,350,2021-10-22 14:00:00,IFMK
0.8771,0.8771,0.8771,0.8771,1000,2021-10-22 14:05:00,IFMK
0.8658,0.8658,0.8658,0.8658,500,2021-10-22 14:10:00,IFMK
0.8501,0.8501,0.84,0.841516,8297,2021-10-22 14:20:00,IFMK
0.842329,0.842329,0.842329,0.842329,100,2021-10-22 14:25:00,IFMK
0.86,0.86,0.86,0.86,100,2021-10-22 14:30:00,IFMK
0.845901,0.845901,0.845901,0.845901,250,2021-10-22 14:40:00,IFMK
0.85,0.85,0.85,0.85,275,2021-10-22 14:50:00,IFMK
0.8501,0.8501,0.8501,0.8501,300,2021-10-22 14:55:00,IFMK
0.85,0.85,0.85,0.85,770,2021-10-22 15:25:00,IFMK
0.87999,0.87999,0.87999,0.87999,115,2021-10-22 15:40:00,IFMK
0.86525,0.86525,0.86525,0.86525,100,2021-10-22 15:45:00,IFMK
0.86,0.8653,0.86,0.8653,1200,2021-10-22 15:55:00,IFMK
0.86,0.86,0.85,0.8502,713,2021-10-22 16:00:00,IFMK
0.8598,0.8598,0.8598,0.8598,585,2021-10-22 16:05:00,IFMK
0.86,0.86,0.86,0.86,250,2021-10-22 16:15:00,IFMK
0.86,0.86,0.86,0.86,100,2021-10-22 16:30:00,IFMK
0.86,0.86,0.86,0.86,145,2021-10-22 16:35:00,IFMK
0.8717,0.8717,0.8717,0.8717,200,2021-10-22 17:05:00,IFMK
0.850101,0.850551,0.85,0.85,2346,2021-10-22 17:15:00,IFMK
0.872,0.872,0.872,0.872,122,2021-10-22 17:20:00,IFMK
0.85,0.855872,0.85,0.855872,732,2021-10-22 17:50:00,IFMK
0.84,0.841001,0.83,0.841001,3730,2021-10-22 18:25:00,IFMK
0.84,0.84,0.84,0.84,500,2021-10-22 18:30:00,IFMK
0.854774,0.854774,0.854774,0.854774,1000,2021-10-22 19:10:00,IFMK
0.84,0.86,0.84,0.86,7915,2021-10-22 19:40:00,IFMK
0.8456,0.8456,0.8456,0.8456,108,2021-10-22 20:00:00,IFMK
