open,high,low,close,volume,datetime,symbol
2.71,2.71,2.71,2.71,100,2021-10-11 11:10:00,INFI
2.72,2.72,2.72,2.72,100,2021-10-11 12:35:00,INFI
2.72,2.72,2.72,2.72,100,2021-10-11 13:05:00,INFI
2.7199,2.7199,2.7199,2.7199,2700,2021-10-11 13:15:00,INFI
2.7,2.73,2.62,2.7,163184,2021-10-11 13:30:00,INFI
2.71,2.72,2.695,2.71,5800,2021-10-11 13:35:00,INFI
2.7125,2.73,2.71,2.725,15531,2021-10-11 13:40:00,INFI
2.73,2.7481,2.73,2.74,4864,2021-10-11 13:45:00,INFI
2.7499,2.7499,2.73,2.73,17432,2021-10-11 13:50:00,INFI
2.73,2.735,2.73,2.73,2376,2021-10-11 13:55:00,INFI
2.74,2.74,2.73,2.738,13452,2021-10-11 14:00:00,INFI
2.74,2.7401,2.7301,2.7401,11776,2021-10-11 14:05:00,INFI
2.7499,2.755,2.7401,2.755,12600,2021-10-11 14:10:00,INFI
2.75,2.76,2.75,2.7501,3322,2021-10-11 14:15:00,INFI
2.7584,2.7588,2.75,2.7519,9115,2021-10-11 14:20:00,INFI
2.7521,2.7573,2.74,2.745,8529,2021-10-11 14:25:00,INFI
2.7401,2.755,2.74,2.75,5236,2021-10-11 14:30:00,INFI
2.753,2.77,2.753,2.77,9531,2021-10-11 14:35:00,INFI
2.76,2.77,2.7526,2.755,3643,2021-10-11 14:40:00,INFI
2.755,2.76,2.745,2.745,12756,2021-10-11 14:45:00,INFI
2.75,2.77,2.75,2.77,13198,2021-10-11 14:50:00,INFI
2.78,2.79,2.78,2.78,2981,2021-10-11 14:55:00,INFI
2.78,2.79,2.77,2.775,32539,2021-10-11 15:00:00,INFI
2.7701,2.7778,2.76,2.77,8813,2021-10-11 15:05:00,INFI
2.7766,2.78,2.7726,2.775,3405,2021-10-11 15:10:00,INFI
2.77,2.7709,2.77,2.7709,2244,2021-10-11 15:15:00,INFI
2.7701,2.7793,2.7601,2.7601,20153,2021-10-11 15:20:00,INFI
2.7625,2.79,2.76,2.7801,8778,2021-10-11 15:25:00,INFI
2.78,2.78,2.78,2.78,200,2021-10-11 15:30:00,INFI
2.78,2.785,2.78,2.782,997,2021-10-11 15:35:00,INFI
2.7801,2.789,2.78,2.7823,8126,2021-10-11 15:40:00,INFI
2.785,2.785,2.775,2.78,5767,2021-10-11 15:45:00,INFI
2.785,2.795,2.78,2.7901,11435,2021-10-11 15:50:00,INFI
2.795,2.8,2.79,2.7919,12234,2021-10-11 15:55:00,INFI
2.79,2.7974,2.785,2.79,5912,2021-10-11 16:00:00,INFI
2.7936,2.7999,2.79,2.795,5800,2021-10-11 16:05:00,INFI
2.7999,2.8,2.785,2.795,6401,2021-10-11 16:10:00,INFI
2.79,2.82,2.79,2.8107,21880,2021-10-11 16:15:00,INFI
2.82,2.825,2.8101,2.825,9813,2021-10-11 16:20:00,INFI
2.8293,2.835,2.8226,2.835,5678,2021-10-11 16:25:00,INFI
2.835,2.8384,2.83,2.835,2877,2021-10-11 16:30:00,INFI
2.835,2.845,2.83,2.845,9955,2021-10-11 16:35:00,INFI
2.845,2.85,2.8414,2.8414,6399,2021-10-11 16:40:00,INFI
2.85,2.85,2.84,2.8487,1850,2021-10-11 16:45:00,INFI
2.845,2.845,2.82,2.825,13788,2021-10-11 16:50:00,INFI
2.82,2.8205,2.8026,2.805,14146,2021-10-11 16:55:00,INFI
2.8,2.8094,2.8,2.8,6586,2021-10-11 17:00:00,INFI
2.79,2.82,2.79,2.815,111135,2021-10-11 17:05:00,INFI
2.815,2.85,2.815,2.85,36075,2021-10-11 17:10:00,INFI
2.85,2.86,2.845,2.855,12982,2021-10-11 17:15:00,INFI
2.855,2.86,2.8322,2.835,9465,2021-10-11 17:20:00,INFI
2.83,2.84,2.83,2.83,3819,2021-10-11 17:25:00,INFI
2.83,2.84,2.821,2.84,13638,2021-10-11 17:30:00,INFI
2.8386,2.84,2.835,2.835,1005,2021-10-11 17:35:00,INFI
2.835,2.85,2.835,2.85,11419,2021-10-11 17:40:00,INFI
2.845,2.845,2.84,2.845,1006,2021-10-11 17:45:00,INFI
2.8422,2.87,2.8422,2.87,7932,2021-10-11 17:50:00,INFI
2.8728,2.88,2.87,2.878,13500,2021-10-11 17:55:00,INFI
2.875,2.875,2.865,2.865,2653,2021-10-11 18:00:00,INFI
2.86,2.8601,2.86,2.8601,200,2021-10-11 18:05:00,INFI
2.86,2.865,2.86,2.865,1297,2021-10-11 18:10:00,INFI
2.865,2.8652,2.86,2.865,6800,2021-10-11 18:15:00,INFI
2.865,2.865,2.855,2.855,3564,2021-10-11 18:20:00,INFI
2.855,2.87,2.855,2.865,4780,2021-10-11 18:25:00,INFI
2.865,2.865,2.8625,2.8625,340,2021-10-11 18:30:00,INFI
2.86,2.865,2.86,2.865,1000,2021-10-11 18:35:00,INFI
2.86,2.88,2.86,2.8701,18071,2021-10-11 18:40:00,INFI
2.875,2.88,2.87,2.88,3700,2021-10-11 18:45:00,INFI
2.88,2.89,2.88,2.885,22100,2021-10-11 18:50:00,INFI
2.89,2.89,2.88,2.885,9446,2021-10-11 18:55:00,INFI
2.8801,2.91,2.88,2.905,46538,2021-10-11 19:00:00,INFI
2.905,2.915,2.885,2.888,26355,2021-10-11 19:05:00,INFI
2.8882,2.8882,2.885,2.885,983,2021-10-11 19:10:00,INFI
2.88,2.89,2.88,2.88,5807,2021-10-11 19:15:00,INFI
2.88,2.885,2.865,2.87,20562,2021-10-11 19:20:00,INFI
2.875,2.88,2.87,2.875,56607,2021-10-11 19:25:00,INFI
2.875,2.88,2.86,2.875,25389,2021-10-11 19:30:00,INFI
2.8723,2.875,2.86,2.86,9169,2021-10-11 19:35:00,INFI
2.86,2.8641,2.85,2.8516,14702,2021-10-11 19:40:00,INFI
2.8501,2.855,2.85,2.8522,1257,2021-10-11 19:45:00,INFI
2.8501,2.86,2.85,2.855,3941,2021-10-11 19:50:00,INFI
2.85,2.86,2.84,2.85,31414,2021-10-11 19:55:00,INFI
2.85,2.85,2.85,2.85,19601,2021-10-11 20:00:00,INFI
2.8,2.8,2.8,2.8,150,2021-10-11 20:25:00,INFI
2.8,2.8,2.8,2.8,3000,2021-10-11 23:30:00,INFI
2.8388,2.8388,2.83,2.83,300,2021-10-12 13:10:00,INFI
2.8373,2.8373,2.83,2.83,380,2021-10-12 13:20:00,INFI
2.88,2.88,2.84,2.87,7857,2021-10-12 13:30:00,INFI
2.86,2.88,2.86,2.88,6800,2021-10-12 13:35:00,INFI
2.89,2.89,2.86,2.865,19370,2021-10-12 13:40:00,INFI
2.86,2.89,2.86,2.89,17612,2021-10-12 13:45:00,INFI
2.881,2.9,2.881,2.8999,9690,2021-10-12 13:50:00,INFI
2.8985,2.8985,2.8875,2.89,6209,2021-10-12 13:55:00,INFI
2.89,2.9,2.88,2.881,10647,2021-10-12 14:00:00,INFI
2.88,2.88,2.8501,2.8501,4871,2021-10-12 14:05:00,INFI
2.8509,2.86,2.85,2.8517,14817,2021-10-12 14:10:00,INFI
2.855,2.86,2.815,2.825,29088,2021-10-12 14:15:00,INFI
2.825,2.83,2.82,2.82,4300,2021-10-12 14:20:00,INFI
2.82,2.84,2.82,2.8332,16800,2021-10-12 14:25:00,INFI
2.835,2.835,2.83,2.83,12084,2021-10-12 14:30:00,INFI
2.825,2.83,2.82,2.83,5737,2021-10-12 14:35:00,INFI
2.825,2.825,2.82,2.82,1400,2021-10-12 14:40:00,INFI
2.82,2.83,2.82,2.825,10300,2021-10-12 14:45:00,INFI
2.825,2.835,2.82,2.82,9566,2021-10-12 14:50:00,INFI
2.82,2.82,2.82,2.82,2900,2021-10-12 14:55:00,INFI
2.82,2.83,2.81,2.81,6343,2021-10-12 15:00:00,INFI
2.815,2.815,2.8,2.8,10779,2021-10-12 15:05:00,INFI
2.805,2.8073,2.8,2.8,800,2021-10-12 15:10:00,INFI
2.805,2.8074,2.79,2.8,15105,2021-10-12 15:15:00,INFI
2.8088,2.81,2.79,2.79,8232,2021-10-12 15:20:00,INFI
2.79,2.79,2.7632,2.77,27277,2021-10-12 15:25:00,INFI
2.77,2.7779,2.76,2.775,15975,2021-10-12 15:30:00,INFI
2.775,2.7783,2.77,2.7728,6568,2021-10-12 15:35:00,INFI
2.78,2.78,2.77,2.7799,1391,2021-10-12 15:40:00,INFI
2.775,2.78,2.77,2.775,15975,2021-10-12 15:45:00,INFI
2.775,2.785,2.775,2.785,6138,2021-10-12 15:50:00,INFI
2.7821,2.8,2.78,2.795,17770,2021-10-12 15:55:00,INFI
2.8,2.8,2.79,2.795,12300,2021-10-12 16:00:00,INFI
2.79,2.79,2.78,2.79,37633,2021-10-12 16:05:00,INFI
2.79,2.79,2.7816,2.7816,1465,2021-10-12 16:10:00,INFI
2.785,2.785,2.785,2.785,500,2021-10-12 16:15:00,INFI
2.7804,2.7804,2.78,2.78,2200,2021-10-12 16:20:00,INFI
2.78,2.78,2.775,2.7775,6367,2021-10-12 16:25:00,INFI
2.79,2.79,2.78,2.78,3400,2021-10-12 16:30:00,INFI
2.785,2.785,2.77,2.77,8378,2021-10-12 16:35:00,INFI
2.77,2.775,2.77,2.772,10679,2021-10-12 16:40:00,INFI
2.775,2.7756,2.775,2.775,2295,2021-10-12 16:45:00,INFI
2.77,2.775,2.77,2.77,300,2021-10-12 16:50:00,INFI
2.7788,2.7788,2.76,2.76,8634,2021-10-12 16:55:00,INFI
2.76,2.765,2.76,2.76,5548,2021-10-12 17:00:00,INFI
2.76,2.77,2.76,2.765,50367,2021-10-12 17:05:00,INFI
2.77,2.77,2.76,2.765,4150,2021-10-12 17:10:00,INFI
2.765,2.765,2.76,2.765,900,2021-10-12 17:15:00,INFI
2.76,2.7699,2.755,2.76,12937,2021-10-12 17:20:00,INFI
2.76,2.764,2.76,2.76,900,2021-10-12 17:25:00,INFI
2.76,2.7795,2.76,2.77,18554,2021-10-12 17:30:00,INFI
2.77,2.77,2.77,2.77,300,2021-10-12 17:35:00,INFI
2.77,2.77,2.77,2.77,3000,2021-10-12 17:40:00,INFI
2.78,2.78,2.77,2.77,3949,2021-10-12 17:45:00,INFI
2.775,2.7753,2.77,2.77,17726,2021-10-12 17:50:00,INFI
2.7784,2.785,2.775,2.785,7469,2021-10-12 17:55:00,INFI
2.785,2.785,2.77,2.77,55887,2021-10-12 18:00:00,INFI
2.77,2.775,2.77,2.77,1337,2021-10-12 18:05:00,INFI
2.77,2.78,2.77,2.78,12656,2021-10-12 18:10:00,INFI
2.775,2.7875,2.775,2.7819,4361,2021-10-12 18:15:00,INFI
2.7874,2.795,2.78,2.795,31950,2021-10-12 18:20:00,INFI
2.798,2.8,2.79,2.79,1443,2021-10-12 18:25:00,INFI
2.79,2.7999,2.79,2.79,2500,2021-10-12 18:30:00,INFI
2.7901,2.805,2.79,2.805,8361,2021-10-12 18:35:00,INFI
2.805,2.805,2.8,2.8,1601,2021-10-12 18:40:00,INFI
2.805,2.805,2.805,2.805,550,2021-10-12 18:45:00,INFI
2.81,2.815,2.81,2.81,3596,2021-10-12 18:50:00,INFI
2.82,2.82,2.8,2.8,11912,2021-10-12 18:55:00,INFI
2.8,2.8,2.79,2.795,4600,2021-10-12 19:05:00,INFI
2.795,2.795,2.79,2.79,4965,2021-10-12 19:10:00,INFI
2.795,2.795,2.78,2.79,31491,2021-10-12 19:15:00,INFI
2.79,2.7901,2.79,2.79,6298,2021-10-12 19:20:00,INFI
2.79,2.79,2.7775,2.78,25591,2021-10-12 19:25:00,INFI
2.78,2.7896,2.77,2.7826,24643,2021-10-12 19:30:00,INFI
2.79,2.79,2.78,2.785,1240,2021-10-12 19:35:00,INFI
2.785,2.7999,2.775,2.775,16198,2021-10-12 19:40:00,INFI
2.7799,2.78,2.755,2.76,31939,2021-10-12 19:45:00,INFI
2.76,2.77,2.76,2.76,24133,2021-10-12 19:50:00,INFI
2.765,2.77,2.74,2.75,170252,2021-10-12 19:55:00,INFI
2.76,2.76,2.76,2.76,31668,2021-10-12 20:00:00,INFI
2.76,2.76,2.76,2.76,100,2021-10-12 20:10:00,INFI
2.7602,2.7602,2.76,2.76,250,2021-10-12 20:25:00,INFI
2.7603,2.7603,2.76,2.76,210,2021-10-12 21:15:00,INFI
2.79,2.79,2.79,2.79,3571,2021-10-12 22:10:00,INFI
2.7508,2.7508,2.7508,2.7508,500,2021-10-13 13:10:00,INFI
2.78,2.79,2.77,2.78,11352,2021-10-13 13:30:00,INFI
2.7808,2.7808,2.75,2.75,67809,2021-10-13 13:35:00,INFI
2.755,2.76,2.72,2.735,93182,2021-10-13 13:40:00,INFI
2.735,2.74,2.69,2.71,50873,2021-10-13 13:45:00,INFI
2.715,2.715,2.685,2.685,27501,2021-10-13 13:50:00,INFI
2.685,2.69,2.66,2.685,59205,2021-10-13 13:55:00,INFI
2.682,2.685,2.6643,2.665,17550,2021-10-13 14:00:00,INFI
2.665,2.6779,2.6627,2.6779,5878,2021-10-13 14:05:00,INFI
2.675,2.69,2.665,2.69,11502,2021-10-13 14:10:00,INFI
2.68,2.695,2.67,2.695,13263,2021-10-13 14:15:00,INFI
2.69,2.7,2.68,2.68,27580,2021-10-13 14:20:00,INFI
2.69,2.7,2.67,2.68,56088,2021-10-13 14:25:00,INFI
2.675,2.69,2.675,2.69,19701,2021-10-13 14:30:00,INFI
2.69,2.7,2.685,2.6873,3840,2021-10-13 14:35:00,INFI
2.685,2.7,2.685,2.69,6817,2021-10-13 14:40:00,INFI
2.695,2.695,2.69,2.69,500,2021-10-13 14:45:00,INFI
2.6945,2.6979,2.69,2.6977,3368,2021-10-13 14:50:00,INFI
2.695,2.7,2.69,2.69,26492,2021-10-13 14:55:00,INFI
2.69,2.7,2.69,2.695,3100,2021-10-13 15:00:00,INFI
2.6917,2.72,2.6917,2.7125,24623,2021-10-13 15:05:00,INFI
2.715,2.715,2.7146,2.7146,1100,2021-10-13 15:10:00,INFI
2.715,2.7189,2.69,2.6901,50768,2021-10-13 15:15:00,INFI
2.69,2.6901,2.675,2.675,6544,2021-10-13 15:20:00,INFI
2.675,2.69,2.675,2.675,13240,2021-10-13 15:25:00,INFI
2.67,2.67,2.66,2.6628,3049,2021-10-13 15:30:00,INFI
2.66,2.6668,2.66,2.6612,3027,2021-10-13 15:35:00,INFI
2.665,2.6782,2.66,2.6782,9562,2021-10-13 15:40:00,INFI
2.68,2.689,2.68,2.6865,4879,2021-10-13 15:45:00,INFI
2.6828,2.685,2.68,2.68,3660,2021-10-13 15:50:00,INFI
2.675,2.69,2.67,2.69,14034,2021-10-13 15:55:00,INFI
2.6978,2.6978,2.69,2.69,5300,2021-10-13 16:00:00,INFI
2.69,2.69,2.67,2.68,12900,2021-10-13 16:05:00,INFI
2.68,2.68,2.6716,2.6716,2580,2021-10-13 16:10:00,INFI
2.6799,2.68,2.67,2.6701,6286,2021-10-13 16:15:00,INFI
2.675,2.6778,2.66,2.67,8766,2021-10-13 16:20:00,INFI
2.67,2.68,2.6619,2.68,20583,2021-10-13 16:25:00,INFI
2.676,2.676,2.66,2.66,15250,2021-10-13 16:30:00,INFI
2.65,2.66,2.65,2.66,28798,2021-10-13 16:35:00,INFI
2.665,2.67,2.66,2.6617,1302,2021-10-13 16:40:00,INFI
2.665,2.68,2.655,2.68,22791,2021-10-13 16:45:00,INFI
2.675,2.6755,2.67,2.6701,10400,2021-10-13 16:50:00,INFI
2.6711,2.68,2.67,2.68,3310,2021-10-13 16:55:00,INFI
2.67,2.67,2.67,2.67,200,2021-10-13 17:00:00,INFI
2.6722,2.69,2.67,2.687,22499,2021-10-13 17:05:00,INFI
2.6817,2.6817,2.6817,2.6817,750,2021-10-13 17:10:00,INFI
2.68,2.68,2.68,2.68,1950,2021-10-13 17:15:00,INFI
2.68,2.685,2.68,2.685,3700,2021-10-13 17:20:00,INFI
2.6801,2.69,2.68,2.685,6450,2021-10-13 17:25:00,INFI
2.681,2.685,2.68,2.685,5252,2021-10-13 17:30:00,INFI
2.682,2.69,2.68,2.68,687,2021-10-13 17:35:00,INFI
2.6801,2.69,2.665,2.685,42320,2021-10-13 17:40:00,INFI
2.685,2.69,2.6816,2.69,8773,2021-10-13 17:45:00,INFI
2.69,2.695,2.69,2.695,2480,2021-10-13 17:50:00,INFI
2.6917,2.7,2.6916,2.7,5634,2021-10-13 17:55:00,INFI
2.7,2.71,2.69,2.69,2794,2021-10-13 18:00:00,INFI
2.6986,2.6986,2.69,2.695,16354,2021-10-13 18:05:00,INFI
2.6914,2.71,2.6914,2.705,19383,2021-10-13 18:10:00,INFI
2.705,2.705,2.6906,2.7,5100,2021-10-13 18:15:00,INFI
2.695,2.72,2.695,2.715,72787,2021-10-13 18:20:00,INFI
2.7124,2.7124,2.7124,2.7124,1500,2021-10-13 18:25:00,INFI
2.715,2.73,2.71,2.72,18362,2021-10-13 18:30:00,INFI
2.73,2.7373,2.725,2.7373,8322,2021-10-13 18:35:00,INFI
2.735,2.735,2.7223,2.7223,4738,2021-10-13 18:40:00,INFI
2.73,2.73,2.72,2.72,5647,2021-10-13 18:45:00,INFI
2.73,2.73,2.72,2.725,1174,2021-10-13 18:50:00,INFI
2.7283,2.74,2.72,2.735,10115,2021-10-13 18:55:00,INFI
2.74,2.74,2.73,2.735,30051,2021-10-13 19:00:00,INFI
2.74,2.74,2.735,2.74,4321,2021-10-13 19:05:00,INFI
2.74,2.74,2.735,2.735,2400,2021-10-13 19:10:00,INFI
2.735,2.735,2.7313,2.735,2116,2021-10-13 19:15:00,INFI
2.74,2.74,2.74,2.74,100,2021-10-13 19:20:00,INFI
2.73,2.74,2.71,2.71,3172,2021-10-13 19:25:00,INFI
2.7199,2.727,2.715,2.715,27748,2021-10-13 19:30:00,INFI
2.715,2.735,2.715,2.735,25109,2021-10-13 19:35:00,INFI
2.735,2.74,2.735,2.735,900,2021-10-13 19:40:00,INFI
2.735,2.75,2.735,2.745,6445,2021-10-13 19:45:00,INFI
2.7427,2.75,2.74,2.745,31318,2021-10-13 19:50:00,INFI
2.745,2.75,2.73,2.73,87153,2021-10-13 19:55:00,INFI
2.73,2.73,2.73,2.73,27730,2021-10-13 20:00:00,INFI
2.7775,2.7775,2.7775,2.7775,400,2021-10-14 12:25:00,INFI
2.79,2.79,2.79,2.79,500,2021-10-14 12:35:00,INFI
2.73,2.73,2.72,2.72,518,2021-10-14 13:25:00,INFI
2.7434,2.7434,2.705,2.73,39398,2021-10-14 13:30:00,INFI
2.725,2.73,2.715,2.73,18185,2021-10-14 13:35:00,INFI
2.725,2.76,2.725,2.76,11945,2021-10-14 13:40:00,INFI
2.755,2.7687,2.74,2.75,11434,2021-10-14 13:45:00,INFI
2.755,2.7601,2.7531,2.7574,4294,2021-10-14 13:50:00,INFI
2.755,2.78,2.755,2.77,9315,2021-10-14 13:55:00,INFI
2.77,2.7774,2.765,2.775,9850,2021-10-14 14:00:00,INFI
2.77,2.79,2.77,2.79,14241,2021-10-14 14:05:00,INFI
2.79,2.79,2.78,2.78,5268,2021-10-14 14:10:00,INFI
2.775,2.78,2.77,2.7775,2138,2021-10-14 14:15:00,INFI
2.7785,2.7785,2.76,2.77,14293,2021-10-14 14:20:00,INFI
2.772,2.78,2.755,2.77,49805,2021-10-14 14:25:00,INFI
2.78,2.81,2.78,2.81,23623,2021-10-14 14:30:00,INFI
2.81,2.815,2.79,2.81,16656,2021-10-14 14:35:00,INFI
2.805,2.81,2.8,2.81,6243,2021-10-14 14:40:00,INFI
2.8111,2.815,2.8,2.8,9487,2021-10-14 14:45:00,INFI
2.798,2.798,2.785,2.79,6079,2021-10-14 14:50:00,INFI
2.79,2.81,2.79,2.81,22695,2021-10-14 14:55:00,INFI
2.805,2.805,2.78,2.78,15447,2021-10-14 15:00:00,INFI
2.781,2.781,2.7783,2.78,5460,2021-10-14 15:05:00,INFI
2.77,2.79,2.77,2.785,11034,2021-10-14 15:10:00,INFI
2.7818,2.7818,2.78,2.7814,644,2021-10-14 15:15:00,INFI
2.785,2.79,2.775,2.775,3966,2021-10-14 15:20:00,INFI
2.7726,2.78,2.7726,2.78,4015,2021-10-14 15:25:00,INFI
2.785,2.79,2.785,2.7894,7700,2021-10-14 15:30:00,INFI
2.7826,2.785,2.78,2.785,945,2021-10-14 15:35:00,INFI
2.79,2.79,2.78,2.785,5557,2021-10-14 15:40:00,INFI
2.785,2.79,2.785,2.79,7595,2021-10-14 15:45:00,INFI
2.785,2.785,2.76,2.765,107233,2021-10-14 15:50:00,INFI
2.7699,2.77,2.76,2.76,5950,2021-10-14 15:55:00,INFI
2.7621,2.765,2.75,2.7574,2968,2021-10-14 16:00:00,INFI
2.75,2.755,2.74,2.74,8638,2021-10-14 16:05:00,INFI
2.75,2.75,2.74,2.7476,3120,2021-10-14 16:10:00,INFI
2.74,2.74,2.74,2.74,223,2021-10-14 16:15:00,INFI
2.743,2.7473,2.74,2.74,4337,2021-10-14 16:25:00,INFI
2.74,2.745,2.74,2.745,350,2021-10-14 16:30:00,INFI
2.74,2.74,2.74,2.74,100,2021-10-14 16:35:00,INFI
2.7489,2.755,2.7489,2.75,16635,2021-10-14 16:40:00,INFI
2.75,2.755,2.75,2.755,8929,2021-10-14 16:45:00,INFI
2.755,2.755,2.75,2.7501,3350,2021-10-14 16:50:00,INFI
2.755,2.755,2.75,2.755,3100,2021-10-14 16:55:00,INFI
2.75,2.75,2.74,2.7499,16349,2021-10-14 17:00:00,INFI
2.745,2.745,2.73,2.735,11358,2021-10-14 17:05:00,INFI
2.735,2.735,2.725,2.725,12377,2021-10-14 17:10:00,INFI
2.725,2.73,2.725,2.73,300,2021-10-14 17:15:00,INFI
2.728,2.7299,2.7206,2.7227,831,2021-10-14 17:20:00,INFI
2.7293,2.7299,2.72,2.725,11152,2021-10-14 17:25:00,INFI
2.73,2.735,2.72,2.72,12758,2021-10-14 17:30:00,INFI
2.72,2.72,2.715,2.72,1300,2021-10-14 17:35:00,INFI
