open,high,low,close,volume,datetime,symbol
2.72,2.7288,2.715,2.725,10957,2021-10-14 17:40:00,INFI
2.7216,2.7216,2.7216,2.7216,1105,2021-10-14 17:45:00,INFI
2.72,2.7288,2.72,2.72,6500,2021-10-14 17:50:00,INFI
2.7225,2.7226,2.7225,2.7226,200,2021-10-14 17:55:00,INFI
2.7299,2.73,2.715,2.73,16325,2021-10-14 18:00:00,INFI
2.7274,2.7274,2.7226,2.7226,283,2021-10-14 18:05:00,INFI
2.73,2.74,2.73,2.7368,5000,2021-10-14 18:10:00,INFI
2.74,2.74,2.735,2.735,1500,2021-10-14 18:15:00,INFI
2.735,2.7399,2.73,2.73,3284,2021-10-14 18:20:00,INFI
2.74,2.745,2.74,2.745,4849,2021-10-14 18:25:00,INFI
2.7415,2.745,2.7415,2.745,733,2021-10-14 18:30:00,INFI
2.7481,2.7481,2.74,2.745,700,2021-10-14 18:35:00,INFI
2.745,2.745,2.732,2.735,9367,2021-10-14 18:40:00,INFI
2.735,2.735,2.735,2.735,200,2021-10-14 18:45:00,INFI
2.73,2.73,2.72,2.725,6712,2021-10-14 18:50:00,INFI
2.725,2.7275,2.7221,2.7275,804,2021-10-14 18:55:00,INFI
2.725,2.73,2.71,2.7174,7780,2021-10-14 19:00:00,INFI
2.715,2.7186,2.71,2.71,7721,2021-10-14 19:05:00,INFI
2.71,2.71,2.7,2.705,17009,2021-10-14 19:10:00,INFI
2.71,2.715,2.6801,2.6801,35442,2021-10-14 19:15:00,INFI
2.685,2.69,2.67,2.69,19935,2021-10-14 19:20:00,INFI
2.69,2.7,2.681,2.69,17002,2021-10-14 19:25:00,INFI
2.69,2.7,2.685,2.7,58358,2021-10-14 19:30:00,INFI
2.695,2.695,2.68,2.69,12048,2021-10-14 19:35:00,INFI
2.69,2.69,2.68,2.68,8178,2021-10-14 19:40:00,INFI
2.685,2.699,2.68,2.695,17376,2021-10-14 19:45:00,INFI
2.6983,2.7,2.68,2.685,27164,2021-10-14 19:50:00,INFI
2.685,2.7,2.68,2.7,84041,2021-10-14 19:55:00,INFI
2.69,2.69,2.69,2.69,46271,2021-10-14 20:00:00,INFI
2.74,2.74,2.74,2.74,400,2021-10-14 21:30:00,INFI
2.67,2.67,2.67,2.67,7000,2021-10-14 23:55:00,INFI
2.7,2.7,2.7,2.7,200,2021-10-15 12:05:00,INFI
2.7199,2.7199,2.7198,2.7199,1000,2021-10-15 12:30:00,INFI
2.7199,2.7199,2.7199,2.7199,200,2021-10-15 12:35:00,INFI
2.75,2.75,2.71,2.71,38010,2021-10-15 13:30:00,INFI
2.7,2.7,2.68,2.685,12562,2021-10-15 13:35:00,INFI
2.6801,2.72,2.6801,2.7199,57691,2021-10-15 13:40:00,INFI
2.7181,2.735,2.71,2.71,21812,2021-10-15 13:45:00,INFI
2.71,2.73,2.7,2.72,96868,2021-10-15 13:50:00,INFI
2.71,2.72,2.7091,2.72,30811,2021-10-15 13:55:00,INFI
2.71,2.71,2.68,2.695,25058,2021-10-15 14:00:00,INFI
2.6928,2.7,2.685,2.6925,13711,2021-10-15 14:05:00,INFI
2.695,2.705,2.68,2.6805,18693,2021-10-15 14:10:00,INFI
2.685,2.7,2.685,2.69,23645,2021-10-15 14:15:00,INFI
2.6999,2.6999,2.675,2.68,36421,2021-10-15 14:20:00,INFI
2.6799,2.69,2.6799,2.685,5282,2021-10-15 14:25:00,INFI
2.68,2.68,2.67,2.68,6792,2021-10-15 14:30:00,INFI
2.67,2.68,2.665,2.665,55321,2021-10-15 14:35:00,INFI
2.67,2.675,2.6501,2.66,113402,2021-10-15 14:40:00,INFI
2.66,2.66,2.63,2.6494,87431,2021-10-15 14:45:00,INFI
2.645,2.67,2.645,2.665,14568,2021-10-15 14:50:00,INFI
2.67,2.675,2.67,2.67,7784,2021-10-15 14:55:00,INFI
2.67,2.67,2.63,2.64,69148,2021-10-15 15:00:00,INFI
2.64,2.645,2.63,2.64,19785,2021-10-15 15:05:00,INFI
2.635,2.66,2.635,2.655,45249,2021-10-15 15:10:00,INFI
2.655,2.655,2.65,2.655,8900,2021-10-15 15:15:00,INFI
2.655,2.6599,2.655,2.655,2730,2021-10-15 15:20:00,INFI
2.6548,2.655,2.65,2.655,6100,2021-10-15 15:25:00,INFI
2.655,2.6585,2.65,2.655,3747,2021-10-15 15:30:00,INFI
2.651,2.655,2.651,2.655,4700,2021-10-15 15:35:00,INFI
2.653,2.655,2.65,2.65,1147,2021-10-15 15:40:00,INFI
2.65,2.66,2.645,2.6586,12892,2021-10-15 15:45:00,INFI
2.6526,2.66,2.6526,2.66,559,2021-10-15 15:50:00,INFI
2.655,2.6599,2.65,2.65,8725,2021-10-15 15:55:00,INFI
2.65,2.653,2.65,2.652,1490,2021-10-15 16:00:00,INFI
2.651,2.6591,2.651,2.6575,4626,2021-10-15 16:05:00,INFI
2.655,2.6554,2.65,2.65,670,2021-10-15 16:10:00,INFI
2.655,2.66,2.655,2.66,200,2021-10-15 16:15:00,INFI
2.655,2.655,2.6501,2.655,2471,2021-10-15 16:20:00,INFI
2.655,2.66,2.64,2.655,28609,2021-10-15 16:25:00,INFI
2.6555,2.66,2.65,2.655,8292,2021-10-15 16:30:00,INFI
2.655,2.656,2.65,2.655,8650,2021-10-15 16:35:00,INFI
2.655,2.6595,2.645,2.651,10342,2021-10-15 16:40:00,INFI
2.65,2.65,2.64,2.64,5600,2021-10-15 16:45:00,INFI
2.6448,2.65,2.6448,2.645,10149,2021-10-15 16:50:00,INFI
2.64,2.65,2.64,2.65,3600,2021-10-15 16:55:00,INFI
2.641,2.645,2.64,2.64,9156,2021-10-15 17:00:00,INFI
2.64,2.6409,2.64,2.64,3042,2021-10-15 17:05:00,INFI
2.645,2.65,2.64,2.64,515,2021-10-15 17:10:00,INFI
2.645,2.6478,2.63,2.6339,49367,2021-10-15 17:15:00,INFI
2.635,2.6374,2.63,2.63,5864,2021-10-15 17:20:00,INFI
2.63,2.6315,2.62,2.62,21930,2021-10-15 17:25:00,INFI
2.6291,2.635,2.62,2.635,14986,2021-10-15 17:30:00,INFI
2.63,2.6345,2.63,2.6345,400,2021-10-15 17:35:00,INFI
2.6307,2.645,2.63,2.645,9244,2021-10-15 17:40:00,INFI
2.645,2.645,2.64,2.64,550,2021-10-15 17:45:00,INFI
2.645,2.645,2.645,2.645,100,2021-10-15 17:50:00,INFI
2.6401,2.645,2.635,2.645,8879,2021-10-15 17:55:00,INFI
2.64,2.648,2.64,2.648,550,2021-10-15 18:00:00,INFI
2.65,2.65,2.64,2.64,2650,2021-10-15 18:05:00,INFI
2.645,2.6482,2.645,2.6482,1550,2021-10-15 18:10:00,INFI
2.645,2.655,2.645,2.655,18488,2021-10-15 18:15:00,INFI
2.655,2.66,2.655,2.66,500,2021-10-15 18:20:00,INFI
2.66,2.66,2.655,2.655,6638,2021-10-15 18:25:00,INFI
2.65,2.655,2.645,2.655,15999,2021-10-15 18:30:00,INFI
2.655,2.66,2.65,2.6521,1780,2021-10-15 18:35:00,INFI
2.66,2.66,2.6512,2.655,2300,2021-10-15 18:40:00,INFI
2.655,2.655,2.645,2.645,3000,2021-10-15 18:45:00,INFI
2.65,2.65,2.63,2.63,17826,2021-10-15 18:50:00,INFI
2.635,2.635,2.635,2.635,2136,2021-10-15 18:55:00,INFI
2.635,2.635,2.625,2.625,2089,2021-10-15 19:00:00,INFI
2.625,2.625,2.61,2.61,9797,2021-10-15 19:05:00,INFI
2.61,2.6174,2.6,2.6174,22455,2021-10-15 19:10:00,INFI
2.62,2.6279,2.61,2.625,9715,2021-10-15 19:15:00,INFI
2.625,2.63,2.62,2.63,3698,2021-10-15 19:20:00,INFI
2.63,2.64,2.62,2.635,8211,2021-10-15 19:25:00,INFI
2.635,2.64,2.63,2.6375,10679,2021-10-15 19:30:00,INFI
2.635,2.64,2.63,2.64,4298,2021-10-15 19:35:00,INFI
2.635,2.64,2.635,2.635,1300,2021-10-15 19:40:00,INFI
2.64,2.645,2.63,2.645,10737,2021-10-15 19:45:00,INFI
2.65,2.65,2.64,2.645,21289,2021-10-15 19:50:00,INFI
2.645,2.65,2.64,2.64,41255,2021-10-15 19:55:00,INFI
2.64,2.64,2.64,2.64,48357,2021-10-15 20:00:00,INFI
2.6303,2.6303,2.6303,2.6303,1000,2021-10-15 20:45:00,INFI
2.62,2.62,2.62,2.62,500,2021-10-15 20:50:00,INFI
2.6303,2.6303,2.6303,2.6303,1000,2021-10-15 21:30:00,INFI
2.6322,2.6322,2.6322,2.6322,139,2021-10-15 21:35:00,INFI
2.68,2.68,2.68,2.68,500,2021-10-15 21:55:00,INFI
2.67,2.67,2.67,2.67,198,2021-10-15 22:05:00,INFI
2.88,3.1,2.86,3.1,712,2021-10-18 10:40:00,INFI
3.1,3.1,2.97,2.97,1431,2021-10-18 10:45:00,INFI
2.98,2.99,2.98,2.99,646,2021-10-18 10:50:00,INFI
2.98,2.99,2.9,2.91,5853,2021-10-18 10:55:00,INFI
2.98,2.99,2.86,2.92,4921,2021-10-18 11:00:00,INFI
2.91,2.92,2.91,2.92,5523,2021-10-18 11:05:00,INFI
2.9,2.9,2.83,2.84,9981,2021-10-18 11:10:00,INFI
2.8,2.8,2.8,2.8,1800,2021-10-18 11:20:00,INFI
2.8,2.8,2.8,2.8,100,2021-10-18 11:25:00,INFI
2.8,2.8,2.78,2.78,796,2021-10-18 11:30:00,INFI
2.78,2.79,2.78,2.79,341,2021-10-18 11:35:00,INFI
2.8,2.81,2.8,2.81,230,2021-10-18 11:45:00,INFI
2.81,2.83,2.81,2.81,12600,2021-10-18 12:00:00,INFI
2.81,2.8297,2.79,2.79,4700,2021-10-18 12:05:00,INFI
2.79,2.8,2.79,2.8,9018,2021-10-18 12:10:00,INFI
2.8098,2.8098,2.8098,2.8098,1000,2021-10-18 12:15:00,INFI
2.81,2.81,2.81,2.81,100,2021-10-18 12:20:00,INFI
2.79,2.79,2.79,2.79,250,2021-10-18 12:25:00,INFI
2.7999,2.7999,2.7999,2.7999,100,2021-10-18 12:30:00,INFI
2.79,2.7999,2.78,2.7999,3202,2021-10-18 12:40:00,INFI
2.79,2.8,2.79,2.8,1038,2021-10-18 12:45:00,INFI
2.79,2.8,2.79,2.8,400,2021-10-18 12:50:00,INFI
2.8,2.8,2.78,2.78,5480,2021-10-18 12:55:00,INFI
2.8,2.8,2.8,2.8,1800,2021-10-18 13:00:00,INFI
2.8,2.8,2.799,2.8,1200,2021-10-18 13:05:00,INFI
2.78,2.79,2.78,2.79,6512,2021-10-18 13:10:00,INFI
2.79,2.79,2.79,2.79,1100,2021-10-18 13:20:00,INFI
2.79,2.83,2.79,2.83,9251,2021-10-18 13:25:00,INFI
2.82,2.8292,2.755,2.8199,145371,2021-10-18 13:30:00,INFI
2.82,2.82,2.8,2.81,88874,2021-10-18 13:35:00,INFI
2.81,2.86,2.795,2.8599,107888,2021-10-18 13:40:00,INFI
2.86,2.89,2.85,2.89,146196,2021-10-18 13:45:00,INFI
2.9,2.95,2.9,2.91,263507,2021-10-18 13:50:00,INFI
2.9173,2.93,2.88,2.908,56691,2021-10-18 13:55:00,INFI
2.9,2.925,2.9,2.925,59380,2021-10-18 14:00:00,INFI
2.9298,2.94,2.92,2.94,108951,2021-10-18 14:05:00,INFI
2.9478,2.9899,2.94,2.98,43426,2021-10-18 14:10:00,INFI
2.98,3.025,2.98,3.02,144183,2021-10-18 14:15:00,INFI
3.02,3.025,2.98,2.9946,97758,2021-10-18 14:20:00,INFI
2.99,3.04,2.99,3.04,136399,2021-10-18 14:25:00,INFI
3.04,3.07,3.03,3.04,266117,2021-10-18 14:30:00,INFI
3.04,3.045,2.98,2.98,123775,2021-10-18 14:35:00,INFI
2.9822,3.0,2.94,2.95,150663,2021-10-18 14:40:00,INFI
2.95,2.9588,2.94,2.95,27663,2021-10-18 14:45:00,INFI
2.9425,2.9575,2.94,2.94,19499,2021-10-18 14:50:00,INFI
2.94,2.95,2.93,2.93,27754,2021-10-18 14:55:00,INFI
2.93,2.93,2.92,2.9275,14835,2021-10-18 15:00:00,INFI
2.93,2.93,2.882,2.885,68596,2021-10-18 15:05:00,INFI
2.8874,2.8874,2.85,2.865,179067,2021-10-18 15:10:00,INFI
2.86,2.8699,2.86,2.865,4164,2021-10-18 15:15:00,INFI
2.8674,2.8674,2.85,2.85,4645,2021-10-18 15:20:00,INFI
2.85,2.85,2.8318,2.8318,19599,2021-10-18 15:25:00,INFI
2.8399,2.845,2.83,2.83,23346,2021-10-18 15:30:00,INFI
2.83,2.84,2.82,2.84,27628,2021-10-18 15:35:00,INFI
2.84,2.84,2.83,2.835,46061,2021-10-18 15:40:00,INFI
2.83,2.84,2.83,2.84,13508,2021-10-18 15:45:00,INFI
2.83,2.83,2.82,2.82,28925,2021-10-18 15:50:00,INFI
2.8206,2.8206,2.81,2.81,17893,2021-10-18 15:55:00,INFI
2.81,2.81,2.79,2.795,29707,2021-10-18 16:00:00,INFI
2.79,2.82,2.78,2.8144,86360,2021-10-18 16:05:00,INFI
2.82,2.82,2.81,2.81,13970,2021-10-18 16:10:00,INFI
2.81,2.81,2.8,2.8,4871,2021-10-18 16:15:00,INFI
2.8081,2.8086,2.8,2.8,3675,2021-10-18 16:20:00,INFI
2.81,2.81,2.8,2.8,3180,2021-10-18 16:25:00,INFI
2.8,2.8017,2.79,2.79,23844,2021-10-18 16:30:00,INFI
2.79,2.7999,2.79,2.79,6701,2021-10-18 16:35:00,INFI
2.793,2.7999,2.78,2.785,26691,2021-10-18 16:40:00,INFI
2.7899,2.79,2.78,2.79,7232,2021-10-18 16:45:00,INFI
2.78,2.8,2.78,2.8,42169,2021-10-18 16:50:00,INFI
2.8,2.8099,2.8,2.8,10261,2021-10-18 16:55:00,INFI
2.8,2.805,2.79,2.8,30632,2021-10-18 17:00:00,INFI
2.8,2.825,2.8,2.82,36940,2021-10-18 17:05:00,INFI
2.82,2.83,2.82,2.8227,5887,2021-10-18 17:10:00,INFI
2.83,2.83,2.82,2.825,8506,2021-10-18 17:15:00,INFI
2.825,2.825,2.8,2.8073,33715,2021-10-18 17:20:00,INFI
2.8014,2.81,2.8,2.8073,23422,2021-10-18 17:25:00,INFI
2.8099,2.8099,2.8,2.8,6794,2021-10-18 17:30:00,INFI
2.8,2.8,2.79,2.795,11592,2021-10-18 17:35:00,INFI
2.795,2.7966,2.795,2.7966,1771,2021-10-18 17:40:00,INFI
2.795,2.8,2.78,2.795,47101,2021-10-18 17:45:00,INFI
2.79,2.795,2.79,2.795,3450,2021-10-18 17:50:00,INFI
2.79,2.7975,2.785,2.7885,11065,2021-10-18 17:55:00,INFI
2.79,2.79,2.78,2.78,1259,2021-10-18 18:00:00,INFI
2.782,2.7872,2.78,2.785,8270,2021-10-18 18:05:00,INFI
2.79,2.79,2.785,2.789,3514,2021-10-18 18:10:00,INFI
2.78,2.788,2.78,2.7823,6348,2021-10-18 18:15:00,INFI
2.7811,2.79,2.7811,2.7848,4524,2021-10-18 18:20:00,INFI
2.7873,2.7888,2.77,2.77,26666,2021-10-18 18:25:00,INFI
2.775,2.79,2.77,2.775,27008,2021-10-18 18:30:00,INFI
2.775,2.777,2.77,2.775,5585,2021-10-18 18:35:00,INFI
2.775,2.775,2.775,2.775,200,2021-10-18 18:40:00,INFI
2.78,2.78,2.775,2.775,200,2021-10-18 18:45:00,INFI
2.779,2.79,2.775,2.785,28141,2021-10-18 18:50:00,INFI
2.78,2.8,2.78,2.7979,40862,2021-10-18 18:55:00,INFI
2.7978,2.8,2.79,2.795,5842,2021-10-18 19:00:00,INFI
2.795,2.8,2.79,2.8,1192,2021-10-18 19:05:00,INFI
2.795,2.8,2.79,2.79,4662,2021-10-18 19:10:00,INFI
2.795,2.8,2.795,2.795,17184,2021-10-18 19:15:00,INFI
2.795,2.8,2.795,2.795,4902,2021-10-18 19:20:00,INFI
2.795,2.8,2.76,2.765,38142,2021-10-18 19:25:00,INFI
2.765,2.77,2.765,2.765,4800,2021-10-18 19:30:00,INFI
2.77,2.78,2.76,2.76,24768,2021-10-18 19:35:00,INFI
2.76,2.77,2.755,2.76,22480,2021-10-18 19:40:00,INFI
2.755,2.76,2.7516,2.76,5366,2021-10-18 19:45:00,INFI
2.755,2.755,2.74,2.745,84514,2021-10-18 19:50:00,INFI
2.745,2.75,2.73,2.74,131432,2021-10-18 19:55:00,INFI
2.74,2.74,2.74,2.74,48368,2021-10-18 20:00:00,INFI
2.74,2.74,2.74,2.74,186,2021-10-18 20:20:00,INFI
2.77,2.77,2.77,2.77,445,2021-10-18 20:45:00,INFI
2.76,2.76,2.76,2.76,100,2021-10-18 20:50:00,INFI
2.76,2.76,2.76,2.76,145,2021-10-18 21:00:00,INFI
2.77,2.77,2.77,2.77,100,2021-10-18 21:35:00,INFI
2.77,2.77,2.76,2.76,3572,2021-10-18 21:55:00,INFI
2.77,2.77,2.77,2.77,1000,2021-10-18 23:25:00,INFI
2.79,2.79,2.78,2.79,3350,2021-10-19 12:35:00,INFI
2.76,2.76,2.76,2.76,6798,2021-10-19 13:00:00,INFI
2.77,2.77,2.76,2.76,5450,2021-10-19 13:10:00,INFI
2.75,2.77,2.75,2.77,400,2021-10-19 13:15:00,INFI
2.7317,2.7317,2.7317,2.7317,2000,2021-10-19 13:20:00,INFI
2.7422,2.7422,2.7,2.71,33810,2021-10-19 13:30:00,INFI
2.7101,2.715,2.69,2.69,20193,2021-10-19 13:35:00,INFI
2.7,2.7145,2.69,2.69,20344,2021-10-19 13:40:00,INFI
2.69,2.72,2.68,2.7052,40703,2021-10-19 13:45:00,INFI
2.705,2.7399,2.7,2.7399,35316,2021-10-19 13:50:00,INFI
2.73,2.7393,2.72,2.735,14889,2021-10-19 13:55:00,INFI
2.73,2.73,2.7,2.725,52274,2021-10-19 14:00:00,INFI
2.725,2.74,2.725,2.73,129252,2021-10-19 14:05:00,INFI
2.73,2.735,2.7,2.7,117793,2021-10-19 14:10:00,INFI
2.705,2.715,2.69,2.7018,53526,2021-10-19 14:15:00,INFI
2.7099,2.7099,2.67,2.67,101859,2021-10-19 14:20:00,INFI
2.67,2.685,2.665,2.685,30040,2021-10-19 14:25:00,INFI
2.685,2.69,2.68,2.69,22111,2021-10-19 14:30:00,INFI
2.69,2.6983,2.69,2.69,6774,2021-10-19 14:35:00,INFI
2.69,2.695,2.68,2.6843,55118,2021-10-19 14:40:00,INFI
2.685,2.71,2.68,2.705,21084,2021-10-19 14:45:00,INFI
2.7,2.7166,2.7,2.71,5904,2021-10-19 14:50:00,INFI
2.7101,2.72,2.71,2.71,4680,2021-10-19 14:55:00,INFI
2.71,2.73,2.71,2.73,23123,2021-10-19 15:00:00,INFI
2.73,2.735,2.72,2.72,16157,2021-10-19 15:05:00,INFI
2.72,2.725,2.72,2.72,600,2021-10-19 15:10:00,INFI
2.7299,2.74,2.725,2.735,24330,2021-10-19 15:15:00,INFI
2.7304,2.735,2.725,2.725,5871,2021-10-19 15:20:00,INFI
2.72,2.72,2.72,2.72,1500,2021-10-19 15:25:00,INFI
2.72,2.74,2.72,2.735,7408,2021-10-19 15:30:00,INFI
2.735,2.759,2.735,2.755,11832,2021-10-19 15:35:00,INFI
2.75,2.7684,2.75,2.7684,9771,2021-10-19 15:40:00,INFI
2.765,2.775,2.76,2.773,19642,2021-10-19 15:45:00,INFI
2.775,2.775,2.76,2.76,3398,2021-10-19 15:50:00,INFI
2.765,2.78,2.7607,2.775,15728,2021-10-19 15:55:00,INFI
2.775,2.78,2.7716,2.775,3243,2021-10-19 16:00:00,INFI
2.775,2.775,2.76,2.76,17607,2021-10-19 16:05:00,INFI
2.76,2.775,2.76,2.775,10048,2021-10-19 16:10:00,INFI
2.775,2.775,2.77,2.77,816,2021-10-19 16:15:00,INFI
2.77,2.77,2.765,2.77,7914,2021-10-19 16:20:00,INFI
2.765,2.785,2.765,2.785,19023,2021-10-19 16:25:00,INFI
2.78,2.7813,2.77,2.77,2408,2021-10-19 16:30:00,INFI
2.78,2.78,2.775,2.775,4000,2021-10-19 16:35:00,INFI
2.78,2.785,2.78,2.785,1800,2021-10-19 16:40:00,INFI
2.7889,2.79,2.785,2.7873,2550,2021-10-19 16:45:00,INFI
2.79,2.795,2.7875,2.79,4541,2021-10-19 16:50:00,INFI
2.7901,2.795,2.79,2.79,5414,2021-10-19 16:55:00,INFI
2.795,2.7991,2.79,2.79,4680,2021-10-19 17:00:00,INFI
2.7907,2.7907,2.77,2.78,26910,2021-10-19 17:05:00,INFI
2.78,2.7869,2.77,2.77,3060,2021-10-19 17:10:00,INFI
2.77,2.7766,2.77,2.77,1235,2021-10-19 17:15:00,INFI
2.77,2.78,2.77,2.775,4700,2021-10-19 17:20:00,INFI
2.775,2.78,2.77,2.7701,4064,2021-10-19 17:25:00,INFI
2.77,2.77,2.77,2.77,600,2021-10-19 17:30:00,INFI
2.775,2.775,2.77,2.77,1025,2021-10-19 17:35:00,INFI
2.77,2.77,2.76,2.76,11435,2021-10-19 17:40:00,INFI
2.76,2.76,2.76,2.76,1199,2021-10-19 17:45:00,INFI
2.76,2.765,2.76,2.76,3075,2021-10-19 17:50:00,INFI
2.76,2.765,2.76,2.76,1100,2021-10-19 17:55:00,INFI
2.76,2.765,2.76,2.76,3900,2021-10-19 18:00:00,INFI
2.76,2.765,2.76,2.76,3600,2021-10-19 18:05:00,INFI
2.76,2.765,2.76,2.765,1800,2021-10-19 18:10:00,INFI
2.765,2.765,2.755,2.765,25162,2021-10-19 18:15:00,INFI
2.765,2.765,2.765,2.765,2200,2021-10-19 18:20:00,INFI
2.765,2.7689,2.75,2.75,7134,2021-10-19 18:25:00,INFI
2.75,2.755,2.745,2.755,11179,2021-10-19 18:30:00,INFI
2.75,2.755,2.75,2.75,4460,2021-10-19 18:35:00,INFI
2.7599,2.7599,2.73,2.745,19693,2021-10-19 18:40:00,INFI
2.7499,2.765,2.74,2.765,23984,2021-10-19 18:45:00,INFI
2.76,2.77,2.76,2.765,5700,2021-10-19 18:50:00,INFI
2.765,2.78,2.765,2.77,9724,2021-10-19 18:55:00,INFI
2.77,2.78,2.77,2.775,10800,2021-10-19 19:00:00,INFI
