open,high,low,close,volume,datetime,symbol
2.775,2.777,2.77,2.77,3301,2021-10-19 19:05:00,INFI
2.77,2.77,2.755,2.76,12832,2021-10-19 19:10:00,INFI
2.76,2.785,2.76,2.785,20446,2021-10-19 19:15:00,INFI
2.785,2.785,2.78,2.785,3265,2021-10-19 19:20:00,INFI
2.7801,2.785,2.78,2.78,8262,2021-10-19 19:25:00,INFI
2.7801,2.785,2.77,2.77,10152,2021-10-19 19:30:00,INFI
2.7777,2.7886,2.775,2.78,21243,2021-10-19 19:35:00,INFI
2.78,2.78,2.77,2.77,6200,2021-10-19 19:40:00,INFI
2.77,2.7701,2.755,2.765,17828,2021-10-19 19:45:00,INFI
2.765,2.78,2.765,2.77,25532,2021-10-19 19:50:00,INFI
2.77,2.775,2.76,2.77,46191,2021-10-19 19:55:00,INFI
2.77,2.77,2.77,2.77,35412,2021-10-19 20:00:00,INFI
2.79,2.79,2.79,2.79,1000,2021-10-19 20:05:00,INFI
2.72,2.72,2.72,2.72,275,2021-10-19 20:10:00,INFI
2.7799,2.7799,2.7799,2.7799,100,2021-10-19 20:20:00,INFI
2.78,2.78,2.77,2.77,300,2021-10-19 20:25:00,INFI
2.77,2.77,2.77,2.77,100,2021-10-19 21:45:00,INFI
2.7,2.7,2.7,2.7,390,2021-10-19 21:55:00,INFI
2.77,2.77,2.77,2.77,134,2021-10-19 22:50:00,INFI
2.77,2.77,2.77,2.77,499,2021-10-19 23:25:00,INFI
2.77,2.77,2.77,2.77,307,2021-10-19 23:45:00,INFI
2.77,2.77,2.77,2.77,200,2021-10-20 12:00:00,INFI
2.76,2.76,2.76,2.76,1000,2021-10-20 12:10:00,INFI
2.77,2.77,2.77,2.77,3743,2021-10-20 12:35:00,INFI
2.79,2.8,2.79,2.8,2266,2021-10-20 12:45:00,INFI
2.8,2.8,2.8,2.8,100,2021-10-20 13:20:00,INFI
2.77,2.78,2.71,2.725,98295,2021-10-20 13:30:00,INFI
2.725,2.74,2.7,2.7099,24340,2021-10-20 13:35:00,INFI
2.7,2.7222,2.7,2.7222,10282,2021-10-20 13:40:00,INFI
2.7298,2.7298,2.7,2.709,13123,2021-10-20 13:45:00,INFI
2.705,2.71,2.69,2.7084,15588,2021-10-20 13:50:00,INFI
2.71,2.73,2.71,2.72,10446,2021-10-20 13:55:00,INFI
2.72,2.725,2.71,2.72,26964,2021-10-20 14:00:00,INFI
2.7199,2.72,2.71,2.72,15516,2021-10-20 14:05:00,INFI
2.712,2.72,2.71,2.715,2668,2021-10-20 14:10:00,INFI
2.7187,2.73,2.71,2.73,12337,2021-10-20 14:15:00,INFI
2.72,2.73,2.7,2.705,16682,2021-10-20 14:20:00,INFI
2.7017,2.71,2.7,2.7077,10314,2021-10-20 14:25:00,INFI
2.71,2.725,2.71,2.725,16965,2021-10-20 14:30:00,INFI
2.72,2.7299,2.72,2.725,27098,2021-10-20 14:35:00,INFI
2.72,2.73,2.71,2.71,11191,2021-10-20 14:40:00,INFI
2.71,2.72,2.71,2.7122,1968,2021-10-20 14:45:00,INFI
2.71,2.72,2.7,2.71,14311,2021-10-20 14:50:00,INFI
2.7,2.715,2.7,2.7104,5600,2021-10-20 14:55:00,INFI
2.71,2.71,2.68,2.68,43490,2021-10-20 15:00:00,INFI
2.69,2.7,2.68,2.7,23792,2021-10-20 15:05:00,INFI
2.7,2.71,2.685,2.69,18667,2021-10-20 15:10:00,INFI
2.7,2.7,2.69,2.69,1927,2021-10-20 15:15:00,INFI
2.7,2.7,2.67,2.6815,42810,2021-10-20 15:20:00,INFI
2.68,2.68,2.67,2.67,59108,2021-10-20 15:25:00,INFI
2.68,2.6899,2.66,2.68,20095,2021-10-20 15:30:00,INFI
2.6799,2.6899,2.675,2.685,13900,2021-10-20 15:35:00,INFI
2.68,2.69,2.67,2.68,10928,2021-10-20 15:40:00,INFI
2.6784,2.6991,2.675,2.69,23037,2021-10-20 15:45:00,INFI
2.6905,2.7,2.6885,2.6885,9659,2021-10-20 15:50:00,INFI
2.68,2.685,2.67,2.685,15698,2021-10-20 15:55:00,INFI
2.6881,2.6899,2.68,2.68,14216,2021-10-20 16:00:00,INFI
2.685,2.6892,2.68,2.685,9951,2021-10-20 16:05:00,INFI
2.6869,2.69,2.6869,2.69,600,2021-10-20 16:10:00,INFI
2.6885,2.6885,2.6726,2.675,13398,2021-10-20 16:15:00,INFI
2.675,2.7,2.675,2.7,26557,2021-10-20 16:20:00,INFI
2.695,2.7,2.69,2.695,15227,2021-10-20 16:25:00,INFI
2.7,2.71,2.7,2.71,2650,2021-10-20 16:30:00,INFI
2.7,2.7,2.695,2.6982,3800,2021-10-20 16:35:00,INFI
2.6918,2.695,2.69,2.69,1252,2021-10-20 16:40:00,INFI
2.6974,2.6974,2.68,2.69,22575,2021-10-20 16:45:00,INFI
2.689,2.689,2.67,2.67,11734,2021-10-20 16:50:00,INFI
2.6726,2.68,2.67,2.68,3389,2021-10-20 16:55:00,INFI
2.67,2.6765,2.67,2.675,2557,2021-10-20 17:00:00,INFI
2.67,2.67,2.66,2.66,17192,2021-10-20 17:05:00,INFI
2.665,2.67,2.65,2.65,14844,2021-10-20 17:10:00,INFI
2.66,2.665,2.65,2.6614,9657,2021-10-20 17:15:00,INFI
2.6651,2.6651,2.655,2.655,4650,2021-10-20 17:20:00,INFI
2.66,2.665,2.64,2.64,27324,2021-10-20 17:25:00,INFI
2.645,2.6489,2.63,2.6489,39472,2021-10-20 17:30:00,INFI
2.645,2.6582,2.645,2.65,13174,2021-10-20 17:35:00,INFI
2.65,2.655,2.65,2.655,7400,2021-10-20 17:40:00,INFI
2.6558,2.6589,2.65,2.655,6300,2021-10-20 17:45:00,INFI
2.655,2.66,2.655,2.655,14759,2021-10-20 17:50:00,INFI
2.65,2.66,2.65,2.655,3921,2021-10-20 17:55:00,INFI
2.655,2.66,2.6466,2.66,20592,2021-10-20 18:00:00,INFI
2.6583,2.66,2.655,2.655,2488,2021-10-20 18:05:00,INFI
2.655,2.66,2.65,2.655,20100,2021-10-20 18:10:00,INFI
2.655,2.66,2.6507,2.66,22035,2021-10-20 18:15:00,INFI
2.655,2.66,2.65,2.655,3954,2021-10-20 18:20:00,INFI
2.66,2.66,2.655,2.655,1300,2021-10-20 18:25:00,INFI
2.655,2.66,2.65,2.66,4036,2021-10-20 18:30:00,INFI
2.66,2.665,2.655,2.655,7289,2021-10-20 18:35:00,INFI
2.655,2.6599,2.655,2.655,3200,2021-10-20 18:40:00,INFI
2.655,2.655,2.65,2.65,500,2021-10-20 18:45:00,INFI
2.65,2.655,2.65,2.655,2000,2021-10-20 18:50:00,INFI
2.6514,2.66,2.6514,2.655,5382,2021-10-20 18:55:00,INFI
2.66,2.66,2.65,2.655,10632,2021-10-20 19:00:00,INFI
2.655,2.66,2.65,2.655,2480,2021-10-20 19:05:00,INFI
2.66,2.66,2.65,2.655,5207,2021-10-20 19:10:00,INFI
2.66,2.66,2.65,2.6516,1750,2021-10-20 19:15:00,INFI
2.65,2.655,2.63,2.655,75353,2021-10-20 19:20:00,INFI
2.655,2.6599,2.65,2.655,12585,2021-10-20 19:25:00,INFI
2.6573,2.6591,2.65,2.655,4440,2021-10-20 19:30:00,INFI
2.655,2.67,2.655,2.665,13664,2021-10-20 19:35:00,INFI
2.665,2.67,2.66,2.665,2454,2021-10-20 19:40:00,INFI
2.665,2.67,2.655,2.655,6435,2021-10-20 19:45:00,INFI
2.655,2.665,2.65,2.65,21033,2021-10-20 19:50:00,INFI
2.655,2.67,2.65,2.66,45384,2021-10-20 19:55:00,INFI
2.66,2.6699,2.66,2.6699,15640,2021-10-20 20:00:00,INFI
2.66,2.66,2.66,2.66,2000,2021-10-20 20:10:00,INFI
2.66,2.66,2.66,2.66,1100,2021-10-20 20:25:00,INFI
2.66,2.66,2.66,2.66,100,2021-10-20 20:45:00,INFI
2.66,2.66,2.66,2.66,100,2021-10-20 20:50:00,INFI
2.66,2.66,2.66,2.66,100,2021-10-20 21:05:00,INFI
2.6501,2.66,2.6501,2.66,611,2021-10-20 21:15:00,INFI
2.67,2.67,2.67,2.67,1500,2021-10-20 21:30:00,INFI
2.67,2.67,2.67,2.67,1000,2021-10-20 21:45:00,INFI
2.67,2.67,2.67,2.67,683,2021-10-20 22:00:00,INFI
2.67,2.67,2.67,2.67,125,2021-10-20 22:20:00,INFI
2.68,2.68,2.68,2.68,100,2021-10-20 23:00:00,INFI
2.68,2.68,2.68,2.68,500,2021-10-20 23:10:00,INFI
2.68,2.68,2.68,2.68,464,2021-10-20 23:35:00,INFI
2.69,2.69,2.69,2.69,200,2021-10-20 23:50:00,INFI
2.69,2.69,2.69,2.69,1336,2021-10-20 23:55:00,INFI
2.66,2.69,2.66,2.69,269,2021-10-21 11:00:00,INFI
2.7,2.7,2.68,2.68,1400,2021-10-21 12:00:00,INFI
2.7,2.7,2.7,2.7,465,2021-10-21 12:10:00,INFI
2.71,2.71,2.7,2.71,1100,2021-10-21 12:15:00,INFI
2.68,2.68,2.6699,2.67,4250,2021-10-21 12:30:00,INFI
2.66,2.66,2.66,2.66,250,2021-10-21 12:40:00,INFI
2.66,2.66,2.66,2.66,133,2021-10-21 13:00:00,INFI
2.66,2.66,2.66,2.66,300,2021-10-21 13:05:00,INFI
2.66,2.66,2.66,2.66,700,2021-10-21 13:10:00,INFI
2.662,2.6799,2.66,2.67,23330,2021-10-21 13:30:00,INFI
2.67,2.678,2.66,2.67,14704,2021-10-21 13:35:00,INFI
2.6776,2.6999,2.6776,2.6907,16080,2021-10-21 13:40:00,INFI
2.694,2.694,2.67,2.67,14010,2021-10-21 13:45:00,INFI
2.675,2.7,2.675,2.7,19785,2021-10-21 13:50:00,INFI
2.6983,2.7199,2.69,2.6922,66881,2021-10-21 13:55:00,INFI
2.695,2.7,2.69,2.695,10691,2021-10-21 14:00:00,INFI
2.695,2.7001,2.6922,2.7001,6619,2021-10-21 14:05:00,INFI
2.7,2.72,2.7,2.705,27848,2021-10-21 14:10:00,INFI
2.7,2.7074,2.7,2.7,8621,2021-10-21 14:15:00,INFI
2.6925,2.6983,2.69,2.695,8154,2021-10-21 14:20:00,INFI
2.69,2.69,2.68,2.685,11850,2021-10-21 14:25:00,INFI
2.6801,2.69,2.68,2.68,4767,2021-10-21 14:30:00,INFI
2.69,2.71,2.69,2.71,23613,2021-10-21 14:35:00,INFI
2.71,2.7178,2.71,2.71,18553,2021-10-21 14:40:00,INFI
2.715,2.7199,2.71,2.71,9258,2021-10-21 14:45:00,INFI
2.7005,2.705,2.67,2.6791,46741,2021-10-21 14:50:00,INFI
2.68,2.68,2.67,2.67,8516,2021-10-21 14:55:00,INFI
2.675,2.68,2.66,2.665,14935,2021-10-21 15:00:00,INFI
2.66,2.665,2.66,2.66,14826,2021-10-21 15:05:00,INFI
2.65,2.675,2.65,2.675,9764,2021-10-21 15:10:00,INFI
2.67,2.675,2.66,2.66,4200,2021-10-21 15:15:00,INFI
2.66,2.67,2.66,2.67,5216,2021-10-21 15:20:00,INFI
2.665,2.665,2.64,2.64,89729,2021-10-21 15:25:00,INFI
2.6481,2.6573,2.64,2.645,97459,2021-10-21 15:30:00,INFI
2.6418,2.6583,2.6418,2.655,8466,2021-10-21 15:35:00,INFI
2.66,2.66,2.655,2.655,3027,2021-10-21 15:40:00,INFI
2.65,2.6574,2.65,2.65,2000,2021-10-21 15:45:00,INFI
2.655,2.66,2.65,2.655,3500,2021-10-21 15:50:00,INFI
2.65,2.6588,2.65,2.655,4283,2021-10-21 15:55:00,INFI
2.655,2.655,2.65,2.655,6877,2021-10-21 16:00:00,INFI
2.6515,2.655,2.65,2.65,5338,2021-10-21 16:05:00,INFI
2.655,2.655,2.65,2.65,1237,2021-10-21 16:10:00,INFI
2.65,2.67,2.65,2.655,29474,2021-10-21 16:15:00,INFI
2.655,2.6599,2.65,2.65,1465,2021-10-21 16:20:00,INFI
2.6589,2.67,2.655,2.665,18145,2021-10-21 16:25:00,INFI
2.665,2.68,2.665,2.675,39925,2021-10-21 16:30:00,INFI
2.675,2.675,2.67,2.675,3892,2021-10-21 16:35:00,INFI
2.6701,2.6772,2.67,2.675,2275,2021-10-21 16:40:00,INFI
2.67,2.68,2.67,2.675,109347,2021-10-21 16:45:00,INFI
2.6791,2.68,2.67,2.67,33250,2021-10-21 16:50:00,INFI
2.675,2.68,2.67,2.68,50406,2021-10-21 16:55:00,INFI
2.68,2.68,2.66,2.66,39277,2021-10-21 17:00:00,INFI
2.6692,2.67,2.665,2.665,6315,2021-10-21 17:05:00,INFI
2.66,2.67,2.66,2.66,18402,2021-10-21 17:10:00,INFI
2.65,2.655,2.64,2.64,8227,2021-10-21 17:15:00,INFI
2.64,2.65,2.6332,2.65,54803,2021-10-21 17:20:00,INFI
2.65,2.66,2.65,2.655,15100,2021-10-21 17:25:00,INFI
2.655,2.655,2.645,2.645,3856,2021-10-21 17:30:00,INFI
2.64,2.6499,2.64,2.645,7372,2021-10-21 17:35:00,INFI
2.645,2.645,2.63,2.63,27527,2021-10-21 17:40:00,INFI
2.635,2.635,2.63,2.6301,27954,2021-10-21 17:45:00,INFI
2.63,2.635,2.6106,2.6146,86037,2021-10-21 17:50:00,INFI
2.6196,2.62,2.61,2.615,4179,2021-10-21 17:55:00,INFI
2.615,2.63,2.615,2.62,12843,2021-10-21 18:00:00,INFI
2.63,2.63,2.62,2.625,10445,2021-10-21 18:05:00,INFI
2.625,2.63,2.62,2.625,4400,2021-10-21 18:10:00,INFI
2.63,2.635,2.62,2.625,15676,2021-10-21 18:15:00,INFI
2.625,2.625,2.615,2.62,33192,2021-10-21 18:20:00,INFI
2.6278,2.64,2.6278,2.64,8148,2021-10-21 18:25:00,INFI
2.635,2.6384,2.63,2.6374,5506,2021-10-21 18:30:00,INFI
2.63,2.6379,2.625,2.635,9636,2021-10-21 18:35:00,INFI
2.63,2.64,2.63,2.64,5340,2021-10-21 18:40:00,INFI
2.64,2.65,2.625,2.6422,18507,2021-10-21 18:45:00,INFI
2.645,2.645,2.635,2.635,7792,2021-10-21 18:50:00,INFI
2.635,2.635,2.63,2.63,1165,2021-10-21 18:55:00,INFI
2.63,2.655,2.63,2.655,10296,2021-10-21 19:00:00,INFI
2.65,2.655,2.65,2.65,14101,2021-10-21 19:05:00,INFI
2.65,2.65,2.64,2.64,5110,2021-10-21 19:10:00,INFI
2.64,2.65,2.63,2.64,23048,2021-10-21 19:15:00,INFI
2.64,2.6499,2.64,2.64,2528,2021-10-21 19:20:00,INFI
2.645,2.645,2.64,2.64,1945,2021-10-21 19:25:00,INFI
2.64,2.645,2.64,2.645,1670,2021-10-21 19:30:00,INFI
2.645,2.65,2.64,2.65,8197,2021-10-21 19:35:00,INFI
2.645,2.65,2.645,2.645,2750,2021-10-21 19:40:00,INFI
2.645,2.645,2.64,2.64,3300,2021-10-21 19:45:00,INFI
2.64,2.64,2.62,2.63,58042,2021-10-21 19:50:00,INFI
2.625,2.66,2.62,2.65,103267,2021-10-21 19:55:00,INFI
2.65,2.65,2.65,2.65,45385,2021-10-21 20:00:00,INFI
2.61,2.61,2.61,2.61,100,2021-10-21 21:40:00,INFI
2.62,2.62,2.62,2.62,492,2021-10-21 22:20:00,INFI
2.62,2.62,2.62,2.62,200,2021-10-21 22:50:00,INFI
2.63,2.63,2.62,2.62,5000,2021-10-21 23:20:00,INFI
2.73,2.73,2.73,2.73,197,2021-10-22 09:00:00,INFI
2.62,2.62,2.62,2.62,100,2021-10-22 12:05:00,INFI
2.62,2.62,2.62,2.62,2750,2021-10-22 12:45:00,INFI
2.62,2.62,2.62,2.62,300,2021-10-22 13:00:00,INFI
2.62,2.62,2.62,2.62,1500,2021-10-22 13:05:00,INFI
2.62,2.62,2.62,2.62,100,2021-10-22 13:15:00,INFI
2.62,2.62,2.62,2.62,300,2021-10-22 13:25:00,INFI
2.6,2.64,2.58,2.6014,58362,2021-10-22 13:30:00,INFI
2.6,2.6,2.56,2.56,87088,2021-10-22 13:35:00,INFI
2.5699,2.57,2.5301,2.56,102766,2021-10-22 13:40:00,INFI
2.5599,2.57,2.5425,2.5501,30874,2021-10-22 13:45:00,INFI
2.5562,2.565,2.545,2.565,17724,2021-10-22 13:50:00,INFI
2.57,2.575,2.56,2.5742,16036,2021-10-22 13:55:00,INFI
2.575,2.58,2.5599,2.565,11107,2021-10-22 14:00:00,INFI
2.565,2.57,2.56,2.57,31909,2021-10-22 14:05:00,INFI
2.565,2.57,2.56,2.5689,7811,2021-10-22 14:10:00,INFI
2.56,2.59,2.56,2.56,26036,2021-10-22 14:15:00,INFI
2.57,2.575,2.565,2.575,5678,2021-10-22 14:20:00,INFI
2.5718,2.58,2.5718,2.58,7100,2021-10-22 14:25:00,INFI
2.58,2.58,2.57,2.5718,9410,2021-10-22 14:30:00,INFI
2.58,2.59,2.575,2.59,6642,2021-10-22 14:35:00,INFI
2.5861,2.59,2.58,2.59,8840,2021-10-22 14:40:00,INFI
2.59,2.59,2.58,2.58,15479,2021-10-22 14:45:00,INFI
2.58,2.58,2.56,2.57,7659,2021-10-22 14:50:00,INFI
2.56,2.57,2.56,2.57,21307,2021-10-22 14:55:00,INFI
2.57,2.57,2.565,2.57,2460,2021-10-22 15:00:00,INFI
2.563,2.57,2.5601,2.57,5044,2021-10-22 15:05:00,INFI
2.565,2.57,2.555,2.56,20356,2021-10-22 15:10:00,INFI
2.56,2.57,2.54,2.54,36380,2021-10-22 15:15:00,INFI
2.535,2.5356,2.53,2.5356,4322,2021-10-22 15:20:00,INFI
2.535,2.5394,2.535,2.5394,11100,2021-10-22 15:25:00,INFI
2.535,2.54,2.53,2.53,5919,2021-10-22 15:30:00,INFI
2.54,2.54,2.53,2.535,14295,2021-10-22 15:35:00,INFI
2.535,2.55,2.535,2.545,9476,2021-10-22 15:40:00,INFI
2.5412,2.55,2.54,2.5429,8193,2021-10-22 15:45:00,INFI
2.55,2.56,2.54,2.56,5926,2021-10-22 15:50:00,INFI
2.555,2.57,2.555,2.565,18582,2021-10-22 15:55:00,INFI
2.565,2.565,2.5527,2.56,10921,2021-10-22 16:00:00,INFI
2.5586,2.56,2.55,2.555,2796,2021-10-22 16:05:00,INFI
2.555,2.56,2.5501,2.5501,1500,2021-10-22 16:10:00,INFI
2.555,2.56,2.545,2.545,12284,2021-10-22 16:15:00,INFI
2.55,2.55,2.545,2.545,3674,2021-10-22 16:20:00,INFI
2.545,2.55,2.545,2.5499,1528,2021-10-22 16:25:00,INFI
2.545,2.545,2.54,2.545,8097,2021-10-22 16:30:00,INFI
2.545,2.55,2.545,2.545,3455,2021-10-22 16:35:00,INFI
2.54,2.545,2.54,2.545,650,2021-10-22 16:40:00,INFI
2.5499,2.5499,2.535,2.535,7866,2021-10-22 16:45:00,INFI
2.5399,2.55,2.5318,2.55,14632,2021-10-22 16:50:00,INFI
2.545,2.545,2.535,2.535,4022,2021-10-22 16:55:00,INFI
2.535,2.535,2.52,2.525,24492,2021-10-22 17:00:00,INFI
2.5219,2.54,2.5201,2.535,18117,2021-10-22 17:05:00,INFI
2.535,2.5379,2.535,2.5379,2300,2021-10-22 17:10:00,INFI
2.53,2.53,2.52,2.525,6449,2021-10-22 17:15:00,INFI
2.52,2.525,2.51,2.515,29883,2021-10-22 17:20:00,INFI
2.52,2.52,2.515,2.515,4938,2021-10-22 17:25:00,INFI
2.515,2.52,2.5121,2.52,2668,2021-10-22 17:30:00,INFI
2.52,2.545,2.52,2.5368,40798,2021-10-22 17:35:00,INFI
2.5315,2.547,2.5315,2.545,8000,2021-10-22 17:40:00,INFI
2.54,2.545,2.53,2.5436,7450,2021-10-22 17:45:00,INFI
2.545,2.555,2.5401,2.555,10886,2021-10-22 17:50:00,INFI
2.56,2.56,2.55,2.555,9929,2021-10-22 17:55:00,INFI
2.55,2.555,2.549,2.5501,32186,2021-10-22 18:00:00,INFI
2.5591,2.5591,2.555,2.555,300,2021-10-22 18:05:00,INFI
2.555,2.57,2.555,2.565,9249,2021-10-22 18:10:00,INFI
2.565,2.565,2.5626,2.5626,520,2021-10-22 18:15:00,INFI
2.565,2.565,2.5626,2.5633,3050,2021-10-22 18:20:00,INFI
2.57,2.57,2.5697,2.5697,976,2021-10-22 18:25:00,INFI
2.57,2.58,2.5658,2.575,5418,2021-10-22 18:30:00,INFI
2.573,2.575,2.57,2.575,6096,2021-10-22 18:35:00,INFI
2.5733,2.5783,2.5733,2.575,1455,2021-10-22 18:40:00,INFI
2.5723,2.575,2.5723,2.575,6353,2021-10-22 18:45:00,INFI
2.575,2.575,2.575,2.575,1100,2021-10-22 18:50:00,INFI
2.575,2.5778,2.575,2.575,5321,2021-10-22 18:55:00,INFI
2.57,2.575,2.57,2.575,4440,2021-10-22 19:00:00,INFI
2.575,2.575,2.5724,2.575,4347,2021-10-22 19:05:00,INFI
2.57,2.575,2.57,2.575,1577,2021-10-22 19:10:00,INFI
2.57,2.57,2.56,2.56,3756,2021-10-22 19:15:00,INFI
2.56,2.57,2.55,2.565,27765,2021-10-22 19:20:00,INFI
2.565,2.57,2.565,2.57,2154,2021-10-22 19:25:00,INFI
2.57,2.57,2.565,2.57,1900,2021-10-22 19:30:00,INFI
2.565,2.565,2.56,2.5609,1880,2021-10-22 19:35:00,INFI
2.57,2.578,2.5699,2.575,8824,2021-10-22 19:40:00,INFI
2.575,2.58,2.575,2.575,3679,2021-10-22 19:45:00,INFI
2.58,2.59,2.575,2.5899,8123,2021-10-22 19:50:00,INFI
2.5803,2.6,2.58,2.6,33957,2021-10-22 19:55:00,INFI
2.59,2.59,2.59,2.59,29476,2021-10-22 20:00:00,INFI
2.52,2.52,2.52,2.52,271,2021-10-22 20:05:00,INFI
2.57,2.57,2.57,2.57,400,2021-10-22 20:15:00,INFI
2.55,2.55,2.55,2.55,150,2021-10-22 20:35:00,INFI
2.55,2.55,2.55,2.55,1000,2021-10-22 21:25:00,INFI
2.55,2.55,2.55,2.55,1280,2021-10-22 21:55:00,INFI
2.55,2.55,2.55,2.55,200,2021-10-22 22:55:00,INFI
2.59,2.59,2.59,2.59,100,2021-10-22 23:30:00,INFI
2.59,2.59,2.59,2.59,100,2021-10-22 23:55:00,INFI
