open,high,low,close,volume,datetime,symbol
2.22,2.22,2.22,2.22,100,2021-10-11 11:00:00,MREO
2.22,2.22,2.22,2.22,200,2021-10-11 11:10:00,MREO
2.22,2.22,2.22,2.22,500,2021-10-11 12:55:00,MREO
2.22,2.22,2.22,2.22,200,2021-10-11 13:05:00,MREO
2.21,2.22,2.18,2.18,2307,2021-10-11 13:30:00,MREO
2.1914,2.195,2.19,2.19,1934,2021-10-11 13:35:00,MREO
2.2,2.22,2.2,2.22,11648,2021-10-11 13:40:00,MREO
2.22,2.22,2.22,2.22,200,2021-10-11 13:45:00,MREO
2.215,2.215,2.215,2.215,300,2021-10-11 13:50:00,MREO
2.21,2.22,2.21,2.21,2050,2021-10-11 13:55:00,MREO
2.21,2.2167,2.21,2.2167,1299,2021-10-11 14:00:00,MREO
2.21,2.21,2.21,2.21,300,2021-10-11 14:05:00,MREO
2.215,2.22,2.215,2.22,2186,2021-10-11 14:10:00,MREO
2.21,2.235,2.21,2.215,23550,2021-10-11 14:15:00,MREO
2.215,2.215,2.215,2.215,308,2021-10-11 14:20:00,MREO
2.215,2.22,2.21,2.22,5300,2021-10-11 14:25:00,MREO
2.215,2.215,2.215,2.215,200,2021-10-11 14:30:00,MREO
2.2108,2.2118,2.21,2.2118,5000,2021-10-11 14:35:00,MREO
2.21,2.21,2.195,2.205,19689,2021-10-11 14:40:00,MREO
2.2,2.2,2.2,2.2,1170,2021-10-11 14:45:00,MREO
2.195,2.195,2.19,2.19,2859,2021-10-11 14:50:00,MREO
2.19,2.195,2.18,2.185,12888,2021-10-11 14:55:00,MREO
2.1899,2.1899,2.185,2.185,1100,2021-10-11 15:00:00,MREO
2.185,2.185,2.18,2.18,1586,2021-10-11 15:05:00,MREO
2.1899,2.1899,2.1899,2.1899,100,2021-10-11 15:10:00,MREO
2.185,2.195,2.185,2.195,7220,2021-10-11 15:15:00,MREO
2.2,2.2012,2.2,2.2012,2800,2021-10-11 15:20:00,MREO
2.2073,2.215,2.2007,2.215,3675,2021-10-11 15:25:00,MREO
2.2174,2.2174,2.215,2.215,1450,2021-10-11 15:30:00,MREO
2.21,2.2165,2.21,2.21,7600,2021-10-11 15:35:00,MREO
2.2001,2.2001,2.19,2.195,24450,2021-10-11 15:40:00,MREO
2.2,2.2075,2.2,2.2075,1286,2021-10-11 15:45:00,MREO
2.2,2.205,2.2,2.2,2630,2021-10-11 16:00:00,MREO
2.2,2.21,2.2,2.2,850,2021-10-11 16:05:00,MREO
2.2001,2.21,2.2,2.2019,4000,2021-10-11 16:10:00,MREO
2.21,2.21,2.21,2.21,2700,2021-10-11 16:20:00,MREO
2.2022,2.205,2.2,2.2,1503,2021-10-11 16:30:00,MREO
2.2099,2.2099,2.2,2.2,4600,2021-10-11 16:35:00,MREO
2.2078,2.2091,2.2078,2.2091,2300,2021-10-11 16:40:00,MREO
2.201,2.201,2.201,2.201,100,2021-10-11 16:45:00,MREO
2.2099,2.2099,2.19,2.2008,10200,2021-10-11 16:50:00,MREO
2.2,2.2002,2.19,2.195,8161,2021-10-11 16:55:00,MREO
2.191,2.195,2.19,2.19,2500,2021-10-11 17:00:00,MREO
2.19,2.19,2.1899,2.1899,1200,2021-10-11 17:05:00,MREO
2.1886,2.19,2.18,2.19,800,2021-10-11 17:10:00,MREO
2.18,2.18,2.18,2.18,100,2021-10-11 17:15:00,MREO
2.18,2.181,2.17,2.18,3276,2021-10-11 17:20:00,MREO
2.1799,2.18,2.175,2.18,1600,2021-10-11 17:25:00,MREO
2.18,2.18,2.172,2.1787,1710,2021-10-11 17:30:00,MREO
2.18,2.18,2.1723,2.1723,4751,2021-10-11 17:35:00,MREO
2.1799,2.18,2.1795,2.18,850,2021-10-11 17:40:00,MREO
2.18,2.18,2.17,2.17,2487,2021-10-11 17:45:00,MREO
2.1701,2.18,2.1701,2.175,700,2021-10-11 17:50:00,MREO
2.18,2.1884,2.18,2.1884,1200,2021-10-11 17:55:00,MREO
2.1899,2.1899,2.185,2.185,1200,2021-10-11 18:05:00,MREO
2.1899,2.19,2.1899,2.19,1150,2021-10-11 18:10:00,MREO
2.19,2.19,2.1819,2.19,725,2021-10-11 18:15:00,MREO
2.18,2.18,2.18,2.18,1700,2021-10-11 18:20:00,MREO
2.185,2.185,2.185,2.185,100,2021-10-11 18:25:00,MREO
2.185,2.185,2.185,2.185,100,2021-10-11 18:35:00,MREO
2.1899,2.1899,2.18,2.181,1450,2021-10-11 18:40:00,MREO
2.185,2.185,2.185,2.185,200,2021-10-11 18:45:00,MREO
2.185,2.19,2.185,2.1877,525,2021-10-11 18:50:00,MREO
2.185,2.1892,2.185,2.1892,1100,2021-10-11 18:55:00,MREO
2.19,2.19,2.185,2.185,2300,2021-10-11 19:00:00,MREO
2.185,2.185,2.18,2.18,1600,2021-10-11 19:05:00,MREO
2.185,2.185,2.18,2.18,5900,2021-10-11 19:15:00,MREO
2.1882,2.1882,2.18,2.1801,2546,2021-10-11 19:25:00,MREO
2.1799,2.1799,2.17,2.17,6950,2021-10-11 19:30:00,MREO
2.175,2.175,2.17,2.175,2700,2021-10-11 19:35:00,MREO
2.1782,2.1782,2.13,2.1372,75895,2021-10-11 19:40:00,MREO
2.1383,2.14,2.1,2.135,89485,2021-10-11 19:45:00,MREO
2.14,2.1499,2.12,2.125,42878,2021-10-11 19:50:00,MREO
2.13,2.13,2.1,2.1,103779,2021-10-11 19:55:00,MREO
2.11,2.11,2.11,2.11,2175,2021-10-11 20:00:00,MREO
2.11,2.11,2.11,2.11,575,2021-10-11 20:10:00,MREO
2.11,2.11,2.11,2.11,300,2021-10-11 21:55:00,MREO
2.11,2.11,2.11,2.11,1646,2021-10-11 23:20:00,MREO
2.15,2.15,2.15,2.15,100,2021-10-12 11:40:00,MREO
2.15,2.15,2.15,2.15,100,2021-10-12 11:45:00,MREO
2.24,2.25,2.24,2.25,4200,2021-10-12 12:05:00,MREO
2.1999,2.1999,2.1999,2.1999,200,2021-10-12 12:35:00,MREO
2.14,2.14,2.14,2.14,452,2021-10-12 13:20:00,MREO
2.13,2.13,2.1,2.12,3349,2021-10-12 13:30:00,MREO
2.14,2.17,2.14,2.1501,31293,2021-10-12 13:35:00,MREO
2.155,2.1699,2.15,2.15,13624,2021-10-12 13:40:00,MREO
2.1411,2.155,2.141,2.155,17110,2021-10-12 13:45:00,MREO
2.155,2.17,2.1501,2.1501,4452,2021-10-12 13:50:00,MREO
2.1599,2.16,2.1599,2.16,700,2021-10-12 13:55:00,MREO
2.15,2.165,2.15,2.165,4760,2021-10-12 14:00:00,MREO
2.165,2.17,2.145,2.15,13500,2021-10-12 14:05:00,MREO
2.15,2.15,2.14,2.145,3400,2021-10-12 14:10:00,MREO
2.15,2.15,2.13,2.13,2220,2021-10-12 14:15:00,MREO
2.13,2.135,2.11,2.13,16798,2021-10-12 14:20:00,MREO
2.13,2.1499,2.13,2.1499,7352,2021-10-12 14:25:00,MREO
2.14,2.16,2.14,2.16,13000,2021-10-12 14:30:00,MREO
2.15,2.155,2.15,2.155,1202,2021-10-12 14:35:00,MREO
2.16,2.17,2.15,2.15,19105,2021-10-12 14:40:00,MREO
2.14,2.155,2.14,2.155,4956,2021-10-12 14:45:00,MREO
2.16,2.16,2.155,2.155,1660,2021-10-12 14:50:00,MREO
2.165,2.23,2.15,2.2,233879,2021-10-12 14:55:00,MREO
2.2,2.24,2.19,2.2088,134164,2021-10-12 15:00:00,MREO
2.2084,2.218,2.2,2.21,7125,2021-10-12 15:05:00,MREO
2.21,2.2199,2.195,2.2177,20448,2021-10-12 15:10:00,MREO
2.21,2.2194,2.2,2.215,14519,2021-10-12 15:15:00,MREO
2.2118,2.22,2.2118,2.22,3708,2021-10-12 15:20:00,MREO
2.225,2.23,2.21,2.212,40700,2021-10-12 15:25:00,MREO
2.21,2.21,2.21,2.21,300,2021-10-12 15:30:00,MREO
2.21,2.22,2.21,2.22,11137,2021-10-12 15:35:00,MREO
2.2106,2.215,2.21,2.215,20400,2021-10-12 15:40:00,MREO
2.2172,2.22,2.21,2.22,1300,2021-10-12 15:45:00,MREO
2.21,2.22,2.21,2.22,12550,2021-10-12 15:50:00,MREO
2.22,2.22,2.22,2.22,4840,2021-10-12 15:55:00,MREO
2.22,2.225,2.22,2.22,13177,2021-10-12 16:00:00,MREO
2.2189,2.22,2.2189,2.22,2600,2021-10-12 16:05:00,MREO
2.2127,2.217,2.21,2.2165,2305,2021-10-12 16:10:00,MREO
2.22,2.22,2.21,2.2186,36348,2021-10-12 16:15:00,MREO
2.22,2.22,2.21,2.21,600,2021-10-12 16:20:00,MREO
2.21,2.2182,2.21,2.2182,2290,2021-10-12 16:30:00,MREO
2.217,2.217,2.215,2.215,300,2021-10-12 16:35:00,MREO
2.215,2.215,2.215,2.215,409,2021-10-12 16:40:00,MREO
2.2178,2.2178,2.21,2.215,1000,2021-10-12 16:45:00,MREO
2.21,2.215,2.21,2.215,500,2021-10-12 16:50:00,MREO
2.21,2.2158,2.21,2.2158,1000,2021-10-12 16:55:00,MREO
2.22,2.22,2.215,2.2198,29142,2021-10-12 17:00:00,MREO
2.2197,2.2197,2.21,2.21,8116,2021-10-12 17:05:00,MREO
2.215,2.2179,2.21,2.2179,900,2021-10-12 17:10:00,MREO
2.2169,2.2178,2.2101,2.2101,9600,2021-10-12 17:15:00,MREO
2.215,2.215,2.21,2.21,800,2021-10-12 17:20:00,MREO
2.21,2.2199,2.21,2.2199,350,2021-10-12 17:25:00,MREO
2.215,2.215,2.21,2.21,11000,2021-10-12 17:30:00,MREO
2.21,2.2123,2.21,2.2123,500,2021-10-12 17:40:00,MREO
2.215,2.2199,2.21,2.2199,6000,2021-10-12 17:45:00,MREO
2.215,2.215,2.21,2.21,3860,2021-10-12 17:50:00,MREO
2.21,2.215,2.21,2.21,5280,2021-10-12 17:55:00,MREO
2.2101,2.2101,2.2101,2.2101,500,2021-10-12 18:00:00,MREO
2.215,2.23,2.21,2.225,23110,2021-10-12 18:05:00,MREO
2.23,2.23,2.225,2.225,23344,2021-10-12 18:10:00,MREO
2.2299,2.2299,2.22,2.22,1625,2021-10-12 18:15:00,MREO
2.225,2.2257,2.22,2.22,800,2021-10-12 18:20:00,MREO
2.2201,2.2241,2.22,2.2219,7216,2021-10-12 18:25:00,MREO
2.23,2.23,2.22,2.22,8480,2021-10-12 18:30:00,MREO
2.2209,2.2209,2.22,2.22,2118,2021-10-12 18:35:00,MREO
2.225,2.225,2.225,2.225,100,2021-10-12 18:40:00,MREO
2.225,2.225,2.22,2.225,4470,2021-10-12 18:50:00,MREO
2.2217,2.225,2.21,2.21,72869,2021-10-12 18:55:00,MREO
2.215,2.215,2.21,2.215,300,2021-10-12 19:00:00,MREO
2.21,2.2176,2.21,2.215,7250,2021-10-12 19:05:00,MREO
2.215,2.215,2.21,2.21,200,2021-10-12 19:10:00,MREO
2.215,2.215,2.2,2.21,39999,2021-10-12 19:15:00,MREO
2.205,2.205,2.2,2.2,600,2021-10-12 19:20:00,MREO
2.2005,2.21,2.2,2.21,950,2021-10-12 19:25:00,MREO
2.205,2.21,2.205,2.21,950,2021-10-12 19:30:00,MREO
2.205,2.2062,2.2,2.205,1200,2021-10-12 19:35:00,MREO
2.205,2.2072,2.2,2.201,1900,2021-10-12 19:40:00,MREO
2.205,2.21,2.2,2.21,1925,2021-10-12 19:45:00,MREO
2.205,2.205,2.2,2.2,1400,2021-10-12 19:50:00,MREO
2.2001,2.2081,2.19,2.2,25525,2021-10-12 19:55:00,MREO
2.2,2.2,2.2,2.2,1771,2021-10-12 20:00:00,MREO
2.2399,2.2399,2.2399,2.2399,100,2021-10-12 20:10:00,MREO
2.24,2.24,2.24,2.24,177,2021-10-12 20:30:00,MREO
2.2,2.2,2.2,2.2,12113,2021-10-12 20:35:00,MREO
2.2,2.2,2.2,2.2,100,2021-10-12 21:55:00,MREO
2.18,2.18,2.18,2.18,500,2021-10-12 23:30:00,MREO
2.17,2.17,2.17,2.17,127,2021-10-13 12:30:00,MREO
2.2,2.22,2.1955,2.201,5128,2021-10-13 13:30:00,MREO
2.2131,2.2131,2.2131,2.2131,500,2021-10-13 13:35:00,MREO
2.22,2.22,2.22,2.22,1620,2021-10-13 13:40:00,MREO
2.2,2.2101,2.19,2.205,10353,2021-10-13 13:45:00,MREO
2.19,2.2,2.18,2.18,2800,2021-10-13 13:50:00,MREO
2.2,2.2,2.18,2.1978,3753,2021-10-13 13:55:00,MREO
2.19,2.2,2.18,2.2,2200,2021-10-13 14:00:00,MREO
2.2199,2.2199,2.2199,2.2199,10002,2021-10-13 14:05:00,MREO
2.21,2.21,2.2,2.2,200,2021-10-13 14:10:00,MREO
2.2099,2.2099,2.2,2.2,2930,2021-10-13 14:15:00,MREO
2.2,2.22,2.2,2.22,1938,2021-10-13 14:20:00,MREO
2.2196,2.2196,2.2196,2.2196,400,2021-10-13 14:25:00,MREO
2.22,2.22,2.22,2.22,300,2021-10-13 14:35:00,MREO
2.23,2.24,2.23,2.235,11196,2021-10-13 14:40:00,MREO
2.24,2.24,2.24,2.24,100,2021-10-13 14:45:00,MREO
2.235,2.235,2.22,2.22,5746,2021-10-13 14:50:00,MREO
2.22,2.22,2.22,2.22,300,2021-10-13 14:55:00,MREO
2.22,2.22,2.22,2.22,1500,2021-10-13 15:00:00,MREO
2.23,2.2372,2.23,2.235,10660,2021-10-13 15:05:00,MREO
2.2373,2.24,2.2373,2.24,1000,2021-10-13 15:10:00,MREO
2.24,2.24,2.23,2.23,1800,2021-10-13 15:15:00,MREO
2.231,2.231,2.23,2.23,1700,2021-10-13 15:20:00,MREO
2.22,2.23,2.22,2.225,58250,2021-10-13 15:25:00,MREO
2.21,2.21,2.21,2.21,1200,2021-10-13 15:30:00,MREO
2.21,2.21,2.21,2.21,1400,2021-10-13 15:35:00,MREO
2.21,2.2179,2.205,2.2179,2000,2021-10-13 15:40:00,MREO
2.2177,2.2177,2.2177,2.2177,100,2021-10-13 15:45:00,MREO
2.2116,2.2116,2.21,2.21,500,2021-10-13 15:50:00,MREO
2.2177,2.22,2.21,2.215,1800,2021-10-13 15:55:00,MREO
2.21,2.21,2.21,2.21,800,2021-10-13 16:05:00,MREO
2.215,2.215,2.215,2.215,100,2021-10-13 16:10:00,MREO
2.21,2.215,2.21,2.215,1100,2021-10-13 16:15:00,MREO
2.215,2.215,2.2,2.2,1050,2021-10-13 16:20:00,MREO
2.21,2.2171,2.21,2.2171,200,2021-10-13 16:25:00,MREO
2.21,2.21,2.2,2.2,500,2021-10-13 16:30:00,MREO
2.2,2.2,2.2,2.2,400,2021-10-13 16:35:00,MREO
2.205,2.205,2.2,2.2,300,2021-10-13 16:40:00,MREO
2.21,2.21,2.2,2.205,1300,2021-10-13 16:45:00,MREO
2.21,2.2175,2.205,2.2175,3685,2021-10-13 16:50:00,MREO
2.215,2.2177,2.215,2.215,900,2021-10-13 17:00:00,MREO
2.21,2.22,2.21,2.2158,3200,2021-10-13 17:10:00,MREO
2.215,2.215,2.215,2.215,200,2021-10-13 17:15:00,MREO
2.215,2.22,2.21,2.21,900,2021-10-13 17:20:00,MREO
2.22,2.22,2.215,2.215,4700,2021-10-13 17:30:00,MREO
2.215,2.215,2.215,2.215,100,2021-10-13 17:35:00,MREO
2.21,2.2196,2.21,2.215,4900,2021-10-13 17:40:00,MREO
2.21,2.215,2.21,2.215,200,2021-10-13 17:45:00,MREO
2.21,2.21,2.21,2.21,100,2021-10-13 17:50:00,MREO
2.22,2.22,2.22,2.22,100,2021-10-13 17:55:00,MREO
2.21,2.23,2.21,2.23,2200,2021-10-13 18:00:00,MREO
2.22,2.22,2.21,2.215,16300,2021-10-13 18:05:00,MREO
2.215,2.215,2.215,2.215,200,2021-10-13 18:10:00,MREO
2.215,2.22,2.2108,2.22,5000,2021-10-13 18:15:00,MREO
2.215,2.215,2.21,2.21,200,2021-10-13 18:20:00,MREO
2.21,2.211,2.2,2.2,9800,2021-10-13 18:25:00,MREO
2.205,2.205,2.2,2.2,200,2021-10-13 18:30:00,MREO
2.2,2.2099,2.2,2.2,5000,2021-10-13 18:35:00,MREO
2.2,2.2,2.2,2.2,100,2021-10-13 18:40:00,MREO
2.2,2.21,2.2,2.2,400,2021-10-13 18:45:00,MREO
2.205,2.22,2.2012,2.215,27750,2021-10-13 18:50:00,MREO
2.22,2.23,2.215,2.22,9150,2021-10-13 18:55:00,MREO
2.21,2.2299,2.21,2.225,6200,2021-10-13 19:00:00,MREO
2.225,2.23,2.22,2.22,3102,2021-10-13 19:05:00,MREO
2.22,2.2299,2.22,2.22,25193,2021-10-13 19:10:00,MREO
2.225,2.23,2.225,2.225,1991,2021-10-13 19:15:00,MREO
2.23,2.23,2.22,2.22,11500,2021-10-13 19:20:00,MREO
2.2218,2.225,2.21,2.21,4700,2021-10-13 19:25:00,MREO
2.21,2.24,2.21,2.225,14992,2021-10-13 19:30:00,MREO
2.22,2.225,2.22,2.22,10995,2021-10-13 19:35:00,MREO
2.2227,2.2277,2.22,2.2277,2648,2021-10-13 19:40:00,MREO
2.22,2.2262,2.22,2.22,800,2021-10-13 19:45:00,MREO
2.22,2.22,2.22,2.22,2200,2021-10-13 19:50:00,MREO
2.225,2.23,2.21,2.21,69546,2021-10-13 19:55:00,MREO
2.22,2.22,2.22,2.22,655,2021-10-13 20:00:00,MREO
2.22,2.22,2.22,2.22,500,2021-10-13 20:55:00,MREO
2.25,2.2661,2.23,2.243,2541,2021-10-14 13:30:00,MREO
2.25,2.26,2.25,2.2599,2700,2021-10-14 13:35:00,MREO
2.25,2.26,2.24,2.2521,11305,2021-10-14 13:40:00,MREO
2.255,2.2559,2.25,2.25,10796,2021-10-14 13:45:00,MREO
2.25,2.26,2.2493,2.25,8500,2021-10-14 13:50:00,MREO
2.26,2.265,2.24,2.265,569,2021-10-14 13:55:00,MREO
