open,high,low,close,volume,datetime,symbol
2.265,2.27,2.265,2.27,4600,2021-10-14 14:00:00,MREO
2.27,2.27,2.26,2.265,884,2021-10-14 14:05:00,MREO
2.2662,2.27,2.2662,2.27,12565,2021-10-14 14:10:00,MREO
2.27,2.2799,2.27,2.2708,2592,2021-10-14 14:15:00,MREO
2.27,2.2766,2.2501,2.27,23793,2021-10-14 14:20:00,MREO
2.2608,2.28,2.2608,2.27,4462,2021-10-14 14:25:00,MREO
2.28,2.28,2.27,2.27,1200,2021-10-14 14:30:00,MREO
2.2773,2.28,2.27,2.275,4300,2021-10-14 14:35:00,MREO
2.272,2.275,2.272,2.275,850,2021-10-14 14:40:00,MREO
2.275,2.28,2.27,2.28,10816,2021-10-14 14:50:00,MREO
2.275,2.28,2.275,2.28,500,2021-10-14 14:55:00,MREO
2.28,2.28,2.2799,2.28,500,2021-10-14 15:00:00,MREO
2.2785,2.28,2.2702,2.275,7550,2021-10-14 15:05:00,MREO
2.275,2.28,2.27,2.28,7498,2021-10-14 15:10:00,MREO
2.27,2.27,2.26,2.2699,21793,2021-10-14 15:15:00,MREO
2.2699,2.27,2.2691,2.2699,2111,2021-10-14 15:20:00,MREO
2.265,2.27,2.2616,2.2616,5955,2021-10-14 15:30:00,MREO
2.27,2.27,2.26,2.26,1424,2021-10-14 15:35:00,MREO
2.27,2.27,2.27,2.27,1000,2021-10-14 15:40:00,MREO
2.2699,2.2699,2.2699,2.2699,236,2021-10-14 15:45:00,MREO
2.2611,2.27,2.2601,2.27,6715,2021-10-14 15:50:00,MREO
2.26,2.28,2.26,2.261,7755,2021-10-14 15:55:00,MREO
2.28,2.28,2.28,2.28,100,2021-10-14 16:00:00,MREO
2.28,2.28,2.28,2.28,100,2021-10-14 16:05:00,MREO
2.27,2.27,2.2612,2.2612,1200,2021-10-14 16:10:00,MREO
2.2757,2.28,2.27,2.27,1895,2021-10-14 16:15:00,MREO
2.27,2.27,2.265,2.265,708,2021-10-14 16:20:00,MREO
2.2605,2.27,2.2597,2.2641,19234,2021-10-14 16:25:00,MREO
2.265,2.27,2.26,2.2684,13900,2021-10-14 16:35:00,MREO
2.265,2.27,2.265,2.265,1500,2021-10-14 16:40:00,MREO
2.26,2.27,2.26,2.27,5526,2021-10-14 16:45:00,MREO
2.27,2.27,2.27,2.27,500,2021-10-14 16:50:00,MREO
2.2672,2.27,2.2672,2.27,8600,2021-10-14 16:55:00,MREO
2.27,2.28,2.27,2.28,1801,2021-10-14 17:00:00,MREO
2.27,2.27,2.26,2.27,1700,2021-10-14 17:05:00,MREO
2.2677,2.2677,2.2655,2.2655,1500,2021-10-14 17:10:00,MREO
2.26,2.26,2.26,2.26,5000,2021-10-14 17:15:00,MREO
2.2501,2.2529,2.2501,2.2529,500,2021-10-14 17:20:00,MREO
2.26,2.26,2.2577,2.2577,570,2021-10-14 17:25:00,MREO
2.255,2.265,2.255,2.265,3800,2021-10-14 17:30:00,MREO
2.27,2.27,2.26,2.26,750,2021-10-14 17:35:00,MREO
2.265,2.27,2.26,2.27,500,2021-10-14 17:40:00,MREO
2.265,2.265,2.26,2.26,1300,2021-10-14 17:50:00,MREO
2.27,2.27,2.27,2.27,200,2021-10-14 18:05:00,MREO
2.265,2.265,2.26,2.265,2600,2021-10-14 18:10:00,MREO
2.27,2.27,2.27,2.27,400,2021-10-14 18:20:00,MREO
2.26,2.26,2.26,2.26,600,2021-10-14 18:25:00,MREO
2.265,2.265,2.26,2.26,2672,2021-10-14 18:30:00,MREO
2.255,2.255,2.25,2.25,3610,2021-10-14 18:35:00,MREO
2.255,2.255,2.25,2.25,219,2021-10-14 18:40:00,MREO
2.255,2.255,2.245,2.25,1748,2021-10-14 18:45:00,MREO
2.25,2.25,2.225,2.23,23487,2021-10-14 18:50:00,MREO
2.24,2.25,2.22,2.22,7250,2021-10-14 18:55:00,MREO
2.22,2.22,2.22,2.22,300,2021-10-14 19:00:00,MREO
2.25,2.25,2.23,2.24,2900,2021-10-14 19:05:00,MREO
2.235,2.235,2.235,2.235,200,2021-10-14 19:10:00,MREO
2.2377,2.2399,2.235,2.235,2800,2021-10-14 19:15:00,MREO
2.2301,2.24,2.2301,2.235,5650,2021-10-14 19:20:00,MREO
2.235,2.24,2.235,2.235,3600,2021-10-14 19:25:00,MREO
2.235,2.24,2.235,2.24,1996,2021-10-14 19:30:00,MREO
2.235,2.235,2.235,2.235,600,2021-10-14 19:35:00,MREO
2.235,2.24,2.235,2.24,5600,2021-10-14 19:40:00,MREO
2.235,2.24,2.2343,2.24,17400,2021-10-14 19:45:00,MREO
2.24,2.25,2.24,2.25,9201,2021-10-14 19:50:00,MREO
2.25,2.25,2.24,2.245,8913,2021-10-14 19:55:00,MREO
2.25,2.25,2.25,2.25,3784,2021-10-14 20:00:00,MREO
2.24,2.24,2.24,2.24,100,2021-10-14 21:05:00,MREO
2.24,2.24,2.24,2.24,2988,2021-10-14 22:10:00,MREO
2.25,2.25,2.2,2.2,300,2021-10-15 12:15:00,MREO
2.25,2.25,2.25,2.25,500,2021-10-15 12:25:00,MREO
2.25,2.25,2.25,2.25,100,2021-10-15 12:35:00,MREO
2.26,2.28,2.25,2.25,7125,2021-10-15 13:30:00,MREO
2.2499,2.2499,2.2417,2.2499,1300,2021-10-15 13:35:00,MREO
2.25,2.26,2.235,2.255,10199,2021-10-15 13:40:00,MREO
2.255,2.26,2.23,2.23,11227,2021-10-15 13:45:00,MREO
2.2319,2.24,2.2319,2.24,239,2021-10-15 13:50:00,MREO
2.2301,2.24,2.2301,2.233,9891,2021-10-15 13:55:00,MREO
2.23,2.24,2.23,2.23,14397,2021-10-15 14:00:00,MREO
2.23,2.24,2.23,2.2308,5573,2021-10-15 14:05:00,MREO
2.235,2.24,2.23,2.23,11052,2021-10-15 14:10:00,MREO
2.23,2.23,2.225,2.225,3650,2021-10-15 14:15:00,MREO
2.225,2.23,2.21,2.22,14056,2021-10-15 14:20:00,MREO
2.22,2.23,2.21,2.23,18137,2021-10-15 14:25:00,MREO
2.225,2.225,2.21,2.21,17907,2021-10-15 14:30:00,MREO
2.205,2.21,2.2,2.21,20334,2021-10-15 14:35:00,MREO
2.205,2.22,2.205,2.215,4300,2021-10-15 14:40:00,MREO
2.2178,2.2178,2.215,2.215,400,2021-10-15 14:45:00,MREO
2.21,2.21,2.19,2.1981,12304,2021-10-15 14:50:00,MREO
2.2,2.2,2.19,2.195,10847,2021-10-15 14:55:00,MREO
2.19,2.195,2.185,2.185,11323,2021-10-15 15:00:00,MREO
2.18,2.19,2.175,2.18,15691,2021-10-15 15:05:00,MREO
2.18,2.18,2.17,2.17,5450,2021-10-15 15:10:00,MREO
2.17,2.18,2.17,2.175,14900,2021-10-15 15:15:00,MREO
2.17,2.18,2.15,2.16,11003,2021-10-15 15:20:00,MREO
2.16,2.17,2.1598,2.17,10242,2021-10-15 15:25:00,MREO
2.17,2.19,2.17,2.19,26466,2021-10-15 15:30:00,MREO
2.185,2.19,2.18,2.18,2170,2021-10-15 15:35:00,MREO
2.175,2.175,2.17,2.17,4656,2021-10-15 15:40:00,MREO
2.17,2.17,2.16,2.17,8390,2021-10-15 15:45:00,MREO
2.165,2.165,2.16,2.16,2400,2021-10-15 15:50:00,MREO
2.16,2.1617,2.16,2.16,6807,2021-10-15 15:55:00,MREO
2.16,2.16,2.153,2.16,8800,2021-10-15 16:00:00,MREO
2.1592,2.16,2.15,2.15,5007,2021-10-15 16:05:00,MREO
2.155,2.16,2.15,2.16,11350,2021-10-15 16:10:00,MREO
2.155,2.16,2.15,2.155,6550,2021-10-15 16:15:00,MREO
2.1501,2.17,2.15,2.155,45977,2021-10-15 16:20:00,MREO
2.155,2.155,2.155,2.155,8400,2021-10-15 16:25:00,MREO
2.16,2.17,2.155,2.165,7032,2021-10-15 16:30:00,MREO
2.165,2.17,2.16,2.16,4100,2021-10-15 16:35:00,MREO
2.16,2.17,2.16,2.16,4800,2021-10-15 16:40:00,MREO
2.16,2.17,2.16,2.165,17294,2021-10-15 16:45:00,MREO
2.165,2.17,2.1601,2.165,6724,2021-10-15 16:50:00,MREO
2.165,2.165,2.16,2.1634,5055,2021-10-15 16:55:00,MREO
2.16,2.17,2.16,2.17,6900,2021-10-15 17:00:00,MREO
2.165,2.18,2.165,2.165,10953,2021-10-15 17:05:00,MREO
2.175,2.18,2.175,2.175,4037,2021-10-15 17:10:00,MREO
2.175,2.18,2.175,2.175,2339,2021-10-15 17:15:00,MREO
2.18,2.18,2.16,2.16,2400,2021-10-15 17:20:00,MREO
2.16,2.17,2.16,2.17,13900,2021-10-15 17:25:00,MREO
2.165,2.17,2.16,2.165,2629,2021-10-15 17:30:00,MREO
2.16,2.17,2.16,2.165,3194,2021-10-15 17:35:00,MREO
2.165,2.165,2.16,2.165,2306,2021-10-15 17:40:00,MREO
2.16,2.17,2.155,2.165,18248,2021-10-15 17:45:00,MREO
2.17,2.2,2.165,2.2,31657,2021-10-15 17:50:00,MREO
2.195,2.195,2.19,2.195,800,2021-10-15 17:55:00,MREO
2.195,2.195,2.18,2.19,1400,2021-10-15 18:00:00,MREO
2.1861,2.19,2.185,2.185,828,2021-10-15 18:05:00,MREO
2.18,2.19,2.17,2.175,4846,2021-10-15 18:10:00,MREO
2.175,2.1776,2.175,2.175,900,2021-10-15 18:15:00,MREO
2.175,2.18,2.175,2.175,2000,2021-10-15 18:20:00,MREO
2.175,2.18,2.17,2.17,2700,2021-10-15 18:25:00,MREO
2.165,2.17,2.16,2.16,2600,2021-10-15 18:30:00,MREO
2.165,2.17,2.16,2.16,3201,2021-10-15 18:35:00,MREO
2.165,2.17,2.16,2.165,6900,2021-10-15 18:40:00,MREO
2.16,2.17,2.16,2.16,5300,2021-10-15 18:45:00,MREO
2.16,2.165,2.14,2.155,42232,2021-10-15 18:50:00,MREO
2.155,2.16,2.1522,2.155,2529,2021-10-15 18:55:00,MREO
2.155,2.16,2.15,2.15,5600,2021-10-15 19:00:00,MREO
2.15,2.16,2.15,2.15,2450,2021-10-15 19:05:00,MREO
2.15,2.16,2.15,2.155,31634,2021-10-15 19:10:00,MREO
2.155,2.16,2.155,2.155,3562,2021-10-15 19:15:00,MREO
2.155,2.16,2.15,2.155,11200,2021-10-15 19:20:00,MREO
2.155,2.17,2.155,2.165,14300,2021-10-15 19:25:00,MREO
2.165,2.17,2.165,2.165,5001,2021-10-15 19:30:00,MREO
2.17,2.17,2.16,2.165,7400,2021-10-15 19:35:00,MREO
2.165,2.17,2.165,2.165,4000,2021-10-15 19:40:00,MREO
2.165,2.18,2.16,2.18,18702,2021-10-15 19:45:00,MREO
2.175,2.18,2.17,2.18,22105,2021-10-15 19:50:00,MREO
2.175,2.19,2.17,2.18,63670,2021-10-15 19:55:00,MREO
2.18,2.18,2.18,2.18,203,2021-10-15 20:00:00,MREO
2.32,2.32,2.32,2.32,1000,2021-10-15 23:15:00,MREO
2.18,2.18,2.15,2.169,7827,2021-10-18 13:30:00,MREO
2.16,2.17,2.15,2.15,12282,2021-10-18 13:35:00,MREO
2.1594,2.1594,2.1594,2.1594,100,2021-10-18 13:40:00,MREO
2.16,2.16,2.15,2.1591,5600,2021-10-18 13:45:00,MREO
2.155,2.1599,2.14,2.145,25851,2021-10-18 13:50:00,MREO
2.1499,2.151,2.14,2.151,11068,2021-10-18 13:55:00,MREO
2.155,2.1599,2.15,2.15,3018,2021-10-18 14:00:00,MREO
2.1571,2.1677,2.15,2.1587,11507,2021-10-18 14:05:00,MREO
2.1592,2.16,2.155,2.155,10158,2021-10-18 14:10:00,MREO
2.16,2.1601,2.16,2.1601,4700,2021-10-18 14:15:00,MREO
2.1676,2.1676,2.1676,2.1676,500,2021-10-18 14:25:00,MREO
2.165,2.165,2.16,2.16,803,2021-10-18 14:30:00,MREO
2.16,2.16,2.16,2.16,204,2021-10-18 14:35:00,MREO
2.155,2.155,2.152,2.152,300,2021-10-18 14:40:00,MREO
2.155,2.159,2.155,2.159,2400,2021-10-18 14:50:00,MREO
2.1583,2.1583,2.1583,2.1583,100,2021-10-18 14:55:00,MREO
2.16,2.165,2.16,2.165,2694,2021-10-18 15:05:00,MREO
2.163,2.163,2.16,2.16,2528,2021-10-18 15:25:00,MREO
2.17,2.17,2.165,2.165,5100,2021-10-18 15:30:00,MREO
2.165,2.1699,2.165,2.1678,1000,2021-10-18 15:35:00,MREO
2.163,2.1699,2.1601,2.1699,5200,2021-10-18 15:40:00,MREO
2.165,2.165,2.165,2.165,200,2021-10-18 15:45:00,MREO
2.17,2.17,2.165,2.165,6548,2021-10-18 15:55:00,MREO
2.165,2.165,2.16,2.1617,2009,2021-10-18 16:00:00,MREO
2.167,2.167,2.165,2.165,250,2021-10-18 16:05:00,MREO
2.165,2.165,2.165,2.165,100,2021-10-18 16:10:00,MREO
2.1699,2.1699,2.16,2.16,600,2021-10-18 16:20:00,MREO
2.16,2.16,2.155,2.155,1900,2021-10-18 16:25:00,MREO
2.16,2.16,2.155,2.16,2718,2021-10-18 16:30:00,MREO
2.1601,2.1601,2.1601,2.1601,1000,2021-10-18 16:35:00,MREO
2.16,2.165,2.16,2.165,1677,2021-10-18 16:40:00,MREO
2.167,2.167,2.167,2.167,100,2021-10-18 16:45:00,MREO
2.16,2.16,2.16,2.16,700,2021-10-18 16:55:00,MREO
2.155,2.1599,2.15,2.15,3887,2021-10-18 17:00:00,MREO
2.1566,2.1566,2.1566,2.1566,350,2021-10-18 17:05:00,MREO
2.16,2.165,2.16,2.165,1880,2021-10-18 17:10:00,MREO
2.1679,2.1679,2.165,2.165,412,2021-10-18 17:25:00,MREO
2.165,2.165,2.16,2.16,1400,2021-10-18 17:30:00,MREO
2.165,2.167,2.165,2.167,1500,2021-10-18 17:35:00,MREO
2.17,2.17,2.165,2.169,4300,2021-10-18 17:45:00,MREO
2.165,2.165,2.165,2.165,130,2021-10-18 17:50:00,MREO
2.1616,2.1617,2.1616,2.1617,650,2021-10-18 17:55:00,MREO
2.165,2.165,2.165,2.165,100,2021-10-18 18:10:00,MREO
2.165,2.165,2.16,2.16,600,2021-10-18 18:15:00,MREO
2.167,2.167,2.16,2.16,6895,2021-10-18 18:20:00,MREO
2.1669,2.1669,2.1669,2.1669,200,2021-10-18 18:30:00,MREO
2.165,2.165,2.16,2.16,850,2021-10-18 18:35:00,MREO
2.1638,2.1638,2.1638,2.1638,500,2021-10-18 18:45:00,MREO
2.165,2.165,2.16,2.16,2200,2021-10-18 18:50:00,MREO
2.16,2.16,2.15,2.155,27819,2021-10-18 18:55:00,MREO
2.155,2.16,2.1501,2.1599,5602,2021-10-18 19:00:00,MREO
2.16,2.16,2.155,2.155,1000,2021-10-18 19:05:00,MREO
2.155,2.16,2.1501,2.155,3042,2021-10-18 19:10:00,MREO
2.155,2.155,2.1503,2.1503,700,2021-10-18 19:15:00,MREO
2.16,2.16,2.15,2.16,10500,2021-10-18 19:20:00,MREO
2.16,2.16,2.155,2.1599,4300,2021-10-18 19:25:00,MREO
2.1599,2.165,2.1599,2.165,7282,2021-10-18 19:30:00,MREO
2.165,2.17,2.165,2.17,536,2021-10-18 19:35:00,MREO
2.1605,2.165,2.16,2.16,5000,2021-10-18 19:40:00,MREO
2.157,2.1574,2.1508,2.155,800,2021-10-18 19:45:00,MREO
2.16,2.165,2.155,2.165,11291,2021-10-18 19:50:00,MREO
2.16,2.165,2.15,2.155,9528,2021-10-18 19:55:00,MREO
2.17,2.17,2.17,2.17,1763,2021-10-18 20:00:00,MREO
2.15,2.15,2.15,2.15,2500,2021-10-18 23:30:00,MREO
2.12,2.12,2.12,2.12,300,2021-10-19 13:20:00,MREO
2.17,2.17,2.1578,2.17,19651,2021-10-19 13:30:00,MREO
2.18,2.1813,2.17,2.1793,4200,2021-10-19 13:35:00,MREO
2.175,2.19,2.175,2.19,3950,2021-10-19 13:45:00,MREO
2.185,2.21,2.185,2.21,43291,2021-10-19 13:50:00,MREO
2.2,2.205,2.19,2.19,1953,2021-10-19 13:55:00,MREO
2.2,2.2,2.17,2.18,23120,2021-10-19 14:00:00,MREO
2.18,2.19,2.18,2.185,5700,2021-10-19 14:05:00,MREO
2.18,2.19,2.18,2.18,1200,2021-10-19 14:10:00,MREO
2.175,2.175,2.175,2.175,100,2021-10-19 14:15:00,MREO
2.17,2.18,2.16,2.18,14261,2021-10-19 14:20:00,MREO
2.175,2.175,2.175,2.175,100,2021-10-19 14:25:00,MREO
2.17,2.17,2.16,2.17,3900,2021-10-19 14:30:00,MREO
2.16,2.16,2.16,2.16,400,2021-10-19 14:35:00,MREO
2.16,2.16,2.16,2.16,5900,2021-10-19 14:40:00,MREO
2.16,2.16,2.16,2.16,100,2021-10-19 14:45:00,MREO
2.16,2.16,2.16,2.16,100,2021-10-19 14:50:00,MREO
2.1601,2.165,2.1601,2.165,700,2021-10-19 15:00:00,MREO
2.165,2.17,2.1601,2.17,3887,2021-10-19 15:05:00,MREO
2.1699,2.17,2.1699,2.17,5700,2021-10-19 15:10:00,MREO
2.1616,2.17,2.1616,2.17,2700,2021-10-19 15:20:00,MREO
2.17,2.17,2.169,2.17,1570,2021-10-19 15:25:00,MREO
2.165,2.17,2.165,2.17,1100,2021-10-19 15:30:00,MREO
2.1691,2.18,2.1691,2.18,6901,2021-10-19 15:40:00,MREO
2.1782,2.18,2.175,2.18,950,2021-10-19 15:50:00,MREO
2.1701,2.1701,2.1701,2.1701,151,2021-10-19 15:55:00,MREO
2.18,2.18,2.18,2.18,300,2021-10-19 16:00:00,MREO
2.175,2.18,2.17,2.18,4200,2021-10-19 16:05:00,MREO
2.1787,2.19,2.1787,2.19,5880,2021-10-19 16:10:00,MREO
2.1822,2.185,2.1822,2.185,541,2021-10-19 16:15:00,MREO
