open,high,low,close,volume,datetime,symbol
2.1801,2.19,2.1801,2.19,400,2021-10-19 16:20:00,MREO
2.19,2.19,2.19,2.19,300,2021-10-19 16:25:00,MREO
2.185,2.19,2.18,2.19,5848,2021-10-19 16:40:00,MREO
2.18,2.19,2.18,2.19,1750,2021-10-19 16:45:00,MREO
2.1899,2.1899,2.1899,2.1899,500,2021-10-19 16:50:00,MREO
2.185,2.19,2.18,2.19,4375,2021-10-19 17:00:00,MREO
2.1818,2.19,2.1818,2.19,700,2021-10-19 17:05:00,MREO
2.185,2.19,2.1812,2.19,6100,2021-10-19 17:15:00,MREO
2.19,2.19,2.19,2.19,100,2021-10-19 17:25:00,MREO
2.181,2.2,2.181,2.2,2966,2021-10-19 17:30:00,MREO
2.2,2.2,2.2,2.2,100,2021-10-19 17:35:00,MREO
2.1999,2.2,2.195,2.2,8700,2021-10-19 17:40:00,MREO
2.195,2.2,2.19,2.19,977,2021-10-19 17:45:00,MREO
2.1977,2.2,2.195,2.2,2500,2021-10-19 17:55:00,MREO
2.2,2.2,2.1945,2.2,3600,2021-10-19 18:05:00,MREO
2.195,2.195,2.195,2.195,200,2021-10-19 18:20:00,MREO
2.195,2.2,2.19,2.19,4384,2021-10-19 18:25:00,MREO
2.19,2.2,2.19,2.2,6436,2021-10-19 18:30:00,MREO
2.1976,2.2,2.1976,2.2,200,2021-10-19 18:35:00,MREO
2.1901,2.1901,2.1901,2.1901,306,2021-10-19 18:40:00,MREO
2.1955,2.2,2.1955,2.2,2100,2021-10-19 18:45:00,MREO
2.195,2.2,2.195,2.195,7208,2021-10-19 18:55:00,MREO
2.195,2.2,2.191,2.2,1498,2021-10-19 19:10:00,MREO
2.1922,2.2,2.19,2.2,2246,2021-10-19 19:15:00,MREO
2.195,2.2,2.195,2.2,6902,2021-10-19 19:20:00,MREO
2.195,2.2,2.191,2.195,1100,2021-10-19 19:30:00,MREO
2.19,2.2,2.19,2.19,28216,2021-10-19 19:35:00,MREO
2.19,2.2,2.19,2.1914,713,2021-10-19 19:40:00,MREO
2.195,2.2,2.19,2.195,5630,2021-10-19 19:45:00,MREO
2.18,2.19,2.17,2.18,16984,2021-10-19 19:55:00,MREO
2.18,2.21,2.18,2.21,700,2021-10-19 20:00:00,MREO
2.18,2.19,2.18,2.18,2662,2021-10-20 13:30:00,MREO
2.18,2.18,2.1701,2.1701,6725,2021-10-20 13:35:00,MREO
2.1701,2.1777,2.1701,2.1777,300,2021-10-20 13:40:00,MREO
2.17,2.17,2.17,2.17,102,2021-10-20 13:45:00,MREO
2.1799,2.18,2.17,2.18,1712,2021-10-20 13:50:00,MREO
2.1799,2.19,2.1799,2.19,5600,2021-10-20 13:55:00,MREO
2.185,2.2,2.185,2.2,5527,2021-10-20 14:05:00,MREO
2.192,2.192,2.192,2.192,100,2021-10-20 14:15:00,MREO
2.195,2.2,2.195,2.2,200,2021-10-20 14:20:00,MREO
2.2,2.2,2.2,2.2,100,2021-10-20 14:30:00,MREO
2.1956,2.21,2.195,2.2,10269,2021-10-20 14:35:00,MREO
2.19,2.2,2.19,2.2,1234,2021-10-20 14:45:00,MREO
2.195,2.2,2.195,2.195,900,2021-10-20 14:50:00,MREO
2.2,2.2,2.18,2.18,1400,2021-10-20 14:55:00,MREO
2.185,2.19,2.185,2.19,1425,2021-10-20 15:05:00,MREO
2.18,2.19,2.18,2.19,1735,2021-10-20 15:10:00,MREO
2.182,2.19,2.18,2.19,7400,2021-10-20 15:20:00,MREO
2.18,2.19,2.18,2.19,3700,2021-10-20 15:25:00,MREO
2.185,2.19,2.185,2.19,400,2021-10-20 15:30:00,MREO
2.1825,2.19,2.1825,2.19,4900,2021-10-20 15:35:00,MREO
2.19,2.19,2.19,2.19,3000,2021-10-20 15:40:00,MREO
2.1898,2.2,2.1898,2.2,7518,2021-10-20 15:45:00,MREO
2.194,2.2,2.194,2.195,500,2021-10-20 15:50:00,MREO
2.195,2.195,2.195,2.195,1600,2021-10-20 15:55:00,MREO
2.1904,2.2,2.1904,2.195,1000,2021-10-20 16:05:00,MREO
2.19,2.19,2.155,2.155,46827,2021-10-20 16:10:00,MREO
2.155,2.16,2.15,2.16,800,2021-10-20 16:15:00,MREO
2.165,2.165,2.15,2.15,20740,2021-10-20 16:20:00,MREO
2.14,2.15,2.14,2.15,30281,2021-10-20 16:25:00,MREO
2.16,2.16,2.15,2.16,6131,2021-10-20 16:35:00,MREO
2.1583,2.1583,2.1583,2.1583,140,2021-10-20 16:45:00,MREO
2.1547,2.16,2.1547,2.16,305,2021-10-20 16:50:00,MREO
2.1585,2.16,2.15,2.155,1600,2021-10-20 16:55:00,MREO
2.16,2.16,2.15,2.15,1195,2021-10-20 17:00:00,MREO
2.15,2.15,2.145,2.15,300,2021-10-20 17:05:00,MREO
2.1484,2.1484,2.1484,2.1484,320,2021-10-20 17:10:00,MREO
2.145,2.145,2.14,2.14,200,2021-10-20 17:15:00,MREO
2.14,2.14,2.1386,2.14,2850,2021-10-20 17:20:00,MREO
2.142,2.15,2.14,2.15,350,2021-10-20 17:25:00,MREO
2.145,2.145,2.14,2.14,500,2021-10-20 17:30:00,MREO
2.145,2.155,2.145,2.15,3400,2021-10-20 17:35:00,MREO
2.1478,2.148,2.145,2.148,350,2021-10-20 17:45:00,MREO
2.1499,2.15,2.1499,2.15,2300,2021-10-20 17:50:00,MREO
2.1492,2.16,2.1484,2.155,3100,2021-10-20 17:55:00,MREO
2.155,2.155,2.1524,2.1524,300,2021-10-20 18:00:00,MREO
2.16,2.16,2.15,2.15,500,2021-10-20 18:05:00,MREO
2.1587,2.16,2.15,2.151,3100,2021-10-20 18:10:00,MREO
2.151,2.155,2.151,2.155,800,2021-10-20 18:40:00,MREO
2.155,2.155,2.155,2.155,200,2021-10-20 18:45:00,MREO
2.1504,2.16,2.15,2.16,7856,2021-10-20 18:50:00,MREO
2.155,2.155,2.155,2.155,100,2021-10-20 18:55:00,MREO
2.16,2.16,2.16,2.16,300,2021-10-20 19:00:00,MREO
2.15,2.16,2.15,2.16,439,2021-10-20 19:05:00,MREO
2.155,2.16,2.15,2.16,2300,2021-10-20 19:10:00,MREO
2.15,2.16,2.15,2.16,526,2021-10-20 19:15:00,MREO
2.15,2.15,2.15,2.15,254,2021-10-20 19:20:00,MREO
2.15,2.16,2.14,2.15,4515,2021-10-20 19:25:00,MREO
2.145,2.15,2.14,2.15,3345,2021-10-20 19:30:00,MREO
2.145,2.145,2.14,2.14,463,2021-10-20 19:40:00,MREO
2.14,2.15,2.14,2.14,1810,2021-10-20 19:45:00,MREO
2.15,2.15,2.14,2.15,700,2021-10-20 19:50:00,MREO
2.145,2.15,2.135,2.15,6583,2021-10-20 19:55:00,MREO
2.15,2.15,2.15,2.15,3027,2021-10-20 20:00:00,MREO
2.19,2.19,2.19,2.19,200,2021-10-20 21:55:00,MREO
2.13,2.13,2.13,2.13,600,2021-10-21 12:55:00,MREO
2.13,2.145,2.13,2.145,9665,2021-10-21 13:30:00,MREO
2.15,2.15,2.145,2.15,6147,2021-10-21 13:35:00,MREO
2.145,2.16,2.145,2.15,7300,2021-10-21 13:45:00,MREO
2.15,2.15,2.15,2.15,200,2021-10-21 13:50:00,MREO
2.15,2.15,2.14,2.15,3985,2021-10-21 13:55:00,MREO
2.155,2.16,2.155,2.16,1042,2021-10-21 14:00:00,MREO
2.151,2.17,2.151,2.17,951,2021-10-21 14:05:00,MREO
2.1699,2.18,2.16,2.17,9517,2021-10-21 14:10:00,MREO
2.16,2.18,2.16,2.18,38900,2021-10-21 14:15:00,MREO
2.18,2.18,2.175,2.175,1200,2021-10-21 14:20:00,MREO
2.17,2.17,2.17,2.17,200,2021-10-21 14:25:00,MREO
2.18,2.18,2.1799,2.18,1425,2021-10-21 14:30:00,MREO
2.175,2.18,2.175,2.18,500,2021-10-21 14:40:00,MREO
2.175,2.18,2.175,2.18,1700,2021-10-21 14:45:00,MREO
2.1701,2.18,2.17,2.17,1859,2021-10-21 14:50:00,MREO
2.18,2.18,2.17,2.17,5680,2021-10-21 14:55:00,MREO
2.175,2.175,2.175,2.175,200,2021-10-21 15:10:00,MREO
2.1799,2.18,2.1799,2.18,6117,2021-10-21 15:15:00,MREO
2.175,2.18,2.175,2.18,6089,2021-10-21 15:20:00,MREO
2.185,2.19,2.18,2.18,6934,2021-10-21 15:25:00,MREO
2.18,2.18,2.18,2.18,900,2021-10-21 15:30:00,MREO
2.1718,2.18,2.1718,2.18,1400,2021-10-21 15:35:00,MREO
2.175,2.18,2.175,2.18,1213,2021-10-21 15:40:00,MREO
2.1777,2.18,2.17,2.17,1522,2021-10-21 15:45:00,MREO
2.18,2.18,2.175,2.18,6872,2021-10-21 15:50:00,MREO
2.18,2.18,2.18,2.18,200,2021-10-21 16:00:00,MREO
2.18,2.18,2.18,2.18,200,2021-10-21 16:05:00,MREO
2.18,2.18,2.1799,2.18,1300,2021-10-21 16:10:00,MREO
2.18,2.18,2.175,2.18,900,2021-10-21 16:15:00,MREO
2.18,2.18,2.1787,2.1787,325,2021-10-21 16:35:00,MREO
2.1728,2.18,2.17,2.18,1400,2021-10-21 16:40:00,MREO
2.175,2.175,2.17,2.17,6400,2021-10-21 16:45:00,MREO
2.175,2.19,2.175,2.18,13361,2021-10-21 16:50:00,MREO
2.1801,2.2,2.18,2.2,22036,2021-10-21 16:55:00,MREO
2.195,2.2,2.195,2.2,6014,2021-10-21 17:00:00,MREO
2.19,2.2,2.19,2.1999,7497,2021-10-21 17:05:00,MREO
2.1984,2.2,2.1925,2.2,1904,2021-10-21 17:10:00,MREO
2.1984,2.1984,2.1971,2.1971,200,2021-10-21 17:15:00,MREO
2.1985,2.1985,2.1985,2.1985,200,2021-10-21 17:20:00,MREO
2.19,2.2,2.19,2.195,540,2021-10-21 17:25:00,MREO
2.195,2.195,2.19,2.19,900,2021-10-21 17:30:00,MREO
2.19,2.2,2.19,2.2,1000,2021-10-21 17:35:00,MREO
2.195,2.195,2.19,2.19,200,2021-10-21 17:40:00,MREO
2.195,2.195,2.19,2.19,602,2021-10-21 17:45:00,MREO
2.19,2.19,2.19,2.19,200,2021-10-21 17:50:00,MREO
2.1901,2.2,2.19,2.2,1665,2021-10-21 17:55:00,MREO
2.1999,2.2,2.195,2.2,8823,2021-10-21 18:00:00,MREO
2.195,2.195,2.19,2.19,873,2021-10-21 18:10:00,MREO
2.2,2.2,2.19,2.19,3288,2021-10-21 18:15:00,MREO
2.19,2.2,2.19,2.2,4101,2021-10-21 18:20:00,MREO
2.195,2.2,2.19,2.19,12074,2021-10-21 18:25:00,MREO
2.1999,2.2,2.1999,2.2,2401,2021-10-21 18:30:00,MREO
2.1975,2.2,2.19,2.2,2605,2021-10-21 18:35:00,MREO
2.195,2.1999,2.195,2.195,2028,2021-10-21 18:40:00,MREO
2.1999,2.1999,2.19,2.19,470,2021-10-21 18:45:00,MREO
2.2,2.2,2.1901,2.2,833,2021-10-21 18:50:00,MREO
2.19,2.2,2.19,2.2,622,2021-10-21 18:55:00,MREO
2.195,2.2,2.195,2.2,550,2021-10-21 19:00:00,MREO
2.19,2.2,2.19,2.2,900,2021-10-21 19:05:00,MREO
2.195,2.2,2.195,2.195,2900,2021-10-21 19:10:00,MREO
2.195,2.2,2.195,2.2,46699,2021-10-21 19:15:00,MREO
2.19,2.195,2.19,2.195,600,2021-10-21 19:20:00,MREO
2.1934,2.2,2.19,2.19,8014,2021-10-21 19:25:00,MREO
2.1921,2.2,2.1921,2.2,600,2021-10-21 19:30:00,MREO
2.195,2.2,2.19,2.19,600,2021-10-21 19:35:00,MREO
2.195,2.2,2.19,2.19,1100,2021-10-21 19:40:00,MREO
2.1984,2.1984,2.18,2.18,1389,2021-10-21 19:45:00,MREO
2.185,2.185,2.185,2.185,700,2021-10-21 19:50:00,MREO
2.186,2.19,2.17,2.18,10314,2021-10-21 19:55:00,MREO
2.17,2.17,2.17,2.17,2252,2021-10-21 20:00:00,MREO
2.15,2.15,2.15,2.15,500,2021-10-21 22:00:00,MREO
2.14,2.14,2.14,2.14,100,2021-10-21 22:20:00,MREO
2.14,2.14,2.14,2.14,400,2021-10-21 22:30:00,MREO
2.12,2.12,2.12,2.12,100,2021-10-22 10:50:00,MREO
2.14,2.14,2.14,2.14,100,2021-10-22 11:00:00,MREO
2.17,2.17,2.16,2.16,500,2021-10-22 13:00:00,MREO
2.17,2.17,2.08,2.12,58278,2021-10-22 13:30:00,MREO
2.13,2.13,2.11,2.12,19090,2021-10-22 13:35:00,MREO
2.12,2.12,2.08,2.0938,28434,2021-10-22 13:40:00,MREO
2.0899,2.11,2.0801,2.11,16931,2021-10-22 13:45:00,MREO
2.105,2.11,2.1,2.11,11775,2021-10-22 13:50:00,MREO
2.11,2.14,2.11,2.135,34144,2021-10-22 13:55:00,MREO
2.13,2.13,2.1101,2.115,5500,2021-10-22 14:00:00,MREO
2.112,2.13,2.112,2.13,18283,2021-10-22 14:05:00,MREO
2.13,2.14,2.13,2.14,485,2021-10-22 14:10:00,MREO
2.135,2.15,2.135,2.15,10613,2021-10-22 14:15:00,MREO
2.15,2.16,2.15,2.16,1150,2021-10-22 14:20:00,MREO
2.15,2.16,2.145,2.145,17990,2021-10-22 14:25:00,MREO
2.145,2.15,2.14,2.1478,1800,2021-10-22 14:30:00,MREO
2.15,2.15,2.15,2.15,600,2021-10-22 14:35:00,MREO
2.145,2.145,2.145,2.145,200,2021-10-22 14:40:00,MREO
2.1405,2.15,2.14,2.15,3660,2021-10-22 14:45:00,MREO
2.143,2.15,2.143,2.15,800,2021-10-22 14:50:00,MREO
2.145,2.145,2.145,2.145,200,2021-10-22 14:55:00,MREO
2.146,2.15,2.146,2.15,1100,2021-10-22 15:00:00,MREO
2.14,2.15,2.14,2.14,400,2021-10-22 15:05:00,MREO
2.14,2.15,2.14,2.14,529,2021-10-22 15:10:00,MREO
2.14,2.14,2.1354,2.14,6200,2021-10-22 15:15:00,MREO
2.13,2.14,2.13,2.14,11450,2021-10-22 15:20:00,MREO
2.133,2.133,2.133,2.133,100,2021-10-22 15:25:00,MREO
2.13,2.13,2.13,2.13,4036,2021-10-22 15:30:00,MREO
2.125,2.13,2.125,2.13,2439,2021-10-22 15:35:00,MREO
2.13,2.13,2.12,2.12,400,2021-10-22 15:40:00,MREO
2.12,2.13,2.12,2.12,600,2021-10-22 15:45:00,MREO
2.12,2.13,2.12,2.125,4200,2021-10-22 15:50:00,MREO
2.12,2.13,2.115,2.13,5196,2021-10-22 15:55:00,MREO
2.12,2.12,2.11,2.11,2100,2021-10-22 16:00:00,MREO
2.11,2.12,2.11,2.11,700,2021-10-22 16:05:00,MREO
2.115,2.14,2.11,2.135,16684,2021-10-22 16:10:00,MREO
2.14,2.14,2.13,2.14,4600,2021-10-22 16:15:00,MREO
2.13,2.14,2.13,2.13,600,2021-10-22 16:20:00,MREO
2.13,2.14,2.13,2.13,1100,2021-10-22 16:25:00,MREO
2.14,2.14,2.13,2.13,1250,2021-10-22 16:30:00,MREO
2.13,2.14,2.13,2.13,1100,2021-10-22 16:35:00,MREO
2.13,2.14,2.13,2.13,4344,2021-10-22 16:40:00,MREO
2.14,2.14,2.13,2.14,1600,2021-10-22 16:45:00,MREO
2.135,2.14,2.13,2.13,800,2021-10-22 16:50:00,MREO
2.13,2.14,2.13,2.13,800,2021-10-22 16:55:00,MREO
2.13,2.13,2.12,2.12,900,2021-10-22 17:00:00,MREO
2.12,2.13,2.12,2.13,1000,2021-10-22 17:05:00,MREO
2.1284,2.14,2.1284,2.14,2491,2021-10-22 17:10:00,MREO
2.135,2.14,2.13,2.13,800,2021-10-22 17:15:00,MREO
2.14,2.14,2.13,2.13,5186,2021-10-22 17:20:00,MREO
2.13,2.14,2.13,2.13,3300,2021-10-22 17:25:00,MREO
2.13,2.15,2.12,2.15,17895,2021-10-22 17:30:00,MREO
2.145,2.15,2.14,2.15,2200,2021-10-22 17:35:00,MREO
2.145,2.15,2.14,2.15,3008,2021-10-22 17:40:00,MREO
2.145,2.15,2.14,2.14,1100,2021-10-22 17:45:00,MREO
2.14,2.15,2.14,2.145,900,2021-10-22 17:50:00,MREO
2.145,2.15,2.145,2.15,4576,2021-10-22 17:55:00,MREO
2.145,2.15,2.145,2.15,2800,2021-10-22 18:00:00,MREO
2.1415,2.15,2.1415,2.15,5053,2021-10-22 18:05:00,MREO
2.15,2.15,2.14,2.15,2825,2021-10-22 18:10:00,MREO
2.145,2.15,2.145,2.145,5600,2021-10-22 18:15:00,MREO
2.145,2.15,2.145,2.145,5830,2021-10-22 18:20:00,MREO
2.14,2.15,2.14,2.145,1325,2021-10-22 18:25:00,MREO
2.145,2.15,2.145,2.15,5600,2021-10-22 18:30:00,MREO
2.15,2.16,2.1478,2.15,12607,2021-10-22 18:35:00,MREO
2.145,2.145,2.145,2.145,100,2021-10-22 18:40:00,MREO
2.145,2.145,2.14,2.14,400,2021-10-22 18:45:00,MREO
2.14,2.15,2.14,2.15,300,2021-10-22 18:50:00,MREO
2.145,2.15,2.145,2.15,3550,2021-10-22 18:55:00,MREO
2.145,2.15,2.14,2.14,1809,2021-10-22 19:00:00,MREO
2.15,2.15,2.1409,2.15,7100,2021-10-22 19:05:00,MREO
2.145,2.15,2.145,2.145,500,2021-10-22 19:10:00,MREO
2.15,2.15,2.145,2.145,3500,2021-10-22 19:15:00,MREO
2.145,2.15,2.1401,2.1459,1700,2021-10-22 19:20:00,MREO
2.14,2.15,2.14,2.15,1330,2021-10-22 19:25:00,MREO
2.145,2.15,2.145,2.145,2700,2021-10-22 19:30:00,MREO
2.145,2.16,2.14,2.155,12740,2021-10-22 19:35:00,MREO
2.16,2.17,2.15,2.16,35509,2021-10-22 19:40:00,MREO
2.155,2.16,2.15,2.155,13022,2021-10-22 19:45:00,MREO
2.155,2.155,2.14,2.145,18866,2021-10-22 19:50:00,MREO
2.145,2.16,2.14,2.15,21930,2021-10-22 19:55:00,MREO
2.15,2.15,2.15,2.15,352,2021-10-22 20:00:00,MREO
2.13,2.13,2.13,2.13,1500,2021-10-22 20:15:00,MREO
