open,high,low,close,volume,datetime,symbol
48.57,48.709,48.57,48.709,555,2021-10-11 13:35:00,UEIC
48.82,48.82,48.5,48.5,570,2021-10-11 13:45:00,UEIC
49.07,49.07,48.76,48.76,300,2021-10-11 13:55:00,UEIC
48.75,48.94,48.63,48.94,2659,2021-10-11 14:05:00,UEIC
48.845,48.845,48.845,48.845,110,2021-10-11 14:40:00,UEIC
48.8,48.8,48.75,48.75,1000,2021-10-11 14:50:00,UEIC
48.675,48.71,48.675,48.71,200,2021-10-11 14:55:00,UEIC
48.37,48.37,48.37,48.37,200,2021-10-11 15:30:00,UEIC
48.11,48.11,48.11,48.11,100,2021-10-11 15:40:00,UEIC
48.22,48.22,48.22,48.22,100,2021-10-11 15:45:00,UEIC
48.25,48.25,48.25,48.25,100,2021-10-11 15:50:00,UEIC
48.19,48.27,48.19,48.27,200,2021-10-11 16:15:00,UEIC
48.14,48.14,48.14,48.14,100,2021-10-11 16:25:00,UEIC
48.1,48.1,48.1,48.1,100,2021-10-11 16:55:00,UEIC
47.91,47.91,47.91,47.91,100,2021-10-11 17:05:00,UEIC
47.94,47.94,47.93,47.93,200,2021-10-11 17:10:00,UEIC
47.775,47.775,47.775,47.775,100,2021-10-11 17:40:00,UEIC
47.93,47.93,47.9,47.9,200,2021-10-11 18:15:00,UEIC
47.7,47.7,47.7,47.7,100,2021-10-11 18:50:00,UEIC
47.76,47.76,47.73,47.73,200,2021-10-11 19:10:00,UEIC
47.73,47.73,47.66,47.66,200,2021-10-11 19:20:00,UEIC
47.61,47.61,47.61,47.61,100,2021-10-11 19:40:00,UEIC
47.5,47.52,47.5,47.5,700,2021-10-11 19:45:00,UEIC
47.5,47.51,47.47,47.51,1500,2021-10-11 19:50:00,UEIC
47.5,47.55,47.44,47.45,2019,2021-10-11 19:55:00,UEIC
47.44,47.44,47.44,47.44,6380,2021-10-11 20:00:00,UEIC
47.35,47.35,47.35,47.35,215,2021-10-12 13:30:00,UEIC
48.1,48.1,48.1,48.1,400,2021-10-12 13:35:00,UEIC
47.4,47.4,47.4,47.4,100,2021-10-12 13:40:00,UEIC
47.22,47.22,47.22,47.22,100,2021-10-12 13:45:00,UEIC
47.16,47.16,47.13,47.13,200,2021-10-12 13:55:00,UEIC
47.2,47.2,47.08,47.08,200,2021-10-12 14:00:00,UEIC
47.03,47.03,47.03,47.03,100,2021-10-12 14:05:00,UEIC
47.09,47.09,47.09,47.09,100,2021-10-12 14:10:00,UEIC
46.86,46.86,46.86,46.86,100,2021-10-12 14:15:00,UEIC
46.96,46.96,46.79,46.79,500,2021-10-12 14:20:00,UEIC
46.95,46.98,46.85,46.92,500,2021-10-12 14:30:00,UEIC
46.99,46.99,46.99,46.99,100,2021-10-12 14:35:00,UEIC
47.13,47.15,47.13,47.15,400,2021-10-12 14:40:00,UEIC
47.15,47.15,47.11,47.11,333,2021-10-12 15:10:00,UEIC
47.2,47.2,47.2,47.2,100,2021-10-12 15:15:00,UEIC
47.29,47.29,47.23,47.23,400,2021-10-12 15:20:00,UEIC
47.06,47.06,47.06,47.06,100,2021-10-12 15:45:00,UEIC
47.08,47.11,47.065,47.065,500,2021-10-12 15:55:00,UEIC
47.11,47.11,47.11,47.11,100,2021-10-12 16:20:00,UEIC
47.14,47.14,47.14,47.14,100,2021-10-12 16:25:00,UEIC
47.15,47.15,47.15,47.15,100,2021-10-12 16:35:00,UEIC
47.125,47.125,47.125,47.125,100,2021-10-12 16:40:00,UEIC
47.09,47.12,46.97,46.97,700,2021-10-12 17:05:00,UEIC
46.95,46.95,46.95,46.95,100,2021-10-12 17:20:00,UEIC
46.84,46.86,46.785,46.785,300,2021-10-12 17:35:00,UEIC
46.8,46.8,46.8,46.8,100,2021-10-12 17:50:00,UEIC
46.625,46.625,46.625,46.625,100,2021-10-12 18:15:00,UEIC
46.74,46.84,46.71,46.84,781,2021-10-12 18:20:00,UEIC
46.83,46.83,46.81,46.81,200,2021-10-12 18:25:00,UEIC
46.76,46.79,46.76,46.79,200,2021-10-12 18:40:00,UEIC
46.73,46.73,46.73,46.73,100,2021-10-12 18:50:00,UEIC
46.76,46.76,46.76,46.76,100,2021-10-12 18:55:00,UEIC
46.7,46.7,46.605,46.605,400,2021-10-12 19:05:00,UEIC
46.605,46.605,46.525,46.525,265,2021-10-12 19:10:00,UEIC
46.555,46.555,46.555,46.555,100,2021-10-12 19:15:00,UEIC
46.57,46.57,46.57,46.57,100,2021-10-12 19:20:00,UEIC
46.54,46.54,46.375,46.375,300,2021-10-12 19:30:00,UEIC
46.5822,46.5822,46.395,46.395,1900,2021-10-12 19:40:00,UEIC
46.395,46.51,46.395,46.51,622,2021-10-12 19:45:00,UEIC
46.56,46.56,46.54,46.54,400,2021-10-12 19:50:00,UEIC
46.5,46.51,46.36,46.47,1130,2021-10-12 19:55:00,UEIC
46.47,46.47,46.47,46.47,6907,2021-10-12 20:00:00,UEIC
46.54,46.54,46.54,46.54,288,2021-10-13 13:30:00,UEIC
46.8,46.88,46.8,46.88,200,2021-10-13 13:35:00,UEIC
46.89,46.89,46.89,46.89,100,2021-10-13 13:40:00,UEIC
46.61,46.61,46.38,46.38,202,2021-10-13 13:45:00,UEIC
45.88,45.88,45.88,45.88,100,2021-10-13 13:50:00,UEIC
45.87,46.19,45.87,46.19,200,2021-10-13 13:55:00,UEIC
45.75,45.75,45.75,45.75,150,2021-10-13 14:20:00,UEIC
46.19,46.19,46.19,46.19,100,2021-10-13 14:25:00,UEIC
46.27,46.27,46.27,46.27,100,2021-10-13 14:30:00,UEIC
46.4,46.4,46.4,46.4,100,2021-10-13 14:40:00,UEIC
46.06,46.15,46.06,46.15,200,2021-10-13 14:45:00,UEIC
46.01,46.01,46.01,46.01,100,2021-10-13 14:50:00,UEIC
46.1,46.1,46.1,46.1,110,2021-10-13 14:55:00,UEIC
46.465,46.465,46.465,46.465,100,2021-10-13 15:05:00,UEIC
46.26,46.26,46.26,46.26,200,2021-10-13 15:20:00,UEIC
46.22,46.24,46.18,46.24,300,2021-10-13 15:25:00,UEIC
46.205,46.23,46.165,46.23,335,2021-10-13 15:30:00,UEIC
46.34,46.34,46.33,46.33,400,2021-10-13 15:50:00,UEIC
46.29,46.32,46.19,46.19,616,2021-10-13 16:00:00,UEIC
46.155,46.155,46.155,46.155,100,2021-10-13 16:10:00,UEIC
46.11,46.11,46.02,46.02,600,2021-10-13 16:15:00,UEIC
46.06,46.06,46.06,46.06,344,2021-10-13 16:20:00,UEIC
46.07,46.1,46.07,46.1,400,2021-10-13 16:25:00,UEIC
46.155,46.155,46.155,46.155,300,2021-10-13 16:40:00,UEIC
46.18,46.18,46.18,46.18,200,2021-10-13 16:45:00,UEIC
46.24,46.3099,46.24,46.255,415,2021-10-13 16:50:00,UEIC
46.29,46.29,46.29,46.29,200,2021-10-13 16:55:00,UEIC
46.275,46.33,46.275,46.33,200,2021-10-13 17:00:00,UEIC
46.29,46.29,46.29,46.29,100,2021-10-13 17:05:00,UEIC
46.3,46.3,46.22,46.22,200,2021-10-13 17:10:00,UEIC
46.29,46.29,46.28,46.28,200,2021-10-13 17:20:00,UEIC
46.22,46.33,46.22,46.33,200,2021-10-13 17:25:00,UEIC
46.33,46.33,46.32,46.32,200,2021-10-13 17:30:00,UEIC
46.21,46.275,46.19,46.19,800,2021-10-13 17:40:00,UEIC
46.22,46.22,46.16,46.19,400,2021-10-13 17:50:00,UEIC
46.21,46.22,46.15,46.15,1110,2021-10-13 18:00:00,UEIC
46.025,46.025,46.0,46.0,900,2021-10-13 18:05:00,UEIC
46.18,46.18,46.18,46.18,100,2021-10-13 18:10:00,UEIC
46.04,46.04,46.04,46.04,100,2021-10-13 18:15:00,UEIC
46.04,46.04,46.04,46.04,100,2021-10-13 18:20:00,UEIC
46.1,46.1,46.1,46.1,100,2021-10-13 18:25:00,UEIC
46.05,46.05,46.05,46.05,300,2021-10-13 18:30:00,UEIC
46.055,46.09,46.055,46.09,300,2021-10-13 18:35:00,UEIC
46.0273,46.0273,46.0,46.0,231,2021-10-13 18:40:00,UEIC
46.0,46.0,45.87,45.87,500,2021-10-13 18:45:00,UEIC
45.89,45.89,45.89,45.89,300,2021-10-13 18:50:00,UEIC
45.945,46.0255,45.945,46.0255,200,2021-10-13 18:55:00,UEIC
45.96,46.04,45.96,46.04,1962,2021-10-13 19:05:00,UEIC
46.03,46.04,46.03,46.04,504,2021-10-13 19:10:00,UEIC
46.04,46.04,46.015,46.04,1196,2021-10-13 19:15:00,UEIC
46.04,46.15,46.03,46.105,976,2021-10-13 19:20:00,UEIC
46.02,46.02,46.01,46.01,200,2021-10-13 19:25:00,UEIC
46.0,46.01,45.94,45.94,300,2021-10-13 19:30:00,UEIC
46.01,46.01,46.01,46.01,300,2021-10-13 19:35:00,UEIC
46.0,46.0,45.96,45.96,500,2021-10-13 19:40:00,UEIC
45.995,46.065,45.995,46.065,400,2021-10-13 19:45:00,UEIC
46.09,46.09,45.98,45.98,1000,2021-10-13 19:50:00,UEIC
45.98,46.0,45.94,46.0,1400,2021-10-13 19:55:00,UEIC
46.04,46.04,46.04,46.04,6948,2021-10-13 20:00:00,UEIC
46.5,46.5,46.5,46.5,158,2021-10-14 13:30:00,UEIC
46.1,46.22,46.05,46.05,904,2021-10-14 13:55:00,UEIC
46.1,46.1,46.1,46.1,100,2021-10-14 14:00:00,UEIC
46.75,46.75,46.75,46.75,237,2021-10-14 14:40:00,UEIC
46.46,46.46,46.46,46.46,100,2021-10-14 14:45:00,UEIC
46.57,46.57,46.56,46.56,200,2021-10-14 14:50:00,UEIC
46.5,46.5,46.5,46.5,100,2021-10-14 15:05:00,UEIC
46.38,46.38,46.38,46.38,100,2021-10-14 15:20:00,UEIC
46.46,46.46,46.46,46.46,100,2021-10-14 15:35:00,UEIC
46.58,46.58,46.58,46.58,100,2021-10-14 15:45:00,UEIC
46.55,46.55,46.5,46.5,401,2021-10-14 15:55:00,UEIC
46.46,46.46,46.46,46.46,100,2021-10-14 16:10:00,UEIC
46.44,46.44,46.44,46.44,100,2021-10-14 16:20:00,UEIC
46.4,46.4,46.4,46.4,100,2021-10-14 16:35:00,UEIC
46.35,46.35,46.35,46.35,100,2021-10-14 17:40:00,UEIC
46.35,46.35,46.34,46.34,500,2021-10-14 17:50:00,UEIC
46.2001,46.27,46.17,46.17,400,2021-10-14 18:05:00,UEIC
46.32,46.35,46.32,46.35,200,2021-10-14 18:20:00,UEIC
46.28,46.35,46.28,46.35,200,2021-10-14 18:25:00,UEIC
46.46,46.46,46.46,46.46,100,2021-10-14 18:30:00,UEIC
46.35,46.35,46.35,46.35,100,2021-10-14 18:35:00,UEIC
46.31,46.35,46.3,46.3,800,2021-10-14 18:50:00,UEIC
46.28,46.28,46.28,46.28,100,2021-10-14 19:05:00,UEIC
46.24,46.24,46.24,46.24,100,2021-10-14 19:10:00,UEIC
46.2,46.2,46.2,46.2,100,2021-10-14 19:20:00,UEIC
46.15,46.15,46.15,46.15,100,2021-10-14 19:25:00,UEIC
45.97,45.97,45.97,45.97,100,2021-10-14 19:30:00,UEIC
46.08,46.08,46.07,46.07,400,2021-10-14 19:35:00,UEIC
46.13,46.13,46.13,46.13,100,2021-10-14 19:40:00,UEIC
45.99,46.06,45.98,46.06,438,2021-10-14 19:50:00,UEIC
46.05,46.15,45.97,46.04,1198,2021-10-14 19:55:00,UEIC
46.07,46.07,46.07,46.07,10687,2021-10-14 20:00:00,UEIC
46.57,46.79,46.57,46.71,3060,2021-10-15 13:30:00,UEIC
46.79,46.79,46.79,46.79,100,2021-10-15 13:35:00,UEIC
46.32,46.32,46.32,46.32,100,2021-10-15 13:40:00,UEIC
46.325,46.33,46.325,46.33,200,2021-10-15 13:45:00,UEIC
46.62,46.62,46.62,46.62,100,2021-10-15 13:50:00,UEIC
46.4,46.61,46.4,46.43,1500,2021-10-15 14:50:00,UEIC
46.5,46.5,46.5,46.5,100,2021-10-15 15:10:00,UEIC
46.57,46.57,46.57,46.57,100,2021-10-15 15:40:00,UEIC
46.51,46.51,46.4,46.44,300,2021-10-15 15:50:00,UEIC
46.48,46.48,46.41,46.41,200,2021-10-15 15:55:00,UEIC
46.4,46.42,46.4,46.42,200,2021-10-15 16:05:00,UEIC
46.49,46.49,46.4,46.445,300,2021-10-15 16:10:00,UEIC
46.44,46.45,46.37,46.37,500,2021-10-15 16:15:00,UEIC
46.42,46.42,46.42,46.42,100,2021-10-15 16:30:00,UEIC
46.37,46.37,46.37,46.37,200,2021-10-15 16:35:00,UEIC
46.39,46.39,46.39,46.39,100,2021-10-15 16:45:00,UEIC
46.43,46.43,46.43,46.43,100,2021-10-15 16:55:00,UEIC
46.44,46.44,46.39,46.39,200,2021-10-15 17:00:00,UEIC
46.3,46.3,46.3,46.3,200,2021-10-15 17:30:00,UEIC
46.26,46.33,46.26,46.33,300,2021-10-15 17:40:00,UEIC
46.43,46.43,46.42,46.42,300,2021-10-15 18:05:00,UEIC
46.4,46.4,46.37,46.37,200,2021-10-15 18:10:00,UEIC
46.35,46.4,46.35,46.4,200,2021-10-15 18:20:00,UEIC
46.4,46.425,46.32,46.425,700,2021-10-15 18:25:00,UEIC
46.42,46.42,46.42,46.42,100,2021-10-15 18:30:00,UEIC
46.44,46.44,46.34,46.34,200,2021-10-15 18:35:00,UEIC
46.465,46.465,46.25,46.31,368,2021-10-15 18:50:00,UEIC
46.0007,46.1262,46.0007,46.1262,1938,2021-10-15 19:10:00,UEIC
46.08,46.08,45.93,45.93,300,2021-10-15 19:15:00,UEIC
46.01,46.01,45.965,45.965,332,2021-10-15 19:30:00,UEIC
45.89,45.89,45.89,45.89,100,2021-10-15 19:35:00,UEIC
45.89,45.89,45.87,45.87,300,2021-10-15 19:40:00,UEIC
45.86,45.92,45.85,45.88,600,2021-10-15 19:45:00,UEIC
45.74,45.74,45.57,45.57,954,2021-10-15 19:50:00,UEIC
45.74,45.74,45.53,45.7,3423,2021-10-15 19:55:00,UEIC
45.65,45.65,45.65,45.65,9743,2021-10-15 20:00:00,UEIC
45.82,45.95,45.82,45.95,300,2021-10-18 13:25:00,UEIC
46.02,46.02,45.7,45.71,5601,2021-10-18 13:30:00,UEIC
46.12,46.12,45.6,45.6,1126,2021-10-18 13:35:00,UEIC
46.0575,46.0575,46.0575,46.0575,100,2021-10-18 13:50:00,UEIC
46.02,46.68,46.02,46.68,200,2021-10-18 13:55:00,UEIC
45.445,46.15,45.445,46.15,200,2021-10-18 14:05:00,UEIC
46.0,46.055,46.0,46.02,400,2021-10-18 14:10:00,UEIC
46.015,46.0875,45.99,46.0875,300,2021-10-18 14:15:00,UEIC
46.21,46.26,46.21,46.26,200,2021-10-18 14:20:00,UEIC
46.005,46.015,45.92,46.015,300,2021-10-18 14:35:00,UEIC
46.08,46.56,45.935,45.935,600,2021-10-18 14:40:00,UEIC
46.06,46.07,46.06,46.07,207,2021-10-18 14:45:00,UEIC
45.95,45.97,45.94,45.94,400,2021-10-18 14:50:00,UEIC
46.0,46.0,46.0,46.0,100,2021-10-18 14:55:00,UEIC
46.025,46.025,46.025,46.025,100,2021-10-18 15:05:00,UEIC
46.01,46.015,46.01,46.01,500,2021-10-18 15:15:00,UEIC
46.0575,46.0575,46.0,46.02,600,2021-10-18 15:20:00,UEIC
46.1389,46.19,46.1389,46.19,379,2021-10-18 15:25:00,UEIC
46.03,46.15,46.0,46.005,900,2021-10-18 15:30:00,UEIC
46.0498,46.11,45.993,46.09,1300,2021-10-18 15:35:00,UEIC
46.08,46.08,46.0,46.0,300,2021-10-18 15:40:00,UEIC
46.0,46.0,45.95,45.98,500,2021-10-18 15:50:00,UEIC
46.05,46.15,46.04,46.09,807,2021-10-18 15:55:00,UEIC
46.08,46.16,46.08,46.16,3700,2021-10-18 16:00:00,UEIC
