open,high,low,close,volume,datetime,symbol
46.2,46.2,46.2,46.2,100,2021-10-18 16:05:00,UEIC
46.205,46.215,46.205,46.215,200,2021-10-18 16:10:00,UEIC
46.23,46.23,46.17,46.17,200,2021-10-18 16:15:00,UEIC
46.16,46.16,46.065,46.065,606,2021-10-18 16:20:00,UEIC
46.02,46.1,46.02,46.1,400,2021-10-18 16:25:00,UEIC
46.13,46.13,46.13,46.13,100,2021-10-18 16:30:00,UEIC
46.125,46.195,46.12,46.125,1105,2021-10-18 16:35:00,UEIC
46.03,46.03,46.03,46.03,100,2021-10-18 16:50:00,UEIC
46.09,46.18,46.053,46.135,1000,2021-10-18 16:55:00,UEIC
46.19,46.19,46.19,46.19,100,2021-10-18 17:00:00,UEIC
46.225,46.225,46.225,46.225,100,2021-10-18 17:05:00,UEIC
46.145,46.145,46.14,46.14,300,2021-10-18 17:10:00,UEIC
46.05,46.05,46.05,46.05,100,2021-10-18 17:15:00,UEIC
46.0616,46.0616,46.0616,46.0616,100,2021-10-18 17:25:00,UEIC
46.14,46.14,46.05,46.07,400,2021-10-18 17:30:00,UEIC
46.14,46.14,46.14,46.14,100,2021-10-18 17:35:00,UEIC
45.99,46.08,45.99,46.08,300,2021-10-18 17:45:00,UEIC
46.17,46.17,46.17,46.17,100,2021-10-18 17:50:00,UEIC
46.105,46.105,46.06,46.06,200,2021-10-18 17:55:00,UEIC
46.1,46.1,46.1,46.1,100,2021-10-18 18:00:00,UEIC
46.09,46.09,46.09,46.09,100,2021-10-18 18:10:00,UEIC
46.1001,46.1001,46.1001,46.1001,100,2021-10-18 18:20:00,UEIC
46.11,46.13,46.11,46.13,336,2021-10-18 18:30:00,UEIC
46.07,46.08,46.06,46.08,614,2021-10-18 18:35:00,UEIC
45.94,45.94,45.94,45.94,100,2021-10-18 18:45:00,UEIC
46.0,46.01,46.0,46.01,300,2021-10-18 18:50:00,UEIC
46.02,46.03,45.92,45.92,600,2021-10-18 19:00:00,UEIC
45.945,45.945,45.945,45.945,100,2021-10-18 19:15:00,UEIC
45.99,46.0,45.94,46.0,700,2021-10-18 19:20:00,UEIC
45.97,45.97,45.97,45.97,100,2021-10-18 19:25:00,UEIC
46.0,46.0,45.93,45.93,1127,2021-10-18 19:30:00,UEIC
45.9,46.0,45.9,45.999,1650,2021-10-18 19:35:00,UEIC
46.03,46.06,46.03,46.04,914,2021-10-18 19:40:00,UEIC
45.985,46.0,45.97,45.99,600,2021-10-18 19:45:00,UEIC
46.02,46.11,46.02,46.11,830,2021-10-18 19:50:00,UEIC
46.06,46.09,45.94,45.94,5098,2021-10-18 19:55:00,UEIC
45.94,45.94,45.94,45.94,6520,2021-10-18 20:00:00,UEIC
46.04,46.04,46.04,46.04,943,2021-10-19 13:30:00,UEIC
47.305,47.305,47.305,47.305,1100,2021-10-19 13:35:00,UEIC
46.39,46.39,46.39,46.39,100,2021-10-19 13:45:00,UEIC
45.6125,45.6125,45.6125,45.6125,100,2021-10-19 13:50:00,UEIC
45.92,45.92,45.35,45.35,7115,2021-10-19 14:05:00,UEIC
46.165,46.23,46.165,46.23,600,2021-10-19 14:10:00,UEIC
45.92,45.92,45.55,45.91,500,2021-10-19 14:15:00,UEIC
45.8,46.07,45.78,45.79,700,2021-10-19 14:40:00,UEIC
45.73,45.73,45.44,45.44,400,2021-10-19 14:45:00,UEIC
45.7,45.7,45.7,45.7,100,2021-10-19 14:50:00,UEIC
45.75,45.82,45.75,45.82,300,2021-10-19 15:10:00,UEIC
45.89,45.89,45.89,45.89,100,2021-10-19 15:20:00,UEIC
45.81,45.94,45.8,45.94,900,2021-10-19 15:25:00,UEIC
45.96,45.96,45.96,45.96,100,2021-10-19 15:30:00,UEIC
46.0,46.0,45.99,45.995,300,2021-10-19 15:50:00,UEIC
46.0,46.0,46.0,46.0,100,2021-10-19 15:55:00,UEIC
46.05,46.05,46.05,46.05,100,2021-10-19 16:00:00,UEIC
46.135,46.135,46.135,46.135,100,2021-10-19 16:05:00,UEIC
46.06,46.06,46.02,46.02,400,2021-10-19 16:10:00,UEIC
46.06,46.06,46.06,46.06,100,2021-10-19 16:15:00,UEIC
46.12,46.12,46.12,46.12,100,2021-10-19 16:25:00,UEIC
46.1,46.11,46.1,46.1,300,2021-10-19 17:00:00,UEIC
46.12,46.23,46.12,46.23,500,2021-10-19 17:10:00,UEIC
46.18,46.18,46.015,46.015,700,2021-10-19 17:20:00,UEIC
46.015,46.15,46.015,46.15,300,2021-10-19 17:25:00,UEIC
46.15,46.15,46.04,46.04,300,2021-10-19 17:30:00,UEIC
46.035,46.15,46.035,46.15,500,2021-10-19 17:40:00,UEIC
46.0,46.15,46.0,46.15,200,2021-10-19 17:50:00,UEIC
46.075,46.15,46.0,46.005,900,2021-10-19 17:55:00,UEIC
46.02,46.02,46.02,46.02,100,2021-10-19 18:05:00,UEIC
46.11,46.11,46.0,46.05,300,2021-10-19 18:10:00,UEIC
46.01,46.02,46.01,46.02,300,2021-10-19 18:20:00,UEIC
45.99,45.99,45.98,45.98,400,2021-10-19 18:25:00,UEIC
45.94,45.94,45.8,45.8,673,2021-10-19 18:40:00,UEIC
45.8,45.8,45.8,45.8,264,2021-10-19 18:45:00,UEIC
46.0,46.0,45.97,45.97,300,2021-10-19 19:10:00,UEIC
46.01,46.02,46.01,46.01,731,2021-10-19 19:20:00,UEIC
45.95,45.95,45.95,45.95,100,2021-10-19 19:25:00,UEIC
45.8,45.8,45.8,45.8,100,2021-10-19 19:30:00,UEIC
45.935,45.935,45.935,45.935,100,2021-10-19 19:35:00,UEIC
45.935,45.935,45.935,45.935,100,2021-10-19 19:40:00,UEIC
45.84,46.04,45.84,46.04,700,2021-10-19 19:50:00,UEIC
46.0075,46.0075,45.85,45.85,1311,2021-10-19 19:55:00,UEIC
46.05,46.05,46.05,46.05,2562,2021-10-19 20:00:00,UEIC
45.74,45.74,45.71,45.71,2109,2021-10-20 13:30:00,UEIC
45.75,45.75,45.75,45.75,100,2021-10-20 14:25:00,UEIC
45.5601,46.31,45.56,46.31,624,2021-10-20 14:30:00,UEIC
45.755,45.89,45.75,45.82,1200,2021-10-20 14:35:00,UEIC
45.57,45.66,45.57,45.57,800,2021-10-20 14:40:00,UEIC
45.63,45.63,45.47,45.47,700,2021-10-20 14:50:00,UEIC
45.46,45.46,45.43,45.43,250,2021-10-20 14:55:00,UEIC
45.5,45.59,45.45,45.45,500,2021-10-20 15:00:00,UEIC
45.52,45.56,45.52,45.52,500,2021-10-20 15:10:00,UEIC
45.615,45.615,45.45,45.45,200,2021-10-20 15:35:00,UEIC
45.555,45.56,45.45,45.45,400,2021-10-20 15:45:00,UEIC
45.575,45.575,45.36,45.36,800,2021-10-20 15:50:00,UEIC
45.5,45.59,45.5,45.59,300,2021-10-20 15:55:00,UEIC
45.39,45.545,45.39,45.545,219,2021-10-20 16:05:00,UEIC
45.475,45.5,45.475,45.5,200,2021-10-20 16:10:00,UEIC
45.55,45.55,45.55,45.55,100,2021-10-20 16:20:00,UEIC
45.44,45.44,45.44,45.44,100,2021-10-20 16:25:00,UEIC
45.41,45.41,45.41,45.41,100,2021-10-20 16:40:00,UEIC
45.4,45.4,45.17,45.38,450,2021-10-20 17:00:00,UEIC
45.27,45.515,45.27,45.515,1088,2021-10-20 17:10:00,UEIC
45.34,45.43,45.34,45.37,700,2021-10-20 17:25:00,UEIC
45.375,45.375,45.375,45.375,100,2021-10-20 17:30:00,UEIC
45.45,45.49,45.21,45.49,450,2021-10-20 17:35:00,UEIC
45.44,45.44,45.44,45.44,100,2021-10-20 17:40:00,UEIC
45.39,45.43,45.39,45.43,200,2021-10-20 18:00:00,UEIC
45.555,45.555,45.555,45.555,100,2021-10-20 18:05:00,UEIC
45.49,45.49,45.49,45.49,100,2021-10-20 18:10:00,UEIC
45.48,45.48,45.48,45.48,100,2021-10-20 18:15:00,UEIC
45.525,45.525,45.525,45.525,100,2021-10-20 18:20:00,UEIC
45.57,45.57,45.57,45.57,100,2021-10-20 18:35:00,UEIC
45.44,45.44,45.25,45.43,400,2021-10-20 18:45:00,UEIC
45.27,45.27,45.27,45.27,100,2021-10-20 18:50:00,UEIC
45.31,45.31,45.31,45.31,100,2021-10-20 18:55:00,UEIC
45.35,45.35,45.35,45.35,100,2021-10-20 19:00:00,UEIC
45.37,45.42,45.3,45.42,500,2021-10-20 19:05:00,UEIC
45.25,45.27,45.1,45.15,2051,2021-10-20 19:15:00,UEIC
45.14,45.14,45.04,45.14,500,2021-10-20 19:25:00,UEIC
45.12,45.22,45.02,45.04,1700,2021-10-20 19:30:00,UEIC
45.13,45.13,45.12,45.12,200,2021-10-20 19:35:00,UEIC
45.045,45.045,45.045,45.045,100,2021-10-20 19:40:00,UEIC
44.99,45.11,44.99,45.05,700,2021-10-20 19:45:00,UEIC
44.99,45.11,44.99,45.0625,500,2021-10-20 19:50:00,UEIC
45.04,45.04,44.82,44.99,2920,2021-10-20 19:55:00,UEIC
44.92,44.92,44.92,44.92,5829,2021-10-20 20:00:00,UEIC
44.95,44.95,44.95,44.95,170,2021-10-21 13:30:00,UEIC
45.02,45.02,44.7,44.7,2192,2021-10-21 13:35:00,UEIC
44.57,44.95,44.57,44.95,800,2021-10-21 13:40:00,UEIC
44.6,44.6,44.6,44.6,100,2021-10-21 14:00:00,UEIC
44.82,44.85,44.765,44.765,500,2021-10-21 14:05:00,UEIC
44.69,44.72,44.65,44.65,300,2021-10-21 14:10:00,UEIC
44.73,44.73,44.585,44.585,200,2021-10-21 14:15:00,UEIC
44.36,44.36,44.35,44.35,200,2021-10-21 14:20:00,UEIC
44.59,44.59,44.465,44.465,200,2021-10-21 14:45:00,UEIC
44.46,44.47,44.45,44.47,300,2021-10-21 15:00:00,UEIC
44.295,44.295,44.295,44.295,601,2021-10-21 15:10:00,UEIC
44.13,44.13,44.13,44.13,100,2021-10-21 15:15:00,UEIC
44.17,44.17,44.17,44.17,100,2021-10-21 15:25:00,UEIC
44.09,44.14,44.09,44.14,300,2021-10-21 15:30:00,UEIC
44.01,44.02,44.01,44.02,200,2021-10-21 15:35:00,UEIC
43.91,43.91,43.87,43.87,200,2021-10-21 15:55:00,UEIC
44.03,44.1,44.03,44.1,200,2021-10-21 16:00:00,UEIC
43.825,43.825,43.74,43.77,956,2021-10-21 16:10:00,UEIC
43.95,43.95,43.95,43.95,100,2021-10-21 16:20:00,UEIC
43.95,43.95,43.95,43.95,100,2021-10-21 16:25:00,UEIC
43.9,43.9,43.9,43.9,100,2021-10-21 16:30:00,UEIC
43.95,43.95,43.95,43.95,100,2021-10-21 16:35:00,UEIC
43.93,43.93,43.93,43.93,100,2021-10-21 16:45:00,UEIC
43.9,43.9,43.9,43.9,100,2021-10-21 16:50:00,UEIC
43.9,43.9,43.87,43.87,200,2021-10-21 17:00:00,UEIC
43.91,43.92,43.91,43.92,200,2021-10-21 17:10:00,UEIC
43.88,43.88,43.8,43.8,600,2021-10-21 17:25:00,UEIC
43.935,43.935,43.87,43.8805,500,2021-10-21 17:30:00,UEIC
43.875,43.9367,43.82,43.9367,1200,2021-10-21 17:35:00,UEIC
43.9,43.9,43.9,43.9,100,2021-10-21 17:40:00,UEIC
43.84,43.9,43.82,43.9,300,2021-10-21 17:45:00,UEIC
43.94,43.94,43.94,43.94,100,2021-10-21 17:55:00,UEIC
44.145,44.145,44.06,44.06,200,2021-10-21 18:15:00,UEIC
44.155,44.155,44.155,44.155,100,2021-10-21 18:20:00,UEIC
44.085,44.085,44.085,44.085,100,2021-10-21 18:25:00,UEIC
44.11,44.11,43.93,43.93,1354,2021-10-21 18:35:00,UEIC
43.92,44.02,43.78,43.78,600,2021-10-21 18:40:00,UEIC
43.72,44.04,43.72,44.02,900,2021-10-21 18:45:00,UEIC
44.04,44.09,43.98,43.98,800,2021-10-21 19:00:00,UEIC
44.075,44.075,44.035,44.06,300,2021-10-21 19:05:00,UEIC
43.995,44.05,43.995,44.05,200,2021-10-21 19:10:00,UEIC
43.94,44.055,43.91,43.91,800,2021-10-21 19:15:00,UEIC
43.94,43.94,43.88,43.88,300,2021-10-21 19:20:00,UEIC
43.965,43.965,43.91,43.91,450,2021-10-21 19:25:00,UEIC
44.01,44.01,43.975,43.975,200,2021-10-21 19:30:00,UEIC
44.015,44.015,43.9,43.9,400,2021-10-21 19:35:00,UEIC
43.89,43.92,43.89,43.915,600,2021-10-21 19:40:00,UEIC
43.93,43.93,43.79,43.79,3800,2021-10-21 19:45:00,UEIC
43.825,43.87,43.75,43.75,2000,2021-10-21 19:50:00,UEIC
43.75,43.99,43.75,43.82,4293,2021-10-21 19:55:00,UEIC
43.81,43.81,43.81,43.81,8216,2021-10-21 20:00:00,UEIC
43.76,43.8,43.76,43.79,1291,2021-10-22 13:30:00,UEIC
44.2,44.21,43.75,44.13,1674,2021-10-22 13:35:00,UEIC
44.245,44.245,44.24,44.24,2600,2021-10-22 13:40:00,UEIC
44.21,44.2125,44.21,44.2125,200,2021-10-22 13:45:00,UEIC
44.225,44.225,44.225,44.225,100,2021-10-22 13:50:00,UEIC
44.12,44.12,44.12,44.12,100,2021-10-22 14:40:00,UEIC
44.16,44.235,44.16,44.2,300,2021-10-22 14:50:00,UEIC
44.14,44.14,44.055,44.055,300,2021-10-22 14:55:00,UEIC
44.17,44.26,44.15,44.15,725,2021-10-22 15:00:00,UEIC
44.15,44.25,44.07,44.17,702,2021-10-22 15:05:00,UEIC
44.09,44.09,44.09,44.09,100,2021-10-22 15:10:00,UEIC
44.12,44.12,44.06,44.06,200,2021-10-22 15:15:00,UEIC
44.04,44.04,44.04,44.04,100,2021-10-22 15:20:00,UEIC
44.06,44.06,44.06,44.06,100,2021-10-22 15:25:00,UEIC
44.04,44.08,43.93,43.93,500,2021-10-22 15:35:00,UEIC
43.995,44.05,43.98,44.05,600,2021-10-22 15:40:00,UEIC
44.06,44.06,44.0,44.01,400,2021-10-22 15:55:00,UEIC
44.14,44.14,44.14,44.14,200,2021-10-22 16:00:00,UEIC
44.215,44.235,44.13,44.13,1563,2021-10-22 16:10:00,UEIC
44.065,44.065,44.065,44.065,400,2021-10-22 16:15:00,UEIC
44.2,44.2,43.99,43.99,400,2021-10-22 16:20:00,UEIC
44.08,44.08,44.08,44.08,100,2021-10-22 16:25:00,UEIC
44.075,44.075,44.075,44.075,100,2021-10-22 16:30:00,UEIC
44.04,44.04,43.99,43.99,400,2021-10-22 16:35:00,UEIC
44.11,44.11,44.11,44.11,200,2021-10-22 16:50:00,UEIC
44.085,44.14,44.085,44.14,600,2021-10-22 17:05:00,UEIC
44.1,44.2,44.1,44.2,400,2021-10-22 17:15:00,UEIC
44.1,44.1,44.1,44.1,100,2021-10-22 17:20:00,UEIC
44.135,44.135,44.04,44.04,600,2021-10-22 17:35:00,UEIC
44.01,44.01,44.0,44.0,200,2021-10-22 17:45:00,UEIC
43.98,43.98,43.96,43.96,200,2021-10-22 17:50:00,UEIC
43.92,43.92,43.92,43.92,100,2021-10-22 18:10:00,UEIC
44.15,44.15,44.15,44.15,100,2021-10-22 18:35:00,UEIC
43.855,43.855,43.855,43.855,100,2021-10-22 18:45:00,UEIC
43.94,43.94,43.94,43.94,100,2021-10-22 18:50:00,UEIC
43.85,43.91,43.85,43.91,200,2021-10-22 18:55:00,UEIC
44.0,44.0,43.94,43.94,300,2021-10-22 19:00:00,UEIC
43.935,43.935,43.935,43.935,300,2021-10-22 19:20:00,UEIC
43.89,43.89,43.89,43.89,100,2021-10-22 19:30:00,UEIC
43.83,43.85,43.81,43.85,700,2021-10-22 19:35:00,UEIC
43.83,43.83,43.825,43.825,300,2021-10-22 19:40:00,UEIC
43.83,43.83,43.74,43.76,1600,2021-10-22 19:50:00,UEIC
43.725,43.735,43.49,43.49,3175,2021-10-22 19:55:00,UEIC
43.79,43.79,43.79,43.79,7289,2021-10-22 20:00:00,UEIC
