open,high,low,close,volume,datetime,symbol
102.29,104.93,102.29,103.975,38382,2021-10-11 13:30:00,VC
103.975,103.975,103.05,103.05,813,2021-10-11 13:35:00,VC
103.22,103.635,103.22,103.485,3162,2021-10-11 13:40:00,VC
103.595,103.64,103.04,103.62,9100,2021-10-11 13:45:00,VC
103.675,103.89,103.675,103.89,200,2021-10-11 13:50:00,VC
103.685,103.685,103.62,103.62,200,2021-10-11 13:55:00,VC
103.53,103.65,103.53,103.65,300,2021-10-11 14:00:00,VC
103.655,103.8,103.63,103.66,810,2021-10-11 14:05:00,VC
103.62,103.82,102.89,102.89,4749,2021-10-11 14:10:00,VC
103.26,103.495,103.25,103.49,800,2021-10-11 14:15:00,VC
103.22,103.515,103.22,103.27,300,2021-10-11 14:20:00,VC
103.495,103.98,103.33,103.68,7240,2021-10-11 14:25:00,VC
103.695,103.7,103.27,103.285,5737,2021-10-11 14:30:00,VC
103.285,103.34,102.945,103.115,13174,2021-10-11 14:35:00,VC
103.12,103.165,102.96,103.01,3027,2021-10-11 14:40:00,VC
103.045,103.19,103.045,103.175,560,2021-10-11 14:45:00,VC
103.145,103.205,102.91,103.1,4911,2021-10-11 14:50:00,VC
103.21,103.27,103.11,103.155,7072,2021-10-11 14:55:00,VC
103.2,103.2,103.1,103.1,600,2021-10-11 15:00:00,VC
103.05,103.05,102.51,102.71,4839,2021-10-11 15:05:00,VC
102.86,102.86,102.21,102.455,10998,2021-10-11 15:10:00,VC
102.32,102.37,102.055,102.055,7423,2021-10-11 15:15:00,VC
102.075,102.45,102.075,102.305,9329,2021-10-11 15:20:00,VC
102.55,102.75,102.245,102.42,9076,2021-10-11 15:25:00,VC
102.43,102.46,102.39,102.39,826,2021-10-11 15:30:00,VC
102.46,102.57,102.27,102.57,5229,2021-10-11 15:35:00,VC
102.43,102.5,102.06,102.37,5064,2021-10-11 15:40:00,VC
102.25,102.3,101.905,101.905,2495,2021-10-11 15:45:00,VC
101.78,101.78,101.76,101.76,400,2021-10-11 15:50:00,VC
101.825,102.3,101.825,102.3,960,2021-10-11 15:55:00,VC
102.355,102.355,102.16,102.16,1915,2021-10-11 16:00:00,VC
102.1,102.59,101.92,102.59,5493,2021-10-11 16:05:00,VC
102.58,102.94,102.58,102.71,1624,2021-10-11 16:10:00,VC
102.695,102.695,102.695,102.695,100,2021-10-11 16:15:00,VC
102.77,103.03,102.77,103.01,830,2021-10-11 16:20:00,VC
103.03,103.03,102.93,102.93,300,2021-10-11 16:25:00,VC
103.03,103.03,102.88,102.9375,800,2021-10-11 16:30:00,VC
102.86,102.95,102.86,102.95,300,2021-10-11 16:40:00,VC
103.01,103.47,103.01,103.375,2526,2021-10-11 16:45:00,VC
103.28,103.28,103.09,103.09,333,2021-10-11 16:50:00,VC
103.01,103.16,103.01,103.06,1031,2021-10-11 16:55:00,VC
103.04,103.08,102.885,102.885,811,2021-10-11 17:00:00,VC
102.81,102.88,102.81,102.88,356,2021-10-11 17:05:00,VC
102.96,103.075,102.96,103.045,1199,2021-10-11 17:10:00,VC
103.0,103.0,102.995,102.995,312,2021-10-11 17:15:00,VC
102.905,102.905,102.84,102.84,500,2021-10-11 17:20:00,VC
102.84,102.84,102.82,102.82,200,2021-10-11 17:25:00,VC
102.82,102.98,102.82,102.98,600,2021-10-11 17:30:00,VC
103.005,103.05,102.96,103.035,1354,2021-10-11 17:35:00,VC
103.03,103.11,102.96,102.96,3068,2021-10-11 17:40:00,VC
102.9,102.93,102.85,102.915,980,2021-10-11 17:45:00,VC
103.03,103.155,103.0,103.005,1393,2021-10-11 17:50:00,VC
102.99,103.02,102.96,102.96,676,2021-10-11 17:55:00,VC
102.965,103.09,102.965,103.005,700,2021-10-11 18:00:00,VC
102.98,103.08,102.88,103.04,1100,2021-10-11 18:05:00,VC
102.975,103.01,102.93,103.0,949,2021-10-11 18:10:00,VC
103.02,103.07,102.84,102.92,2377,2021-10-11 18:15:00,VC
102.97,103.0575,102.96,102.96,2076,2021-10-11 18:20:00,VC
102.905,102.915,102.815,102.86,2360,2021-10-11 18:25:00,VC
102.81,103.08,102.81,102.895,2633,2021-10-11 18:30:00,VC
102.89,102.89,102.56,102.56,512,2021-10-11 18:35:00,VC
102.5,102.59,102.45,102.59,300,2021-10-11 18:40:00,VC
102.605,102.605,102.42,102.53,1400,2021-10-11 18:45:00,VC
102.51,102.67,102.37,102.67,2468,2021-10-11 18:50:00,VC
102.76,102.88,102.75,102.88,1221,2021-10-11 18:55:00,VC
102.87,102.9,102.77,102.77,1400,2021-10-11 19:00:00,VC
102.68,102.68,102.14,102.265,1900,2021-10-11 19:05:00,VC
102.29,102.29,101.79,101.79,1472,2021-10-11 19:10:00,VC
101.94,101.995,101.8,101.915,1500,2021-10-11 19:15:00,VC
102.04,102.12,102.0,102.04,1127,2021-10-11 19:20:00,VC
102.07,102.145,101.71,101.71,1800,2021-10-11 19:25:00,VC
101.65,101.7,101.35,101.35,1200,2021-10-11 19:30:00,VC
101.3,101.375,101.155,101.155,1700,2021-10-11 19:35:00,VC
101.0,101.19,100.98,101.0,3295,2021-10-11 19:40:00,VC
101.01,101.12,100.68,100.87,2718,2021-10-11 19:45:00,VC
100.66,100.75,99.66,100.1,24704,2021-10-11 19:50:00,VC
100.135,100.69,99.84,100.32,25571,2021-10-11 19:55:00,VC
100.32,100.62,100.32,100.32,67821,2021-10-11 20:00:00,VC
101.6,101.6,101.6,101.6,198,2021-10-12 13:25:00,VC
101.59,102.71,101.59,102.71,2856,2021-10-12 13:30:00,VC
103.66,103.66,101.96,102.585,2190,2021-10-12 13:35:00,VC
103.155,103.22,102.12,102.59,3214,2021-10-12 13:40:00,VC
102.07,102.24,101.75,101.98,4633,2021-10-12 13:45:00,VC
101.81,102.74,101.72,102.28,10798,2021-10-12 13:50:00,VC
102.545,102.545,102.195,102.195,2838,2021-10-12 13:55:00,VC
101.97,101.98,101.67,101.675,1400,2021-10-12 14:00:00,VC
101.72,101.92,101.405,101.78,3887,2021-10-12 14:05:00,VC
101.7,101.76,101.115,101.115,38524,2021-10-12 14:10:00,VC
101.185,101.185,100.54,100.92,9856,2021-10-12 14:15:00,VC
101.105,101.43,101.005,101.08,5374,2021-10-12 14:20:00,VC
101.15,101.605,100.88,101.47,8332,2021-10-12 14:25:00,VC
101.38,101.985,101.25,101.585,9349,2021-10-12 14:30:00,VC
101.655,102.055,101.51,102.055,4018,2021-10-12 14:35:00,VC
102.165,102.59,101.88,102.255,5385,2021-10-12 14:40:00,VC
102.13,102.5,101.82,102.265,5068,2021-10-12 14:45:00,VC
102.385,102.515,101.83,102.315,19430,2021-10-12 14:50:00,VC
102.3,102.315,101.8,101.886,3900,2021-10-12 14:55:00,VC
102.0,102.33,101.9606,102.33,5419,2021-10-12 15:00:00,VC
102.34,102.36,102.05,102.17,16942,2021-10-12 15:05:00,VC
102.34,102.34,102.0,102.13,1304,2021-10-12 15:10:00,VC
102.13,102.44,102.13,102.22,1172,2021-10-12 15:15:00,VC
102.05,102.295,101.85,102.07,8888,2021-10-12 15:20:00,VC
102.02,102.21,101.82,101.925,6590,2021-10-12 15:25:00,VC
102.0,102.12,101.87,101.96,6788,2021-10-12 15:30:00,VC
101.955,102.115,101.955,102.05,900,2021-10-12 15:35:00,VC
101.98,102.085,101.74,101.935,9266,2021-10-12 15:40:00,VC
101.9,101.95,101.66,101.74,5810,2021-10-12 15:45:00,VC
101.7,101.96,101.65,101.805,7984,2021-10-12 15:50:00,VC
101.775,102.18,101.775,102.115,19959,2021-10-12 15:55:00,VC
102.06,102.285,102.03,102.265,1500,2021-10-12 16:00:00,VC
102.265,102.55,102.15,102.345,19747,2021-10-12 16:05:00,VC
102.375,102.6,102.2,102.6,11226,2021-10-12 16:10:00,VC
102.59,103.38,102.52,103.38,5448,2021-10-12 16:15:00,VC
103.35,103.45,103.13,103.45,4144,2021-10-12 16:20:00,VC
103.62,103.95,103.6,103.95,4879,2021-10-12 16:25:00,VC
103.9,104.2606,103.6,103.61,9659,2021-10-12 16:30:00,VC
103.61,103.69,103.61,103.68,300,2021-10-12 16:35:00,VC
103.93,104.065,103.93,104.065,400,2021-10-12 16:40:00,VC
103.995,103.995,103.64,103.64,1217,2021-10-12 16:45:00,VC
103.645,103.645,103.645,103.645,100,2021-10-12 16:50:00,VC
103.99,103.99,103.905,103.905,200,2021-10-12 16:55:00,VC
103.94,103.94,103.67,103.76,1200,2021-10-12 17:00:00,VC
103.69,103.69,103.665,103.665,300,2021-10-12 17:05:00,VC
103.565,103.67,103.55,103.64,500,2021-10-12 17:10:00,VC
103.725,103.78,103.725,103.725,300,2021-10-12 17:15:00,VC
103.775,103.79,103.645,103.68,605,2021-10-12 17:20:00,VC
103.72,103.76,103.72,103.76,200,2021-10-12 17:25:00,VC
103.79,103.805,103.735,103.79,3600,2021-10-12 17:30:00,VC
103.765,103.8,103.54,103.6,5038,2021-10-12 17:35:00,VC
103.6187,103.64,103.315,103.315,1385,2021-10-12 17:40:00,VC
103.315,103.315,102.92,102.9796,5619,2021-10-12 17:45:00,VC
103.0,103.29,102.87,102.87,4308,2021-10-12 17:50:00,VC
103.005,103.2,102.845,103.13,11100,2021-10-12 17:55:00,VC
103.155,103.24,103.115,103.24,9400,2021-10-12 18:00:00,VC
103.25,103.445,103.24,103.445,1213,2021-10-12 18:05:00,VC
103.47,103.47,103.28,103.36,1400,2021-10-12 18:10:00,VC
103.36,103.505,103.36,103.505,2200,2021-10-12 18:15:00,VC
103.535,103.565,103.36,103.36,1600,2021-10-12 18:20:00,VC
103.31,103.32,103.11,103.2,6870,2021-10-12 18:25:00,VC
103.23,103.28,103.23,103.275,400,2021-10-12 18:30:00,VC
103.31,103.345,103.28,103.345,983,2021-10-12 18:35:00,VC
103.35,103.35,103.055,103.26,7895,2021-10-12 18:40:00,VC
103.23,103.37,103.23,103.36,3500,2021-10-12 18:45:00,VC
103.365,103.37,103.365,103.37,505,2021-10-12 18:50:00,VC
103.395,103.4,103.23,103.38,1513,2021-10-12 18:55:00,VC
103.36,103.405,103.07,103.17,4363,2021-10-12 19:00:00,VC
103.17,103.31,103.17,103.24,2657,2021-10-12 19:05:00,VC
103.26,103.27,103.075,103.145,7200,2021-10-12 19:10:00,VC
103.15,103.15,102.97,103.055,1500,2021-10-12 19:15:00,VC
103.13,103.15,102.97,103.065,3613,2021-10-12 19:20:00,VC
102.97,103.07,102.92,103.07,1812,2021-10-12 19:25:00,VC
103.08,103.095,102.95,103.01,6387,2021-10-12 19:30:00,VC
103.04,103.29,103.01,103.17,12135,2021-10-12 19:35:00,VC
103.17,103.17,102.88,102.88,3132,2021-10-12 19:40:00,VC
102.93,103.11,102.93,103.02,6998,2021-10-12 19:45:00,VC
103.0,103.03,102.77,102.86,10500,2021-10-12 19:50:00,VC
102.87,103.35,102.8,103.3,29092,2021-10-12 19:55:00,VC
103.33,103.33,103.33,103.33,36936,2021-10-12 20:00:00,VC
103.33,103.33,103.33,103.33,495,2021-10-12 20:20:00,VC
103.33,103.33,103.33,103.33,4871,2021-10-12 20:35:00,VC
102.93,102.93,102.52,102.9,2772,2021-10-13 13:30:00,VC
102.82,102.82,102.82,102.82,100,2021-10-13 13:35:00,VC
102.58,102.58,102.58,102.58,100,2021-10-13 13:40:00,VC
102.83,102.9275,102.18,102.495,802,2021-10-13 13:45:00,VC
102.5,102.91,102.495,102.91,400,2021-10-13 13:50:00,VC
102.54,102.85,102.36,102.85,1867,2021-10-13 13:55:00,VC
102.72,102.86,102.62,102.62,1145,2021-10-13 14:00:00,VC
102.86,102.86,102.625,102.75,3250,2021-10-13 14:05:00,VC
102.78,102.97,102.6,102.62,8906,2021-10-13 14:10:00,VC
102.725,103.18,102.675,103.18,713,2021-10-13 14:15:00,VC
103.0651,103.225,102.915,102.915,3547,2021-10-13 14:20:00,VC
102.905,102.905,102.905,102.905,100,2021-10-13 14:25:00,VC
103.015,103.02,102.805,102.86,1775,2021-10-13 14:30:00,VC
102.91,102.91,102.7,102.71,1125,2021-10-13 14:35:00,VC
102.9,102.95,102.82,102.845,700,2021-10-13 14:40:00,VC
102.83,102.83,102.83,102.83,100,2021-10-13 14:45:00,VC
103.0,103.015,103.0,103.0,3294,2021-10-13 14:50:00,VC
102.95,102.95,102.95,102.95,100,2021-10-13 14:55:00,VC
103.0,103.33,102.98,103.2,10352,2021-10-13 15:00:00,VC
103.24,103.44,103.175,103.175,8862,2021-10-13 15:05:00,VC
103.3,103.34,103.1,103.27,2827,2021-10-13 15:10:00,VC
103.27,103.275,103.195,103.195,700,2021-10-13 15:15:00,VC
103.205,103.25,102.86,103.0,3267,2021-10-13 15:20:00,VC
102.95,102.95,102.8004,102.8004,300,2021-10-13 15:25:00,VC
102.77,102.77,102.61,102.61,400,2021-10-13 15:30:00,VC
102.43,102.505,102.38,102.505,400,2021-10-13 15:35:00,VC
102.53,102.84,102.53,102.71,500,2021-10-13 15:45:00,VC
102.69,102.97,102.69,102.97,2700,2021-10-13 15:50:00,VC
102.99,103.0,102.79,102.79,400,2021-10-13 15:55:00,VC
102.75,102.83,102.75,102.83,200,2021-10-13 16:00:00,VC
102.7,103.23,102.65,103.16,17558,2021-10-13 16:05:00,VC
103.34,103.45,103.33,103.45,765,2021-10-13 16:10:00,VC
103.35,103.35,103.32,103.32,400,2021-10-13 16:15:00,VC
103.37,103.37,103.315,103.315,300,2021-10-13 16:20:00,VC
103.38,103.69,103.38,103.69,5000,2021-10-13 16:25:00,VC
103.58,103.58,103.45,103.45,200,2021-10-13 16:30:00,VC
103.51,103.56,103.32,103.5,2862,2021-10-13 16:35:00,VC
103.58,103.85,103.58,103.8,2980,2021-10-13 16:40:00,VC
103.775,104.02,103.775,103.93,9234,2021-10-13 16:45:00,VC
103.86,104.015,103.84,103.98,7490,2021-10-13 16:50:00,VC
104.1199,104.46,104.1199,104.44,1704,2021-10-13 16:55:00,VC
104.35,104.562,104.31,104.56,1500,2021-10-13 17:00:00,VC
104.6,104.6,104.45,104.58,737,2021-10-13 17:05:00,VC
104.56,104.76,104.56,104.66,1400,2021-10-13 17:10:00,VC
104.725,104.725,104.725,104.725,100,2021-10-13 17:15:00,VC
104.89,104.89,104.76,104.76,300,2021-10-13 17:20:00,VC
104.77,105.165,104.77,104.99,1498,2021-10-13 17:25:00,VC
105.01,105.17,104.97,105.16,814,2021-10-13 17:30:00,VC
105.24,105.34,105.16,105.245,10800,2021-10-13 17:35:00,VC
105.19,105.19,105.0,105.17,1900,2021-10-13 17:40:00,VC
105.24,105.24,105.24,105.24,200,2021-10-13 17:45:00,VC
105.44,105.87,105.44,105.87,800,2021-10-13 17:55:00,VC
105.87,106.09,105.69,105.8,900,2021-10-13 18:00:00,VC
105.685,105.685,105.12,105.17,1580,2021-10-13 18:05:00,VC
105.245,105.46,105.185,105.46,500,2021-10-13 18:10:00,VC
105.33,105.33,105.15,105.15,800,2021-10-13 18:15:00,VC
105.08,105.08,105.03,105.05,300,2021-10-13 18:20:00,VC
105.14,105.14,104.715,104.76,1339,2021-10-13 18:25:00,VC
104.669,104.91,104.669,104.7,6717,2021-10-13 18:30:00,VC
104.775,104.775,104.41,104.41,600,2021-10-13 18:35:00,VC
104.43,104.48,104.1,104.275,4439,2021-10-13 18:40:00,VC
104.195,104.195,104.08,104.08,200,2021-10-13 18:45:00,VC
103.91,104.035,103.91,104.0,1105,2021-10-13 18:50:00,VC
104.12,104.12,103.96,104.03,1100,2021-10-13 18:55:00,VC
104.09,104.1,104.08,104.08,900,2021-10-13 19:00:00,VC
104.04,104.71,104.01,104.71,6239,2021-10-13 19:05:00,VC
104.705,104.705,104.46,104.5,2605,2021-10-13 19:10:00,VC
104.495,104.595,104.495,104.595,400,2021-10-13 19:15:00,VC
104.575,104.6,104.48,104.6,1161,2021-10-13 19:20:00,VC
104.45,104.64,104.45,104.625,1490,2021-10-13 19:25:00,VC
104.675,104.6775,104.42,104.42,1500,2021-10-13 19:30:00,VC
104.515,104.77,104.515,104.75,1710,2021-10-13 19:35:00,VC
104.76,104.76,104.225,104.225,2060,2021-10-13 19:40:00,VC
104.255,104.505,104.255,104.45,2805,2021-10-13 19:45:00,VC
104.49,104.61,104.45,104.51,1996,2021-10-13 19:50:00,VC
104.47,104.62,104.34,104.575,6241,2021-10-13 19:55:00,VC
104.49,104.49,104.49,104.49,15373,2021-10-13 20:00:00,VC
104.65,104.65,104.65,104.65,100,2021-10-13 20:15:00,VC
105.91,105.96,105.91,105.96,1425,2021-10-14 13:30:00,VC
105.92,105.92,105.92,105.92,200,2021-10-14 13:35:00,VC
106.16,106.16,106.16,106.16,2537,2021-10-14 13:40:00,VC
105.61,106.61,105.61,106.36,1500,2021-10-14 13:45:00,VC
106.39,106.41,106.39,106.41,300,2021-10-14 13:50:00,VC
106.135,106.92,105.8,105.96,1500,2021-10-14 13:55:00,VC
106.35,107.2,106.35,106.865,4365,2021-10-14 14:00:00,VC
106.77,107.0,106.77,107.0,500,2021-10-14 14:05:00,VC
106.955,107.18,106.92,107.045,1253,2021-10-14 14:10:00,VC
107.155,107.16,106.89,106.89,800,2021-10-14 14:15:00,VC
106.94,107.35,106.93,107.27,500,2021-10-14 14:20:00,VC
107.55,107.55,107.26,107.27,407,2021-10-14 14:25:00,VC
107.57,107.78,107.32,107.685,1700,2021-10-14 14:30:00,VC
107.59,107.73,107.46,107.575,1300,2021-10-14 14:35:00,VC
107.5775,107.5775,107.31,107.31,696,2021-10-14 14:40:00,VC
107.41,107.645,107.41,107.575,1196,2021-10-14 14:45:00,VC
107.65,107.7,107.62,107.62,578,2021-10-14 14:50:00,VC
107.66,107.965,107.63,107.965,2817,2021-10-14 14:55:00,VC
107.87,108.01,107.46,107.46,1800,2021-10-14 15:00:00,VC
107.5,107.5,107.25,107.25,300,2021-10-14 15:05:00,VC
107.28,107.28,107.15,107.15,200,2021-10-14 15:10:00,VC
107.22,107.25,107.16,107.16,600,2021-10-14 15:15:00,VC
107.21,107.43,107.21,107.365,1058,2021-10-14 15:20:00,VC
107.38,107.5,107.38,107.5,400,2021-10-14 15:25:00,VC
107.44,107.79,107.44,107.78,1900,2021-10-14 15:30:00,VC
107.51,107.51,107.51,107.51,100,2021-10-14 15:35:00,VC
107.7596,107.83,107.7596,107.83,200,2021-10-14 15:40:00,VC
107.95,107.96,107.73,107.95,1237,2021-10-14 15:45:00,VC
107.87,108.11,107.87,107.96,600,2021-10-14 15:50:00,VC
107.94,108.02,107.885,108.02,900,2021-10-14 15:55:00,VC
107.74,107.83,107.69,107.78,900,2021-10-14 16:00:00,VC
107.71,107.93,107.7,107.93,1788,2021-10-14 16:05:00,VC
107.89,108.09,107.89,108.09,401,2021-10-14 16:10:00,VC
108.1,108.1,108.1,108.1,100,2021-10-14 16:15:00,VC
108.09,108.23,108.07,108.23,1240,2021-10-14 16:20:00,VC
108.23,108.23,108.14,108.14,200,2021-10-14 16:25:00,VC
108.12,108.12,108.0,108.05,853,2021-10-14 16:30:00,VC
108.1,108.265,108.1,108.16,900,2021-10-14 16:35:00,VC
108.15,108.25,108.15,108.21,600,2021-10-14 16:40:00,VC
108.03,108.03,108.03,108.03,100,2021-10-14 16:45:00,VC
108.005,108.14,107.94,107.955,11000,2021-10-14 16:50:00,VC
107.98,108.34,107.98,108.34,5500,2021-10-14 16:55:00,VC
108.19,108.335,108.19,108.21,400,2021-10-14 17:00:00,VC
108.13,108.13,107.55,107.55,2393,2021-10-14 17:05:00,VC
107.48,107.51,107.44,107.44,997,2021-10-14 17:10:00,VC
107.465,107.465,107.37,107.37,1000,2021-10-14 17:15:00,VC
107.08,107.185,107.08,107.185,400,2021-10-14 17:20:00,VC
107.24,107.315,107.19,107.19,700,2021-10-14 17:25:00,VC
107.145,107.465,107.145,107.37,800,2021-10-14 17:30:00,VC
107.325,107.325,107.325,107.325,100,2021-10-14 17:35:00,VC
107.33,107.435,107.33,107.42,2000,2021-10-14 17:40:00,VC
107.535,107.535,107.45,107.45,1937,2021-10-14 17:45:00,VC
107.49,107.49,107.4,107.4,885,2021-10-14 17:50:00,VC
107.425,107.43,107.4,107.43,300,2021-10-14 17:55:00,VC
107.355,107.56,107.35,107.56,900,2021-10-14 18:00:00,VC
107.59,107.61,107.59,107.61,300,2021-10-14 18:05:00,VC
107.9,107.94,107.805,107.82,600,2021-10-14 18:10:00,VC
108.015,108.015,107.88,107.88,1100,2021-10-14 18:20:00,VC
108.02,108.06,107.955,108.06,600,2021-10-14 18:25:00,VC
107.94,108.22,107.94,108.22,1066,2021-10-14 18:30:00,VC
108.235,108.42,108.18,108.18,3060,2021-10-14 18:35:00,VC
108.26,108.26,108.03,108.04,800,2021-10-14 18:40:00,VC
108.1,108.77,108.1,108.6,3500,2021-10-14 18:45:00,VC
108.69,108.91,108.64,108.86,3209,2021-10-14 18:50:00,VC
108.83,109.06,108.75,109.06,1700,2021-10-14 18:55:00,VC
108.84,109.13,108.81,108.865,3476,2021-10-14 19:00:00,VC
108.96,109.05,108.86,108.96,1300,2021-10-14 19:05:00,VC
108.8,108.94,108.435,108.66,4225,2021-10-14 19:10:00,VC
108.47,108.47,108.37,108.385,1401,2021-10-14 19:15:00,VC
108.41,108.41,108.23,108.37,3350,2021-10-14 19:20:00,VC
108.295,108.4,108.23,108.27,2185,2021-10-14 19:25:00,VC
108.24,108.38,108.01,108.13,4140,2021-10-14 19:30:00,VC
108.175,108.36,107.85,108.04,4100,2021-10-14 19:35:00,VC
108.06,108.09,107.9,107.96,2600,2021-10-14 19:40:00,VC
108.08,108.125,107.91,108.01,5052,2021-10-14 19:45:00,VC
107.945,108.4,107.89,108.17,9475,2021-10-14 19:50:00,VC
108.18,108.42,108.07,108.42,8670,2021-10-14 19:55:00,VC
108.3,108.3,108.3,108.3,22302,2021-10-14 20:00:00,VC
108.3,108.3,108.3,108.3,296,2021-10-14 21:20:00,VC
108.3,108.3,108.3,108.3,309,2021-10-15 12:25:00,VC
110.08,110.08,110.08,110.08,6027,2021-10-15 13:30:00,VC
110.51,110.51,110.1,110.1,1234,2021-10-15 13:35:00,VC
109.62,109.71,108.91,109.39,700,2021-10-15 13:45:00,VC
109.42,109.75,109.41,109.745,2761,2021-10-15 13:50:00,VC
109.72,109.91,109.72,109.73,1000,2021-10-15 13:55:00,VC
109.8175,110.06,109.8175,110.06,300,2021-10-15 14:00:00,VC
110.44,110.44,110.44,110.44,100,2021-10-15 14:05:00,VC
110.49,110.81,110.39,110.81,1400,2021-10-15 14:10:00,VC
110.5,110.5,110.5,110.5,200,2021-10-15 14:15:00,VC
110.51,110.97,110.51,110.87,1600,2021-10-15 14:20:00,VC
110.94,111.16,110.66,110.75,800,2021-10-15 14:25:00,VC
111.11,111.36,110.93,111.0,1945,2021-10-15 14:35:00,VC
110.97,111.265,110.93,111.095,1479,2021-10-15 14:40:00,VC
111.1,111.1,111.095,111.095,300,2021-10-15 14:45:00,VC
111.17,111.17,110.97,110.97,528,2021-10-15 14:50:00,VC
111.06,111.06,110.84,110.9,1200,2021-10-15 14:55:00,VC
111.105,111.105,110.83,110.83,700,2021-10-15 15:00:00,VC
110.58,110.83,110.58,110.65,600,2021-10-15 15:05:00,VC
110.805,110.805,110.805,110.805,100,2021-10-15 15:10:00,VC
110.75,110.78,110.56,110.59,800,2021-10-15 15:15:00,VC
110.57,110.57,110.36,110.54,1200,2021-10-15 15:20:00,VC
110.4,110.4096,110.39,110.4079,700,2021-10-15 15:25:00,VC
110.47,110.67,110.47,110.67,500,2021-10-15 15:30:00,VC
110.61,110.75,110.6,110.75,300,2021-10-15 15:35:00,VC
110.69,110.71,110.45,110.45,900,2021-10-15 15:40:00,VC
110.45,110.67,110.45,110.67,400,2021-10-15 15:45:00,VC
110.66,110.85,110.66,110.85,600,2021-10-15 15:50:00,VC
110.75,110.94,110.75,110.935,400,2021-10-15 16:00:00,VC
110.785,110.785,110.785,110.785,100,2021-10-15 16:10:00,VC
110.91,110.91,110.74,110.815,441,2021-10-15 16:15:00,VC
110.85,110.86,110.64,110.64,500,2021-10-15 16:20:00,VC
110.51,110.66,110.47,110.66,900,2021-10-15 16:25:00,VC
110.815,110.87,110.815,110.87,300,2021-10-15 16:30:00,VC
110.85,110.89,110.85,110.89,300,2021-10-15 16:40:00,VC
110.69,110.75,110.67,110.75,980,2021-10-15 16:45:00,VC
110.77,110.77,110.77,110.77,100,2021-10-15 16:50:00,VC
110.77,110.78,110.69,110.78,1200,2021-10-15 16:55:00,VC
110.75,110.75,110.71,110.71,500,2021-10-15 17:00:00,VC
110.84,110.84,110.72,110.84,500,2021-10-15 17:05:00,VC
110.8725,110.965,110.78,110.965,300,2021-10-15 17:10:00,VC
110.82,110.995,110.82,110.995,900,2021-10-15 17:15:00,VC
110.87,110.87,110.87,110.87,100,2021-10-15 17:20:00,VC
110.75,111.06,110.75,111.02,3400,2021-10-15 17:25:00,VC
111.05,111.57,110.95,111.55,3580,2021-10-15 17:30:00,VC
111.39,111.63,111.31,111.42,2820,2021-10-15 17:35:00,VC
111.39,111.64,111.38,111.525,3591,2021-10-15 17:40:00,VC
111.505,111.505,110.56,110.63,4377,2021-10-15 17:45:00,VC
110.64,110.64,110.29,110.31,1709,2021-10-15 17:50:00,VC
110.23,110.41,110.21,110.32,1410,2021-10-15 17:55:00,VC
110.285,110.345,110.22,110.23,4800,2021-10-15 18:00:00,VC
110.21,110.215,110.205,110.205,600,2021-10-15 18:05:00,VC
110.26,110.29,110.16,110.235,1500,2021-10-15 18:10:00,VC
110.18,110.21,110.04,110.04,1000,2021-10-15 18:15:00,VC
110.04,110.08,110.02,110.07,1500,2021-10-15 18:20:00,VC
110.155,110.49,110.155,110.49,1100,2021-10-15 18:25:00,VC
110.52,110.52,110.41,110.45,500,2021-10-15 18:30:00,VC
110.5,111.2,110.5,111.2,900,2021-10-15 18:35:00,VC
110.96,110.96,110.71,110.72,1400,2021-10-15 18:40:00,VC
110.73,110.73,110.65,110.65,300,2021-10-15 18:45:00,VC
110.81,110.81,110.78,110.78,324,2021-10-15 18:50:00,VC
110.805,111.065,110.805,110.93,1400,2021-10-15 18:55:00,VC
110.81,110.81,110.665,110.665,500,2021-10-15 19:00:00,VC
110.61,110.72,110.58,110.72,700,2021-10-15 19:05:00,VC
