open,high,low,close,volume,datetime,symbol
110.74,110.83,110.67,110.75,700,2021-10-15 19:10:00,VC
110.85,110.9,110.79,110.79,2393,2021-10-15 19:15:00,VC
110.84,110.84,110.49,110.495,2700,2021-10-15 19:20:00,VC
110.49,110.895,110.49,110.84,2200,2021-10-15 19:25:00,VC
110.895,110.96,110.83,110.96,1500,2021-10-15 19:30:00,VC
110.95,111.07,110.85,111.0,2100,2021-10-15 19:35:00,VC
110.985,111.29,110.985,111.29,2200,2021-10-15 19:40:00,VC
111.165,111.37,111.14,111.29,2900,2021-10-15 19:45:00,VC
111.23,111.29,110.66,110.765,9815,2021-10-15 19:50:00,VC
110.63,110.9,110.54,110.64,19880,2021-10-15 19:55:00,VC
110.64,110.64,110.64,110.64,26811,2021-10-15 20:00:00,VC
110.64,110.64,110.64,110.64,3119,2021-10-15 21:15:00,VC
110.42,110.42,109.725,109.725,3368,2021-10-18 13:30:00,VC
110.035,110.26,109.42,110.06,1634,2021-10-18 13:35:00,VC
110.57,110.57,110.3284,110.3284,200,2021-10-18 13:45:00,VC
110.38,110.57,110.17,110.25,1902,2021-10-18 13:50:00,VC
110.58,110.58,110.58,110.58,100,2021-10-18 13:55:00,VC
110.83,110.83,110.04,110.04,5000,2021-10-18 14:05:00,VC
110.07,110.07,109.85,109.86,600,2021-10-18 14:10:00,VC
109.51,109.69,109.5,109.5,1543,2021-10-18 14:15:00,VC
109.335,109.335,108.99,108.99,500,2021-10-18 14:20:00,VC
109.23,109.23,108.98,109.09,1805,2021-10-18 14:25:00,VC
108.655,108.655,108.655,108.655,100,2021-10-18 14:30:00,VC
108.84,108.84,108.385,108.385,500,2021-10-18 14:35:00,VC
108.36,108.66,108.195,108.195,900,2021-10-18 14:40:00,VC
107.85,107.85,107.835,107.835,400,2021-10-18 14:45:00,VC
107.96,108.025,107.615,107.945,3200,2021-10-18 14:50:00,VC
107.85,108.07,107.77,107.98,1900,2021-10-18 14:55:00,VC
107.79,107.81,107.7104,107.7104,800,2021-10-18 15:00:00,VC
107.7,107.815,107.5,107.6504,1850,2021-10-18 15:05:00,VC
107.56,107.64,107.4904,107.4904,800,2021-10-18 15:10:00,VC
107.54,107.55,107.44,107.485,1900,2021-10-18 15:15:00,VC
107.62,107.62,107.62,107.62,100,2021-10-18 15:20:00,VC
107.48,107.96,107.48,107.96,1000,2021-10-18 15:25:00,VC
107.7209,107.7209,107.7209,107.7209,100,2021-10-18 15:30:00,VC
107.735,107.96,107.735,107.96,200,2021-10-18 15:35:00,VC
107.73,107.75,107.725,107.75,1500,2021-10-18 15:40:00,VC
107.75,107.975,107.61,107.77,4993,2021-10-18 15:45:00,VC
107.7,108.51,107.55,108.51,10450,2021-10-18 15:50:00,VC
108.49,108.49,108.49,108.49,100,2021-10-18 15:55:00,VC
108.4,108.59,108.37,108.59,1218,2021-10-18 16:00:00,VC
108.475,108.475,107.84,108.39,15822,2021-10-18 16:05:00,VC
108.48,108.83,108.48,108.78,1700,2021-10-18 16:10:00,VC
108.86,109.03,108.85,108.89,1594,2021-10-18 16:15:00,VC
108.8425,108.8425,108.58,108.58,800,2021-10-18 16:20:00,VC
108.625,108.685,108.41,108.61,3964,2021-10-18 16:25:00,VC
108.52,108.76,108.52,108.76,500,2021-10-18 16:30:00,VC
108.55,108.55,108.55,108.55,100,2021-10-18 16:35:00,VC
108.61,108.66,108.51,108.615,600,2021-10-18 16:40:00,VC
108.615,108.78,108.58,108.75,900,2021-10-18 16:45:00,VC
108.675,108.7,108.66,108.7,682,2021-10-18 16:50:00,VC
108.77,108.9,108.77,108.835,600,2021-10-18 16:55:00,VC
108.91,109.18,108.91,109.18,800,2021-10-18 17:00:00,VC
109.09,109.195,109.07,109.07,600,2021-10-18 17:05:00,VC
108.85,109.06,108.85,108.96,800,2021-10-18 17:10:00,VC
109.06,109.06,108.88,108.91,400,2021-10-18 17:15:00,VC
108.83,108.85,108.74,108.85,600,2021-10-18 17:20:00,VC
108.86,108.98,108.86,108.97,400,2021-10-18 17:25:00,VC
108.99,109.04,108.98,109.04,500,2021-10-18 17:30:00,VC
108.96,109.09,108.96,109.09,200,2021-10-18 17:35:00,VC
109.15,109.16,109.05,109.15,800,2021-10-18 17:40:00,VC
109.16,109.79,109.16,109.79,3300,2021-10-18 17:45:00,VC
109.75,109.75,109.64,109.74,800,2021-10-18 17:50:00,VC
109.555,109.555,109.555,109.555,100,2021-10-18 18:00:00,VC
109.655,109.79,109.655,109.79,524,2021-10-18 18:05:00,VC
109.59,109.77,109.59,109.77,400,2021-10-18 18:10:00,VC
109.67,109.8,109.54,109.8,3300,2021-10-18 18:15:00,VC
109.69,109.74,109.67,109.74,1000,2021-10-18 18:20:00,VC
109.64,109.69,109.51,109.69,2200,2021-10-18 18:25:00,VC
109.69,109.75,109.69,109.75,390,2021-10-18 18:30:00,VC
109.68,109.69,109.41,109.6,3400,2021-10-18 18:35:00,VC
109.6,109.67,109.48,109.48,700,2021-10-18 18:40:00,VC
109.39,109.625,109.38,109.53,1700,2021-10-18 18:45:00,VC
109.54,109.65,109.47,109.57,4100,2021-10-18 18:50:00,VC
109.28,109.32,109.15,109.15,1500,2021-10-18 18:55:00,VC
109.1,109.11,109.005,109.005,645,2021-10-18 19:00:00,VC
109.06,109.14,108.94,109.14,1088,2021-10-18 19:05:00,VC
109.15,109.18,108.97,109.05,1900,2021-10-18 19:10:00,VC
109.09,109.29,109.09,109.195,1089,2021-10-18 19:15:00,VC
109.26,109.38,109.255,109.36,1700,2021-10-18 19:20:00,VC
109.36,109.41,109.36,109.41,400,2021-10-18 19:25:00,VC
109.14,109.2,109.05,109.15,2100,2021-10-18 19:30:00,VC
109.245,109.33,109.22,109.3,1426,2021-10-18 19:35:00,VC
109.166,109.34,109.029,109.029,2200,2021-10-18 19:40:00,VC
109.07,109.31,109.07,109.185,3756,2021-10-18 19:45:00,VC
109.15,109.355,109.084,109.084,7442,2021-10-18 19:50:00,VC
109.08,109.19,108.72,108.735,12113,2021-10-18 19:55:00,VC
108.9,108.9,108.9,108.9,24852,2021-10-18 20:00:00,VC
108.87,108.87,108.87,108.87,2069,2021-10-19 13:30:00,VC
108.9,109.73,108.9,109.73,200,2021-10-19 13:40:00,VC
108.37,108.43,108.11,108.11,400,2021-10-19 14:20:00,VC
108.23,108.4,108.21,108.2325,700,2021-10-19 14:25:00,VC
108.41,108.42,108.32,108.32,300,2021-10-19 14:30:00,VC
108.36,108.36,108.15,108.255,1174,2021-10-19 14:35:00,VC
108.28,108.28,108.28,108.28,100,2021-10-19 14:40:00,VC
108.3,108.3,108.01,108.1675,500,2021-10-19 14:45:00,VC
108.21,108.2606,108.04,108.21,1500,2021-10-19 14:50:00,VC
108.205,108.205,108.205,108.205,275,2021-10-19 14:55:00,VC
108.215,108.215,108.205,108.205,200,2021-10-19 15:00:00,VC
108.29,108.51,108.2,108.51,700,2021-10-19 15:05:00,VC
108.79,108.86,108.79,108.86,379,2021-10-19 15:15:00,VC
108.57,108.77,108.56,108.77,400,2021-10-19 15:25:00,VC
108.48,108.61,108.48,108.61,200,2021-10-19 15:30:00,VC
108.59,108.61,108.59,108.61,200,2021-10-19 15:35:00,VC
108.635,108.715,108.635,108.715,400,2021-10-19 15:40:00,VC
108.86,108.86,108.72,108.72,200,2021-10-19 15:45:00,VC
108.75,108.955,108.725,108.955,600,2021-10-19 15:55:00,VC
108.96,109.145,108.88,108.88,1014,2021-10-19 16:00:00,VC
109.02,109.14,109.02,109.14,300,2021-10-19 16:05:00,VC
109.05,109.05,109.05,109.05,100,2021-10-19 16:10:00,VC
109.04,109.04,109.04,109.04,100,2021-10-19 16:15:00,VC
108.99,109.26,108.925,109.26,800,2021-10-19 16:25:00,VC
109.18,109.18,109.18,109.18,100,2021-10-19 16:30:00,VC
109.21,109.21,109.21,109.21,100,2021-10-19 16:35:00,VC
109.19,109.51,109.07,109.3,700,2021-10-19 16:40:00,VC
109.29,109.29,109.29,109.29,100,2021-10-19 16:45:00,VC
109.51,109.51,109.51,109.51,200,2021-10-19 16:55:00,VC
109.62,109.68,109.44,109.46,826,2021-10-19 17:00:00,VC
109.5,109.5,109.5,109.5,200,2021-10-19 17:05:00,VC
109.465,109.47,109.46,109.47,438,2021-10-19 17:10:00,VC
109.35,109.35,109.24,109.24,500,2021-10-19 17:15:00,VC
109.04,109.04,108.9,108.9,429,2021-10-19 17:25:00,VC
108.83,108.87,108.66,108.765,1209,2021-10-19 17:30:00,VC
108.76,108.9,108.76,108.9,600,2021-10-19 17:35:00,VC
108.66,108.68,108.35,108.35,1200,2021-10-19 17:40:00,VC
108.38,108.4,108.32,108.32,300,2021-10-19 17:45:00,VC
108.22,108.255,108.22,108.255,800,2021-10-19 17:50:00,VC
108.2259,108.2259,107.97,107.97,970,2021-10-19 17:55:00,VC
108.0,108.08,107.99,108.02,1500,2021-10-19 18:00:00,VC
108.045,108.14,108.045,108.14,713,2021-10-19 18:05:00,VC
108.04,108.12,108.03,108.12,300,2021-10-19 18:10:00,VC
107.91,107.95,107.91,107.95,200,2021-10-19 18:15:00,VC
107.7,107.79,107.66,107.66,1000,2021-10-19 18:20:00,VC
107.64,107.72,107.51,107.54,1100,2021-10-19 18:25:00,VC
107.49,107.575,107.24,107.24,900,2021-10-19 18:30:00,VC
107.27,107.27,107.16,107.16,200,2021-10-19 18:35:00,VC
107.33,107.33,107.14,107.3,1200,2021-10-19 18:40:00,VC
107.31,107.5,107.23,107.5,808,2021-10-19 18:45:00,VC
107.51,107.7,107.51,107.7,500,2021-10-19 18:50:00,VC
107.67,107.94,107.67,107.855,700,2021-10-19 18:55:00,VC
107.83,108.11,107.83,108.07,1200,2021-10-19 19:00:00,VC
108.08,108.08,107.81,107.82,1600,2021-10-19 19:05:00,VC
107.745,107.8,107.66,107.705,1037,2021-10-19 19:10:00,VC
107.65,107.995,107.65,107.995,1045,2021-10-19 19:15:00,VC
107.74,107.75,107.55,107.58,1595,2021-10-19 19:20:00,VC
107.6,107.605,107.58,107.58,498,2021-10-19 19:25:00,VC
107.5,107.55,107.261,107.55,2363,2021-10-19 19:30:00,VC
107.59,107.91,107.59,107.66,1400,2021-10-19 19:35:00,VC
107.715,107.715,107.35,107.435,2306,2021-10-19 19:40:00,VC
107.49,107.87,107.44,107.85,2481,2021-10-19 19:45:00,VC
107.72,107.88,107.63,107.8,5221,2021-10-19 19:50:00,VC
107.76,108.07,107.64,108.07,9809,2021-10-19 19:55:00,VC
107.95,107.95,107.95,107.95,19488,2021-10-19 20:00:00,VC
107.95,107.95,107.95,107.95,6693,2021-10-19 20:50:00,VC
107.17,107.955,104.468,105.64,2851,2021-10-20 13:30:00,VC
105.62,106.06,105.43,105.43,1025,2021-10-20 13:35:00,VC
105.88,105.88,105.26,105.26,1567,2021-10-20 13:40:00,VC
106.095,106.49,105.32,106.49,900,2021-10-20 13:45:00,VC
106.41,107.14,106.32,107.14,1900,2021-10-20 13:50:00,VC
107.52,108.835,107.52,108.835,1600,2021-10-20 13:55:00,VC
108.84,110.39,108.76,110.37,17474,2021-10-20 14:00:00,VC
110.3,110.755,110.14,110.14,14714,2021-10-20 14:05:00,VC
110.05,110.05,109.85,109.85,200,2021-10-20 14:10:00,VC
109.35,109.35,108.495,108.66,1100,2021-10-20 14:15:00,VC
108.83,108.83,108.23,108.75,2300,2021-10-20 14:20:00,VC
108.945,109.045,108.855,108.9,810,2021-10-20 14:25:00,VC
109.025,109.36,109.025,109.36,1100,2021-10-20 14:30:00,VC
109.28,109.28,109.125,109.24,600,2021-10-20 14:35:00,VC
109.25,109.36,109.19,109.19,900,2021-10-20 14:40:00,VC
109.38,109.395,109.09,109.19,700,2021-10-20 14:45:00,VC
109.28,109.33,108.97,108.97,2224,2021-10-20 14:50:00,VC
108.82,108.82,108.57,108.67,300,2021-10-20 14:55:00,VC
108.62,108.865,108.26,108.545,5225,2021-10-20 15:00:00,VC
108.41,108.41,108.41,108.41,100,2021-10-20 15:05:00,VC
108.475,108.68,108.415,108.68,800,2021-10-20 15:10:00,VC
108.685,108.86,108.685,108.84,400,2021-10-20 15:15:00,VC
108.88,109.04,108.67,108.67,1000,2021-10-20 15:20:00,VC
108.62,108.62,108.22,108.355,3373,2021-10-20 15:25:00,VC
108.43,108.53,108.43,108.47,749,2021-10-20 15:30:00,VC
108.48,108.67,108.41,108.41,1200,2021-10-20 15:35:00,VC
108.39,108.39,107.9,107.905,4187,2021-10-20 15:40:00,VC
108.14,108.27,107.935,108.27,1404,2021-10-20 15:45:00,VC
108.475,108.475,108.4,108.46,500,2021-10-20 15:50:00,VC
108.475,108.55,108.475,108.55,300,2021-10-20 15:55:00,VC
108.59,108.91,108.59,108.91,1000,2021-10-20 16:00:00,VC
108.95,108.95,108.95,108.95,100,2021-10-20 16:05:00,VC
108.93,109.07,108.93,109.07,200,2021-10-20 16:10:00,VC
109.0,109.0,108.86,108.865,1298,2021-10-20 16:15:00,VC
108.93,109.04,108.905,109.03,600,2021-10-20 16:20:00,VC
109.035,109.055,108.72,108.72,2841,2021-10-20 16:25:00,VC
108.875,108.875,108.69,108.775,2500,2021-10-20 16:30:00,VC
108.69,108.825,108.69,108.76,1100,2021-10-20 16:35:00,VC
108.78,108.9899,108.78,108.96,1440,2021-10-20 16:40:00,VC
108.925,109.095,108.925,109.095,600,2021-10-20 16:45:00,VC
108.98,108.98,108.79,108.79,1000,2021-10-20 16:50:00,VC
108.72,108.72,108.49,108.49,1691,2021-10-20 16:55:00,VC
108.475,108.475,108.3,108.37,1400,2021-10-20 17:00:00,VC
108.435,108.435,108.29,108.3,600,2021-10-20 17:05:00,VC
108.21,108.23,108.04,108.23,1200,2021-10-20 17:10:00,VC
108.16,108.2,108.16,108.2,400,2021-10-20 17:15:00,VC
108.11,108.12,108.1,108.12,300,2021-10-20 17:20:00,VC
108.5,108.59,108.365,108.59,400,2021-10-20 17:25:00,VC
108.56,108.64,108.56,108.64,300,2021-10-20 17:30:00,VC
108.62,108.64,108.42,108.5,2206,2021-10-20 17:35:00,VC
108.36,108.36,108.25,108.25,600,2021-10-20 17:40:00,VC
108.145,108.285,108.145,108.285,700,2021-10-20 17:45:00,VC
108.155,108.345,108.155,108.345,600,2021-10-20 17:50:00,VC
108.37,108.37,108.31,108.37,400,2021-10-20 17:55:00,VC
108.56,108.62,108.56,108.62,200,2021-10-20 18:00:00,VC
108.9,108.9,108.76,108.76,1100,2021-10-20 18:05:00,VC
108.83,109.11,108.83,109.11,500,2021-10-20 18:10:00,VC
108.9209,108.99,108.9209,108.99,309,2021-10-20 18:15:00,VC
108.9,108.9,108.845,108.86,600,2021-10-20 18:20:00,VC
108.855,109.07,108.855,108.99,1200,2021-10-20 18:30:00,VC
108.99,109.08,108.9,108.9,900,2021-10-20 18:35:00,VC
108.76,108.83,108.76,108.825,400,2021-10-20 18:40:00,VC
108.825,108.825,108.73,108.73,400,2021-10-20 18:45:00,VC
108.81,109.14,108.81,108.945,700,2021-10-20 18:50:00,VC
108.88,108.98,108.88,108.89,500,2021-10-20 18:55:00,VC
108.92,109.0,108.81,108.88,600,2021-10-20 19:00:00,VC
108.86,109.095,108.86,109.07,1500,2021-10-20 19:05:00,VC
109.055,109.055,108.72,108.785,1634,2021-10-20 19:10:00,VC
108.69,108.745,108.14,108.23,2946,2021-10-20 19:15:00,VC
108.195,108.555,108.11,108.555,1349,2021-10-20 19:20:00,VC
108.69,108.81,108.69,108.81,1100,2021-10-20 19:25:00,VC
108.735,108.98,108.735,108.95,1119,2021-10-20 19:30:00,VC
109.01,109.175,108.945,108.945,2500,2021-10-20 19:35:00,VC
108.915,108.96,108.78,108.96,1900,2021-10-20 19:40:00,VC
108.97,109.06,108.85,108.9,2900,2021-10-20 19:45:00,VC
108.97,109.29,108.97,109.08,3200,2021-10-20 19:50:00,VC
109.015,109.03,108.7,108.87,15646,2021-10-20 19:55:00,VC
108.98,108.98,108.98,108.98,45662,2021-10-20 20:00:00,VC
104.66,104.66,104.66,104.66,110,2021-10-21 12:20:00,VC
109.03,109.03,109.03,109.03,1137,2021-10-21 13:30:00,VC
110.27,110.38,110.25,110.37,1652,2021-10-21 13:35:00,VC
110.12,110.12,110.12,110.12,200,2021-10-21 13:40:00,VC
110.43,110.96,110.43,110.45,1540,2021-10-21 13:45:00,VC
110.885,110.885,110.5,110.665,1012,2021-10-21 13:50:00,VC
110.15,110.28,109.815,110.07,800,2021-10-21 13:55:00,VC
110.25,110.25,109.55,109.55,1100,2021-10-21 14:00:00,VC
109.84,109.84,109.65,109.65,200,2021-10-21 14:05:00,VC
109.11,109.11,109.06,109.06,500,2021-10-21 14:10:00,VC
108.86,109.09,108.86,108.945,306,2021-10-21 14:20:00,VC
108.84,109.19,108.84,109.05,1500,2021-10-21 14:25:00,VC
109.01,109.01,109.01,109.01,100,2021-10-21 14:30:00,VC
108.91,108.91,108.91,108.91,100,2021-10-21 14:35:00,VC
108.88,109.16,108.88,109.16,910,2021-10-21 14:40:00,VC
109.28,109.8,109.28,109.8,200,2021-10-21 14:45:00,VC
108.97,109.09,108.79,108.79,1800,2021-10-21 15:00:00,VC
108.75,108.75,108.7,108.7,400,2021-10-21 15:05:00,VC
108.725,108.91,108.36,108.8925,4161,2021-10-21 15:10:00,VC
108.7601,109.18,108.7601,109.18,300,2021-10-21 15:15:00,VC
108.97,108.97,108.76,108.91,775,2021-10-21 15:20:00,VC
108.77,108.77,108.23,108.245,1600,2021-10-21 15:25:00,VC
108.25,108.46,108.09,108.46,1100,2021-10-21 15:30:00,VC
108.42,108.58,108.36,108.58,801,2021-10-21 15:35:00,VC
108.37,108.37,108.37,108.37,100,2021-10-21 15:40:00,VC
108.35,108.58,108.35,108.58,500,2021-10-21 15:45:00,VC
108.66,108.77,108.5,108.5,907,2021-10-21 15:50:00,VC
108.5951,108.5951,108.43,108.43,500,2021-10-21 16:05:00,VC
108.215,108.26,107.96,108.195,1100,2021-10-21 16:10:00,VC
108.28,108.705,108.28,108.705,300,2021-10-21 16:15:00,VC
108.5,108.5,108.4,108.4,400,2021-10-21 16:20:00,VC
108.42,108.42,108.36,108.36,200,2021-10-21 16:25:00,VC
108.39,108.39,108.39,108.39,200,2021-10-21 16:30:00,VC
108.4,108.55,108.32,108.41,1000,2021-10-21 16:35:00,VC
108.36,108.36,108.36,108.36,100,2021-10-21 16:40:00,VC
108.01,108.01,107.86,107.86,200,2021-10-21 16:50:00,VC
108.11,108.23,107.97,108.21,1910,2021-10-21 16:55:00,VC
108.32,108.59,108.32,108.505,1520,2021-10-21 17:00:00,VC
108.45,108.45,108.45,108.45,100,2021-10-21 17:05:00,VC
108.38,108.38,108.28,108.28,425,2021-10-21 17:10:00,VC
108.35,108.47,108.35,108.37,3003,2021-10-21 17:15:00,VC
108.44,108.54,108.44,108.4996,4040,2021-10-21 17:20:00,VC
108.5,108.76,108.48,108.57,7115,2021-10-21 17:25:00,VC
108.47,108.58,108.47,108.48,1600,2021-10-21 17:30:00,VC
108.495,108.55,108.4,108.42,1000,2021-10-21 17:35:00,VC
108.365,108.45,108.21,108.24,2800,2021-10-21 17:40:00,VC
108.27,108.37,108.27,108.37,500,2021-10-21 17:45:00,VC
108.2,108.2,108.11,108.11,347,2021-10-21 17:50:00,VC
108.095,108.095,108.005,108.02,400,2021-10-21 17:55:00,VC
108.17,108.42,108.17,108.25,1500,2021-10-21 18:00:00,VC
108.245,108.645,108.245,108.645,2500,2021-10-21 18:05:00,VC
108.5,108.57,108.48,108.48,1202,2021-10-21 18:10:00,VC
108.51,108.515,108.44,108.515,400,2021-10-21 18:15:00,VC
108.52,108.52,108.295,108.295,1160,2021-10-21 18:20:00,VC
108.295,108.5,108.28,108.295,1000,2021-10-21 18:25:00,VC
108.32,108.32,108.28,108.28,200,2021-10-21 18:30:00,VC
108.125,108.36,108.125,108.26,1700,2021-10-21 18:35:00,VC
108.235,108.52,108.235,108.42,2151,2021-10-21 18:40:00,VC
108.51,108.55,108.49,108.52,1500,2021-10-21 18:45:00,VC
108.5,108.55,108.35,108.5,2052,2021-10-21 18:50:00,VC
108.52,108.57,108.35,108.35,2429,2021-10-21 18:55:00,VC
108.415,108.45,108.41,108.43,800,2021-10-21 19:00:00,VC
108.435,108.53,108.32,108.33,3239,2021-10-21 19:05:00,VC
108.345,108.345,108.25,108.27,2508,2021-10-21 19:10:00,VC
108.2785,108.29,108.24,108.265,3022,2021-10-21 19:15:00,VC
108.245,108.305,108.1,108.12,4737,2021-10-21 19:20:00,VC
108.08,108.08,107.84,107.84,1650,2021-10-21 19:25:00,VC
107.91,107.95,107.73,107.73,3480,2021-10-21 19:30:00,VC
107.7534,107.84,107.565,107.7,2900,2021-10-21 19:35:00,VC
107.77,107.98,107.715,107.98,3096,2021-10-21 19:40:00,VC
107.98,107.98,107.76,107.95,5563,2021-10-21 19:45:00,VC
108.09,108.09,107.82,107.82,9196,2021-10-21 19:50:00,VC
107.75,107.825,107.62,107.66,20353,2021-10-21 19:55:00,VC
107.66,107.66,107.66,107.66,23239,2021-10-21 20:00:00,VC
107.66,107.66,107.66,107.66,507,2021-10-21 20:50:00,VC
107.05,109.37,107.05,109.37,3366,2021-10-22 13:30:00,VC
108.13,108.49,107.94,108.3004,15247,2021-10-22 13:40:00,VC
108.06,108.06,107.385,107.385,1500,2021-10-22 13:45:00,VC
107.365,107.39,107.15,107.15,323,2021-10-22 13:50:00,VC
106.97,107.41,106.89,106.89,1627,2021-10-22 13:55:00,VC
106.88,106.94,106.7,106.8,1000,2021-10-22 14:00:00,VC
106.67,107.46,106.66,107.46,3000,2021-10-22 14:05:00,VC
107.6,107.7866,107.55,107.73,811,2021-10-22 14:10:00,VC
107.78,107.97,107.75,107.75,800,2021-10-22 14:15:00,VC
107.72,107.8533,107.59,107.59,1462,2021-10-22 14:20:00,VC
107.685,107.685,107.54,107.615,300,2021-10-22 14:25:00,VC
107.54,107.65,107.29,107.29,1556,2021-10-22 14:30:00,VC
107.25,107.25,107.09,107.145,500,2021-10-22 14:35:00,VC
107.13,107.13,106.92,106.92,300,2021-10-22 14:40:00,VC
106.865,106.865,106.35,106.35,1122,2021-10-22 14:45:00,VC
106.37,106.55,105.5986,105.74,3241,2021-10-22 14:50:00,VC
105.59,105.76,105.574,105.574,1200,2021-10-22 14:55:00,VC
105.97,106.25,105.84,106.25,1100,2021-10-22 15:00:00,VC
106.05,106.56,106.05,106.22,1000,2021-10-22 15:05:00,VC
106.3,106.3,106.05,106.05,500,2021-10-22 15:10:00,VC
106.02,106.02,105.6,105.6,1800,2021-10-22 15:15:00,VC
105.49,105.49,105.21,105.21,200,2021-10-22 15:20:00,VC
105.17,105.26,104.915,105.0,2100,2021-10-22 15:25:00,VC
104.93,104.93,104.7,104.71,1300,2021-10-22 15:30:00,VC
104.88,104.88,104.86,104.865,300,2021-10-22 15:35:00,VC
104.86,104.95,104.745,104.83,800,2021-10-22 15:40:00,VC
104.8,104.97,104.8,104.97,200,2021-10-22 15:45:00,VC
104.78,105.17,104.575,105.17,2100,2021-10-22 15:50:00,VC
105.11,105.56,105.11,105.56,400,2021-10-22 15:55:00,VC
105.46,105.6,105.31,105.46,700,2021-10-22 16:00:00,VC
105.425,105.5,105.425,105.47,900,2021-10-22 16:05:00,VC
105.49,105.49,105.49,105.49,200,2021-10-22 16:10:00,VC
105.31,105.31,105.31,105.31,100,2021-10-22 16:15:00,VC
105.42,105.42,105.41,105.41,200,2021-10-22 16:20:00,VC
105.37,105.37,105.37,105.37,100,2021-10-22 16:25:00,VC
105.43,105.57,105.43,105.54,900,2021-10-22 16:30:00,VC
105.75,105.75,105.75,105.75,100,2021-10-22 16:35:00,VC
105.82,105.86,105.82,105.86,400,2021-10-22 16:40:00,VC
105.88,106.09,105.88,105.99,700,2021-10-22 16:45:00,VC
105.93,105.93,105.93,105.93,100,2021-10-22 16:55:00,VC
105.91,105.92,105.91,105.92,400,2021-10-22 17:00:00,VC
105.88,105.94,105.88,105.94,300,2021-10-22 17:05:00,VC
106.08,106.08,105.97,105.97,1100,2021-10-22 17:10:00,VC
106.025,106.06,106.025,106.06,400,2021-10-22 17:15:00,VC
106.07,106.22,106.03,106.22,500,2021-10-22 17:20:00,VC
106.11,106.11,105.9,105.95,1100,2021-10-22 17:25:00,VC
105.79,106.05,105.79,106.05,300,2021-10-22 17:30:00,VC
105.82,105.99,105.82,105.99,300,2021-10-22 17:35:00,VC
105.86,105.91,105.81,105.82,500,2021-10-22 17:40:00,VC
105.97,105.97,105.895,105.9563,500,2021-10-22 17:45:00,VC
105.885,105.885,105.885,105.885,100,2021-10-22 17:50:00,VC
105.83,105.83,105.685,105.685,1128,2021-10-22 17:55:00,VC
105.76,105.77,105.74,105.74,400,2021-10-22 18:00:00,VC
105.775,105.775,105.67,105.67,200,2021-10-22 18:05:00,VC
105.77,105.85,105.73,105.74,1100,2021-10-22 18:10:00,VC
105.71,105.71,105.64,105.64,300,2021-10-22 18:15:00,VC
105.735,105.735,105.5825,105.595,800,2021-10-22 18:20:00,VC
105.65,105.88,105.63,105.88,700,2021-10-22 18:25:00,VC
105.69,105.825,105.69,105.825,200,2021-10-22 18:30:00,VC
105.74,105.77,105.74,105.75,400,2021-10-22 18:35:00,VC
105.735,105.8,105.71,105.71,1000,2021-10-22 18:40:00,VC
105.83,105.93,105.83,105.85,572,2021-10-22 18:45:00,VC
105.77,105.77,105.57,105.57,800,2021-10-22 18:50:00,VC
105.42,105.48,105.395,105.395,900,2021-10-22 18:55:00,VC
105.4,105.4,105.21,105.21,300,2021-10-22 19:00:00,VC
105.28,105.34,105.19,105.19,700,2021-10-22 19:05:00,VC
105.11,105.2,105.11,105.145,700,2021-10-22 19:10:00,VC
105.185,105.185,105.0,105.07,1200,2021-10-22 19:15:00,VC
104.98,105.0,104.855,104.855,4800,2021-10-22 19:20:00,VC
104.95,104.95,104.52,104.52,2000,2021-10-22 19:25:00,VC
104.69,105.01,104.66,105.01,2015,2021-10-22 19:30:00,VC
104.94,104.94,104.7,104.7,1500,2021-10-22 19:35:00,VC
104.7,104.78,104.52,104.615,2714,2021-10-22 19:40:00,VC
104.52,104.69,104.52,104.59,1650,2021-10-22 19:45:00,VC
104.635,104.92,104.51,104.52,3530,2021-10-22 19:50:00,VC
104.48,104.6,104.34,104.42,12216,2021-10-22 19:55:00,VC
104.5,104.5,104.5,104.5,15180,2021-10-22 20:00:00,VC
