open,high,low,close,volume,datetime,symbol
89.29,89.29,89.29,89.29,259,2021-04-13 13:30:00,PEZ
88.6,88.6,88.6,88.6,200,2021-04-13 13:47:00,PEZ
88.141,88.141,88.141,88.141,215,2021-04-13 13:59:00,PEZ
87.525,87.525,87.525,87.525,115,2021-04-13 14:15:00,PEZ
88.645,88.645,88.645,88.645,100,2021-04-13 14:29:00,PEZ
88.7997,88.7997,88.7997,88.7997,391,2021-04-13 14:43:00,PEZ
88.49,88.49,88.49,88.49,293,2021-04-13 15:32:00,PEZ
88.2835,88.2835,88.2835,88.2835,170,2021-04-13 15:57:00,PEZ
88.44,88.457,88.44,88.457,1200,2021-04-13 16:19:00,PEZ
87.92,87.92,87.92,87.92,200,2021-04-13 16:54:00,PEZ
88.08,88.08,88.08,88.08,100,2021-04-13 17:10:00,PEZ
88.53,88.53,88.53,88.53,254,2021-04-13 17:35:00,PEZ
88.3334,88.3334,88.3334,88.3334,793,2021-04-13 17:41:00,PEZ
88.5739,88.5739,88.5739,88.5739,352,2021-04-13 18:30:00,PEZ
88.635,88.635,88.635,88.635,100,2021-04-13 18:35:00,PEZ
88.98,88.98,88.8,88.8,500,2021-04-13 19:16:00,PEZ
88.74,88.74,88.74,88.74,178,2021-04-13 19:22:00,PEZ
88.6608,88.705,88.6608,88.705,915,2021-04-13 19:34:00,PEZ
88.77,88.77,88.77,88.77,100,2021-04-13 19:57:00,PEZ
88.86,88.88,88.86,88.88,200,2021-04-13 19:59:00,PEZ
88.61,88.61,88.61,88.61,100,2021-04-13 20:47:00,PEZ
89.25,89.25,89.25,89.25,100,2021-04-14 13:40:00,PEZ
89.143,89.143,89.143,89.143,100,2021-04-14 13:42:00,PEZ
89.555,89.555,89.555,89.555,110,2021-04-14 13:48:00,PEZ
90.21,90.21,90.21,90.21,100,2021-04-14 13:58:00,PEZ
90.22,90.22,90.22,90.22,100,2021-04-14 14:06:00,PEZ
89.7197,89.7197,89.7197,89.7197,267,2021-04-14 14:18:00,PEZ
89.686,89.686,89.686,89.686,670,2021-04-14 15:07:00,PEZ
89.92,89.92,89.92,89.92,220,2021-04-14 15:14:00,PEZ
89.71,89.71,89.71,89.71,100,2021-04-14 15:49:00,PEZ
89.57,89.57,89.57,89.57,225,2021-04-14 16:05:00,PEZ
89.57,89.57,89.57,89.57,475,2021-04-14 16:08:00,PEZ
90.1699,90.1699,90.1699,90.1699,417,2021-04-14 16:57:00,PEZ
89.6236,89.6236,89.6236,89.6236,1592,2021-04-14 17:04:00,PEZ
88.9,88.9,88.9,88.9,137,2021-04-14 18:06:00,PEZ
89.045,89.045,89.045,89.045,200,2021-04-14 18:50:00,PEZ
88.34,88.34,88.34,88.34,100,2021-04-14 19:08:00,PEZ
88.57,88.58,88.57,88.57,423,2021-04-14 19:18:00,PEZ
88.75,88.77,88.75,88.75,448,2021-04-14 19:32:00,PEZ
88.596,88.596,88.596,88.596,178,2021-04-14 19:35:00,PEZ
88.405,88.405,88.405,88.405,100,2021-04-14 19:41:00,PEZ
88.29,88.29,88.28,88.28,300,2021-04-14 19:42:00,PEZ
88.2819,88.2819,88.2819,88.2819,214,2021-04-14 19:50:00,PEZ
88.28,88.34,88.14,88.14,487,2021-04-14 19:59:00,PEZ
88.43,88.43,88.43,88.43,116,2021-04-14 20:00:00,PEZ
89.26,89.26,89.26,89.26,240,2021-04-15 13:30:00,PEZ
88.05,88.05,88.05,88.05,200,2021-04-15 13:47:00,PEZ
88.04,88.04,88.04,88.04,115,2021-04-15 13:56:00,PEZ
88.0532,88.0532,88.0532,88.0532,113,2021-04-15 13:57:00,PEZ
87.79,87.79,87.79,87.79,100,2021-04-15 13:58:00,PEZ
88.0355,88.0355,88.0355,88.0355,500,2021-04-15 14:47:00,PEZ
88.0445,88.0445,88.0445,88.0445,400,2021-04-15 14:48:00,PEZ
87.9985,87.9985,87.9985,87.9985,400,2021-04-15 14:49:00,PEZ
87.9778,87.9778,87.9778,87.9778,360,2021-04-15 14:51:00,PEZ
88.005,88.005,88.005,88.005,300,2021-04-15 14:54:00,PEZ
88.005,88.005,88.005,88.005,300,2021-04-15 14:55:00,PEZ
88.0067,88.0067,88.0067,88.0067,300,2021-04-15 14:56:00,PEZ
88.015,88.015,88.015,88.015,300,2021-04-15 14:57:00,PEZ
87.84,87.84,87.82,87.82,300,2021-04-15 14:58:00,PEZ
87.9247,87.9247,87.9247,87.9247,300,2021-04-15 14:59:00,PEZ
87.82,87.82,87.815,87.815,200,2021-04-15 15:00:00,PEZ
87.935,87.935,87.935,87.935,200,2021-04-15 15:01:00,PEZ
87.95,87.95,87.95,87.95,160,2021-04-15 15:02:00,PEZ
87.8844,87.8844,87.79,87.79,550,2021-04-15 15:03:00,PEZ
87.71,87.71,87.71,87.71,150,2021-04-15 15:04:00,PEZ
87.85,87.85,87.85,87.85,120,2021-04-15 15:06:00,PEZ
87.86,87.86,87.86,87.86,100,2021-04-15 15:07:00,PEZ
87.74,87.74,87.74,87.74,100,2021-04-15 15:08:00,PEZ
87.87,87.87,87.87,87.87,100,2021-04-15 15:09:00,PEZ
87.82,87.82,87.82,87.82,100,2021-04-15 15:10:00,PEZ
87.62,87.62,87.62,87.62,100,2021-04-15 15:11:00,PEZ
87.6881,87.6881,87.6881,87.6881,100,2021-04-15 15:12:00,PEZ
87.75,87.75,87.75,87.75,100,2021-04-15 15:13:00,PEZ
87.78,87.78,87.78,87.78,100,2021-04-15 15:14:00,PEZ
87.6914,87.6914,87.5589,87.5589,812,2021-04-15 15:26:00,PEZ
87.592,87.592,87.592,87.592,125,2021-04-15 15:28:00,PEZ
87.54,87.54,87.54,87.54,140,2021-04-15 15:33:00,PEZ
87.74,87.74,87.74,87.74,100,2021-04-15 15:37:00,PEZ
87.835,87.835,87.835,87.835,465,2021-04-15 15:39:00,PEZ
88.1289,88.1289,88.1289,88.1289,121,2021-04-15 15:46:00,PEZ
87.73,87.73,87.73,87.73,100,2021-04-15 16:28:00,PEZ
87.685,87.685,87.685,87.685,100,2021-04-15 16:38:00,PEZ
87.4352,87.4522,87.37,87.4522,730,2021-04-15 17:04:00,PEZ
87.47,87.47,87.47,87.47,100,2021-04-15 17:51:00,PEZ
87.85,87.85,87.85,87.85,127,2021-04-15 18:02:00,PEZ
87.7999,87.7999,87.7999,87.7999,400,2021-04-15 18:07:00,PEZ
87.5107,87.5107,87.5107,87.5107,285,2021-04-15 18:19:00,PEZ
87.87,87.87,87.87,87.87,100,2021-04-15 18:28:00,PEZ
87.77,87.77,87.77,87.77,325,2021-04-15 18:37:00,PEZ
87.7633,87.7633,87.7633,87.7633,305,2021-04-15 18:40:00,PEZ
87.83,87.83,87.83,87.83,191,2021-04-15 18:47:00,PEZ
87.8,87.8,87.8,87.8,100,2021-04-15 18:55:00,PEZ
87.8406,87.8406,87.8406,87.8406,215,2021-04-15 19:08:00,PEZ
87.375,87.375,87.375,87.375,368,2021-04-15 19:18:00,PEZ
87.58,87.66,87.58,87.66,1375,2021-04-15 19:19:00,PEZ
87.4068,87.4068,87.4068,87.4068,708,2021-04-15 19:21:00,PEZ
87.6403,87.6403,87.5284,87.5284,278,2021-04-15 19:22:00,PEZ
87.3511,87.3511,87.3511,87.3511,276,2021-04-15 19:24:00,PEZ
87.2948,87.2948,87.2948,87.2948,523,2021-04-15 19:27:00,PEZ
87.2862,87.2862,87.2862,87.2862,433,2021-04-15 19:30:00,PEZ
87.3331,87.3331,87.3331,87.3331,117,2021-04-15 19:34:00,PEZ
87.59,87.59,87.59,87.59,100,2021-04-15 19:56:00,PEZ
87.76,87.76,87.76,87.76,100,2021-04-15 19:59:00,PEZ
88.48,88.48,88.48,88.48,541,2021-04-16 13:30:00,PEZ
87.69,87.69,87.69,87.69,100,2021-04-16 13:38:00,PEZ
87.77,87.77,87.73,87.73,211,2021-04-16 13:51:00,PEZ
87.0704,87.0704,87.0704,87.0704,209,2021-04-16 14:03:00,PEZ
87.62,87.62,87.62,87.62,261,2021-04-16 14:26:00,PEZ
87.7884,87.7884,87.7884,87.7884,251,2021-04-16 15:11:00,PEZ
87.937,87.937,87.937,87.937,237,2021-04-16 15:12:00,PEZ
87.755,87.755,87.755,87.755,222,2021-04-16 15:28:00,PEZ
88.035,88.035,88.035,88.035,115,2021-04-16 15:55:00,PEZ
87.82,87.82,87.82,87.82,1498,2021-04-16 16:45:00,PEZ
87.69,87.69,87.69,87.69,389,2021-04-16 17:19:00,PEZ
87.82,87.82,87.82,87.82,4350,2021-04-16 17:24:00,PEZ
87.865,87.865,87.865,87.865,204,2021-04-16 18:11:00,PEZ
87.8483,87.8483,87.8483,87.8483,140,2021-04-16 18:31:00,PEZ
87.87,87.87,87.87,87.87,120,2021-04-16 18:34:00,PEZ
88.07,88.08,88.07,88.08,200,2021-04-16 19:00:00,PEZ
88.0407,88.0407,88.0407,88.0407,215,2021-04-16 19:08:00,PEZ
88.073,88.073,88.073,88.073,160,2021-04-16 19:10:00,PEZ
88.1026,88.1026,88.1026,88.1026,110,2021-04-16 19:12:00,PEZ
88.04,88.04,88.04,88.04,184,2021-04-16 19:52:00,PEZ
87.62,87.62,87.1,87.1,296,2021-04-19 13:30:00,PEZ
87.1,87.1,87.1,87.1,930,2021-04-19 13:34:00,PEZ
86.84,86.84,86.84,86.84,100,2021-04-19 13:37:00,PEZ
87.4926,87.4926,87.4926,87.4926,200,2021-04-19 13:41:00,PEZ
87.36,87.36,87.36,87.36,300,2021-04-19 13:50:00,PEZ
87.3501,87.3501,87.3501,87.3501,100,2021-04-19 13:51:00,PEZ
87.45,87.45,87.45,87.45,169,2021-04-19 13:59:00,PEZ
87.225,87.225,87.225,87.225,114,2021-04-19 14:00:00,PEZ
86.9794,86.9794,86.9794,86.9794,100,2021-04-19 14:18:00,PEZ
86.085,86.085,86.085,86.085,514,2021-04-19 14:51:00,PEZ
86.03,86.03,86.03,86.03,100,2021-04-19 14:52:00,PEZ
85.9569,85.9569,85.8659,85.8659,686,2021-04-19 15:12:00,PEZ
86.2851,86.2851,86.2851,86.2851,250,2021-04-19 15:18:00,PEZ
86.27,86.27,86.27,86.27,411,2021-04-19 15:27:00,PEZ
86.06,86.06,86.06,86.06,115,2021-04-19 16:20:00,PEZ
85.81,85.81,85.81,85.81,100,2021-04-19 16:45:00,PEZ
86.22,86.22,86.1,86.1,455,2021-04-19 17:20:00,PEZ
86.0509,86.0509,86.0509,86.0509,110,2021-04-19 17:44:00,PEZ
86.1024,86.1024,86.1024,86.1024,105,2021-04-19 17:50:00,PEZ
86.0878,86.0878,86.0878,86.0878,215,2021-04-19 17:52:00,PEZ
86.3083,86.3083,86.3083,86.3083,130,2021-04-19 18:08:00,PEZ
86.3335,86.3335,86.3335,86.3335,160,2021-04-19 18:12:00,PEZ
86.3944,86.3944,86.3944,86.3944,130,2021-04-19 18:18:00,PEZ
86.3649,86.3649,86.3649,86.3649,160,2021-04-19 18:22:00,PEZ
86.3943,86.3943,86.3943,86.3943,100,2021-04-19 18:30:00,PEZ
86.107,86.107,86.107,86.107,245,2021-04-19 18:36:00,PEZ
86.285,86.285,86.285,86.285,100,2021-04-19 18:40:00,PEZ
86.108,86.108,86.108,86.108,240,2021-04-19 18:42:00,PEZ
86.167,86.167,86.167,86.167,230,2021-04-19 18:46:00,PEZ
86.274,86.274,86.274,86.274,239,2021-04-19 18:54:00,PEZ
86.3799,86.3799,86.3799,86.3799,140,2021-04-19 18:58:00,PEZ
85.99,85.99,85.99,85.99,100,2021-04-19 19:48:00,PEZ
85.9,85.9,85.9,85.9,100,2021-04-19 19:50:00,PEZ
86.12,86.12,86.12,86.12,100,2021-04-19 19:59:00,PEZ
86.25,86.25,86.25,86.25,100,2021-04-20 13:21:00,PEZ
85.63,85.63,85.63,85.63,300,2021-04-20 13:30:00,PEZ
85.96,85.96,85.96,85.96,100,2021-04-20 13:36:00,PEZ
85.035,85.035,84.91,84.91,1000,2021-04-20 14:06:00,PEZ
84.865,84.865,84.865,84.865,100,2021-04-20 14:08:00,PEZ
84.84,84.84,84.84,84.84,135,2021-04-20 14:10:00,PEZ
84.2,84.2,84.2,84.2,238,2021-04-20 14:30:00,PEZ
84.2,84.2,84.2,84.2,200,2021-04-20 14:33:00,PEZ
83.97,83.97,83.97,83.97,200,2021-04-20 14:35:00,PEZ
83.25,83.25,83.25,83.25,100,2021-04-20 14:44:00,PEZ
82.79,82.855,82.7126,82.7126,464,2021-04-20 14:51:00,PEZ
82.66,82.75,82.66,82.75,300,2021-04-20 14:52:00,PEZ
82.665,82.665,82.665,82.665,100,2021-04-20 14:53:00,PEZ
83.05,83.05,83.05,83.05,257,2021-04-20 15:01:00,PEZ
82.92,82.92,82.92,82.92,100,2021-04-20 15:02:00,PEZ
82.955,82.99,82.92,82.99,745,2021-04-20 15:09:00,PEZ
82.7868,82.7868,82.7868,82.7868,379,2021-04-20 15:11:00,PEZ
82.3353,82.3353,82.3353,82.3353,240,2021-04-20 15:16:00,PEZ
82.32,82.32,82.32,82.32,560,2021-04-20 15:30:00,PEZ
82.46,82.46,82.46,82.46,500,2021-04-20 15:32:00,PEZ
82.302,82.302,82.302,82.302,120,2021-04-20 15:33:00,PEZ
81.8218,81.8218,81.8218,81.8218,500,2021-04-20 15:38:00,PEZ
82.3008,82.3008,82.3008,82.3008,1300,2021-04-20 15:52:00,PEZ
82.96,82.96,82.96,82.96,100,2021-04-20 16:18:00,PEZ
82.8933,82.925,82.8933,82.9085,1406,2021-04-20 16:23:00,PEZ
82.8371,82.925,82.82,82.8534,1937,2021-04-20 16:24:00,PEZ
82.96,82.96,82.96,82.96,100,2021-04-20 16:26:00,PEZ
82.77,82.77,82.77,82.77,1385,2021-04-20 16:28:00,PEZ
82.865,82.865,82.865,82.865,400,2021-04-20 16:31:00,PEZ
82.64,82.7459,82.64,82.72,366,2021-04-20 16:36:00,PEZ
82.47,82.47,82.47,82.47,100,2021-04-20 16:58:00,PEZ
82.48,82.48,82.48,82.48,100,2021-04-20 17:34:00,PEZ
82.51,82.51,82.51,82.51,144,2021-04-20 17:55:00,PEZ
82.59,82.59,82.59,82.59,910,2021-04-20 18:07:00,PEZ
82.5,82.5,82.5,82.5,200,2021-04-20 18:15:00,PEZ
82.7791,82.7791,82.7791,82.7791,6029,2021-04-20 19:20:00,PEZ
82.82,82.82,82.82,82.82,100,2021-04-20 19:23:00,PEZ
82.85,82.85,82.85,82.85,123,2021-04-20 19:30:00,PEZ
83.1,83.1,83.1,83.1,100,2021-04-20 19:34:00,PEZ
83.11,83.11,83.11,83.11,100,2021-04-20 19:35:00,PEZ
83.18,83.18,83.18,83.18,100,2021-04-20 19:37:00,PEZ
83.0362,83.0362,83.0362,83.0362,100,2021-04-20 19:41:00,PEZ
83.4089,83.4089,83.4089,83.4089,220,2021-04-20 19:44:00,PEZ
83.4,83.4497,83.315,83.315,695,2021-04-20 19:46:00,PEZ
83.53,83.53,83.53,83.53,100,2021-04-20 19:49:00,PEZ
83.6,83.61,83.6,83.61,206,2021-04-20 19:59:00,PEZ
83.43,83.43,83.43,83.43,218,2021-04-21 13:30:00,PEZ
82.45,82.45,82.45,82.45,100,2021-04-21 13:32:00,PEZ
83.31,83.31,83.31,83.31,200,2021-04-21 13:37:00,PEZ
83.39,83.39,83.39,83.39,400,2021-04-21 13:44:00,PEZ
84.7578,84.7578,84.7578,84.7578,100,2021-04-21 14:07:00,PEZ
85.09,85.09,85.09,85.09,100,2021-04-21 14:21:00,PEZ
85.27,85.27,85.27,85.27,300,2021-04-21 14:32:00,PEZ
85.5,85.5,85.5,85.5,100,2021-04-21 14:40:00,PEZ
85.9473,85.9473,85.9473,85.9473,232,2021-04-21 14:49:00,PEZ
85.23,85.23,85.21,85.21,3923,2021-04-21 15:13:00,PEZ
84.9149,84.9149,84.9149,84.9149,1928,2021-04-21 15:36:00,PEZ
85.0024,85.0024,85.0024,85.0024,283,2021-04-21 15:42:00,PEZ
85.42,85.42,85.42,85.42,100,2021-04-21 15:51:00,PEZ
85.525,85.525,85.525,85.525,114,2021-04-21 16:03:00,PEZ
85.71,85.71,85.71,85.71,100,2021-04-21 17:11:00,PEZ
85.7936,85.7936,85.7936,85.7936,200,2021-04-21 17:36:00,PEZ
85.89,85.89,85.89,85.89,18385,2021-04-21 17:44:00,PEZ
85.99,85.99,85.99,85.99,100,2021-04-21 17:48:00,PEZ
86.0,86.0,86.0,86.0,100,2021-04-21 17:50:00,PEZ
86.0,86.0,86.0,86.0,100,2021-04-21 17:53:00,PEZ
86.0267,86.0267,85.8876,85.8876,642,2021-04-21 18:10:00,PEZ
86.03,86.03,86.03,86.03,165,2021-04-21 18:33:00,PEZ
86.04,86.04,86.04,86.04,100,2021-04-21 18:37:00,PEZ
86.0181,86.0181,86.0181,86.0181,168,2021-04-21 18:43:00,PEZ
85.895,85.895,85.895,85.895,100,2021-04-21 18:51:00,PEZ
86.3813,86.3813,86.3813,86.3813,117,2021-04-21 19:20:00,PEZ
86.2916,86.2916,86.2916,86.2916,132,2021-04-21 19:21:00,PEZ
86.435,86.435,86.435,86.435,278,2021-04-21 19:35:00,PEZ
86.51,86.51,86.51,86.51,200,2021-04-21 19:45:00,PEZ
86.52,86.53,86.52,86.53,300,2021-04-21 19:47:00,PEZ
86.54,86.54,86.54,86.54,500,2021-04-21 19:48:00,PEZ
86.605,86.605,86.605,86.605,100,2021-04-21 19:50:00,PEZ
86.85,86.85,86.85,86.85,264,2021-04-21 19:59:00,PEZ
87.14,87.14,87.14,87.14,176,2021-04-22 13:30:00,PEZ
87.74,87.74,87.74,87.74,100,2021-04-22 13:35:00,PEZ
87.35,87.35,87.35,87.35,160,2021-04-22 13:42:00,PEZ
87.31,87.31,87.31,87.31,111,2021-04-22 14:09:00,PEZ
87.5495,87.5495,87.5495,87.5495,118,2021-04-22 14:37:00,PEZ
87.8482,87.8482,87.8482,87.8482,1300,2021-04-22 15:00:00,PEZ
87.7779,87.7779,87.7779,87.7779,138,2021-04-22 15:11:00,PEZ
87.6428,87.6428,87.6428,87.6428,149,2021-04-22 15:12:00,PEZ
87.93,87.93,87.93,87.93,108,2021-04-22 15:26:00,PEZ
87.99,87.99,87.99,87.99,100,2021-04-22 15:31:00,PEZ
88.07,88.08,88.07,88.08,200,2021-04-22 15:35:00,PEZ
88.0301,88.0301,88.0301,88.0301,152,2021-04-22 15:49:00,PEZ
88.0384,88.0384,88.0384,88.0384,739,2021-04-22 16:21:00,PEZ
88.22,88.22,88.22,88.22,568,2021-04-22 16:50:00,PEZ
88.3146,88.3146,88.3146,88.3146,142,2021-04-22 17:01:00,PEZ
87.91,87.91,87.91,87.91,300,2021-04-22 17:07:00,PEZ
87.0838,87.0838,87.0838,87.0838,2432,2021-04-22 17:25:00,PEZ
87.61,87.61,87.61,87.61,457,2021-04-22 17:30:00,PEZ
86.43,86.43,86.43,86.43,201,2021-04-22 17:48:00,PEZ
86.36,86.36,86.36,86.36,100,2021-04-22 17:50:00,PEZ
86.146,86.146,86.146,86.146,250,2021-04-22 17:53:00,PEZ
85.81,85.81,85.81,85.81,200,2021-04-22 18:07:00,PEZ
86.295,86.295,86.295,86.295,100,2021-04-22 18:20:00,PEZ
86.23,86.23,86.23,86.23,100,2021-04-22 18:23:00,PEZ
86.26,86.26,86.26,86.26,19905,2021-04-22 18:26:00,PEZ
86.4,86.4,86.4,86.4,300,2021-04-22 18:54:00,PEZ
86.82,86.82,86.82,86.82,100,2021-04-22 19:01:00,PEZ
86.82,86.82,86.82,86.82,100,2021-04-22 19:05:00,PEZ
86.6822,86.6822,86.6822,86.6822,150,2021-04-22 19:06:00,PEZ
86.17,86.17,86.17,86.17,100,2021-04-22 19:21:00,PEZ
86.445,86.445,86.445,86.445,120,2021-04-22 19:40:00,PEZ
86.29,86.29,86.29,86.29,179,2021-04-22 19:59:00,PEZ
87.03,87.03,87.03,87.03,244,2021-04-23 13:30:00,PEZ
87.76,87.76,87.76,87.76,100,2021-04-23 14:12:00,PEZ
87.3941,87.3941,87.3941,87.3941,250,2021-04-23 14:20:00,PEZ
87.985,87.985,87.985,87.985,381,2021-04-23 14:34:00,PEZ
87.7,87.7,87.7,87.7,276,2021-04-23 14:54:00,PEZ
88.0,88.0,88.0,88.0,100,2021-04-23 15:07:00,PEZ
87.81,87.815,87.69,87.81,1055,2021-04-23 15:12:00,PEZ
87.99,87.99,87.99,87.99,100,2021-04-23 15:34:00,PEZ
87.9786,87.9786,87.9786,87.9786,586,2021-04-23 15:43:00,PEZ
88.09,88.09,88.09,88.09,1097,2021-04-23 15:52:00,PEZ
88.03,88.0985,88.03,88.0985,200,2021-04-23 16:21:00,PEZ
87.982,87.982,87.982,87.982,125,2021-04-23 16:32:00,PEZ
88.06,88.06,88.06,88.06,100,2021-04-23 16:33:00,PEZ
88.195,88.195,88.195,88.195,367,2021-04-23 17:14:00,PEZ
88.58,88.58,88.58,88.58,100,2021-04-23 18:13:00,PEZ
88.57,88.57,88.57,88.57,100,2021-04-23 18:55:00,PEZ
88.6,88.6,88.6,88.6,100,2021-04-23 19:00:00,PEZ
88.4474,88.4474,88.4474,88.4474,216,2021-04-23 19:11:00,PEZ
88.72,88.72,88.72,88.72,161,2021-04-23 19:47:00,PEZ
88.72,88.72,88.72,88.72,100,2021-04-23 19:48:00,PEZ
88.9,88.9,88.9,88.9,100,2021-04-26 12:59:00,PEZ
89.56,89.56,89.56,89.56,206,2021-04-26 13:30:00,PEZ
90.0,90.0,90.0,90.0,100,2021-04-26 13:33:00,PEZ
90.0,90.0,90.0,90.0,100,2021-04-26 13:36:00,PEZ
90.005,90.1799,90.005,90.1799,1666,2021-04-26 13:40:00,PEZ
89.749,89.749,89.749,89.749,580,2021-04-26 13:48:00,PEZ
