open,high,low,close,volume,datetime,symbol
89.22,89.22,89.22,89.22,100,2021-04-26 13:57:00,PEZ
89.6357,89.6357,89.605,89.605,3079,2021-04-26 14:06:00,PEZ
89.6704,89.6704,89.6437,89.6437,8000,2021-04-26 14:07:00,PEZ
89.425,89.425,89.425,89.425,130,2021-04-26 14:25:00,PEZ
89.4745,89.4745,89.4745,89.4745,150,2021-04-26 14:28:00,PEZ
89.066,89.066,89.066,89.066,112,2021-04-26 14:51:00,PEZ
89.315,89.315,89.315,89.315,132,2021-04-26 15:02:00,PEZ
89.335,89.335,89.335,89.335,100,2021-04-26 15:06:00,PEZ
89.38,89.38,89.38,89.38,104,2021-04-26 15:27:00,PEZ
89.408,89.408,89.408,89.408,120,2021-04-26 16:44:00,PEZ
89.495,89.495,89.495,89.495,300,2021-04-26 17:07:00,PEZ
89.55,89.55,89.55,89.55,1065,2021-04-26 17:28:00,PEZ
89.24,89.24,89.21,89.21,200,2021-04-26 17:36:00,PEZ
89.479,89.479,89.479,89.479,254,2021-04-26 17:49:00,PEZ
89.3701,89.3701,89.3701,89.3701,326,2021-04-26 18:21:00,PEZ
89.64,89.64,89.64,89.64,100,2021-04-26 18:27:00,PEZ
89.6257,89.6257,89.6257,89.6257,300,2021-04-26 18:45:00,PEZ
89.6601,89.6601,89.6601,89.6601,135,2021-04-26 19:23:00,PEZ
89.6,89.6,89.6,89.6,100,2021-04-26 19:29:00,PEZ
89.9899,89.9899,89.9899,89.9899,111,2021-04-26 19:46:00,PEZ
89.9301,89.9301,89.9301,89.9301,100,2021-04-26 19:48:00,PEZ
89.845,89.845,89.845,89.845,100,2021-04-26 19:53:00,PEZ
89.97,89.99,89.97,89.99,340,2021-04-26 19:59:00,PEZ
90.86,90.86,90.86,90.86,372,2021-04-27 13:30:00,PEZ
90.988,90.988,90.988,90.988,220,2021-04-27 13:50:00,PEZ
91.1112,91.1112,91.1112,91.1112,274,2021-04-27 13:54:00,PEZ
91.3301,91.3301,91.3301,91.3301,500,2021-04-27 14:05:00,PEZ
91.0875,91.0875,91.0875,91.0875,284,2021-04-27 14:20:00,PEZ
91.2499,91.2499,91.13,91.13,300,2021-04-27 14:21:00,PEZ
91.47,91.47,91.47,91.47,100,2021-04-27 14:31:00,PEZ
91.93,91.93,91.93,91.93,200,2021-04-27 15:09:00,PEZ
91.942,91.942,91.942,91.942,619,2021-04-27 15:13:00,PEZ
92.28,92.28,92.28,92.28,100,2021-04-27 15:21:00,PEZ
91.83,91.83,91.83,91.83,100,2021-04-27 15:50:00,PEZ
91.786,91.786,91.786,91.786,525,2021-04-27 15:52:00,PEZ
91.7976,91.7976,91.7976,91.7976,220,2021-04-27 15:56:00,PEZ
91.6502,91.6502,91.6502,91.6502,500,2021-04-27 16:09:00,PEZ
91.5822,91.5822,91.5822,91.5822,172,2021-04-27 16:26:00,PEZ
91.48,91.48,91.48,91.48,400,2021-04-27 16:31:00,PEZ
90.73,90.73,90.72,90.72,300,2021-04-27 16:54:00,PEZ
91.1514,91.1514,91.1514,91.1514,997,2021-04-27 17:38:00,PEZ
91.1104,91.1104,91.1104,91.1104,371,2021-04-27 18:09:00,PEZ
91.31,91.33,91.31,91.33,200,2021-04-27 18:53:00,PEZ
91.3324,91.3324,91.3324,91.3324,100,2021-04-27 18:57:00,PEZ
91.226,91.226,91.226,91.226,511,2021-04-27 19:15:00,PEZ
91.235,91.235,91.235,91.235,325,2021-04-27 19:16:00,PEZ
91.285,91.285,91.285,91.285,100,2021-04-27 19:19:00,PEZ
91.32,91.32,91.32,91.32,100,2021-04-27 19:54:00,PEZ
91.23,91.23,91.23,91.23,113,2021-04-27 19:58:00,PEZ
91.31,91.31,91.31,91.31,100,2021-04-27 19:59:00,PEZ
91.41,91.41,91.41,91.41,268,2021-04-27 20:00:00,PEZ
90.38,90.38,90.38,90.38,100,2021-04-28 13:33:00,PEZ
90.835,90.835,90.835,90.835,100,2021-04-28 13:44:00,PEZ
91.41,91.41,91.41,91.41,150,2021-04-28 14:19:00,PEZ
91.2822,91.2822,91.2822,91.2822,155,2021-04-28 15:18:00,PEZ
91.32,91.32,91.32,91.32,100,2021-04-28 16:33:00,PEZ
91.4565,91.4565,91.4565,91.4565,7897,2021-04-28 16:36:00,PEZ
91.7316,91.7316,91.704,91.704,349,2021-04-28 17:22:00,PEZ
91.38,91.38,91.38,91.38,100,2021-04-28 17:55:00,PEZ
92.32,92.32,92.32,92.32,122,2021-04-29 13:30:00,PEZ
91.64,91.7136,91.64,91.7136,250,2021-04-29 13:51:00,PEZ
91.62,91.62,91.53,91.53,340,2021-04-29 14:08:00,PEZ
90.32,90.32,90.32,90.32,100,2021-04-29 14:38:00,PEZ
90.44,90.44,90.44,90.44,212,2021-04-29 14:40:00,PEZ
90.725,90.725,90.725,90.725,112,2021-04-29 14:56:00,PEZ
91.0725,91.0725,91.0725,91.0725,331,2021-04-29 15:15:00,PEZ
90.935,91.0,90.935,91.0,901,2021-04-29 15:17:00,PEZ
89.4,89.4,89.4,89.4,262,2021-04-29 16:30:00,PEZ
90.03,90.03,90.03,90.03,400,2021-04-29 17:39:00,PEZ
90.3197,90.3197,90.3197,90.3197,274,2021-04-29 18:10:00,PEZ
90.608,90.608,90.608,90.608,111,2021-04-29 18:26:00,PEZ
90.97,90.97,90.97,90.97,110,2021-04-29 19:02:00,PEZ
90.96,90.96,90.96,90.96,107,2021-04-29 19:06:00,PEZ
90.5187,90.5187,90.5187,90.5187,175,2021-04-29 19:36:00,PEZ
90.5614,90.5614,90.5614,90.5614,354,2021-04-29 19:39:00,PEZ
90.535,90.535,90.535,90.535,104,2021-04-29 19:44:00,PEZ
90.75,90.75,90.75,90.75,100,2021-04-29 19:59:00,PEZ
89.86,89.86,89.86,89.86,111,2021-04-30 13:30:00,PEZ
90.275,90.275,90.275,90.275,100,2021-04-30 13:56:00,PEZ
90.535,90.535,90.535,90.535,100,2021-04-30 14:18:00,PEZ
90.3797,90.3797,90.3797,90.3797,111,2021-04-30 14:36:00,PEZ
89.96,89.96,89.96,89.96,100,2021-04-30 14:37:00,PEZ
89.2481,89.2481,89.2481,89.2481,272,2021-04-30 15:01:00,PEZ
89.51,89.52,89.51,89.52,267,2021-04-30 15:15:00,PEZ
89.61,89.61,89.61,89.61,200,2021-04-30 15:34:00,PEZ
89.94,89.94,89.94,89.94,252,2021-04-30 15:58:00,PEZ
90.11,90.11,90.11,90.11,280,2021-04-30 16:07:00,PEZ
89.77,89.77,89.77,89.77,200,2021-04-30 17:16:00,PEZ
89.756,89.756,89.755,89.755,515,2021-04-30 17:20:00,PEZ
89.7992,89.7992,89.7992,89.7992,183,2021-04-30 17:30:00,PEZ
89.75,89.75,89.75,89.75,1000,2021-04-30 17:43:00,PEZ
89.6,89.6,89.6,89.6,280,2021-04-30 18:47:00,PEZ
89.164,89.17,89.164,89.17,500,2021-04-30 19:20:00,PEZ
89.4984,89.4984,89.4984,89.4984,400,2021-04-30 19:35:00,PEZ
89.522,89.528,89.522,89.524,1455,2021-04-30 19:36:00,PEZ
89.31,89.31,89.31,89.31,100,2021-04-30 19:43:00,PEZ
89.54,89.54,89.54,89.54,205,2021-04-30 19:59:00,PEZ
89.764,89.764,89.764,89.764,375,2021-05-03 13:49:00,PEZ
90.165,90.165,90.165,90.165,100,2021-05-03 14:24:00,PEZ
90.1544,90.1544,90.1544,90.1544,555,2021-05-03 14:25:00,PEZ
90.04,90.04,90.04,90.04,400,2021-05-03 14:34:00,PEZ
89.7001,89.7001,89.7001,89.7001,300,2021-05-03 14:41:00,PEZ
89.47,89.47,89.47,89.47,200,2021-05-03 14:54:00,PEZ
89.7343,89.7343,89.7343,89.7343,115,2021-05-03 15:08:00,PEZ
89.7411,89.7411,89.7411,89.7411,211,2021-05-03 15:14:00,PEZ
89.7916,89.7916,89.7916,89.7916,349,2021-05-03 15:21:00,PEZ
89.675,89.675,89.675,89.675,690,2021-05-03 15:36:00,PEZ
89.325,89.325,89.325,89.325,107,2021-05-03 15:55:00,PEZ
89.46,89.46,89.46,89.46,156,2021-05-03 15:57:00,PEZ
89.64,89.64,89.64,89.64,100,2021-05-03 16:09:00,PEZ
89.635,89.635,89.635,89.635,104,2021-05-03 16:15:00,PEZ
90.0045,90.0045,90.0045,90.0045,358,2021-05-03 16:23:00,PEZ
90.0033,90.0033,90.0033,90.0033,150,2021-05-03 16:26:00,PEZ
89.8,89.8,89.8,89.8,100,2021-05-03 16:53:00,PEZ
89.57,89.57,89.57,89.57,100,2021-05-03 17:26:00,PEZ
89.595,89.595,89.595,89.595,100,2021-05-03 17:55:00,PEZ
89.675,89.675,89.675,89.675,567,2021-05-03 18:06:00,PEZ
89.6377,89.6377,89.6377,89.6377,375,2021-05-03 18:11:00,PEZ
89.6302,89.6302,89.6302,89.6302,193,2021-05-03 18:13:00,PEZ
89.6,89.6,89.6,89.6,7897,2021-05-03 18:16:00,PEZ
89.7,89.7,89.7,89.7,125,2021-05-03 19:47:00,PEZ
89.66,89.66,89.66,89.66,400,2021-05-03 19:58:00,PEZ
89.4401,89.4401,89.4401,89.4401,178,2021-05-03 19:59:00,PEZ
88.1355,88.1355,88.1355,88.1355,100,2021-05-04 13:33:00,PEZ
88.0,88.0,88.0,88.0,100,2021-05-04 13:37:00,PEZ
88.2767,88.2767,88.2767,88.2767,528,2021-05-04 13:39:00,PEZ
87.6844,87.6844,87.6844,87.6844,269,2021-05-04 13:44:00,PEZ
86.8594,86.8594,86.8594,86.8594,625,2021-05-04 13:52:00,PEZ
87.015,87.015,87.015,87.015,100,2021-05-04 13:56:00,PEZ
88.0513,88.0513,88.0513,88.0513,250,2021-05-04 14:40:00,PEZ
88.04,88.065,88.04,88.065,560,2021-05-04 14:46:00,PEZ
87.0071,87.0071,86.98,86.98,563,2021-05-04 15:11:00,PEZ
86.89,86.89,86.7069,86.7069,565,2021-05-04 15:16:00,PEZ
87.0,87.0,87.0,87.0,100,2021-05-04 15:33:00,PEZ
86.69,86.698,86.69,86.698,389,2021-05-04 15:50:00,PEZ
87.075,87.075,87.075,87.075,112,2021-05-04 16:23:00,PEZ
87.155,87.155,87.155,87.155,105,2021-05-04 16:50:00,PEZ
86.9723,86.9723,86.9723,86.9723,270,2021-05-04 16:55:00,PEZ
87.4,87.4,87.4,87.4,800,2021-05-04 17:26:00,PEZ
87.585,87.585,87.585,87.585,280,2021-05-04 17:34:00,PEZ
87.4718,87.4718,87.4718,87.4718,200,2021-05-04 17:46:00,PEZ
87.485,87.485,87.485,87.485,125,2021-05-04 17:47:00,PEZ
88.06,88.06,88.06,88.06,125,2021-05-04 19:09:00,PEZ
88.29,88.5267,88.29,88.5267,460,2021-05-04 19:59:00,PEZ
88.61,88.61,88.61,88.61,100,2021-05-04 20:00:00,PEZ
89.54,89.54,89.54,89.54,183,2021-05-05 13:30:00,PEZ
89.8166,89.8166,89.8166,89.8166,223,2021-05-05 13:34:00,PEZ
88.53,88.53,88.53,88.53,150,2021-05-05 14:07:00,PEZ
89.5479,89.5479,89.5479,89.5479,242,2021-05-05 15:18:00,PEZ
89.5464,89.5464,89.5464,89.5464,305,2021-05-05 15:36:00,PEZ
89.5132,89.5132,89.5132,89.5132,200,2021-05-05 15:37:00,PEZ
89.84,89.84,89.84,89.84,200,2021-05-05 16:05:00,PEZ
89.99,89.99,89.99,89.99,185,2021-05-05 16:07:00,PEZ
90.05,90.05,89.915,89.915,1490,2021-05-05 16:13:00,PEZ
89.495,89.495,89.495,89.495,111,2021-05-05 16:34:00,PEZ
89.24,89.24,89.24,89.24,100,2021-05-05 16:52:00,PEZ
89.25,89.25,89.25,89.25,109,2021-05-05 17:39:00,PEZ
89.375,89.375,89.375,89.375,930,2021-05-05 17:47:00,PEZ
89.29,89.29,89.24,89.24,328,2021-05-05 17:58:00,PEZ
89.16,89.16,89.16,89.16,103,2021-05-05 18:09:00,PEZ
89.41,89.41,89.3,89.3,600,2021-05-05 18:21:00,PEZ
89.57,89.57,89.57,89.57,100,2021-05-05 18:22:00,PEZ
88.67,88.67,88.67,88.67,120,2021-05-05 19:18:00,PEZ
88.93,88.93,88.92,88.92,1152,2021-05-05 19:56:00,PEZ
88.81,88.81,88.81,88.81,100,2021-05-05 19:57:00,PEZ
88.97,88.97,88.97,88.97,100,2021-05-05 19:59:00,PEZ
89.09,89.09,89.09,89.09,137,2021-05-05 20:00:00,PEZ
88.74,88.74,88.74,88.74,105,2021-05-06 13:30:00,PEZ
87.615,87.615,87.615,87.615,150,2021-05-06 13:56:00,PEZ
87.165,87.165,87.05,87.05,223,2021-05-06 14:01:00,PEZ
87.015,87.015,87.015,87.015,305,2021-05-06 14:07:00,PEZ
86.84,86.84,86.84,86.84,200,2021-05-06 14:11:00,PEZ
86.99,86.99,86.99,86.99,115,2021-05-06 14:14:00,PEZ
87.0135,87.0135,87.0135,87.0135,350,2021-05-06 14:46:00,PEZ
86.9156,86.9156,86.9156,86.9156,110,2021-05-06 14:49:00,PEZ
86.69,86.69,86.69,86.69,100,2021-05-06 15:07:00,PEZ
86.6847,86.6847,86.6847,86.6847,450,2021-05-06 15:11:00,PEZ
86.9,86.9,86.9,86.9,102,2021-05-06 15:32:00,PEZ
87.3519,87.3519,87.3519,87.3519,1438,2021-05-06 15:49:00,PEZ
87.49,87.49,87.49,87.49,131,2021-05-06 15:54:00,PEZ
87.36,87.36,87.36,87.36,1935,2021-05-06 16:19:00,PEZ
87.4939,87.4939,87.4939,87.4939,140,2021-05-06 16:41:00,PEZ
87.2542,87.2542,87.2542,87.2542,140,2021-05-06 16:49:00,PEZ
87.1,87.1,87.1,87.1,250,2021-05-06 17:26:00,PEZ
87.2084,87.2084,87.2084,87.2084,104,2021-05-06 17:31:00,PEZ
87.1379,87.1379,87.1379,87.1379,178,2021-05-06 17:35:00,PEZ
87.115,87.115,87.115,87.115,3000,2021-05-06 17:44:00,PEZ
86.9801,86.9826,86.96,86.96,4710,2021-05-06 17:45:00,PEZ
86.93,86.93,86.85,86.85,2112,2021-05-06 17:50:00,PEZ
86.93,86.93,86.93,86.93,2000,2021-05-06 17:51:00,PEZ
86.87,86.87,86.87,86.87,200,2021-05-06 18:12:00,PEZ
86.7215,86.7215,86.7215,86.7215,193,2021-05-06 19:32:00,PEZ
86.6031,86.6031,86.6031,86.6031,138,2021-05-06 19:33:00,PEZ
87.24,87.3,87.05,87.07,78688,2021-05-06 19:51:00,PEZ
87.39,87.39,87.39,87.39,100,2021-05-06 19:54:00,PEZ
87.4,87.4,87.2,87.2,200,2021-05-06 19:57:00,PEZ
87.4999,87.4999,87.4999,87.4999,3100,2021-05-06 19:58:00,PEZ
87.41,87.505,87.41,87.505,200,2021-05-06 19:59:00,PEZ
87.52,87.52,87.52,87.52,200,2021-05-06 20:00:00,PEZ
87.65,87.65,87.65,87.65,229,2021-05-07 13:31:00,PEZ
88.655,88.655,88.655,88.655,205,2021-05-07 13:37:00,PEZ
88.875,89.0,88.875,88.915,1440,2021-05-07 13:40:00,PEZ
88.96,88.96,88.96,88.96,450,2021-05-07 13:59:00,PEZ
89.17,89.17,89.17,89.17,146,2021-05-07 14:04:00,PEZ
89.52,89.52,89.52,89.52,400,2021-05-07 14:21:00,PEZ
89.95,89.95,89.95,89.95,115,2021-05-07 14:47:00,PEZ
89.85,89.85,89.85,89.85,342,2021-05-07 15:10:00,PEZ
89.635,89.635,89.635,89.635,177,2021-05-07 15:12:00,PEZ
89.48,89.48,89.48,89.48,114,2021-05-07 15:20:00,PEZ
89.5583,89.5583,89.4714,89.4714,903,2021-05-07 15:23:00,PEZ
89.365,89.365,89.365,89.365,150,2021-05-07 15:32:00,PEZ
89.445,89.445,89.445,89.445,214,2021-05-07 15:57:00,PEZ
89.7569,89.7569,89.7569,89.7569,620,2021-05-07 17:15:00,PEZ
89.4383,89.4383,89.4383,89.4383,978,2021-05-07 18:27:00,PEZ
89.4799,89.4799,89.4799,89.4799,200,2021-05-07 18:30:00,PEZ
89.3682,89.3682,89.3682,89.3682,200,2021-05-07 18:31:00,PEZ
89.23,89.23,89.23,89.23,102,2021-05-07 18:38:00,PEZ
89.16,89.16,89.16,89.16,100,2021-05-07 18:40:00,PEZ
89.37,89.4,89.37,89.37,300,2021-05-07 18:55:00,PEZ
89.54,89.54,89.54,89.54,100,2021-05-07 19:23:00,PEZ
89.31,89.37,89.27,89.37,4069,2021-05-07 19:40:00,PEZ
89.42,89.42,89.42,89.42,200,2021-05-07 19:44:00,PEZ
89.47,89.47,89.47,89.47,200,2021-05-07 19:47:00,PEZ
89.44,89.57,89.44,89.57,6200,2021-05-07 19:52:00,PEZ
89.58,89.58,89.52,89.52,300,2021-05-07 19:55:00,PEZ
89.44,89.52,89.44,89.44,4500,2021-05-07 19:56:00,PEZ
89.44,89.575,89.44,89.56,5613,2021-05-07 19:57:00,PEZ
89.51,89.56,89.47,89.55,1400,2021-05-07 19:58:00,PEZ
89.38,89.38,89.38,89.38,500,2021-05-10 13:33:00,PEZ
88.585,88.585,88.585,88.585,125,2021-05-10 13:43:00,PEZ
88.6,88.6,88.6,88.6,100,2021-05-10 13:53:00,PEZ
88.35,88.35,88.35,88.35,325,2021-05-10 14:28:00,PEZ
88.2967,88.2967,88.29,88.29,1332,2021-05-10 14:40:00,PEZ
88.208,88.208,88.208,88.208,100,2021-05-10 14:54:00,PEZ
88.4215,88.4215,88.4215,88.4215,271,2021-05-10 15:11:00,PEZ
88.7,88.7,88.7,88.7,924,2021-05-10 15:42:00,PEZ
88.65,88.7,88.65,88.7,364,2021-05-10 15:55:00,PEZ
88.7501,88.7501,88.7501,88.7501,100,2021-05-10 15:59:00,PEZ
89.06,89.06,89.06,89.06,100,2021-05-10 16:10:00,PEZ
88.42,88.42,88.42,88.42,170,2021-05-10 16:57:00,PEZ
88.3956,88.3956,88.3956,88.3956,510,2021-05-10 17:01:00,PEZ
87.72,87.72,87.72,87.72,100,2021-05-10 18:15:00,PEZ
87.54,87.66,87.54,87.66,1219,2021-05-10 18:21:00,PEZ
86.9417,86.9417,86.9417,86.9417,4619,2021-05-10 18:36:00,PEZ
86.76,86.76,86.76,86.76,150,2021-05-10 19:08:00,PEZ
86.6728,86.6728,86.6728,86.6728,290,2021-05-10 19:25:00,PEZ
86.6951,86.6951,86.6951,86.6951,100,2021-05-10 19:28:00,PEZ
86.71,86.71,86.71,86.71,100,2021-05-10 19:41:00,PEZ
86.61,86.61,86.61,86.61,100,2021-05-10 19:42:00,PEZ
86.59,86.59,86.57,86.57,300,2021-05-10 19:43:00,PEZ
86.56,86.56,86.56,86.56,200,2021-05-10 19:44:00,PEZ
86.56,86.56,86.56,86.56,300,2021-05-10 19:45:00,PEZ
86.56,86.56,86.56,86.56,200,2021-05-10 19:46:00,PEZ
86.42,86.42,86.4,86.4,200,2021-05-10 19:47:00,PEZ
86.3,86.3,86.28,86.28,300,2021-05-10 19:48:00,PEZ
86.28,86.28,86.28,86.28,200,2021-05-10 19:49:00,PEZ
86.25,86.31,86.25,86.31,300,2021-05-10 19:50:00,PEZ
86.31,86.32,86.31,86.31,300,2021-05-10 19:51:00,PEZ
86.31,86.31,86.31,86.31,300,2021-05-10 19:52:00,PEZ
86.31,86.31,86.17,86.17,300,2021-05-10 19:53:00,PEZ
86.21,86.26,86.13,86.13,500,2021-05-10 19:54:00,PEZ
86.11,86.15,86.11,86.15,400,2021-05-10 19:55:00,PEZ
86.34,86.37,86.34,86.37,3700,2021-05-10 19:56:00,PEZ
86.25,86.25,86.25,86.25,100,2021-05-10 19:57:00,PEZ
86.09,86.09,86.05,86.06,1100,2021-05-10 19:59:00,PEZ
83.15,83.15,81.87,81.87,1164,2021-05-11 13:30:00,PEZ
83.86,83.86,83.85,83.85,1070,2021-05-11 13:42:00,PEZ
82.755,82.755,82.755,82.755,551,2021-05-11 14:36:00,PEZ
82.98,82.98,82.78,82.91,1442,2021-05-11 14:43:00,PEZ
82.7862,82.7862,82.7862,82.7862,1032,2021-05-11 14:44:00,PEZ
82.79,82.79,82.79,82.79,1000,2021-05-11 14:48:00,PEZ
82.962,82.962,82.962,82.962,100,2021-05-11 14:49:00,PEZ
83.72,83.72,83.72,83.72,118,2021-05-11 14:59:00,PEZ
83.538,83.538,83.538,83.538,100,2021-05-11 15:09:00,PEZ
83.7941,83.7941,83.7941,83.7941,316,2021-05-11 15:14:00,PEZ
84.305,84.305,84.305,84.305,525,2021-05-11 15:34:00,PEZ
84.6121,84.6121,84.4448,84.4448,740,2021-05-11 15:42:00,PEZ
84.632,84.632,84.632,84.632,220,2021-05-11 15:47:00,PEZ
84.66,84.66,84.66,84.66,102,2021-05-11 16:01:00,PEZ
84.83,84.83,84.6079,84.6079,396,2021-05-11 16:11:00,PEZ
84.7714,84.7714,84.71,84.71,618,2021-05-11 16:24:00,PEZ
84.6,84.6,84.6,84.6,3200,2021-05-11 16:26:00,PEZ
84.99,84.99,84.99,84.99,230,2021-05-11 16:37:00,PEZ
84.95,84.95,84.95,84.95,170,2021-05-11 16:40:00,PEZ
85.4869,85.4869,85.4869,85.4869,110,2021-05-11 17:51:00,PEZ
85.4727,85.4727,85.3669,85.3669,748,2021-05-11 18:07:00,PEZ
85.4175,85.4175,85.4175,85.4175,367,2021-05-11 18:31:00,PEZ
85.69,85.69,85.69,85.69,1600,2021-05-11 18:49:00,PEZ
85.67,85.67,85.67,85.67,1500,2021-05-11 18:53:00,PEZ
85.42,85.42,85.42,85.42,100,2021-05-11 19:01:00,PEZ
85.42,85.43,85.42,85.43,400,2021-05-11 19:02:00,PEZ
85.43,85.43,85.43,85.43,300,2021-05-11 19:03:00,PEZ
85.43,85.43,85.43,85.43,400,2021-05-11 19:04:00,PEZ
85.43,85.43,85.43,85.43,300,2021-05-11 19:05:00,PEZ
