open,high,low,close,volume,datetime,symbol
85.43,85.43,85.43,85.43,300,2021-05-11 19:06:00,PEZ
85.43,85.43,85.43,85.43,200,2021-05-11 19:07:00,PEZ
85.41,85.41,85.25,85.26,400,2021-05-11 19:08:00,PEZ
85.26,85.26,85.25,85.25,300,2021-05-11 19:09:00,PEZ
85.27,85.27,85.26,85.26,400,2021-05-11 19:10:00,PEZ
85.28,85.28,85.28,85.28,300,2021-05-11 19:11:00,PEZ
85.27,85.28,85.27,85.28,400,2021-05-11 19:12:00,PEZ
85.27,85.27,85.26,85.26,300,2021-05-11 19:13:00,PEZ
85.21,85.21,85.14,85.14,400,2021-05-11 19:14:00,PEZ
85.14,85.14,85.14,85.14,400,2021-05-11 19:15:00,PEZ
85.14,85.14,85.14,85.14,400,2021-05-11 19:16:00,PEZ
85.14,85.51,85.14,85.51,4100,2021-05-11 19:17:00,PEZ
85.62,85.62,85.62,85.62,100,2021-05-11 19:18:00,PEZ
85.8,85.84,85.8,85.84,3000,2021-05-11 19:25:00,PEZ
85.82,85.82,85.82,85.82,430,2021-05-11 19:29:00,PEZ
85.54,85.54,85.5,85.5,400,2021-05-11 19:34:00,PEZ
85.51,85.51,85.49,85.49,500,2021-05-11 19:35:00,PEZ
85.49,85.522,85.36,85.36,650,2021-05-11 19:36:00,PEZ
85.36,85.53,85.36,85.53,4000,2021-05-11 19:37:00,PEZ
85.64,85.67,85.64,85.67,1900,2021-05-11 19:44:00,PEZ
85.71,85.76,85.71,85.76,1900,2021-05-11 19:46:00,PEZ
85.86,85.86,85.86,85.86,700,2021-05-11 19:51:00,PEZ
85.7853,85.7853,85.7853,85.7853,136,2021-05-11 19:56:00,PEZ
85.66,85.66,85.66,85.66,200,2021-05-11 19:57:00,PEZ
85.66,85.66,85.66,85.66,616,2021-05-11 19:58:00,PEZ
85.66,85.75,85.66,85.75,4700,2021-05-11 19:59:00,PEZ
84.67,84.67,84.67,84.67,183,2021-05-12 13:30:00,PEZ
84.875,85.03,84.873,84.873,839,2021-05-12 13:39:00,PEZ
84.55,84.55,84.55,84.55,120,2021-05-12 13:41:00,PEZ
83.5957,83.5957,83.5957,83.5957,100,2021-05-12 14:38:00,PEZ
83.5,83.5,83.5,83.5,142,2021-05-12 14:39:00,PEZ
83.13,83.13,83.13,83.13,153,2021-05-12 14:52:00,PEZ
83.83,83.83,83.83,83.83,315,2021-05-12 15:15:00,PEZ
83.269,83.269,83.269,83.269,177,2021-05-12 15:28:00,PEZ
82.9727,82.9727,82.9727,82.9727,513,2021-05-12 15:36:00,PEZ
82.8863,82.8863,82.815,82.815,634,2021-05-12 15:37:00,PEZ
82.837,82.837,82.837,82.837,500,2021-05-12 15:39:00,PEZ
82.95,82.95,82.95,82.95,273,2021-05-12 15:40:00,PEZ
82.0727,82.0727,82.0727,82.0727,100,2021-05-12 16:01:00,PEZ
82.155,82.155,82.155,82.155,100,2021-05-12 16:09:00,PEZ
82.055,82.055,82.055,82.055,106,2021-05-12 16:22:00,PEZ
82.2245,82.2245,82.2245,82.2245,200,2021-05-12 16:24:00,PEZ
82.4038,82.4038,82.4038,82.4038,105,2021-05-12 16:36:00,PEZ
82.0,82.0,82.0,82.0,500,2021-05-12 16:39:00,PEZ
81.89,81.9,81.89,81.892,16504,2021-05-12 16:40:00,PEZ
81.8775,81.8775,81.8775,81.8775,1568,2021-05-12 16:44:00,PEZ
82.1277,82.1277,82.0798,82.0798,821,2021-05-12 16:49:00,PEZ
82.225,82.225,82.225,82.225,100,2021-05-12 17:29:00,PEZ
82.45,82.45,82.445,82.445,300,2021-05-12 17:42:00,PEZ
81.61,81.61,81.61,81.61,115,2021-05-12 18:50:00,PEZ
81.01,81.01,81.0,81.0,451,2021-05-12 19:02:00,PEZ
80.66,80.66,80.66,80.66,118,2021-05-12 19:15:00,PEZ
80.5,80.5,80.5,80.5,100,2021-05-12 19:23:00,PEZ
80.23,80.23,80.23,80.23,500,2021-05-12 19:24:00,PEZ
80.441,80.441,80.441,80.441,584,2021-05-12 19:34:00,PEZ
80.507,80.507,80.507,80.507,552,2021-05-12 19:35:00,PEZ
80.3115,80.34,80.3115,80.34,500,2021-05-12 19:40:00,PEZ
80.2,80.2,80.2,80.2,100,2021-05-12 19:55:00,PEZ
80.2501,80.2501,80.2501,80.2501,118,2021-05-12 19:57:00,PEZ
81.43,81.43,81.43,81.43,184,2021-05-13 13:30:00,PEZ
83.26,83.26,83.26,83.26,254,2021-05-13 13:59:00,PEZ
82.5982,82.5982,82.5982,82.5982,350,2021-05-13 14:44:00,PEZ
81.5024,81.5024,81.5024,81.5024,279,2021-05-13 15:37:00,PEZ
81.6954,81.6954,81.6954,81.6954,380,2021-05-13 15:38:00,PEZ
81.27,81.27,81.27,81.27,168,2021-05-13 16:14:00,PEZ
81.21,81.21,81.21,81.21,100,2021-05-13 16:39:00,PEZ
80.73,80.73,80.73,80.73,100,2021-05-13 16:53:00,PEZ
79.6,79.6277,79.42,79.6277,1439,2021-05-13 17:49:00,PEZ
80.0,80.0,80.0,80.0,1530,2021-05-13 17:53:00,PEZ
80.9134,80.9134,80.9134,80.9134,120,2021-05-13 18:07:00,PEZ
80.89,80.89,80.89,80.89,114,2021-05-13 18:11:00,PEZ
80.61,80.61,80.61,80.61,200,2021-05-13 18:19:00,PEZ
81.0,81.0,81.0,81.0,100,2021-05-13 18:28:00,PEZ
81.2402,81.2402,81.2402,81.2402,120,2021-05-13 18:31:00,PEZ
81.43,81.43,81.43,81.43,100,2021-05-13 18:51:00,PEZ
81.296,81.296,81.296,81.296,120,2021-05-13 18:58:00,PEZ
82.01,82.07,82.01,82.07,1130,2021-05-13 19:43:00,PEZ
82.1902,82.1902,82.1902,82.1902,230,2021-05-13 19:46:00,PEZ
82.3,82.3,82.3,82.3,1771,2021-05-14 13:30:00,PEZ
83.21,83.21,83.21,83.21,296,2021-05-14 13:32:00,PEZ
84.32,84.32,84.32,84.32,390,2021-05-14 13:54:00,PEZ
84.76,84.76,84.76,84.76,149,2021-05-14 14:10:00,PEZ
84.82,84.82,84.82,84.82,100,2021-05-14 14:23:00,PEZ
84.79,84.79,84.79,84.79,181,2021-05-14 15:25:00,PEZ
84.66,84.66,84.66,84.66,106,2021-05-14 15:38:00,PEZ
84.94,84.9568,84.94,84.9568,553,2021-05-14 15:43:00,PEZ
85.14,85.14,85.14,85.14,147,2021-05-14 16:00:00,PEZ
85.24,85.24,85.24,85.24,135,2021-05-14 16:04:00,PEZ
85.4887,85.4887,85.4887,85.4887,100,2021-05-14 16:09:00,PEZ
85.503,85.503,85.503,85.503,100,2021-05-14 16:11:00,PEZ
85.5127,85.5127,85.5127,85.5127,100,2021-05-14 16:12:00,PEZ
85.349,85.349,85.349,85.349,100,2021-05-14 16:13:00,PEZ
85.2088,85.2088,85.2088,85.2088,240,2021-05-14 16:37:00,PEZ
85.175,85.175,85.06,85.06,532,2021-05-14 17:08:00,PEZ
85.69,85.69,85.69,85.69,109,2021-05-14 18:08:00,PEZ
85.845,85.845,85.845,85.845,100,2021-05-14 19:14:00,PEZ
85.9342,85.9342,85.9342,85.9342,280,2021-05-14 19:18:00,PEZ
85.88,85.88,85.88,85.88,100,2021-05-14 19:59:00,PEZ
85.69,85.69,85.69,85.69,200,2021-05-17 13:37:00,PEZ
85.96,85.96,85.96,85.96,100,2021-05-17 13:41:00,PEZ
84.35,84.35,84.35,84.35,100,2021-05-17 14:01:00,PEZ
85.0975,85.0975,85.0975,85.0975,148,2021-05-17 14:32:00,PEZ
86.03,86.03,86.03,86.03,100,2021-05-17 14:48:00,PEZ
85.2376,85.2376,85.2376,85.2376,700,2021-05-17 15:14:00,PEZ
85.4896,85.4896,85.4896,85.4896,501,2021-05-17 15:15:00,PEZ
85.38,85.38,85.38,85.38,200,2021-05-17 15:16:00,PEZ
85.8713,85.8713,85.8713,85.8713,581,2021-05-17 15:28:00,PEZ
85.4285,85.4285,85.4285,85.4285,111,2021-05-17 16:19:00,PEZ
85.7201,85.7201,85.6101,85.6101,910,2021-05-17 16:46:00,PEZ
85.6894,85.6894,85.6894,85.6894,300,2021-05-17 16:54:00,PEZ
85.445,85.445,85.445,85.445,225,2021-05-17 17:29:00,PEZ
85.8664,85.8664,85.8664,85.8664,294,2021-05-17 18:11:00,PEZ
85.9571,85.9571,85.9571,85.9571,700,2021-05-17 18:33:00,PEZ
86.4184,86.4184,86.4184,86.4184,1500,2021-05-17 19:48:00,PEZ
86.4,86.4,86.4,86.4,100,2021-05-17 19:56:00,PEZ
86.4,86.4,86.4,86.4,200,2021-05-18 13:38:00,PEZ
86.79,87.035,86.79,87.035,631,2021-05-18 13:39:00,PEZ
87.34,87.34,87.17,87.17,400,2021-05-18 13:47:00,PEZ
87.5018,87.5018,87.5018,87.5018,454,2021-05-18 14:01:00,PEZ
87.0416,87.0416,87.0416,87.0416,100,2021-05-18 14:42:00,PEZ
87.365,87.365,87.365,87.365,450,2021-05-18 14:50:00,PEZ
87.1245,87.1245,87.1245,87.1245,416,2021-05-18 14:54:00,PEZ
87.1087,87.1087,87.1087,87.1087,290,2021-05-18 14:55:00,PEZ
87.15,87.15,87.15,87.15,146,2021-05-18 14:56:00,PEZ
86.805,86.805,86.805,86.805,100,2021-05-18 15:10:00,PEZ
87.1117,87.1117,87.1117,87.1117,224,2021-05-18 15:15:00,PEZ
87.35,87.35,87.35,87.35,196,2021-05-18 15:29:00,PEZ
86.615,86.615,86.615,86.615,325,2021-05-18 16:21:00,PEZ
86.7053,86.7053,86.7053,86.7053,173,2021-05-18 16:39:00,PEZ
86.6,86.6,86.6,86.6,216,2021-05-18 16:50:00,PEZ
86.9,86.9,86.9,86.9,655,2021-05-18 16:56:00,PEZ
86.6726,86.6726,86.6726,86.6726,185,2021-05-18 17:05:00,PEZ
86.7885,86.7885,86.7885,86.7885,115,2021-05-18 17:18:00,PEZ
86.9005,86.9005,86.9005,86.9005,425,2021-05-18 17:40:00,PEZ
86.905,86.905,86.905,86.905,557,2021-05-18 17:41:00,PEZ
86.7,86.7,86.7,86.7,100,2021-05-18 18:07:00,PEZ
86.77,86.78,86.77,86.78,966,2021-05-18 18:12:00,PEZ
86.6134,86.6134,86.6134,86.6134,120,2021-05-18 18:28:00,PEZ
86.145,86.145,86.145,86.145,365,2021-05-18 18:36:00,PEZ
85.815,85.815,85.815,85.815,150,2021-05-18 18:46:00,PEZ
86.2679,86.2679,86.2679,86.2679,125,2021-05-18 18:57:00,PEZ
86.56,86.56,86.5332,86.5332,868,2021-05-18 19:24:00,PEZ
86.31,86.31,86.31,86.31,500,2021-05-18 19:34:00,PEZ
86.338,86.338,86.338,86.338,262,2021-05-18 19:48:00,PEZ
86.2454,86.2454,86.2454,86.2454,520,2021-05-18 19:49:00,PEZ
85.72,85.72,85.72,85.72,100,2021-05-18 19:59:00,PEZ
83.35,83.35,83.35,83.35,573,2021-05-19 13:30:00,PEZ
83.2,83.2,83.2,83.2,127,2021-05-19 13:48:00,PEZ
82.51,82.51,82.51,82.51,100,2021-05-19 14:04:00,PEZ
82.7921,82.7921,82.7921,82.7921,217,2021-05-19 14:17:00,PEZ
82.98,82.98,82.98,82.98,100,2021-05-19 14:22:00,PEZ
82.8609,82.8609,82.8609,82.8609,831,2021-05-19 14:35:00,PEZ
82.47,82.47,82.47,82.47,139,2021-05-19 14:42:00,PEZ
82.99,82.99,82.99,82.99,102,2021-05-19 15:02:00,PEZ
83.38,83.38,83.38,83.38,1178,2021-05-19 15:14:00,PEZ
83.4097,83.4097,83.4097,83.4097,475,2021-05-19 15:40:00,PEZ
83.3812,83.3812,83.3812,83.3812,234,2021-05-19 15:41:00,PEZ
83.3,83.3,83.3,83.3,144,2021-05-19 17:27:00,PEZ
83.005,83.005,83.005,83.005,254,2021-05-19 18:11:00,PEZ
82.7801,82.7801,82.7801,82.7801,242,2021-05-19 18:16:00,PEZ
83.5134,83.5134,83.5134,83.5134,236,2021-05-19 19:17:00,PEZ
83.8755,83.8755,83.8755,83.8755,170,2021-05-19 19:24:00,PEZ
83.5164,83.5164,83.5164,83.5164,150,2021-05-19 19:49:00,PEZ
83.58,83.58,83.58,83.58,909,2021-05-19 19:51:00,PEZ
83.83,83.83,83.83,83.83,100,2021-05-19 19:58:00,PEZ
83.8507,83.8507,83.8507,83.8507,720,2021-05-19 19:59:00,PEZ
83.65,83.65,83.65,83.65,550,2021-05-20 13:30:00,PEZ
83.76,83.76,83.76,83.76,100,2021-05-20 13:42:00,PEZ
83.6229,83.6229,83.6229,83.6229,1000,2021-05-20 14:34:00,PEZ
83.5,83.63,83.5,83.63,1421,2021-05-20 15:10:00,PEZ
83.746,83.746,83.746,83.746,126,2021-05-20 15:12:00,PEZ
83.78,83.78,83.78,83.78,114,2021-05-20 15:19:00,PEZ
83.415,83.415,83.415,83.415,149,2021-05-20 16:42:00,PEZ
83.98,83.98,83.98,83.98,494,2021-05-20 17:29:00,PEZ
84.0299,84.0299,84.0299,84.0299,298,2021-05-20 17:33:00,PEZ
84.23,84.23,84.23,84.23,100,2021-05-20 18:50:00,PEZ
84.7516,84.7516,84.7516,84.7516,520,2021-05-20 19:39:00,PEZ
84.47,84.47,84.47,84.47,100,2021-05-20 19:59:00,PEZ
85.2021,85.2021,85.2021,85.2021,100,2021-05-21 13:32:00,PEZ
84.9369,84.9369,84.9369,84.9369,290,2021-05-21 13:39:00,PEZ
85.2,85.2,85.2,85.2,100,2021-05-21 13:43:00,PEZ
85.2863,85.2863,85.2863,85.2863,600,2021-05-21 14:15:00,PEZ
84.9968,84.9968,84.9968,84.9968,979,2021-05-21 14:53:00,PEZ
84.9694,84.9694,84.87,84.87,639,2021-05-21 15:27:00,PEZ
84.6647,84.6647,84.6647,84.6647,330,2021-05-21 15:29:00,PEZ
84.7344,84.7344,84.7344,84.7344,340,2021-05-21 15:43:00,PEZ
84.453,84.453,84.453,84.453,2000,2021-05-21 16:39:00,PEZ
84.7,84.7,84.7,84.7,1120,2021-05-21 16:44:00,PEZ
84.6776,84.6776,84.6776,84.6776,236,2021-05-21 17:02:00,PEZ
84.875,84.875,84.875,84.875,100,2021-05-21 17:54:00,PEZ
85.116,85.116,85.116,85.116,100,2021-05-21 18:11:00,PEZ
85.005,85.005,85.005,85.005,605,2021-05-21 18:26:00,PEZ
84.87,84.87,84.87,84.87,408,2021-05-21 18:43:00,PEZ
84.88,84.99,84.88,84.99,2014,2021-05-21 19:00:00,PEZ
84.57,84.57,84.57,84.57,124,2021-05-21 19:48:00,PEZ
84.58,84.58,84.58,84.58,100,2021-05-21 19:57:00,PEZ
85.535,85.535,85.535,85.535,118,2021-05-24 14:21:00,PEZ
85.2897,85.2897,85.2897,85.2897,100,2021-05-24 14:30:00,PEZ
85.414,85.414,85.414,85.414,117,2021-05-24 14:35:00,PEZ
85.5971,85.5971,85.5971,85.5971,697,2021-05-24 14:45:00,PEZ
85.5391,85.5391,85.5391,85.5391,2705,2021-05-24 15:04:00,PEZ
85.45,85.45,85.45,85.45,10200,2021-05-24 15:18:00,PEZ
85.69,85.69,85.69,85.69,777,2021-05-24 15:20:00,PEZ
85.84,85.84,85.84,85.84,100,2021-05-24 15:50:00,PEZ
85.8043,85.8043,85.8043,85.8043,240,2021-05-24 16:34:00,PEZ
85.7675,85.7675,85.7675,85.7675,410,2021-05-24 16:43:00,PEZ
86.2007,86.2007,86.2007,86.2007,423,2021-05-24 17:50:00,PEZ
86.288,86.288,86.288,86.288,120,2021-05-24 18:24:00,PEZ
86.4884,86.4884,86.4884,86.4884,110,2021-05-24 18:36:00,PEZ
86.196,86.196,86.196,86.196,800,2021-05-24 19:58:00,PEZ
86.88,86.88,86.88,86.88,101,2021-05-25 13:30:00,PEZ
87.1,87.1,87.1,87.1,310,2021-05-25 14:11:00,PEZ
87.3409,87.3409,87.3409,87.3409,280,2021-05-25 14:22:00,PEZ
87.505,87.505,87.505,87.505,140,2021-05-25 14:28:00,PEZ
87.34,87.34,87.33,87.34,1144,2021-05-25 14:36:00,PEZ
87.439,87.439,87.439,87.439,1000,2021-05-25 14:39:00,PEZ
87.36,87.438,87.36,87.438,1143,2021-05-25 14:41:00,PEZ
87.199,87.199,87.199,87.199,510,2021-05-25 14:42:00,PEZ
86.7395,86.7395,86.7395,86.7395,425,2021-05-25 15:07:00,PEZ
86.345,86.345,86.345,86.345,196,2021-05-25 15:25:00,PEZ
86.0,86.0,86.0,86.0,100,2021-05-25 15:33:00,PEZ
86.46,86.47,86.46,86.47,225,2021-05-25 15:49:00,PEZ
86.38,86.38,86.38,86.38,100,2021-05-25 15:56:00,PEZ
86.56,86.56,86.56,86.56,100,2021-05-25 16:06:00,PEZ
86.86,86.86,86.86,86.86,300,2021-05-25 17:45:00,PEZ
86.54,86.54,86.54,86.54,300,2021-05-25 18:06:00,PEZ
86.675,86.675,86.675,86.675,115,2021-05-25 18:30:00,PEZ
86.88,86.88,86.88,86.88,100,2021-05-25 18:40:00,PEZ
86.578,86.578,86.578,86.578,125,2021-05-25 18:53:00,PEZ
86.43,86.43,86.43,86.43,121,2021-05-25 19:46:00,PEZ
86.5141,86.5141,86.5141,86.5141,135,2021-05-25 19:48:00,PEZ
86.27,86.27,86.27,86.27,100,2021-05-25 19:59:00,PEZ
87.08,87.08,87.08,87.08,108,2021-05-26 13:30:00,PEZ
88.66,88.66,88.66,88.66,164,2021-05-26 13:39:00,PEZ
88.79,88.79,88.79,88.79,100,2021-05-26 13:49:00,PEZ
89.05,89.05,89.05,89.05,100,2021-05-26 14:16:00,PEZ
89.52,89.52,89.52,89.52,168,2021-05-26 14:25:00,PEZ
89.566,89.566,89.566,89.566,434,2021-05-26 14:31:00,PEZ
89.645,89.645,89.645,89.645,136,2021-05-26 15:10:00,PEZ
89.545,89.545,89.545,89.545,108,2021-05-26 15:14:00,PEZ
89.688,89.688,89.688,89.688,149,2021-05-26 15:18:00,PEZ
89.32,89.32,89.32,89.32,100,2021-05-26 15:33:00,PEZ
89.4881,89.4881,89.4881,89.4881,100,2021-05-26 15:36:00,PEZ
89.5924,89.5924,89.5924,89.5924,160,2021-05-26 15:48:00,PEZ
89.705,89.705,89.705,89.705,130,2021-05-26 15:52:00,PEZ
89.85,89.85,89.85,89.85,100,2021-05-26 16:17:00,PEZ
89.8783,89.8783,89.8783,89.8783,483,2021-05-26 16:22:00,PEZ
89.8486,89.8486,89.8486,89.8486,367,2021-05-26 16:23:00,PEZ
89.46,89.46,89.46,89.46,718,2021-05-26 17:39:00,PEZ
89.48,89.485,89.42,89.42,728,2021-05-26 17:43:00,PEZ
89.4783,89.4783,89.4783,89.4783,600,2021-05-26 18:09:00,PEZ
89.58,89.58,89.58,89.58,224,2021-05-26 18:28:00,PEZ
89.75,89.75,89.7067,89.7067,8500,2021-05-26 18:44:00,PEZ
89.7438,89.7438,89.7438,89.7438,2312,2021-05-26 18:45:00,PEZ
89.9299,89.9299,89.9299,89.9299,160,2021-05-26 19:13:00,PEZ
89.8599,89.8599,89.8599,89.8599,102,2021-05-26 19:56:00,PEZ
90.41,90.41,90.41,90.41,140,2021-05-27 13:30:00,PEZ
89.56,89.56,89.415,89.415,550,2021-05-27 13:39:00,PEZ
90.0,90.0,90.0,90.0,100,2021-05-27 14:19:00,PEZ
89.7484,89.816,89.7484,89.816,533,2021-05-27 15:02:00,PEZ
89.73,89.73,89.73,89.73,100,2021-05-27 15:05:00,PEZ
89.7409,89.7409,89.7409,89.7409,435,2021-05-27 15:10:00,PEZ
89.7751,89.7751,89.7751,89.7751,198,2021-05-27 15:20:00,PEZ
89.692,89.692,89.692,89.692,1804,2021-05-27 15:29:00,PEZ
89.6684,89.6684,89.6684,89.6684,196,2021-05-27 15:40:00,PEZ
89.53,89.53,89.53,89.53,140,2021-05-27 15:41:00,PEZ
90.28,90.28,90.28,90.28,200,2021-05-27 17:36:00,PEZ
90.48,90.48,90.48,90.48,252,2021-05-27 17:59:00,PEZ
90.3281,90.3281,90.3281,90.3281,460,2021-05-27 18:07:00,PEZ
90.45,90.45,90.45,90.45,157,2021-05-27 18:26:00,PEZ
90.605,90.6958,90.605,90.6958,1400,2021-05-27 18:38:00,PEZ
90.6324,90.6324,90.6324,90.6324,599,2021-05-27 18:41:00,PEZ
90.545,90.545,90.545,90.545,100,2021-05-27 18:49:00,PEZ
90.839,90.839,90.839,90.839,100,2021-05-27 19:40:00,PEZ
90.7036,90.7036,90.7036,90.7036,100,2021-05-27 19:45:00,PEZ
90.62,90.62,90.62,90.62,102,2021-05-27 19:49:00,PEZ
90.83,90.83,90.83,90.83,321,2021-05-27 19:54:00,PEZ
90.735,90.735,90.735,90.735,100,2021-05-27 19:59:00,PEZ
90.85,90.85,90.85,90.85,300,2021-05-27 20:00:00,PEZ
91.37,91.37,91.37,91.37,215,2021-05-28 13:30:00,PEZ
90.2521,90.2521,90.2521,90.2521,140,2021-05-28 13:33:00,PEZ
89.2454,89.2454,89.2454,89.2454,155,2021-05-28 14:39:00,PEZ
89.775,89.775,89.775,89.775,191,2021-05-28 15:07:00,PEZ
89.85,89.866,89.85,89.866,234,2021-05-28 15:08:00,PEZ
89.87,89.9,89.87,89.87,7101,2021-05-28 15:11:00,PEZ
89.93,89.93,89.93,89.93,200,2021-05-28 15:18:00,PEZ
89.89,89.89,89.89,89.89,111,2021-05-28 15:36:00,PEZ
89.855,89.855,89.855,89.855,180,2021-05-28 15:49:00,PEZ
90.245,90.245,90.245,90.245,100,2021-05-28 17:08:00,PEZ
90.1622,90.1622,90.1622,90.1622,458,2021-05-28 17:54:00,PEZ
89.985,89.985,89.985,89.985,100,2021-05-28 18:42:00,PEZ
90.08,90.08,90.08,90.08,1439,2021-05-28 18:44:00,PEZ
89.8,89.8,89.8,89.8,110,2021-05-28 19:17:00,PEZ
