open,high,low,close,volume,datetime,symbol
9.8315,9.8315,9.8315,9.8315,300,2021-04-13 14:31:00,GBNY
9.8383,9.8383,9.8201,9.8201,200,2021-04-13 17:41:00,GBNY
9.83,9.83,9.83,9.83,5000,2021-04-13 18:51:00,GBNY
9.82,9.82,9.82,9.82,400,2021-04-13 19:22:00,GBNY
9.8848,9.8848,9.8201,9.8201,400,2021-04-14 19:05:00,GBNY
9.8853,9.8853,9.8217,9.8217,400,2021-04-14 19:06:00,GBNY
9.8201,9.8201,9.8201,9.8201,200,2021-04-14 19:07:00,GBNY
9.8848,9.8848,9.8848,9.8848,200,2021-04-14 19:16:00,GBNY
9.8848,9.8848,9.83,9.83,447,2021-04-14 19:21:00,GBNY
9.8201,9.8201,9.8201,9.8201,200,2021-04-14 19:31:00,GBNY
9.8468,9.8468,9.8201,9.8201,400,2021-04-14 19:32:00,GBNY
9.8201,9.8201,9.82,9.82,400,2021-04-14 19:39:00,GBNY
9.8201,9.8201,9.82,9.82,1000,2021-04-14 19:42:00,GBNY
9.8201,9.8217,9.82,9.8217,770,2021-04-14 19:49:00,GBNY
9.8201,9.8201,9.8201,9.8201,400,2021-04-14 19:50:00,GBNY
9.8201,9.8477,9.8201,9.8477,600,2021-04-14 19:51:00,GBNY
9.939,9.939,9.82,9.8201,900,2021-04-14 19:52:00,GBNY
9.8201,9.8201,9.82,9.8201,600,2021-04-14 19:55:00,GBNY
9.8201,9.8201,9.8201,9.8201,400,2021-04-14 19:56:00,GBNY
9.8201,9.8201,9.82,9.8201,1000,2021-04-14 19:57:00,GBNY
9.8201,9.8518,9.82,9.8518,800,2021-04-14 19:58:00,GBNY
9.82,9.92,9.82,9.8225,3829,2021-04-14 19:59:00,GBNY
9.97,9.97,9.97,9.97,100,2021-04-15 13:35:00,GBNY
9.97,9.99,9.95,9.97,1898,2021-04-15 14:48:00,GBNY
9.99,9.99,9.99,9.99,100,2021-04-15 14:51:00,GBNY
9.9992,9.9992,9.9992,9.9992,1000,2021-04-15 14:56:00,GBNY
9.99,9.99,9.99,9.99,320,2021-04-15 14:58:00,GBNY
10.0,10.0,10.0,10.0,1620,2021-04-15 15:28:00,GBNY
9.83,9.83,9.83,9.83,1497,2021-04-15 15:53:00,GBNY
9.973,9.973,9.9159,9.9159,200,2021-04-15 17:54:00,GBNY
9.955,9.955,9.955,9.955,100,2021-04-15 17:55:00,GBNY
9.9159,9.9159,9.9101,9.9101,200,2021-04-15 17:56:00,GBNY
9.8516,9.8516,9.8516,9.8516,100,2021-04-15 19:01:00,GBNY
9.85,9.85,9.835,9.84,400,2021-04-15 19:21:00,GBNY
9.8301,9.8301,9.8301,9.8301,100,2021-04-15 19:24:00,GBNY
9.8973,9.8973,9.8973,9.8973,100,2021-04-15 19:33:00,GBNY
9.85,9.85,9.85,9.85,100,2021-04-15 19:38:00,GBNY
9.84,9.84,9.84,9.84,100,2021-04-15 19:39:00,GBNY
9.8301,9.8301,9.8301,9.8301,200,2021-04-15 19:41:00,GBNY
9.84,9.84,9.84,9.84,200,2021-04-15 19:42:00,GBNY
9.85,9.85,9.8301,9.8301,300,2021-04-15 19:43:00,GBNY
9.8301,9.8301,9.8301,9.8301,100,2021-04-15 19:51:00,GBNY
9.8301,9.8301,9.8301,9.8301,100,2021-04-15 19:52:00,GBNY
9.852,9.852,9.852,9.852,100,2021-04-15 19:53:00,GBNY
9.8401,9.8401,9.8401,9.8401,100,2021-04-15 19:54:00,GBNY
9.8563,9.8563,9.85,9.85,200,2021-04-15 19:55:00,GBNY
9.99,9.99,9.99,9.99,161,2021-04-16 13:30:00,GBNY
9.8599,9.8599,9.8599,9.8599,100,2021-04-16 16:54:00,GBNY
9.8501,9.9018,9.8501,9.9018,200,2021-04-16 16:55:00,GBNY
9.8501,9.9151,9.8501,9.9151,200,2021-04-16 16:56:00,GBNY
9.8599,9.8599,9.8501,9.8501,200,2021-04-16 16:57:00,GBNY
9.8599,9.8599,9.8599,9.8599,100,2021-04-16 16:58:00,GBNY
9.915,9.915,9.915,9.915,100,2021-04-16 17:43:00,GBNY
9.8401,9.8401,9.8401,9.8401,100,2021-04-16 17:58:00,GBNY
9.854,9.854,9.854,9.854,100,2021-04-16 18:21:00,GBNY
9.9055,9.9055,9.9055,9.9055,100,2021-04-16 18:22:00,GBNY
9.8401,9.8401,9.8401,9.8401,100,2021-04-16 18:51:00,GBNY
9.8562,9.8562,9.8562,9.8562,100,2021-04-16 19:05:00,GBNY
9.8538,9.8538,9.8538,9.8538,100,2021-04-16 19:07:00,GBNY
9.8601,9.8601,9.8601,9.8601,300,2021-04-16 19:31:00,GBNY
9.8601,9.8601,9.86,9.86,800,2021-04-16 19:32:00,GBNY
9.86,9.951,9.86,9.951,900,2021-04-16 19:33:00,GBNY
9.8601,9.8601,9.86,9.86,700,2021-04-16 19:34:00,GBNY
9.8668,9.8668,9.86,9.8632,788,2021-04-16 19:40:00,GBNY
9.8601,9.8601,9.86,9.86,800,2021-04-16 19:41:00,GBNY
9.8662,9.8662,9.86,9.8601,700,2021-04-16 19:42:00,GBNY
9.951,9.951,9.951,9.951,200,2021-04-16 19:44:00,GBNY
9.8601,9.8601,9.8601,9.8601,200,2021-04-16 19:45:00,GBNY
9.99,9.99,9.87,9.87,200,2021-04-16 19:50:00,GBNY
9.86,9.8661,9.86,9.8661,800,2021-04-16 19:51:00,GBNY
9.86,9.87,9.86,9.86,1000,2021-04-16 19:52:00,GBNY
9.87,9.87,9.87,9.87,200,2021-04-16 19:53:00,GBNY
9.86,9.861,9.86,9.861,1065,2021-04-16 19:54:00,GBNY
9.8632,9.9164,9.86,9.9164,500,2021-04-16 19:55:00,GBNY
9.8601,9.8664,9.86,9.8664,400,2021-04-16 19:56:00,GBNY
9.8601,9.8601,9.86,9.86,400,2021-04-16 19:57:00,GBNY
9.925,9.925,9.925,9.925,110,2021-04-16 20:00:00,GBNY
9.86,9.86,9.7923,9.7923,5000,2021-04-19 15:09:00,GBNY
9.86,9.86,9.86,9.86,100,2021-04-19 18:37:00,GBNY
9.86,9.8601,9.86,9.8601,3848,2021-04-19 18:41:00,GBNY
9.8678,9.8678,9.8678,9.8678,200,2021-04-19 18:46:00,GBNY
9.8601,9.8601,9.8601,9.8601,200,2021-04-19 18:47:00,GBNY
9.8601,9.8601,9.8601,9.8601,200,2021-04-19 18:48:00,GBNY
9.8601,9.8678,9.8601,9.8678,400,2021-04-19 18:49:00,GBNY
9.81,9.81,9.81,9.81,256,2021-04-19 20:00:00,GBNY
9.9765,9.98,9.95,9.97,1700,2021-04-20 14:48:00,GBNY
9.98,9.98,9.98,9.98,200,2021-04-20 14:51:00,GBNY
9.98,9.9883,9.98,9.9883,2600,2021-04-20 14:56:00,GBNY
9.91,9.91,9.91,9.91,2000,2021-04-20 16:45:00,GBNY
9.8922,9.8922,9.8922,9.8922,500,2021-04-20 18:12:00,GBNY
9.8982,9.8982,9.8982,9.8982,100,2021-04-20 18:13:00,GBNY
9.8301,9.8301,9.8301,9.8301,200,2021-04-20 18:14:00,GBNY
9.849,9.849,9.849,9.849,100,2021-04-20 18:17:00,GBNY
9.8301,9.8301,9.8301,9.8301,100,2021-04-20 18:18:00,GBNY
9.84,9.85,9.84,9.85,500,2021-04-20 19:39:00,GBNY
9.84,9.85,9.83,9.84,2200,2021-04-20 19:40:00,GBNY
9.825,9.825,9.825,9.825,200,2021-04-20 19:45:00,GBNY
9.82,9.82,9.82,9.82,400,2021-04-20 19:50:00,GBNY
9.82,9.82,9.82,9.82,100,2021-04-20 19:55:00,GBNY
9.82,9.82,9.82,9.82,200,2021-04-20 19:59:00,GBNY
9.83,9.83,9.83,9.83,115,2021-04-21 20:00:00,GBNY
9.8501,9.8501,9.8501,9.8501,100,2021-04-22 13:39:00,GBNY
9.86,9.86,9.86,9.86,100,2021-04-22 19:54:00,GBNY
9.85,9.8665,9.85,9.8501,1200,2021-04-22 19:55:00,GBNY
9.8501,9.8501,9.85,9.8501,1600,2021-04-22 19:56:00,GBNY
9.85,9.885,9.85,9.8517,1500,2021-04-22 19:57:00,GBNY
9.85,9.8662,9.85,9.8507,1800,2021-04-22 19:58:00,GBNY
9.85,9.8517,9.85,9.8501,800,2021-04-22 19:59:00,GBNY
9.85,9.85,9.85,9.85,1000,2021-04-23 14:17:00,GBNY
9.85,9.85,9.85,9.85,100,2021-04-23 16:56:00,GBNY
9.933,9.933,9.933,9.933,200,2021-04-23 17:15:00,GBNY
9.93,9.93,9.93,9.93,300,2021-04-23 17:29:00,GBNY
9.93,9.93,9.93,9.93,200,2021-04-23 17:53:00,GBNY
9.93,9.93,9.93,9.93,496,2021-04-23 18:38:00,GBNY
9.9055,9.9055,9.9055,9.9055,100,2021-04-26 14:35:00,GBNY
9.9,9.9,9.9,9.9,100,2021-04-26 19:46:00,GBNY
9.9,9.9,9.9,9.9,121,2021-04-26 19:59:00,GBNY
9.9,9.9,9.9,9.9,100,2021-04-27 16:45:00,GBNY
9.87,9.87,9.87,9.87,120,2021-04-27 16:48:00,GBNY
9.8999,9.9,9.8999,9.9,1489,2021-04-28 15:49:00,GBNY
9.88,9.88,9.88,9.88,200,2021-04-28 15:51:00,GBNY
9.8983,9.9,9.8983,9.9,1795,2021-04-28 15:52:00,GBNY
9.9,9.9,9.9,9.9,1000,2021-04-28 15:53:00,GBNY
9.9,9.9,9.9,9.9,1000,2021-04-28 16:00:00,GBNY
9.9,9.9,9.9,9.9,716,2021-04-28 16:01:00,GBNY
9.925,9.925,9.925,9.925,226,2021-04-28 19:57:00,GBNY
9.8609,9.8609,9.8609,9.8609,100,2021-04-29 14:00:00,GBNY
9.88,9.88,9.88,9.88,499,2021-04-29 19:59:00,GBNY
9.88,9.88,9.88,9.88,100,2021-04-30 17:10:00,GBNY
9.89,9.89,9.89,9.89,683,2021-04-30 19:59:00,GBNY
9.88,9.88,9.88,9.88,2500,2021-05-03 14:23:00,GBNY
9.9,9.9,9.9,9.9,400,2021-05-03 17:51:00,GBNY
9.9,9.9001,9.9,9.9001,1600,2021-05-03 18:09:00,GBNY
9.89,9.9,9.89,9.9,795,2021-05-03 18:10:00,GBNY
9.9,9.9,9.89,9.89,495,2021-05-03 18:31:00,GBNY
9.89,9.89,9.89,9.89,808,2021-05-03 18:33:00,GBNY
9.9,9.9,9.89,9.89,200,2021-05-03 18:37:00,GBNY
9.9,9.9,9.9,9.9,887,2021-05-03 18:39:00,GBNY
9.9,9.9,9.9,9.9,296,2021-05-03 18:40:00,GBNY
9.91,9.91,9.91,9.91,144,2021-05-04 13:52:00,GBNY
9.9273,9.9273,9.9273,9.9273,500,2021-05-04 18:52:00,GBNY
9.9499,9.9499,9.9499,9.9499,100,2021-05-05 16:08:00,GBNY
9.94,9.94,9.94,9.94,1800,2021-05-05 19:29:00,GBNY
9.9399,9.94,9.9399,9.94,2000,2021-05-05 19:52:00,GBNY
9.91,9.91,9.91,9.91,4986,2021-05-06 14:13:00,GBNY
9.903,9.903,9.903,9.903,100,2021-05-06 14:40:00,GBNY
9.905,9.905,9.905,9.905,100,2021-05-06 14:41:00,GBNY
9.8753,9.8753,9.8753,9.8753,200,2021-05-06 17:46:00,GBNY
9.8896,9.8896,9.8896,9.8896,2500,2021-05-06 18:33:00,GBNY
9.88,9.8999,9.88,9.8999,3000,2021-05-06 19:11:00,GBNY
9.9157,9.9157,9.9157,9.9157,100,2021-05-07 16:08:00,GBNY
9.91,9.9197,9.91,9.9197,1200,2021-05-07 17:05:00,GBNY
9.92,9.92,9.92,9.92,3789,2021-05-10 14:24:00,GBNY
9.9302,9.9302,9.9302,9.9302,100,2021-05-10 15:56:00,GBNY
9.9319,9.9319,9.9319,9.9319,100,2021-05-10 15:59:00,GBNY
9.9306,9.9306,9.9306,9.9306,100,2021-05-10 16:08:00,GBNY
9.95,9.95,9.95,9.95,200,2021-05-10 18:56:00,GBNY
9.935,9.935,9.935,9.935,100,2021-05-10 19:28:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:37:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:45:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:51:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:52:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:54:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:56:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-10 19:58:00,GBNY
9.94,9.94,9.94,9.94,100,2021-05-10 20:00:00,GBNY
9.9315,9.9315,9.9315,9.9315,100,2021-05-11 13:34:00,GBNY
9.9117,9.9117,9.9117,9.9117,100,2021-05-11 13:41:00,GBNY
9.9381,9.9381,9.9381,9.9381,1000,2021-05-11 15:04:00,GBNY
9.91,9.95,9.91,9.931,3462,2021-05-11 15:05:00,GBNY
9.95,9.95,9.95,9.95,1100,2021-05-11 15:07:00,GBNY
9.9899,9.99,9.9899,9.99,4986,2021-05-11 15:34:00,GBNY
9.9178,9.9178,9.9101,9.9101,1000,2021-05-11 15:35:00,GBNY
9.9181,9.9181,9.9101,9.9101,1940,2021-05-11 15:36:00,GBNY
9.9101,9.9101,9.9101,9.9101,500,2021-05-11 15:37:00,GBNY
9.93,9.93,9.93,9.93,500,2021-05-11 19:59:00,GBNY
9.92,9.92,9.92,9.92,100,2021-05-12 16:51:00,GBNY
9.899,9.899,9.899,9.899,100,2021-05-12 16:53:00,GBNY
9.95,9.95,9.95,9.95,711,2021-05-12 16:57:00,GBNY
9.9154,9.9154,9.9154,9.9154,100,2021-05-12 17:07:00,GBNY
9.9464,9.96,9.9464,9.96,1826,2021-05-12 19:36:00,GBNY
9.95,9.95,9.95,9.95,1174,2021-05-12 19:49:00,GBNY
9.946,9.946,9.946,9.946,300,2021-05-12 19:57:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-12 19:59:00,GBNY
9.9473,9.96,9.9473,9.96,1100,2021-05-13 14:20:00,GBNY
9.96,9.96,9.96,9.96,390,2021-05-13 14:21:00,GBNY
9.9599,9.9599,9.9599,9.9599,500,2021-05-13 14:38:00,GBNY
9.9599,9.9599,9.9599,9.9599,500,2021-05-13 14:49:00,GBNY
9.9599,9.9599,9.9599,9.9599,1000,2021-05-13 14:50:00,GBNY
9.96,9.96,9.9585,9.9599,1800,2021-05-13 14:51:00,GBNY
9.9599,9.9599,9.9599,9.9599,500,2021-05-13 14:53:00,GBNY
9.96,9.98,9.9587,9.98,824,2021-05-13 14:54:00,GBNY
9.98,9.98,9.98,9.98,200,2021-05-13 15:24:00,GBNY
9.9601,9.9601,9.96,9.96,2000,2021-05-13 16:39:00,GBNY
9.96,9.961,9.96,9.961,600,2021-05-13 17:05:00,GBNY
9.96,9.98,9.94,9.98,7043,2021-05-13 17:41:00,GBNY
9.96,10.0,9.96,10.0,3520,2021-05-13 17:43:00,GBNY
9.99,9.99,9.99,9.99,600,2021-05-13 18:59:00,GBNY
9.99,9.99,9.99,9.99,691,2021-05-13 19:00:00,GBNY
9.93,9.93,9.93,9.93,197,2021-05-13 20:00:00,GBNY
9.9327,9.9327,9.93,9.93,1398,2021-05-14 15:42:00,GBNY
9.955,9.955,9.955,9.955,1084,2021-05-17 17:06:00,GBNY
9.9353,9.9353,9.9353,9.9353,100,2021-05-18 15:12:00,GBNY
9.9399,9.94,9.9399,9.94,1999,2021-05-19 13:59:00,GBNY
9.94,9.94,9.94,9.94,350,2021-05-19 15:20:00,GBNY
9.94,9.94,9.9381,9.9381,211,2021-05-19 15:22:00,GBNY
9.94,9.94,9.94,9.94,500,2021-05-19 15:24:00,GBNY
9.925,9.925,9.925,9.925,700,2021-05-19 18:43:00,GBNY
9.925,9.94,9.925,9.94,800,2021-05-19 18:45:00,GBNY
9.94,9.94,9.93,9.94,1567,2021-05-19 18:47:00,GBNY
9.94,9.94,9.94,9.94,3135,2021-05-20 13:30:00,GBNY
9.945,9.945,9.945,9.945,500,2021-05-20 13:31:00,GBNY
9.95,9.95,9.95,9.95,501,2021-05-21 13:30:00,GBNY
9.95,9.95,9.95,9.95,1000,2021-05-21 13:44:00,GBNY
9.9684,9.9684,9.9684,9.9684,500,2021-05-21 13:45:00,GBNY
9.9501,9.9501,9.95,9.95,3779,2021-05-21 13:47:00,GBNY
9.95,9.95,9.95,9.95,3430,2021-05-21 13:59:00,GBNY
9.95,9.95,9.95,9.95,15000,2021-05-21 15:04:00,GBNY
9.95,9.95,9.95,9.95,500,2021-05-21 16:24:00,GBNY
9.9684,9.9684,9.9684,9.9684,500,2021-05-21 16:25:00,GBNY
9.95,9.95,9.95,9.95,7500,2021-05-21 16:26:00,GBNY
9.92,9.92,9.92,9.92,400,2021-05-21 16:51:00,GBNY
9.9,9.9,9.9,9.9,100,2021-05-25 19:37:00,GBNY
9.9,9.9,9.9,9.9,121,2021-05-25 19:59:00,GBNY
9.95,9.95,9.95,9.95,500,2021-05-26 13:30:00,GBNY
9.9483,9.9483,9.9483,9.9483,400,2021-05-26 14:46:00,GBNY
9.9499,9.9499,9.9499,9.9499,200,2021-05-26 16:29:00,GBNY
9.9449,9.9449,9.9449,9.9449,250,2021-05-26 18:21:00,GBNY
10.0,10.0,10.0,10.0,1500,2021-05-27 13:30:00,GBNY
9.9456,9.9456,9.9456,9.9456,145,2021-05-27 15:58:00,GBNY
9.91,9.91,9.91,9.91,102,2021-05-28 13:30:00,GBNY
9.9265,9.9265,9.9265,9.9265,600,2021-05-28 15:35:00,GBNY
9.946,9.946,9.946,9.946,400,2021-05-28 15:46:00,GBNY
9.9466,9.9466,9.9466,9.9466,700,2021-05-28 15:50:00,GBNY
9.95,9.95,9.9346,9.9346,800,2021-05-28 15:55:00,GBNY
9.95,9.95,9.95,9.95,100,2021-05-28 15:59:00,GBNY
9.9442,9.9442,9.9442,9.9442,100,2021-05-28 16:31:00,GBNY
9.9463,9.9463,9.9463,9.9463,400,2021-05-28 17:24:00,GBNY
9.93,9.93,9.93,9.93,600,2021-05-28 18:03:00,GBNY
9.95,9.95,9.95,9.95,2065,2021-05-28 19:17:00,GBNY
9.95,9.95,9.9437,9.9437,2974,2021-05-28 19:40:00,GBNY
