open,high,low,close,volume,datetime,symbol
14.0,14.0,14.0,14.0,2000,2021-04-13 14:40:00,GHVIU
13.9,13.9,13.9,13.9,500,2021-04-13 14:57:00,GHVIU
13.9716,13.9716,13.9716,13.9716,141,2021-04-13 15:02:00,GHVIU
13.9024,13.9024,13.9024,13.9024,640,2021-04-13 15:23:00,GHVIU
13.9,13.9,13.9,13.9,155,2021-04-13 17:13:00,GHVIU
13.9084,13.9084,13.9084,13.9084,287,2021-04-13 17:30:00,GHVIU
13.91,13.91,13.91,13.91,100,2021-04-13 17:32:00,GHVIU
13.9,13.9,13.9,13.9,286,2021-04-13 17:48:00,GHVIU
13.78,13.78,13.78,13.78,100,2021-04-13 18:02:00,GHVIU
13.78,13.78,13.78,13.78,100,2021-04-13 18:05:00,GHVIU
13.78,13.78,13.78,13.78,100,2021-04-13 18:14:00,GHVIU
13.77,13.77,13.77,13.77,100,2021-04-13 19:07:00,GHVIU
13.9,13.9,13.9,13.9,200,2021-04-13 19:10:00,GHVIU
13.91,13.94,13.91,13.94,612,2021-04-13 19:11:00,GHVIU
13.845,13.845,13.845,13.845,300,2021-04-13 19:15:00,GHVIU
13.79,13.7962,13.77,13.77,500,2021-04-13 19:46:00,GHVIU
13.77,13.77,13.77,13.77,550,2021-04-13 19:59:00,GHVIU
13.8,13.8,13.8,13.8,1500,2021-04-14 14:19:00,GHVIU
13.71,13.71,13.71,13.71,100,2021-04-14 14:29:00,GHVIU
13.73,13.73,13.73,13.73,100,2021-04-14 15:09:00,GHVIU
13.7912,13.7912,13.7912,13.7912,300,2021-04-14 15:31:00,GHVIU
13.8463,13.8463,13.8463,13.8463,100,2021-04-14 15:39:00,GHVIU
13.84,13.84,13.84,13.84,753,2021-04-14 15:46:00,GHVIU
13.8,13.8,13.8,13.8,750,2021-04-14 16:19:00,GHVIU
13.66,13.66,13.65,13.65,621,2021-04-14 18:25:00,GHVIU
13.7,13.7,13.7,13.7,430,2021-04-14 19:43:00,GHVIU
13.78,13.78,13.78,13.78,219,2021-04-14 19:59:00,GHVIU
13.66,13.66,13.65,13.65,312,2021-04-15 15:20:00,GHVIU
13.56,13.56,13.56,13.56,400,2021-04-15 15:42:00,GHVIU
13.5,13.5,13.48,13.48,4190,2021-04-15 15:47:00,GHVIU
13.4697,13.4697,13.4697,13.4697,100,2021-04-15 16:04:00,GHVIU
13.39,13.39,13.39,13.39,500,2021-04-15 16:24:00,GHVIU
13.3682,13.3682,13.3682,13.3682,300,2021-04-15 16:36:00,GHVIU
13.29,13.29,13.24,13.24,983,2021-04-15 16:55:00,GHVIU
13.12,13.12,13.12,13.12,1000,2021-04-15 17:14:00,GHVIU
13.07,13.07,13.07,13.07,200,2021-04-15 17:20:00,GHVIU
13.1501,13.18,13.1501,13.1642,400,2021-04-15 17:55:00,GHVIU
13.51,13.7184,13.51,13.7184,1000,2021-04-15 18:06:00,GHVIU
13.7607,13.7607,13.7607,13.7607,105,2021-04-15 18:11:00,GHVIU
13.52,13.52,13.52,13.52,500,2021-04-15 18:13:00,GHVIU
13.2514,13.2514,13.2514,13.2514,900,2021-04-15 18:38:00,GHVIU
13.42,13.45,13.41,13.41,400,2021-04-15 19:33:00,GHVIU
13.51,13.51,13.51,13.51,640,2021-04-15 19:59:00,GHVIU
13.52,13.52,13.52,13.52,100,2021-04-16 13:30:00,GHVIU
13.08,13.08,13.04,13.04,2475,2021-04-16 13:58:00,GHVIU
13.04,13.04,13.04,13.04,150,2021-04-16 14:36:00,GHVIU
13.32,13.44,13.32,13.44,800,2021-04-16 14:59:00,GHVIU
13.26,13.26,13.21,13.21,200,2021-04-16 15:25:00,GHVIU
13.25,13.25,13.25,13.25,2272,2021-04-16 19:47:00,GHVIU
13.39,13.39,13.39,13.39,100,2021-04-16 19:56:00,GHVIU
13.14,13.14,13.14,13.14,224,2021-04-16 19:59:00,GHVIU
13.2,13.2,13.2,13.2,100,2021-04-19 13:31:00,GHVIU
13.18,13.18,13.09,13.09,200,2021-04-19 13:41:00,GHVIU
13.06,13.06,13.06,13.06,100,2021-04-19 13:48:00,GHVIU
13.1,13.1,13.09,13.09,200,2021-04-19 13:58:00,GHVIU
13.06,13.06,13.06,13.06,300,2021-04-19 14:02:00,GHVIU
13.08,13.08,13.05,13.05,1891,2021-04-19 14:07:00,GHVIU
13.05,13.05,13.05,13.05,10859,2021-04-19 14:08:00,GHVIU
13.0,13.0,13.0,13.0,1531,2021-04-19 14:10:00,GHVIU
13.0,13.0,13.0,13.0,100,2021-04-19 14:12:00,GHVIU
13.0,13.0,13.0,13.0,3069,2021-04-19 14:13:00,GHVIU
12.88,13.33,12.88,13.33,200,2021-04-19 14:15:00,GHVIU
12.9,12.9,12.87,12.87,1241,2021-04-19 14:16:00,GHVIU
12.82,12.82,12.82,12.82,100,2021-04-19 14:20:00,GHVIU
12.82,12.82,12.77,12.77,200,2021-04-19 14:25:00,GHVIU
12.77,12.77,12.77,12.77,1341,2021-04-19 14:27:00,GHVIU
12.79,12.79,12.78,12.78,300,2021-04-19 14:29:00,GHVIU
12.78,12.78,12.78,12.78,1000,2021-04-19 14:34:00,GHVIU
12.8,12.8,12.8,12.8,200,2021-04-19 14:37:00,GHVIU
12.8,13.208,12.69,12.69,1485,2021-04-19 14:42:00,GHVIU
12.75,12.75,12.75,12.75,305,2021-04-19 14:44:00,GHVIU
12.72,12.72,12.72,12.72,100,2021-04-19 14:50:00,GHVIU
12.7,12.7,12.7,12.7,200,2021-04-19 14:55:00,GHVIU
12.71,12.71,12.7,12.7,400,2021-04-19 14:59:00,GHVIU
12.95,12.95,12.95,12.95,100,2021-04-19 15:01:00,GHVIU
12.825,12.825,12.825,12.825,100,2021-04-19 15:03:00,GHVIU
12.825,12.825,12.825,12.825,100,2021-04-19 15:07:00,GHVIU
12.71,12.71,12.71,12.71,100,2021-04-19 15:12:00,GHVIU
12.71,12.71,12.71,12.71,100,2021-04-19 15:15:00,GHVIU
12.71,12.71,12.71,12.71,300,2021-04-19 15:20:00,GHVIU
12.82,12.82,12.82,12.82,300,2021-04-19 15:26:00,GHVIU
12.82,12.82,12.82,12.82,100,2021-04-19 15:29:00,GHVIU
12.82,12.82,12.82,12.82,100,2021-04-19 15:34:00,GHVIU
12.82,12.82,12.82,12.82,100,2021-04-19 15:37:00,GHVIU
12.82,12.82,12.82,12.82,300,2021-04-19 15:42:00,GHVIU
12.71,12.71,12.71,12.71,300,2021-04-19 15:47:00,GHVIU
12.71,12.71,12.7,12.7,200,2021-04-19 15:52:00,GHVIU
12.71,12.71,12.71,12.71,300,2021-04-19 15:58:00,GHVIU
12.71,12.71,12.71,12.71,100,2021-04-19 16:03:00,GHVIU
12.7,12.7,12.7,12.7,500,2021-04-19 16:05:00,GHVIU
12.71,12.71,12.71,12.71,100,2021-04-19 16:07:00,GHVIU
12.71,12.71,12.71,12.71,100,2021-04-19 16:12:00,GHVIU
12.72,12.72,12.72,12.72,100,2021-04-19 16:16:00,GHVIU
12.72,12.72,12.72,12.72,100,2021-04-19 16:22:00,GHVIU
12.825,12.825,12.825,12.825,100,2021-04-19 16:27:00,GHVIU
12.825,12.825,12.825,12.825,100,2021-04-19 16:30:00,GHVIU
12.85,12.85,12.85,12.85,100,2021-04-19 16:35:00,GHVIU
12.95,12.95,12.95,12.95,260,2021-04-19 16:36:00,GHVIU
12.83,12.83,12.83,12.83,100,2021-04-19 16:43:00,GHVIU
12.85,12.85,12.85,12.85,100,2021-04-19 16:49:00,GHVIU
12.83,12.83,12.83,12.83,100,2021-04-19 16:55:00,GHVIU
12.88,12.88,12.88,12.88,1000,2021-04-19 16:56:00,GHVIU
12.84,12.89,12.84,12.89,200,2021-04-19 17:04:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 17:07:00,GHVIU
12.9178,12.9178,12.89,12.89,3200,2021-04-19 17:13:00,GHVIU
13.0,13.0,13.0,13.0,100,2021-04-19 17:15:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 17:17:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 17:22:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 17:27:00,GHVIU
12.83,12.83,12.83,12.83,100,2021-04-19 17:32:00,GHVIU
12.82,12.82,12.82,12.82,100,2021-04-19 17:37:00,GHVIU
12.9309,12.9309,12.9309,12.9309,103,2021-04-19 17:40:00,GHVIU
12.8,12.8,12.8,12.8,200,2021-04-19 17:43:00,GHVIU
12.79,12.79,12.79,12.79,100,2021-04-19 17:48:00,GHVIU
12.78,12.78,12.78,12.78,100,2021-04-19 17:53:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 17:59:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 18:02:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 18:07:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 18:13:00,GHVIU
12.8,12.8,12.8,12.8,100,2021-04-19 18:20:00,GHVIU
12.8,12.8,12.8,12.8,100,2021-04-19 18:28:00,GHVIU
12.97,13.0,12.97,13.0,200,2021-04-19 18:30:00,GHVIU
13.0,13.04,12.85,12.85,400,2021-04-19 18:31:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-04-19 18:33:00,GHVIU
12.85,12.85,12.85,12.85,100,2021-04-19 18:43:00,GHVIU
12.86,12.86,12.86,12.86,100,2021-04-19 18:48:00,GHVIU
12.88,12.88,12.88,12.88,100,2021-04-19 18:56:00,GHVIU
12.82,12.82,12.82,12.82,100,2021-04-19 19:01:00,GHVIU
12.84,12.84,12.84,12.84,100,2021-04-19 19:08:00,GHVIU
12.86,12.86,12.86,12.86,100,2021-04-19 19:13:00,GHVIU
12.85,12.85,12.85,12.85,100,2021-04-19 19:17:00,GHVIU
12.85,12.85,12.85,12.85,100,2021-04-19 19:22:00,GHVIU
12.82,12.82,12.82,12.82,500,2021-04-19 19:27:00,GHVIU
12.78,12.78,12.78,12.78,200,2021-04-19 19:31:00,GHVIU
12.78,12.78,12.78,12.78,300,2021-04-19 19:33:00,GHVIU
12.8,12.8,12.8,12.8,100,2021-04-19 19:40:00,GHVIU
12.88,12.88,12.88,12.88,100,2021-04-19 19:41:00,GHVIU
12.86,12.86,12.86,12.86,100,2021-04-19 19:44:00,GHVIU
12.8601,12.99,12.8601,12.99,200,2021-04-19 19:46:00,GHVIU
12.78,12.78,12.78,12.78,100,2021-04-19 19:49:00,GHVIU
12.78,12.78,12.78,12.78,200,2021-04-19 19:50:00,GHVIU
12.77,12.77,12.77,12.77,100,2021-04-19 19:52:00,GHVIU
12.76,12.76,12.76,12.76,100,2021-04-19 19:53:00,GHVIU
12.77,12.77,12.77,12.77,200,2021-04-19 19:54:00,GHVIU
12.8,12.8,12.8,12.8,100,2021-04-19 19:56:00,GHVIU
12.79,12.79,12.77,12.77,200,2021-04-19 19:57:00,GHVIU
12.76,12.76,12.76,12.76,200,2021-04-19 19:58:00,GHVIU
12.77,12.77,12.76,12.76,838,2021-04-19 19:59:00,GHVIU
12.9,12.9,12.9,12.9,200,2021-04-20 13:54:00,GHVIU
12.9,12.9,12.9,12.9,100,2021-04-20 14:31:00,GHVIU
12.91,12.91,12.91,12.91,100,2021-04-20 14:39:00,GHVIU
12.72,12.72,12.72,12.72,393,2021-04-20 14:53:00,GHVIU
12.755,12.755,12.755,12.755,200,2021-04-20 15:03:00,GHVIU
12.755,12.755,12.755,12.755,100,2021-04-20 15:27:00,GHVIU
12.55,12.55,12.55,12.55,1000,2021-04-20 15:29:00,GHVIU
12.55,12.55,12.5,12.5,510,2021-04-20 15:32:00,GHVIU
12.3,12.3,12.3,12.3,100,2021-04-20 15:46:00,GHVIU
12.7767,12.7767,12.7767,12.7767,500,2021-04-20 16:08:00,GHVIU
12.75,12.75,12.75,12.75,100,2021-04-20 18:03:00,GHVIU
12.34,12.34,12.34,12.34,200,2021-04-21 13:30:00,GHVIU
12.37,12.37,12.28,12.28,910,2021-04-21 13:38:00,GHVIU
12.06,12.06,12.06,12.06,100,2021-04-21 13:44:00,GHVIU
12.88,12.88,12.88,12.88,450,2021-04-21 13:45:00,GHVIU
12.8048,12.8048,12.8048,12.8048,685,2021-04-21 13:52:00,GHVIU
12.7794,12.7794,12.7794,12.7794,150,2021-04-21 13:53:00,GHVIU
12.56,12.56,12.56,12.56,185,2021-04-21 14:18:00,GHVIU
12.57,12.57,12.57,12.57,409,2021-04-21 14:19:00,GHVIU
12.6875,12.6875,12.6875,12.6875,100,2021-04-21 14:43:00,GHVIU
12.52,12.5494,12.52,12.5494,200,2021-04-21 14:54:00,GHVIU
12.7,12.84,12.7,12.7,632,2021-04-21 16:00:00,GHVIU
12.7,12.7,12.7,12.7,200,2021-04-21 16:01:00,GHVIU
12.7,12.87,12.7,12.7,1330,2021-04-21 16:09:00,GHVIU
12.705,12.705,12.705,12.705,300,2021-04-21 16:10:00,GHVIU
12.705,12.705,12.705,12.705,100,2021-04-21 16:11:00,GHVIU
12.705,12.9,12.705,12.9,640,2021-04-21 16:19:00,GHVIU
12.87,12.9,12.71,12.71,800,2021-04-21 16:20:00,GHVIU
12.91,12.91,12.725,12.725,500,2021-04-21 16:21:00,GHVIU
12.93,12.94,12.93,12.94,200,2021-04-21 16:26:00,GHVIU
12.94,12.97,12.75,12.75,1503,2021-04-21 16:27:00,GHVIU
12.75,12.75,12.75,12.75,500,2021-04-21 16:41:00,GHVIU
12.795,12.795,12.795,12.795,191,2021-04-21 16:44:00,GHVIU
12.795,12.845,12.795,12.84,909,2021-04-21 16:45:00,GHVIU
12.81,12.81,12.81,12.81,400,2021-04-21 16:47:00,GHVIU
12.81,12.81,12.745,12.81,1075,2021-04-21 16:57:00,GHVIU
12.78,12.78,12.78,12.78,100,2021-04-21 16:58:00,GHVIU
12.81,12.81,12.81,12.81,133,2021-04-21 17:01:00,GHVIU
12.78,12.78,12.78,12.78,100,2021-04-21 17:07:00,GHVIU
12.81,12.81,12.795,12.795,200,2021-04-21 17:09:00,GHVIU
12.81,12.81,12.81,12.81,200,2021-04-21 17:17:00,GHVIU
12.795,12.795,12.795,12.795,250,2021-04-21 17:22:00,GHVIU
12.81,12.81,12.81,12.81,100,2021-04-21 17:25:00,GHVIU
12.78,12.78,12.78,12.78,100,2021-04-21 17:27:00,GHVIU
12.81,12.81,12.77,12.77,400,2021-04-21 17:34:00,GHVIU
12.765,12.81,12.765,12.81,1781,2021-04-21 17:50:00,GHVIU
12.765,12.81,12.765,12.81,341,2021-04-21 17:55:00,GHVIU
12.765,12.81,12.765,12.81,1800,2021-04-21 17:57:00,GHVIU
12.765,12.765,12.765,12.765,250,2021-04-21 17:59:00,GHVIU
12.765,12.81,12.765,12.81,502,2021-04-21 18:01:00,GHVIU
12.765,12.81,12.765,12.81,500,2021-04-21 18:14:00,GHVIU
12.81,12.84,12.765,12.81,1632,2021-04-21 18:18:00,GHVIU
12.805,12.805,12.805,12.805,200,2021-04-21 18:25:00,GHVIU
12.81,12.81,12.81,12.81,100,2021-04-21 18:31:00,GHVIU
12.81,12.81,12.81,12.81,100,2021-04-21 19:20:00,GHVIU
13.0439,13.0439,13.0439,13.0439,183,2021-04-21 19:23:00,GHVIU
12.88,12.88,12.88,12.88,100,2021-04-21 19:24:00,GHVIU
12.905,13.08,12.905,13.08,800,2021-04-21 19:32:00,GHVIU
12.925,13.11,12.925,13.11,900,2021-04-21 19:33:00,GHVIU
13.07,13.12,13.07,13.12,300,2021-04-21 19:37:00,GHVIU
12.925,13.12,12.925,12.925,1100,2021-04-21 19:40:00,GHVIU
12.925,13.12,12.925,12.96,2269,2021-04-21 19:41:00,GHVIU
12.96,13.25,12.96,13.24,5000,2021-04-21 19:46:00,GHVIU
13.3,13.3,13.3,13.3,200,2021-04-21 19:54:00,GHVIU
13.34,13.34,13.095,13.095,960,2021-04-21 19:55:00,GHVIU
13.3,13.34,13.3,13.34,400,2021-04-21 19:57:00,GHVIU
13.34,13.41,13.19,13.41,2068,2021-04-21 19:58:00,GHVIU
13.45,13.45,13.42,13.45,516,2021-04-21 19:59:00,GHVIU
13.2,13.2,13.2,13.2,100,2021-04-21 21:00:00,GHVIU
13.11,13.11,13.11,13.11,100,2021-04-22 13:30:00,GHVIU
13.85,14.06,13.85,14.06,1800,2021-04-22 13:51:00,GHVIU
14.0603,14.19,14.0603,14.19,1000,2021-04-22 13:54:00,GHVIU
14.19,14.19,14.19,14.19,200,2021-04-22 13:55:00,GHVIU
13.6554,13.6554,13.6554,13.6554,200,2021-04-22 14:10:00,GHVIU
13.785,13.785,13.785,13.785,100,2021-04-22 14:15:00,GHVIU
13.785,13.785,13.785,13.785,100,2021-04-22 14:16:00,GHVIU
13.79,13.79,13.79,13.79,100,2021-04-22 14:18:00,GHVIU
13.79,13.79,13.79,13.79,100,2021-04-22 14:20:00,GHVIU
14.06,14.14,14.04,14.14,2500,2021-04-22 14:26:00,GHVIU
13.81,13.81,13.81,13.81,100,2021-04-22 14:27:00,GHVIU
13.81,13.81,13.81,13.81,100,2021-04-22 14:28:00,GHVIU
13.81,13.81,13.81,13.81,100,2021-04-22 14:29:00,GHVIU
13.79,13.79,13.79,13.79,500,2021-04-22 14:32:00,GHVIU
13.79,13.7995,13.79,13.7995,200,2021-04-22 14:33:00,GHVIU
14.15,14.15,14.15,14.15,219,2021-04-22 14:36:00,GHVIU
14.0,14.05,14.0,14.05,3100,2021-04-22 15:15:00,GHVIU
14.08,14.08,14.08,14.08,100,2021-04-22 15:17:00,GHVIU
14.08,14.09,14.08,14.09,500,2021-04-22 15:21:00,GHVIU
14.15,14.15,14.14,14.14,1000,2021-04-22 15:22:00,GHVIU
14.03,14.05,14.01,14.03,4085,2021-04-22 15:26:00,GHVIU
14.02,14.0722,14.01,14.01,3300,2021-04-22 15:40:00,GHVIU
14.12,14.15,14.12,14.15,700,2021-04-22 15:47:00,GHVIU
14.16,14.16,14.16,14.16,400,2021-04-22 15:48:00,GHVIU
14.18,14.18,14.18,14.18,100,2021-04-22 15:52:00,GHVIU
14.19,14.2,14.19,14.2,500,2021-04-22 16:05:00,GHVIU
