open,high,low,close,volume,datetime,symbol
14.22,14.22,14.22,14.22,2500,2021-04-22 16:10:00,GHVIU
14.16,14.16,14.16,14.16,100,2021-04-22 16:16:00,GHVIU
13.93,13.9625,13.93,13.9625,400,2021-04-22 17:08:00,GHVIU
13.59,13.59,13.55,13.55,1300,2021-04-22 17:55:00,GHVIU
13.47,13.47,13.45,13.45,1152,2021-04-22 17:56:00,GHVIU
13.45,13.45,13.45,13.45,148,2021-04-22 17:57:00,GHVIU
13.42,13.42,13.39,13.4,2110,2021-04-22 18:00:00,GHVIU
13.46,13.5462,13.46,13.5462,200,2021-04-22 19:05:00,GHVIU
13.5352,13.5352,13.5352,13.5352,2000,2021-04-22 19:13:00,GHVIU
13.47,13.5,13.46,13.46,657,2021-04-22 19:54:00,GHVIU
13.51,13.51,13.51,13.51,528,2021-04-22 19:59:00,GHVIU
14.0,14.0,14.0,14.0,100,2021-04-23 13:43:00,GHVIU
13.9258,13.9258,13.9258,13.9258,110,2021-04-23 14:43:00,GHVIU
13.765,13.765,13.765,13.765,100,2021-04-23 16:44:00,GHVIU
13.77,13.77,13.77,13.77,500,2021-04-23 17:20:00,GHVIU
13.8676,13.8676,13.8676,13.8676,100,2021-04-23 17:21:00,GHVIU
13.91,13.91,13.89,13.89,200,2021-04-23 17:53:00,GHVIU
13.91,13.95,13.91,13.95,600,2021-04-23 17:55:00,GHVIU
13.96,13.96,13.96,13.96,100,2021-04-23 18:17:00,GHVIU
14.03,14.08,14.03,14.08,399,2021-04-23 18:24:00,GHVIU
14.09,14.11,14.09,14.11,500,2021-04-23 18:26:00,GHVIU
14.11,14.11,14.11,14.11,100,2021-04-23 18:30:00,GHVIU
14.27,14.32,14.11,14.11,1000,2021-04-23 18:38:00,GHVIU
14.2,14.2,14.19,14.2,950,2021-04-23 18:39:00,GHVIU
14.135,14.135,14.135,14.135,100,2021-04-23 18:55:00,GHVIU
14.26,14.28,14.22,14.22,2000,2021-04-23 19:24:00,GHVIU
14.24,14.28,14.24,14.28,400,2021-04-23 19:45:00,GHVIU
14.33,14.35,14.33,14.35,900,2021-04-23 19:47:00,GHVIU
14.3699,14.3699,14.3699,14.3699,250,2021-04-23 19:57:00,GHVIU
14.37,14.37,14.37,14.37,480,2021-04-23 19:59:00,GHVIU
14.2,14.38,14.2,14.38,929,2021-04-26 13:36:00,GHVIU
14.25,14.25,14.25,14.25,1100,2021-04-26 13:37:00,GHVIU
14.015,14.2394,14.015,14.2394,800,2021-04-26 13:52:00,GHVIU
14.24,14.24,14.24,14.24,100,2021-04-26 13:53:00,GHVIU
14.015,14.2383,14.015,14.2383,200,2021-04-26 13:57:00,GHVIU
14.25,14.25,14.015,14.2494,300,2021-04-26 13:58:00,GHVIU
14.015,14.1894,14.015,14.1894,200,2021-04-26 13:59:00,GHVIU
14.015,14.53,14.015,14.195,2398,2021-04-26 14:00:00,GHVIU
14.195,14.2494,14.195,14.2494,200,2021-04-26 14:05:00,GHVIU
14.25,14.52,14.25,14.52,546,2021-04-26 14:11:00,GHVIU
14.52,14.52,14.52,14.52,200,2021-04-26 14:12:00,GHVIU
14.48,14.48,14.47,14.47,600,2021-04-26 14:57:00,GHVIU
14.21,14.21,14.21,14.21,950,2021-04-26 15:03:00,GHVIU
14.44,14.45,14.44,14.45,425,2021-04-26 15:12:00,GHVIU
14.56,14.56,14.56,14.56,199,2021-04-26 15:58:00,GHVIU
14.53,14.53,14.53,14.53,100,2021-04-26 16:00:00,GHVIU
14.58,14.58,14.58,14.58,419,2021-04-26 16:01:00,GHVIU
14.58,14.58,14.58,14.58,381,2021-04-26 16:04:00,GHVIU
14.1722,14.1722,14.1722,14.1722,1000,2021-04-26 16:29:00,GHVIU
14.27,14.27,14.22,14.22,200,2021-04-26 18:37:00,GHVIU
14.19,14.37,14.19,14.37,1317,2021-04-26 19:36:00,GHVIU
14.3,14.3,14.3,14.3,382,2021-04-26 19:59:00,GHVIU
14.89,14.89,14.89,14.89,104,2021-04-27 13:30:00,GHVIU
14.58,14.58,14.58,14.58,100,2021-04-27 13:34:00,GHVIU
14.61,14.61,14.59,14.59,300,2021-04-27 15:12:00,GHVIU
14.5101,14.55,14.5101,14.52,300,2021-04-27 16:59:00,GHVIU
14.73,14.76,14.67,14.67,800,2021-04-27 17:45:00,GHVIU
14.56,14.76,14.49,14.5,41956,2021-04-27 18:22:00,GHVIU
14.6866,14.6866,14.6866,14.6866,100,2021-04-27 18:42:00,GHVIU
14.69,14.69,14.69,14.69,300,2021-04-27 19:44:00,GHVIU
14.6,14.6,14.6,14.6,200,2021-04-27 19:45:00,GHVIU
14.62,14.62,14.58,14.58,1111,2021-04-27 19:59:00,GHVIU
14.67,14.67,14.67,14.67,102,2021-04-27 20:00:00,GHVIU
14.46,14.46,14.46,14.46,102,2021-04-28 13:30:00,GHVIU
14.61,14.61,14.61,14.61,100,2021-04-28 13:34:00,GHVIU
14.2501,14.2501,14.2501,14.2501,300,2021-04-28 14:05:00,GHVIU
14.46,14.46,14.46,14.46,300,2021-04-28 14:12:00,GHVIU
14.4,14.4,14.4,14.4,150,2021-04-28 14:53:00,GHVIU
14.375,14.375,14.375,14.375,100,2021-04-28 15:29:00,GHVIU
14.14,14.14,14.11,14.11,428,2021-04-28 15:45:00,GHVIU
14.01,14.01,14.01,14.01,350,2021-04-28 15:49:00,GHVIU
14.01,14.01,14.01,14.01,177,2021-04-28 15:51:00,GHVIU
14.09,14.09,14.03,14.03,463,2021-04-28 15:54:00,GHVIU
14.3033,14.3033,14.3033,14.3033,200,2021-04-28 17:39:00,GHVIU
14.5863,14.5863,14.5863,14.5863,396,2021-04-28 18:14:00,GHVIU
14.22,14.22,14.22,14.22,100,2021-04-28 19:58:00,GHVIU
14.395,14.395,14.395,14.395,200,2021-04-29 14:24:00,GHVIU
14.2,14.2,14.2,14.2,170,2021-04-29 14:36:00,GHVIU
14.05,14.05,14.05,14.05,100,2021-04-29 16:02:00,GHVIU
14.28,14.28,14.2469,14.2469,304,2021-04-29 17:01:00,GHVIU
14.03,14.03,14.03,14.03,100,2021-04-29 19:45:00,GHVIU
14.01,14.01,14.01,14.01,100,2021-04-29 19:46:00,GHVIU
14.0,14.0,14.0,14.0,100,2021-04-29 19:55:00,GHVIU
13.94,13.94,13.94,13.94,278,2021-04-29 19:59:00,GHVIU
14.0,14.0,14.0,14.0,500,2021-04-30 13:33:00,GHVIU
14.0,14.0,14.0,14.0,123,2021-04-30 13:37:00,GHVIU
13.79,13.79,13.79,13.79,300,2021-04-30 14:03:00,GHVIU
13.75,13.75,13.75,13.75,500,2021-04-30 14:17:00,GHVIU
13.51,13.51,13.5,13.5,1200,2021-04-30 14:24:00,GHVIU
13.42,13.42,13.42,13.42,1300,2021-04-30 14:37:00,GHVIU
13.82,13.82,13.82,13.82,100,2021-04-30 14:39:00,GHVIU
13.42,13.42,13.42,13.42,320,2021-04-30 16:34:00,GHVIU
13.44,13.44,13.4,13.4,300,2021-04-30 17:42:00,GHVIU
13.5458,13.5458,13.5458,13.5458,200,2021-04-30 18:26:00,GHVIU
13.625,13.625,13.625,13.625,421,2021-04-30 18:31:00,GHVIU
13.2,13.2,13.2,13.2,100,2021-05-03 15:46:00,GHVIU
13.06,13.06,13.05,13.05,400,2021-05-03 18:32:00,GHVIU
13.05,13.05,13.05,13.05,275,2021-05-03 18:42:00,GHVIU
13.1,13.1,13.1,13.1,600,2021-05-03 19:14:00,GHVIU
13.155,13.155,13.155,13.155,109,2021-05-03 19:52:00,GHVIU
13.0,13.0,13.0,13.0,100,2021-05-04 13:35:00,GHVIU
12.98,12.98,12.76,12.78,1100,2021-05-04 14:52:00,GHVIU
12.77,12.77,12.77,12.77,100,2021-05-04 14:53:00,GHVIU
12.84,12.84,12.84,12.84,200,2021-05-04 15:46:00,GHVIU
12.75,12.75,12.75,12.75,500,2021-05-04 15:54:00,GHVIU
12.78,12.78,12.78,12.78,313,2021-05-04 15:57:00,GHVIU
12.79,12.79,12.79,12.79,210,2021-05-04 16:55:00,GHVIU
12.89,12.89,12.89,12.89,100,2021-05-04 16:56:00,GHVIU
12.9,12.9,12.9,12.9,200,2021-05-04 16:57:00,GHVIU
12.9,12.9,12.9,12.9,100,2021-05-04 17:03:00,GHVIU
12.9,12.9,12.9,12.9,200,2021-05-04 17:04:00,GHVIU
12.9,12.9,12.9,12.9,300,2021-05-04 17:07:00,GHVIU
12.9,12.98,12.9,12.98,400,2021-05-04 17:11:00,GHVIU
12.925,12.925,12.925,12.925,100,2021-05-04 17:13:00,GHVIU
12.925,12.925,12.925,12.925,200,2021-05-04 17:19:00,GHVIU
12.925,13.05,12.925,13.05,300,2021-05-04 17:31:00,GHVIU
12.925,13.06,12.925,12.925,689,2021-05-04 17:35:00,GHVIU
12.93,12.93,12.93,12.93,100,2021-05-04 17:46:00,GHVIU
12.935,12.9398,12.935,12.9398,390,2021-05-04 18:17:00,GHVIU
12.935,13.03,12.935,13.03,300,2021-05-04 18:33:00,GHVIU
12.935,13.07,12.935,13.07,815,2021-05-04 18:35:00,GHVIU
12.98,13.15,12.98,12.98,600,2021-05-04 18:41:00,GHVIU
13.0,13.0,13.0,13.0,100,2021-05-04 19:01:00,GHVIU
13.0,13.0,13.0,13.0,109,2021-05-04 19:55:00,GHVIU
13.0,13.17,13.0,13.17,200,2021-05-04 19:57:00,GHVIU
13.0,13.17,13.0,13.0,1110,2021-05-04 19:59:00,GHVIU
12.55,12.55,12.55,12.55,100,2021-05-05 13:41:00,GHVIU
13.7994,13.7994,13.7994,13.7994,100,2021-05-05 13:49:00,GHVIU
13.8,13.8,13.8,13.8,100,2021-05-05 14:40:00,GHVIU
13.6166,13.6166,13.6166,13.6166,100,2021-05-05 15:23:00,GHVIU
13.6642,13.6642,13.6642,13.6642,430,2021-05-05 17:24:00,GHVIU
12.88,12.88,12.76,12.76,1200,2021-05-05 18:10:00,GHVIU
12.76,12.76,12.76,12.76,100,2021-05-05 18:53:00,GHVIU
12.76,12.76,12.75,12.75,980,2021-05-05 19:02:00,GHVIU
12.75,12.75,12.75,12.75,111,2021-05-05 19:04:00,GHVIU
12.75,12.75,12.75,12.75,201,2021-05-06 13:30:00,GHVIU
12.25,12.25,12.25,12.25,500,2021-05-06 14:12:00,GHVIU
12.25,12.25,12.25,12.25,408,2021-05-06 14:14:00,GHVIU
12.25,12.25,12.25,12.25,200,2021-05-06 14:39:00,GHVIU
12.25,12.25,12.25,12.25,300,2021-05-06 14:45:00,GHVIU
12.2,12.2,12.2,12.2,500,2021-05-06 14:47:00,GHVIU
12.17,12.17,12.17,12.17,107,2021-05-06 16:02:00,GHVIU
12.02,12.02,12.02,12.02,500,2021-05-06 16:21:00,GHVIU
12.02,12.02,11.98,11.98,2910,2021-05-06 16:22:00,GHVIU
11.97,11.97,11.97,11.97,6444,2021-05-06 16:24:00,GHVIU
12.1,12.1,12.1,12.1,100,2021-05-06 16:39:00,GHVIU
12.09,12.09,12.09,12.09,100,2021-05-06 16:44:00,GHVIU
12.1,12.1,12.1,12.1,200,2021-05-06 18:03:00,GHVIU
12.06,12.06,12.06,12.06,100,2021-05-06 18:45:00,GHVIU
12.06,12.06,12.06,12.06,100,2021-05-06 18:49:00,GHVIU
12.23,12.23,12.23,12.23,100,2021-05-06 19:34:00,GHVIU
12.24,12.24,12.24,12.24,100,2021-05-06 19:35:00,GHVIU
12.28,12.34,12.28,12.34,500,2021-05-06 19:40:00,GHVIU
12.2741,12.2741,12.2741,12.2741,117,2021-05-06 19:55:00,GHVIU
12.3,12.3,12.3,12.3,100,2021-05-06 19:59:00,GHVIU
12.3,12.3,12.3,12.3,499,2021-05-07 13:30:00,GHVIU
12.22,12.22,12.21,12.21,500,2021-05-07 13:44:00,GHVIU
12.865,12.865,12.865,12.865,164,2021-05-07 13:47:00,GHVIU
12.7,12.7,12.7,12.7,120,2021-05-07 14:44:00,GHVIU
12.7599,12.7599,12.7599,12.7599,100,2021-05-07 15:43:00,GHVIU
12.25,12.25,12.25,12.25,465,2021-05-07 16:23:00,GHVIU
12.22,12.22,12.22,12.22,100,2021-05-07 16:33:00,GHVIU
12.2,12.2,12.2,12.2,400,2021-05-07 16:45:00,GHVIU
11.9,11.9,11.9,11.9,270,2021-05-07 17:33:00,GHVIU
11.9,11.9,11.8301,11.8301,2970,2021-05-07 17:41:00,GHVIU
12.5514,12.5514,12.5514,12.5514,539,2021-05-07 18:17:00,GHVIU
12.535,12.6,12.35,12.35,2100,2021-05-10 13:49:00,GHVIU
12.6,12.6,12.6,12.6,1000,2021-05-10 13:50:00,GHVIU
11.84,11.84,11.84,11.84,100,2021-05-10 14:14:00,GHVIU
11.84,11.84,11.84,11.84,115,2021-05-10 14:30:00,GHVIU
11.9746,11.9746,11.9746,11.9746,100,2021-05-10 14:50:00,GHVIU
11.9,11.9,11.9,11.9,201,2021-05-10 16:41:00,GHVIU
11.87,11.87,11.87,11.87,154,2021-05-10 17:07:00,GHVIU
11.85,11.85,11.835,11.835,300,2021-05-10 17:52:00,GHVIU
11.79,11.79,11.79,11.79,200,2021-05-10 18:15:00,GHVIU
12.0375,12.0375,12.0375,12.0375,115,2021-05-10 19:53:00,GHVIU
11.75,11.75,11.75,11.75,108,2021-05-11 13:30:00,GHVIU
11.48,11.48,11.48,11.48,500,2021-05-11 13:33:00,GHVIU
11.5,11.5,11.48,11.48,1000,2021-05-11 13:40:00,GHVIU
11.76,11.76,11.655,11.655,700,2021-05-11 13:52:00,GHVIU
11.675,11.83,11.675,11.83,1300,2021-05-11 13:59:00,GHVIU
11.83,11.83,11.83,11.83,100,2021-05-11 14:00:00,GHVIU
11.5,11.5,11.5,11.5,100,2021-05-11 14:35:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-11 14:39:00,GHVIU
11.48,11.48,11.48,11.48,100,2021-05-11 14:43:00,GHVIU
11.48,11.48,11.48,11.48,100,2021-05-11 14:47:00,GHVIU
11.76,11.76,11.76,11.76,100,2021-05-11 14:48:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 14:51:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 14:55:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 14:59:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:03:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-11 15:08:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:12:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:17:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:23:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:28:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:33:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 15:39:00,GHVIU
11.5,11.5,11.5,11.5,100,2021-05-11 15:45:00,GHVIU
11.45,11.45,11.45,11.45,100,2021-05-11 15:51:00,GHVIU
11.51,11.51,11.51,11.51,100,2021-05-11 15:57:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 16:02:00,GHVIU
11.49,11.49,11.49,11.49,100,2021-05-11 16:08:00,GHVIU
11.72,11.8,11.72,11.79,700,2021-05-11 16:13:00,GHVIU
11.5148,11.5148,11.5148,11.5148,100,2021-05-11 16:29:00,GHVIU
11.9223,11.9223,11.9223,11.9223,100,2021-05-11 16:44:00,GHVIU
11.52,11.52,11.52,11.52,100,2021-05-11 16:50:00,GHVIU
11.53,11.53,11.53,11.53,100,2021-05-11 16:55:00,GHVIU
11.52,11.52,11.52,11.52,100,2021-05-11 17:00:00,GHVIU
11.73,11.73,11.73,11.73,100,2021-05-11 17:03:00,GHVIU
11.73,11.73,11.73,11.73,400,2021-05-11 17:05:00,GHVIU
11.87,11.99,11.87,11.99,7550,2021-05-11 17:20:00,GHVIU
12.05,12.05,12.05,12.05,257,2021-05-11 17:30:00,GHVIU
12.1156,12.1156,12.1156,12.1156,200,2021-05-11 17:41:00,GHVIU
12.01,12.01,11.99,11.99,200,2021-05-11 18:07:00,GHVIU
11.99,11.99,11.99,11.99,195,2021-05-11 18:08:00,GHVIU
11.99,11.99,11.99,11.99,2217,2021-05-11 18:09:00,GHVIU
11.9,11.9,11.9,11.9,100,2021-05-11 18:33:00,GHVIU
11.81,11.81,11.81,11.81,100,2021-05-11 18:38:00,GHVIU
11.81,11.81,11.81,11.81,100,2021-05-11 18:44:00,GHVIU
11.81,11.81,11.81,11.81,100,2021-05-11 18:48:00,GHVIU
11.81,11.81,11.81,11.81,100,2021-05-11 18:53:00,GHVIU
11.77,11.77,11.77,11.77,100,2021-05-11 18:58:00,GHVIU
11.74,11.74,11.74,11.74,100,2021-05-11 19:06:00,GHVIU
11.74,11.74,11.74,11.74,100,2021-05-11 19:09:00,GHVIU
11.72,11.72,11.72,11.72,150,2021-05-11 19:10:00,GHVIU
11.71,11.71,11.71,11.71,100,2021-05-11 19:11:00,GHVIU
11.68,11.68,11.68,11.68,100,2021-05-11 19:15:00,GHVIU
11.76,11.76,11.76,11.76,400,2021-05-11 19:18:00,GHVIU
11.77,11.77,11.76,11.76,700,2021-05-11 19:24:00,GHVIU
11.73,11.73,11.73,11.73,400,2021-05-11 19:51:00,GHVIU
11.71,11.71,11.71,11.71,100,2021-05-11 19:53:00,GHVIU
11.71,11.71,11.71,11.71,400,2021-05-11 19:55:00,GHVIU
11.76,11.76,11.76,11.76,300,2021-05-11 19:56:00,GHVIU
11.77,11.77,11.77,11.77,400,2021-05-11 19:58:00,GHVIU
11.77,11.77,11.77,11.77,300,2021-05-11 19:59:00,GHVIU
11.5,11.5,11.5,11.5,500,2021-05-12 12:55:00,GHVIU
11.5,11.5,11.5,11.5,200,2021-05-12 13:58:00,GHVIU
12.1397,12.1397,12.1397,12.1397,200,2021-05-12 13:59:00,GHVIU
11.52,11.52,11.52,11.52,100,2021-05-12 14:00:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 14:14:00,GHVIU
11.57,11.57,11.57,11.57,100,2021-05-12 14:17:00,GHVIU
11.6,11.6,11.6,11.6,100,2021-05-12 14:19:00,GHVIU
11.6,11.6,11.6,11.6,100,2021-05-12 14:22:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:25:00,GHVIU
