open,high,low,close,volume,datetime,symbol
11.61,11.61,11.61,11.61,100,2021-05-12 14:28:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:31:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:34:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:37:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:41:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:44:00,GHVIU
11.6,11.6,11.6,11.6,100,2021-05-12 14:48:00,GHVIU
11.61,11.61,11.61,11.61,100,2021-05-12 14:51:00,GHVIU
11.6,11.6,11.6,11.6,100,2021-05-12 14:53:00,GHVIU
11.53,11.53,11.53,11.53,100,2021-05-12 14:55:00,GHVIU
11.54,11.54,11.54,11.54,100,2021-05-12 14:58:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:02:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:05:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:09:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:12:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:16:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:20:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:25:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:29:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:34:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:39:00,GHVIU
11.5501,11.5501,11.5501,11.5501,100,2021-05-12 15:41:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:44:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:50:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:55:00,GHVIU
11.56,11.56,11.56,11.56,100,2021-05-12 15:56:00,GHVIU
11.58,11.58,11.58,11.58,100,2021-05-12 16:00:00,GHVIU
11.58,11.58,11.58,11.58,100,2021-05-12 16:05:00,GHVIU
11.57,11.57,11.57,11.57,100,2021-05-12 16:09:00,GHVIU
11.54,11.54,11.54,11.54,100,2021-05-12 16:14:00,GHVIU
11.5,12.5056,11.5,12.5056,447,2021-05-12 16:19:00,GHVIU
11.51,11.59,11.51,11.59,400,2021-05-12 16:23:00,GHVIU
11.54,11.54,11.54,11.54,100,2021-05-12 16:42:00,GHVIU
11.58,11.58,11.58,11.58,100,2021-05-12 16:43:00,GHVIU
11.59,11.59,11.59,11.59,201,2021-05-12 16:47:00,GHVIU
11.51,11.51,11.51,11.51,2850,2021-05-12 16:51:00,GHVIU
12.4059,12.4059,12.4059,12.4059,105,2021-05-12 16:52:00,GHVIU
11.52,11.52,11.52,11.52,100,2021-05-12 16:56:00,GHVIU
11.51,11.51,11.51,11.51,100,2021-05-12 17:00:00,GHVIU
11.51,11.51,11.51,11.51,100,2021-05-12 17:05:00,GHVIU
11.53,11.53,11.53,11.53,100,2021-05-12 17:10:00,GHVIU
11.53,11.53,11.53,11.53,100,2021-05-12 17:15:00,GHVIU
11.53,11.53,11.53,11.53,100,2021-05-12 17:20:00,GHVIU
11.53,11.53,11.53,11.53,100,2021-05-12 17:25:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 17:31:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 17:40:00,GHVIU
11.785,11.785,11.785,11.785,120,2021-05-12 17:45:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 17:50:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 17:55:00,GHVIU
11.4601,11.4601,11.4601,11.4601,150,2021-05-12 17:59:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:00:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:05:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:09:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:14:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:18:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:23:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:27:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 18:32:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 18:37:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 18:42:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 18:46:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 18:51:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 18:55:00,GHVIU
11.47,11.47,11.47,11.47,100,2021-05-12 18:59:00,GHVIU
11.46,11.46,11.46,11.46,100,2021-05-12 19:03:00,GHVIU
11.45,11.45,11.45,11.45,100,2021-05-12 19:07:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:10:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:14:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:17:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:20:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:24:00,GHVIU
11.43,11.43,11.42,11.42,961,2021-05-12 19:26:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:27:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:30:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:32:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:35:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:37:00,GHVIU
11.575,11.575,11.575,11.575,100,2021-05-12 19:39:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:40:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:42:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:44:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:46:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:48:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:50:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:51:00,GHVIU
11.42,11.42,11.42,11.42,100,2021-05-12 19:53:00,GHVIU
11.41,11.41,11.41,11.41,100,2021-05-12 19:54:00,GHVIU
11.4,11.4,11.4,11.4,100,2021-05-12 19:55:00,GHVIU
11.4,11.41,11.4,11.41,300,2021-05-12 19:56:00,GHVIU
11.56,11.56,11.41,11.41,221,2021-05-12 19:57:00,GHVIU
11.4,11.4,11.4,11.4,200,2021-05-12 19:58:00,GHVIU
11.4,11.4,11.4,11.4,400,2021-05-12 19:59:00,GHVIU
12.6972,12.6972,12.6972,12.6972,100,2021-05-13 14:09:00,GHVIU
12.5707,12.5707,11.42,11.42,1950,2021-05-13 14:18:00,GHVIU
11.43,11.43,11.43,11.43,100,2021-05-13 14:57:00,GHVIU
11.26,11.3,11.26,11.3,210,2021-05-13 16:40:00,GHVIU
11.1635,11.1635,11.1635,11.1635,100,2021-05-13 16:59:00,GHVIU
11.14,11.14,11.14,11.14,100,2021-05-13 18:07:00,GHVIU
11.17,11.17,11.17,11.17,104,2021-05-13 18:39:00,GHVIU
11.07,11.07,11.05,11.05,900,2021-05-13 18:54:00,GHVIU
11.07,11.07,11.06,11.06,300,2021-05-13 19:32:00,GHVIU
11.26,11.34,11.26,11.34,899,2021-05-13 19:42:00,GHVIU
11.35,11.36,11.35,11.36,400,2021-05-13 19:44:00,GHVIU
11.39,11.42,11.39,11.42,456,2021-05-13 19:46:00,GHVIU
11.43,11.48,11.43,11.48,700,2021-05-13 19:48:00,GHVIU
11.53,11.54,11.53,11.54,200,2021-05-13 19:49:00,GHVIU
11.87,11.8994,11.87,11.8994,200,2021-05-14 19:33:00,GHVIU
11.95,11.95,11.95,11.95,122,2021-05-14 19:51:00,GHVIU
11.96,11.96,11.96,11.96,124,2021-05-17 13:30:00,GHVIU
12.25,12.25,12.25,12.25,122,2021-05-17 13:35:00,GHVIU
11.66,11.66,11.66,11.66,110,2021-05-17 17:35:00,GHVIU
11.71,11.8814,11.7,11.8814,576,2021-05-17 17:41:00,GHVIU
11.81,11.81,11.81,11.81,252,2021-05-17 18:11:00,GHVIU
11.81,11.81,11.81,11.81,150,2021-05-17 19:13:00,GHVIU
11.81,11.81,11.81,11.81,120,2021-05-17 19:35:00,GHVIU
12.7635,12.7635,12.7635,12.7635,150,2021-05-18 14:52:00,GHVIU
11.8301,11.8301,11.8301,11.8301,100,2021-05-18 15:05:00,GHVIU
12.25,12.25,12.25,12.25,800,2021-05-18 15:23:00,GHVIU
11.95,11.95,11.95,11.95,206,2021-05-18 19:45:00,GHVIU
11.62,11.62,11.61,11.61,500,2021-05-19 13:40:00,GHVIU
11.7,11.7,11.66,11.66,225,2021-05-19 13:56:00,GHVIU
11.63,11.63,11.62,11.62,800,2021-05-19 17:08:00,GHVIU
11.85,11.85,11.85,11.85,100,2021-05-19 17:50:00,GHVIU
11.76,11.76,11.76,11.76,169,2021-05-19 18:43:00,GHVIU
12.752,12.752,12.752,12.752,122,2021-05-20 13:39:00,GHVIU
11.7601,11.7601,11.7601,11.7601,100,2021-05-20 13:47:00,GHVIU
12.7208,12.7208,12.7208,12.7208,100,2021-05-20 14:19:00,GHVIU
12.99,12.99,12.99,12.99,190,2021-05-20 14:25:00,GHVIU
12.99,12.99,12.77,12.7994,890,2021-05-20 14:26:00,GHVIU
12.88,12.88,12.88,12.88,5100,2021-05-20 16:37:00,GHVIU
12.88,13.05,12.88,13.05,200,2021-05-20 17:01:00,GHVIU
13.11,13.18,13.11,13.18,300,2021-05-20 17:07:00,GHVIU
12.91,13.2,12.91,13.2,200,2021-05-20 17:14:00,GHVIU
12.97,13.2,12.97,12.97,300,2021-05-20 17:16:00,GHVIU
12.97,13.18,12.97,13.18,200,2021-05-20 17:17:00,GHVIU
13.22,13.22,13.22,13.22,4085,2021-05-20 17:18:00,GHVIU
13.465,13.465,13.465,13.465,200,2021-05-20 18:16:00,GHVIU
13.59,13.6,13.59,13.6,2153,2021-05-20 18:24:00,GHVIU
13.6,13.64,13.6,13.6,500,2021-05-20 18:27:00,GHVIU
13.59,13.6,13.435,13.435,1372,2021-05-20 18:49:00,GHVIU
13.445,13.445,13.445,13.445,300,2021-05-20 18:50:00,GHVIU
13.6,13.65,13.6,13.6,1753,2021-05-20 18:53:00,GHVIU
13.6,13.6,13.6,13.6,200,2021-05-20 18:54:00,GHVIU
13.6,13.68,13.6,13.6,2153,2021-05-20 19:08:00,GHVIU
13.7146,13.7146,13.7146,13.7146,286,2021-05-20 19:40:00,GHVIU
13.71,13.71,13.7,13.7,550,2021-05-20 19:47:00,GHVIU
13.96,13.96,13.96,13.96,200,2021-05-20 19:59:00,GHVIU
14.14,14.14,14.14,14.14,201,2021-05-21 13:30:00,GHVIU
14.14,14.14,14.0,14.0,323,2021-05-21 13:44:00,GHVIU
14.3,14.41,14.3,14.41,350,2021-05-21 14:02:00,GHVIU
14.39,14.39,14.39,14.39,100,2021-05-21 14:42:00,GHVIU
14.6192,14.6192,14.6192,14.6192,500,2021-05-21 15:08:00,GHVIU
14.6799,14.6799,14.6799,14.6799,300,2021-05-21 15:16:00,GHVIU
14.5,14.5,14.5,14.5,450,2021-05-21 15:39:00,GHVIU
14.4,14.4,14.4,14.4,100,2021-05-21 15:53:00,GHVIU
14.29,14.29,14.28,14.28,700,2021-05-21 15:56:00,GHVIU
14.27,14.27,14.27,14.27,200,2021-05-21 16:50:00,GHVIU
14.28,14.28,14.28,14.28,400,2021-05-21 16:52:00,GHVIU
14.27,14.28,14.27,14.28,249,2021-05-21 16:53:00,GHVIU
14.27,14.37,14.27,14.37,672,2021-05-21 16:57:00,GHVIU
14.24,14.24,14.24,14.24,150,2021-05-21 17:35:00,GHVIU
14.42,14.42,14.42,14.42,185,2021-05-21 17:49:00,GHVIU
14.3457,14.3457,14.3457,14.3457,1011,2021-05-21 17:59:00,GHVIU
14.33,14.33,14.33,14.33,300,2021-05-21 19:03:00,GHVIU
14.59,14.6,14.59,14.6,500,2021-05-21 19:26:00,GHVIU
14.58,14.59,14.58,14.59,400,2021-05-21 19:31:00,GHVIU
14.59,14.59,14.58,14.59,500,2021-05-21 19:32:00,GHVIU
14.535,14.535,14.535,14.535,291,2021-05-21 19:38:00,GHVIU
14.46,14.536,14.46,14.536,400,2021-05-21 19:49:00,GHVIU
14.2956,14.2956,14.2956,14.2956,200,2021-05-21 19:50:00,GHVIU
14.6,14.6,14.6,14.6,500,2021-05-21 19:56:00,GHVIU
14.54,14.54,14.5,14.5,600,2021-05-24 13:37:00,GHVIU
14.7013,14.7013,14.7013,14.7013,1000,2021-05-24 14:00:00,GHVIU
14.5,14.5,14.5,14.5,100,2021-05-24 14:04:00,GHVIU
14.46,14.46,14.46,14.46,500,2021-05-24 14:12:00,GHVIU
14.43,14.44,14.39,14.43,1850,2021-05-24 16:56:00,GHVIU
14.9499,14.9499,14.9499,14.9499,200,2021-05-24 19:06:00,GHVIU
14.665,14.665,14.665,14.665,100,2021-05-24 19:18:00,GHVIU
14.65,14.65,14.65,14.65,122,2021-05-24 19:50:00,GHVIU
14.6797,14.6797,14.6797,14.6797,122,2021-05-25 13:36:00,GHVIU
14.625,14.625,14.625,14.625,100,2021-05-25 14:02:00,GHVIU
14.92,14.92,14.92,14.92,100,2021-05-25 14:10:00,GHVIU
14.755,14.755,14.7,14.7,800,2021-05-25 14:44:00,GHVIU
14.7,14.7,14.7,14.7,100,2021-05-25 15:13:00,GHVIU
14.96,15.0,14.96,15.0,3446,2021-05-25 15:42:00,GHVIU
15.0,15.06,15.0,15.0,2053,2021-05-25 15:43:00,GHVIU
15.19,15.19,15.19,15.19,100,2021-05-25 15:49:00,GHVIU
14.5663,14.5663,14.5663,14.5663,450,2021-05-25 15:58:00,GHVIU
14.9,14.9,14.9,14.9,5000,2021-05-25 16:14:00,GHVIU
15.08,15.1,15.08,15.1,200,2021-05-25 16:23:00,GHVIU
15.1,15.1,15.1,15.1,100,2021-05-25 16:31:00,GHVIU
15.09,15.09,15.09,15.09,300,2021-05-25 16:42:00,GHVIU
15.02,15.02,15.01,15.01,681,2021-05-25 17:17:00,GHVIU
15.19,15.19,15.19,15.19,100,2021-05-25 17:51:00,GHVIU
15.24,15.24,15.24,15.24,200,2021-05-25 17:58:00,GHVIU
15.03,15.03,15.03,15.03,395,2021-05-25 18:06:00,GHVIU
15.18,15.18,15.18,15.18,1000,2021-05-25 18:07:00,GHVIU
15.105,15.19,15.105,15.19,200,2021-05-25 18:11:00,GHVIU
15.135,15.24,15.135,15.24,200,2021-05-25 18:17:00,GHVIU
15.17,15.17,15.17,15.17,229,2021-05-25 18:21:00,GHVIU
15.21,15.21,15.2,15.2,1800,2021-05-25 18:24:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 18:27:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 18:32:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 18:36:00,GHVIU
15.35,15.35,15.35,15.35,100,2021-05-25 18:37:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 18:45:00,GHVIU
15.19,15.19,15.19,15.19,100,2021-05-25 18:50:00,GHVIU
15.19,15.19,15.19,15.19,100,2021-05-25 18:54:00,GHVIU
15.3899,15.3899,15.3899,15.3899,108,2021-05-25 18:55:00,GHVIU
15.2,15.2,15.2,15.2,100,2021-05-25 18:59:00,GHVIU
15.2,15.2,15.2,15.2,100,2021-05-25 19:03:00,GHVIU
15.17,15.17,15.17,15.17,100,2021-05-25 19:08:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 19:12:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 19:16:00,GHVIU
15.21,15.21,15.21,15.21,100,2021-05-25 19:20:00,GHVIU
15.4,15.4,15.4,15.4,999,2021-05-25 19:24:00,GHVIU
15.2001,15.2001,15.2001,15.2001,169,2021-05-25 19:45:00,GHVIU
15.29,15.29,15.29,15.29,497,2021-05-25 19:54:00,GHVIU
15.25,15.25,15.25,15.25,1301,2021-05-26 13:30:00,GHVIU
15.25,15.25,15.25,15.25,100,2021-05-26 14:15:00,GHVIU
14.885,14.885,14.885,14.885,100,2021-05-26 15:35:00,GHVIU
15.2944,15.2944,15.2944,15.2944,600,2021-05-26 17:09:00,GHVIU
15.66,15.66,15.66,15.66,503,2021-05-27 13:30:00,GHVIU
14.3501,14.3501,14.3501,14.3501,100,2021-05-27 13:47:00,GHVIU
15.24,15.24,15.24,15.24,498,2021-05-27 14:22:00,GHVIU
15.61,15.67,15.61,15.67,300,2021-05-27 16:16:00,GHVIU
15.77,15.77,15.77,15.77,500,2021-05-27 16:21:00,GHVIU
15.85,15.85,15.81,15.85,2328,2021-05-27 17:08:00,GHVIU
15.67,15.67,15.67,15.67,400,2021-05-27 17:18:00,GHVIU
15.75,15.75,15.75,15.75,162,2021-05-27 17:59:00,GHVIU
15.47,15.47,15.47,15.47,13939,2021-05-27 18:11:00,GHVIU
15.6,15.6284,15.55,15.55,14684,2021-05-27 18:12:00,GHVIU
15.625,15.625,15.55,15.55,960,2021-05-27 19:05:00,GHVIU
15.74,15.74,15.74,15.74,100,2021-05-27 19:23:00,GHVIU
15.04,15.04,14.9,14.93,1349,2021-05-28 16:14:00,GHVIU
14.86,14.86,14.86,14.86,1200,2021-05-28 16:15:00,GHVIU
16.2399,16.2399,16.2399,16.2399,177,2021-05-28 16:27:00,GHVIU
14.624,14.624,14.624,14.624,100,2021-05-28 17:44:00,GHVIU
15.1,15.1,15.1,15.1,400,2021-05-28 18:27:00,GHVIU
14.9906,15.02,14.9906,15.02,400,2021-05-28 18:39:00,GHVIU
14.72,14.72,14.71,14.71,360,2021-05-28 18:50:00,GHVIU
15.1399,15.1399,15.1399,15.1399,100,2021-05-28 19:06:00,GHVIU
15.02,15.02,15.02,15.02,100,2021-05-28 19:13:00,GHVIU
14.9,14.9,14.85,14.9,400,2021-05-28 19:29:00,GHVIU
14.905,14.905,14.905,14.905,122,2021-05-28 19:56:00,GHVIU
