open,high,low,close,volume,datetime,symbol
9.92,9.97,9.9,9.97,6200,2021-06-03 18:55:00,ACBA
9.97,9.97,9.97,9.97,1300,2021-06-04 13:30:00,ACBA
9.98,9.98,9.98,9.98,1300,2021-06-04 13:47:00,ACBA
9.99,9.99,9.99,9.99,500,2021-06-04 14:26:00,ACBA
9.97,9.99,9.97,9.99,20800,2021-06-04 19:07:00,ACBA
10.05,10.05,10.05,10.05,100,2021-06-04 19:48:00,ACBA
