open,high,low,close,volume,datetime,symbol
1.03,1.03,1.03,1.03,323,2021-06-01 08:00:00,AVGR
1.0,1.0,1.0,1.0,105,2021-06-01 08:17:00,AVGR
0.9837,0.9837,0.9837,0.9837,560,2021-06-01 08:25:00,AVGR
0.98,0.98,0.98,0.98,4652,2021-06-01 08:26:00,AVGR
0.99,0.99,0.99,0.99,500,2021-06-01 08:34:00,AVGR
0.99,0.99,0.99,0.99,480,2021-06-01 08:37:00,AVGR
1.02,1.02,1.02,1.02,600,2021-06-01 08:52:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 10:25:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 11:00:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 11:01:00,AVGR
1.02,1.02,1.02,1.02,300,2021-06-01 11:25:00,AVGR
1.01,1.01,1.01,1.01,3710,2021-06-01 11:28:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-01 11:40:00,AVGR
1.01,1.01,1.01,1.01,1782,2021-06-01 11:50:00,AVGR
1.02,1.02,1.02,1.02,3688,2021-06-01 11:57:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-01 12:02:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-01 12:03:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 12:04:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-01 12:06:00,AVGR
1.02,1.02,1.02,1.02,2945,2021-06-01 12:08:00,AVGR
1.02,1.02,1.02,1.02,5000,2021-06-01 12:11:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-01 12:16:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-01 12:18:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-01 12:19:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-01 12:39:00,AVGR
1.02,1.02,1.02,1.02,2016,2021-06-01 12:43:00,AVGR
1.02,1.02,1.02,1.02,11888,2021-06-01 12:46:00,AVGR
1.02,1.02,1.02,1.02,3277,2021-06-01 12:47:00,AVGR
1.02,1.02,1.02,1.02,600,2021-06-01 12:49:00,AVGR
1.0299,1.0299,1.0299,1.0299,5000,2021-06-01 12:56:00,AVGR
1.03,1.03,1.03,1.03,2000,2021-06-01 12:59:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-01 13:01:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-01 13:02:00,AVGR
1.03,1.03,1.03,1.03,195,2021-06-01 13:07:00,AVGR
1.0101,1.0101,1.01,1.01,17000,2021-06-01 13:09:00,AVGR
1.01,1.01,1.01,1.01,5000,2021-06-01 13:17:00,AVGR
1.03,1.03,1.03,1.03,450,2021-06-01 13:18:00,AVGR
1.03,1.03,1.03,1.03,5000,2021-06-01 13:24:00,AVGR
1.02,1.02,1.02,1.02,2000,2021-06-01 13:26:00,AVGR
1.0154,1.0154,1.0154,1.0154,259,2021-06-01 13:27:00,AVGR
1.02,1.03,1.02,1.02,30664,2021-06-01 13:30:00,AVGR
1.025,1.025,1.025,1.025,210,2021-06-01 13:31:00,AVGR
1.02,1.03,1.02,1.03,653,2021-06-01 13:32:00,AVGR
1.03,1.03,1.03,1.03,17484,2021-06-01 13:33:00,AVGR
1.03,1.04,1.029,1.04,4168,2021-06-01 13:34:00,AVGR
1.0318,1.04,1.0318,1.0384,698,2021-06-01 13:35:00,AVGR
1.04,1.05,1.04,1.0405,15996,2021-06-01 13:36:00,AVGR
1.04,1.05,1.04,1.05,2314,2021-06-01 13:37:00,AVGR
1.0441,1.0441,1.04,1.04,15310,2021-06-01 13:38:00,AVGR
1.04,1.04,1.0301,1.04,976,2021-06-01 13:39:00,AVGR
1.04,1.04,1.0326,1.0326,4220,2021-06-01 13:41:00,AVGR
1.04,1.05,1.04,1.0445,3031,2021-06-01 13:42:00,AVGR
1.0409,1.05,1.04,1.04,6166,2021-06-01 13:44:00,AVGR
1.05,1.05,1.04,1.04,6500,2021-06-01 13:45:00,AVGR
1.04,1.045,1.04,1.04,1503,2021-06-01 13:47:00,AVGR
1.0424,1.0424,1.0424,1.0424,395,2021-06-01 13:48:00,AVGR
1.04,1.0422,1.04,1.0402,8698,2021-06-01 13:49:00,AVGR
1.045,1.0479,1.04,1.04,6792,2021-06-01 13:50:00,AVGR
1.035,1.04,1.035,1.04,3400,2021-06-01 13:52:00,AVGR
1.04,1.04,1.04,1.04,300,2021-06-01 13:53:00,AVGR
1.03,1.03,1.03,1.03,505,2021-06-01 13:54:00,AVGR
1.0385,1.0385,1.0385,1.0385,290,2021-06-01 13:55:00,AVGR
1.0386,1.0386,1.0386,1.0386,1000,2021-06-01 13:56:00,AVGR
1.04,1.04,1.0385,1.0385,553,2021-06-01 13:57:00,AVGR
1.0301,1.0325,1.0301,1.0325,6208,2021-06-01 13:58:00,AVGR
1.0301,1.0323,1.03,1.03,1275,2021-06-01 13:59:00,AVGR
1.035,1.04,1.035,1.04,1980,2021-06-01 14:00:00,AVGR
1.0312,1.0312,1.0312,1.0312,2500,2021-06-01 14:01:00,AVGR
1.0383,1.0383,1.0383,1.0383,1150,2021-06-01 14:02:00,AVGR
1.03,1.035,1.03,1.0329,333,2021-06-01 14:05:00,AVGR
1.03,1.04,1.03,1.04,3700,2021-06-01 14:06:00,AVGR
1.035,1.04,1.03,1.04,3700,2021-06-01 14:07:00,AVGR
1.0314,1.0314,1.0314,1.0314,200,2021-06-01 14:08:00,AVGR
1.031,1.04,1.03,1.0385,1245,2021-06-01 14:10:00,AVGR
1.0318,1.0318,1.0318,1.0318,720,2021-06-01 14:11:00,AVGR
1.03,1.04,1.03,1.04,2388,2021-06-01 14:12:00,AVGR
1.03,1.03,1.03,1.03,4470,2021-06-01 14:13:00,AVGR
1.03,1.03,1.03,1.03,2700,2021-06-01 14:14:00,AVGR
1.0216,1.025,1.0216,1.025,600,2021-06-01 14:15:00,AVGR
1.02,1.025,1.02,1.025,250,2021-06-01 14:18:00,AVGR
1.02,1.03,1.02,1.03,1300,2021-06-01 14:19:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 14:21:00,AVGR
1.0285,1.03,1.0285,1.03,897,2021-06-01 14:22:00,AVGR
1.025,1.03,1.02,1.025,17588,2021-06-01 14:23:00,AVGR
1.028,1.028,1.02,1.021,4360,2021-06-01 14:24:00,AVGR
1.02,1.0292,1.02,1.0292,6800,2021-06-01 14:25:00,AVGR
1.025,1.0262,1.025,1.0262,2450,2021-06-01 14:26:00,AVGR
1.0285,1.0285,1.0285,1.0285,100,2021-06-01 14:27:00,AVGR
1.0285,1.0285,1.0285,1.0285,293,2021-06-01 14:29:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 14:30:00,AVGR
1.0299,1.0299,1.0299,1.0299,100,2021-06-01 14:31:00,AVGR
1.02,1.03,1.02,1.03,2200,2021-06-01 14:32:00,AVGR
1.0206,1.0206,1.0206,1.0206,5100,2021-06-01 14:33:00,AVGR
1.025,1.025,1.025,1.025,5000,2021-06-01 14:34:00,AVGR
1.0241,1.0241,1.02,1.02,2933,2021-06-01 14:35:00,AVGR
1.03,1.03,1.03,1.03,320,2021-06-01 14:36:00,AVGR
1.0276,1.0276,1.02,1.025,300,2021-06-01 14:39:00,AVGR
1.02,1.03,1.02,1.03,2731,2021-06-01 14:40:00,AVGR
1.0201,1.0201,1.0201,1.0201,400,2021-06-01 14:41:00,AVGR
1.0201,1.03,1.0201,1.0224,3199,2021-06-01 14:43:00,AVGR
1.0286,1.0286,1.0286,1.0286,1796,2021-06-01 14:45:00,AVGR
1.029,1.029,1.02,1.0219,400,2021-06-01 14:47:00,AVGR
1.0283,1.03,1.025,1.025,6602,2021-06-01 14:48:00,AVGR
1.025,1.025,1.02,1.022,1885,2021-06-01 14:51:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-01 14:52:00,AVGR
1.025,1.025,1.0205,1.025,6000,2021-06-01 14:54:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 14:55:00,AVGR
1.029,1.03,1.025,1.0278,28900,2021-06-01 14:56:00,AVGR
1.025,1.025,1.025,1.025,141,2021-06-01 14:57:00,AVGR
1.03,1.03,1.02,1.02,2200,2021-06-01 14:58:00,AVGR
1.021,1.0213,1.02,1.02,1593,2021-06-01 14:59:00,AVGR
1.03,1.03,1.03,1.03,1289,2021-06-01 15:00:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 15:03:00,AVGR
1.025,1.025,1.025,1.025,200,2021-06-01 15:04:00,AVGR
1.021,1.03,1.02,1.02,6946,2021-06-01 15:05:00,AVGR
1.02,1.0281,1.02,1.0281,1200,2021-06-01 15:07:00,AVGR
1.0211,1.03,1.02,1.03,440,2021-06-01 15:08:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 15:09:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-01 15:11:00,AVGR
1.025,1.03,1.025,1.03,2600,2021-06-01 15:12:00,AVGR
1.02,1.02,1.02,1.02,181,2021-06-01 15:13:00,AVGR
1.02,1.03,1.02,1.03,1100,2021-06-01 15:14:00,AVGR
1.02,1.0244,1.02,1.0244,1500,2021-06-01 15:15:00,AVGR
1.0207,1.0207,1.02,1.02,2811,2021-06-01 15:16:00,AVGR
1.0211,1.025,1.0211,1.025,1200,2021-06-01 15:17:00,AVGR
1.0201,1.0201,1.0201,1.0201,100,2021-06-01 15:19:00,AVGR
1.03,1.03,1.028,1.028,1500,2021-06-01 15:21:00,AVGR
1.02,1.0252,1.02,1.0252,500,2021-06-01 15:22:00,AVGR
1.03,1.03,1.0205,1.0205,5588,2021-06-01 15:23:00,AVGR
1.02,1.03,1.02,1.03,1599,2021-06-01 15:24:00,AVGR
1.03,1.03,1.02,1.0293,15700,2021-06-01 15:25:00,AVGR
1.0299,1.0299,1.0299,1.0299,5000,2021-06-01 15:26:00,AVGR
1.03,1.03,1.02,1.02,6400,2021-06-01 15:27:00,AVGR
1.0292,1.0299,1.02,1.02,10200,2021-06-01 15:28:00,AVGR
1.0299,1.0299,1.0299,1.0299,2000,2021-06-01 15:29:00,AVGR
1.0299,1.0299,1.0299,1.0299,5000,2021-06-01 15:30:00,AVGR
1.02,1.0285,1.02,1.0285,400,2021-06-01 15:32:00,AVGR
1.0201,1.0201,1.0201,1.0201,1500,2021-06-01 15:33:00,AVGR
1.025,1.03,1.0201,1.0201,1829,2021-06-01 15:34:00,AVGR
1.02,1.0288,1.02,1.02,1200,2021-06-01 15:35:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 15:36:00,AVGR
1.03,1.03,1.03,1.03,32718,2021-06-01 15:37:00,AVGR
1.03,1.0301,1.03,1.0301,30674,2021-06-01 15:38:00,AVGR
1.03,1.03,1.03,1.03,216,2021-06-01 15:39:00,AVGR
1.03,1.03,1.03,1.03,1000,2021-06-01 15:40:00,AVGR
1.03,1.03,1.03,1.03,2000,2021-06-01 15:41:00,AVGR
1.0363,1.0363,1.0363,1.0363,125,2021-06-01 15:42:00,AVGR
1.03,1.03,1.03,1.03,22479,2021-06-01 15:43:00,AVGR
1.03,1.035,1.03,1.03,2365,2021-06-01 15:44:00,AVGR
1.03,1.0307,1.03,1.0301,2000,2021-06-01 15:45:00,AVGR
1.03,1.03,1.03,1.03,900,2021-06-01 15:46:00,AVGR
1.03,1.03,1.02,1.0294,10433,2021-06-01 15:47:00,AVGR
1.03,1.03,1.0299,1.0299,2185,2021-06-01 15:48:00,AVGR
1.03,1.03,1.03,1.03,300,2021-06-01 15:51:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 15:53:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 15:54:00,AVGR
1.0259,1.03,1.0259,1.03,1599,2021-06-01 15:55:00,AVGR
1.0201,1.03,1.02,1.03,4350,2021-06-01 15:56:00,AVGR
1.0201,1.0201,1.02,1.02,909,2021-06-01 15:57:00,AVGR
1.025,1.0294,1.025,1.0294,5100,2021-06-01 15:58:00,AVGR
1.02,1.03,1.02,1.02,2720,2021-06-01 15:59:00,AVGR
1.0287,1.0287,1.0287,1.0287,1000,2021-06-01 16:01:00,AVGR
1.02,1.03,1.02,1.025,7137,2021-06-01 16:03:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-01 16:04:00,AVGR
1.03,1.037,1.03,1.03,16357,2021-06-01 16:05:00,AVGR
1.03,1.03,1.025,1.0261,2000,2021-06-01 16:06:00,AVGR
1.0223,1.03,1.0223,1.03,1000,2021-06-01 16:07:00,AVGR
1.025,1.0289,1.025,1.0289,1100,2021-06-01 16:08:00,AVGR
1.025,1.025,1.025,1.025,600,2021-06-01 16:10:00,AVGR
1.02,1.025,1.02,1.025,1317,2021-06-01 16:11:00,AVGR
1.0284,1.0284,1.0284,1.0284,200,2021-06-01 16:15:00,AVGR
1.03,1.03,1.025,1.025,9053,2021-06-01 16:16:00,AVGR
1.02,1.02,1.02,1.02,11078,2021-06-01 16:17:00,AVGR
1.03,1.03,1.0201,1.0201,1362,2021-06-01 16:18:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-01 16:20:00,AVGR
1.02,1.03,1.02,1.03,1300,2021-06-01 16:21:00,AVGR
1.02,1.025,1.02,1.025,600,2021-06-01 16:22:00,AVGR
1.0287,1.0287,1.0287,1.0287,445,2021-06-01 16:23:00,AVGR
1.025,1.025,1.02,1.02,1300,2021-06-01 16:24:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 16:26:00,AVGR
1.03,1.03,1.02,1.02,32674,2021-06-01 16:27:00,AVGR
1.0201,1.0201,1.0201,1.0201,100,2021-06-01 16:28:00,AVGR
1.025,1.025,1.02,1.02,481,2021-06-01 16:29:00,AVGR
1.025,1.025,1.0212,1.025,1600,2021-06-01 16:30:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-01 16:33:00,AVGR
1.0209,1.0209,1.0209,1.0209,400,2021-06-01 16:34:00,AVGR
1.02,1.02,1.02,1.02,430,2021-06-01 16:35:00,AVGR
1.0287,1.0287,1.0287,1.0287,100,2021-06-01 16:36:00,AVGR
1.03,1.03,1.02,1.02,11941,2021-06-01 16:38:00,AVGR
1.0285,1.0285,1.0285,1.0285,100,2021-06-01 16:39:00,AVGR
1.02,1.02,1.02,1.02,700,2021-06-01 16:40:00,AVGR
1.025,1.025,1.025,1.025,700,2021-06-01 16:42:00,AVGR
1.02,1.0214,1.02,1.0214,1100,2021-06-01 16:43:00,AVGR
1.0288,1.0288,1.0288,1.0288,600,2021-06-01 16:44:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 16:45:00,AVGR
1.0205,1.0205,1.0205,1.0205,1000,2021-06-01 16:47:00,AVGR
1.025,1.03,1.025,1.03,400,2021-06-01 16:50:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-01 16:51:00,AVGR
1.03,1.03,1.025,1.025,1900,2021-06-01 16:53:00,AVGR
1.03,1.03,1.0211,1.0211,970,2021-06-01 16:54:00,AVGR
1.0245,1.0245,1.0245,1.0245,110,2021-06-01 16:56:00,AVGR
1.02,1.021,1.02,1.021,1100,2021-06-01 16:57:00,AVGR
1.03,1.03,1.0283,1.0283,993,2021-06-01 16:58:00,AVGR
1.03,1.03,1.025,1.025,2075,2021-06-01 16:59:00,AVGR
1.0211,1.03,1.0211,1.03,1261,2021-06-01 17:00:00,AVGR
1.03,1.03,1.0242,1.0242,2180,2021-06-01 17:02:00,AVGR
1.02,1.03,1.02,1.03,1100,2021-06-01 17:05:00,AVGR
1.0292,1.0292,1.0219,1.0219,1119,2021-06-01 17:10:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-01 17:11:00,AVGR
1.025,1.025,1.0201,1.0201,850,2021-06-01 17:14:00,AVGR
1.025,1.025,1.025,1.025,1700,2021-06-01 17:15:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-01 17:17:00,AVGR
1.0292,1.0292,1.0292,1.0292,1000,2021-06-01 17:18:00,AVGR
1.0211,1.025,1.0211,1.025,2095,2021-06-01 17:21:00,AVGR
1.0289,1.0289,1.0289,1.0289,146,2021-06-01 17:22:00,AVGR
1.02,1.0263,1.02,1.0263,1051,2021-06-01 17:23:00,AVGR
1.02,1.02,1.02,1.02,2360,2021-06-01 17:25:00,AVGR
1.03,1.03,1.03,1.03,4000,2021-06-01 17:26:00,AVGR
1.025,1.025,1.022,1.022,1100,2021-06-01 17:27:00,AVGR
1.029,1.029,1.029,1.029,300,2021-06-01 17:28:00,AVGR
1.03,1.03,1.025,1.028,1909,2021-06-01 17:31:00,AVGR
1.0291,1.0291,1.0291,1.0291,500,2021-06-01 17:32:00,AVGR
1.0289,1.0289,1.0289,1.0289,100,2021-06-01 17:33:00,AVGR
1.0289,1.0289,1.0289,1.0289,207,2021-06-01 17:35:00,AVGR
1.0299,1.0299,1.0299,1.0299,500,2021-06-01 17:38:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-01 17:40:00,AVGR
1.025,1.03,1.0247,1.025,12533,2021-06-01 17:41:00,AVGR
1.02,1.0213,1.02,1.0213,685,2021-06-01 17:46:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-01 17:47:00,AVGR
1.0287,1.03,1.0287,1.03,4090,2021-06-01 17:48:00,AVGR
1.025,1.025,1.025,1.025,150,2021-06-01 17:49:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 17:54:00,AVGR
1.0217,1.03,1.0217,1.03,350,2021-06-01 17:55:00,AVGR
1.0287,1.03,1.0285,1.03,1600,2021-06-01 17:56:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 17:57:00,AVGR
1.03,1.03,1.03,1.03,237,2021-06-01 17:59:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-01 18:00:00,AVGR
1.0282,1.0282,1.0282,1.0282,100,2021-06-01 18:02:00,AVGR
1.0219,1.0219,1.0219,1.0219,100,2021-06-01 18:04:00,AVGR
1.0259,1.0259,1.0259,1.0259,500,2021-06-01 18:06:00,AVGR
1.0261,1.0261,1.0261,1.0261,999,2021-06-01 18:07:00,AVGR
1.0256,1.03,1.0256,1.03,200,2021-06-01 18:10:00,AVGR
1.025,1.025,1.025,1.025,102,2021-06-01 18:11:00,AVGR
1.0219,1.0219,1.0219,1.0219,200,2021-06-01 18:13:00,AVGR
1.0281,1.0281,1.0273,1.0273,400,2021-06-01 18:14:00,AVGR
1.0219,1.0219,1.0219,1.0219,100,2021-06-01 18:17:00,AVGR
1.025,1.025,1.025,1.025,2000,2021-06-01 18:18:00,AVGR
1.0291,1.03,1.025,1.0282,805,2021-06-01 18:20:00,AVGR
1.03,1.03,1.03,1.03,23860,2021-06-01 18:21:00,AVGR
1.03,1.03,1.0275,1.03,13032,2021-06-01 18:22:00,AVGR
1.02,1.03,1.02,1.0276,836,2021-06-01 18:23:00,AVGR
1.0231,1.025,1.0231,1.025,4610,2021-06-01 18:25:00,AVGR
1.03,1.03,1.03,1.03,728,2021-06-01 18:26:00,AVGR
1.0299,1.03,1.0299,1.03,1300,2021-06-01 18:27:00,AVGR
1.0292,1.0292,1.0292,1.0292,5000,2021-06-01 18:28:00,AVGR
1.03,1.03,1.025,1.025,1100,2021-06-01 18:29:00,AVGR
1.025,1.0291,1.025,1.0291,6000,2021-06-01 18:30:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-01 18:31:00,AVGR
1.0211,1.0287,1.0211,1.0287,2112,2021-06-01 18:32:00,AVGR
1.03,1.03,1.025,1.0282,946,2021-06-01 18:33:00,AVGR
1.03,1.03,1.03,1.03,16662,2021-06-01 18:34:00,AVGR
1.0311,1.038,1.03,1.03,1410,2021-06-01 18:35:00,AVGR
1.03,1.0379,1.03,1.0379,1050,2021-06-01 18:36:00,AVGR
1.0309,1.0309,1.0309,1.0309,100,2021-06-01 18:38:00,AVGR
1.04,1.04,1.0385,1.0386,4218,2021-06-01 18:40:00,AVGR
1.04,1.04,1.035,1.038,3500,2021-06-01 18:41:00,AVGR
1.038,1.0384,1.0315,1.0384,1410,2021-06-01 18:42:00,AVGR
1.038,1.04,1.038,1.04,2100,2021-06-01 18:43:00,AVGR
1.03,1.038,1.03,1.038,1930,2021-06-01 18:44:00,AVGR
1.0312,1.0312,1.0312,1.0312,530,2021-06-01 18:45:00,AVGR
1.035,1.04,1.035,1.04,3114,2021-06-01 18:46:00,AVGR
1.0394,1.0394,1.0394,1.0394,2777,2021-06-01 18:47:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 18:49:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-01 18:53:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 18:54:00,AVGR
1.04,1.04,1.0314,1.0314,500,2021-06-01 18:57:00,AVGR
1.04,1.04,1.04,1.04,10315,2021-06-01 18:58:00,AVGR
1.04,1.04,1.03,1.04,8225,2021-06-01 18:59:00,AVGR
1.0391,1.0391,1.0391,1.0391,116,2021-06-01 19:00:00,AVGR
1.03,1.04,1.03,1.04,18200,2021-06-01 19:01:00,AVGR
1.04,1.04,1.04,1.04,300,2021-06-01 19:03:00,AVGR
1.0392,1.0392,1.0392,1.0392,289,2021-06-01 19:05:00,AVGR
1.04,1.04,1.04,1.04,200,2021-06-01 19:06:00,AVGR
1.039,1.04,1.03,1.04,4370,2021-06-01 19:07:00,AVGR
1.04,1.04,1.0316,1.0316,336,2021-06-01 19:09:00,AVGR
1.035,1.0389,1.035,1.0389,600,2021-06-01 19:10:00,AVGR
1.04,1.04,1.04,1.04,297,2021-06-01 19:11:00,AVGR
1.035,1.04,1.0308,1.04,1000,2021-06-01 19:14:00,AVGR
1.0301,1.0301,1.03,1.03,2400,2021-06-01 19:15:00,AVGR
1.0337,1.04,1.0337,1.04,201,2021-06-01 19:17:00,AVGR
1.04,1.04,1.04,1.04,7504,2021-06-01 19:18:00,AVGR
1.04,1.04,1.04,1.04,28345,2021-06-01 19:19:00,AVGR
1.0307,1.0307,1.0307,1.0307,2012,2021-06-01 19:21:00,AVGR
1.039,1.039,1.0309,1.0309,840,2021-06-01 19:22:00,AVGR
1.0311,1.0311,1.0311,1.0311,100,2021-06-01 19:23:00,AVGR
1.0389,1.0389,1.0389,1.0389,312,2021-06-01 19:24:00,AVGR
