open,high,low,close,volume,datetime,symbol
1.03,1.03,1.03,1.03,100,2021-06-01 19:26:00,AVGR
1.0382,1.0382,1.0382,1.0382,192,2021-06-01 19:28:00,AVGR
1.03,1.038,1.03,1.038,823,2021-06-01 19:29:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 19:31:00,AVGR
1.0311,1.0311,1.0311,1.0311,200,2021-06-01 19:32:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-01 19:33:00,AVGR
1.0308,1.0362,1.0308,1.0362,3021,2021-06-01 19:34:00,AVGR
1.03,1.035,1.03,1.035,600,2021-06-01 19:36:00,AVGR
1.0311,1.0399,1.0311,1.0399,500,2021-06-01 19:39:00,AVGR
1.0306,1.0306,1.03,1.03,350,2021-06-01 19:41:00,AVGR
1.0389,1.0389,1.03,1.035,1900,2021-06-01 19:45:00,AVGR
1.0346,1.04,1.0346,1.04,259,2021-06-01 19:46:00,AVGR
1.0351,1.0351,1.03,1.03,11425,2021-06-01 19:47:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 19:48:00,AVGR
1.04,1.04,1.04,1.04,100,2021-06-01 19:49:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 19:50:00,AVGR
1.0304,1.04,1.03,1.03,13056,2021-06-01 19:51:00,AVGR
1.03,1.0336,1.03,1.03,1604,2021-06-01 19:52:00,AVGR
1.03,1.04,1.03,1.04,456,2021-06-01 19:53:00,AVGR
1.04,1.04,1.04,1.04,100,2021-06-01 19:54:00,AVGR
1.0336,1.035,1.0336,1.035,2661,2021-06-01 19:55:00,AVGR
1.03,1.04,1.03,1.0308,1603,2021-06-01 19:56:00,AVGR
1.035,1.035,1.035,1.035,200,2021-06-01 19:57:00,AVGR
1.04,1.04,1.0312,1.035,1629,2021-06-01 19:58:00,AVGR
1.0373,1.0393,1.0373,1.0373,300,2021-06-01 19:59:00,AVGR
1.04,1.04,1.04,1.04,19077,2021-06-01 20:00:00,AVGR
1.0399,1.0399,1.0399,1.0399,250,2021-06-01 20:01:00,AVGR
1.04,1.04,1.04,1.04,500,2021-06-01 20:02:00,AVGR
1.03,1.03,1.03,1.03,400,2021-06-01 20:06:00,AVGR
1.03,1.03,1.03,1.03,193,2021-06-01 20:07:00,AVGR
1.03,1.03,1.03,1.03,5972,2021-06-01 20:22:00,AVGR
1.03,1.03,1.03,1.03,1000,2021-06-01 20:30:00,AVGR
1.03,1.03,1.03,1.03,1200,2021-06-01 20:38:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-01 21:01:00,AVGR
1.03,1.03,1.03,1.03,2000,2021-06-01 21:25:00,AVGR
1.03,1.03,1.03,1.03,607,2021-06-01 21:34:00,AVGR
1.04,1.04,1.04,1.04,766,2021-06-01 21:38:00,AVGR
1.0301,1.0301,1.0301,1.0301,1844,2021-06-01 21:40:00,AVGR
1.03,1.03,1.03,1.03,492,2021-06-01 21:43:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-01 21:58:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-01 22:36:00,AVGR
1.03,1.03,1.03,1.03,707,2021-06-01 22:41:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-01 22:44:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-01 23:34:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-01 23:40:00,AVGR
1.05,1.05,1.05,1.05,300,2021-06-02 08:00:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-02 09:40:00,AVGR
1.0,1.0,1.0,1.0,267,2021-06-02 09:57:00,AVGR
1.0,1.0,1.0,1.0,8344,2021-06-02 10:20:00,AVGR
1.0,1.0,1.0,1.0,300,2021-06-02 10:21:00,AVGR
1.0,1.0,1.0,1.0,100,2021-06-02 10:25:00,AVGR
1.0,1.0,1.0,1.0,200,2021-06-02 10:26:00,AVGR
1.0,1.0,1.0,1.0,2965,2021-06-02 10:34:00,AVGR
1.0,1.0,1.0,1.0,300,2021-06-02 10:45:00,AVGR
1.0,1.0,1.0,1.0,740,2021-06-02 10:48:00,AVGR
1.0,1.0,1.0,1.0,500,2021-06-02 10:56:00,AVGR
1.0,1.0,1.0,1.0,234,2021-06-02 10:59:00,AVGR
1.02,1.02,1.0,1.0,2764,2021-06-02 11:02:00,AVGR
1.03,1.03,1.03,1.03,290,2021-06-02 11:17:00,AVGR
1.02,1.02,1.02,1.02,400,2021-06-02 11:18:00,AVGR
1.03,1.03,1.03,1.03,310,2021-06-02 11:32:00,AVGR
1.02,1.02,1.02,1.02,600,2021-06-02 12:08:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-02 12:14:00,AVGR
1.0201,1.0201,1.02,1.02,8400,2021-06-02 12:24:00,AVGR
1.03,1.03,1.03,1.03,3000,2021-06-02 12:27:00,AVGR
1.03,1.03,1.03,1.03,5000,2021-06-02 12:34:00,AVGR
1.03,1.03,1.03,1.03,1717,2021-06-02 12:40:00,AVGR
1.02,1.02,1.02,1.02,3478,2021-06-02 12:45:00,AVGR
1.02,1.02,1.02,1.02,133,2021-06-02 12:55:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-02 13:03:00,AVGR
1.02,1.02,1.02,1.02,435,2021-06-02 13:04:00,AVGR
1.02,1.02,1.02,1.02,1140,2021-06-02 13:05:00,AVGR
1.02,1.02,1.02,1.02,111,2021-06-02 13:09:00,AVGR
1.02,1.02,1.02,1.02,588,2021-06-02 13:11:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-02 13:20:00,AVGR
1.02,1.02,1.02,1.02,900,2021-06-02 13:27:00,AVGR
1.02,1.02,1.02,1.02,163,2021-06-02 13:28:00,AVGR
1.03,1.03,1.02,1.02,8908,2021-06-02 13:30:00,AVGR
1.022,1.022,1.0201,1.0201,500,2021-06-02 13:31:00,AVGR
1.0228,1.025,1.0228,1.025,200,2021-06-02 13:32:00,AVGR
1.02,1.03,1.02,1.02,5576,2021-06-02 13:33:00,AVGR
1.03,1.04,1.025,1.04,8994,2021-06-02 13:34:00,AVGR
1.039,1.039,1.03,1.03,8547,2021-06-02 13:35:00,AVGR
1.0346,1.04,1.03,1.0309,3568,2021-06-02 13:36:00,AVGR
1.03,1.03,1.03,1.03,2786,2021-06-02 13:37:00,AVGR
1.0303,1.0303,1.03,1.0301,300,2021-06-02 13:38:00,AVGR
1.0309,1.0309,1.03,1.03,51455,2021-06-02 13:39:00,AVGR
1.03,1.03,1.025,1.025,2888,2021-06-02 13:40:00,AVGR
1.025,1.03,1.0207,1.0209,3030,2021-06-02 13:41:00,AVGR
1.02,1.025,1.02,1.0201,1100,2021-06-02 13:42:00,AVGR
1.0284,1.0298,1.0211,1.0298,1736,2021-06-02 13:43:00,AVGR
1.025,1.0288,1.025,1.0288,1600,2021-06-02 13:44:00,AVGR
1.03,1.04,1.03,1.0392,7900,2021-06-02 13:45:00,AVGR
1.0399,1.04,1.0319,1.04,300,2021-06-02 13:46:00,AVGR
1.0312,1.04,1.0312,1.035,3959,2021-06-02 13:47:00,AVGR
1.04,1.04,1.035,1.0384,2400,2021-06-02 13:49:00,AVGR
1.039,1.04,1.039,1.04,26180,2021-06-02 13:50:00,AVGR
1.045,1.05,1.045,1.05,26665,2021-06-02 13:52:00,AVGR
1.05,1.05,1.045,1.05,800,2021-06-02 13:53:00,AVGR
1.0411,1.05,1.0411,1.05,1787,2021-06-02 13:54:00,AVGR
1.045,1.05,1.045,1.0463,400,2021-06-02 13:55:00,AVGR
1.05,1.05,1.0401,1.05,400,2021-06-02 13:56:00,AVGR
1.0494,1.05,1.04,1.0481,4177,2021-06-02 13:57:00,AVGR
1.05,1.05,1.04,1.05,676,2021-06-02 13:58:00,AVGR
1.05,1.05,1.045,1.05,400,2021-06-02 13:59:00,AVGR
1.045,1.05,1.045,1.05,750,2021-06-02 14:00:00,AVGR
1.05,1.05,1.045,1.05,770,2021-06-02 14:01:00,AVGR
1.05,1.05,1.045,1.045,1676,2021-06-02 14:02:00,AVGR
1.04,1.045,1.04,1.045,3355,2021-06-02 14:03:00,AVGR
1.0419,1.05,1.0411,1.05,1851,2021-06-02 14:04:00,AVGR
1.05,1.05,1.0409,1.05,1991,2021-06-02 14:05:00,AVGR
1.045,1.045,1.045,1.045,650,2021-06-02 14:06:00,AVGR
1.05,1.05,1.045,1.05,2300,2021-06-02 14:07:00,AVGR
1.045,1.05,1.045,1.05,3300,2021-06-02 14:08:00,AVGR
1.0419,1.05,1.04,1.04,604,2021-06-02 14:09:00,AVGR
1.05,1.05,1.045,1.045,3400,2021-06-02 14:10:00,AVGR
1.05,1.05,1.05,1.05,707,2021-06-02 14:11:00,AVGR
1.05,1.05,1.0419,1.05,680,2021-06-02 14:12:00,AVGR
1.045,1.05,1.045,1.05,2300,2021-06-02 14:13:00,AVGR
1.05,1.05,1.0407,1.0407,10300,2021-06-02 14:14:00,AVGR
1.05,1.05,1.045,1.045,300,2021-06-02 14:15:00,AVGR
1.0409,1.05,1.0409,1.05,8040,2021-06-02 14:16:00,AVGR
1.05,1.05,1.0489,1.05,430,2021-06-02 14:17:00,AVGR
1.05,1.05,1.045,1.05,22300,2021-06-02 14:18:00,AVGR
1.0419,1.05,1.0419,1.05,9230,2021-06-02 14:19:00,AVGR
1.045,1.045,1.045,1.045,100,2021-06-02 14:20:00,AVGR
1.0465,1.05,1.0465,1.05,2360,2021-06-02 14:21:00,AVGR
1.05,1.05,1.045,1.05,2610,2021-06-02 14:22:00,AVGR
1.05,1.05,1.045,1.05,300,2021-06-02 14:23:00,AVGR
1.05,1.05,1.0401,1.05,1059,2021-06-02 14:24:00,AVGR
1.045,1.05,1.045,1.045,2011,2021-06-02 14:25:00,AVGR
1.04,1.045,1.04,1.045,1900,2021-06-02 14:27:00,AVGR
1.0418,1.045,1.0418,1.045,300,2021-06-02 14:28:00,AVGR
1.045,1.045,1.04,1.045,101662,2021-06-02 14:29:00,AVGR
1.0499,1.0499,1.0499,1.0499,8000,2021-06-02 14:30:00,AVGR
1.0401,1.0496,1.04,1.0406,9797,2021-06-02 14:31:00,AVGR
1.045,1.045,1.045,1.045,200,2021-06-02 14:32:00,AVGR
1.0463,1.05,1.045,1.05,925,2021-06-02 14:33:00,AVGR
1.04,1.045,1.04,1.04,6913,2021-06-02 14:34:00,AVGR
1.04,1.045,1.03,1.035,7239,2021-06-02 14:35:00,AVGR
1.0399,1.0399,1.035,1.039,3000,2021-06-02 14:36:00,AVGR
1.035,1.035,1.03,1.03,1300,2021-06-02 14:37:00,AVGR
1.031,1.031,1.03,1.03,648,2021-06-02 14:38:00,AVGR
1.0301,1.035,1.0301,1.035,300,2021-06-02 14:39:00,AVGR
1.03,1.04,1.03,1.04,542,2021-06-02 14:40:00,AVGR
1.0308,1.04,1.0308,1.04,700,2021-06-02 14:41:00,AVGR
1.04,1.04,1.035,1.035,400,2021-06-02 14:42:00,AVGR
1.04,1.04,1.04,1.04,200,2021-06-02 14:43:00,AVGR
1.04,1.04,1.04,1.04,200,2021-06-02 14:44:00,AVGR
1.04,1.04,1.03,1.04,500,2021-06-02 14:45:00,AVGR
1.035,1.035,1.035,1.035,1143,2021-06-02 14:46:00,AVGR
1.039,1.04,1.03,1.04,1859,2021-06-02 14:47:00,AVGR
1.04,1.04,1.035,1.035,200,2021-06-02 14:48:00,AVGR
1.04,1.04,1.0301,1.0301,310,2021-06-02 14:50:00,AVGR
1.04,1.04,1.035,1.035,200,2021-06-02 14:51:00,AVGR
1.04,1.04,1.04,1.04,700,2021-06-02 14:52:00,AVGR
1.04,1.04,1.04,1.04,200,2021-06-02 14:53:00,AVGR
1.0393,1.04,1.03,1.035,2474,2021-06-02 14:54:00,AVGR
1.04,1.04,1.031,1.031,427,2021-06-02 14:55:00,AVGR
1.04,1.04,1.035,1.04,400,2021-06-02 14:56:00,AVGR
1.04,1.04,1.03,1.03,116437,2021-06-02 14:57:00,AVGR
1.03,1.035,1.03,1.035,200,2021-06-02 14:58:00,AVGR
1.035,1.035,1.035,1.035,200,2021-06-02 14:59:00,AVGR
1.035,1.035,1.03,1.035,570,2021-06-02 15:00:00,AVGR
1.035,1.035,1.03,1.03,200,2021-06-02 15:01:00,AVGR
1.035,1.04,1.032,1.035,400,2021-06-02 15:02:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-02 15:03:00,AVGR
1.0314,1.0314,1.0314,1.0314,1200,2021-06-02 15:04:00,AVGR
1.0382,1.0389,1.035,1.0389,1200,2021-06-02 15:05:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-02 15:08:00,AVGR
1.035,1.035,1.035,1.035,1100,2021-06-02 15:09:00,AVGR
1.03,1.035,1.03,1.035,22725,2021-06-02 15:10:00,AVGR
1.035,1.035,1.035,1.035,500,2021-06-02 15:11:00,AVGR
1.0363,1.0363,1.035,1.035,310,2021-06-02 15:12:00,AVGR
1.035,1.035,1.0307,1.035,4796,2021-06-02 15:13:00,AVGR
1.0302,1.035,1.0302,1.035,25200,2021-06-02 15:15:00,AVGR
1.0392,1.04,1.035,1.04,1200,2021-06-02 15:16:00,AVGR
1.035,1.04,1.03,1.035,25600,2021-06-02 15:17:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-02 15:18:00,AVGR
1.035,1.038,1.035,1.038,200,2021-06-02 15:20:00,AVGR
1.035,1.035,1.03,1.03,361,2021-06-02 15:21:00,AVGR
1.0392,1.0392,1.03,1.03,1316,2021-06-02 15:24:00,AVGR
1.03,1.035,1.03,1.035,200,2021-06-02 15:25:00,AVGR
1.032,1.035,1.03,1.03,13440,2021-06-02 15:26:00,AVGR
1.0309,1.035,1.0309,1.035,400,2021-06-02 15:27:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-02 15:28:00,AVGR
1.03,1.035,1.03,1.035,200,2021-06-02 15:29:00,AVGR
1.0305,1.035,1.03,1.035,1400,2021-06-02 15:30:00,AVGR
1.035,1.035,1.035,1.035,387,2021-06-02 15:31:00,AVGR
1.0307,1.035,1.0307,1.035,600,2021-06-02 15:32:00,AVGR
1.04,1.04,1.03,1.035,1025,2021-06-02 15:33:00,AVGR
1.032,1.035,1.032,1.035,526,2021-06-02 15:34:00,AVGR
1.035,1.04,1.035,1.035,1135,2021-06-02 15:35:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-02 15:36:00,AVGR
1.03,1.035,1.03,1.03,650,2021-06-02 15:37:00,AVGR
1.0392,1.0392,1.035,1.035,1000,2021-06-02 15:38:00,AVGR
1.0392,1.0392,1.03,1.03,7830,2021-06-02 15:39:00,AVGR
1.0301,1.0301,1.03,1.03,5100,2021-06-02 15:40:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-02 15:42:00,AVGR
1.04,1.04,1.035,1.035,1300,2021-06-02 15:44:00,AVGR
1.0314,1.0314,1.0314,1.0314,387,2021-06-02 15:45:00,AVGR
1.03,1.035,1.03,1.032,900,2021-06-02 15:46:00,AVGR
1.0377,1.04,1.035,1.035,300,2021-06-02 15:47:00,AVGR
1.0335,1.04,1.03,1.03,1883,2021-06-02 15:48:00,AVGR
1.04,1.04,1.03,1.03,7316,2021-06-02 15:49:00,AVGR
1.0307,1.04,1.0307,1.0399,10500,2021-06-02 15:50:00,AVGR
1.035,1.04,1.031,1.031,2686,2021-06-02 15:52:00,AVGR
1.035,1.04,1.03,1.04,586,2021-06-02 15:53:00,AVGR
1.0307,1.035,1.0307,1.035,5729,2021-06-02 15:54:00,AVGR
1.035,1.04,1.03,1.0313,2495,2021-06-02 15:55:00,AVGR
1.0312,1.04,1.0312,1.04,700,2021-06-02 15:56:00,AVGR
1.03,1.04,1.03,1.04,505,2021-06-02 15:57:00,AVGR
1.0308,1.04,1.03,1.03,2007,2021-06-02 15:58:00,AVGR
1.0306,1.04,1.0306,1.04,5354,2021-06-02 15:59:00,AVGR
1.035,1.035,1.03,1.03,688,2021-06-02 16:01:00,AVGR
1.035,1.035,1.03,1.03,200,2021-06-02 16:02:00,AVGR
1.0363,1.0363,1.03,1.0305,20192,2021-06-02 16:03:00,AVGR
1.0311,1.0311,1.0311,1.0311,400,2021-06-02 16:04:00,AVGR
1.0309,1.04,1.02,1.025,34387,2021-06-02 16:06:00,AVGR
1.021,1.0264,1.0204,1.0264,9320,2021-06-02 16:07:00,AVGR
1.025,1.025,1.02,1.02,600,2021-06-02 16:08:00,AVGR
1.0287,1.0287,1.0287,1.0287,600,2021-06-02 16:09:00,AVGR
1.03,1.03,1.0209,1.0294,3184,2021-06-02 16:10:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 16:11:00,AVGR
1.03,1.03,1.0201,1.0201,3167,2021-06-02 16:12:00,AVGR
1.03,1.03,1.03,1.03,976,2021-06-02 16:13:00,AVGR
1.0209,1.0209,1.0209,1.0209,1500,2021-06-02 16:14:00,AVGR
1.03,1.03,1.02,1.02,5298,2021-06-02 16:15:00,AVGR
1.02,1.03,1.02,1.03,9299,2021-06-02 16:16:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-02 16:17:00,AVGR
1.0225,1.0225,1.0225,1.0225,973,2021-06-02 16:18:00,AVGR
1.02,1.03,1.02,1.0211,5231,2021-06-02 16:19:00,AVGR
1.0209,1.025,1.02,1.025,3499,2021-06-02 16:20:00,AVGR
1.03,1.03,1.02,1.0261,1490,2021-06-02 16:21:00,AVGR
1.03,1.03,1.03,1.03,396,2021-06-02 16:22:00,AVGR
1.02,1.0205,1.02,1.0205,7242,2021-06-02 16:23:00,AVGR
1.02,1.03,1.02,1.03,3100,2021-06-02 16:25:00,AVGR
1.02,1.03,1.02,1.02,68735,2021-06-02 16:26:00,AVGR
1.03,1.03,1.02,1.02,3118,2021-06-02 16:27:00,AVGR
1.025,1.025,1.0201,1.025,3670,2021-06-02 16:28:00,AVGR
1.0201,1.0201,1.0201,1.0201,100,2021-06-02 16:29:00,AVGR
1.022,1.0288,1.022,1.0288,1500,2021-06-02 16:30:00,AVGR
1.02,1.02,1.02,1.02,17532,2021-06-02 16:31:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-02 16:32:00,AVGR
1.02,1.02,1.01,1.0192,25450,2021-06-02 16:33:00,AVGR
1.0115,1.02,1.01,1.02,48724,2021-06-02 16:34:00,AVGR
1.02,1.02,1.01,1.0111,42261,2021-06-02 16:35:00,AVGR
1.015,1.0189,1.01,1.0189,445,2021-06-02 16:36:00,AVGR
1.0116,1.0116,1.0116,1.0116,116,2021-06-02 16:37:00,AVGR
1.0116,1.015,1.0116,1.015,400,2021-06-02 16:38:00,AVGR
1.0192,1.0192,1.0192,1.0192,900,2021-06-02 16:39:00,AVGR
1.0123,1.0123,1.0123,1.0123,141,2021-06-02 16:40:00,AVGR
1.0101,1.0162,1.01,1.0162,1800,2021-06-02 16:41:00,AVGR
1.0103,1.015,1.01,1.0111,18721,2021-06-02 16:42:00,AVGR
1.0161,1.0161,1.0161,1.0161,500,2021-06-02 16:43:00,AVGR
1.01,1.012,1.01,1.012,10100,2021-06-02 16:44:00,AVGR
1.0192,1.02,1.0101,1.019,3815,2021-06-02 16:45:00,AVGR
1.0192,1.0192,1.01,1.01,3100,2021-06-02 16:46:00,AVGR
1.0191,1.0191,1.0191,1.0191,100,2021-06-02 16:47:00,AVGR
1.0191,1.02,1.01,1.0189,14774,2021-06-02 16:48:00,AVGR
1.018,1.018,1.01,1.01,2337,2021-06-02 16:49:00,AVGR
1.02,1.022,1.015,1.0211,44151,2021-06-02 16:50:00,AVGR
1.0216,1.0216,1.0211,1.0211,502,2021-06-02 16:51:00,AVGR
1.02,1.03,1.02,1.03,8500,2021-06-02 16:52:00,AVGR
1.02,1.02,1.02,1.02,522,2021-06-02 16:54:00,AVGR
1.03,1.03,1.02,1.02,558,2021-06-02 16:56:00,AVGR
1.02,1.03,1.02,1.0215,5058,2021-06-02 16:57:00,AVGR
1.025,1.03,1.025,1.03,300,2021-06-02 16:58:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-02 17:00:00,AVGR
1.025,1.03,1.0207,1.03,3500,2021-06-02 17:01:00,AVGR
1.029,1.029,1.029,1.029,293,2021-06-02 17:04:00,AVGR
1.0265,1.0292,1.02,1.0292,2203,2021-06-02 17:05:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-02 17:06:00,AVGR
1.03,1.03,1.02,1.02,475,2021-06-02 17:07:00,AVGR
1.0289,1.0289,1.02,1.0201,19114,2021-06-02 17:08:00,AVGR
1.02,1.025,1.02,1.025,1258,2021-06-02 17:09:00,AVGR
1.025,1.03,1.025,1.025,600,2021-06-02 17:10:00,AVGR
1.025,1.03,1.02,1.0217,6606,2021-06-02 17:12:00,AVGR
1.02,1.03,1.02,1.0201,12345,2021-06-02 17:13:00,AVGR
1.0208,1.0289,1.02,1.02,1720,2021-06-02 17:15:00,AVGR
1.0211,1.0211,1.02,1.02,843,2021-06-02 17:16:00,AVGR
1.0211,1.03,1.02,1.03,3597,2021-06-02 17:17:00,AVGR
1.021,1.0292,1.02,1.02,2700,2021-06-02 17:19:00,AVGR
1.03,1.03,1.025,1.025,800,2021-06-02 17:20:00,AVGR
1.02,1.02,1.02,1.02,700,2021-06-02 17:21:00,AVGR
1.02,1.03,1.02,1.025,9500,2021-06-02 17:22:00,AVGR
1.025,1.03,1.025,1.03,500,2021-06-02 17:23:00,AVGR
1.0209,1.0209,1.0209,1.0209,1500,2021-06-02 17:25:00,AVGR
1.02,1.0257,1.02,1.0257,1300,2021-06-02 17:26:00,AVGR
1.02,1.0208,1.02,1.0208,2300,2021-06-02 17:29:00,AVGR
1.03,1.03,1.02,1.02,2700,2021-06-02 17:31:00,AVGR
1.0215,1.0215,1.02,1.02,200,2021-06-02 17:32:00,AVGR
1.03,1.03,1.02,1.02,1200,2021-06-02 17:34:00,AVGR
1.0205,1.0205,1.0205,1.0205,5769,2021-06-02 17:36:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 17:37:00,AVGR
1.02,1.02,1.02,1.02,350,2021-06-02 17:39:00,AVGR
1.02,1.03,1.02,1.029,750,2021-06-02 17:40:00,AVGR
1.03,1.03,1.027,1.03,8719,2021-06-02 17:41:00,AVGR
1.02,1.02,1.02,1.02,850,2021-06-02 17:42:00,AVGR
1.025,1.025,1.025,1.025,4379,2021-06-02 17:43:00,AVGR
1.0222,1.0222,1.02,1.02,300,2021-06-02 17:44:00,AVGR
