open,high,low,close,volume,datetime,symbol
1.0299,1.0299,1.02,1.02,240,2021-06-02 17:45:00,AVGR
1.02,1.02,1.02,1.02,900,2021-06-02 17:46:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 17:47:00,AVGR
1.03,1.03,1.02,1.025,22100,2021-06-02 17:49:00,AVGR
1.02,1.03,1.02,1.025,1290,2021-06-02 17:50:00,AVGR
1.0289,1.0289,1.02,1.02,200,2021-06-02 17:51:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 17:52:00,AVGR
1.0204,1.0204,1.0201,1.0201,390,2021-06-02 17:55:00,AVGR
1.03,1.03,1.025,1.0253,1000,2021-06-02 17:56:00,AVGR
1.0291,1.0291,1.025,1.025,650,2021-06-02 17:57:00,AVGR
1.02,1.025,1.02,1.025,2300,2021-06-02 17:58:00,AVGR
1.02,1.0225,1.02,1.0225,2112,2021-06-02 17:59:00,AVGR
1.02,1.025,1.02,1.025,2488,2021-06-02 18:00:00,AVGR
1.02,1.02,1.02,1.02,1071,2021-06-02 18:01:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 18:02:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 18:03:00,AVGR
1.0289,1.0289,1.0289,1.0289,195,2021-06-02 18:05:00,AVGR
1.02,1.02,1.02,1.02,19126,2021-06-02 18:06:00,AVGR
1.015,1.015,1.0121,1.0121,200,2021-06-02 18:07:00,AVGR
1.01,1.02,1.01,1.015,2616,2021-06-02 18:08:00,AVGR
1.01,1.01,1.01,1.01,1000,2021-06-02 18:09:00,AVGR
1.01,1.01,1.01,1.01,223,2021-06-02 18:10:00,AVGR
1.02,1.02,1.02,1.02,1500,2021-06-02 18:11:00,AVGR
1.0121,1.015,1.0121,1.015,800,2021-06-02 18:12:00,AVGR
1.01,1.02,1.01,1.02,300,2021-06-02 18:13:00,AVGR
1.02,1.02,1.01,1.01,1203,2021-06-02 18:14:00,AVGR
1.015,1.02,1.01,1.01,10130,2021-06-02 18:15:00,AVGR
1.015,1.02,1.015,1.02,3350,2021-06-02 18:17:00,AVGR
1.0109,1.0109,1.0109,1.0109,1411,2021-06-02 18:18:00,AVGR
1.015,1.02,1.01,1.02,2902,2021-06-02 18:19:00,AVGR
1.01,1.01,1.01,1.01,1000,2021-06-02 18:20:00,AVGR
1.015,1.02,1.01,1.02,36003,2021-06-02 18:22:00,AVGR
1.0109,1.015,1.0109,1.015,534,2021-06-02 18:23:00,AVGR
1.0109,1.0109,1.0109,1.0109,565,2021-06-02 18:24:00,AVGR
1.0187,1.0187,1.0187,1.0187,478,2021-06-02 18:25:00,AVGR
1.0111,1.015,1.0111,1.015,306,2021-06-02 18:26:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 18:27:00,AVGR
1.02,1.02,1.011,1.02,2208,2021-06-02 18:28:00,AVGR
1.01,1.015,1.01,1.01,1400,2021-06-02 18:29:00,AVGR
1.0191,1.0191,1.0103,1.0103,20500,2021-06-02 18:30:00,AVGR
1.02,1.02,1.01,1.01,6231,2021-06-02 18:31:00,AVGR
1.019,1.019,1.0189,1.0189,400,2021-06-02 18:32:00,AVGR
1.02,1.02,1.0114,1.0114,625,2021-06-02 18:33:00,AVGR
1.0189,1.0189,1.0106,1.0106,2953,2021-06-02 18:34:00,AVGR
1.015,1.02,1.015,1.02,1400,2021-06-02 18:35:00,AVGR
1.0111,1.02,1.0111,1.02,580,2021-06-02 18:36:00,AVGR
1.0188,1.0192,1.0188,1.0192,4329,2021-06-02 18:37:00,AVGR
1.015,1.015,1.015,1.015,2000,2021-06-02 18:38:00,AVGR
1.0199,1.02,1.01,1.02,7000,2021-06-02 18:39:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-02 18:40:00,AVGR
1.02,1.02,1.0108,1.0108,1200,2021-06-02 18:41:00,AVGR
1.0196,1.02,1.015,1.02,7480,2021-06-02 18:42:00,AVGR
1.015,1.02,1.01,1.01,2300,2021-06-02 18:43:00,AVGR
1.0106,1.018,1.01,1.01,3690,2021-06-02 18:44:00,AVGR
1.02,1.02,1.01,1.01,1100,2021-06-02 18:45:00,AVGR
1.0188,1.0188,1.0188,1.0188,126,2021-06-02 18:46:00,AVGR
1.0101,1.0101,1.0101,1.0101,800,2021-06-02 18:48:00,AVGR
1.02,1.02,1.015,1.02,5330,2021-06-02 18:49:00,AVGR
1.0163,1.02,1.0109,1.0109,929,2021-06-02 18:50:00,AVGR
1.02,1.02,1.01,1.02,14890,2021-06-02 18:51:00,AVGR
1.02,1.02,1.02,1.02,400,2021-06-02 18:52:00,AVGR
1.0189,1.0189,1.0189,1.0189,290,2021-06-02 18:55:00,AVGR
1.011,1.015,1.011,1.015,850,2021-06-02 18:56:00,AVGR
1.01,1.01,1.01,1.01,2100,2021-06-02 18:57:00,AVGR
1.0189,1.02,1.0189,1.02,500,2021-06-02 18:59:00,AVGR
1.019,1.019,1.018,1.018,1400,2021-06-02 19:00:00,AVGR
1.01,1.02,1.01,1.02,3108,2021-06-02 19:02:00,AVGR
1.0192,1.0192,1.0192,1.0192,1500,2021-06-02 19:03:00,AVGR
1.011,1.011,1.011,1.011,343,2021-06-02 19:04:00,AVGR
1.02,1.02,1.015,1.02,1200,2021-06-02 19:05:00,AVGR
1.0191,1.02,1.0108,1.02,2400,2021-06-02 19:06:00,AVGR
1.01,1.02,1.01,1.02,730,2021-06-02 19:07:00,AVGR
1.0111,1.0111,1.01,1.011,7924,2021-06-02 19:08:00,AVGR
1.0183,1.02,1.0183,1.02,900,2021-06-02 19:09:00,AVGR
1.0185,1.0185,1.0104,1.0104,9500,2021-06-02 19:10:00,AVGR
1.01,1.02,1.0,1.0,70854,2021-06-02 19:11:00,AVGR
1.005,1.01,1.0,1.0,3524,2021-06-02 19:12:00,AVGR
1.005,1.009,1.005,1.009,2000,2021-06-02 19:13:00,AVGR
1.01,1.01,1.005,1.005,45800,2021-06-02 19:14:00,AVGR
1.005,1.01,1.0,1.01,1940,2021-06-02 19:15:00,AVGR
1.005,1.01,1.005,1.01,1100,2021-06-02 19:16:00,AVGR
1.005,1.01,1.0,1.0064,6200,2021-06-02 19:17:00,AVGR
1.005,1.01,1.0,1.0,4400,2021-06-02 19:18:00,AVGR
1.01,1.01,1.005,1.01,108100,2021-06-02 19:19:00,AVGR
1.01,1.02,1.0099,1.02,41200,2021-06-02 19:20:00,AVGR
1.0186,1.0186,1.01,1.01,550,2021-06-02 19:22:00,AVGR
1.017,1.02,1.01,1.02,300,2021-06-02 19:24:00,AVGR
1.01,1.015,1.01,1.015,3108,2021-06-02 19:25:00,AVGR
1.0137,1.02,1.0137,1.02,700,2021-06-02 19:26:00,AVGR
1.02,1.02,1.015,1.015,700,2021-06-02 19:27:00,AVGR
1.01,1.015,1.01,1.015,700,2021-06-02 19:28:00,AVGR
1.0101,1.0199,1.0101,1.0199,5900,2021-06-02 19:29:00,AVGR
1.0183,1.02,1.01,1.01,4721,2021-06-02 19:30:00,AVGR
1.0115,1.0115,1.0115,1.0115,230,2021-06-02 19:31:00,AVGR
1.02,1.02,1.02,1.02,905,2021-06-02 19:32:00,AVGR
1.02,1.02,1.0116,1.02,427,2021-06-02 19:33:00,AVGR
1.015,1.02,1.015,1.02,541,2021-06-02 19:34:00,AVGR
1.02,1.02,1.02,1.02,300,2021-06-02 19:36:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-02 19:38:00,AVGR
1.0181,1.02,1.0181,1.02,350,2021-06-02 19:40:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-02 19:41:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-02 19:42:00,AVGR
1.01,1.02,1.01,1.02,4999,2021-06-02 19:44:00,AVGR
1.015,1.02,1.015,1.02,400,2021-06-02 19:45:00,AVGR
1.01,1.0101,1.01,1.0101,8736,2021-06-02 19:46:00,AVGR
1.01,1.015,1.01,1.015,11395,2021-06-02 19:47:00,AVGR
1.015,1.02,1.015,1.0186,8573,2021-06-02 19:48:00,AVGR
1.0181,1.0181,1.015,1.015,250,2021-06-02 19:49:00,AVGR
1.015,1.019,1.01,1.015,9570,2021-06-02 19:50:00,AVGR
1.015,1.015,1.0118,1.015,1320,2021-06-02 19:51:00,AVGR
1.015,1.015,1.0101,1.015,1300,2021-06-02 19:52:00,AVGR
1.015,1.015,1.0101,1.015,2872,2021-06-02 19:53:00,AVGR
1.02,1.02,1.015,1.015,2109,2021-06-02 19:54:00,AVGR
1.01,1.0199,1.01,1.01,21970,2021-06-02 19:55:00,AVGR
1.01,1.015,1.01,1.01,10454,2021-06-02 19:56:00,AVGR
1.01,1.0199,1.01,1.01,13203,2021-06-02 19:57:00,AVGR
1.01,1.0171,1.01,1.01,11952,2021-06-02 19:58:00,AVGR
1.01,1.02,1.01,1.01,25287,2021-06-02 19:59:00,AVGR
1.02,1.02,1.02,1.02,21215,2021-06-02 20:00:00,AVGR
1.02,1.02,1.02,1.02,511,2021-06-02 20:20:00,AVGR
1.0,1.0,1.0,1.0,3000,2021-06-02 20:21:00,AVGR
1.0,1.0,1.0,1.0,555,2021-06-02 20:26:00,AVGR
1.01,1.01,1.01,1.01,1099,2021-06-02 20:38:00,AVGR
1.01,1.01,1.01,1.01,1500,2021-06-02 20:41:00,AVGR
1.0,1.0,1.0,1.0,100,2021-06-02 20:42:00,AVGR
1.01,1.01,1.01,1.01,500,2021-06-02 20:45:00,AVGR
1.0099,1.0099,1.0099,1.0099,200,2021-06-02 20:52:00,AVGR
1.0,1.0,1.0,1.0,28000,2021-06-02 20:53:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-02 20:58:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-02 21:02:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-02 21:21:00,AVGR
1.01,1.01,1.01,1.01,700,2021-06-02 21:22:00,AVGR
1.0,1.0,1.0,1.0,12093,2021-06-02 21:23:00,AVGR
1.0,1.02,1.0,1.02,1080,2021-06-02 21:30:00,AVGR
1.02,1.02,1.02,1.02,180,2021-06-02 21:46:00,AVGR
1.02,1.02,1.0,1.0,11855,2021-06-02 21:47:00,AVGR
1.01,1.01,1.01,1.01,434,2021-06-02 21:48:00,AVGR
1.01,1.01,1.0,1.0,766,2021-06-02 21:49:00,AVGR
1.01,1.01,1.01,1.01,600,2021-06-02 21:50:00,AVGR
1.0166,1.0166,1.0166,1.0166,100,2021-06-02 21:52:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-02 21:56:00,AVGR
1.0,1.01,1.0,1.0,2514,2021-06-02 21:57:00,AVGR
1.01,1.01,1.01,1.01,3000,2021-06-02 21:59:00,AVGR
1.01,1.01,1.01,1.01,240,2021-06-02 22:21:00,AVGR
1.0199,1.0199,1.0199,1.0199,500,2021-06-02 22:26:00,AVGR
1.01,1.01,1.01,1.01,250,2021-06-02 22:47:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-02 22:50:00,AVGR
1.01,1.01,1.01,1.01,161,2021-06-02 22:57:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 23:01:00,AVGR
1.02,1.02,1.02,1.02,214,2021-06-02 23:08:00,AVGR
1.02,1.02,1.02,1.02,149,2021-06-02 23:36:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-02 23:42:00,AVGR
1.0199,1.0199,1.0199,1.0199,2000,2021-06-02 23:54:00,AVGR
1.01,1.01,1.01,1.01,1300,2021-06-03 08:02:00,AVGR
0.99,0.99,0.99,0.99,1500,2021-06-03 08:09:00,AVGR
0.9803,0.9803,0.98,0.98,3776,2021-06-03 08:11:00,AVGR
0.965,0.965,0.95,0.95,2760,2021-06-03 08:13:00,AVGR
0.95,0.95,0.95,0.95,400,2021-06-03 08:14:00,AVGR
0.965,0.965,0.965,0.965,300,2021-06-03 08:20:00,AVGR
0.965,0.965,0.965,0.965,2023,2021-06-03 08:22:00,AVGR
0.9989,1.0,0.9989,1.0,1000,2021-06-03 08:30:00,AVGR
1.0,1.0,1.0,1.0,2214,2021-06-03 08:31:00,AVGR
1.0,1.0,1.0,1.0,400,2021-06-03 08:32:00,AVGR
1.0,1.0,1.0,1.0,1499,2021-06-03 08:49:00,AVGR
1.02,1.02,1.0,1.0,1414,2021-06-03 08:53:00,AVGR
1.0,1.0,1.0,1.0,2040,2021-06-03 09:03:00,AVGR
0.98,0.9873,0.98,0.9873,290,2021-06-03 09:04:00,AVGR
0.98,0.98,0.98,0.98,1600,2021-06-03 09:05:00,AVGR
0.9981,1.0,0.9981,1.0,1485,2021-06-03 09:12:00,AVGR
0.999,0.999,0.999,0.999,215,2021-06-03 09:13:00,AVGR
0.9963,0.9979,0.9963,0.9979,200,2021-06-03 09:14:00,AVGR
0.9883,0.9883,0.9816,0.9816,900,2021-06-03 09:17:00,AVGR
0.9961,0.9961,0.9961,0.9961,100,2021-06-03 09:20:00,AVGR
0.9961,0.9961,0.9917,0.9917,200,2021-06-03 09:22:00,AVGR
0.99,0.99,0.99,0.99,100,2021-06-03 09:27:00,AVGR
0.99,1.0,0.9895,1.0,800,2021-06-03 09:28:00,AVGR
0.99,0.99,0.99,0.99,170,2021-06-03 09:36:00,AVGR
0.9971,1.0,0.9971,1.0,1707,2021-06-03 10:04:00,AVGR
0.9917,0.9917,0.99,0.99,1042,2021-06-03 10:06:00,AVGR
0.99,0.99,0.99,0.99,100,2021-06-03 10:09:00,AVGR
0.99,0.9923,0.99,0.99,1983,2021-06-03 10:24:00,AVGR
0.9901,1.01,0.99,1.0,4968,2021-06-03 11:00:00,AVGR
1.0,1.0,1.0,1.0,208,2021-06-03 11:08:00,AVGR
1.0,1.0,1.0,1.0,1232,2021-06-03 11:20:00,AVGR
0.9957,1.0,0.9957,1.0,7247,2021-06-03 11:34:00,AVGR
1.0,1.0,1.0,1.0,200,2021-06-03 11:56:00,AVGR
1.0,1.0,1.0,1.0,3000,2021-06-03 12:02:00,AVGR
1.0,1.0,1.0,1.0,100,2021-06-03 12:04:00,AVGR
1.0001,1.0001,1.0001,1.0001,1000,2021-06-03 12:06:00,AVGR
1.0,1.0,1.0,1.0,1000,2021-06-03 12:07:00,AVGR
1.01,1.01,1.01,1.01,1000,2021-06-03 12:14:00,AVGR
1.01,1.01,1.01,1.01,2000,2021-06-03 12:16:00,AVGR
1.0,1.0,1.0,1.0,140,2021-06-03 12:22:00,AVGR
1.0,1.0,1.0,1.0,279,2021-06-03 12:23:00,AVGR
1.0001,1.0001,1.0001,1.0001,270,2021-06-03 12:42:00,AVGR
1.01,1.01,1.01,1.01,1059,2021-06-03 12:44:00,AVGR
1.01,1.01,1.0,1.0,2300,2021-06-03 12:47:00,AVGR
1.01,1.01,1.01,1.01,5000,2021-06-03 12:53:00,AVGR
1.01,1.01,1.01,1.01,2000,2021-06-03 12:57:00,AVGR
1.0,1.01,1.0,1.0,10953,2021-06-03 12:58:00,AVGR
1.0,1.01,1.0,1.0,14083,2021-06-03 13:02:00,AVGR
1.0,1.01,1.0,1.01,25464,2021-06-03 13:04:00,AVGR
1.0,1.0,1.0,1.0,2629,2021-06-03 13:05:00,AVGR
1.0,1.01,1.0,1.01,1900,2021-06-03 13:08:00,AVGR
1.01,1.01,1.01,1.01,600,2021-06-03 13:10:00,AVGR
1.0,1.0,1.0,1.0,30706,2021-06-03 13:11:00,AVGR
0.9916,0.9916,0.9916,0.9916,2046,2021-06-03 13:13:00,AVGR
0.995,0.995,0.995,0.995,2487,2021-06-03 13:14:00,AVGR
1.0,1.0,1.0,1.0,774,2021-06-03 13:21:00,AVGR
1.0,1.0,1.0,1.0,1224,2021-06-03 13:22:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 13:23:00,AVGR
1.0,1.0,1.0,1.0,235,2021-06-03 13:24:00,AVGR
1.0,1.0,1.0,1.0,4165,2021-06-03 13:25:00,AVGR
0.994,0.994,0.994,0.994,8345,2021-06-03 13:26:00,AVGR
1.01,1.01,0.9999,0.9999,600,2021-06-03 13:29:00,AVGR
1.01,1.01,1.0,1.0,163005,2021-06-03 13:30:00,AVGR
1.0,1.0,0.994,0.9999,31118,2021-06-03 13:31:00,AVGR
0.9999,0.9999,0.994,0.9941,10942,2021-06-03 13:32:00,AVGR
0.9966,0.9987,0.9941,0.9965,34986,2021-06-03 13:33:00,AVGR
0.9992,0.9993,0.982,0.982,43529,2021-06-03 13:34:00,AVGR
0.982,0.9891,0.981,0.986,74568,2021-06-03 13:35:00,AVGR
0.99,0.9927,0.9851,0.9881,19340,2021-06-03 13:36:00,AVGR
0.986,0.9891,0.986,0.9875,3000,2021-06-03 13:37:00,AVGR
0.986001,0.9927,0.986,0.9902,31692,2021-06-03 13:38:00,AVGR
0.9927,0.9927,0.9876,0.9926,7400,2021-06-03 13:39:00,AVGR
0.99,0.99,0.99,0.99,3700,2021-06-03 13:40:00,AVGR
0.99,0.99269,0.99,0.99269,3191,2021-06-03 13:41:00,AVGR
0.99,0.9927,0.99,0.9927,4300,2021-06-03 13:42:00,AVGR
0.99,0.99,0.99,0.99,1882,2021-06-03 13:43:00,AVGR
0.9901,0.9905,0.9891,0.9891,16167,2021-06-03 13:44:00,AVGR
0.9863,0.9883,0.98,0.987999,37775,2021-06-03 13:45:00,AVGR
0.9853,0.9853,0.98,0.982,6199,2021-06-03 13:46:00,AVGR
0.9853,0.9853,0.981,0.981,4472,2021-06-03 13:47:00,AVGR
0.9853,0.9853,0.98,0.9813,13780,2021-06-03 13:48:00,AVGR
0.9831,0.9831,0.9716,0.9828,80577,2021-06-03 13:49:00,AVGR
0.9716,0.9769,0.9716,0.9759,26511,2021-06-03 13:50:00,AVGR
0.976699,0.9768,0.975,0.975,15815,2021-06-03 13:51:00,AVGR
0.9719,0.9828,0.9717,0.9805,38647,2021-06-03 13:52:00,AVGR
0.9809,0.9811,0.98,0.9811,9800,2021-06-03 13:53:00,AVGR
0.9807,0.9828,0.98,0.9828,9957,2021-06-03 13:54:00,AVGR
0.9805,0.9828,0.9804,0.982799,8108,2021-06-03 13:55:00,AVGR
0.9829,0.9841,0.982,0.9841,8705,2021-06-03 13:56:00,AVGR
0.9852,0.9854,0.985101,0.985101,13116,2021-06-03 13:57:00,AVGR
0.9853,0.988,0.9853,0.988,18750,2021-06-03 13:58:00,AVGR
0.989899,0.992399,0.9875,0.992399,5398,2021-06-03 13:59:00,AVGR
0.99,0.9903,0.99,0.99,5037,2021-06-03 14:00:00,AVGR
0.9925,0.9925,0.9925,0.9925,1093,2021-06-03 14:01:00,AVGR
0.9927,1.0,0.9926,1.0,20255,2021-06-03 14:02:00,AVGR
1.0,1.0,0.9932,1.0,1300,2021-06-03 14:03:00,AVGR
0.9966,1.01,0.9932,1.01,7979,2021-06-03 14:04:00,AVGR
1.0013,1.005,1.0012,1.0012,723,2021-06-03 14:05:00,AVGR
1.0011,1.0011,1.0011,1.0011,1000,2021-06-03 14:06:00,AVGR
1.0,1.01,1.0,1.01,7356,2021-06-03 14:07:00,AVGR
1.0053,1.01,1.0011,1.0014,1000,2021-06-03 14:08:00,AVGR
1.005,1.01,1.0001,1.01,1010,2021-06-03 14:09:00,AVGR
1.01,1.01,1.0,1.0,22041,2021-06-03 14:10:00,AVGR
1.0,1.01,1.0,1.0,34355,2021-06-03 14:11:00,AVGR
1.0083,1.0083,1.005,1.005,1420,2021-06-03 14:12:00,AVGR
1.005,1.01,1.005,1.01,442,2021-06-03 14:13:00,AVGR
1.01,1.01,1.005,1.01,2930,2021-06-03 14:14:00,AVGR
1.01,1.01,1.01,1.01,1497,2021-06-03 14:15:00,AVGR
1.005,1.01,1.005,1.01,200,2021-06-03 14:16:00,AVGR
1.01,1.01,1.0013,1.0013,1500,2021-06-03 14:17:00,AVGR
1.005,1.005,0.9932,0.9933,18115,2021-06-03 14:18:00,AVGR
0.9938,0.9938,0.9935,0.9935,6407,2021-06-03 14:19:00,AVGR
0.9935,0.9935,0.9935,0.9935,2000,2021-06-03 14:20:00,AVGR
0.9934,0.9935,0.9934,0.9935,3600,2021-06-03 14:21:00,AVGR
0.9935,0.9965,0.9934,0.9965,4900,2021-06-03 14:22:00,AVGR
0.9961,0.9975,0.9958,0.996736,11154,2021-06-03 14:23:00,AVGR
0.9972,0.9972,0.997,0.997,1302,2021-06-03 14:24:00,AVGR
0.9975,0.9975,0.9975,0.9975,100,2021-06-03 14:25:00,AVGR
0.9974,0.9975,0.997,0.9975,1902,2021-06-03 14:26:00,AVGR
0.9975,0.9975,0.997101,0.9975,5200,2021-06-03 14:27:00,AVGR
0.9973,0.9974,0.9969,0.997,12249,2021-06-03 14:28:00,AVGR
0.997,0.997,0.997,0.997,8600,2021-06-03 14:29:00,AVGR
0.997,0.9971,0.9969,0.997,4964,2021-06-03 14:30:00,AVGR
0.9969,0.997,0.9969,0.997,2500,2021-06-03 14:31:00,AVGR
0.9969,0.997,0.9969,0.9969,2700,2021-06-03 14:32:00,AVGR
0.9967,0.9975,0.9967,0.9972,22859,2021-06-03 14:33:00,AVGR
0.9973,0.9981,0.9972,0.9972,3363,2021-06-03 14:34:00,AVGR
0.9981,0.9981,0.9981,0.9981,100,2021-06-03 14:35:00,AVGR
0.9971,0.99735,0.9971,0.9971,4000,2021-06-03 14:36:00,AVGR
0.998,0.9981,0.998,0.9981,1300,2021-06-03 14:37:00,AVGR
0.9981,0.9981,0.9981,0.9981,700,2021-06-03 14:38:00,AVGR
0.9981,0.9981,0.9981,0.9981,4100,2021-06-03 14:39:00,AVGR
0.9981,0.9981,0.9972,0.9981,2872,2021-06-03 14:40:00,AVGR
0.9981,0.9981,0.9971,0.9981,11650,2021-06-03 14:41:00,AVGR
0.997601,0.9997,0.9971,0.9996,25496,2021-06-03 14:42:00,AVGR
0.9972,0.9997,0.9971,0.9997,3152,2021-06-03 14:43:00,AVGR
0.9997,0.9997,0.999674,0.999674,900,2021-06-03 14:44:00,AVGR
0.9991,0.9996,0.9971,0.9984,10631,2021-06-03 14:45:00,AVGR
0.9984,0.9984,0.9971,0.9971,2291,2021-06-03 14:46:00,AVGR
0.99775,0.99775,0.9972,0.9973,3853,2021-06-03 14:47:00,AVGR
0.9972,0.9973,0.9971,0.9971,1530,2021-06-03 14:48:00,AVGR
0.997201,0.9973,0.9972,0.9973,2724,2021-06-03 14:49:00,AVGR
0.9973,0.9997,0.9973,0.9974,16890,2021-06-03 14:50:00,AVGR
0.9996,0.9996,0.9996,0.9996,200,2021-06-03 14:51:00,AVGR
