open,high,low,close,volume,datetime,symbol
0.9991,0.9993,0.9991,0.9993,200,2021-06-03 14:52:00,AVGR
0.9996,1.01,0.9979,1.01,39000,2021-06-03 14:53:00,AVGR
1.01,1.01,1.0,1.002,22759,2021-06-03 14:54:00,AVGR
1.0,1.01,1.0,1.01,30647,2021-06-03 14:55:00,AVGR
1.01,1.01,1.0,1.0,550,2021-06-03 14:56:00,AVGR
1.01,1.01,1.0058,1.0058,750,2021-06-03 14:57:00,AVGR
1.0,1.01,1.0,1.01,2315,2021-06-03 14:58:00,AVGR
1.01,1.01,1.01,1.01,27041,2021-06-03 14:59:00,AVGR
1.0,1.01,1.0,1.01,2950,2021-06-03 15:00:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 15:01:00,AVGR
1.01,1.01,1.0078,1.01,910,2021-06-03 15:02:00,AVGR
1.008,1.01,1.005,1.01,11547,2021-06-03 15:03:00,AVGR
1.0058,1.01,1.0,1.0,2500,2021-06-03 15:04:00,AVGR
1.0032,1.01,1.0032,1.01,7300,2021-06-03 15:05:00,AVGR
1.01,1.01,1.005,1.005,1195,2021-06-03 15:06:00,AVGR
1.008,1.008,1.008,1.008,500,2021-06-03 15:07:00,AVGR
1.005,1.005,1.005,1.005,1100,2021-06-03 15:08:00,AVGR
1.0063,1.02,1.0063,1.0105,26331,2021-06-03 15:09:00,AVGR
1.01,1.02,1.0,1.0,12135,2021-06-03 15:10:00,AVGR
1.0042,1.01,1.0042,1.01,8175,2021-06-03 15:11:00,AVGR
1.005,1.01,1.0,1.0,5800,2021-06-03 15:12:00,AVGR
1.0021,1.01,1.0021,1.01,510,2021-06-03 15:13:00,AVGR
1.01,1.01,1.0058,1.0058,10488,2021-06-03 15:14:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 15:15:00,AVGR
1.01,1.01,1.01,1.01,200,2021-06-03 15:16:00,AVGR
1.01,1.01,1.0083,1.0083,945,2021-06-03 15:17:00,AVGR
1.005,1.005,1.005,1.005,100,2021-06-03 15:18:00,AVGR
1.0082,1.0082,1.0082,1.0082,100,2021-06-03 15:19:00,AVGR
1.0001,1.0001,1.0001,1.0001,1000,2021-06-03 15:20:00,AVGR
1.0079,1.0079,1.0079,1.0079,100,2021-06-03 15:21:00,AVGR
1.0054,1.01,1.0,1.0,619,2021-06-03 15:22:00,AVGR
1.005,1.005,1.0,1.0,614,2021-06-03 15:23:00,AVGR
1.005,1.0078,1.005,1.005,500,2021-06-03 15:25:00,AVGR
1.0083,1.01,1.0014,1.0078,2900,2021-06-03 15:26:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 15:27:00,AVGR
1.01,1.01,1.01,1.01,200,2021-06-03 15:28:00,AVGR
1.01,1.01,1.01,1.01,300,2021-06-03 15:29:00,AVGR
1.01,1.01,1.0025,1.0025,200,2021-06-03 15:30:00,AVGR
1.01,1.01,1.01,1.01,200,2021-06-03 15:31:00,AVGR
1.0002,1.01,1.0002,1.005,17200,2021-06-03 15:32:00,AVGR
1.005,1.005,1.005,1.005,500,2021-06-03 15:33:00,AVGR
1.0091,1.0091,1.0091,1.0091,5000,2021-06-03 15:34:00,AVGR
1.009,1.009,1.0084,1.0084,5000,2021-06-03 15:35:00,AVGR
1.0,1.0,1.0,1.0,111,2021-06-03 15:36:00,AVGR
1.01,1.01,1.005,1.0099,4940,2021-06-03 15:37:00,AVGR
1.01,1.01,1.0014,1.0014,1204,2021-06-03 15:39:00,AVGR
1.01,1.01,1.01,1.01,200,2021-06-03 15:40:00,AVGR
1.0001,1.01,1.0001,1.0012,3750,2021-06-03 15:41:00,AVGR
1.01,1.01,1.01,1.01,239,2021-06-03 15:42:00,AVGR
1.01,1.01,1.01,1.01,900,2021-06-03 15:43:00,AVGR
1.0058,1.01,1.0058,1.01,1410,2021-06-03 15:44:00,AVGR
1.0,1.01,1.0,1.01,8266,2021-06-03 15:45:00,AVGR
1.01,1.01,1.0093,1.01,12700,2021-06-03 15:46:00,AVGR
1.007,1.01,1.0,1.002,1305,2021-06-03 15:47:00,AVGR
1.0081,1.01,1.0081,1.0099,5896,2021-06-03 15:48:00,AVGR
1.0087,1.01,1.0058,1.0058,3800,2021-06-03 15:49:00,AVGR
1.0013,1.0013,1.0013,1.0013,1280,2021-06-03 15:50:00,AVGR
1.0087,1.0087,1.0032,1.0055,8918,2021-06-03 15:51:00,AVGR
1.01,1.01,1.0,1.01,26409,2021-06-03 15:52:00,AVGR
1.01,1.01,1.0052,1.0052,200,2021-06-03 15:53:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 15:54:00,AVGR
1.01,1.01,1.0038,1.01,9854,2021-06-03 15:55:00,AVGR
1.0,1.01,1.0,1.0,2565,2021-06-03 15:56:00,AVGR
1.01,1.01,1.0,1.01,2475,2021-06-03 15:57:00,AVGR
1.0093,1.01,1.0093,1.01,850,2021-06-03 15:58:00,AVGR
1.01,1.01,1.009,1.01,1600,2021-06-03 15:59:00,AVGR
1.01,1.01,1.01,1.01,1601,2021-06-03 16:00:00,AVGR
1.0,1.01,1.0,1.01,3010,2021-06-03 16:01:00,AVGR
1.0,1.01,1.0,1.01,3135,2021-06-03 16:02:00,AVGR
1.01,1.01,1.01,1.01,2100,2021-06-03 16:03:00,AVGR
1.01,1.01,1.01,1.01,400,2021-06-03 16:04:00,AVGR
1.01,1.01,1.0076,1.0076,1580,2021-06-03 16:05:00,AVGR
1.005,1.01,1.005,1.01,1309,2021-06-03 16:06:00,AVGR
1.0054,1.01,1.0,1.01,8528,2021-06-03 16:07:00,AVGR
1.01,1.01,1.0,1.01,3251,2021-06-03 16:08:00,AVGR
1.01,1.02,1.01,1.02,12375,2021-06-03 16:09:00,AVGR
1.02,1.02,1.0158,1.02,1500,2021-06-03 16:10:00,AVGR
1.02,1.02,1.01,1.02,700,2021-06-03 16:11:00,AVGR
1.0117,1.02,1.0117,1.02,6499,2021-06-03 16:12:00,AVGR
1.015,1.02,1.015,1.015,900,2021-06-03 16:13:00,AVGR
1.01,1.02,1.01,1.02,2523,2021-06-03 16:14:00,AVGR
1.02,1.02,1.015,1.02,2450,2021-06-03 16:15:00,AVGR
1.02,1.02,1.015,1.02,500,2021-06-03 16:16:00,AVGR
1.02,1.02,1.019,1.02,619,2021-06-03 16:17:00,AVGR
1.02,1.02,1.015,1.02,600,2021-06-03 16:18:00,AVGR
1.02,1.02,1.0123,1.02,1800,2021-06-03 16:19:00,AVGR
1.02,1.02,1.0123,1.02,2619,2021-06-03 16:20:00,AVGR
1.02,1.02,1.01,1.02,2982,2021-06-03 16:21:00,AVGR
1.02,1.02,1.015,1.02,13246,2021-06-03 16:22:00,AVGR
1.02,1.02,1.015,1.02,13891,2021-06-03 16:23:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-03 16:24:00,AVGR
1.0186,1.02,1.0186,1.02,2256,2021-06-03 16:25:00,AVGR
1.02,1.02,1.0106,1.02,17017,2021-06-03 16:26:00,AVGR
1.02,1.02,1.013,1.02,527,2021-06-03 16:27:00,AVGR
1.02,1.02,1.015,1.015,2730,2021-06-03 16:28:00,AVGR
1.02,1.02,1.0109,1.0109,5600,2021-06-03 16:29:00,AVGR
1.015,1.02,1.015,1.02,2104,2021-06-03 16:30:00,AVGR
1.02,1.02,1.02,1.02,400,2021-06-03 16:31:00,AVGR
1.02,1.02,1.0135,1.02,6100,2021-06-03 16:32:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-03 16:33:00,AVGR
1.02,1.02,1.0199,1.02,2400,2021-06-03 16:34:00,AVGR
1.02,1.02,1.0199,1.02,899,2021-06-03 16:35:00,AVGR
1.02,1.02,1.01,1.02,56547,2021-06-03 16:36:00,AVGR
1.02,1.03,1.02,1.03,35763,2021-06-03 16:37:00,AVGR
1.03,1.03,1.0208,1.03,8045,2021-06-03 16:38:00,AVGR
1.03,1.03,1.03,1.03,501,2021-06-03 16:39:00,AVGR
1.03,1.03,1.0248,1.03,650,2021-06-03 16:40:00,AVGR
1.03,1.03,1.03,1.03,400,2021-06-03 16:41:00,AVGR
1.03,1.03,1.0245,1.03,1076,2021-06-03 16:42:00,AVGR
1.02,1.03,1.02,1.03,2500,2021-06-03 16:43:00,AVGR
1.03,1.03,1.0291,1.03,1700,2021-06-03 16:44:00,AVGR
1.03,1.03,1.03,1.03,37824,2021-06-03 16:45:00,AVGR
1.03,1.035,1.025,1.03,38554,2021-06-03 16:46:00,AVGR
1.035,1.0384,1.035,1.0384,390,2021-06-03 16:47:00,AVGR
1.0369,1.0399,1.03,1.0399,7371,2021-06-03 16:48:00,AVGR
1.04,1.04,1.03,1.0392,21649,2021-06-03 16:49:00,AVGR
1.035,1.04,1.0301,1.0301,2152,2021-06-03 16:50:00,AVGR
1.03,1.0398,1.03,1.035,50800,2021-06-03 16:51:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-03 16:52:00,AVGR
1.035,1.04,1.035,1.04,1050,2021-06-03 16:53:00,AVGR
1.031,1.0378,1.031,1.0378,535,2021-06-03 16:54:00,AVGR
1.04,1.04,1.035,1.0377,13470,2021-06-03 16:55:00,AVGR
1.035,1.035,1.03,1.03,1000,2021-06-03 16:56:00,AVGR
1.035,1.035,1.035,1.035,200,2021-06-03 16:57:00,AVGR
1.039,1.039,1.03,1.035,1313,2021-06-03 16:58:00,AVGR
1.0346,1.035,1.0346,1.035,400,2021-06-03 16:59:00,AVGR
1.035,1.035,1.0314,1.0314,1100,2021-06-03 17:00:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-03 17:01:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-03 17:02:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-03 17:03:00,AVGR
1.031,1.039,1.031,1.039,546,2021-06-03 17:04:00,AVGR
1.035,1.035,1.0301,1.0341,10040,2021-06-03 17:05:00,AVGR
1.0305,1.0305,1.0305,1.0305,5000,2021-06-03 17:06:00,AVGR
1.035,1.04,1.03,1.04,1050,2021-06-03 17:07:00,AVGR
1.035,1.035,1.035,1.035,100,2021-06-03 17:08:00,AVGR
1.0339,1.04,1.0339,1.035,5893,2021-06-03 17:09:00,AVGR
1.0338,1.04,1.03,1.04,102139,2021-06-03 17:10:00,AVGR
1.035,1.04,1.035,1.035,750,2021-06-03 17:11:00,AVGR
1.0301,1.04,1.03,1.03,6000,2021-06-03 17:12:00,AVGR
1.035,1.04,1.0301,1.04,508,2021-06-03 17:13:00,AVGR
1.035,1.04,1.035,1.04,200,2021-06-03 17:14:00,AVGR
1.03,1.0319,1.03,1.0319,1118,2021-06-03 17:15:00,AVGR
1.0308,1.04,1.03,1.0308,2400,2021-06-03 17:16:00,AVGR
1.03,1.04,1.03,1.04,3350,2021-06-03 17:17:00,AVGR
1.035,1.04,1.03,1.04,500,2021-06-03 17:18:00,AVGR
1.035,1.0389,1.0308,1.0389,1345,2021-06-03 17:19:00,AVGR
1.035,1.035,1.0303,1.0303,19500,2021-06-03 17:20:00,AVGR
1.0305,1.04,1.0305,1.04,6735,2021-06-03 17:21:00,AVGR
1.035,1.04,1.035,1.04,200,2021-06-03 17:22:00,AVGR
1.03,1.035,1.03,1.035,4789,2021-06-03 17:23:00,AVGR
1.0363,1.04,1.031,1.031,1999,2021-06-03 17:25:00,AVGR
1.04,1.04,1.035,1.035,3200,2021-06-03 17:26:00,AVGR
1.03,1.04,1.03,1.04,2223,2021-06-03 17:28:00,AVGR
1.038,1.038,1.038,1.038,966,2021-06-03 17:29:00,AVGR
1.0301,1.0301,1.0301,1.0301,2000,2021-06-03 17:30:00,AVGR
1.04,1.04,1.035,1.04,1200,2021-06-03 17:31:00,AVGR
1.035,1.04,1.03,1.03,7200,2021-06-03 17:32:00,AVGR
1.035,1.04,1.03,1.0379,1000,2021-06-03 17:33:00,AVGR
1.0379,1.04,1.03,1.03,11400,2021-06-03 17:34:00,AVGR
1.03,1.03,1.03,1.03,1969,2021-06-03 17:35:00,AVGR
1.03,1.0304,1.02,1.02,81167,2021-06-03 17:36:00,AVGR
1.0225,1.03,1.02,1.025,3087,2021-06-03 17:37:00,AVGR
1.02,1.025,1.02,1.025,5929,2021-06-03 17:38:00,AVGR
1.0285,1.0285,1.02,1.02,8200,2021-06-03 17:39:00,AVGR
1.025,1.03,1.0222,1.0222,7484,2021-06-03 17:40:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-03 17:41:00,AVGR
1.025,1.025,1.025,1.025,200,2021-06-03 17:43:00,AVGR
1.02,1.025,1.02,1.025,550,2021-06-03 17:45:00,AVGR
1.0201,1.025,1.0201,1.0201,3860,2021-06-03 17:46:00,AVGR
1.025,1.03,1.02,1.03,7800,2021-06-03 17:47:00,AVGR
1.025,1.03,1.0222,1.03,2544,2021-06-03 17:48:00,AVGR
1.0289,1.0289,1.0289,1.0289,500,2021-06-03 17:49:00,AVGR
1.0207,1.025,1.0207,1.025,2100,2021-06-03 17:53:00,AVGR
1.02,1.025,1.02,1.02,8200,2021-06-03 17:54:00,AVGR
1.0292,1.0292,1.025,1.025,1600,2021-06-03 17:56:00,AVGR
1.02,1.022,1.02,1.022,260,2021-06-03 17:57:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-03 17:58:00,AVGR
1.0216,1.0216,1.0216,1.0216,700,2021-06-03 17:59:00,AVGR
1.0219,1.0219,1.0219,1.0219,256,2021-06-03 18:00:00,AVGR
1.022,1.022,1.022,1.022,100,2021-06-03 18:04:00,AVGR
1.0291,1.03,1.025,1.025,736,2021-06-03 18:05:00,AVGR
1.0216,1.0216,1.0216,1.0216,1000,2021-06-03 18:07:00,AVGR
1.02,1.025,1.02,1.02,3509,2021-06-03 18:08:00,AVGR
1.0249,1.03,1.0249,1.03,800,2021-06-03 18:09:00,AVGR
1.0208,1.025,1.0208,1.025,9400,2021-06-03 18:11:00,AVGR
1.0297,1.03,1.02,1.02,300,2021-06-03 18:12:00,AVGR
1.025,1.03,1.025,1.025,2900,2021-06-03 18:13:00,AVGR
1.03,1.03,1.0204,1.0249,16600,2021-06-03 18:15:00,AVGR
1.02,1.025,1.02,1.025,3100,2021-06-03 18:16:00,AVGR
1.0278,1.0278,1.0278,1.0278,200,2021-06-03 18:20:00,AVGR
1.0211,1.025,1.0211,1.025,1100,2021-06-03 18:22:00,AVGR
1.02,1.03,1.02,1.03,1100,2021-06-03 18:24:00,AVGR
1.03,1.03,1.02,1.0218,1800,2021-06-03 18:25:00,AVGR
1.025,1.025,1.025,1.025,700,2021-06-03 18:26:00,AVGR
1.0213,1.0213,1.0213,1.0213,500,2021-06-03 18:27:00,AVGR
1.0209,1.029,1.0209,1.029,1665,2021-06-03 18:28:00,AVGR
1.0215,1.03,1.02,1.02,12250,2021-06-03 18:29:00,AVGR
1.03,1.03,1.025,1.025,1500,2021-06-03 18:31:00,AVGR
1.0224,1.0224,1.02,1.0224,500,2021-06-03 18:32:00,AVGR
1.0226,1.025,1.0223,1.0223,2700,2021-06-03 18:33:00,AVGR
1.0229,1.029,1.0223,1.0223,1240,2021-06-03 18:34:00,AVGR
1.0248,1.0287,1.0224,1.0287,1100,2021-06-03 18:35:00,AVGR
1.0224,1.0299,1.0224,1.0299,375,2021-06-03 18:36:00,AVGR
1.025,1.025,1.025,1.025,100,2021-06-03 18:37:00,AVGR
1.02,1.025,1.02,1.02,300,2021-06-03 18:38:00,AVGR
1.02,1.02,1.02,1.02,2737,2021-06-03 18:39:00,AVGR
1.02,1.02,1.015,1.015,11647,2021-06-03 18:40:00,AVGR
1.015,1.015,1.0135,1.0135,500,2021-06-03 18:41:00,AVGR
1.015,1.015,1.015,1.015,621,2021-06-03 18:42:00,AVGR
1.015,1.019,1.015,1.015,4943,2021-06-03 18:43:00,AVGR
1.0199,1.0199,1.015,1.015,5100,2021-06-03 18:44:00,AVGR
1.02,1.02,1.01,1.01,20519,2021-06-03 18:45:00,AVGR
1.011,1.015,1.01,1.015,1492,2021-06-03 18:46:00,AVGR
1.01,1.01,1.01,1.01,111,2021-06-03 18:49:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-03 18:54:00,AVGR
1.01,1.01,1.01,1.01,420,2021-06-03 18:55:00,AVGR
1.0199,1.0199,1.0199,1.0199,200,2021-06-03 18:57:00,AVGR
1.018,1.018,1.018,1.018,100,2021-06-03 19:00:00,AVGR
1.0101,1.02,1.0101,1.02,6176,2021-06-03 19:01:00,AVGR
1.015,1.02,1.015,1.018,1000,2021-06-03 19:04:00,AVGR
1.015,1.0178,1.015,1.0178,4588,2021-06-03 19:07:00,AVGR
1.0125,1.02,1.01,1.01,3325,2021-06-03 19:09:00,AVGR
1.015,1.015,1.015,1.015,270,2021-06-03 19:10:00,AVGR
1.01,1.02,1.01,1.0173,5451,2021-06-03 19:12:00,AVGR
1.015,1.0193,1.0127,1.0188,3600,2021-06-03 19:13:00,AVGR
1.01,1.0183,1.01,1.0183,7314,2021-06-03 19:15:00,AVGR
1.01,1.01,1.01,1.01,527,2021-06-03 19:16:00,AVGR
1.0122,1.0122,1.0122,1.0122,100,2021-06-03 19:18:00,AVGR
1.018,1.018,1.018,1.018,200,2021-06-03 19:19:00,AVGR
1.0173,1.0183,1.0101,1.0183,3400,2021-06-03 19:21:00,AVGR
1.015,1.015,1.015,1.015,300,2021-06-03 19:22:00,AVGR
1.0139,1.0139,1.01,1.01,700,2021-06-03 19:23:00,AVGR
1.015,1.015,1.015,1.015,400,2021-06-03 19:25:00,AVGR
1.02,1.02,1.02,1.02,150,2021-06-03 19:27:00,AVGR
1.015,1.02,1.015,1.02,2341,2021-06-03 19:29:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-03 19:31:00,AVGR
1.02,1.02,1.02,1.02,457,2021-06-03 19:35:00,AVGR
1.01,1.015,1.01,1.015,992,2021-06-03 19:36:00,AVGR
1.01,1.01,1.01,1.01,148,2021-06-03 19:40:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 19:42:00,AVGR
1.015,1.02,1.015,1.02,10025,2021-06-03 19:43:00,AVGR
1.025,1.025,1.02,1.02,5300,2021-06-03 19:44:00,AVGR
1.0225,1.0225,1.0225,1.0225,100,2021-06-03 19:45:00,AVGR
1.029,1.029,1.029,1.029,1000,2021-06-03 19:46:00,AVGR
1.03,1.03,1.03,1.03,108,2021-06-03 19:48:00,AVGR
1.0299,1.0299,1.0299,1.0299,300,2021-06-03 19:49:00,AVGR
1.03,1.03,1.02,1.02,16149,2021-06-03 19:50:00,AVGR
1.025,1.025,1.02,1.02,749,2021-06-03 19:51:00,AVGR
1.02,1.0219,1.02,1.0219,2200,2021-06-03 19:52:00,AVGR
1.02,1.0266,1.02,1.025,1656,2021-06-03 19:53:00,AVGR
1.02,1.025,1.02,1.025,4600,2021-06-03 19:55:00,AVGR
1.02,1.03,1.02,1.03,1100,2021-06-03 19:56:00,AVGR
1.025,1.025,1.025,1.025,450,2021-06-03 19:57:00,AVGR
1.025,1.03,1.025,1.03,1365,2021-06-03 19:58:00,AVGR
1.03,1.03,1.02,1.02,33914,2021-06-03 19:59:00,AVGR
1.03,1.03,1.03,1.03,10911,2021-06-03 20:00:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-03 20:02:00,AVGR
1.0125,1.0125,1.01,1.01,1600,2021-06-03 20:07:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-03 20:13:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-03 20:25:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-03 20:35:00,AVGR
1.03,1.03,1.03,1.03,1000,2021-06-03 20:44:00,AVGR
1.03,1.03,1.03,1.03,700,2021-06-03 20:46:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-03 20:52:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-03 20:54:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-03 21:11:00,AVGR
1.0115,1.0115,1.01,1.01,2577,2021-06-03 21:13:00,AVGR
1.0119,1.0119,1.01,1.01,2060,2021-06-03 21:20:00,AVGR
1.02,1.02,1.01,1.01,500,2021-06-03 21:22:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-03 21:25:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-03 21:37:00,AVGR
1.02,1.02,1.02,1.02,218,2021-06-03 21:51:00,AVGR
1.02,1.03,1.02,1.03,5802,2021-06-03 21:57:00,AVGR
1.02,1.03,1.02,1.03,1796,2021-06-03 21:58:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-03 22:08:00,AVGR
1.03,1.03,1.03,1.03,2000,2021-06-03 22:13:00,AVGR
1.03,1.03,1.03,1.03,1950,2021-06-03 22:53:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-03 23:13:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-03 23:14:00,AVGR
1.03,1.03,1.03,1.03,888,2021-06-03 23:23:00,AVGR
1.03,1.03,1.03,1.03,700,2021-06-03 23:52:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-03 23:57:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-03 23:59:00,AVGR
1.03,1.03,1.03,1.03,1398,2021-06-04 09:05:00,AVGR
1.01,1.01,1.01,1.01,836,2021-06-04 09:24:00,AVGR
1.01,1.01,1.01,1.01,1201,2021-06-04 09:44:00,AVGR
1.01,1.01,1.01,1.01,799,2021-06-04 10:14:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-04 10:21:00,AVGR
1.01,1.01,1.01,1.01,840,2021-06-04 10:34:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 12:06:00,AVGR
1.02,1.02,1.02,1.02,8500,2021-06-04 12:07:00,AVGR
1.0299,1.0299,1.0299,1.0299,100,2021-06-04 12:08:00,AVGR
1.02,1.02,1.02,1.02,423,2021-06-04 12:09:00,AVGR
1.03,1.03,1.03,1.03,10000,2021-06-04 12:13:00,AVGR
1.03,1.03,1.03,1.03,10000,2021-06-04 12:14:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-04 12:28:00,AVGR
1.03,1.03,1.03,1.03,260,2021-06-04 12:29:00,AVGR
1.02,1.02,1.02,1.02,590,2021-06-04 12:32:00,AVGR
1.03,1.03,1.03,1.03,601,2021-06-04 12:33:00,AVGR
1.03,1.03,1.03,1.03,135,2021-06-04 12:36:00,AVGR
1.03,1.03,1.03,1.03,500,2021-06-04 12:50:00,AVGR
