open,high,low,close,volume,datetime,symbol
1.03,1.03,1.03,1.03,500,2021-06-04 12:52:00,AVGR
1.03,1.03,1.03,1.03,300,2021-06-04 13:00:00,AVGR
1.03,1.04,1.03,1.04,3816,2021-06-04 13:01:00,AVGR
1.03,1.03,1.03,1.03,400,2021-06-04 13:02:00,AVGR
1.04,1.04,1.04,1.04,1000,2021-06-04 13:07:00,AVGR
1.04,1.04,1.04,1.04,5000,2021-06-04 13:08:00,AVGR
1.04,1.04,1.04,1.04,13000,2021-06-04 13:09:00,AVGR
1.035,1.035,1.035,1.035,190,2021-06-04 13:11:00,AVGR
1.04,1.04,1.04,1.04,300,2021-06-04 13:14:00,AVGR
1.03,1.03,1.03,1.03,2352,2021-06-04 13:25:00,AVGR
1.03,1.03,1.03,1.03,200,2021-06-04 13:26:00,AVGR
1.04,1.04,1.04,1.04,4090,2021-06-04 13:29:00,AVGR
1.03,1.0382,1.02,1.025,21876,2021-06-04 13:30:00,AVGR
1.02,1.0216,1.02,1.0206,9401,2021-06-04 13:31:00,AVGR
1.0215,1.0224,1.0201,1.0201,3943,2021-06-04 13:32:00,AVGR
1.025,1.029,1.02,1.029,10100,2021-06-04 13:34:00,AVGR
1.02,1.02,1.02,1.02,1191,2021-06-04 13:35:00,AVGR
1.025,1.025,1.02,1.02,2627,2021-06-04 13:36:00,AVGR
1.02,1.0203,1.01,1.015,39441,2021-06-04 13:37:00,AVGR
1.0113,1.0113,1.0113,1.0113,1000,2021-06-04 13:38:00,AVGR
1.02,1.02,1.0118,1.02,6614,2021-06-04 13:39:00,AVGR
1.01,1.0122,1.01,1.0122,600,2021-06-04 13:40:00,AVGR
1.0148,1.0199,1.0148,1.0199,750,2021-06-04 13:41:00,AVGR
1.02,1.02,1.01,1.0199,7777,2021-06-04 13:42:00,AVGR
1.01,1.0126,1.01,1.0126,12500,2021-06-04 13:43:00,AVGR
1.02,1.02,1.01,1.015,5233,2021-06-04 13:44:00,AVGR
1.0119,1.02,1.01,1.02,9550,2021-06-04 13:45:00,AVGR
1.01,1.02,1.01,1.02,6090,2021-06-04 13:46:00,AVGR
1.03,1.03,1.03,1.03,100,2021-06-04 13:47:00,AVGR
1.0248,1.025,1.02,1.025,9883,2021-06-04 13:48:00,AVGR
1.0201,1.0272,1.0201,1.0216,4093,2021-06-04 13:49:00,AVGR
1.03,1.04,1.03,1.039,24729,2021-06-04 13:50:00,AVGR
1.04,1.04,1.03,1.0302,14436,2021-06-04 13:51:00,AVGR
1.04,1.04,1.03,1.03,2711,2021-06-04 13:52:00,AVGR
1.031,1.035,1.01,1.015,88817,2021-06-04 13:53:00,AVGR
1.015,1.025,1.015,1.025,3800,2021-06-04 13:54:00,AVGR
1.0298,1.03,1.0298,1.0299,4800,2021-06-04 13:55:00,AVGR
1.025,1.025,1.02,1.02,24608,2021-06-04 13:56:00,AVGR
1.02,1.02,1.01,1.01,4750,2021-06-04 13:57:00,AVGR
1.0101,1.02,1.0101,1.02,2405,2021-06-04 13:58:00,AVGR
1.019,1.019,1.019,1.019,1000,2021-06-04 14:00:00,AVGR
1.015,1.015,1.01,1.01,2250,2021-06-04 14:01:00,AVGR
1.02,1.03,1.02,1.03,13200,2021-06-04 14:02:00,AVGR
1.025,1.0283,1.022,1.0224,3723,2021-06-04 14:03:00,AVGR
1.0212,1.03,1.0212,1.03,5954,2021-06-04 14:04:00,AVGR
1.02,1.03,1.02,1.03,10189,2021-06-04 14:05:00,AVGR
1.025,1.025,1.025,1.025,400,2021-06-04 14:06:00,AVGR
1.021,1.03,1.0206,1.03,11000,2021-06-04 14:07:00,AVGR
1.025,1.0284,1.02,1.025,15300,2021-06-04 14:08:00,AVGR
1.02,1.03,1.02,1.025,6580,2021-06-04 14:09:00,AVGR
1.0279,1.03,1.02,1.02,5221,2021-06-04 14:10:00,AVGR
1.02,1.02,1.02,1.02,2365,2021-06-04 14:11:00,AVGR
1.015,1.02,1.0126,1.0154,4055,2021-06-04 14:12:00,AVGR
1.02,1.02,1.015,1.02,15012,2021-06-04 14:13:00,AVGR
1.01,1.01,1.01,1.01,2700,2021-06-04 14:14:00,AVGR
1.02,1.02,1.018,1.02,594,2021-06-04 14:15:00,AVGR
1.0196,1.0196,1.01,1.011,6500,2021-06-04 14:16:00,AVGR
1.0189,1.0189,1.015,1.0152,1300,2021-06-04 14:17:00,AVGR
1.0189,1.0189,1.0101,1.0101,681,2021-06-04 14:18:00,AVGR
1.01,1.01,1.01,1.01,34042,2021-06-04 14:19:00,AVGR
1.0001,1.01,1.0,1.01,12200,2021-06-04 14:20:00,AVGR
1.004,1.004,1.0,1.004,7000,2021-06-04 14:21:00,AVGR
1.0011,1.01,1.0011,1.01,3213,2021-06-04 14:22:00,AVGR
1.01,1.01,1.0097,1.0097,3305,2021-06-04 14:23:00,AVGR
1.0,1.01,1.0,1.01,1250,2021-06-04 14:24:00,AVGR
1.01,1.0117,1.01,1.0117,7148,2021-06-04 14:25:00,AVGR
1.0115,1.02,1.0115,1.02,1200,2021-06-04 14:26:00,AVGR
1.01,1.0113,1.01,1.0113,2245,2021-06-04 14:27:00,AVGR
1.02,1.02,1.01,1.01,1300,2021-06-04 14:28:00,AVGR
1.01,1.01,1.0,1.0,3000,2021-06-04 14:29:00,AVGR
1.0085,1.0093,1.0085,1.0093,648,2021-06-04 14:31:00,AVGR
1.01,1.01,1.0008,1.0008,2261,2021-06-04 14:32:00,AVGR
1.009,1.01,1.0008,1.0099,13144,2021-06-04 14:34:00,AVGR
1.005,1.005,1.005,1.005,1000,2021-06-04 14:35:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-04 14:37:00,AVGR
1.0,1.0,1.0,1.0,400,2021-06-04 14:38:00,AVGR
1.0092,1.01,1.0,1.0099,9086,2021-06-04 14:39:00,AVGR
1.0011,1.01,1.0,1.01,10526,2021-06-04 14:41:00,AVGR
1.0148,1.018,1.01,1.018,700,2021-06-04 14:42:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-04 14:44:00,AVGR
1.0176,1.0176,1.0176,1.0176,500,2021-06-04 14:45:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-04 14:47:00,AVGR
1.015,1.0171,1.015,1.0171,200,2021-06-04 14:48:00,AVGR
1.02,1.02,1.02,1.02,5000,2021-06-04 14:51:00,AVGR
1.015,1.018,1.015,1.018,5000,2021-06-04 14:53:00,AVGR
1.02,1.02,1.0125,1.02,4693,2021-06-04 14:54:00,AVGR
1.0127,1.0127,1.0127,1.0127,150,2021-06-04 14:57:00,AVGR
1.02,1.02,1.0123,1.019,5206,2021-06-04 15:01:00,AVGR
1.0111,1.0118,1.0111,1.0118,1300,2021-06-04 15:02:00,AVGR
1.015,1.02,1.015,1.0175,4300,2021-06-04 15:04:00,AVGR
1.0115,1.02,1.0115,1.02,1607,2021-06-04 15:07:00,AVGR
1.015,1.015,1.0124,1.0124,284,2021-06-04 15:08:00,AVGR
1.015,1.02,1.015,1.02,900,2021-06-04 15:09:00,AVGR
1.0177,1.0177,1.01,1.01,370,2021-06-04 15:10:00,AVGR
1.011,1.011,1.011,1.011,1982,2021-06-04 15:11:00,AVGR
1.02,1.02,1.02,1.02,300,2021-06-04 15:12:00,AVGR
1.02,1.02,1.018,1.02,5100,2021-06-04 15:15:00,AVGR
1.0199,1.02,1.01,1.01,2064,2021-06-04 15:16:00,AVGR
1.011,1.011,1.011,1.011,3570,2021-06-04 15:18:00,AVGR
1.018,1.02,1.018,1.02,200,2021-06-04 15:19:00,AVGR
1.015,1.015,1.015,1.015,300,2021-06-04 15:24:00,AVGR
1.02,1.02,1.01,1.01,6930,2021-06-04 15:25:00,AVGR
1.015,1.015,1.01,1.01,750,2021-06-04 15:27:00,AVGR
1.015,1.02,1.01,1.01,6300,2021-06-04 15:29:00,AVGR
1.0163,1.0163,1.01,1.01,1200,2021-06-04 15:30:00,AVGR
1.015,1.02,1.01,1.0179,8494,2021-06-04 15:32:00,AVGR
1.01,1.01,1.01,1.01,4000,2021-06-04 15:34:00,AVGR
1.015,1.015,1.015,1.015,775,2021-06-04 15:35:00,AVGR
1.0155,1.0155,1.0155,1.0155,982,2021-06-04 15:37:00,AVGR
1.01,1.02,1.01,1.02,649,2021-06-04 15:38:00,AVGR
1.02,1.02,1.0112,1.0112,549,2021-06-04 15:39:00,AVGR
1.02,1.02,1.01,1.02,3700,2021-06-04 15:40:00,AVGR
1.0189,1.02,1.0189,1.02,2141,2021-06-04 15:43:00,AVGR
1.017,1.02,1.01,1.02,3800,2021-06-04 15:45:00,AVGR
1.02,1.02,1.01,1.01,788,2021-06-04 15:46:00,AVGR
1.015,1.015,1.015,1.015,520,2021-06-04 15:47:00,AVGR
1.02,1.02,1.0136,1.0136,6300,2021-06-04 15:48:00,AVGR
1.02,1.02,1.0119,1.0119,474,2021-06-04 15:49:00,AVGR
1.0178,1.02,1.0178,1.02,2674,2021-06-04 15:50:00,AVGR
1.0101,1.0101,1.0101,1.0101,230,2021-06-04 15:51:00,AVGR
1.0177,1.0177,1.01,1.01,300,2021-06-04 15:55:00,AVGR
1.0198,1.0198,1.01,1.01,5700,2021-06-04 15:58:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 15:59:00,AVGR
1.011,1.02,1.011,1.02,2224,2021-06-04 16:00:00,AVGR
1.0119,1.02,1.0119,1.02,20195,2021-06-04 16:02:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 16:03:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 16:04:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 16:05:00,AVGR
1.0174,1.0174,1.0174,1.0174,125,2021-06-04 16:06:00,AVGR
1.015,1.02,1.015,1.02,2700,2021-06-04 16:07:00,AVGR
1.0109,1.015,1.0109,1.015,600,2021-06-04 16:09:00,AVGR
1.02,1.02,1.0178,1.02,799,2021-06-04 16:10:00,AVGR
1.0151,1.0151,1.0151,1.0151,100,2021-06-04 16:11:00,AVGR
1.02,1.02,1.02,1.02,300,2021-06-04 16:18:00,AVGR
1.02,1.02,1.015,1.015,1890,2021-06-04 16:19:00,AVGR
1.02,1.02,1.02,1.02,150,2021-06-04 16:21:00,AVGR
1.02,1.02,1.02,1.02,187,2021-06-04 16:22:00,AVGR
1.01,1.015,1.01,1.015,2576,2021-06-04 16:26:00,AVGR
1.01,1.019,1.01,1.019,10250,2021-06-04 16:28:00,AVGR
1.0187,1.0187,1.0187,1.0187,1350,2021-06-04 16:30:00,AVGR
1.0176,1.0176,1.0176,1.0176,150,2021-06-04 16:31:00,AVGR
1.0118,1.0118,1.0118,1.0118,200,2021-06-04 16:33:00,AVGR
1.0182,1.0191,1.0101,1.0101,1793,2021-06-04 16:36:00,AVGR
1.02,1.02,1.02,1.02,5000,2021-06-04 16:37:00,AVGR
1.01,1.02,1.01,1.02,1100,2021-06-04 16:39:00,AVGR
1.015,1.015,1.012,1.012,2221,2021-06-04 16:40:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-04 16:41:00,AVGR
1.0133,1.0133,1.01,1.01,17574,2021-06-04 16:42:00,AVGR
1.0186,1.0186,1.01,1.01,1815,2021-06-04 16:43:00,AVGR
1.0192,1.0192,1.0192,1.0192,1000,2021-06-04 16:44:00,AVGR
1.0111,1.0111,1.011,1.011,1578,2021-06-04 16:45:00,AVGR
1.01,1.015,1.01,1.015,1100,2021-06-04 16:46:00,AVGR
1.0118,1.0118,1.0118,1.0118,150,2021-06-04 16:47:00,AVGR
1.0163,1.0163,1.0163,1.0163,1000,2021-06-04 16:50:00,AVGR
1.015,1.015,1.015,1.015,800,2021-06-04 16:51:00,AVGR
1.015,1.02,1.015,1.02,8281,2021-06-04 16:52:00,AVGR
1.02,1.02,1.0181,1.0181,200,2021-06-04 16:53:00,AVGR
1.0111,1.0111,1.0111,1.0111,100,2021-06-04 16:54:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-04 16:57:00,AVGR
1.0183,1.0183,1.0183,1.0183,250,2021-06-04 16:59:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 17:01:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 17:02:00,AVGR
1.01,1.0113,1.01,1.0113,600,2021-06-04 17:03:00,AVGR
1.0119,1.0119,1.01,1.01,1100,2021-06-04 17:04:00,AVGR
1.01,1.01,1.01,1.01,6399,2021-06-04 17:05:00,AVGR
1.015,1.015,1.015,1.015,400,2021-06-04 17:06:00,AVGR
1.0191,1.0191,1.0139,1.0139,3345,2021-06-04 17:09:00,AVGR
1.01,1.0184,1.01,1.0184,1376,2021-06-04 17:13:00,AVGR
1.01,1.01,1.01,1.01,300,2021-06-04 17:14:00,AVGR
1.02,1.02,1.02,1.02,11000,2021-06-04 17:15:00,AVGR
1.015,1.015,1.015,1.015,1800,2021-06-04 17:18:00,AVGR
1.015,1.015,1.015,1.015,750,2021-06-04 17:20:00,AVGR
1.0182,1.0182,1.0182,1.0182,1000,2021-06-04 17:21:00,AVGR
1.0184,1.0184,1.0184,1.0184,139,2021-06-04 17:24:00,AVGR
1.015,1.02,1.015,1.02,4700,2021-06-04 17:26:00,AVGR
1.0114,1.0163,1.0114,1.0163,400,2021-06-04 17:27:00,AVGR
1.0114,1.0114,1.0114,1.0114,261,2021-06-04 17:31:00,AVGR
1.02,1.02,1.02,1.02,400,2021-06-04 17:34:00,AVGR
1.01,1.01,1.01,1.01,9246,2021-06-04 17:37:00,AVGR
1.02,1.02,1.02,1.02,5407,2021-06-04 17:38:00,AVGR
1.015,1.015,1.015,1.015,268,2021-06-04 17:39:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-04 17:41:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-04 17:42:00,AVGR
1.0109,1.0109,1.0109,1.0109,300,2021-06-04 17:43:00,AVGR
1.0101,1.0101,1.0101,1.0101,1500,2021-06-04 17:44:00,AVGR
1.0199,1.0199,1.0199,1.0199,500,2021-06-04 17:52:00,AVGR
1.01,1.01,1.01,1.01,500,2021-06-04 17:53:00,AVGR
1.015,1.015,1.0126,1.0126,5000,2021-06-04 17:55:00,AVGR
1.01,1.01,1.01,1.01,810,2021-06-04 17:57:00,AVGR
1.01,1.01,1.01,1.01,3994,2021-06-04 17:58:00,AVGR
1.02,1.02,1.02,1.02,1000,2021-06-04 18:00:00,AVGR
1.0192,1.0192,1.0192,1.0192,1000,2021-06-04 18:02:00,AVGR
1.01,1.0111,1.01,1.0111,3640,2021-06-04 18:05:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 18:06:00,AVGR
1.02,1.02,1.02,1.02,600,2021-06-04 18:08:00,AVGR
1.01,1.0189,1.01,1.0189,600,2021-06-04 18:09:00,AVGR
1.017,1.017,1.01,1.01,1988,2021-06-04 18:13:00,AVGR
1.015,1.015,1.015,1.015,109,2021-06-04 18:14:00,AVGR
1.0186,1.0186,1.0186,1.0186,476,2021-06-04 18:17:00,AVGR
1.0165,1.0165,1.0165,1.0165,493,2021-06-04 18:18:00,AVGR
1.015,1.015,1.015,1.015,100,2021-06-04 18:20:00,AVGR
1.0189,1.0189,1.01,1.01,2088,2021-06-04 18:22:00,AVGR
1.0108,1.0108,1.0108,1.0108,1000,2021-06-04 18:25:00,AVGR
1.019,1.019,1.019,1.019,250,2021-06-04 18:26:00,AVGR
1.0199,1.0199,1.0192,1.0192,2000,2021-06-04 18:29:00,AVGR
1.0192,1.0192,1.0108,1.0108,2000,2021-06-04 18:30:00,AVGR
1.0164,1.0164,1.0164,1.0164,300,2021-06-04 18:31:00,AVGR
1.0199,1.0199,1.0199,1.0199,1000,2021-06-04 18:32:00,AVGR
1.015,1.015,1.015,1.015,500,2021-06-04 18:34:00,AVGR
1.0117,1.0117,1.0117,1.0117,107,2021-06-04 18:35:00,AVGR
1.0191,1.0191,1.0191,1.0191,500,2021-06-04 18:36:00,AVGR
1.02,1.02,1.02,1.02,1255,2021-06-04 18:37:00,AVGR
1.0109,1.0109,1.0109,1.0109,1970,2021-06-04 18:39:00,AVGR
1.015,1.0183,1.01,1.015,27429,2021-06-04 18:40:00,AVGR
1.019,1.0196,1.015,1.015,3601,2021-06-04 18:41:00,AVGR
1.0118,1.0118,1.01,1.01,200,2021-06-04 18:42:00,AVGR
1.0118,1.02,1.01,1.0137,1600,2021-06-04 18:43:00,AVGR
1.0101,1.0101,1.0101,1.0101,2500,2021-06-04 18:48:00,AVGR
1.0199,1.0199,1.0199,1.0199,200,2021-06-04 18:49:00,AVGR
1.01,1.01,1.01,1.01,1961,2021-06-04 18:50:00,AVGR
1.02,1.02,1.0188,1.0188,349,2021-06-04 18:51:00,AVGR
1.015,1.018,1.015,1.018,2100,2021-06-04 18:52:00,AVGR
1.02,1.02,1.01,1.01,1000,2021-06-04 18:54:00,AVGR
1.01,1.01,1.01,1.01,1000,2021-06-04 18:55:00,AVGR
1.015,1.015,1.015,1.015,500,2021-06-04 18:57:00,AVGR
1.02,1.02,1.0188,1.0188,403,2021-06-04 18:58:00,AVGR
1.0165,1.0165,1.0165,1.0165,500,2021-06-04 19:00:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 19:01:00,AVGR
1.0152,1.019,1.01,1.019,747,2021-06-04 19:04:00,AVGR
1.0199,1.0199,1.0199,1.0199,2000,2021-06-04 19:08:00,AVGR
1.02,1.02,1.0165,1.0165,1000,2021-06-04 19:09:00,AVGR
1.0192,1.0192,1.0151,1.0191,2330,2021-06-04 19:10:00,AVGR
1.0199,1.02,1.0199,1.02,15100,2021-06-04 19:11:00,AVGR
1.01,1.0165,1.01,1.0165,951,2021-06-04 19:12:00,AVGR
1.02,1.02,1.01,1.01,800,2021-06-04 19:13:00,AVGR
1.019,1.02,1.019,1.02,765,2021-06-04 19:14:00,AVGR
1.0199,1.0199,1.0199,1.0199,3000,2021-06-04 19:15:00,AVGR
1.015,1.02,1.01,1.02,3386,2021-06-04 19:17:00,AVGR
1.01,1.0191,1.01,1.0191,710,2021-06-04 19:18:00,AVGR
1.015,1.0165,1.015,1.0165,4138,2021-06-04 19:22:00,AVGR
1.0111,1.0111,1.0111,1.0111,247,2021-06-04 19:23:00,AVGR
1.01,1.012,1.01,1.012,1700,2021-06-04 19:24:00,AVGR
1.015,1.02,1.0108,1.02,6100,2021-06-04 19:26:00,AVGR
1.015,1.0178,1.015,1.0178,6400,2021-06-04 19:29:00,AVGR
1.015,1.015,1.01,1.01,4100,2021-06-04 19:31:00,AVGR
1.02,1.02,1.0199,1.02,500,2021-06-04 19:33:00,AVGR
1.01,1.01,1.01,1.01,104,2021-06-04 19:34:00,AVGR
1.0163,1.0163,1.0163,1.0163,118,2021-06-04 19:35:00,AVGR
1.0135,1.0135,1.0135,1.0135,700,2021-06-04 19:36:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 19:37:00,AVGR
1.015,1.015,1.015,1.015,3155,2021-06-04 19:38:00,AVGR
1.02,1.02,1.01,1.01,4300,2021-06-04 19:39:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 19:40:00,AVGR
1.015,1.015,1.015,1.015,200,2021-06-04 19:42:00,AVGR
1.0199,1.02,1.011,1.011,2700,2021-06-04 19:43:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 19:44:00,AVGR
1.015,1.02,1.015,1.02,415,2021-06-04 19:45:00,AVGR
1.0101,1.0101,1.0101,1.0101,1000,2021-06-04 19:47:00,AVGR
1.0164,1.0199,1.0164,1.0199,2400,2021-06-04 19:48:00,AVGR
1.0179,1.02,1.01,1.01,2900,2021-06-04 19:49:00,AVGR
1.0108,1.0108,1.01,1.01,1100,2021-06-04 19:50:00,AVGR
1.02,1.02,1.02,1.02,147,2021-06-04 19:51:00,AVGR
1.015,1.02,1.01,1.01,5238,2021-06-04 19:55:00,AVGR
1.0111,1.02,1.01,1.01,5139,2021-06-04 19:56:00,AVGR
1.02,1.02,1.01,1.01,2865,2021-06-04 19:57:00,AVGR
1.01,1.02,1.01,1.0192,49443,2021-06-04 19:58:00,AVGR
1.02,1.02,1.01,1.02,9846,2021-06-04 19:59:00,AVGR
1.02,1.02,1.02,1.02,10976,2021-06-04 20:00:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-04 20:02:00,AVGR
1.01,1.01,1.01,1.01,400,2021-06-04 20:17:00,AVGR
1.02,1.02,1.02,1.02,150,2021-06-04 20:18:00,AVGR
1.01,1.01,1.01,1.01,1000,2021-06-04 20:23:00,AVGR
1.02,1.02,1.02,1.02,500,2021-06-04 20:27:00,AVGR
1.01,1.01,1.01,1.01,100,2021-06-04 20:30:00,AVGR
1.02,1.02,1.01,1.01,1600,2021-06-04 20:34:00,AVGR
1.01,1.0101,1.01,1.01,846,2021-06-04 20:36:00,AVGR
1.01,1.01,1.01,1.01,500,2021-06-04 20:39:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 20:40:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 20:45:00,AVGR
1.02,1.02,1.02,1.02,1400,2021-06-04 20:47:00,AVGR
1.02,1.02,1.02,1.02,2000,2021-06-04 21:01:00,AVGR
1.02,1.02,1.02,1.02,2000,2021-06-04 21:03:00,AVGR
1.01,1.01,1.01,1.01,2598,2021-06-04 21:05:00,AVGR
1.02,1.02,1.02,1.02,172,2021-06-04 21:12:00,AVGR
1.01,1.01,1.01,1.01,1596,2021-06-04 21:15:00,AVGR
1.02,1.02,1.02,1.02,2400,2021-06-04 21:23:00,AVGR
1.0199,1.0199,1.0199,1.0199,400,2021-06-04 21:27:00,AVGR
1.01,1.01,1.01,1.01,3941,2021-06-04 21:36:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 21:41:00,AVGR
1.02,1.02,1.02,1.02,200,2021-06-04 21:57:00,AVGR
1.02,1.02,1.02,1.02,6000,2021-06-04 22:26:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 22:41:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 22:55:00,AVGR
1.02,1.02,1.02,1.02,100,2021-06-04 23:02:00,AVGR
1.01,1.01,1.01,1.01,200,2021-06-04 23:08:00,AVGR
1.02,1.02,1.02,1.02,1875,2021-06-04 23:10:00,AVGR
1.02,1.02,1.02,1.02,600,2021-06-04 23:19:00,AVGR
1.01,1.01,1.01,1.01,236,2021-06-04 23:25:00,AVGR
1.02,1.02,1.02,1.02,3410,2021-06-04 23:54:00,AVGR
