open,high,low,close,volume,datetime,symbol
32.8,32.8,32.8,32.8,211,2021-06-01 12:24:00,HERO
32.64,32.64,32.46,32.52,9144,2021-06-01 13:30:00,HERO
32.47,32.47,32.47,32.47,100,2021-06-01 13:31:00,HERO
32.565,32.57,32.53,32.53,1700,2021-06-01 13:32:00,HERO
32.53,32.53,32.53,32.53,100,2021-06-01 13:33:00,HERO
32.485,32.485,32.485,32.485,150,2021-06-01 13:36:00,HERO
32.54,32.54,32.54,32.54,200,2021-06-01 13:39:00,HERO
32.59,32.59,32.59,32.59,204,2021-06-01 13:40:00,HERO
32.59,32.59,32.59,32.59,100,2021-06-01 13:41:00,HERO
32.57,32.57,32.57,32.57,100,2021-06-01 13:42:00,HERO
32.555,32.555,32.555,32.555,100,2021-06-01 13:44:00,HERO
32.55,32.57,32.538,32.56,858,2021-06-01 13:45:00,HERO
32.53,32.53,32.5,32.5,409,2021-06-01 13:46:00,HERO
32.47,32.54,32.45,32.54,300,2021-06-01 13:47:00,HERO
32.46,32.48,32.46,32.47,1306,2021-06-01 13:51:00,HERO
32.43,32.43,32.43,32.43,200,2021-06-01 13:52:00,HERO
32.4201,32.46,32.42,32.46,1760,2021-06-01 13:53:00,HERO
32.446,32.446,32.446,32.446,617,2021-06-01 13:54:00,HERO
32.41,32.41,32.4,32.4,1316,2021-06-01 13:55:00,HERO
32.425,32.425,32.425,32.425,121,2021-06-01 13:56:00,HERO
32.51,32.51,32.51,32.51,184,2021-06-01 14:00:00,HERO
32.43,32.43,32.43,32.43,289,2021-06-01 14:04:00,HERO
32.37,32.37,32.37,32.37,100,2021-06-01 14:06:00,HERO
32.415,32.415,32.415,32.415,300,2021-06-01 14:08:00,HERO
32.3652,32.3652,32.3652,32.3652,100,2021-06-01 14:11:00,HERO
32.4643,32.4643,32.37,32.4391,553,2021-06-01 14:12:00,HERO
32.35,32.35,32.28,32.28,348,2021-06-01 14:14:00,HERO
32.26,32.26,32.26,32.26,215,2021-06-01 14:15:00,HERO
32.25,32.25,32.22,32.22,234,2021-06-01 14:16:00,HERO
32.26,32.32,32.24,32.24,363,2021-06-01 14:17:00,HERO
32.27,32.27,32.27,32.27,371,2021-06-01 14:18:00,HERO
32.24,32.24,32.24,32.24,600,2021-06-01 14:20:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-01 14:21:00,HERO
32.19,32.19,32.19,32.19,300,2021-06-01 14:22:00,HERO
32.22,32.22,32.22,32.22,300,2021-06-01 14:24:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-01 14:25:00,HERO
32.19,32.19,32.19,32.19,300,2021-06-01 14:26:00,HERO
32.261,32.261,32.261,32.261,165,2021-06-01 14:28:00,HERO
32.19,32.19,32.19,32.19,100,2021-06-01 14:29:00,HERO
32.26,32.26,32.26,32.26,100,2021-06-01 14:30:00,HERO
32.26,32.35,32.26,32.35,632,2021-06-01 14:31:00,HERO
32.2945,32.2945,32.2945,32.2945,618,2021-06-01 14:32:00,HERO
32.26,32.26,32.26,32.26,100,2021-06-01 14:33:00,HERO
32.28,32.29,32.28,32.29,445,2021-06-01 14:34:00,HERO
32.341,32.341,32.341,32.341,100,2021-06-01 14:37:00,HERO
32.34,32.34,32.33,32.33,500,2021-06-01 14:38:00,HERO
32.33,32.33,32.32,32.32,900,2021-06-01 14:39:00,HERO
32.28,32.28,32.26,32.27,1099,2021-06-01 14:46:00,HERO
32.27,32.28,32.27,32.28,3300,2021-06-01 14:47:00,HERO
32.27,32.27,32.26,32.26,700,2021-06-01 14:48:00,HERO
32.25,32.2501,32.24,32.24,3837,2021-06-01 14:49:00,HERO
32.23,32.23,32.23,32.23,1800,2021-06-01 14:51:00,HERO
32.23,32.23,32.23,32.23,130,2021-06-01 14:52:00,HERO
32.22,32.22,32.22,32.22,155,2021-06-01 14:57:00,HERO
32.24,32.24,32.24,32.24,500,2021-06-01 15:05:00,HERO
32.34,32.34,32.34,32.34,500,2021-06-01 15:14:00,HERO
32.2771,32.2771,32.2771,32.2771,188,2021-06-01 15:19:00,HERO
32.32,32.32,32.32,32.32,100,2021-06-01 15:23:00,HERO
32.3043,32.3043,32.3,32.3,709,2021-06-01 15:33:00,HERO
32.29,32.29,32.29,32.29,100,2021-06-01 15:41:00,HERO
32.33,32.33,32.33,32.33,190,2021-06-01 15:45:00,HERO
32.32,32.32,32.32,32.32,100,2021-06-01 15:51:00,HERO
32.3951,32.3951,32.3951,32.3951,550,2021-06-01 16:08:00,HERO
32.35,32.35,32.35,32.35,500,2021-06-01 16:13:00,HERO
32.35,32.35,32.35,32.35,122,2021-06-01 16:18:00,HERO
32.4,32.4,32.4,32.4,100,2021-06-01 16:20:00,HERO
32.3386,32.3386,32.3386,32.3386,300,2021-06-01 16:30:00,HERO
32.3394,32.3394,32.3394,32.3394,100,2021-06-01 16:32:00,HERO
32.365,32.365,32.365,32.365,100,2021-06-01 16:33:00,HERO
32.3564,32.3564,32.3564,32.3564,117,2021-06-01 16:34:00,HERO
32.3815,32.3815,32.3815,32.3815,155,2021-06-01 16:44:00,HERO
32.4,32.4,32.4,32.4,104,2021-06-01 16:51:00,HERO
32.38,32.38,32.38,32.38,300,2021-06-01 16:56:00,HERO
32.37,32.4,32.37,32.4,1060,2021-06-01 17:03:00,HERO
32.36,32.385,32.36,32.385,620,2021-06-01 17:04:00,HERO
32.418,32.418,32.35,32.38,1340,2021-06-01 17:05:00,HERO
32.36,32.36,32.36,32.36,1862,2021-06-01 17:07:00,HERO
32.38,32.38,32.38,32.38,288,2021-06-01 17:08:00,HERO
32.3535,32.3535,32.3535,32.3535,130,2021-06-01 17:28:00,HERO
32.4,32.4,32.4,32.4,154,2021-06-01 17:38:00,HERO
32.36,32.36,32.36,32.36,635,2021-06-01 17:44:00,HERO
32.415,32.415,32.415,32.415,250,2021-06-01 17:52:00,HERO
32.49,32.49,32.3801,32.4,1496,2021-06-01 18:01:00,HERO
32.435,32.435,32.435,32.435,121,2021-06-01 18:03:00,HERO
32.5,32.5,32.5,32.5,106,2021-06-01 18:10:00,HERO
32.45,32.45,32.45,32.45,792,2021-06-01 18:13:00,HERO
32.44,32.44,32.44,32.44,100,2021-06-01 18:14:00,HERO
32.44,32.44,32.44,32.44,300,2021-06-01 18:15:00,HERO
32.45,32.45,32.45,32.45,100,2021-06-01 18:16:00,HERO
32.46,32.46,32.45,32.45,831,2021-06-01 18:20:00,HERO
32.475,32.475,32.475,32.475,322,2021-06-01 18:23:00,HERO
32.4932,32.4932,32.4932,32.4932,123,2021-06-01 18:25:00,HERO
32.49,32.495,32.475,32.475,5197,2021-06-01 18:36:00,HERO
32.4936,32.4936,32.4936,32.4936,250,2021-06-01 18:38:00,HERO
32.5,32.5,32.5,32.5,346,2021-06-01 18:39:00,HERO
32.54,32.54,32.54,32.54,300,2021-06-01 18:42:00,HERO
32.569,32.569,32.569,32.569,200,2021-06-01 18:50:00,HERO
32.5506,32.5506,32.5506,32.5506,350,2021-06-01 19:01:00,HERO
32.54,32.54,32.54,32.54,100,2021-06-01 19:07:00,HERO
32.4967,32.4967,32.4967,32.4967,200,2021-06-01 19:13:00,HERO
32.515,32.515,32.515,32.515,200,2021-06-01 19:20:00,HERO
32.53,32.53,32.52,32.52,42783,2021-06-01 19:26:00,HERO
32.4946,32.4946,32.4946,32.4946,318,2021-06-01 19:27:00,HERO
32.5,32.5293,32.5,32.5293,750,2021-06-01 19:29:00,HERO
32.49,32.49,32.49,32.49,379,2021-06-01 19:30:00,HERO
32.492,32.492,32.492,32.492,503,2021-06-01 19:32:00,HERO
32.45,32.45,32.42,32.426,3500,2021-06-01 19:38:00,HERO
32.43,32.43,32.43,32.43,153,2021-06-01 19:59:00,HERO
32.45,32.45,32.45,32.45,238,2021-06-01 20:00:00,HERO
32.25,32.3,32.25,32.3,500,2021-06-02 13:29:00,HERO
32.25,32.25,32.25,32.25,9694,2021-06-02 13:30:00,HERO
32.25,32.25,32.25,32.25,200,2021-06-02 13:34:00,HERO
32.32,32.32,32.265,32.265,390,2021-06-02 13:35:00,HERO
32.19,32.19,32.19,32.19,100,2021-06-02 13:37:00,HERO
32.28,32.28,32.28,32.28,139,2021-06-02 13:47:00,HERO
32.2999,32.2999,32.2123,32.2123,350,2021-06-02 13:49:00,HERO
32.21,32.21,32.2,32.2,624,2021-06-02 13:50:00,HERO
32.309,32.309,32.309,32.309,100,2021-06-02 13:53:00,HERO
32.28,32.28,32.28,32.28,100,2021-06-02 13:55:00,HERO
32.2097,32.2097,32.2097,32.2097,300,2021-06-02 13:58:00,HERO
32.2658,32.2658,32.2658,32.2658,100,2021-06-02 13:59:00,HERO
32.2273,32.2273,32.2273,32.2273,100,2021-06-02 14:01:00,HERO
32.2339,32.2339,32.2339,32.2339,100,2021-06-02 14:02:00,HERO
32.205,32.205,32.205,32.205,200,2021-06-02 14:10:00,HERO
32.17,32.17,32.17,32.17,118,2021-06-02 14:12:00,HERO
32.1543,32.1543,32.1543,32.1543,250,2021-06-02 14:13:00,HERO
32.17,32.17,32.1538,32.1538,300,2021-06-02 14:14:00,HERO
32.1757,32.1757,32.1757,32.1757,184,2021-06-02 14:15:00,HERO
32.175,32.175,32.175,32.175,135,2021-06-02 14:16:00,HERO
32.2036,32.2036,32.2036,32.2036,100,2021-06-02 14:17:00,HERO
32.198,32.198,32.198,32.198,100,2021-06-02 14:20:00,HERO
32.111,32.111,32.111,32.111,500,2021-06-02 14:21:00,HERO
32.1429,32.1429,32.1429,32.1429,350,2021-06-02 14:22:00,HERO
32.14,32.14,32.14,32.14,100,2021-06-02 14:24:00,HERO
32.188,32.188,32.188,32.188,100,2021-06-02 14:25:00,HERO
32.18,32.18,32.18,32.18,400,2021-06-02 14:27:00,HERO
32.18,32.18,32.18,32.18,100,2021-06-02 14:30:00,HERO
32.179,32.179,32.14,32.14,2307,2021-06-02 14:38:00,HERO
32.1401,32.1401,32.1401,32.1401,140,2021-06-02 14:39:00,HERO
32.2126,32.2126,32.2126,32.2126,155,2021-06-02 14:41:00,HERO
32.23,32.23,32.2241,32.2241,1175,2021-06-02 14:43:00,HERO
32.1801,32.19,32.18,32.18,2500,2021-06-02 14:47:00,HERO
32.18,32.18,32.18,32.18,200,2021-06-02 14:53:00,HERO
32.181,32.181,32.181,32.181,125,2021-06-02 14:55:00,HERO
32.1839,32.1839,32.15,32.18,1805,2021-06-02 14:57:00,HERO
32.2,32.2,32.2,32.2,369,2021-06-02 14:59:00,HERO
32.16,32.16,32.16,32.16,100,2021-06-02 15:00:00,HERO
32.14,32.14,32.14,32.14,117,2021-06-02 15:03:00,HERO
32.18,32.18,32.14,32.14,290,2021-06-02 15:04:00,HERO
32.14,32.15,32.14,32.15,971,2021-06-02 15:05:00,HERO
32.14,32.14,32.14,32.14,1181,2021-06-02 15:06:00,HERO
32.14,32.15,32.14,32.14,1162,2021-06-02 15:07:00,HERO
32.14,32.15,32.14,32.15,1081,2021-06-02 15:08:00,HERO
32.15,32.15,32.14,32.14,1662,2021-06-02 15:09:00,HERO
32.14,32.15,32.14,32.14,1625,2021-06-02 15:10:00,HERO
32.14,32.14,32.14,32.14,994,2021-06-02 15:11:00,HERO
32.15,32.15,32.15,32.15,300,2021-06-02 15:17:00,HERO
32.15,32.15,32.1,32.1,17977,2021-06-02 15:26:00,HERO
32.1014,32.1014,32.1014,32.1014,445,2021-06-02 15:27:00,HERO
32.145,32.145,32.145,32.145,500,2021-06-02 15:31:00,HERO
32.16,32.16,32.16,32.16,100,2021-06-02 15:34:00,HERO
32.1542,32.1542,32.1542,32.1542,100,2021-06-02 15:38:00,HERO
32.18,32.1887,32.18,32.1887,417,2021-06-02 15:39:00,HERO
32.1962,32.1962,32.1962,32.1962,500,2021-06-02 15:43:00,HERO
32.192,32.192,32.192,32.192,500,2021-06-02 15:45:00,HERO
32.183,32.183,32.183,32.183,159,2021-06-02 15:46:00,HERO
32.18,32.18,32.17,32.17,300,2021-06-02 15:51:00,HERO
32.1881,32.1881,32.1881,32.1881,120,2021-06-02 15:53:00,HERO
32.18,32.18,32.18,32.18,200,2021-06-02 15:54:00,HERO
32.17,32.17,32.17,32.17,100,2021-06-02 16:06:00,HERO
32.185,32.185,32.185,32.185,120,2021-06-02 16:14:00,HERO
32.1731,32.1731,32.1731,32.1731,300,2021-06-02 16:20:00,HERO
32.161,32.1767,32.161,32.1767,1050,2021-06-02 16:25:00,HERO
32.13,32.13,32.13,32.13,630,2021-06-02 16:27:00,HERO
32.16,32.16,32.16,32.16,500,2021-06-02 16:31:00,HERO
32.16,32.16,32.16,32.16,145,2021-06-02 16:32:00,HERO
32.1644,32.1644,32.1644,32.1644,111,2021-06-02 16:35:00,HERO
32.17,32.17,32.17,32.17,100,2021-06-02 16:36:00,HERO
32.2,32.22,32.2,32.22,2600,2021-06-02 16:47:00,HERO
32.21,32.22,32.21,32.22,200,2021-06-02 16:48:00,HERO
32.211,32.211,32.21,32.21,300,2021-06-02 16:49:00,HERO
32.21,32.21,32.21,32.21,926,2021-06-02 16:57:00,HERO
32.1753,32.1753,32.1753,32.1753,1235,2021-06-02 17:21:00,HERO
32.09,32.09,32.09,32.09,1000,2021-06-02 17:34:00,HERO
32.07,32.07,32.07,32.07,100,2021-06-02 17:35:00,HERO
32.085,32.085,32.085,32.085,1029,2021-06-02 17:42:00,HERO
32.05,32.05,32.05,32.05,200,2021-06-02 17:48:00,HERO
32.02,32.02,32.02,32.02,600,2021-06-02 17:49:00,HERO
32.0763,32.0763,32.0763,32.0763,1000,2021-06-02 17:51:00,HERO
32.045,32.045,32.045,32.045,106,2021-06-02 17:57:00,HERO
32.079,32.079,32.079,32.079,500,2021-06-02 17:58:00,HERO
32.0621,32.0621,32.0621,32.0621,140,2021-06-02 18:00:00,HERO
32.05,32.089,32.05,32.089,404,2021-06-02 18:01:00,HERO
32.03,32.03,32.03,32.03,100,2021-06-02 18:07:00,HERO
32.06,32.06,32.01,32.01,607,2021-06-02 18:08:00,HERO
32.055,32.055,32.055,32.055,366,2021-06-02 18:10:00,HERO
32.0335,32.0335,32.0335,32.0335,400,2021-06-02 18:11:00,HERO
32.045,32.045,32.045,32.045,100,2021-06-02 18:12:00,HERO
32.01,32.01,32.01,32.01,2011,2021-06-02 18:13:00,HERO
32.035,32.035,32.01,32.01,300,2021-06-02 18:14:00,HERO
32.0046,32.0046,32.0046,32.0046,100,2021-06-02 18:24:00,HERO
32.035,32.05,32.035,32.05,412,2021-06-02 18:26:00,HERO
32.04,32.04,32.04,32.04,100,2021-06-02 18:35:00,HERO
32.0106,32.0106,32.0106,32.0106,1000,2021-06-02 18:41:00,HERO
32.02,32.02,32.02,32.02,300,2021-06-02 18:44:00,HERO
32.03,32.03,32.03,32.03,2000,2021-06-02 18:52:00,HERO
32.03,32.03,32.03,32.03,100,2021-06-02 18:53:00,HERO
32.03,32.03,32.03,32.03,1200,2021-06-02 18:54:00,HERO
32.02,32.02,32.02,32.02,700,2021-06-02 18:56:00,HERO
32.02,32.02,32.02,32.02,800,2021-06-02 19:01:00,HERO
32.04,32.04,32.04,32.04,1280,2021-06-02 19:16:00,HERO
32.0392,32.0392,32.0392,32.0392,100,2021-06-02 19:17:00,HERO
32.07,32.07,32.07,32.07,200,2021-06-02 19:22:00,HERO
32.06,32.06,32.06,32.06,1200,2021-06-02 19:31:00,HERO
32.05,32.05,32.05,32.05,945,2021-06-02 19:35:00,HERO
32.07,32.07,32.07,32.07,267,2021-06-02 19:38:00,HERO
32.0846,32.0846,32.0846,32.0846,100,2021-06-02 19:42:00,HERO
32.078,32.078,32.078,32.078,149,2021-06-02 19:44:00,HERO
32.09,32.09,32.09,32.09,155,2021-06-02 19:49:00,HERO
32.06,32.06,32.06,32.06,1462,2021-06-02 19:50:00,HERO
32.06,32.06,32.06,32.06,129,2021-06-02 19:52:00,HERO
32.09,32.09,32.09,32.09,118,2021-06-02 19:53:00,HERO
32.07,32.07,32.07,32.07,101,2021-06-02 19:55:00,HERO
32.075,32.075,32.07,32.07,671,2021-06-02 19:59:00,HERO
32.07,32.07,32.07,32.07,759,2021-06-02 20:00:00,HERO
32.0,32.0,31.71,31.8,11517,2021-06-03 13:30:00,HERO
31.746,31.746,31.746,31.746,154,2021-06-03 13:32:00,HERO
31.72,31.73,31.71,31.72,6000,2021-06-03 13:33:00,HERO
31.845,31.845,31.845,31.845,530,2021-06-03 13:35:00,HERO
31.86,31.87,31.86,31.87,1000,2021-06-03 13:38:00,HERO
31.76,31.76,31.76,31.76,100,2021-06-03 13:39:00,HERO
31.73,31.74,31.73,31.73,1300,2021-06-03 13:40:00,HERO
31.7,31.7,31.7,31.7,100,2021-06-03 13:44:00,HERO
31.74,31.74,31.74,31.74,130,2021-06-03 13:45:00,HERO
31.72,31.72,31.71,31.71,200,2021-06-03 13:47:00,HERO
31.7,31.7,31.7,31.7,100,2021-06-03 13:49:00,HERO
31.65,31.65,31.64,31.64,600,2021-06-03 13:52:00,HERO
31.65,31.65,31.65,31.65,100,2021-06-03 13:55:00,HERO
31.799,31.799,31.799,31.799,160,2021-06-03 14:07:00,HERO
31.785,31.785,31.785,31.785,1355,2021-06-03 14:09:00,HERO
31.8,31.8,31.775,31.775,1603,2021-06-03 14:20:00,HERO
31.8,31.8,31.8,31.8,100,2021-06-03 14:25:00,HERO
31.795,31.795,31.795,31.795,102,2021-06-03 14:28:00,HERO
