open,high,low,close,volume,datetime,symbol
31.76,31.76,31.76,31.76,250,2021-06-03 14:35:00,HERO
31.83,31.83,31.83,31.83,1165,2021-06-03 14:38:00,HERO
31.8092,31.8092,31.8092,31.8092,114,2021-06-03 14:41:00,HERO
31.76,31.76,31.76,31.76,100,2021-06-03 14:45:00,HERO
31.75,31.75,31.75,31.75,319,2021-06-03 14:47:00,HERO
31.81,31.81,31.81,31.81,263,2021-06-03 14:55:00,HERO
31.81,31.82,31.81,31.8125,914,2021-06-03 14:56:00,HERO
31.832,31.832,31.832,31.832,104,2021-06-03 14:59:00,HERO
31.8999,31.8999,31.865,31.865,225,2021-06-03 15:05:00,HERO
31.865,31.865,31.845,31.845,420,2021-06-03 15:07:00,HERO
31.86,31.86,31.86,31.86,115,2021-06-03 15:10:00,HERO
31.85,31.85,31.85,31.85,156,2021-06-03 15:18:00,HERO
31.8,31.8,31.8,31.8,483,2021-06-03 15:20:00,HERO
31.75,31.75,31.75,31.75,100,2021-06-03 15:23:00,HERO
31.77,31.8,31.77,31.8,4477,2021-06-03 15:27:00,HERO
31.75,31.7587,31.75,31.7587,844,2021-06-03 15:31:00,HERO
31.75,31.75,31.75,31.75,242,2021-06-03 15:32:00,HERO
31.7,31.7,31.7,31.7,100,2021-06-03 15:48:00,HERO
31.685,31.729,31.685,31.729,609,2021-06-03 15:52:00,HERO
31.7207,31.7207,31.7207,31.7207,600,2021-06-03 15:53:00,HERO
31.6963,31.6963,31.6963,31.6963,315,2021-06-03 15:58:00,HERO
31.68,31.68,31.68,31.68,671,2021-06-03 16:23:00,HERO
31.7,31.7,31.7,31.7,500,2021-06-03 16:25:00,HERO
31.74,31.74,31.74,31.74,480,2021-06-03 16:37:00,HERO
31.7428,31.7428,31.71,31.71,19765,2021-06-03 16:42:00,HERO
31.7079,31.7079,31.7079,31.7079,150,2021-06-03 16:51:00,HERO
31.7,31.7,31.69,31.69,217919,2021-06-03 16:54:00,HERO
31.74,31.74,31.74,31.74,100,2021-06-03 17:06:00,HERO
31.75,31.75,31.75,31.75,100,2021-06-03 17:11:00,HERO
31.7,31.7,31.7,31.7,100,2021-06-03 17:12:00,HERO
31.75,31.75,31.75,31.75,16456,2021-06-03 17:13:00,HERO
31.78,31.78,31.78,31.78,100,2021-06-03 17:33:00,HERO
31.79,31.7999,31.79,31.7999,4800,2021-06-03 17:43:00,HERO
31.76,31.76,31.76,31.76,200,2021-06-03 17:44:00,HERO
31.74,31.74,31.74,31.74,100,2021-06-03 17:54:00,HERO
31.72,31.72,31.72,31.72,286,2021-06-03 17:59:00,HERO
31.74,31.74,31.74,31.74,300,2021-06-03 18:05:00,HERO
31.69,31.69,31.69,31.69,177,2021-06-03 18:06:00,HERO
31.7277,31.7277,31.7277,31.7277,131,2021-06-03 18:07:00,HERO
31.7,31.7,31.7,31.7,255,2021-06-03 18:18:00,HERO
31.7,31.7,31.7,31.7,100,2021-06-03 18:19:00,HERO
31.7372,31.7372,31.7372,31.7372,100,2021-06-03 18:22:00,HERO
31.7388,31.7388,31.7388,31.7388,1065,2021-06-03 18:23:00,HERO
31.715,31.715,31.715,31.715,800,2021-06-03 18:29:00,HERO
31.75,31.75,31.75,31.75,150,2021-06-03 18:34:00,HERO
31.67,31.67,31.67,31.67,200,2021-06-03 18:59:00,HERO
31.67,31.67,31.67,31.67,100,2021-06-03 19:00:00,HERO
31.68,31.68,31.68,31.68,200,2021-06-03 19:01:00,HERO
31.68,31.68,31.68,31.68,200,2021-06-03 19:02:00,HERO
31.7017,31.7017,31.7017,31.7017,425,2021-06-03 19:05:00,HERO
31.6643,31.6643,31.6643,31.6643,238,2021-06-03 19:06:00,HERO
31.7,31.7,31.7,31.7,211,2021-06-03 19:10:00,HERO
31.68,31.68,31.68,31.68,200,2021-06-03 19:23:00,HERO
31.65,31.6612,31.65,31.65,438,2021-06-03 19:31:00,HERO
31.6501,31.6501,31.6501,31.6501,100,2021-06-03 19:34:00,HERO
31.6772,31.6772,31.675,31.675,455,2021-06-03 19:37:00,HERO
31.651,31.651,31.651,31.651,200,2021-06-03 19:38:00,HERO
31.6835,31.702,31.6601,31.702,1910,2021-06-03 19:39:00,HERO
31.65,31.6635,31.65,31.6635,468,2021-06-03 19:42:00,HERO
31.65,31.65,31.65,31.65,1500,2021-06-03 19:46:00,HERO
31.65,31.67,31.611,31.67,814,2021-06-03 19:47:00,HERO
31.6603,31.6603,31.63,31.63,298,2021-06-03 19:48:00,HERO
31.64,31.64,31.64,31.64,242,2021-06-03 19:50:00,HERO
31.67,31.67,31.67,31.67,100,2021-06-03 19:53:00,HERO
31.65,31.65,31.65,31.65,100,2021-06-03 19:56:00,HERO
31.66,31.68,31.65,31.68,1200,2021-06-03 19:59:00,HERO
31.65,31.65,31.65,31.65,267,2021-06-03 20:00:00,HERO
31.8,32.1,31.8,31.81,14494,2021-06-04 13:30:00,HERO
31.97,31.97,31.97,31.97,100,2021-06-04 13:38:00,HERO
31.97,31.98,31.97,31.98,200,2021-06-04 13:39:00,HERO
31.99,31.99,31.96,31.96,1200,2021-06-04 13:40:00,HERO
31.99,31.99,31.99,31.99,100,2021-06-04 13:41:00,HERO
31.99,31.99,31.99,31.99,100,2021-06-04 13:42:00,HERO
32.0,32.0,32.0,32.0,100,2021-06-04 13:43:00,HERO
32.0,32.0,32.0,32.0,100,2021-06-04 13:44:00,HERO
32.0,32.025,32.0,32.025,2010,2021-06-04 13:45:00,HERO
32.005,32.005,32.005,32.005,100,2021-06-04 13:46:00,HERO
31.995,31.995,31.99,31.99,300,2021-06-04 13:48:00,HERO
32.015,32.02,32.01,32.015,6300,2021-06-04 13:50:00,HERO
32.02,32.03,32.02,32.03,2861,2021-06-04 13:51:00,HERO
32.02,32.035,32.02,32.035,400,2021-06-04 13:52:00,HERO
32.06,32.06,32.06,32.06,100,2021-06-04 13:57:00,HERO
32.07,32.07,32.07,32.07,200,2021-06-04 13:59:00,HERO
32.03,32.06,32.03,32.06,300,2021-06-04 14:00:00,HERO
32.07,32.13,32.07,32.07,10655,2021-06-04 14:02:00,HERO
32.1499,32.1499,32.13,32.13,300,2021-06-04 14:05:00,HERO
32.0747,32.0747,32.0747,32.0747,150,2021-06-04 14:07:00,HERO
32.12,32.15,32.12,32.135,17400,2021-06-04 14:08:00,HERO
32.14,32.14,32.108,32.14,1100,2021-06-04 14:09:00,HERO
32.1033,32.1033,32.1033,32.1033,150,2021-06-04 14:10:00,HERO
32.11,32.11,32.11,32.11,2800,2021-06-04 14:12:00,HERO
32.14,32.14,32.105,32.105,2600,2021-06-04 14:14:00,HERO
32.13,32.13,32.13,32.13,100,2021-06-04 14:16:00,HERO
32.13,32.14,32.13,32.13,300,2021-06-04 14:17:00,HERO
32.13,32.13,32.11,32.11,200,2021-06-04 14:19:00,HERO
32.105,32.105,32.105,32.105,100,2021-06-04 14:20:00,HERO
32.12,32.12,32.12,32.12,100,2021-06-04 14:22:00,HERO
32.0701,32.0701,32.0701,32.0701,400,2021-06-04 14:25:00,HERO
32.0861,32.0861,32.0861,32.0861,156,2021-06-04 14:32:00,HERO
32.13,32.13,32.13,32.13,100,2021-06-04 14:33:00,HERO
32.13,32.13,32.13,32.13,100,2021-06-04 14:34:00,HERO
32.13,32.13,32.13,32.13,100,2021-06-04 14:35:00,HERO
32.15,32.15,32.15,32.15,228,2021-06-04 14:38:00,HERO
32.15,32.15,32.15,32.15,120,2021-06-04 14:40:00,HERO
32.1674,32.1674,32.16,32.16,500,2021-06-04 14:43:00,HERO
32.13,32.17,32.13,32.17,1600,2021-06-04 14:48:00,HERO
32.18,32.18,32.18,32.18,100,2021-06-04 14:49:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 14:51:00,HERO
32.0849,32.0849,32.0849,32.0849,310,2021-06-04 14:52:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 14:53:00,HERO
32.0853,32.0853,32.0853,32.0853,200,2021-06-04 14:54:00,HERO
32.1,32.2,32.1,32.2,1200,2021-06-04 14:57:00,HERO
32.13,32.13,32.13,32.13,400,2021-06-04 14:58:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 14:59:00,HERO
32.135,32.135,32.135,32.135,100,2021-06-04 15:00:00,HERO
32.135,32.135,32.135,32.135,100,2021-06-04 15:01:00,HERO
32.17,32.19,32.17,32.19,827,2021-06-04 15:02:00,HERO
32.13,32.13,32.13,32.13,100,2021-06-04 15:05:00,HERO
32.19,32.19,32.19,32.19,200,2021-06-04 15:07:00,HERO
32.15,32.15,32.15,32.15,100,2021-06-04 15:09:00,HERO
32.15,32.15,32.15,32.15,100,2021-06-04 15:11:00,HERO
32.13,32.18,32.13,32.18,600,2021-06-04 15:14:00,HERO
32.16,32.16,32.16,32.16,3000,2021-06-04 15:18:00,HERO
32.16,32.16,32.16,32.16,100,2021-06-04 15:19:00,HERO
32.16,32.18,32.16,32.18,6296,2021-06-04 15:20:00,HERO
32.17,32.17,32.17,32.17,1300,2021-06-04 15:21:00,HERO
32.17,32.17,32.17,32.17,100,2021-06-04 15:22:00,HERO
32.17,32.19,32.11,32.19,5310,2021-06-04 15:23:00,HERO
32.14,32.19,32.14,32.19,1797,2021-06-04 15:24:00,HERO
32.19,32.19,32.19,32.19,200,2021-06-04 15:26:00,HERO
32.18,32.18,32.18,32.18,100,2021-06-04 15:30:00,HERO
32.18,32.18,32.18,32.18,100,2021-06-04 15:31:00,HERO
32.15,32.15,32.15,32.15,1000,2021-06-04 15:36:00,HERO
32.15,32.15,32.15,32.15,149,2021-06-04 15:37:00,HERO
32.19,32.19,32.19,32.19,100,2021-06-04 15:38:00,HERO
32.17,32.17,32.17,32.17,400,2021-06-04 15:39:00,HERO
32.1001,32.1001,32.1001,32.1001,500,2021-06-04 15:40:00,HERO
32.1326,32.22,32.1326,32.22,4394,2021-06-04 15:45:00,HERO
32.2,32.2,32.2,32.2,200,2021-06-04 15:48:00,HERO
32.177,32.2,32.177,32.2,286,2021-06-04 15:49:00,HERO
32.2,32.2,32.2,32.2,155,2021-06-04 15:50:00,HERO
32.2222,32.2222,32.2,32.2,255,2021-06-04 15:51:00,HERO
32.2,32.2,32.175,32.18,800,2021-06-04 15:52:00,HERO
32.21,32.21,32.21,32.21,100,2021-06-04 15:57:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 16:02:00,HERO
32.22,32.22,32.1773,32.1773,400,2021-06-04 16:04:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 16:05:00,HERO
32.24,32.24,32.24,32.24,100,2021-06-04 16:11:00,HERO
32.24,32.24,32.24,32.24,100,2021-06-04 16:13:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 16:16:00,HERO
32.2407,32.2407,32.2407,32.2407,600,2021-06-04 16:17:00,HERO
32.23,32.23,32.21,32.21,200,2021-06-04 16:18:00,HERO
32.21,32.21,32.21,32.21,255,2021-06-04 16:20:00,HERO
32.18,32.2408,32.18,32.2408,725,2021-06-04 16:23:00,HERO
32.18,32.21,32.18,32.21,200,2021-06-04 16:25:00,HERO
32.2223,32.2223,32.2223,32.2223,150,2021-06-04 16:26:00,HERO
32.2,32.2,32.2,32.2,200,2021-06-04 16:27:00,HERO
32.2017,32.2017,32.2017,32.2017,621,2021-06-04 16:28:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 16:34:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 16:37:00,HERO
32.22,32.22,32.22,32.22,300,2021-06-04 16:41:00,HERO
32.22,32.22,32.2,32.2,200,2021-06-04 16:43:00,HERO
32.2,32.22,32.2,32.22,1020,2021-06-04 16:46:00,HERO
32.2178,32.23,32.17,32.2,3725,2021-06-04 16:47:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 16:51:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 16:54:00,HERO
32.1986,32.2,32.1986,32.2,1389,2021-06-04 16:57:00,HERO
32.17,32.17,32.17,32.17,100,2021-06-04 17:00:00,HERO
32.2,32.2,32.2,32.2,200,2021-06-04 17:01:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 17:03:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 17:06:00,HERO
32.2,32.2,32.2,32.2,100,2021-06-04 17:09:00,HERO
32.2,32.2,32.2,32.2,200,2021-06-04 17:13:00,HERO
32.18,32.2,32.18,32.2,300,2021-06-04 17:15:00,HERO
32.2216,32.2216,32.2216,32.2216,107,2021-06-04 17:16:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 17:21:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 17:22:00,HERO
32.2156,32.2156,32.1773,32.1773,1818,2021-06-04 17:23:00,HERO
32.1771,32.1771,32.1771,32.1771,130,2021-06-04 17:25:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 17:27:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 17:30:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 17:32:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 17:35:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 17:36:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 17:41:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 17:44:00,HERO
32.18,32.18,32.18,32.18,140,2021-06-04 17:47:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 17:50:00,HERO
32.2,32.2,32.17,32.17,851,2021-06-04 17:54:00,HERO
32.18,32.22,32.17,32.22,3996,2021-06-04 17:58:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 18:00:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:02:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:04:00,HERO
32.2282,32.2282,32.22,32.22,250,2021-06-04 18:05:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:06:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:08:00,HERO
32.2219,32.2219,32.2219,32.2219,124,2021-06-04 18:12:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 18:13:00,HERO
32.22,32.22,32.17,32.17,367,2021-06-04 18:14:00,HERO
32.22,32.2228,32.22,32.2228,302,2021-06-04 18:15:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:17:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:19:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:21:00,HERO
32.1935,32.22,32.1935,32.22,456,2021-06-04 18:24:00,HERO
32.185,32.21,32.185,32.21,368,2021-06-04 18:25:00,HERO
32.21,32.21,32.21,32.21,100,2021-06-04 18:28:00,HERO
32.21,32.21,32.21,32.21,100,2021-06-04 18:31:00,HERO
32.21,32.21,32.21,32.21,200,2021-06-04 18:37:00,HERO
32.21,32.21,32.21,32.21,200,2021-06-04 18:38:00,HERO
32.21,32.21,32.21,32.21,100,2021-06-04 18:45:00,HERO
32.21,32.21,32.173,32.173,600,2021-06-04 18:47:00,HERO
32.21,32.21,32.21,32.21,100,2021-06-04 18:52:00,HERO
32.2225,32.2299,32.2219,32.2299,348,2021-06-04 18:53:00,HERO
32.21,32.21,32.21,32.21,100,2021-06-04 18:54:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:55:00,HERO
32.2194,32.2194,32.2194,32.2194,601,2021-06-04 18:58:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 18:59:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 19:01:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 19:02:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 19:07:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 19:10:00,HERO
32.22,32.22,32.22,32.22,200,2021-06-04 19:13:00,HERO
32.21,32.21,32.2,32.2,255,2021-06-04 19:19:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 19:22:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 19:23:00,HERO
32.22,32.22,32.22,32.22,100,2021-06-04 19:25:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:28:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:30:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:32:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:34:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:37:00,HERO
32.23,32.23,32.185,32.185,225,2021-06-04 19:38:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:39:00,HERO
32.23,32.23,32.2273,32.2273,200,2021-06-04 19:41:00,HERO
32.23,32.23,32.23,32.23,191,2021-06-04 19:42:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:44:00,HERO
32.205,32.23,32.205,32.23,350,2021-06-04 19:46:00,HERO
32.23,32.23,32.23,32.23,100,2021-06-04 19:48:00,HERO
32.24,32.24,32.24,32.24,100,2021-06-04 19:50:00,HERO
32.24,32.24,32.22,32.22,400,2021-06-04 19:51:00,HERO
32.23,32.24,32.23,32.24,300,2021-06-04 19:52:00,HERO
32.24,32.24,32.24,32.24,225,2021-06-04 19:53:00,HERO
32.25,32.25,32.25,32.25,200,2021-06-04 19:54:00,HERO
32.25,32.25,32.25,32.25,100,2021-06-04 19:55:00,HERO
32.25,32.28,32.22,32.28,540,2021-06-04 19:56:00,HERO
32.27,32.27,32.27,32.27,100,2021-06-04 19:57:00,HERO
32.28,32.28,32.28,32.28,600,2021-06-04 19:58:00,HERO
32.28,32.28,32.19,32.23,1194,2021-06-04 19:59:00,HERO
32.23,32.23,32.23,32.23,324,2021-06-04 20:00:00,HERO
