open,high,low,close,volume,datetime,symbol
3.54,3.54,3.4,3.4,872,2021-06-01 13:30:00,HIHO
3.4,3.4,3.4,3.4,500,2021-06-01 13:31:00,HIHO
3.4059,3.4059,3.4,3.4,716,2021-06-01 13:33:00,HIHO
3.4518,3.5,3.4518,3.5,400,2021-06-01 13:41:00,HIHO
3.48,3.5,3.48,3.5,500,2021-06-01 13:45:00,HIHO
3.49,3.5,3.49,3.491,300,2021-06-01 13:47:00,HIHO
3.4148,3.4148,3.4148,3.4148,100,2021-06-01 13:54:00,HIHO
3.42,3.42,3.41,3.41,1500,2021-06-01 13:55:00,HIHO
3.4,3.4,3.4,3.4,1237,2021-06-01 13:58:00,HIHO
3.47,3.52,3.47,3.52,24196,2021-06-01 14:01:00,HIHO
3.51,3.68,3.48,3.68,2338,2021-06-01 14:02:00,HIHO
3.61,3.65,3.6,3.63,11256,2021-06-01 14:03:00,HIHO
3.65,3.65,3.6,3.6,9692,2021-06-01 14:04:00,HIHO
3.63,3.8,3.63,3.67,8848,2021-06-01 14:05:00,HIHO
3.66,3.7695,3.66,3.735,6198,2021-06-01 14:06:00,HIHO
3.77,3.77,3.5,3.5,200,2021-06-01 14:07:00,HIHO
3.5144,3.53,3.5006,3.5006,1608,2021-06-01 14:08:00,HIHO
3.7222,3.7222,3.7222,3.7222,100,2021-06-01 14:10:00,HIHO
3.74,3.74,3.74,3.74,100,2021-06-01 14:11:00,HIHO
3.51,3.51,3.51,3.51,100,2021-06-01 14:12:00,HIHO
3.61,3.61,3.57,3.57,200,2021-06-01 14:16:00,HIHO
3.59,3.59,3.59,3.59,100,2021-06-01 14:19:00,HIHO
3.58,3.59,3.58,3.59,276,2021-06-01 14:20:00,HIHO
3.5072,3.5072,3.5072,3.5072,200,2021-06-01 14:27:00,HIHO
3.535,3.57,3.535,3.57,4600,2021-06-01 14:40:00,HIHO
3.52,3.52,3.5106,3.5106,800,2021-06-01 14:53:00,HIHO
3.51,3.52,3.49,3.49,4595,2021-06-01 14:54:00,HIHO
3.49,3.49,3.49,3.49,500,2021-06-01 15:30:00,HIHO
3.51,3.51,3.51,3.51,100,2021-06-01 15:33:00,HIHO
3.5,3.5,3.42,3.42,1099,2021-06-01 15:53:00,HIHO
3.49,3.49,3.49,3.49,100,2021-06-01 16:00:00,HIHO
3.42,3.42,3.42,3.42,100,2021-06-01 16:09:00,HIHO
3.56,3.56,3.56,3.56,296,2021-06-01 17:20:00,HIHO
3.418,3.42,3.418,3.42,400,2021-06-01 18:04:00,HIHO
3.488,3.488,3.488,3.488,400,2021-06-01 18:18:00,HIHO
3.43,3.43,3.43,3.43,100,2021-06-01 18:20:00,HIHO
3.43,3.43,3.43,3.43,100,2021-06-01 18:25:00,HIHO
3.4201,3.4201,3.4201,3.4201,100,2021-06-01 18:52:00,HIHO
3.4949,3.4949,3.4949,3.4949,108,2021-06-01 19:26:00,HIHO
3.4227,3.43,3.4,3.42,5042,2021-06-01 19:34:00,HIHO
3.5,3.5,3.5,3.5,400,2021-06-01 19:35:00,HIHO
3.49,3.49,3.4,3.49,400,2021-06-01 19:38:00,HIHO
3.65,3.65,3.65,3.65,100,2021-06-01 22:39:00,HIHO
3.49,3.5928,3.49,3.5928,347,2021-06-02 13:30:00,HIHO
3.4996,3.4996,3.4996,3.4996,409,2021-06-02 13:33:00,HIHO
3.5,3.5,3.5,3.5,200,2021-06-02 13:38:00,HIHO
3.5,3.5,3.5,3.5,100,2021-06-02 13:48:00,HIHO
3.4583,3.4583,3.4583,3.4583,108,2021-06-02 14:06:00,HIHO
3.5749,3.5749,3.5749,3.5749,270,2021-06-02 14:14:00,HIHO
3.4586,3.4586,3.4586,3.4586,100,2021-06-02 14:16:00,HIHO
3.4586,3.4586,3.4586,3.4586,100,2021-06-02 14:17:00,HIHO
3.4586,3.4586,3.4586,3.4586,100,2021-06-02 14:25:00,HIHO
3.47,3.47,3.47,3.47,200,2021-06-02 14:30:00,HIHO
3.45,3.45,3.45,3.45,221,2021-06-02 14:31:00,HIHO
3.54,3.54,3.54,3.54,1000,2021-06-02 14:39:00,HIHO
3.475,3.475,3.475,3.475,100,2021-06-02 14:41:00,HIHO
3.53,3.53,3.53,3.53,100,2021-06-02 14:53:00,HIHO
3.5237,3.5237,3.5237,3.5237,100,2021-06-02 14:54:00,HIHO
3.46,3.46,3.46,3.46,3185,2021-06-02 16:08:00,HIHO
3.46,3.46,3.46,3.46,375,2021-06-02 16:16:00,HIHO
3.43,3.46,3.43,3.46,5980,2021-06-02 16:25:00,HIHO
3.43,3.43,3.43,3.43,214,2021-06-02 17:08:00,HIHO
3.46,3.46,3.38,3.38,2168,2021-06-02 17:42:00,HIHO
3.3601,3.3601,3.3601,3.3601,200,2021-06-02 17:43:00,HIHO
3.39,3.4,3.39,3.4,1400,2021-06-02 17:45:00,HIHO
3.4,3.45,3.4,3.45,8396,2021-06-02 17:48:00,HIHO
3.48,3.48,3.48,3.48,3319,2021-06-02 17:50:00,HIHO
3.5,3.52,3.48,3.52,5528,2021-06-02 17:51:00,HIHO
3.51,3.51,3.51,3.51,2100,2021-06-02 18:16:00,HIHO
3.51,3.52,3.51,3.52,3000,2021-06-02 18:17:00,HIHO
3.51,3.51,3.51,3.51,101,2021-06-02 18:21:00,HIHO
3.44,3.44,3.44,3.44,100,2021-06-02 18:27:00,HIHO
3.45,3.5,3.45,3.5,1087,2021-06-02 19:59:00,HIHO
3.5,3.5,3.5,3.5,128,2021-06-03 11:26:00,HIHO
3.5,3.5,3.4,3.4,404,2021-06-03 13:30:00,HIHO
3.43,3.43,3.43,3.43,200,2021-06-03 13:36:00,HIHO
3.46,3.5,3.46,3.5,7900,2021-06-03 15:01:00,HIHO
3.58,3.58,3.55,3.55,1506,2021-06-03 15:02:00,HIHO
3.56,3.56,3.56,3.56,2100,2021-06-03 15:03:00,HIHO
3.56,3.56,3.56,3.56,922,2021-06-03 15:04:00,HIHO
3.56,3.56,3.56,3.56,200,2021-06-03 15:06:00,HIHO
3.56,3.56,3.56,3.56,600,2021-06-03 15:07:00,HIHO
3.56,3.56,3.56,3.56,4300,2021-06-03 15:08:00,HIHO
3.56,3.56,3.56,3.56,228,2021-06-03 15:09:00,HIHO
3.56,3.56,3.56,3.56,472,2021-06-03 15:10:00,HIHO
3.6,3.6,3.6,3.6,175,2021-06-03 15:12:00,HIHO
3.55,3.55,3.55,3.55,146,2021-06-03 16:41:00,HIHO
3.55,3.55,3.55,3.55,209,2021-06-03 16:51:00,HIHO
3.5773,3.5773,3.56,3.5773,340,2021-06-03 16:56:00,HIHO
3.5645,3.5645,3.5645,3.5645,118,2021-06-03 16:57:00,HIHO
3.53,3.53,3.53,3.53,1000,2021-06-03 17:56:00,HIHO
3.506,3.506,3.506,3.506,160,2021-06-03 18:21:00,HIHO
3.5763,3.5763,3.5763,3.5763,116,2021-06-03 18:38:00,HIHO
3.47,3.471,3.47,3.471,2700,2021-06-03 19:24:00,HIHO
3.46,3.46,3.46,3.46,830,2021-06-03 20:00:00,HIHO
3.5,3.5,3.5,3.5,424,2021-06-04 13:47:00,HIHO
3.53,3.6,3.53,3.6,3069,2021-06-04 15:54:00,HIHO
3.5158,3.5158,3.5158,3.5158,100,2021-06-04 16:02:00,HIHO
3.57,3.57,3.57,3.57,284,2021-06-04 18:10:00,HIHO
3.55,3.55,3.55,3.55,200,2021-06-04 18:18:00,HIHO
3.515,3.515,3.515,3.515,141,2021-06-04 19:07:00,HIHO
