open,high,low,close,volume,datetime,symbol
52.73,52.73,52.73,52.73,117,2021-06-01 13:30:00,CATH
52.4299,52.4299,52.4299,52.4299,1500,2021-06-01 14:57:00,CATH
52.43,52.44,52.41,52.41,600,2021-06-01 15:04:00,CATH
52.4,52.4,52.4,52.4,100,2021-06-01 15:05:00,CATH
52.45,52.45,52.45,52.45,129,2021-06-01 15:17:00,CATH
52.53,52.53,52.53,52.53,208,2021-06-01 15:46:00,CATH
52.4681,52.4681,52.4681,52.4681,716,2021-06-01 16:04:00,CATH
52.44,52.44,52.4,52.4,6858,2021-06-01 16:36:00,CATH
52.4025,52.4025,52.4025,52.4025,377,2021-06-01 17:36:00,CATH
52.39,52.3901,52.39,52.3901,200,2021-06-01 17:57:00,CATH
52.435,52.435,52.435,52.435,300,2021-06-01 18:02:00,CATH
52.41,52.48,52.38,52.47,1000,2021-06-01 18:14:00,CATH
52.46,52.46,52.45,52.45,1100,2021-06-01 18:54:00,CATH
52.46,52.46,52.46,52.46,100,2021-06-01 18:57:00,CATH
52.44,52.44,52.44,52.44,128,2021-06-01 19:06:00,CATH
52.42,52.42,52.42,52.42,200,2021-06-01 19:11:00,CATH
52.43,52.43,52.43,52.43,200,2021-06-01 19:14:00,CATH
52.42,52.42,52.42,52.42,100,2021-06-01 19:16:00,CATH
52.36,52.36,52.36,52.36,100,2021-06-01 19:38:00,CATH
52.38,52.38,52.38,52.38,200,2021-06-01 19:50:00,CATH
52.36,52.36,52.36,52.36,100,2021-06-01 19:58:00,CATH
52.34,52.34,52.34,52.34,100,2021-06-01 19:59:00,CATH
52.47,52.47,52.47,52.47,198,2021-06-02 13:30:00,CATH
52.39,52.39,52.39,52.39,100,2021-06-02 13:34:00,CATH
52.39,52.39,52.39,52.39,100,2021-06-02 13:38:00,CATH
52.38,52.38,52.3799,52.38,2000,2021-06-02 13:39:00,CATH
52.46,52.46,52.46,52.46,100,2021-06-02 14:05:00,CATH
52.48,52.48,52.48,52.48,287,2021-06-02 14:10:00,CATH
52.51,52.51,52.51,52.51,100,2021-06-02 14:29:00,CATH
52.5099,52.5099,52.5099,52.5099,100,2021-06-02 14:40:00,CATH
52.52,52.52,52.49,52.49,238,2021-06-02 15:19:00,CATH
52.525,52.525,52.525,52.525,100,2021-06-02 15:26:00,CATH
52.4599,52.4599,52.4599,52.4599,133,2021-06-02 16:49:00,CATH
52.39,52.55,52.38,52.55,5770,2021-06-02 17:31:00,CATH
52.41,52.41,52.41,52.41,200,2021-06-02 17:32:00,CATH
52.405,52.405,52.405,52.405,168,2021-06-02 17:34:00,CATH
52.42,52.43,52.42,52.4299,300,2021-06-02 17:35:00,CATH
52.4,52.4,52.4,52.4,100,2021-06-02 17:39:00,CATH
52.38,52.395,52.38,52.395,1688,2021-06-02 18:01:00,CATH
52.42,52.42,52.42,52.42,200,2021-06-02 18:39:00,CATH
52.38,52.38,52.38,52.38,100,2021-06-02 19:01:00,CATH
52.3696,52.3696,52.3696,52.3696,101,2021-06-02 19:03:00,CATH
52.4,52.4,52.4,52.4,100,2021-06-02 19:31:00,CATH
52.4,52.4,52.4,52.4,130,2021-06-02 19:39:00,CATH
52.4,52.4,52.36,52.375,2510,2021-06-02 19:41:00,CATH
52.4,52.4,52.4,52.4,200,2021-06-02 19:54:00,CATH
52.08,52.08,52.08,52.08,162,2021-06-03 13:30:00,CATH
52.34,52.35,52.31,52.35,300,2021-06-03 13:32:00,CATH
52.13,52.13,52.13,52.13,100,2021-06-03 13:35:00,CATH
52.33,52.33,52.33,52.33,100,2021-06-03 15:23:00,CATH
52.3695,52.3695,52.3695,52.3695,300,2021-06-03 15:31:00,CATH
52.35,52.35,52.35,52.35,100,2021-06-03 15:36:00,CATH
52.33,52.33,52.33,52.33,100,2021-06-03 15:48:00,CATH
52.31,52.345,52.31,52.345,2000,2021-06-03 16:23:00,CATH
52.31,52.31,52.31,52.31,100,2021-06-03 17:09:00,CATH
52.3637,52.3637,52.3637,52.3637,100,2021-06-03 17:10:00,CATH
52.39,52.39,52.39,52.39,130,2021-06-03 17:22:00,CATH
52.34,52.34,52.34,52.34,300,2021-06-03 17:23:00,CATH
52.35,52.35,52.35,52.35,300,2021-06-03 17:24:00,CATH
52.37,52.37,52.34,52.35,2800,2021-06-03 17:26:00,CATH
52.375,52.4,52.375,52.4,471,2021-06-03 17:30:00,CATH
52.37,52.38,52.37,52.38,400,2021-06-03 17:50:00,CATH
52.275,52.275,52.275,52.275,360,2021-06-03 19:08:00,CATH
52.31,52.31,52.3,52.3,200,2021-06-03 19:20:00,CATH
52.34,52.34,52.34,52.34,200,2021-06-03 19:30:00,CATH
52.2861,52.35,52.25,52.31,1100,2021-06-03 19:59:00,CATH
52.42,52.42,52.42,52.42,116,2021-06-03 20:00:00,CATH
52.62,52.62,52.62,52.62,190,2021-06-04 13:30:00,CATH
52.58,52.58,52.58,52.58,100,2021-06-04 13:40:00,CATH
52.55,52.5501,52.532,52.532,1100,2021-06-04 13:51:00,CATH
52.5999,52.5999,52.5999,52.5999,437,2021-06-04 14:08:00,CATH
52.59,52.59,52.59,52.59,500,2021-06-04 15:43:00,CATH
52.59,52.59,52.59,52.59,100,2021-06-04 16:19:00,CATH
52.6409,52.6409,52.6409,52.6409,265,2021-06-04 17:38:00,CATH
52.7,52.7,52.7,52.7,100,2021-06-04 18:06:00,CATH
52.71,52.71,52.71,52.71,200,2021-06-04 18:51:00,CATH
52.6901,52.6901,52.6901,52.6901,437,2021-06-04 19:37:00,CATH
52.74,52.74,52.74,52.74,100,2021-06-04 19:55:00,CATH
52.73,52.73,52.73,52.73,100,2021-06-04 19:57:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-04 19:59:00,CATH
52.62,52.62,52.62,52.62,161,2021-06-04 20:00:00,CATH
52.63,52.63,52.63,52.63,473,2021-06-07 13:30:00,CATH
52.76,52.76,52.72,52.72,200,2021-06-07 13:35:00,CATH
52.72,52.72,52.72,52.72,100,2021-06-07 13:42:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-07 13:43:00,CATH
52.6295,52.6295,52.6295,52.6295,189,2021-06-07 14:36:00,CATH
52.62,52.625,52.62,52.625,300,2021-06-07 15:51:00,CATH
52.64,52.64,52.6397,52.6397,2240,2021-06-07 16:39:00,CATH
52.63,52.63,52.61,52.61,1200,2021-06-07 16:47:00,CATH
52.64,52.64,52.64,52.64,530,2021-06-07 17:21:00,CATH
52.6095,52.6095,52.6095,52.6095,175,2021-06-07 17:53:00,CATH
52.6199,52.64,52.6199,52.6247,3248,2021-06-07 18:24:00,CATH
52.66,52.69,52.66,52.69,2280,2021-06-07 18:55:00,CATH
52.7,52.7,52.7,52.7,265,2021-06-07 19:07:00,CATH
52.64,52.65,52.63,52.63,2800,2021-06-07 19:40:00,CATH
52.7,52.7,52.7,52.7,100,2021-06-07 19:59:00,CATH
52.72,52.72,52.72,52.72,235,2021-06-08 13:30:00,CATH
52.73,52.75,52.73,52.75,200,2021-06-08 13:34:00,CATH
52.76,52.765,52.76,52.76,1000,2021-06-08 13:47:00,CATH
52.61,52.61,52.61,52.61,100,2021-06-08 14:00:00,CATH
52.6,52.6,52.6,52.6,100,2021-06-08 14:02:00,CATH
52.64,52.64,52.64,52.64,100,2021-06-08 14:13:00,CATH
52.63,52.63,52.63,52.63,100,2021-06-08 14:24:00,CATH
52.6,52.6,52.6,52.6,100,2021-06-08 14:35:00,CATH
52.625,52.625,52.625,52.625,100,2021-06-08 14:41:00,CATH
52.655,52.655,52.655,52.655,100,2021-06-08 14:46:00,CATH
52.635,52.635,52.635,52.635,100,2021-06-08 15:00:00,CATH
52.65,52.65,52.65,52.65,100,2021-06-08 15:07:00,CATH
52.6,52.6,52.6,52.6,200,2021-06-08 15:14:00,CATH
52.6,52.6,52.6,52.6,1046,2021-06-08 15:21:00,CATH
52.51,52.51,52.51,52.51,100,2021-06-08 15:29:00,CATH
52.55,52.55,52.55,52.55,100,2021-06-08 15:40:00,CATH
52.56,52.56,52.56,52.56,100,2021-06-08 15:42:00,CATH
52.64,52.64,52.64,52.64,100,2021-06-08 15:51:00,CATH
52.65,52.655,52.65,52.655,200,2021-06-08 15:54:00,CATH
52.67,52.67,52.67,52.67,100,2021-06-08 16:01:00,CATH
52.705,52.705,52.705,52.705,100,2021-06-08 16:14:00,CATH
52.7,52.7,52.7,52.7,100,2021-06-08 16:24:00,CATH
52.735,52.735,52.735,52.735,100,2021-06-08 16:36:00,CATH
52.725,52.725,52.725,52.725,100,2021-06-08 16:49:00,CATH
52.735,52.735,52.735,52.735,100,2021-06-08 17:02:00,CATH
52.735,52.735,52.735,52.735,100,2021-06-08 17:10:00,CATH
52.73,52.73,52.73,52.73,600,2021-06-08 17:15:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-08 17:28:00,CATH
52.72,52.72,52.72,52.72,100,2021-06-08 17:39:00,CATH
52.73,52.73,52.73,52.73,100,2021-06-08 17:42:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-08 18:00:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-08 18:11:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-08 18:22:00,CATH
52.73,52.73,52.73,52.73,100,2021-06-08 18:24:00,CATH
52.71,52.71,52.71,52.71,100,2021-06-08 18:44:00,CATH
52.73,52.73,52.73,52.73,100,2021-06-08 18:49:00,CATH
52.74,52.74,52.74,52.74,100,2021-06-08 18:55:00,CATH
52.775,52.775,52.775,52.775,100,2021-06-08 19:13:00,CATH
52.78,52.78,52.78,52.78,100,2021-06-08 19:21:00,CATH
52.78,52.78,52.78,52.78,300,2021-06-08 19:22:00,CATH
52.76,52.76,52.76,52.76,100,2021-06-08 19:27:00,CATH
52.76,52.76,52.76,52.76,100,2021-06-08 19:46:00,CATH
52.745,52.745,52.745,52.745,170,2021-06-08 19:47:00,CATH
52.72,52.73,52.72,52.73,200,2021-06-08 19:49:00,CATH
52.74,52.74,52.74,52.74,100,2021-06-08 19:53:00,CATH
52.72,52.72,52.72,52.72,100,2021-06-08 19:56:00,CATH
52.71,52.71,52.71,52.71,118,2021-06-08 20:00:00,CATH
52.8,52.8,52.8,52.8,100,2021-06-09 13:35:00,CATH
52.78,52.78,52.78,52.78,100,2021-06-09 13:40:00,CATH
52.8,52.8,52.8,52.8,100,2021-06-09 13:47:00,CATH
52.8,52.8,52.8,52.8,250,2021-06-09 14:41:00,CATH
52.77,52.77,52.77,52.77,100,2021-06-09 15:01:00,CATH
52.8,52.8,52.772,52.772,300,2021-06-09 15:12:00,CATH
52.741,52.741,52.741,52.741,200,2021-06-09 17:08:00,CATH
52.76,52.77,52.76,52.77,200,2021-06-09 17:42:00,CATH
52.7498,52.7498,52.7498,52.7498,189,2021-06-09 19:03:00,CATH
52.73,52.73,52.73,52.73,200,2021-06-09 19:29:00,CATH
52.66,52.66,52.6,52.6,940,2021-06-09 19:59:00,CATH
52.95,52.95,52.95,52.95,1180,2021-06-10 13:30:00,CATH
52.95,52.95,52.95,52.95,200,2021-06-10 14:00:00,CATH
52.98,52.98,52.98,52.98,100,2021-06-10 14:01:00,CATH
52.99,52.99,52.9675,52.9675,200,2021-06-10 14:03:00,CATH
52.8,52.8,52.8,52.8,495,2021-06-10 14:46:00,CATH
52.795,52.795,52.795,52.795,475,2021-06-10 15:25:00,CATH
52.93,52.93,52.93,52.93,200,2021-06-10 17:10:00,CATH
52.94,52.94,52.94,52.94,100,2021-06-10 17:13:00,CATH
52.89,52.89,52.89,52.89,200,2021-06-10 17:45:00,CATH
52.86,52.861,52.86,52.861,578,2021-06-10 18:33:00,CATH
52.85,52.8512,52.85,52.8501,800,2021-06-10 18:34:00,CATH
52.8401,52.8401,52.8401,52.8401,277,2021-06-10 18:35:00,CATH
52.86,52.86,52.86,52.86,381,2021-06-10 19:05:00,CATH
52.85,52.85,52.85,52.85,100,2021-06-10 19:56:00,CATH
52.88,52.88,52.88,52.88,100,2021-06-10 19:59:00,CATH
53.0,53.0,53.0,53.0,155,2021-06-10 20:00:00,CATH
53.05,53.05,53.05,53.05,123,2021-06-11 13:30:00,CATH
52.92,52.92,52.92,52.92,100,2021-06-11 13:35:00,CATH
52.94,52.94,52.94,52.94,100,2021-06-11 13:39:00,CATH
52.85,52.85,52.85,52.85,964,2021-06-11 14:35:00,CATH
52.88,52.88,52.88,52.88,100,2021-06-11 15:35:00,CATH
52.87,52.95,52.87,52.94,506,2021-06-11 15:45:00,CATH
52.8401,52.8401,52.8401,52.8401,113,2021-06-11 17:41:00,CATH
52.89,52.89,52.88,52.88,1200,2021-06-11 18:09:00,CATH
52.86,52.89,52.85,52.85,2400,2021-06-11 18:10:00,CATH
52.84,52.86,52.84,52.85,1389,2021-06-11 18:11:00,CATH
52.84,52.84,52.83,52.83,15652,2021-06-11 18:12:00,CATH
52.86,52.86,52.86,52.86,200,2021-06-11 18:13:00,CATH
52.86,52.86,52.86,52.86,100,2021-06-11 18:14:00,CATH
52.86,52.86,52.86,52.86,100,2021-06-11 18:15:00,CATH
52.86,52.86,52.86,52.86,100,2021-06-11 18:16:00,CATH
52.84,52.84,52.84,52.84,100,2021-06-11 18:17:00,CATH
52.84,52.84,52.84,52.84,100,2021-06-11 18:18:00,CATH
52.85,52.85,52.85,52.85,126,2021-06-11 19:03:00,CATH
52.84,52.84,52.84,52.84,300,2021-06-11 19:18:00,CATH
52.85,52.86,52.85,52.86,600,2021-06-11 19:44:00,CATH
52.85,52.86,52.85,52.86,1416,2021-06-11 19:45:00,CATH
52.878,52.878,52.878,52.878,1419,2021-06-11 19:50:00,CATH
52.88,52.88,52.87,52.88,2576,2021-06-11 19:54:00,CATH
52.89,52.92,52.89,52.92,300,2021-06-11 19:59:00,CATH
