open,high,low,close,volume,datetime,symbol
107.09,107.98,107.09,107.98,2532,2021-06-01 13:30:00,CDLX
107.395,107.4,106.87,107.23,3330,2021-06-01 13:35:00,CDLX
106.69,107.0,106.56,107.0,300,2021-06-01 13:36:00,CDLX
107.0,107.0,107.0,107.0,100,2021-06-01 13:37:00,CDLX
107.08,107.08,106.52,107.08,622,2021-06-01 13:40:00,CDLX
107.27,107.27,107.265,107.265,200,2021-06-01 13:45:00,CDLX
106.64,106.64,106.52,106.52,400,2021-06-01 13:46:00,CDLX
106.07,106.11,106.04,106.11,700,2021-06-01 13:49:00,CDLX
105.9,105.9,105.9,105.9,1097,2021-06-01 13:51:00,CDLX
106.22,106.22,106.0,106.0,370,2021-06-01 13:54:00,CDLX
106.2,106.2,106.2,106.2,100,2021-06-01 14:01:00,CDLX
106.2,106.2,105.92,106.0,508,2021-06-01 14:02:00,CDLX
106.155,106.2,106.155,106.2,260,2021-06-01 14:03:00,CDLX
106.2,106.2,106.2,106.2,100,2021-06-01 14:04:00,CDLX
105.96,106.2,105.96,106.2,200,2021-06-01 14:05:00,CDLX
106.2,106.2,106.2,106.2,100,2021-06-01 14:06:00,CDLX
106.31,106.31,106.31,106.31,100,2021-06-01 14:07:00,CDLX
106.31,106.35,106.25,106.285,2167,2021-06-01 14:08:00,CDLX
106.22,106.22,106.22,106.22,100,2021-06-01 14:10:00,CDLX
105.82,105.82,105.82,105.82,100,2021-06-01 14:12:00,CDLX
105.775,105.775,105.775,105.775,100,2021-06-01 14:13:00,CDLX
105.11,105.11,104.83,104.83,600,2021-06-01 14:15:00,CDLX
104.25,104.25,104.25,104.25,100,2021-06-01 14:16:00,CDLX
104.33,104.92,104.325,104.92,1274,2021-06-01 14:18:00,CDLX
104.91,104.97,104.67,104.67,639,2021-06-01 14:19:00,CDLX
104.96,105.0,104.75,104.75,1696,2021-06-01 14:20:00,CDLX
104.72,104.72,104.57,104.57,1100,2021-06-01 14:25:00,CDLX
104.78,104.84,104.465,104.465,300,2021-06-01 14:26:00,CDLX
104.84,104.84,104.84,104.84,400,2021-06-01 14:27:00,CDLX
104.88,104.93,104.57,104.57,600,2021-06-01 14:28:00,CDLX
105.16,105.24,104.9,104.9,902,2021-06-01 14:31:00,CDLX
105.0,105.0,104.86,104.86,200,2021-06-01 14:32:00,CDLX
104.5,104.5,104.45,104.45,200,2021-06-01 14:34:00,CDLX
104.4,104.4,104.4,104.4,100,2021-06-01 14:37:00,CDLX
104.48,104.48,104.48,104.48,100,2021-06-01 14:38:00,CDLX
103.89,104.08,103.8292,103.99,426,2021-06-01 14:40:00,CDLX
103.78,104.18,103.77,103.77,894,2021-06-01 14:41:00,CDLX
104.06,104.06,103.59,103.59,400,2021-06-01 14:42:00,CDLX
103.5922,103.5922,103.5922,103.5922,100,2021-06-01 14:43:00,CDLX
103.74,103.74,103.59,103.59,900,2021-06-01 14:44:00,CDLX
103.55,103.64,103.55,103.64,200,2021-06-01 14:46:00,CDLX
103.63,103.63,103.63,103.63,100,2021-06-01 14:47:00,CDLX
103.64,103.64,103.64,103.64,100,2021-06-01 14:48:00,CDLX
103.375,103.45,103.37,103.37,500,2021-06-01 14:49:00,CDLX
103.6,103.6,103.59,103.59,200,2021-06-01 14:50:00,CDLX
103.515,103.515,103.515,103.515,100,2021-06-01 14:51:00,CDLX
103.78,104.13,103.78,103.925,400,2021-06-01 14:52:00,CDLX
103.51,103.51,103.51,103.51,200,2021-06-01 14:53:00,CDLX
104.02,104.11,103.94,104.11,816,2021-06-01 14:55:00,CDLX
104.0,104.19,104.0,104.0,2243,2021-06-01 14:57:00,CDLX
104.05,104.05,104.05,104.05,200,2021-06-01 14:58:00,CDLX
104.21,104.32,104.21,104.32,200,2021-06-01 15:00:00,CDLX
104.18,104.18,104.18,104.18,100,2021-06-01 15:01:00,CDLX
104.37,104.39,104.37,104.39,200,2021-06-01 15:02:00,CDLX
104.39,104.43,104.39,104.4,1072,2021-06-01 15:04:00,CDLX
104.17,104.27,104.06,104.06,413,2021-06-01 15:05:00,CDLX
104.29,104.29,104.29,104.29,100,2021-06-01 15:06:00,CDLX
104.3,104.3,104.16,104.16,200,2021-06-01 15:07:00,CDLX
104.31,104.31,104.31,104.31,200,2021-06-01 15:08:00,CDLX
104.2,104.2,104.2,104.2,100,2021-06-01 15:10:00,CDLX
104.51,104.51,104.51,104.51,100,2021-06-01 15:17:00,CDLX
104.87,104.87,104.68,104.68,200,2021-06-01 15:20:00,CDLX
104.89,105.1,104.8,105.1,300,2021-06-01 15:22:00,CDLX
104.76,104.76,104.68,104.68,400,2021-06-01 15:24:00,CDLX
104.59,104.72,104.56,104.56,800,2021-06-01 15:25:00,CDLX
104.72,104.72,104.63,104.63,300,2021-06-01 15:26:00,CDLX
104.78,104.78,104.54,104.54,696,2021-06-01 15:31:00,CDLX
104.675,104.74,104.67,104.74,900,2021-06-01 15:32:00,CDLX
104.49,104.49,104.49,104.49,100,2021-06-01 15:33:00,CDLX
104.63,104.63,104.535,104.535,700,2021-06-01 15:34:00,CDLX
104.6,104.6,104.6,104.6,100,2021-06-01 15:35:00,CDLX
104.81,104.9,104.55,104.55,300,2021-06-01 15:36:00,CDLX
104.85,104.85,104.85,104.85,400,2021-06-01 15:38:00,CDLX
104.74,104.74,104.72,104.72,200,2021-06-01 15:39:00,CDLX
104.61,104.635,104.61,104.635,200,2021-06-01 15:40:00,CDLX
104.675,104.87,104.54,104.87,799,2021-06-01 15:41:00,CDLX
104.87,104.87,104.87,104.87,100,2021-06-01 15:42:00,CDLX
105.1,105.1,104.89,104.89,200,2021-06-01 15:45:00,CDLX
104.89,104.89,104.89,104.89,100,2021-06-01 15:46:00,CDLX
104.9,104.9,104.9,104.9,100,2021-06-01 15:48:00,CDLX
105.09,105.11,105.08,105.09,500,2021-06-01 15:51:00,CDLX
104.98,104.98,104.98,104.98,100,2021-06-01 15:52:00,CDLX
104.97,104.97,104.97,104.97,100,2021-06-01 15:53:00,CDLX
105.14,105.14,105.04,105.04,375,2021-06-01 15:56:00,CDLX
105.34,105.34,104.79,104.79,1000,2021-06-01 15:57:00,CDLX
104.8,104.955,104.73,104.91,1000,2021-06-01 15:58:00,CDLX
104.95,104.99,104.88,104.99,1100,2021-06-01 15:59:00,CDLX
104.91,105.18,104.91,105.03,900,2021-06-01 16:00:00,CDLX
105.01,105.14,105.01,105.14,600,2021-06-01 16:01:00,CDLX
105.31,105.31,105.05,105.28,300,2021-06-01 16:02:00,CDLX
105.69,105.69,105.495,105.495,1000,2021-06-01 16:03:00,CDLX
105.19,105.3448,105.19,105.19,1100,2021-06-01 16:04:00,CDLX
105.35,105.35,105.35,105.35,100,2021-06-01 16:05:00,CDLX
105.13,105.53,105.13,105.53,1500,2021-06-01 16:06:00,CDLX
105.5406,105.68,105.471,105.471,1200,2021-06-01 16:07:00,CDLX
105.6,105.63,105.445,105.445,1424,2021-06-01 16:08:00,CDLX
105.59,105.69,105.37,105.37,2300,2021-06-01 16:09:00,CDLX
105.37,105.37,105.19,105.33,700,2021-06-01 16:10:00,CDLX
105.18,105.59,105.18,105.59,1405,2021-06-01 16:11:00,CDLX
105.36,105.65,105.36,105.65,541,2021-06-01 16:12:00,CDLX
105.715,106.0799,105.715,106.0799,422,2021-06-01 16:14:00,CDLX
106.25,106.25,106.25,106.25,100,2021-06-01 16:18:00,CDLX
106.465,106.465,106.32,106.34,323,2021-06-01 16:20:00,CDLX
106.24,106.24,106.24,106.24,200,2021-06-01 16:28:00,CDLX
106.25,106.25,105.87,105.87,500,2021-06-01 16:29:00,CDLX
106.055,106.055,105.87,105.87,253,2021-06-01 16:30:00,CDLX
106.05,106.06,106.05,106.06,300,2021-06-01 16:31:00,CDLX
106.14,106.14,106.14,106.14,100,2021-06-01 16:32:00,CDLX
105.915,105.915,105.915,105.915,275,2021-06-01 16:33:00,CDLX
105.7591,105.7591,105.73,105.73,467,2021-06-01 16:34:00,CDLX
105.79,105.79,105.52,105.52,300,2021-06-01 16:35:00,CDLX
105.69,105.69,105.41,105.41,200,2021-06-01 16:36:00,CDLX
105.65,105.845,105.65,105.845,1417,2021-06-01 16:38:00,CDLX
105.7174,106.0199,105.7174,106.005,300,2021-06-01 16:40:00,CDLX
106.05,106.1,106.05,106.1,1465,2021-06-01 16:42:00,CDLX
106.23,106.3,106.23,106.3,600,2021-06-01 16:45:00,CDLX
105.92,105.92,105.82,105.82,600,2021-06-01 16:52:00,CDLX
105.88,105.99,105.76,105.8,800,2021-06-01 16:53:00,CDLX
105.93,105.93,105.93,105.93,100,2021-06-01 16:56:00,CDLX
105.9,105.9,105.9,105.9,200,2021-06-01 16:58:00,CDLX
105.92,106.02,105.92,105.95,1003,2021-06-01 16:59:00,CDLX
105.74,105.74,105.73,105.73,310,2021-06-01 17:06:00,CDLX
105.745,105.745,105.745,105.745,100,2021-06-01 17:08:00,CDLX
105.86,105.86,105.86,105.86,100,2021-06-01 17:14:00,CDLX
105.92,105.95,105.92,105.95,200,2021-06-01 17:15:00,CDLX
105.86,105.92,105.86,105.92,200,2021-06-01 17:19:00,CDLX
105.8,105.8,105.75,105.75,200,2021-06-01 17:21:00,CDLX
105.53,105.63,105.53,105.63,500,2021-06-01 17:22:00,CDLX
105.8872,105.8872,105.8872,105.8872,231,2021-06-01 17:26:00,CDLX
105.735,105.735,105.735,105.735,100,2021-06-01 17:27:00,CDLX
105.8894,105.97,105.8894,105.97,404,2021-06-01 17:28:00,CDLX
106.23,106.37,106.23,106.37,200,2021-06-01 17:29:00,CDLX
106.36,106.36,106.36,106.36,100,2021-06-01 17:31:00,CDLX
106.18,106.37,106.18,106.37,300,2021-06-01 17:32:00,CDLX
106.34,106.34,106.34,106.34,100,2021-06-01 17:35:00,CDLX
106.13,106.13,105.99,105.99,300,2021-06-01 17:38:00,CDLX
106.025,106.025,106.025,106.025,100,2021-06-01 17:43:00,CDLX
105.96,105.96,105.96,105.96,100,2021-06-01 17:44:00,CDLX
106.14,106.24,106.14,106.24,300,2021-06-01 17:45:00,CDLX
106.455,106.455,106.455,106.455,104,2021-06-01 17:47:00,CDLX
106.37,106.37,106.21,106.21,799,2021-06-01 17:54:00,CDLX
106.22,106.22,106.22,106.22,200,2021-06-01 17:57:00,CDLX
106.16,106.16,106.16,106.16,100,2021-06-01 17:59:00,CDLX
106.33,106.33,106.33,106.33,100,2021-06-01 18:01:00,CDLX
106.39,106.53,106.39,106.53,500,2021-06-01 18:02:00,CDLX
106.3,106.3,106.3,106.3,100,2021-06-01 18:04:00,CDLX
106.345,106.345,106.345,106.345,100,2021-06-01 18:07:00,CDLX
106.2,106.33,106.2,106.33,500,2021-06-01 18:16:00,CDLX
106.46,106.82,106.46,106.79,1342,2021-06-01 18:17:00,CDLX
106.72,106.72,106.72,106.72,100,2021-06-01 18:18:00,CDLX
106.86,106.98,106.65,106.98,900,2021-06-01 18:27:00,CDLX
106.89,106.89,106.89,106.89,116,2021-06-01 18:28:00,CDLX
106.97,106.97,106.97,106.97,100,2021-06-01 18:29:00,CDLX
107.0,107.0,106.93,106.94,521,2021-06-01 18:32:00,CDLX
107.1,107.12,107.1,107.12,500,2021-06-01 18:35:00,CDLX
106.96,106.96,106.89,106.89,443,2021-06-01 18:36:00,CDLX
107.07,107.09,106.925,106.925,400,2021-06-01 18:38:00,CDLX
107.17,107.17,107.17,107.17,100,2021-06-01 18:41:00,CDLX
107.1,107.18,107.1,107.105,1024,2021-06-01 18:43:00,CDLX
107.105,107.105,107.105,107.105,100,2021-06-01 18:44:00,CDLX
107.11,107.33,107.11,107.33,300,2021-06-01 18:47:00,CDLX
107.15,107.34,107.15,107.34,600,2021-06-01 18:48:00,CDLX
107.47,107.47,107.47,107.47,100,2021-06-01 18:50:00,CDLX
107.355,107.355,107.21,107.21,200,2021-06-01 18:51:00,CDLX
107.25,107.25,107.25,107.25,100,2021-06-01 18:52:00,CDLX
107.15,107.17,107.05,107.17,300,2021-06-01 18:58:00,CDLX
107.15,107.15,107.15,107.15,100,2021-06-01 19:02:00,CDLX
107.2,107.2,107.2,107.2,100,2021-06-01 19:04:00,CDLX
107.08,107.33,107.08,107.2,700,2021-06-01 19:09:00,CDLX
107.22,107.22,107.11,107.11,300,2021-06-01 19:11:00,CDLX
107.215,107.215,106.83,106.92,900,2021-06-01 19:12:00,CDLX
106.94,107.08,106.94,106.99,300,2021-06-01 19:13:00,CDLX
107.04,107.04,106.86,107.02,674,2021-06-01 19:16:00,CDLX
106.96,106.96,106.96,106.96,100,2021-06-01 19:17:00,CDLX
106.975,106.975,106.975,106.975,100,2021-06-01 19:18:00,CDLX
106.8999,106.92,106.775,106.92,679,2021-06-01 19:19:00,CDLX
106.92,106.92,106.92,106.92,100,2021-06-01 19:22:00,CDLX
107.06,107.21,107.06,107.07,300,2021-06-01 19:27:00,CDLX
106.98,107.12,106.96,107.12,500,2021-06-01 19:29:00,CDLX
107.02,107.02,106.86,106.86,200,2021-06-01 19:31:00,CDLX
106.855,106.855,106.855,106.855,100,2021-06-01 19:33:00,CDLX
106.855,106.855,106.855,106.855,200,2021-06-01 19:34:00,CDLX
106.8,106.8,106.8,106.8,100,2021-06-01 19:35:00,CDLX
106.95,106.95,106.95,106.95,100,2021-06-01 19:36:00,CDLX
106.945,106.945,106.945,106.945,100,2021-06-01 19:40:00,CDLX
106.86,106.86,106.8,106.8,200,2021-06-01 19:41:00,CDLX
106.96,106.96,106.96,106.96,100,2021-06-01 19:42:00,CDLX
106.87,106.87,106.77,106.77,200,2021-06-01 19:43:00,CDLX
106.865,106.865,106.73,106.76,1264,2021-06-01 19:44:00,CDLX
106.86,106.86,106.815,106.815,617,2021-06-01 19:45:00,CDLX
106.9,106.97,106.9,106.95,300,2021-06-01 19:47:00,CDLX
106.88,106.92,106.88,106.92,250,2021-06-01 19:48:00,CDLX
106.92,106.92,106.92,106.92,100,2021-06-01 19:50:00,CDLX
106.88,106.88,106.655,106.655,400,2021-06-01 19:51:00,CDLX
106.61,106.69,106.43,106.43,400,2021-06-01 19:53:00,CDLX
106.73,106.85,106.72,106.85,1400,2021-06-01 19:54:00,CDLX
106.87,107.09,106.845,107.09,1000,2021-06-01 19:55:00,CDLX
107.08,107.27,106.97,107.235,2600,2021-06-01 19:56:00,CDLX
107.21,107.34,107.03,107.03,1432,2021-06-01 19:57:00,CDLX
106.87,106.96,106.87,106.96,700,2021-06-01 19:58:00,CDLX
107.11,107.21,106.995,107.18,2467,2021-06-01 19:59:00,CDLX
107.05,107.05,107.05,107.05,20429,2021-06-01 20:00:00,CDLX
108.5,108.5,108.5,108.5,200,2021-06-01 21:27:00,CDLX
108.44,108.44,107.06,107.46,5147,2021-06-02 13:30:00,CDLX
106.17,106.17,106.17,106.17,100,2021-06-02 13:38:00,CDLX
106.03,106.03,105.47,105.47,570,2021-06-02 13:44:00,CDLX
105.53,106.14,105.48,105.95,600,2021-06-02 13:45:00,CDLX
106.14,106.79,106.14,106.79,500,2021-06-02 13:46:00,CDLX
106.64,106.64,106.64,106.64,100,2021-06-02 13:53:00,CDLX
106.9,106.9,106.6,106.6,200,2021-06-02 13:54:00,CDLX
106.9,106.9,106.9,106.9,100,2021-06-02 13:55:00,CDLX
106.21,106.22,106.03,106.22,800,2021-06-02 13:56:00,CDLX
105.85,106.06,105.09,105.09,2792,2021-06-02 13:57:00,CDLX
105.62,105.62,105.62,105.62,200,2021-06-02 13:59:00,CDLX
106.0,106.0,106.0,106.0,100,2021-06-02 14:00:00,CDLX
105.7,105.7,105.6,105.63,670,2021-06-02 14:02:00,CDLX
105.36,105.36,105.36,105.36,100,2021-06-02 14:03:00,CDLX
106.0,106.0,106.0,106.0,200,2021-06-02 14:09:00,CDLX
105.78,105.89,105.5,105.89,800,2021-06-02 14:12:00,CDLX
105.5,105.5,105.5,105.5,100,2021-06-02 14:13:00,CDLX
105.82,105.82,105.82,105.82,100,2021-06-02 14:14:00,CDLX
106.12,106.13,106.12,106.13,500,2021-06-02 14:15:00,CDLX
106.07,106.07,105.88,105.99,2747,2021-06-02 14:17:00,CDLX
105.7784,105.7784,105.7784,105.7784,200,2021-06-02 14:19:00,CDLX
105.65,105.65,105.65,105.65,100,2021-06-02 14:20:00,CDLX
105.61,105.61,105.61,105.61,100,2021-06-02 14:26:00,CDLX
105.74,105.74,105.62,105.62,296,2021-06-02 14:32:00,CDLX
105.46,105.46,105.43,105.43,203,2021-06-02 14:33:00,CDLX
105.11,105.11,105.0,105.0,400,2021-06-02 14:35:00,CDLX
104.82,104.82,104.79,104.79,200,2021-06-02 14:38:00,CDLX
104.79,104.84,104.79,104.84,200,2021-06-02 14:39:00,CDLX
104.97,105.15,104.97,105.07,300,2021-06-02 14:40:00,CDLX
104.92,104.92,104.92,104.92,100,2021-06-02 14:42:00,CDLX
104.9,105.26,104.9,105.26,300,2021-06-02 14:43:00,CDLX
105.1604,105.1604,105.1604,105.1604,200,2021-06-02 14:44:00,CDLX
105.29,105.29,105.18,105.18,200,2021-06-02 14:45:00,CDLX
105.0,105.2,105.0,105.2,600,2021-06-02 14:46:00,CDLX
105.11,105.11,105.11,105.11,100,2021-06-02 14:51:00,CDLX
104.97,105.22,104.94,104.94,300,2021-06-02 14:52:00,CDLX
105.03,105.03,105.03,105.03,100,2021-06-02 14:54:00,CDLX
104.96,104.96,104.95,104.95,300,2021-06-02 14:55:00,CDLX
105.0201,105.2,105.0201,105.14,1050,2021-06-02 14:57:00,CDLX
105.03,105.15,105.01,105.15,1231,2021-06-02 14:58:00,CDLX
105.45,105.45,105.32,105.32,600,2021-06-02 15:00:00,CDLX
105.34,105.5,105.34,105.49,700,2021-06-02 15:01:00,CDLX
105.99,105.99,105.99,105.99,100,2021-06-02 15:03:00,CDLX
105.98,106.02,105.98,106.02,403,2021-06-02 15:04:00,CDLX
106.16,106.16,106.14,106.14,400,2021-06-02 15:06:00,CDLX
106.42,106.69,106.37,106.37,400,2021-06-02 15:09:00,CDLX
106.19,106.19,105.955,105.955,402,2021-06-02 15:11:00,CDLX
105.63,105.71,105.63,105.71,200,2021-06-02 15:17:00,CDLX
105.74,105.74,105.74,105.74,100,2021-06-02 15:19:00,CDLX
105.74,105.74,105.74,105.74,100,2021-06-02 15:32:00,CDLX
105.5,105.61,105.13,105.305,686,2021-06-02 15:34:00,CDLX
105.01,105.01,105.01,105.01,100,2021-06-02 15:36:00,CDLX
105.53,105.89,105.53,105.89,500,2021-06-02 15:41:00,CDLX
105.9,105.9,105.9,105.9,100,2021-06-02 15:42:00,CDLX
105.79,105.79,105.79,105.79,100,2021-06-02 15:43:00,CDLX
105.9968,105.9968,105.9968,105.9968,100,2021-06-02 15:44:00,CDLX
106.0,106.0,106.0,106.0,100,2021-06-02 15:45:00,CDLX
105.99,106.0,105.99,106.0,500,2021-06-02 15:46:00,CDLX
106.18,106.18,106.01,106.01,200,2021-06-02 15:49:00,CDLX
106.044,106.13,106.044,106.13,800,2021-06-02 15:50:00,CDLX
106.13,106.13,106.13,106.13,410,2021-06-02 15:51:00,CDLX
106.27,106.67,106.27,106.67,400,2021-06-02 15:52:00,CDLX
106.561,106.725,106.44,106.44,600,2021-06-02 15:54:00,CDLX
106.51,106.51,106.51,106.51,100,2021-06-02 15:57:00,CDLX
106.72,106.72,106.55,106.55,400,2021-06-02 15:58:00,CDLX
106.63,106.63,106.29,106.45,1031,2021-06-02 16:02:00,CDLX
106.45,106.45,106.45,106.45,100,2021-06-02 16:03:00,CDLX
106.12,106.175,106.12,106.175,200,2021-06-02 16:04:00,CDLX
106.1,106.65,106.1,106.65,800,2021-06-02 16:05:00,CDLX
106.59,106.7,106.31,106.6,1000,2021-06-02 16:06:00,CDLX
106.32,106.42,106.23,106.42,1880,2021-06-02 16:07:00,CDLX
106.61,106.61,106.31,106.39,1100,2021-06-02 16:08:00,CDLX
106.55,106.55,106.0,106.03,1000,2021-06-02 16:09:00,CDLX
105.8,106.11,105.78,106.11,1300,2021-06-02 16:10:00,CDLX
106.01,106.15,105.96,106.15,600,2021-06-02 16:11:00,CDLX
106.195,106.41,106.17,106.285,700,2021-06-02 16:12:00,CDLX
106.45,106.5,106.14,106.5,400,2021-06-02 16:13:00,CDLX
106.23,106.27,106.14,106.205,1760,2021-06-02 16:14:00,CDLX
106.27,106.27,106.0,106.0,1400,2021-06-02 16:15:00,CDLX
106.05,106.05,105.78,106.0,1800,2021-06-02 16:16:00,CDLX
106.05,106.13,106.0452,106.13,1207,2021-06-02 16:17:00,CDLX
106.24,106.34,105.93,105.95,1300,2021-06-02 16:18:00,CDLX
105.76,105.97,105.76,105.8,700,2021-06-02 16:19:00,CDLX
105.83,105.84,105.83,105.84,300,2021-06-02 16:20:00,CDLX
105.97,106.09,105.85,106.09,800,2021-06-02 16:21:00,CDLX
106.085,106.2,106.0225,106.2,1200,2021-06-02 16:22:00,CDLX
106.3,106.3,105.93,106.0,1500,2021-06-02 16:23:00,CDLX
105.8201,105.8201,105.8201,105.8201,100,2021-06-02 16:24:00,CDLX
105.82,105.82,105.215,105.215,1200,2021-06-02 16:25:00,CDLX
105.22,105.22,105.0,105.05,1994,2021-06-02 16:27:00,CDLX
104.94,104.94,104.94,104.94,100,2021-06-02 16:31:00,CDLX
105.24,105.24,105.175,105.175,200,2021-06-02 16:32:00,CDLX
105.38,105.38,105.38,105.38,100,2021-06-02 16:33:00,CDLX
105.4,105.4,105.18,105.19,500,2021-06-02 16:34:00,CDLX
105.48,105.48,105.48,105.48,100,2021-06-02 16:37:00,CDLX
105.37,105.37,105.37,105.37,100,2021-06-02 16:38:00,CDLX
105.51,105.7,105.51,105.7,1084,2021-06-02 16:40:00,CDLX
105.7372,105.7372,105.7372,105.7372,150,2021-06-02 16:41:00,CDLX
105.77,105.77,105.77,105.77,200,2021-06-02 16:43:00,CDLX
105.99,106.1,105.99,105.99,1400,2021-06-02 16:44:00,CDLX
106.12,106.14,105.86,105.86,700,2021-06-02 16:48:00,CDLX
106.135,106.26,106.135,106.26,200,2021-06-02 16:50:00,CDLX
106.49,106.49,106.49,106.49,100,2021-06-02 16:52:00,CDLX
106.6,106.6,106.53,106.53,900,2021-06-02 16:54:00,CDLX
106.76,106.76,106.76,106.76,100,2021-06-02 16:58:00,CDLX
106.93,106.93,106.87,106.87,300,2021-06-02 16:59:00,CDLX
107.0,107.0,107.0,107.0,316,2021-06-02 17:00:00,CDLX
106.94,107.04,106.94,107.04,200,2021-06-02 17:01:00,CDLX
107.05,107.115,106.93,107.11,600,2021-06-02 17:02:00,CDLX
107.08,107.15,107.08,107.15,500,2021-06-02 17:05:00,CDLX
107.01,107.17,107.01,107.145,797,2021-06-02 17:06:00,CDLX
107.27,107.27,107.27,107.27,100,2021-06-02 17:07:00,CDLX
107.16,107.16,107.16,107.16,100,2021-06-02 17:08:00,CDLX
107.42,107.42,107.14,107.34,800,2021-06-02 17:09:00,CDLX
107.33,107.39,107.33,107.39,200,2021-06-02 17:10:00,CDLX
107.65,107.65,107.65,107.65,300,2021-06-02 17:11:00,CDLX
107.735,107.745,107.735,107.745,300,2021-06-02 17:12:00,CDLX
107.735,107.93,107.39,107.39,2100,2021-06-02 17:13:00,CDLX
107.44,107.46,107.0431,107.42,1702,2021-06-02 17:14:00,CDLX
107.46,107.46,107.245,107.45,300,2021-06-02 17:15:00,CDLX
107.34,107.34,107.34,107.34,100,2021-06-02 17:18:00,CDLX
107.45,107.45,107.19,107.205,800,2021-06-02 17:19:00,CDLX
107.04,107.04,106.83,106.83,300,2021-06-02 17:20:00,CDLX
106.77,106.77,106.77,106.77,100,2021-06-02 17:23:00,CDLX
106.775,106.775,106.56,106.56,300,2021-06-02 17:25:00,CDLX
106.735,106.735,106.735,106.735,100,2021-06-02 17:26:00,CDLX
106.91,106.91,106.91,106.91,100,2021-06-02 17:28:00,CDLX
107.03,107.03,107.03,107.03,200,2021-06-02 17:29:00,CDLX
106.79,106.95,106.56,106.57,600,2021-06-02 17:30:00,CDLX
107.08,107.08,107.05,107.07,500,2021-06-02 17:31:00,CDLX
106.99,106.99,106.99,106.99,100,2021-06-02 17:34:00,CDLX
