open,high,low,close,volume,datetime,symbol
106.82,106.82,106.63,106.82,510,2021-06-02 17:37:00,CDLX
106.51,106.675,106.4,106.59,942,2021-06-02 17:39:00,CDLX
106.21,106.21,106.21,106.21,100,2021-06-02 17:40:00,CDLX
106.2,106.2,106.15,106.15,310,2021-06-02 17:41:00,CDLX
106.13,106.31,106.08,106.08,300,2021-06-02 17:42:00,CDLX
106.305,106.305,106.24,106.24,200,2021-06-02 17:46:00,CDLX
106.0,106.11,106.0,106.07,355,2021-06-02 17:47:00,CDLX
105.96,105.96,105.96,105.96,300,2021-06-02 17:50:00,CDLX
105.87,106.26,105.87,106.26,900,2021-06-02 17:53:00,CDLX
106.43,106.6,106.395,106.58,2000,2021-06-02 17:54:00,CDLX
106.315,106.315,106.315,106.315,100,2021-06-02 17:55:00,CDLX
106.17,106.59,106.17,106.17,1800,2021-06-02 17:56:00,CDLX
106.3,106.31,106.3,106.31,200,2021-06-02 17:57:00,CDLX
106.355,106.355,106.355,106.355,200,2021-06-02 18:01:00,CDLX
106.44,106.44,106.44,106.44,100,2021-06-02 18:05:00,CDLX
106.21,106.21,106.21,106.21,100,2021-06-02 18:06:00,CDLX
106.07,106.14,105.75,105.75,800,2021-06-02 18:07:00,CDLX
106.1,106.1,106.035,106.035,200,2021-06-02 18:08:00,CDLX
105.88,105.88,105.76,105.76,400,2021-06-02 18:11:00,CDLX
105.58,105.58,105.13,105.13,1097,2021-06-02 18:13:00,CDLX
105.43,105.61,105.43,105.61,500,2021-06-02 18:14:00,CDLX
105.59,105.73,105.59,105.73,500,2021-06-02 18:15:00,CDLX
105.92,105.92,105.915,105.915,200,2021-06-02 18:17:00,CDLX
105.8,105.9275,105.8,105.9275,200,2021-06-02 18:19:00,CDLX
105.83,105.83,105.72,105.72,400,2021-06-02 18:20:00,CDLX
105.61,105.61,105.61,105.61,100,2021-06-02 18:21:00,CDLX
105.97,105.97,105.83,105.83,600,2021-06-02 18:24:00,CDLX
105.98,105.98,105.98,105.98,100,2021-06-02 18:26:00,CDLX
105.99,106.04,105.93,105.93,300,2021-06-02 18:28:00,CDLX
105.93,105.93,105.93,105.93,100,2021-06-02 18:29:00,CDLX
105.99,105.99,105.99,105.99,100,2021-06-02 18:31:00,CDLX
105.73,105.865,105.68,105.73,1000,2021-06-02 18:32:00,CDLX
105.88,105.88,105.88,105.88,100,2021-06-02 18:33:00,CDLX
106.02,106.02,106.02,106.02,100,2021-06-02 18:34:00,CDLX
106.0,106.0,105.87,105.87,700,2021-06-02 18:37:00,CDLX
105.935,105.935,105.935,105.935,100,2021-06-02 18:41:00,CDLX
105.94,106.06,105.94,106.035,500,2021-06-02 18:43:00,CDLX
106.07,106.07,105.84,105.84,700,2021-06-02 18:44:00,CDLX
105.71,105.71,105.71,105.71,100,2021-06-02 18:45:00,CDLX
105.72,105.72,105.72,105.72,300,2021-06-02 18:47:00,CDLX
105.78,105.78,105.74,105.75,400,2021-06-02 18:48:00,CDLX
105.72,105.72,105.72,105.72,100,2021-06-02 18:49:00,CDLX
105.72,105.72,105.63,105.63,300,2021-06-02 18:50:00,CDLX
105.69,105.69,105.53,105.54,500,2021-06-02 18:54:00,CDLX
105.63,105.63,105.5,105.5,369,2021-06-02 18:55:00,CDLX
105.69,105.96,105.69,105.96,1400,2021-06-02 18:59:00,CDLX
105.98,106.04,105.98,106.04,300,2021-06-02 19:02:00,CDLX
106.05,106.07,106.05,106.07,325,2021-06-02 19:03:00,CDLX
106.05,106.05,106.05,106.05,200,2021-06-02 19:08:00,CDLX
105.92,105.95,105.88,105.95,300,2021-06-02 19:09:00,CDLX
105.885,105.885,105.885,105.885,100,2021-06-02 19:10:00,CDLX
105.99,106.08,105.99,106.08,528,2021-06-02 19:11:00,CDLX
106.12,106.12,106.12,106.12,100,2021-06-02 19:12:00,CDLX
106.23,106.27,105.97,106.07,1516,2021-06-02 19:13:00,CDLX
105.985,105.985,105.985,105.985,100,2021-06-02 19:15:00,CDLX
105.8,105.8,105.8,105.8,100,2021-06-02 19:16:00,CDLX
106.2,106.2,106.2,106.2,100,2021-06-02 19:18:00,CDLX
106.2,106.2,106.2,106.2,100,2021-06-02 19:19:00,CDLX
106.14,106.14,106.14,106.14,100,2021-06-02 19:20:00,CDLX
106.21,106.21,106.21,106.21,100,2021-06-02 19:21:00,CDLX
106.1,106.1,106.1,106.1,100,2021-06-02 19:22:00,CDLX
106.35,106.38,106.35,106.38,200,2021-06-02 19:23:00,CDLX
106.3,106.3,106.26,106.3,300,2021-06-02 19:26:00,CDLX
106.06,106.175,106.05,106.06,500,2021-06-02 19:28:00,CDLX
106.12,106.12,106.04,106.04,300,2021-06-02 19:29:00,CDLX
106.08,106.08,106.08,106.08,100,2021-06-02 19:30:00,CDLX
106.205,106.205,106.12,106.12,300,2021-06-02 19:32:00,CDLX
106.1,106.3,106.1,106.3,700,2021-06-02 19:34:00,CDLX
106.525,106.525,106.45,106.46,500,2021-06-02 19:35:00,CDLX
106.419,106.54,106.419,106.54,500,2021-06-02 19:36:00,CDLX
106.4,106.4,106.4,106.4,100,2021-06-02 19:38:00,CDLX
106.47,106.47,106.4,106.4,200,2021-06-02 19:39:00,CDLX
106.4,106.475,106.4,106.475,300,2021-06-02 19:40:00,CDLX
106.465,106.465,106.465,106.465,100,2021-06-02 19:41:00,CDLX
106.475,106.475,106.46,106.46,500,2021-06-02 19:42:00,CDLX
106.52,106.52,106.47,106.47,400,2021-06-02 19:43:00,CDLX
106.42,106.47,106.42,106.42,300,2021-06-02 19:44:00,CDLX
106.43,106.45,106.34,106.34,500,2021-06-02 19:45:00,CDLX
106.3,106.38,106.19,106.19,900,2021-06-02 19:46:00,CDLX
106.105,106.34,106.105,106.305,1500,2021-06-02 19:47:00,CDLX
106.305,106.43,106.3,106.43,1000,2021-06-02 19:48:00,CDLX
106.58,106.58,106.42,106.48,1300,2021-06-02 19:49:00,CDLX
106.605,106.92,106.605,106.85,600,2021-06-02 19:50:00,CDLX
106.84,106.84,106.48,106.48,1887,2021-06-02 19:51:00,CDLX
106.4,106.56,106.35,106.35,1400,2021-06-02 19:52:00,CDLX
106.365,106.42,106.365,106.37,900,2021-06-02 19:53:00,CDLX
106.4,106.49,106.36,106.47,2315,2021-06-02 19:54:00,CDLX
106.359,106.39,106.15,106.15,1265,2021-06-02 19:55:00,CDLX
106.21,106.6,106.12,106.6,2400,2021-06-02 19:56:00,CDLX
106.7,106.7,106.52,106.52,1100,2021-06-02 19:57:00,CDLX
106.38,106.71,106.28,106.71,1515,2021-06-02 19:58:00,CDLX
106.7,106.72,106.24,106.24,4301,2021-06-02 19:59:00,CDLX
106.23,106.23,106.23,106.23,16549,2021-06-02 20:00:00,CDLX
104.19,104.19,103.97,103.97,2033,2021-06-03 13:30:00,CDLX
103.79,104.9087,102.0,102.31,6726,2021-06-03 13:32:00,CDLX
104.4508,104.4508,103.46,103.46,214,2021-06-03 13:33:00,CDLX
104.4087,104.4087,104.4087,104.4087,172,2021-06-03 13:34:00,CDLX
104.66,104.66,104.34,104.46,400,2021-06-03 13:35:00,CDLX
102.5,102.5,102.48,102.48,300,2021-06-03 13:36:00,CDLX
102.07,102.07,102.07,102.07,200,2021-06-03 13:38:00,CDLX
102.07,102.07,101.09,101.09,606,2021-06-03 13:39:00,CDLX
101.25,101.25,101.25,101.25,100,2021-06-03 13:40:00,CDLX
101.25,101.25,101.25,101.25,200,2021-06-03 13:42:00,CDLX
102.42,102.42,102.42,102.42,100,2021-06-03 13:46:00,CDLX
101.785,101.785,101.785,101.785,100,2021-06-03 13:47:00,CDLX
101.41,101.86,101.37,101.86,615,2021-06-03 13:49:00,CDLX
101.5,101.5,101.34,101.47,300,2021-06-03 13:51:00,CDLX
101.64,101.64,101.57,101.58,400,2021-06-03 13:52:00,CDLX
101.825,102.09,101.67,101.67,438,2021-06-03 13:53:00,CDLX
102.17,102.5,101.82,102.34,900,2021-06-03 13:54:00,CDLX
101.89,102.33,101.89,101.96,300,2021-06-03 13:56:00,CDLX
101.96,102.34,101.96,102.25,818,2021-06-03 13:57:00,CDLX
102.2,102.21,102.2,102.21,300,2021-06-03 13:58:00,CDLX
102.19,102.21,102.0,102.0,600,2021-06-03 13:59:00,CDLX
102.47,102.47,102.0,102.0,905,2021-06-03 14:00:00,CDLX
102.29,102.29,101.97,101.97,200,2021-06-03 14:01:00,CDLX
101.705,102.64,101.705,102.265,2200,2021-06-03 14:02:00,CDLX
102.39,102.39,102.07,102.07,1200,2021-06-03 14:03:00,CDLX
101.92,102.03,101.81,101.81,1100,2021-06-03 14:04:00,CDLX
102.1,102.255,101.87,102.255,1000,2021-06-03 14:05:00,CDLX
102.11,102.205,101.99,102.205,900,2021-06-03 14:06:00,CDLX
102.3,102.3,102.27,102.27,400,2021-06-03 14:07:00,CDLX
102.08,102.08,102.08,102.08,100,2021-06-03 14:08:00,CDLX
102.055,102.55,102.055,102.49,1000,2021-06-03 14:09:00,CDLX
102.68,102.68,101.96,101.96,1300,2021-06-03 14:10:00,CDLX
101.45,101.86,101.45,101.635,700,2021-06-03 14:11:00,CDLX
101.93,101.93,101.71,101.71,1200,2021-06-03 14:12:00,CDLX
101.875,101.93,101.63,101.9,1300,2021-06-03 14:13:00,CDLX
101.63,101.9,101.53,101.53,1900,2021-06-03 14:14:00,CDLX
101.59,101.83,101.59,101.81,1700,2021-06-03 14:15:00,CDLX
101.66,101.69,101.66,101.69,300,2021-06-03 14:16:00,CDLX
101.38,101.6,101.25,101.6,700,2021-06-03 14:17:00,CDLX
101.85,101.86,101.71,101.71,600,2021-06-03 14:19:00,CDLX
101.84,101.85,101.84,101.85,500,2021-06-03 14:23:00,CDLX
101.95,101.95,101.95,101.95,100,2021-06-03 14:27:00,CDLX
102.31,102.32,102.0,102.185,1690,2021-06-03 14:28:00,CDLX
102.18,102.18,102.18,102.18,800,2021-06-03 14:29:00,CDLX
102.02,102.02,102.02,102.02,100,2021-06-03 14:30:00,CDLX
102.2,102.27,102.2,102.27,430,2021-06-03 14:31:00,CDLX
102.3,102.46,102.25,102.46,300,2021-06-03 14:32:00,CDLX
102.22,102.52,102.22,102.52,600,2021-06-03 14:33:00,CDLX
102.6,102.6,102.39,102.585,522,2021-06-03 14:35:00,CDLX
102.77,102.77,102.77,102.77,100,2021-06-03 14:37:00,CDLX
102.24,102.24,102.19,102.19,300,2021-06-03 14:38:00,CDLX
102.04,102.04,102.04,102.04,111,2021-06-03 14:39:00,CDLX
101.95,101.95,101.695,101.695,1800,2021-06-03 14:40:00,CDLX
101.85,101.85,101.84,101.85,900,2021-06-03 14:41:00,CDLX
101.81,101.81,101.81,101.81,100,2021-06-03 14:42:00,CDLX
102.14,102.14,102.14,102.14,100,2021-06-03 14:43:00,CDLX
102.41,102.41,102.41,102.41,100,2021-06-03 14:45:00,CDLX
102.61,102.61,102.61,102.61,100,2021-06-03 14:47:00,CDLX
102.81,102.81,102.81,102.81,100,2021-06-03 14:51:00,CDLX
102.65,102.65,102.65,102.65,300,2021-06-03 14:52:00,CDLX
102.42,102.45,102.41,102.41,400,2021-06-03 14:57:00,CDLX
102.59,102.59,102.39,102.39,300,2021-06-03 14:58:00,CDLX
102.455,102.455,102.27,102.27,200,2021-06-03 14:59:00,CDLX
102.75,103.04,102.75,103.04,2101,2021-06-03 15:01:00,CDLX
102.9,102.9,102.9,102.9,200,2021-06-03 15:02:00,CDLX
102.73,102.73,102.59,102.59,351,2021-06-03 15:03:00,CDLX
102.8,102.8,102.52,102.52,1800,2021-06-03 15:04:00,CDLX
102.73,102.73,102.52,102.585,1300,2021-06-03 15:05:00,CDLX
102.88,103.06,102.88,103.06,700,2021-06-03 15:06:00,CDLX
103.085,103.09,102.88,103.09,600,2021-06-03 15:07:00,CDLX
103.02,103.2,103.02,103.2,300,2021-06-03 15:08:00,CDLX
103.16,103.16,103.16,103.16,100,2021-06-03 15:09:00,CDLX
103.25,103.25,102.79,102.79,534,2021-06-03 15:10:00,CDLX
102.87,102.91,102.87,102.91,200,2021-06-03 15:11:00,CDLX
102.9,102.9,102.735,102.735,300,2021-06-03 15:12:00,CDLX
102.91,103.01,102.88,103.01,800,2021-06-03 15:13:00,CDLX
103.02,103.16,103.02,103.16,400,2021-06-03 15:14:00,CDLX
103.22,103.22,102.94,102.94,500,2021-06-03 15:15:00,CDLX
102.79,102.79,102.78,102.78,300,2021-06-03 15:16:00,CDLX
102.67,102.67,102.37,102.37,300,2021-06-03 15:18:00,CDLX
102.27,102.2752,101.8776,102.125,7914,2021-06-03 15:19:00,CDLX
102.07,102.07,102.005,102.005,200,2021-06-03 15:21:00,CDLX
102.24,102.24,102.24,102.24,100,2021-06-03 15:22:00,CDLX
102.25,102.25,102.25,102.25,200,2021-06-03 15:23:00,CDLX
102.09,102.09,102.09,102.09,100,2021-06-03 15:25:00,CDLX
101.88,101.88,101.88,101.88,100,2021-06-03 15:26:00,CDLX
102.2,102.2,101.995,101.995,704,2021-06-03 15:27:00,CDLX
102.26,102.28,102.26,102.28,200,2021-06-03 15:28:00,CDLX
102.28,102.74,102.28,102.74,700,2021-06-03 15:29:00,CDLX
102.71,102.77,102.38,102.5,1800,2021-06-03 15:30:00,CDLX
102.5,102.56,102.28,102.28,1800,2021-06-03 15:31:00,CDLX
102.29,102.3,102.28,102.28,400,2021-06-03 15:32:00,CDLX
102.13,102.13,102.13,102.13,200,2021-06-03 15:33:00,CDLX
101.9,101.9,101.9,101.9,100,2021-06-03 15:34:00,CDLX
102.23,102.23,102.05,102.05,200,2021-06-03 15:35:00,CDLX
102.12,102.2795,102.1,102.2795,1000,2021-06-03 15:36:00,CDLX
102.36,102.55,102.31,102.31,1964,2021-06-03 15:37:00,CDLX
102.32,102.32,102.32,102.32,100,2021-06-03 15:38:00,CDLX
102.04,102.04,102.04,102.04,100,2021-06-03 15:39:00,CDLX
102.12,102.13,102.12,102.13,200,2021-06-03 15:40:00,CDLX
101.83,101.83,101.81,101.81,200,2021-06-03 15:42:00,CDLX
101.85,101.98,101.85,101.9,2472,2021-06-03 15:44:00,CDLX
101.55,101.55,101.26,101.26,1400,2021-06-03 15:46:00,CDLX
101.25,101.43,101.13,101.13,900,2021-06-03 15:49:00,CDLX
101.13,101.25,101.13,101.13,400,2021-06-03 15:53:00,CDLX
101.22,101.22,101.21,101.21,200,2021-06-03 15:54:00,CDLX
101.52,101.54,101.52,101.54,1039,2021-06-03 15:58:00,CDLX
101.8,101.8,101.79,101.8,400,2021-06-03 16:00:00,CDLX
101.59,101.59,101.59,101.59,400,2021-06-03 16:01:00,CDLX
101.79,101.8,101.67,101.67,732,2021-06-03 16:02:00,CDLX
101.95,101.95,101.87,101.87,1907,2021-06-03 16:03:00,CDLX
101.89,101.89,101.781,101.8,1100,2021-06-03 16:04:00,CDLX
101.85,101.85,101.641,101.641,2364,2021-06-03 16:05:00,CDLX
101.6,101.6,101.351,101.351,1106,2021-06-03 16:06:00,CDLX
101.32,101.32,101.32,101.32,100,2021-06-03 16:07:00,CDLX
101.65,101.65,101.65,101.65,100,2021-06-03 16:08:00,CDLX
101.765,101.82,101.72,101.72,800,2021-06-03 16:09:00,CDLX
101.9,101.9,101.9,101.9,100,2021-06-03 16:10:00,CDLX
101.86,101.92,101.86,101.9,1000,2021-06-03 16:13:00,CDLX
101.71,101.72,101.71,101.71,300,2021-06-03 16:15:00,CDLX
101.56,101.56,101.39,101.39,500,2021-06-03 16:16:00,CDLX
101.555,102.1,101.555,102.1,3599,2021-06-03 16:17:00,CDLX
102.285,102.285,102.14,102.14,1000,2021-06-03 16:18:00,CDLX
102.01,102.01,102.01,102.01,100,2021-06-03 16:20:00,CDLX
102.07,102.32,102.07,102.32,400,2021-06-03 16:23:00,CDLX
102.29,102.5,102.29,102.5,400,2021-06-03 16:24:00,CDLX
102.62,102.62,102.62,102.62,100,2021-06-03 16:26:00,CDLX
102.85,102.96,102.85,102.96,250,2021-06-03 16:28:00,CDLX
102.93,103.17,102.93,103.13,1300,2021-06-03 16:30:00,CDLX
103.06,103.06,102.87,102.87,700,2021-06-03 16:31:00,CDLX
102.86,102.87,102.84,102.85,1300,2021-06-03 16:32:00,CDLX
102.67,102.67,102.67,102.67,166,2021-06-03 16:34:00,CDLX
102.67,102.67,102.67,102.67,187,2021-06-03 16:35:00,CDLX
102.46,102.46,102.46,102.46,100,2021-06-03 16:37:00,CDLX
102.4,102.4084,102.4,102.4084,850,2021-06-03 16:48:00,CDLX
102.77,102.92,102.49,102.5,1000,2021-06-03 16:49:00,CDLX
103.0,103.14,103.0,103.06,351,2021-06-03 16:51:00,CDLX
102.86,102.88,102.8,102.8,500,2021-06-03 16:52:00,CDLX
103.0,103.0,103.0,103.0,100,2021-06-03 16:53:00,CDLX
103.0,103.0,103.0,103.0,100,2021-06-03 16:55:00,CDLX
103.0,103.0,103.0,103.0,100,2021-06-03 16:56:00,CDLX
103.0,103.0,103.0,103.0,100,2021-06-03 16:57:00,CDLX
102.8,102.8,102.8,102.8,100,2021-06-03 16:59:00,CDLX
102.87,102.9,102.87,102.9,300,2021-06-03 17:02:00,CDLX
102.91,103.25,102.91,103.2,1400,2021-06-03 17:03:00,CDLX
103.165,103.165,103.165,103.165,100,2021-06-03 17:04:00,CDLX
103.2,103.2,103.04,103.1,300,2021-06-03 17:05:00,CDLX
103.03,103.08,102.92,102.92,800,2021-06-03 17:06:00,CDLX
102.91,102.91,102.91,102.91,100,2021-06-03 17:07:00,CDLX
102.86,102.86,102.82,102.82,300,2021-06-03 17:09:00,CDLX
102.88,103.11,102.88,103.11,300,2021-06-03 17:10:00,CDLX
103.2,103.2,103.2,103.2,100,2021-06-03 17:12:00,CDLX
103.0,103.195,103.0,103.195,300,2021-06-03 17:13:00,CDLX
103.2,103.2,103.2,103.2,200,2021-06-03 17:18:00,CDLX
103.235,103.235,103.2,103.2,200,2021-06-03 17:19:00,CDLX
103.2996,103.2996,103.2996,103.2996,116,2021-06-03 17:20:00,CDLX
103.28,103.28,103.28,103.28,100,2021-06-03 17:25:00,CDLX
103.15,103.15,103.01,103.02,400,2021-06-03 17:27:00,CDLX
103.165,103.165,103.165,103.165,100,2021-06-03 17:33:00,CDLX
103.01,103.01,102.91,102.91,500,2021-06-03 17:34:00,CDLX
102.91,102.91,102.91,102.91,100,2021-06-03 17:36:00,CDLX
103.0,103.0,103.0,103.0,227,2021-06-03 17:38:00,CDLX
102.9662,102.9662,102.9662,102.9662,100,2021-06-03 17:39:00,CDLX
102.87,102.99,102.87,102.97,400,2021-06-03 17:40:00,CDLX
103.06,103.06,103.06,103.06,100,2021-06-03 17:41:00,CDLX
103.1,103.1,102.76,102.76,1600,2021-06-03 17:42:00,CDLX
102.76,102.94,102.75,102.87,2251,2021-06-03 17:43:00,CDLX
102.8,102.95,102.8,102.94,3242,2021-06-03 17:44:00,CDLX
102.84,102.84,102.84,102.84,300,2021-06-03 17:45:00,CDLX
102.885,103.1,102.88,102.88,1099,2021-06-03 17:46:00,CDLX
102.804,102.804,102.0786,102.0786,3697,2021-06-03 17:47:00,CDLX
102.0,102.0,102.0,102.0,200,2021-06-03 17:49:00,CDLX
102.09,102.09,101.77,101.97,2000,2021-06-03 17:51:00,CDLX
101.94,101.94,101.94,101.94,100,2021-06-03 17:52:00,CDLX
101.79,101.79,101.79,101.79,100,2021-06-03 17:53:00,CDLX
101.92,102.0,101.9,101.96,1100,2021-06-03 17:55:00,CDLX
102.05,102.05,101.965,101.965,200,2021-06-03 17:56:00,CDLX
102.06,102.06,102.06,102.06,100,2021-06-03 17:58:00,CDLX
102.12,102.12,101.88,101.88,1607,2021-06-03 18:00:00,CDLX
101.67,101.67,101.67,101.67,100,2021-06-03 18:01:00,CDLX
101.88,101.88,101.88,101.88,100,2021-06-03 18:03:00,CDLX
101.87,101.87,101.87,101.87,100,2021-06-03 18:10:00,CDLX
101.995,101.995,101.995,101.995,1500,2021-06-03 18:12:00,CDLX
101.77,101.82,101.77,101.82,408,2021-06-03 18:13:00,CDLX
101.74,101.77,101.72,101.73,400,2021-06-03 18:15:00,CDLX
101.63,101.63,101.63,101.63,205,2021-06-03 18:16:00,CDLX
101.81,101.81,101.59,101.59,200,2021-06-03 18:18:00,CDLX
101.83,101.83,101.81,101.81,300,2021-06-03 18:20:00,CDLX
101.775,101.775,101.775,101.775,300,2021-06-03 18:21:00,CDLX
101.5,101.5,101.5,101.5,186,2021-06-03 18:24:00,CDLX
101.43,101.43,101.43,101.43,100,2021-06-03 18:26:00,CDLX
101.52,101.52,101.52,101.52,441,2021-06-03 18:31:00,CDLX
101.53,101.53,101.53,101.53,250,2021-06-03 18:33:00,CDLX
101.38,101.38,101.35,101.35,860,2021-06-03 18:34:00,CDLX
101.6,101.6,101.6,101.6,100,2021-06-03 18:38:00,CDLX
101.33,101.33,101.33,101.33,300,2021-06-03 18:39:00,CDLX
101.31,101.46,101.31,101.46,200,2021-06-03 18:42:00,CDLX
101.4528,101.4528,101.4528,101.4528,105,2021-06-03 18:44:00,CDLX
101.62,101.63,101.62,101.63,200,2021-06-03 18:46:00,CDLX
101.58,101.62,101.58,101.58,300,2021-06-03 18:47:00,CDLX
101.52,101.52,101.52,101.52,100,2021-06-03 18:53:00,CDLX
101.46,101.46,101.43,101.43,200,2021-06-03 18:54:00,CDLX
101.66,101.7,101.66,101.7,200,2021-06-03 18:56:00,CDLX
101.45,101.45,101.45,101.45,100,2021-06-03 18:59:00,CDLX
101.51,101.51,101.51,101.51,100,2021-06-03 19:00:00,CDLX
101.73,101.73,101.73,101.73,593,2021-06-03 19:01:00,CDLX
101.735,101.735,101.735,101.735,100,2021-06-03 19:02:00,CDLX
101.69,101.69,101.69,101.69,200,2021-06-03 19:03:00,CDLX
101.5,101.5,101.47,101.47,202,2021-06-03 19:06:00,CDLX
101.48,101.48,101.48,101.48,100,2021-06-03 19:08:00,CDLX
101.63,101.67,101.63,101.67,600,2021-06-03 19:09:00,CDLX
101.66,101.66,101.64,101.64,200,2021-06-03 19:10:00,CDLX
101.82,102.01,101.82,102.01,200,2021-06-03 19:12:00,CDLX
102.19,102.19,101.73,101.73,200,2021-06-03 19:13:00,CDLX
101.665,101.665,101.665,101.665,100,2021-06-03 19:17:00,CDLX
101.41,101.41,101.355,101.355,300,2021-06-03 19:19:00,CDLX
101.5,101.5,101.5,101.5,100,2021-06-03 19:23:00,CDLX
101.5,101.67,101.5,101.67,300,2021-06-03 19:25:00,CDLX
101.695,101.695,101.695,101.695,100,2021-06-03 19:27:00,CDLX
102.01,102.01,101.53,101.53,200,2021-06-03 19:29:00,CDLX
101.57,101.57,101.57,101.57,100,2021-06-03 19:30:00,CDLX
101.9,102.0,101.9,102.0,200,2021-06-03 19:32:00,CDLX
101.98,102.14,101.98,102.14,761,2021-06-03 19:33:00,CDLX
102.08,102.08,101.715,101.89,1000,2021-06-03 19:34:00,CDLX
101.705,101.705,101.51,101.51,200,2021-06-03 19:35:00,CDLX
101.52,101.52,101.52,101.52,100,2021-06-03 19:36:00,CDLX
101.82,101.84,101.54,101.66,700,2021-06-03 19:37:00,CDLX
101.72,101.72,101.65,101.65,300,2021-06-03 19:38:00,CDLX
101.79,101.79,101.57,101.58,400,2021-06-03 19:39:00,CDLX
101.57,101.57,101.23,101.35,801,2021-06-03 19:41:00,CDLX
101.46,101.5,101.41,101.465,2143,2021-06-03 19:42:00,CDLX
101.44,101.44,101.29,101.29,300,2021-06-03 19:43:00,CDLX
101.29,101.29,101.2,101.23,1100,2021-06-03 19:44:00,CDLX
101.18,101.18,101.17,101.17,200,2021-06-03 19:45:00,CDLX
101.16,101.185,101.15,101.185,300,2021-06-03 19:46:00,CDLX
101.12,101.17,101.11,101.17,615,2021-06-03 19:47:00,CDLX
101.245,101.26,101.12,101.26,600,2021-06-03 19:48:00,CDLX
101.18,101.26,101.05,101.16,2106,2021-06-03 19:49:00,CDLX
101.29,101.42,101.23,101.26,1822,2021-06-03 19:50:00,CDLX
101.32,101.32,101.24,101.24,748,2021-06-03 19:51:00,CDLX
101.26,101.315,101.11,101.12,1870,2021-06-03 19:52:00,CDLX
101.11,101.12,101.085,101.085,1851,2021-06-03 19:53:00,CDLX
