open,high,low,close,volume,datetime,symbol
101.01,101.4,101.0,101.4,4325,2021-06-03 19:54:00,CDLX
101.405,101.5799,101.37,101.46,1332,2021-06-03 19:55:00,CDLX
101.54,101.57,101.45,101.57,1226,2021-06-03 19:56:00,CDLX
101.58,101.69,101.5,101.5,1609,2021-06-03 19:57:00,CDLX
101.47,101.54,101.37,101.45,1900,2021-06-03 19:58:00,CDLX
101.49,101.53,101.27,101.51,5049,2021-06-03 19:59:00,CDLX
101.51,101.51,101.51,101.51,16832,2021-06-03 20:00:00,CDLX
100.97,101.11,100.97,101.11,2857,2021-06-04 13:30:00,CDLX
101.52,101.52,100.11,100.11,682,2021-06-04 13:31:00,CDLX
101.4199,101.4199,100.5,100.5,1244,2021-06-04 13:35:00,CDLX
100.73,100.89,100.55,100.89,600,2021-06-04 13:37:00,CDLX
100.9,100.95,100.7,100.7,600,2021-06-04 13:38:00,CDLX
101.01,101.565,100.85,100.87,642,2021-06-04 13:40:00,CDLX
101.27,101.27,101.27,101.27,100,2021-06-04 13:41:00,CDLX
101.705,101.705,101.705,101.705,100,2021-06-04 13:42:00,CDLX
102.11,102.27,101.735,101.93,5503,2021-06-04 13:43:00,CDLX
101.74,101.8118,101.74,101.8118,300,2021-06-04 13:44:00,CDLX
101.775,102.0,101.775,101.87,2465,2021-06-04 13:45:00,CDLX
101.64,101.89,101.64,101.89,500,2021-06-04 13:46:00,CDLX
101.93,101.93,101.24,101.24,3187,2021-06-04 13:47:00,CDLX
101.23,101.23,101.0,101.0,1764,2021-06-04 13:48:00,CDLX
100.81,101.03,100.81,101.03,200,2021-06-04 13:52:00,CDLX
100.895,100.895,100.895,100.895,200,2021-06-04 13:53:00,CDLX
100.44,100.44,100.25,100.25,300,2021-06-04 13:54:00,CDLX
100.28,100.28,100.28,100.28,100,2021-06-04 13:55:00,CDLX
100.28,100.55,100.28,100.55,200,2021-06-04 13:56:00,CDLX
100.57,100.75,100.49,100.75,1000,2021-06-04 13:58:00,CDLX
100.94,100.94,100.88,100.88,200,2021-06-04 14:00:00,CDLX
101.04,101.04,101.04,101.04,100,2021-06-04 14:01:00,CDLX
101.38,101.42,100.95,100.95,1101,2021-06-04 14:02:00,CDLX
101.17,101.28,101.17,101.28,200,2021-06-04 14:03:00,CDLX
101.15,101.3,101.01,101.02,909,2021-06-04 14:04:00,CDLX
100.835,100.835,100.81,100.81,200,2021-06-04 14:05:00,CDLX
100.62,101.0,100.62,101.0,200,2021-06-04 14:06:00,CDLX
100.64,100.64,100.5,100.5,400,2021-06-04 14:07:00,CDLX
100.505,100.505,100.25,100.25,200,2021-06-04 14:08:00,CDLX
100.44,100.52,100.395,100.52,796,2021-06-04 14:09:00,CDLX
100.505,100.7,100.505,100.69,1140,2021-06-04 14:10:00,CDLX
101.0,101.0,101.0,101.0,100,2021-06-04 14:12:00,CDLX
100.78,100.78,100.63,100.76,400,2021-06-04 14:13:00,CDLX
100.59,100.65,100.59,100.65,200,2021-06-04 14:15:00,CDLX
100.69,100.78,100.69,100.78,200,2021-06-04 14:16:00,CDLX
100.69,100.71,100.69,100.71,300,2021-06-04 14:19:00,CDLX
100.84,100.84,100.84,100.84,100,2021-06-04 14:22:00,CDLX
100.55,100.55,100.545,100.55,400,2021-06-04 14:29:00,CDLX
100.5,100.84,100.5,100.84,300,2021-06-04 14:30:00,CDLX
100.83,100.83,100.8205,100.8205,200,2021-06-04 14:31:00,CDLX
100.72,100.935,100.72,100.935,200,2021-06-04 14:32:00,CDLX
100.9,100.9,100.805,100.805,200,2021-06-04 14:33:00,CDLX
101.045,101.1194,100.78,100.78,408,2021-06-04 14:34:00,CDLX
101.11,101.17,101.0,101.115,1400,2021-06-04 14:35:00,CDLX
101.01,101.065,101.0,101.035,863,2021-06-04 14:36:00,CDLX
100.93,101.06,100.93,101.06,800,2021-06-04 14:37:00,CDLX
101.14,101.15,100.95,100.96,1326,2021-06-04 14:38:00,CDLX
100.83,100.93,100.83,100.88,600,2021-06-04 14:39:00,CDLX
100.7,100.71,100.7,100.71,300,2021-06-04 14:44:00,CDLX
100.8,100.8294,100.745,100.745,700,2021-06-04 14:45:00,CDLX
100.89,101.065,100.82,100.82,836,2021-06-04 14:47:00,CDLX
101.09,101.09,101.0505,101.06,304,2021-06-04 14:48:00,CDLX
101.2,101.2,100.73,100.73,1200,2021-06-04 14:52:00,CDLX
100.56,100.64,100.56,100.64,200,2021-06-04 14:56:00,CDLX
100.475,100.475,100.475,100.475,100,2021-06-04 14:57:00,CDLX
100.66,100.7,100.59,100.59,600,2021-06-04 14:59:00,CDLX
100.7,100.7,100.7,100.7,100,2021-06-04 15:00:00,CDLX
100.94,100.94,100.94,100.94,100,2021-06-04 15:02:00,CDLX
100.94,100.96,100.94,100.96,258,2021-06-04 15:03:00,CDLX
100.99,100.99,100.8,100.8,200,2021-06-04 15:06:00,CDLX
100.64,100.6415,100.37,100.6415,577,2021-06-04 15:15:00,CDLX
100.53,100.53,100.53,100.53,100,2021-06-04 15:17:00,CDLX
100.625,100.625,100.625,100.625,100,2021-06-04 15:19:00,CDLX
100.8,100.8,100.65,100.65,722,2021-06-04 15:21:00,CDLX
100.73,101.06,100.73,100.92,300,2021-06-04 15:23:00,CDLX
100.95,100.95,100.64,100.64,500,2021-06-04 15:26:00,CDLX
100.92,100.94,100.78,100.78,500,2021-06-04 15:30:00,CDLX
100.935,100.935,100.79,100.79,200,2021-06-04 15:34:00,CDLX
100.64,100.68,100.56,100.68,300,2021-06-04 15:35:00,CDLX
100.68,100.76,100.56,100.685,1520,2021-06-04 15:36:00,CDLX
100.97,101.07,100.77,101.07,1100,2021-06-04 15:37:00,CDLX
101.07,101.07,100.71,100.72,2846,2021-06-04 15:38:00,CDLX
100.74,100.915,100.74,100.915,223,2021-06-04 15:39:00,CDLX
100.68,100.79,100.68,100.7,600,2021-06-04 15:40:00,CDLX
100.68,100.925,100.68,100.925,900,2021-06-04 15:41:00,CDLX
101.0,101.0,100.86,100.86,1500,2021-06-04 15:42:00,CDLX
101.06,101.1,100.6,100.74,2426,2021-06-04 15:43:00,CDLX
100.62,100.755,100.62,100.755,200,2021-06-04 15:44:00,CDLX
100.76,100.76,100.76,100.76,483,2021-06-04 15:45:00,CDLX
100.76,100.83,100.7,100.74,600,2021-06-04 15:46:00,CDLX
100.66,100.93,100.66,100.93,600,2021-06-04 15:47:00,CDLX
101.13,101.22,100.9,101.18,400,2021-06-04 15:48:00,CDLX
101.055,101.11,100.89,100.955,2350,2021-06-04 15:49:00,CDLX
101.14,101.14,100.77,100.77,1100,2021-06-04 15:50:00,CDLX
100.97,100.97,100.78,100.7805,1300,2021-06-04 15:51:00,CDLX
100.82,100.85,100.68,100.85,2577,2021-06-04 15:52:00,CDLX
100.9872,100.9872,100.75,100.75,1461,2021-06-04 15:58:00,CDLX
100.8994,100.8994,100.8994,100.8994,1000,2021-06-04 15:59:00,CDLX
100.81,100.81,100.81,100.81,100,2021-06-04 16:00:00,CDLX
101.04,101.04,101.01,101.01,200,2021-06-04 16:01:00,CDLX
100.78,100.78,100.78,100.78,137,2021-06-04 16:02:00,CDLX
100.96,100.96,100.96,100.96,100,2021-06-04 16:06:00,CDLX
100.8507,100.86,100.8507,100.86,200,2021-06-04 16:07:00,CDLX
101.02,101.02,101.02,101.02,100,2021-06-04 16:08:00,CDLX
101.14,101.14,101.14,101.14,100,2021-06-04 16:09:00,CDLX
101.0,101.0,101.0,101.0,100,2021-06-04 16:10:00,CDLX
101.0,101.0,101.0,101.0,100,2021-06-04 16:13:00,CDLX
101.005,101.005,100.84,100.84,500,2021-06-04 16:14:00,CDLX
100.86,100.86,100.86,100.86,200,2021-06-04 16:17:00,CDLX
100.88,100.88,100.88,100.88,200,2021-06-04 16:18:00,CDLX
101.09,101.09,100.965,100.965,200,2021-06-04 16:19:00,CDLX
100.82,100.82,100.82,100.82,100,2021-06-04 16:20:00,CDLX
100.94,100.94,100.82,100.82,600,2021-06-04 16:25:00,CDLX
100.85,100.85,100.75,100.75,300,2021-06-04 16:26:00,CDLX
100.75,100.835,100.64,100.64,800,2021-06-04 16:27:00,CDLX
100.55,100.65,100.55,100.65,300,2021-06-04 16:28:00,CDLX
100.655,100.655,100.56,100.56,800,2021-06-04 16:29:00,CDLX
100.56,100.635,100.55,100.55,2023,2021-06-04 16:30:00,CDLX
100.55,100.55,100.55,100.55,100,2021-06-04 16:31:00,CDLX
100.64,100.68,100.5,100.5,4204,2021-06-04 16:32:00,CDLX
100.67,100.67,100.58,100.58,600,2021-06-04 16:33:00,CDLX
100.53,100.53,100.51,100.51,300,2021-06-04 16:34:00,CDLX
100.43,100.5,100.43,100.44,366,2021-06-04 16:35:00,CDLX
100.55,100.55,100.28,100.28,1400,2021-06-04 16:36:00,CDLX
100.28,100.28,100.28,100.28,100,2021-06-04 16:37:00,CDLX
100.34,100.36,100.34,100.35,404,2021-06-04 16:38:00,CDLX
100.36,100.36,100.195,100.195,200,2021-06-04 16:39:00,CDLX
100.35,100.48,100.33,100.39,1843,2021-06-04 16:40:00,CDLX
100.47,100.47,100.27,100.43,600,2021-06-04 16:41:00,CDLX
100.365,100.365,100.365,100.365,300,2021-06-04 16:42:00,CDLX
100.39,100.39,100.25,100.25,400,2021-06-04 16:43:00,CDLX
100.19,100.19,100.01,100.01,1600,2021-06-04 16:45:00,CDLX
100.17,100.17,100.13,100.13,200,2021-06-04 16:46:00,CDLX
100.17,100.17,100.17,100.17,100,2021-06-04 16:47:00,CDLX
100.12,100.12,100.08,100.11,500,2021-06-04 16:49:00,CDLX
100.075,100.075,100.075,100.075,300,2021-06-04 16:51:00,CDLX
100.0,100.0,100.0,100.0,100,2021-06-04 16:52:00,CDLX
99.84,99.84,99.76,99.76,300,2021-06-04 16:53:00,CDLX
99.89,99.89,99.87,99.89,400,2021-06-04 16:54:00,CDLX
99.85,99.85,99.25,99.39,3600,2021-06-04 16:55:00,CDLX
99.53,99.75,99.52,99.75,1400,2021-06-04 16:56:00,CDLX
99.5,99.5,99.5,99.5,1114,2021-06-04 16:57:00,CDLX
99.61,99.75,99.61,99.67,777,2021-06-04 16:58:00,CDLX
99.68,99.68,99.68,99.68,625,2021-06-04 16:59:00,CDLX
99.73,99.73,99.73,99.73,200,2021-06-04 17:00:00,CDLX
99.68,99.68,99.68,99.68,134,2021-06-04 17:02:00,CDLX
99.42,99.51,99.42,99.51,200,2021-06-04 17:03:00,CDLX
99.28,99.42,99.28,99.32,975,2021-06-04 17:04:00,CDLX
99.32,99.69,99.32,99.69,1238,2021-06-04 17:05:00,CDLX
99.69,99.69,99.42,99.42,5641,2021-06-04 17:06:00,CDLX
99.58,99.58,99.3475,99.3475,600,2021-06-04 17:07:00,CDLX
99.33,99.35,99.33,99.34,508,2021-06-04 17:10:00,CDLX
99.26,99.26,99.11,99.11,400,2021-06-04 17:11:00,CDLX
99.17,99.17,99.17,99.17,100,2021-06-04 17:13:00,CDLX
99.34,99.34,99.06,99.06,600,2021-06-04 17:15:00,CDLX
99.19,99.39,99.17,99.255,1191,2021-06-04 17:16:00,CDLX
99.295,99.295,99.295,99.295,786,2021-06-04 17:17:00,CDLX
99.42,99.42,99.26,99.34,900,2021-06-04 17:18:00,CDLX
99.25,99.25,99.25,99.25,200,2021-06-04 17:19:00,CDLX
99.14,99.14,99.14,99.14,100,2021-06-04 17:20:00,CDLX
99.14,99.14,98.96,98.96,500,2021-06-04 17:21:00,CDLX
98.88,98.99,98.88,98.99,200,2021-06-04 17:22:00,CDLX
98.87,98.87,98.87,98.87,100,2021-06-04 17:23:00,CDLX
98.87,99.025,98.86,98.86,400,2021-06-04 17:24:00,CDLX
98.965,98.965,98.965,98.965,100,2021-06-04 17:25:00,CDLX
98.93,98.93,98.93,98.93,100,2021-06-04 17:26:00,CDLX
98.89,98.89,98.89,98.89,100,2021-06-04 17:29:00,CDLX
99.0237,99.0237,99.0237,99.0237,500,2021-06-04 17:30:00,CDLX
99.06,99.06,99.02,99.04,400,2021-06-04 17:33:00,CDLX
99.06,99.06,98.995,98.995,750,2021-06-04 17:34:00,CDLX
98.9,99.32,98.9,99.28,1100,2021-06-04 17:35:00,CDLX
99.32,99.32,99.32,99.32,100,2021-06-04 17:38:00,CDLX
99.145,99.145,98.95,98.95,243,2021-06-04 17:40:00,CDLX
98.93,98.93,98.93,98.93,100,2021-06-04 17:44:00,CDLX
99.33,99.33,98.98,98.98,200,2021-06-04 17:45:00,CDLX
99.0386,99.0386,99.0386,99.0386,175,2021-06-04 17:46:00,CDLX
98.97,98.97,98.97,98.97,100,2021-06-04 17:47:00,CDLX
98.7401,98.7401,98.7401,98.7401,300,2021-06-04 17:48:00,CDLX
98.79,98.79,98.79,98.79,100,2021-06-04 17:49:00,CDLX
98.79,98.79,98.79,98.79,100,2021-06-04 17:51:00,CDLX
98.925,99.08,98.925,99.04,500,2021-06-04 17:53:00,CDLX
99.13,99.13,99.13,99.13,100,2021-06-04 17:55:00,CDLX
99.28,99.28,99.18,99.18,200,2021-06-04 17:58:00,CDLX
99.49,99.49,99.345,99.345,2500,2021-06-04 18:00:00,CDLX
99.57,99.57,99.38,99.41,600,2021-06-04 18:01:00,CDLX
99.25,99.25,99.24,99.24,200,2021-06-04 18:02:00,CDLX
99.24,99.24,99.24,99.24,100,2021-06-04 18:03:00,CDLX
99.3,99.3,99.05,99.05,300,2021-06-04 18:04:00,CDLX
99.03,99.03,99.03,99.03,100,2021-06-04 18:07:00,CDLX
99.02,99.2,98.88,98.88,1100,2021-06-04 18:08:00,CDLX
98.89,98.89,98.89,98.89,200,2021-06-04 18:10:00,CDLX
98.84,98.84,98.84,98.84,100,2021-06-04 18:13:00,CDLX
98.83,98.83,98.68,98.68,703,2021-06-04 18:14:00,CDLX
98.58,98.72,98.39,98.59,700,2021-06-04 18:18:00,CDLX
98.6,98.89,98.6,98.89,600,2021-06-04 18:20:00,CDLX
98.99,98.99,98.78,98.78,500,2021-06-04 18:21:00,CDLX
98.915,99.06,98.915,99.06,200,2021-06-04 18:26:00,CDLX
98.81,98.81,98.81,98.81,100,2021-06-04 18:28:00,CDLX
99.15,99.18,99.07,99.07,400,2021-06-04 18:30:00,CDLX
99.22,99.22,98.87,98.87,300,2021-06-04 18:32:00,CDLX
98.87,98.87,98.75,98.75,500,2021-06-04 18:36:00,CDLX
98.95,98.96,98.82,98.82,500,2021-06-04 18:37:00,CDLX
98.84,98.87,98.84,98.87,500,2021-06-04 18:39:00,CDLX
98.86,98.86,98.86,98.86,100,2021-06-04 18:40:00,CDLX
98.86,98.86,98.86,98.86,200,2021-06-04 18:41:00,CDLX
99.11,99.11,98.91,99.01,433,2021-06-04 18:44:00,CDLX
99.11,99.11,99.01,99.0954,642,2021-06-04 18:45:00,CDLX
99.21,99.21,99.13,99.13,200,2021-06-04 18:46:00,CDLX
99.25,99.25,99.25,99.25,300,2021-06-04 18:49:00,CDLX
99.18,99.19,98.965,98.965,800,2021-06-04 18:50:00,CDLX
98.895,98.895,98.895,98.895,100,2021-06-04 18:51:00,CDLX
98.83,98.83,98.83,98.83,200,2021-06-04 18:53:00,CDLX
98.84,98.84,98.64,98.74,683,2021-06-04 18:54:00,CDLX
98.78,98.8094,98.695,98.695,300,2021-06-04 18:55:00,CDLX
98.96,98.96,98.96,98.96,100,2021-06-04 18:57:00,CDLX
98.88,98.88,98.88,98.88,100,2021-06-04 18:58:00,CDLX
98.96,98.96,98.96,98.96,100,2021-06-04 18:59:00,CDLX
98.89,98.89,98.89,98.89,113,2021-06-04 19:00:00,CDLX
98.885,98.885,98.7,98.7,207,2021-06-04 19:01:00,CDLX
98.85,98.85,98.85,98.85,100,2021-06-04 19:03:00,CDLX
98.85,98.85,98.85,98.85,400,2021-06-04 19:04:00,CDLX
98.7684,98.7684,98.7684,98.7684,200,2021-06-04 19:10:00,CDLX
98.97,99.0,98.97,99.0,1150,2021-06-04 19:11:00,CDLX
99.01,99.14,99.01,99.14,200,2021-06-04 19:13:00,CDLX
99.13,99.13,99.02,99.04,600,2021-06-04 19:14:00,CDLX
99.01,99.01,99.01,99.01,218,2021-06-04 19:15:00,CDLX
99.02,99.02,99.02,99.02,200,2021-06-04 19:16:00,CDLX
98.96,98.96,98.96,98.96,100,2021-06-04 19:18:00,CDLX
99.05,99.05,98.96,99.05,300,2021-06-04 19:20:00,CDLX
99.05,99.055,98.82,98.89,1500,2021-06-04 19:21:00,CDLX
98.89,98.89,98.89,98.89,600,2021-06-04 19:22:00,CDLX
98.82,98.865,98.82,98.865,300,2021-06-04 19:23:00,CDLX
98.82,99.08,98.82,98.965,1331,2021-06-04 19:24:00,CDLX
99.21,99.21,98.995,98.995,300,2021-06-04 19:25:00,CDLX
98.78,98.78,98.78,98.78,100,2021-06-04 19:26:00,CDLX
98.93,98.93,98.93,98.93,100,2021-06-04 19:28:00,CDLX
99.09,99.11,99.09,99.11,200,2021-06-04 19:30:00,CDLX
99.11,99.11,98.86,98.985,402,2021-06-04 19:31:00,CDLX
99.13,99.14,98.96,98.96,900,2021-06-04 19:32:00,CDLX
99.18,99.18,99.0,99.0,300,2021-06-04 19:33:00,CDLX
99.21,99.21,99.13,99.13,200,2021-06-04 19:34:00,CDLX
99.2,99.2,99.09,99.09,200,2021-06-04 19:35:00,CDLX
99.2,99.23,99.1,99.1,400,2021-06-04 19:36:00,CDLX
99.07,99.13,99.0,99.01,600,2021-06-04 19:37:00,CDLX
99.16,99.24,99.15,99.15,900,2021-06-04 19:38:00,CDLX
99.21,99.21,99.01,99.01,800,2021-06-04 19:39:00,CDLX
99.105,99.105,99.04,99.04,200,2021-06-04 19:41:00,CDLX
98.97,98.97,98.9,98.9,521,2021-06-04 19:42:00,CDLX
98.95,98.95,98.86,98.86,1100,2021-06-04 19:43:00,CDLX
98.87,98.88,98.87,98.88,300,2021-06-04 19:44:00,CDLX
98.99,99.08,98.89,98.955,809,2021-06-04 19:45:00,CDLX
99.02,99.065,98.98,99.065,500,2021-06-04 19:46:00,CDLX
99.11,99.13,99.11,99.11,300,2021-06-04 19:47:00,CDLX
99.24,99.24,99.03,99.15,800,2021-06-04 19:48:00,CDLX
99.18,99.18,99.18,99.18,100,2021-06-04 19:49:00,CDLX
99.26,99.36,98.71,99.19,2700,2021-06-04 19:50:00,CDLX
99.0,99.09,98.935,99.09,600,2021-06-04 19:51:00,CDLX
98.93,99.04,98.795,98.96,1400,2021-06-04 19:52:00,CDLX
98.985,99.15,98.9,99.03,1836,2021-06-04 19:53:00,CDLX
98.965,99.18,98.94,99.05,2000,2021-06-04 19:54:00,CDLX
98.93,99.32,98.93,99.16,2300,2021-06-04 19:55:00,CDLX
99.075,99.11,98.96,98.96,1410,2021-06-04 19:56:00,CDLX
99.0,99.34,99.0,99.32,1800,2021-06-04 19:57:00,CDLX
99.17,99.32,98.98,99.07,2681,2021-06-04 19:58:00,CDLX
99.03,99.13,98.96,98.96,3997,2021-06-04 19:59:00,CDLX
98.96,98.96,98.96,98.96,16170,2021-06-04 20:00:00,CDLX
98.9,99.79,98.625,98.625,1718,2021-06-07 13:30:00,CDLX
99.02,99.46,99.02,99.46,500,2021-06-07 13:31:00,CDLX
99.08,99.7,98.81,98.81,400,2021-06-07 13:34:00,CDLX
99.5,99.5,99.5,99.5,100,2021-06-07 13:36:00,CDLX
99.17,99.61,99.15,99.47,1363,2021-06-07 13:37:00,CDLX
99.5,99.65,99.5,99.65,1500,2021-06-07 13:38:00,CDLX
100.0,100.0,100.0,100.0,200,2021-06-07 13:40:00,CDLX
100.2147,100.29,100.2,100.29,422,2021-06-07 13:41:00,CDLX
99.75,99.75,99.75,99.75,100,2021-06-07 13:44:00,CDLX
100.01,101.07,100.01,101.0,2440,2021-06-07 13:47:00,CDLX
100.925,101.11,100.83,101.01,3069,2021-06-07 13:48:00,CDLX
100.89,100.97,100.89,100.97,342,2021-06-07 13:49:00,CDLX
101.26,101.27,101.26,101.27,604,2021-06-07 13:50:00,CDLX
101.27,101.27,101.27,101.27,100,2021-06-07 13:52:00,CDLX
101.3181,101.45,101.3181,101.45,1658,2021-06-07 13:54:00,CDLX
101.45,101.45,101.45,101.45,100,2021-06-07 14:01:00,CDLX
101.08,101.08,100.48,100.77,1415,2021-06-07 14:02:00,CDLX
101.05,101.18,100.89,100.89,1011,2021-06-07 14:04:00,CDLX
101.44,101.44,100.93,100.93,507,2021-06-07 14:05:00,CDLX
101.195,101.195,101.195,101.195,100,2021-06-07 14:06:00,CDLX
101.135,101.255,101.135,101.255,300,2021-06-07 14:07:00,CDLX
101.45,101.57,100.9475,100.9475,3600,2021-06-07 14:08:00,CDLX
100.5,100.5,100.5,100.5,400,2021-06-07 14:11:00,CDLX
100.51,100.75,100.51,100.75,703,2021-06-07 14:12:00,CDLX
100.98,101.09,100.88,101.0,1405,2021-06-07 14:14:00,CDLX
101.325,101.325,101.325,101.325,100,2021-06-07 14:15:00,CDLX
101.35,101.35,100.905,100.995,572,2021-06-07 14:19:00,CDLX
101.055,101.055,101.055,101.055,100,2021-06-07 14:20:00,CDLX
101.21,101.21,101.21,101.21,100,2021-06-07 14:21:00,CDLX
101.32,101.32,101.32,101.32,100,2021-06-07 14:22:00,CDLX
101.65,101.65,101.65,101.65,100,2021-06-07 14:24:00,CDLX
101.64,101.7,101.48,101.54,1700,2021-06-07 14:28:00,CDLX
101.69,101.85,101.55,101.85,1445,2021-06-07 14:29:00,CDLX
101.6455,101.86,101.6455,101.86,400,2021-06-07 14:30:00,CDLX
101.89,101.89,101.76,101.825,600,2021-06-07 14:32:00,CDLX
101.825,102.6,101.825,102.475,1303,2021-06-07 14:33:00,CDLX
102.345,102.345,102.14,102.15,600,2021-06-07 14:34:00,CDLX
102.145,102.145,102.145,102.145,100,2021-06-07 14:35:00,CDLX
102.34,102.43,102.34,102.43,565,2021-06-07 14:36:00,CDLX
102.285,102.285,102.285,102.285,100,2021-06-07 14:38:00,CDLX
102.48,102.48,102.38,102.38,300,2021-06-07 14:41:00,CDLX
102.555,102.555,102.27,102.46,1300,2021-06-07 14:42:00,CDLX
102.4,102.4,102.4,102.4,100,2021-06-07 14:44:00,CDLX
102.24,102.24,102.24,102.24,100,2021-06-07 14:45:00,CDLX
102.6,102.6,102.6,102.6,100,2021-06-07 14:46:00,CDLX
102.26,102.42,102.26,102.42,200,2021-06-07 14:47:00,CDLX
102.23,102.23,102.23,102.23,100,2021-06-07 14:49:00,CDLX
102.76,102.76,102.76,102.76,300,2021-06-07 14:51:00,CDLX
102.86,103.0,102.78,103.0,800,2021-06-07 14:52:00,CDLX
103.21,103.21,103.17,103.17,200,2021-06-07 14:54:00,CDLX
103.54,103.79,103.54,103.79,1300,2021-06-07 14:58:00,CDLX
103.77,103.77,103.77,103.77,100,2021-06-07 14:59:00,CDLX
103.47,103.77,103.47,103.77,200,2021-06-07 15:01:00,CDLX
103.75,103.75,103.22,103.22,400,2021-06-07 15:02:00,CDLX
103.31,103.55,103.31,103.55,400,2021-06-07 15:03:00,CDLX
103.64,103.64,103.64,103.64,300,2021-06-07 15:04:00,CDLX
103.68,103.965,103.68,103.965,1000,2021-06-07 15:05:00,CDLX
104.2,104.44,104.2,104.44,300,2021-06-07 15:06:00,CDLX
104.05,104.08,103.75,103.86,1256,2021-06-07 15:09:00,CDLX
103.64,103.64,103.64,103.64,100,2021-06-07 15:11:00,CDLX
104.07,104.07,104.07,104.07,100,2021-06-07 15:12:00,CDLX
104.24,104.59,104.24,104.59,400,2021-06-07 15:14:00,CDLX
104.41,104.41,104.41,104.41,100,2021-06-07 15:15:00,CDLX
104.18,104.18,103.84,104.04,900,2021-06-07 15:16:00,CDLX
104.0,104.1,103.895,103.895,1300,2021-06-07 15:17:00,CDLX
103.93,104.09,103.905,104.09,300,2021-06-07 15:19:00,CDLX
103.85,103.94,103.78,103.78,600,2021-06-07 15:20:00,CDLX
103.925,103.925,103.925,103.925,100,2021-06-07 15:21:00,CDLX
103.77,103.77,103.77,103.77,100,2021-06-07 15:22:00,CDLX
103.53,103.645,103.53,103.53,300,2021-06-07 15:23:00,CDLX
103.47,103.47,103.3,103.44,700,2021-06-07 15:24:00,CDLX
103.29,103.765,103.23,103.765,5938,2021-06-07 15:26:00,CDLX
103.86,103.86,103.86,103.86,100,2021-06-07 15:28:00,CDLX
104.07,104.22,104.07,104.22,400,2021-06-07 15:29:00,CDLX
104.33,104.59,104.21,104.24,3146,2021-06-07 15:30:00,CDLX
104.41,104.41,104.41,104.41,100,2021-06-07 15:31:00,CDLX
104.54,104.54,104.54,104.54,100,2021-06-07 15:32:00,CDLX
104.55,104.64,104.39,104.64,1100,2021-06-07 15:33:00,CDLX
104.64,104.64,104.38,104.38,700,2021-06-07 15:34:00,CDLX
104.53,104.53,104.49,104.49,200,2021-06-07 15:37:00,CDLX
