open,high,low,close,volume,datetime,symbol
104.73,104.73,104.7,104.7,200,2021-06-07 15:38:00,CDLX
104.7,104.71,104.7,104.71,500,2021-06-07 15:39:00,CDLX
104.69,104.69,104.69,104.69,100,2021-06-07 15:40:00,CDLX
104.58,104.58,104.45,104.45,500,2021-06-07 15:41:00,CDLX
104.45,104.47,104.36,104.36,500,2021-06-07 15:42:00,CDLX
104.31,104.61,104.31,104.61,400,2021-06-07 15:43:00,CDLX
104.64,104.75,104.64,104.75,261,2021-06-07 15:44:00,CDLX
104.71,104.71,104.55,104.55,900,2021-06-07 15:45:00,CDLX
104.75,104.99,104.75,104.99,964,2021-06-07 15:48:00,CDLX
104.94,104.94,104.94,104.94,100,2021-06-07 15:49:00,CDLX
104.99,104.99,104.97,104.97,300,2021-06-07 15:50:00,CDLX
105.47,105.47,105.09,105.09,1059,2021-06-07 15:51:00,CDLX
105.0,105.01,105.0,105.0,1800,2021-06-07 15:52:00,CDLX
105.15,105.36,105.15,105.36,500,2021-06-07 15:53:00,CDLX
105.26,105.3,105.24,105.28,1800,2021-06-07 15:54:00,CDLX
105.12,105.3,105.08,105.3,900,2021-06-07 15:55:00,CDLX
105.06,105.06,105.06,105.06,200,2021-06-07 15:57:00,CDLX
105.19,105.19,105.19,105.19,200,2021-06-07 15:59:00,CDLX
105.195,105.195,105.195,105.195,100,2021-06-07 16:00:00,CDLX
105.02,105.02,104.96,104.96,500,2021-06-07 16:01:00,CDLX
104.73,104.875,104.71,104.875,300,2021-06-07 16:03:00,CDLX
104.95,105.01,104.81,104.81,600,2021-06-07 16:07:00,CDLX
104.62,104.77,104.62,104.77,200,2021-06-07 16:08:00,CDLX
104.82,104.83,104.82,104.83,200,2021-06-07 16:09:00,CDLX
104.83,104.83,104.83,104.83,200,2021-06-07 16:11:00,CDLX
104.73,104.85,104.63,104.85,500,2021-06-07 16:12:00,CDLX
104.8,104.8314,104.8,104.8314,450,2021-06-07 16:13:00,CDLX
104.78,104.87,104.78,104.87,300,2021-06-07 16:15:00,CDLX
104.97,105.11,104.97,105.11,300,2021-06-07 16:18:00,CDLX
105.09,105.1,105.05,105.05,300,2021-06-07 16:19:00,CDLX
105.09,105.1,105.09,105.1,1200,2021-06-07 16:20:00,CDLX
105.09,105.09,105.09,105.09,100,2021-06-07 16:21:00,CDLX
105.1,105.1,104.61,104.61,1443,2021-06-07 16:22:00,CDLX
104.68,104.68,104.68,104.68,100,2021-06-07 16:23:00,CDLX
104.79,104.79,104.79,104.79,100,2021-06-07 16:24:00,CDLX
104.78,104.78,104.78,104.78,100,2021-06-07 16:25:00,CDLX
104.56,104.59,104.32,104.34,2574,2021-06-07 16:27:00,CDLX
104.18,104.31,104.18,104.31,400,2021-06-07 16:29:00,CDLX
104.3167,104.41,104.3,104.41,600,2021-06-07 16:30:00,CDLX
104.55,104.6,104.55,104.56,300,2021-06-07 16:31:00,CDLX
104.485,104.485,104.37,104.37,502,2021-06-07 16:32:00,CDLX
104.225,104.225,104.225,104.225,100,2021-06-07 16:33:00,CDLX
104.12,104.245,104.12,104.245,200,2021-06-07 16:34:00,CDLX
104.4,104.59,104.4,104.59,350,2021-06-07 16:35:00,CDLX
104.6,104.6,104.6,104.6,400,2021-06-07 16:36:00,CDLX
104.7,104.7,104.7,104.7,100,2021-06-07 16:37:00,CDLX
104.68,104.79,104.68,104.79,300,2021-06-07 16:38:00,CDLX
104.75,104.83,104.72,104.83,300,2021-06-07 16:39:00,CDLX
104.82,104.82,104.82,104.82,100,2021-06-07 16:40:00,CDLX
104.71,104.83,104.71,104.83,200,2021-06-07 16:41:00,CDLX
104.75,104.75,104.75,104.75,100,2021-06-07 16:42:00,CDLX
104.84,105.25,104.84,105.25,1678,2021-06-07 16:43:00,CDLX
105.07,105.07,104.85,104.85,500,2021-06-07 16:44:00,CDLX
105.01,105.11,105.01,105.11,200,2021-06-07 16:45:00,CDLX
105.11,105.15,105.11,105.15,250,2021-06-07 16:47:00,CDLX
105.085,105.09,104.98,104.98,700,2021-06-07 16:48:00,CDLX
104.8,104.8,104.77,104.77,500,2021-06-07 16:51:00,CDLX
104.76,104.76,104.76,104.76,100,2021-06-07 16:52:00,CDLX
104.84,104.85,104.8,104.8,400,2021-06-07 16:53:00,CDLX
104.96,104.96,104.96,104.96,100,2021-06-07 16:54:00,CDLX
104.95,104.95,104.95,104.95,100,2021-06-07 16:56:00,CDLX
104.84,104.84,104.84,104.84,100,2021-06-07 16:57:00,CDLX
104.84,104.84,104.84,104.84,100,2021-06-07 16:58:00,CDLX
104.93,104.93,104.93,104.93,200,2021-06-07 16:59:00,CDLX
104.94,105.07,104.94,105.04,868,2021-06-07 17:00:00,CDLX
105.13,105.13,104.97,105.08,1100,2021-06-07 17:01:00,CDLX
105.03,105.03,105.03,105.03,100,2021-06-07 17:02:00,CDLX
105.07,105.07,105.07,105.07,100,2021-06-07 17:03:00,CDLX
105.09,105.09,105.05,105.05,200,2021-06-07 17:04:00,CDLX
105.09,105.1,104.61,104.61,3700,2021-06-07 17:05:00,CDLX
104.785,104.785,104.64,104.64,200,2021-06-07 17:06:00,CDLX
104.735,104.735,104.735,104.735,100,2021-06-07 17:08:00,CDLX
104.705,104.705,104.705,104.705,100,2021-06-07 17:09:00,CDLX
104.82,104.82,104.82,104.82,100,2021-06-07 17:10:00,CDLX
104.75,104.75,104.63,104.63,300,2021-06-07 17:12:00,CDLX
104.655,104.655,104.655,104.655,100,2021-06-07 17:13:00,CDLX
104.51,104.51,104.18,104.18,900,2021-06-07 17:14:00,CDLX
104.52,104.58,104.52,104.58,200,2021-06-07 17:15:00,CDLX
104.68,104.68,104.68,104.68,200,2021-06-07 17:17:00,CDLX
104.74,104.75,104.74,104.75,562,2021-06-07 17:18:00,CDLX
105.04,105.04,105.04,105.04,100,2021-06-07 17:20:00,CDLX
104.8624,104.99,104.8624,104.99,1000,2021-06-07 17:22:00,CDLX
104.94,105.04,104.94,105.04,200,2021-06-07 17:24:00,CDLX
104.945,105.04,104.82,104.92,1200,2021-06-07 17:25:00,CDLX
104.86,104.92,104.86,104.92,400,2021-06-07 17:28:00,CDLX
104.7,104.95,104.7,104.95,200,2021-06-07 17:29:00,CDLX
104.78,104.8,104.78,104.8,200,2021-06-07 17:30:00,CDLX
104.88,104.88,104.88,104.88,100,2021-06-07 17:31:00,CDLX
104.94,104.94,104.94,104.94,100,2021-06-07 17:32:00,CDLX
104.96,104.96,104.96,104.96,100,2021-06-07 17:33:00,CDLX
105.105,105.2,105.105,105.2,200,2021-06-07 17:36:00,CDLX
105.18,105.18,105.18,105.18,100,2021-06-07 17:37:00,CDLX
105.21,105.42,105.21,105.25,1600,2021-06-07 17:38:00,CDLX
105.14,105.14,105.07,105.07,500,2021-06-07 17:40:00,CDLX
104.99,104.99,104.99,104.99,100,2021-06-07 17:41:00,CDLX
105.1,105.1,105.1,105.1,100,2021-06-07 17:42:00,CDLX
105.37,105.47,105.37,105.47,300,2021-06-07 17:44:00,CDLX
105.61,105.66,105.61,105.66,300,2021-06-07 17:46:00,CDLX
105.69,105.85,105.69,105.85,698,2021-06-07 17:47:00,CDLX
105.85,105.99,105.85,105.99,400,2021-06-07 17:48:00,CDLX
106.0,106.0,106.0,106.0,205,2021-06-07 17:49:00,CDLX
105.88,105.91,105.88,105.91,300,2021-06-07 17:50:00,CDLX
106.02,106.02,106.02,106.02,100,2021-06-07 17:51:00,CDLX
106.09,106.09,106.09,106.09,100,2021-06-07 17:52:00,CDLX
105.97,105.97,105.97,105.97,100,2021-06-07 17:53:00,CDLX
105.85,106.02,105.85,106.02,500,2021-06-07 17:54:00,CDLX
105.89,105.94,105.68,105.68,900,2021-06-07 17:55:00,CDLX
105.73,105.73,105.73,105.73,100,2021-06-07 17:58:00,CDLX
105.51,105.51,105.415,105.415,300,2021-06-07 17:59:00,CDLX
105.42,105.69,105.42,105.69,600,2021-06-07 18:00:00,CDLX
105.79,105.79,105.79,105.79,300,2021-06-07 18:03:00,CDLX
106.07,106.24,106.07,106.115,300,2021-06-07 18:04:00,CDLX
106.125,106.125,106.125,106.125,100,2021-06-07 18:05:00,CDLX
106.34,106.34,106.34,106.34,100,2021-06-07 18:06:00,CDLX
105.83,105.94,105.78,105.94,500,2021-06-07 18:07:00,CDLX
105.96,105.96,105.96,105.96,106,2021-06-07 18:09:00,CDLX
106.0,106.16,106.0,106.16,300,2021-06-07 18:11:00,CDLX
106.005,106.09,106.005,106.09,300,2021-06-07 18:13:00,CDLX
105.98,105.98,105.9,105.93,646,2021-06-07 18:15:00,CDLX
105.88,105.88,105.88,105.88,100,2021-06-07 18:17:00,CDLX
105.96,106.15,105.96,106.15,300,2021-06-07 18:18:00,CDLX
106.09,106.09,106.09,106.09,100,2021-06-07 18:19:00,CDLX
106.17,106.25,106.12,106.12,300,2021-06-07 18:20:00,CDLX
106.145,106.145,106.145,106.145,100,2021-06-07 18:21:00,CDLX
106.08,106.08,105.995,105.995,300,2021-06-07 18:22:00,CDLX
105.89,105.9,105.89,105.9,400,2021-06-07 18:23:00,CDLX
105.91,105.92,105.91,105.92,300,2021-06-07 18:25:00,CDLX
106.09,106.09,106.09,106.09,100,2021-06-07 18:26:00,CDLX
106.005,106.1,106.005,106.1,523,2021-06-07 18:28:00,CDLX
106.15,106.28,106.15,106.28,548,2021-06-07 18:29:00,CDLX
106.34,106.34,106.34,106.34,100,2021-06-07 18:30:00,CDLX
106.22,106.275,106.22,106.25,300,2021-06-07 18:31:00,CDLX
106.135,106.77,106.135,106.77,2600,2021-06-07 18:32:00,CDLX
106.635,106.78,106.635,106.78,200,2021-06-07 18:33:00,CDLX
106.6,106.6,106.3,106.38,700,2021-06-07 18:35:00,CDLX
106.33,106.33,106.33,106.33,100,2021-06-07 18:36:00,CDLX
106.24,106.24,106.07,106.115,650,2021-06-07 18:38:00,CDLX
106.2512,106.33,106.245,106.33,500,2021-06-07 18:39:00,CDLX
106.285,106.285,106.285,106.285,100,2021-06-07 18:42:00,CDLX
106.4,106.4,106.4,106.4,100,2021-06-07 18:43:00,CDLX
106.41,106.68,106.41,106.68,664,2021-06-07 18:44:00,CDLX
106.605,106.605,106.605,106.605,100,2021-06-07 18:45:00,CDLX
106.62,106.62,106.5,106.51,600,2021-06-07 18:46:00,CDLX
106.5,106.63,106.5,106.63,200,2021-06-07 18:47:00,CDLX
106.505,106.57,106.385,106.57,400,2021-06-07 18:48:00,CDLX
106.505,106.505,106.505,106.505,100,2021-06-07 18:49:00,CDLX
106.645,106.645,106.645,106.645,100,2021-06-07 18:50:00,CDLX
106.66,106.66,106.42,106.42,200,2021-06-07 18:51:00,CDLX
106.37,106.51,106.345,106.345,600,2021-06-07 18:52:00,CDLX
106.3,106.3,106.3,106.3,100,2021-06-07 18:53:00,CDLX
106.29,106.37,106.29,106.37,200,2021-06-07 18:54:00,CDLX
106.39,106.39,106.37,106.37,300,2021-06-07 18:55:00,CDLX
106.34,106.34,106.34,106.34,100,2021-06-07 18:56:00,CDLX
106.35,106.54,106.35,106.45,900,2021-06-07 18:57:00,CDLX
106.5,106.63,106.47,106.63,1300,2021-06-07 18:58:00,CDLX
106.575,106.575,106.45,106.49,1400,2021-06-07 18:59:00,CDLX
106.6,106.6,106.44,106.44,400,2021-06-07 19:00:00,CDLX
106.45,106.54,106.45,106.48,500,2021-06-07 19:02:00,CDLX
106.51,106.51,106.425,106.44,300,2021-06-07 19:04:00,CDLX
106.53,106.63,106.52,106.63,1200,2021-06-07 19:05:00,CDLX
106.63,106.64,106.63,106.64,200,2021-06-07 19:06:00,CDLX
106.64,106.64,106.64,106.64,100,2021-06-07 19:07:00,CDLX
106.65,106.8,106.65,106.8,500,2021-06-07 19:08:00,CDLX
106.8,106.95,106.8,106.95,800,2021-06-07 19:09:00,CDLX
106.86,106.96,106.71,106.815,700,2021-06-07 19:10:00,CDLX
106.86,107.32,106.86,107.32,500,2021-06-07 19:11:00,CDLX
107.18,107.34,107.09,107.29,900,2021-06-07 19:12:00,CDLX
107.25,107.25,107.23,107.23,200,2021-06-07 19:13:00,CDLX
107.325,107.39,107.12,107.39,600,2021-06-07 19:14:00,CDLX
107.25,107.34,107.24,107.34,900,2021-06-07 19:15:00,CDLX
107.14,107.27,106.99,107.23,1700,2021-06-07 19:17:00,CDLX
107.255,107.39,107.255,107.39,200,2021-06-07 19:18:00,CDLX
107.265,107.41,107.265,107.41,402,2021-06-07 19:19:00,CDLX
107.405,107.41,107.15,107.15,1400,2021-06-07 19:20:00,CDLX
107.31,107.31,107.31,107.31,100,2021-06-07 19:21:00,CDLX
107.25,107.33,107.175,107.175,500,2021-06-07 19:22:00,CDLX
107.165,107.17,107.04,107.09,1175,2021-06-07 19:23:00,CDLX
106.96,107.27,106.96,107.27,200,2021-06-07 19:24:00,CDLX
107.235,107.275,107.235,107.275,200,2021-06-07 19:25:00,CDLX
107.37,107.38,107.37,107.38,200,2021-06-07 19:26:00,CDLX
107.37,107.37,107.37,107.37,100,2021-06-07 19:27:00,CDLX
107.37,107.42,107.3,107.42,300,2021-06-07 19:28:00,CDLX
107.46,107.46,107.25,107.29,800,2021-06-07 19:29:00,CDLX
107.37,107.47,107.26,107.38,800,2021-06-07 19:30:00,CDLX
107.38,107.5,107.38,107.5,300,2021-06-07 19:31:00,CDLX
107.48,107.48,107.06,107.06,2700,2021-06-07 19:32:00,CDLX
107.11,107.11,107.015,107.07,400,2021-06-07 19:33:00,CDLX
107.0225,107.0225,106.62,106.62,700,2021-06-07 19:34:00,CDLX
106.6,106.6,106.47,106.48,500,2021-06-07 19:36:00,CDLX
106.25,106.48,106.21,106.315,600,2021-06-07 19:37:00,CDLX
106.19,106.41,106.16,106.41,2049,2021-06-07 19:38:00,CDLX
106.49,106.49,106.49,106.49,300,2021-06-07 19:39:00,CDLX
106.53,106.57,106.41,106.56,800,2021-06-07 19:40:00,CDLX
106.57,106.57,106.57,106.57,200,2021-06-07 19:41:00,CDLX
106.565,106.66,106.565,106.66,200,2021-06-07 19:42:00,CDLX
106.65,106.72,106.65,106.66,900,2021-06-07 19:43:00,CDLX
106.7,106.7,106.46,106.46,1000,2021-06-07 19:44:00,CDLX
106.42,106.42,106.42,106.42,200,2021-06-07 19:45:00,CDLX
106.385,106.53,106.385,106.53,200,2021-06-07 19:46:00,CDLX
106.47,106.7,106.47,106.7,855,2021-06-07 19:47:00,CDLX
106.665,106.665,106.53,106.535,1400,2021-06-07 19:48:00,CDLX
106.56,106.56,106.53,106.53,200,2021-06-07 19:49:00,CDLX
106.42,106.7,106.42,106.62,3200,2021-06-07 19:50:00,CDLX
106.47,106.75,106.47,106.75,2353,2021-06-07 19:51:00,CDLX
106.77,106.79,106.65,106.69,1257,2021-06-07 19:52:00,CDLX
106.54,106.75,106.54,106.75,1253,2021-06-07 19:53:00,CDLX
106.77,106.77,106.63,106.63,800,2021-06-07 19:54:00,CDLX
106.67,106.75,106.3825,106.3825,3917,2021-06-07 19:55:00,CDLX
106.42,106.5,106.35,106.5,1700,2021-06-07 19:56:00,CDLX
106.4835,106.66,106.37,106.66,3108,2021-06-07 19:57:00,CDLX
106.66,106.82,106.435,106.49,3761,2021-06-07 19:58:00,CDLX
106.51,106.64,106.31,106.31,4339,2021-06-07 19:59:00,CDLX
106.32,106.32,106.32,106.32,20217,2021-06-07 20:00:00,CDLX
106.74,106.74,106.74,106.74,2661,2021-06-08 13:30:00,CDLX
107.0106,107.69,107.0106,107.69,1100,2021-06-08 13:32:00,CDLX
107.32,107.66,107.27,107.27,1300,2021-06-08 13:35:00,CDLX
107.5,108.45,107.5,108.45,718,2021-06-08 13:40:00,CDLX
108.78,108.78,108.48,108.75,720,2021-06-08 13:41:00,CDLX
108.95,109.25,108.95,109.25,420,2021-06-08 13:42:00,CDLX
109.56,109.61,109.3875,109.61,520,2021-06-08 13:43:00,CDLX
109.84,109.84,109.84,109.84,100,2021-06-08 13:45:00,CDLX
109.1,109.1,108.8,108.8,522,2021-06-08 13:47:00,CDLX
108.96,109.34,108.96,109.34,200,2021-06-08 13:49:00,CDLX
109.07,109.07,109.07,109.07,100,2021-06-08 13:50:00,CDLX
108.9,108.9,108.9,108.9,300,2021-06-08 13:51:00,CDLX
108.9,108.9,108.785,108.9,880,2021-06-08 13:52:00,CDLX
108.88,108.98,108.66,108.87,2300,2021-06-08 13:53:00,CDLX
108.85,108.85,108.74,108.74,339,2021-06-08 13:54:00,CDLX
108.98,108.98,108.98,108.98,136,2021-06-08 13:55:00,CDLX
109.09,109.09,109.09,109.09,100,2021-06-08 13:56:00,CDLX
109.22,109.6699,109.22,109.6699,300,2021-06-08 13:57:00,CDLX
109.66,110.28,109.66,110.1099,2534,2021-06-08 13:59:00,CDLX
109.78,110.06,109.74,110.04,900,2021-06-08 14:01:00,CDLX
109.765,109.765,109.765,109.765,100,2021-06-08 14:02:00,CDLX
109.68,109.68,109.68,109.68,100,2021-06-08 14:03:00,CDLX
109.39,109.64,109.39,109.64,200,2021-06-08 14:04:00,CDLX
109.39,109.39,109.3025,109.3025,1237,2021-06-08 14:07:00,CDLX
109.2,109.2,109.0,109.005,1132,2021-06-08 14:10:00,CDLX
108.82,108.82,108.8,108.8,200,2021-06-08 14:12:00,CDLX
108.52,108.52,108.05,108.5,1876,2021-06-08 14:14:00,CDLX
108.58,108.58,108.47,108.47,200,2021-06-08 14:16:00,CDLX
108.5,108.5,108.5,108.5,100,2021-06-08 14:17:00,CDLX
108.625,108.67,108.625,108.67,363,2021-06-08 14:18:00,CDLX
108.975,109.08,108.975,109.08,200,2021-06-08 14:19:00,CDLX
109.11,109.11,109.11,109.11,194,2021-06-08 14:21:00,CDLX
109.1075,109.1075,109.1075,109.1075,148,2021-06-08 14:22:00,CDLX
109.7,109.7,109.7,109.7,100,2021-06-08 14:23:00,CDLX
109.52,109.52,109.19,109.19,1100,2021-06-08 14:24:00,CDLX
109.055,109.055,109.055,109.055,100,2021-06-08 14:25:00,CDLX
109.0,109.22,108.89,108.89,1600,2021-06-08 14:26:00,CDLX
108.76,108.76,108.76,108.76,100,2021-06-08 14:29:00,CDLX
108.82,108.83,108.82,108.83,200,2021-06-08 14:30:00,CDLX
108.79,108.79,108.71,108.71,275,2021-06-08 14:32:00,CDLX
108.83,108.83,108.773,108.773,326,2021-06-08 14:33:00,CDLX
108.68,108.69,108.26,108.26,1076,2021-06-08 14:36:00,CDLX
108.48,108.56,108.34,108.445,900,2021-06-08 14:37:00,CDLX
108.425,108.5,108.425,108.5,300,2021-06-08 14:38:00,CDLX
108.5,108.72,108.5,108.72,492,2021-06-08 14:39:00,CDLX
108.72,108.9,108.575,108.89,1000,2021-06-08 14:40:00,CDLX
108.8,108.8,108.79,108.79,200,2021-06-08 14:41:00,CDLX
108.83,109.03,108.792,109.03,515,2021-06-08 14:42:00,CDLX
108.82,108.82,108.82,108.82,123,2021-06-08 14:43:00,CDLX
108.68,108.68,108.68,108.68,100,2021-06-08 14:44:00,CDLX
108.73,108.73,107.73,107.73,3555,2021-06-08 14:45:00,CDLX
108.1,108.1,107.54,107.54,1812,2021-06-08 14:46:00,CDLX
107.85,107.97,107.85,107.92,450,2021-06-08 14:47:00,CDLX
107.75,107.75,107.75,107.75,100,2021-06-08 14:50:00,CDLX
107.54,107.54,107.38,107.38,600,2021-06-08 14:52:00,CDLX
107.38,107.38,107.2,107.2,200,2021-06-08 14:53:00,CDLX
107.38,107.39,107.28,107.28,400,2021-06-08 14:55:00,CDLX
107.19,107.19,107.0,107.0,300,2021-06-08 14:56:00,CDLX
106.86,106.86,106.86,106.86,100,2021-06-08 14:57:00,CDLX
107.04,107.3,107.04,107.3,200,2021-06-08 15:01:00,CDLX
107.19,107.21,107.19,107.21,200,2021-06-08 15:02:00,CDLX
106.98,106.985,106.82,106.82,600,2021-06-08 15:04:00,CDLX
106.74,106.91,106.74,106.755,300,2021-06-08 15:05:00,CDLX
106.65,106.76,106.63,106.76,1300,2021-06-08 15:06:00,CDLX
106.7275,106.91,106.7275,106.885,300,2021-06-08 15:07:00,CDLX
106.73,106.77,106.73,106.745,300,2021-06-08 15:08:00,CDLX
106.93,106.99,106.93,106.99,500,2021-06-08 15:09:00,CDLX
106.88,107.14,106.87,107.14,700,2021-06-08 15:10:00,CDLX
106.75,106.75,106.75,106.75,100,2021-06-08 15:12:00,CDLX
106.63,106.76,106.19,106.46,900,2021-06-08 15:13:00,CDLX
106.07,106.215,106.07,106.2,600,2021-06-08 15:14:00,CDLX
106.05,106.37,106.05,106.07,1800,2021-06-08 15:15:00,CDLX
106.04,106.04,105.55,105.665,1569,2021-06-08 15:16:00,CDLX
105.57,105.68,105.21,105.22,2700,2021-06-08 15:17:00,CDLX
105.61,105.7232,105.61,105.7232,200,2021-06-08 15:18:00,CDLX
105.16,105.16,105.16,105.16,100,2021-06-08 15:20:00,CDLX
105.28,105.3,105.1575,105.3,300,2021-06-08 15:21:00,CDLX
105.3,105.3,105.29,105.29,200,2021-06-08 15:22:00,CDLX
105.33,105.33,105.165,105.165,617,2021-06-08 15:23:00,CDLX
105.32,105.52,105.2601,105.3,1199,2021-06-08 15:24:00,CDLX
105.35,105.35,105.35,105.35,100,2021-06-08 15:25:00,CDLX
105.46,105.515,105.36,105.515,900,2021-06-08 15:27:00,CDLX
105.525,105.525,105.41,105.41,600,2021-06-08 15:28:00,CDLX
105.63,105.63,105.605,105.605,200,2021-06-08 15:29:00,CDLX
105.405,105.875,105.405,105.85,1086,2021-06-08 15:30:00,CDLX
105.78,105.86,105.19,105.23,5632,2021-06-08 15:31:00,CDLX
105.2,105.42,105.2,105.42,720,2021-06-08 15:32:00,CDLX
105.25,105.25,104.94,104.94,3008,2021-06-08 15:33:00,CDLX
105.15,105.17,105.15,105.17,400,2021-06-08 15:34:00,CDLX
105.02,105.02,105.02,105.02,200,2021-06-08 15:35:00,CDLX
105.14,105.195,105.0,105.0,900,2021-06-08 15:36:00,CDLX
105.03,105.04,105.03,105.04,400,2021-06-08 15:37:00,CDLX
105.08,105.08,104.805,104.805,2700,2021-06-08 15:38:00,CDLX
105.01,105.03,104.69,104.69,1600,2021-06-08 15:39:00,CDLX
104.78,104.9,104.74,104.74,2800,2021-06-08 15:40:00,CDLX
104.79,105.01,104.79,104.99,2900,2021-06-08 15:41:00,CDLX
104.895,105.09,104.8,105.085,5000,2021-06-08 15:42:00,CDLX
105.22,105.27,105.16,105.16,800,2021-06-08 15:43:00,CDLX
105.23,105.23,105.07,105.22,1000,2021-06-08 15:44:00,CDLX
105.22,105.23,104.65,104.65,7075,2021-06-08 15:45:00,CDLX
105.08,105.08,105.08,105.08,200,2021-06-08 15:46:00,CDLX
105.06,105.1,104.96,105.055,3018,2021-06-08 15:47:00,CDLX
105.06,105.27,105.06,105.27,1091,2021-06-08 15:48:00,CDLX
104.89,104.89,104.61,104.61,1900,2021-06-08 15:49:00,CDLX
104.72,105.0,104.66,104.9985,2676,2021-06-08 15:50:00,CDLX
104.91,105.18,104.91,105.18,3567,2021-06-08 15:51:00,CDLX
105.3,105.53,105.3,105.45,908,2021-06-08 15:56:00,CDLX
105.46,105.46,105.46,105.46,100,2021-06-08 15:58:00,CDLX
105.5,105.58,105.5,105.58,300,2021-06-08 15:59:00,CDLX
105.635,105.635,105.36,105.36,1500,2021-06-08 16:01:00,CDLX
105.45,105.45,105.45,105.45,100,2021-06-08 16:02:00,CDLX
105.69,105.69,105.66,105.66,400,2021-06-08 16:05:00,CDLX
105.54,105.54,105.48,105.48,500,2021-06-08 16:06:00,CDLX
105.43,105.43,105.43,105.43,100,2021-06-08 16:07:00,CDLX
105.55,105.55,105.46,105.46,400,2021-06-08 16:08:00,CDLX
105.43,105.43,105.41,105.42,500,2021-06-08 16:09:00,CDLX
105.37,105.37,105.37,105.37,147,2021-06-08 16:10:00,CDLX
105.21,105.21,105.0,105.005,300,2021-06-08 16:11:00,CDLX
105.13,105.13,105.06,105.06,968,2021-06-08 16:12:00,CDLX
105.13,105.33,105.13,105.33,1000,2021-06-08 16:13:00,CDLX
105.37,105.47,105.15,105.2002,1511,2021-06-08 16:14:00,CDLX
105.22,105.58,105.17,105.58,900,2021-06-08 16:15:00,CDLX
