open,high,low,close,volume,datetime,symbol
105.62,105.92,105.62,105.92,1000,2021-06-08 16:16:00,CDLX
105.795,105.795,105.795,105.795,119,2021-06-08 16:17:00,CDLX
105.66,105.66,105.66,105.66,200,2021-06-08 16:20:00,CDLX
105.645,105.645,105.645,105.645,100,2021-06-08 16:21:00,CDLX
105.52,105.52,105.52,105.52,300,2021-06-08 16:23:00,CDLX
105.39,105.41,105.39,105.41,200,2021-06-08 16:24:00,CDLX
105.5,105.685,105.5,105.685,429,2021-06-08 16:26:00,CDLX
105.57,105.675,105.57,105.675,400,2021-06-08 16:27:00,CDLX
105.83,106.0,105.83,106.0,800,2021-06-08 16:29:00,CDLX
106.135,106.25,106.135,106.25,318,2021-06-08 16:30:00,CDLX
106.5,106.8,106.5,106.8,292,2021-06-08 16:33:00,CDLX
106.62,106.62,106.39,106.59,2707,2021-06-08 16:34:00,CDLX
106.77,106.86,106.75,106.86,800,2021-06-08 16:35:00,CDLX
106.76,107.22,106.76,106.93,3201,2021-06-08 16:36:00,CDLX
107.08,107.08,107.07,107.07,428,2021-06-08 16:37:00,CDLX
107.0,107.18,107.0,107.12,1000,2021-06-08 16:38:00,CDLX
107.11,107.35,106.96,107.19,5917,2021-06-08 16:39:00,CDLX
107.34,107.5,107.1,107.5,2061,2021-06-08 16:40:00,CDLX
107.53,107.53,107.51,107.53,1200,2021-06-08 16:41:00,CDLX
107.57,107.8,107.57,107.72,1200,2021-06-08 16:42:00,CDLX
107.69,107.69,107.68,107.68,303,2021-06-08 16:43:00,CDLX
107.41,107.505,107.3,107.505,302,2021-06-08 16:44:00,CDLX
107.51,107.51,107.3902,107.3902,400,2021-06-08 16:45:00,CDLX
107.7,107.7,107.545,107.6,970,2021-06-08 16:46:00,CDLX
107.815,107.815,107.815,107.815,600,2021-06-08 16:49:00,CDLX
107.82,107.9,107.82,107.9,800,2021-06-08 16:51:00,CDLX
107.8,107.8,107.715,107.715,1300,2021-06-08 16:52:00,CDLX
107.76,107.76,107.76,107.76,100,2021-06-08 16:53:00,CDLX
107.755,107.91,107.755,107.91,650,2021-06-08 16:54:00,CDLX
107.95,107.98,107.9005,107.98,600,2021-06-08 16:55:00,CDLX
107.91,108.14,107.91,108.14,800,2021-06-08 16:56:00,CDLX
108.2075,108.2075,108.2075,108.2075,100,2021-06-08 16:57:00,CDLX
108.12,108.26,108.12,108.26,200,2021-06-08 16:59:00,CDLX
108.28,108.28,108.28,108.28,100,2021-06-08 17:00:00,CDLX
108.31,108.31,108.31,108.31,200,2021-06-08 17:01:00,CDLX
108.16,108.28,108.16,108.28,700,2021-06-08 17:02:00,CDLX
108.25,108.25,108.25,108.25,100,2021-06-08 17:03:00,CDLX
108.31,108.31,108.31,108.31,100,2021-06-08 17:04:00,CDLX
108.14,108.14,108.14,108.14,100,2021-06-08 17:05:00,CDLX
108.215,108.215,108.215,108.215,106,2021-06-08 17:09:00,CDLX
108.18,108.49,108.18,108.45,704,2021-06-08 17:11:00,CDLX
108.21,108.345,108.21,108.345,250,2021-06-08 17:15:00,CDLX
108.4561,108.4561,108.4561,108.4561,100,2021-06-08 17:17:00,CDLX
108.2,108.3,108.04,108.05,860,2021-06-08 17:18:00,CDLX
108.245,108.245,108.14,108.14,206,2021-06-08 17:20:00,CDLX
108.06,108.06,108.06,108.06,300,2021-06-08 17:23:00,CDLX
108.22,108.375,108.22,108.375,300,2021-06-08 17:28:00,CDLX
108.41,108.41,108.27,108.27,600,2021-06-08 17:29:00,CDLX
108.4,108.4,108.275,108.275,200,2021-06-08 17:31:00,CDLX
108.42,108.42,108.42,108.42,100,2021-06-08 17:32:00,CDLX
108.245,108.245,108.245,108.245,150,2021-06-08 17:33:00,CDLX
108.15,108.15,108.15,108.15,200,2021-06-08 17:35:00,CDLX
108.2,108.2,108.2,108.2,100,2021-06-08 17:37:00,CDLX
108.42,108.42,108.42,108.42,118,2021-06-08 17:43:00,CDLX
108.47,108.475,108.47,108.475,200,2021-06-08 17:44:00,CDLX
108.6,108.6,108.6,108.6,1491,2021-06-08 17:45:00,CDLX
108.74,108.74,108.74,108.74,100,2021-06-08 17:47:00,CDLX
108.67,108.8,108.57,108.57,700,2021-06-08 17:49:00,CDLX
108.575,108.575,108.575,108.575,100,2021-06-08 17:52:00,CDLX
108.49,108.49,108.34,108.34,200,2021-06-08 17:53:00,CDLX
108.64,108.64,108.64,108.64,100,2021-06-08 17:55:00,CDLX
108.67,108.67,108.67,108.67,100,2021-06-08 17:56:00,CDLX
108.78,108.78,108.78,108.78,300,2021-06-08 17:59:00,CDLX
108.69,108.8,108.68,108.8,300,2021-06-08 18:00:00,CDLX
108.79,108.79,108.65,108.65,200,2021-06-08 18:01:00,CDLX
108.645,108.725,108.645,108.725,300,2021-06-08 18:02:00,CDLX
108.93,109.02,108.93,109.02,400,2021-06-08 18:05:00,CDLX
109.08,109.18,108.99,108.99,500,2021-06-08 18:06:00,CDLX
109.09,109.11,108.99,109.06,800,2021-06-08 18:08:00,CDLX
109.0,109.0,109.0,109.0,600,2021-06-08 18:09:00,CDLX
108.99,108.99,108.975,108.975,200,2021-06-08 18:10:00,CDLX
108.805,108.805,108.805,108.805,100,2021-06-08 18:15:00,CDLX
108.88,108.88,108.88,108.88,100,2021-06-08 18:17:00,CDLX
108.95,108.95,108.95,108.95,100,2021-06-08 18:20:00,CDLX
108.88,108.885,108.88,108.885,300,2021-06-08 18:21:00,CDLX
108.92,108.92,108.88,108.88,500,2021-06-08 18:24:00,CDLX
108.96,109.0,108.85,108.89,2000,2021-06-08 18:25:00,CDLX
108.77,109.1,108.77,109.1,1800,2021-06-08 18:26:00,CDLX
109.18,109.46,109.18,109.265,900,2021-06-08 18:27:00,CDLX
109.2,109.2,109.2,109.2,100,2021-06-08 18:28:00,CDLX
109.38,109.49,109.38,109.415,800,2021-06-08 18:29:00,CDLX
109.45,109.45,109.11,109.175,3500,2021-06-08 18:30:00,CDLX
109.25,109.35,109.08,109.125,948,2021-06-08 18:31:00,CDLX
109.22,109.25,109.2,109.2,1484,2021-06-08 18:32:00,CDLX
109.0,109.0,108.87,108.87,700,2021-06-08 18:33:00,CDLX
108.9,108.9,108.9,108.9,100,2021-06-08 18:34:00,CDLX
109.0,109.045,108.92,109.045,3068,2021-06-08 18:35:00,CDLX
108.9,108.9,108.89,108.89,200,2021-06-08 18:36:00,CDLX
108.72,108.72,108.72,108.72,300,2021-06-08 18:40:00,CDLX
108.61,108.61,108.5,108.5,401,2021-06-08 18:41:00,CDLX
108.4,108.4,108.4,108.4,100,2021-06-08 18:44:00,CDLX
108.56,108.56,108.56,108.56,100,2021-06-08 18:45:00,CDLX
108.65,108.67,108.65,108.67,200,2021-06-08 18:47:00,CDLX
108.6,108.6,108.59,108.59,207,2021-06-08 18:48:00,CDLX
108.6,108.6,108.6,108.6,100,2021-06-08 18:49:00,CDLX
108.66,108.67,108.66,108.67,200,2021-06-08 18:50:00,CDLX
108.7,108.7,108.7,108.7,250,2021-06-08 18:51:00,CDLX
108.75,108.82,108.75,108.82,400,2021-06-08 18:52:00,CDLX
108.92,109.0,108.92,109.0,312,2021-06-08 18:53:00,CDLX
108.91,108.97,108.9,108.97,600,2021-06-08 18:54:00,CDLX
108.885,108.885,108.885,108.885,114,2021-06-08 18:55:00,CDLX
109.05,109.1,109.05,109.1,200,2021-06-08 18:57:00,CDLX
109.22,109.24,109.155,109.24,300,2021-06-08 18:58:00,CDLX
109.25,109.25,109.13,109.155,400,2021-06-08 18:59:00,CDLX
109.26,109.26,109.26,109.26,200,2021-06-08 19:00:00,CDLX
109.09,109.09,109.07,109.07,200,2021-06-08 19:02:00,CDLX
109.16,109.17,109.16,109.17,300,2021-06-08 19:03:00,CDLX
109.23,109.29,109.23,109.29,300,2021-06-08 19:04:00,CDLX
109.205,109.205,109.205,109.205,119,2021-06-08 19:05:00,CDLX
109.17,109.17,109.17,109.17,200,2021-06-08 19:06:00,CDLX
109.19,109.19,109.19,109.19,224,2021-06-08 19:08:00,CDLX
109.19,109.27,109.19,109.23,400,2021-06-08 19:09:00,CDLX
109.37,109.4,109.25,109.25,600,2021-06-08 19:10:00,CDLX
109.345,109.345,109.325,109.325,200,2021-06-08 19:11:00,CDLX
109.335,109.52,109.335,109.52,700,2021-06-08 19:12:00,CDLX
109.635,109.635,109.35,109.35,800,2021-06-08 19:13:00,CDLX
109.41,109.41,109.41,109.41,100,2021-06-08 19:16:00,CDLX
109.5,109.5,109.415,109.48,500,2021-06-08 19:18:00,CDLX
109.415,109.415,109.33,109.33,300,2021-06-08 19:19:00,CDLX
109.47,109.5,109.47,109.5,210,2021-06-08 19:20:00,CDLX
109.44,109.44,109.4,109.4,201,2021-06-08 19:22:00,CDLX
109.35,109.37,109.31,109.36,500,2021-06-08 19:23:00,CDLX
109.39,109.49,109.39,109.49,500,2021-06-08 19:24:00,CDLX
109.34,109.34,109.24,109.24,1500,2021-06-08 19:25:00,CDLX
109.31,109.435,109.31,109.435,200,2021-06-08 19:26:00,CDLX
109.49,109.49,109.48,109.48,300,2021-06-08 19:27:00,CDLX
109.52,109.52,109.52,109.52,200,2021-06-08 19:28:00,CDLX
109.625,109.72,109.625,109.72,300,2021-06-08 19:30:00,CDLX
109.605,109.91,109.605,109.81,833,2021-06-08 19:31:00,CDLX
109.73,109.89,109.73,109.79,500,2021-06-08 19:32:00,CDLX
109.9007,109.91,109.775,109.775,2868,2021-06-08 19:33:00,CDLX
109.775,109.78,109.775,109.78,200,2021-06-08 19:34:00,CDLX
109.93,109.93,109.59,109.59,800,2021-06-08 19:35:00,CDLX
109.585,109.585,109.53,109.575,700,2021-06-08 19:36:00,CDLX
109.56,109.795,109.56,109.77,1892,2021-06-08 19:37:00,CDLX
109.825,109.9178,109.825,109.9178,325,2021-06-08 19:38:00,CDLX
109.905,110.0,109.83,110.0,1960,2021-06-08 19:39:00,CDLX
110.035,110.12,110.035,110.09,900,2021-06-08 19:40:00,CDLX
110.06,110.16,110.06,110.16,500,2021-06-08 19:41:00,CDLX
110.16,110.16,109.96,109.96,500,2021-06-08 19:42:00,CDLX
109.9465,109.9465,109.775,109.775,775,2021-06-08 19:43:00,CDLX
109.87,109.9,109.87,109.9,600,2021-06-08 19:44:00,CDLX
109.87,109.92,109.83,109.92,700,2021-06-08 19:45:00,CDLX
109.99,109.99,109.92,109.92,200,2021-06-08 19:46:00,CDLX
109.91,109.915,109.72,109.72,623,2021-06-08 19:47:00,CDLX
109.81,109.91,109.81,109.875,1300,2021-06-08 19:48:00,CDLX
109.81,109.85,109.615,109.615,3100,2021-06-08 19:49:00,CDLX
109.69,109.89,109.69,109.86,2114,2021-06-08 19:50:00,CDLX
109.93,109.97,109.9,109.97,1200,2021-06-08 19:51:00,CDLX
109.98,110.05,109.887,110.05,4659,2021-06-08 19:52:00,CDLX
110.05,110.135,110.03,110.04,1400,2021-06-08 19:53:00,CDLX
110.1,110.29,110.07,110.19,3200,2021-06-08 19:54:00,CDLX
110.15,110.17,109.97,110.015,2100,2021-06-08 19:55:00,CDLX
109.95,109.95,109.87,109.925,900,2021-06-08 19:56:00,CDLX
109.875,110.12,109.875,109.945,2600,2021-06-08 19:57:00,CDLX
109.89,110.03,109.845,109.9,2022,2021-06-08 19:58:00,CDLX
109.96,110.09,109.56,109.56,4404,2021-06-08 19:59:00,CDLX
109.75,109.75,109.75,109.75,18542,2021-06-08 20:00:00,CDLX
109.75,109.75,109.75,109.75,257,2021-06-08 20:01:00,CDLX
109.68,109.68,109.68,109.68,165,2021-06-09 11:50:00,CDLX
109.89,110.41,109.89,110.41,2532,2021-06-09 13:30:00,CDLX
110.38,111.05,110.38,111.05,300,2021-06-09 13:31:00,CDLX
111.32,111.34,110.89,110.89,800,2021-06-09 13:32:00,CDLX
111.24,111.49,111.19,111.19,850,2021-06-09 13:34:00,CDLX
111.245,112.51,111.245,111.76,1300,2021-06-09 13:35:00,CDLX
112.3,112.3,112.3,112.3,100,2021-06-09 13:36:00,CDLX
112.01,112.47,112.01,112.42,300,2021-06-09 13:37:00,CDLX
111.95,111.98,111.785,111.785,1200,2021-06-09 13:38:00,CDLX
111.36,111.36,111.36,111.36,100,2021-06-09 13:39:00,CDLX
110.855,110.855,110.855,110.855,100,2021-06-09 13:40:00,CDLX
110.35,110.35,110.34,110.34,320,2021-06-09 13:42:00,CDLX
110.52,110.52,110.52,110.52,197,2021-06-09 13:43:00,CDLX
110.15,111.19,110.13,110.13,1200,2021-06-09 13:44:00,CDLX
110.22,110.87,110.22,110.87,3403,2021-06-09 13:45:00,CDLX
110.3,110.3,110.3,110.3,114,2021-06-09 13:46:00,CDLX
110.6,110.86,110.21,110.44,2550,2021-06-09 13:47:00,CDLX
110.8,111.65,110.8,111.65,1100,2021-06-09 13:48:00,CDLX
110.84,110.84,110.73,110.73,200,2021-06-09 13:49:00,CDLX
110.71,110.91,110.23,110.46,1240,2021-06-09 13:50:00,CDLX
110.745,110.92,110.06,110.24,1087,2021-06-09 13:51:00,CDLX
110.03,110.46,109.775,109.775,1625,2021-06-09 13:52:00,CDLX
110.45,110.45,110.45,110.45,300,2021-06-09 13:53:00,CDLX
109.755,110.42,109.755,110.42,672,2021-06-09 13:55:00,CDLX
110.22,110.81,110.22,110.28,3011,2021-06-09 14:00:00,CDLX
110.8,110.81,110.695,110.695,400,2021-06-09 14:02:00,CDLX
110.5,110.5,109.99,110.29,2698,2021-06-09 14:03:00,CDLX
110.22,110.5,110.22,110.5,200,2021-06-09 14:05:00,CDLX
110.5,111.19,110.5,111.19,3545,2021-06-09 14:07:00,CDLX
111.145,111.28,110.7901,111.28,650,2021-06-09 14:10:00,CDLX
110.79,111.18,110.79,110.95,2150,2021-06-09 14:11:00,CDLX
110.945,111.1,110.945,111.06,400,2021-06-09 14:12:00,CDLX
110.97,111.09,110.85,110.965,550,2021-06-09 14:13:00,CDLX
110.87,111.47,110.85,111.38,3526,2021-06-09 14:14:00,CDLX
111.25,111.32,111.04,111.1,1400,2021-06-09 14:15:00,CDLX
110.9,111.19,110.7,110.7,2084,2021-06-09 14:16:00,CDLX
110.62,110.62,110.5,110.5,300,2021-06-09 14:17:00,CDLX
110.295,110.71,110.295,110.57,900,2021-06-09 14:19:00,CDLX
110.56,110.73,110.56,110.73,300,2021-06-09 14:20:00,CDLX
111.01,111.01,110.855,110.905,1000,2021-06-09 14:21:00,CDLX
110.925,111.13,110.825,110.9,1392,2021-06-09 14:22:00,CDLX
111.14,111.2,111.14,111.2,200,2021-06-09 14:23:00,CDLX
111.145,111.3065,111.145,111.3065,200,2021-06-09 14:25:00,CDLX
111.24,111.36,111.165,111.165,500,2021-06-09 14:27:00,CDLX
111.43,111.43,111.43,111.43,100,2021-06-09 14:30:00,CDLX
111.12,111.5,111.12,111.5,500,2021-06-09 14:31:00,CDLX
111.51,111.59,111.51,111.59,470,2021-06-09 14:32:00,CDLX
111.6206,111.655,111.365,111.365,1487,2021-06-09 14:33:00,CDLX
111.5,111.5,111.5,111.5,100,2021-06-09 14:34:00,CDLX
111.445,111.445,111.445,111.445,300,2021-06-09 14:35:00,CDLX
111.43,111.43,111.43,111.43,100,2021-06-09 14:36:00,CDLX
111.56,111.7,111.275,111.275,1000,2021-06-09 14:38:00,CDLX
111.5,111.7,111.5,111.7,300,2021-06-09 14:39:00,CDLX
111.74,111.74,111.74,111.74,300,2021-06-09 14:40:00,CDLX
111.7,111.7,111.5,111.5,200,2021-06-09 14:45:00,CDLX
111.55,111.55,111.5,111.515,1328,2021-06-09 14:46:00,CDLX
111.665,111.665,111.665,111.665,216,2021-06-09 14:47:00,CDLX
111.42,111.66,111.42,111.42,1217,2021-06-09 14:48:00,CDLX
111.42,111.57,111.38,111.42,1000,2021-06-09 14:49:00,CDLX
111.445,111.73,111.42,111.635,1819,2021-06-09 14:50:00,CDLX
111.79,111.97,111.74,111.97,1100,2021-06-09 14:51:00,CDLX
111.89,112.03,111.89,112.03,200,2021-06-09 14:52:00,CDLX
112.03,112.03,111.9635,111.98,646,2021-06-09 14:53:00,CDLX
111.925,111.925,111.73,111.73,400,2021-06-09 14:55:00,CDLX
111.92,111.92,111.89,111.905,500,2021-06-09 14:56:00,CDLX
111.78,111.91,111.78,111.91,300,2021-06-09 14:57:00,CDLX
111.91,111.91,111.91,111.91,100,2021-06-09 14:58:00,CDLX
111.91,111.91,111.66,111.73,400,2021-06-09 14:59:00,CDLX
111.59,111.59,111.455,111.455,500,2021-06-09 15:00:00,CDLX
111.7,111.86,111.69,111.69,400,2021-06-09 15:01:00,CDLX
111.86,111.885,111.86,111.885,300,2021-06-09 15:02:00,CDLX
112.0995,112.0995,111.935,111.935,1100,2021-06-09 15:03:00,CDLX
112.02,112.02,111.8,111.945,3137,2021-06-09 15:07:00,CDLX
111.8,111.8,111.78,111.78,200,2021-06-09 15:08:00,CDLX
111.67,111.67,111.67,111.67,100,2021-06-09 15:09:00,CDLX
111.5,111.5,111.5,111.5,100,2021-06-09 15:10:00,CDLX
111.67,111.67,111.67,111.67,200,2021-06-09 15:11:00,CDLX
111.5,111.67,111.49,111.56,800,2021-06-09 15:13:00,CDLX
111.5,111.66,111.5,111.565,3000,2021-06-09 15:17:00,CDLX
111.66,111.79,111.66,111.79,200,2021-06-09 15:20:00,CDLX
111.78,111.85,111.78,111.85,400,2021-06-09 15:21:00,CDLX
111.79,111.79,111.79,111.79,100,2021-06-09 15:22:00,CDLX
111.93,111.93,111.79,111.79,400,2021-06-09 15:26:00,CDLX
111.93,111.93,111.93,111.93,300,2021-06-09 15:27:00,CDLX
111.895,111.935,111.89,111.935,500,2021-06-09 15:30:00,CDLX
112.13,112.32,112.11,112.32,3293,2021-06-09 15:31:00,CDLX
112.32,112.48,112.0,112.02,5209,2021-06-09 15:32:00,CDLX
112.06,112.06,112.06,112.06,100,2021-06-09 15:33:00,CDLX
112.025,112.055,111.85,112.055,2100,2021-06-09 15:34:00,CDLX
111.93,111.93,111.93,111.93,100,2021-06-09 15:35:00,CDLX
112.06,112.06,111.85,112.05,580,2021-06-09 15:36:00,CDLX
111.72,111.72,111.72,111.72,100,2021-06-09 15:38:00,CDLX
111.85,111.85,111.85,111.85,100,2021-06-09 15:40:00,CDLX
111.89,111.89,111.5518,111.63,1060,2021-06-09 15:42:00,CDLX
111.745,111.98,111.745,111.98,426,2021-06-09 15:43:00,CDLX
111.77,111.79,111.75,111.79,2200,2021-06-09 15:48:00,CDLX
111.79,111.79,111.79,111.79,293,2021-06-09 15:49:00,CDLX
111.84,111.84,111.5,111.515,1090,2021-06-09 15:51:00,CDLX
111.515,111.515,111.345,111.345,500,2021-06-09 15:53:00,CDLX
111.265,111.265,111.265,111.265,400,2021-06-09 15:54:00,CDLX
111.185,111.185,110.62,110.62,400,2021-06-09 15:55:00,CDLX
110.845,110.845,110.845,110.845,190,2021-06-09 15:56:00,CDLX
110.6679,110.78,110.6679,110.78,310,2021-06-09 15:57:00,CDLX
110.6047,110.915,110.6047,110.915,700,2021-06-09 15:58:00,CDLX
110.895,110.895,110.895,110.895,100,2021-06-09 16:01:00,CDLX
110.89,110.89,110.89,110.89,110,2021-06-09 16:02:00,CDLX
110.9,111.05,110.9,111.05,276,2021-06-09 16:07:00,CDLX
110.99,111.13,110.98,110.98,700,2021-06-09 16:11:00,CDLX
110.98,110.98,110.98,110.98,300,2021-06-09 16:14:00,CDLX
110.85,110.98,110.84,110.98,600,2021-06-09 16:19:00,CDLX
111.01,111.24,111.01,111.14,1000,2021-06-09 16:22:00,CDLX
110.98,110.98,110.98,110.98,100,2021-06-09 16:24:00,CDLX
110.98,110.98,110.98,110.98,227,2021-06-09 16:25:00,CDLX
110.98,110.98,110.98,110.98,100,2021-06-09 16:33:00,CDLX
111.045,111.11,111.045,111.11,333,2021-06-09 16:34:00,CDLX
111.22,111.22,111.22,111.22,200,2021-06-09 16:35:00,CDLX
111.36,111.38,111.36,111.38,300,2021-06-09 16:41:00,CDLX
111.61,111.88,111.61,111.88,1100,2021-06-09 16:42:00,CDLX
111.8,111.865,111.8,111.865,750,2021-06-09 16:44:00,CDLX
111.97,112.27,111.97,112.27,600,2021-06-09 16:45:00,CDLX
112.06,112.06,112.06,112.06,100,2021-06-09 16:46:00,CDLX
112.155,112.155,112.155,112.155,100,2021-06-09 16:48:00,CDLX
112.42,112.42,112.42,112.42,200,2021-06-09 16:50:00,CDLX
112.41,112.41,112.41,112.41,200,2021-06-09 16:57:00,CDLX
112.26,112.26,112.26,112.26,100,2021-06-09 16:59:00,CDLX
112.515,112.515,112.43,112.51,900,2021-06-09 17:06:00,CDLX
112.45,112.45,112.45,112.45,100,2021-06-09 17:09:00,CDLX
112.3082,112.55,112.3082,112.55,200,2021-06-09 17:10:00,CDLX
112.2801,112.2801,112.2801,112.2801,100,2021-06-09 17:11:00,CDLX
112.4,112.49,112.4,112.49,460,2021-06-09 17:12:00,CDLX
112.42,112.42,112.42,112.42,100,2021-06-09 17:13:00,CDLX
112.42,112.55,112.18,112.3899,2835,2021-06-09 17:14:00,CDLX
111.945,111.945,111.945,111.945,100,2021-06-09 17:16:00,CDLX
111.885,111.885,111.885,111.885,100,2021-06-09 17:18:00,CDLX
111.875,111.9485,111.875,111.9485,1200,2021-06-09 17:19:00,CDLX
112.04,112.24,111.995,112.24,1800,2021-06-09 17:20:00,CDLX
112.25,112.25,112.25,112.25,100,2021-06-09 17:21:00,CDLX
112.41,112.41,112.41,112.41,100,2021-06-09 17:22:00,CDLX
112.405,112.5,112.31,112.475,959,2021-06-09 17:27:00,CDLX
112.305,112.58,112.28,112.58,5162,2021-06-09 17:30:00,CDLX
112.58,112.635,112.55,112.635,300,2021-06-09 17:31:00,CDLX
112.66,112.74,112.66,112.66,1600,2021-06-09 17:32:00,CDLX
112.465,112.465,112.465,112.465,100,2021-06-09 17:35:00,CDLX
112.3,112.3,112.18,112.18,200,2021-06-09 17:38:00,CDLX
112.02,112.02,112.02,112.02,160,2021-06-09 17:39:00,CDLX
112.06,112.06,112.06,112.06,100,2021-06-09 17:45:00,CDLX
112.02,112.165,112.02,112.165,500,2021-06-09 17:46:00,CDLX
112.22,112.22,112.185,112.19,300,2021-06-09 17:47:00,CDLX
112.3017,112.3017,112.3017,112.3017,156,2021-06-09 17:49:00,CDLX
112.09,112.25,112.09,112.25,2700,2021-06-09 17:53:00,CDLX
112.37,112.385,112.37,112.385,600,2021-06-09 17:54:00,CDLX
112.21,112.21,112.21,112.21,100,2021-06-09 17:59:00,CDLX
112.385,112.385,112.385,112.385,100,2021-06-09 18:00:00,CDLX
112.42,112.59,112.42,112.59,600,2021-06-09 18:03:00,CDLX
112.41,112.41,112.36,112.36,200,2021-06-09 18:04:00,CDLX
112.49,112.49,112.49,112.49,263,2021-06-09 18:05:00,CDLX
112.51,112.51,112.51,112.51,107,2021-06-09 18:06:00,CDLX
112.235,112.24,112.235,112.24,1000,2021-06-09 18:10:00,CDLX
112.21,112.21,112.21,112.21,1000,2021-06-09 18:11:00,CDLX
112.38,112.3899,112.38,112.3899,555,2021-06-09 18:12:00,CDLX
112.3531,112.42,112.3,112.3,1018,2021-06-09 18:14:00,CDLX
112.3,112.3,112.25,112.25,200,2021-06-09 18:15:00,CDLX
112.3,112.3,112.3,112.3,100,2021-06-09 18:16:00,CDLX
112.42,112.435,112.42,112.435,400,2021-06-09 18:17:00,CDLX
112.31,112.3896,112.27,112.3896,1700,2021-06-09 18:19:00,CDLX
112.39,112.63,112.39,112.63,1318,2021-06-09 18:20:00,CDLX
112.55,112.55,112.55,112.55,100,2021-06-09 18:21:00,CDLX
112.545,112.64,112.545,112.545,400,2021-06-09 18:23:00,CDLX
112.545,112.545,112.44,112.44,300,2021-06-09 18:25:00,CDLX
112.48,112.48,112.48,112.48,100,2021-06-09 18:26:00,CDLX
112.55,112.55,112.55,112.55,100,2021-06-09 18:28:00,CDLX
112.47,112.48,112.43,112.48,400,2021-06-09 18:29:00,CDLX
112.4,112.47,112.4,112.47,257,2021-06-09 18:30:00,CDLX
