open,high,low,close,volume,datetime,symbol
112.3,112.3,112.28,112.3,600,2021-06-09 18:31:00,CDLX
112.4,112.44,112.4,112.44,200,2021-06-09 18:34:00,CDLX
112.44,112.59,112.44,112.59,1100,2021-06-09 18:35:00,CDLX
112.75,112.8,112.59,112.59,2900,2021-06-09 18:36:00,CDLX
112.67,112.67,112.67,112.67,100,2021-06-09 18:39:00,CDLX
112.54,112.54,112.535,112.535,200,2021-06-09 18:40:00,CDLX
112.485,112.485,112.485,112.485,100,2021-06-09 18:42:00,CDLX
112.565,112.565,112.565,112.565,100,2021-06-09 18:43:00,CDLX
112.48,112.48,112.47,112.47,200,2021-06-09 18:44:00,CDLX
112.47,112.47,112.47,112.47,200,2021-06-09 18:45:00,CDLX
112.4,112.4,112.18,112.39,500,2021-06-09 18:48:00,CDLX
112.34,112.4,112.305,112.305,700,2021-06-09 18:50:00,CDLX
112.39,112.39,112.39,112.39,100,2021-06-09 18:52:00,CDLX
112.44,112.65,112.44,112.65,1300,2021-06-09 18:53:00,CDLX
112.61,112.61,112.61,112.61,200,2021-06-09 18:54:00,CDLX
112.6,112.73,112.6,112.73,300,2021-06-09 18:56:00,CDLX
112.68,112.68,112.6,112.6,300,2021-06-09 18:58:00,CDLX
112.6,112.61,112.59,112.59,700,2021-06-09 18:59:00,CDLX
112.46,112.64,112.41,112.58,1500,2021-06-09 19:00:00,CDLX
112.64,112.64,112.54,112.54,200,2021-06-09 19:01:00,CDLX
112.54,112.54,112.54,112.54,200,2021-06-09 19:02:00,CDLX
112.54,112.54,112.43,112.43,200,2021-06-09 19:03:00,CDLX
112.64,112.64,112.64,112.64,100,2021-06-09 19:04:00,CDLX
112.555,112.555,112.555,112.555,100,2021-06-09 19:06:00,CDLX
112.57,112.575,112.57,112.575,200,2021-06-09 19:07:00,CDLX
112.48,112.49,112.385,112.385,500,2021-06-09 19:08:00,CDLX
112.41,112.415,112.41,112.415,200,2021-06-09 19:09:00,CDLX
112.5,112.5,112.455,112.455,400,2021-06-09 19:10:00,CDLX
112.455,112.51,112.455,112.51,500,2021-06-09 19:11:00,CDLX
112.48,112.48,112.4,112.45,600,2021-06-09 19:13:00,CDLX
112.405,112.46,112.405,112.46,200,2021-06-09 19:15:00,CDLX
112.41,112.41,112.41,112.41,411,2021-06-09 19:16:00,CDLX
112.38,112.42,112.175,112.175,1567,2021-06-09 19:17:00,CDLX
112.135,112.135,112.035,112.035,300,2021-06-09 19:18:00,CDLX
111.93,112.0,111.93,112.0,200,2021-06-09 19:19:00,CDLX
111.82,112.0,111.82,112.0,200,2021-06-09 19:20:00,CDLX
111.87,111.87,111.835,111.835,300,2021-06-09 19:21:00,CDLX
111.835,111.835,111.83,111.835,500,2021-06-09 19:22:00,CDLX
111.51,111.615,111.5,111.61,768,2021-06-09 19:23:00,CDLX
111.365,111.42,111.34,111.42,600,2021-06-09 19:24:00,CDLX
111.31,111.31,111.31,111.31,100,2021-06-09 19:25:00,CDLX
111.25,111.25,111.0,111.105,537,2021-06-09 19:27:00,CDLX
111.105,111.105,111.06,111.085,800,2021-06-09 19:28:00,CDLX
111.09,111.09,110.94,110.94,200,2021-06-09 19:29:00,CDLX
110.83,110.89,110.7,110.83,1200,2021-06-09 19:30:00,CDLX
110.89,110.99,110.86,110.86,1100,2021-06-09 19:31:00,CDLX
110.995,110.995,110.99,110.995,300,2021-06-09 19:32:00,CDLX
111.0,111.01,110.995,110.995,300,2021-06-09 19:33:00,CDLX
110.94,110.995,110.94,110.995,1000,2021-06-09 19:35:00,CDLX
110.85,110.94,110.85,110.94,200,2021-06-09 19:36:00,CDLX
110.77,110.84,110.72,110.72,401,2021-06-09 19:37:00,CDLX
110.5201,110.5201,110.5201,110.5201,122,2021-06-09 19:38:00,CDLX
110.56,110.56,110.29,110.29,400,2021-06-09 19:39:00,CDLX
110.34,110.34,110.25,110.34,300,2021-06-09 19:40:00,CDLX
110.34,110.34,110.22,110.2201,504,2021-06-09 19:41:00,CDLX
110.315,110.315,110.02,110.02,604,2021-06-09 19:42:00,CDLX
110.0,110.03,109.69,109.69,2437,2021-06-09 19:43:00,CDLX
109.59,109.71,109.51,109.625,2600,2021-06-09 19:44:00,CDLX
109.5201,109.89,109.5201,109.82,2203,2021-06-09 19:45:00,CDLX
109.89,110.16,109.88,110.16,1400,2021-06-09 19:46:00,CDLX
110.125,110.43,109.9916,110.43,4069,2021-06-09 19:47:00,CDLX
110.42,110.42,110.225,110.225,500,2021-06-09 19:48:00,CDLX
110.215,110.32,110.06,110.275,1864,2021-06-09 19:49:00,CDLX
110.23,110.3,109.755,109.755,2932,2021-06-09 19:50:00,CDLX
109.775,109.985,109.775,109.96,2334,2021-06-09 19:51:00,CDLX
109.914,110.23,109.914,110.14,2549,2021-06-09 19:52:00,CDLX
110.16,110.16,110.16,110.16,100,2021-06-09 19:53:00,CDLX
109.9529,110.16,109.9529,110.09,1473,2021-06-09 19:54:00,CDLX
110.09,110.09,109.945,110.005,1749,2021-06-09 19:55:00,CDLX
110.005,110.05,109.95,109.965,4329,2021-06-09 19:56:00,CDLX
109.95,110.1,109.93,110.0401,6005,2021-06-09 19:57:00,CDLX
110.1,110.25,110.0401,110.25,2454,2021-06-09 19:58:00,CDLX
110.24,110.33,110.1401,110.31,9223,2021-06-09 19:59:00,CDLX
110.16,110.16,110.16,110.16,17597,2021-06-09 20:00:00,CDLX
110.28,110.28,110.28,110.28,1332,2021-06-10 13:30:00,CDLX
109.89,109.89,109.89,109.89,100,2021-06-10 13:32:00,CDLX
109.89,110.82,109.89,110.18,500,2021-06-10 13:33:00,CDLX
111.35,111.35,111.35,111.35,100,2021-06-10 13:35:00,CDLX
111.36,111.36,111.36,111.36,100,2021-06-10 13:36:00,CDLX
111.35,111.51,111.16,111.51,600,2021-06-10 13:37:00,CDLX
111.51,111.51,111.51,111.51,100,2021-06-10 13:38:00,CDLX
111.93,111.93,111.93,111.93,100,2021-06-10 13:39:00,CDLX
111.94,111.94,111.94,111.94,100,2021-06-10 13:40:00,CDLX
111.91,111.91,111.91,111.91,100,2021-06-10 13:42:00,CDLX
111.3,111.4,110.635,110.635,1490,2021-06-10 13:43:00,CDLX
109.6395,110.02,109.6395,110.02,262,2021-06-10 13:44:00,CDLX
110.52,110.54,110.52,110.54,400,2021-06-10 13:45:00,CDLX
110.98,110.98,110.98,110.98,100,2021-06-10 13:46:00,CDLX
111.15,111.15,111.15,111.15,100,2021-06-10 13:48:00,CDLX
111.32,111.32,110.87,110.87,300,2021-06-10 13:49:00,CDLX
110.875,110.875,110.875,110.875,100,2021-06-10 13:50:00,CDLX
110.7,111.39,110.7,110.715,400,2021-06-10 13:51:00,CDLX
110.69,110.69,110.69,110.69,100,2021-06-10 13:52:00,CDLX
110.69,110.69,110.69,110.69,100,2021-06-10 13:53:00,CDLX
110.38,110.38,110.0,110.225,1150,2021-06-10 13:54:00,CDLX
109.79,109.875,109.62,109.875,436,2021-06-10 13:55:00,CDLX
109.86,109.86,109.86,109.86,100,2021-06-10 13:56:00,CDLX
109.63,109.785,109.59,109.59,400,2021-06-10 13:58:00,CDLX
109.8,109.8,109.255,109.255,300,2021-06-10 13:59:00,CDLX
109.265,109.265,109.265,109.265,100,2021-06-10 14:00:00,CDLX
109.255,109.255,109.255,109.255,100,2021-06-10 14:01:00,CDLX
109.46,109.61,109.39,109.39,2100,2021-06-10 14:02:00,CDLX
109.455,109.455,109.455,109.455,100,2021-06-10 14:03:00,CDLX
109.04,109.04,108.55,108.87,400,2021-06-10 14:04:00,CDLX
108.5493,108.5493,108.5493,108.5493,300,2021-06-10 14:05:00,CDLX
108.745,108.86,108.6377,108.6377,400,2021-06-10 14:06:00,CDLX
108.5,108.5,108.43,108.43,293,2021-06-10 14:07:00,CDLX
108.13,108.13,108.02,108.08,733,2021-06-10 14:09:00,CDLX
108.225,108.34,107.83,107.89,4026,2021-06-10 14:10:00,CDLX
108.0,108.0,108.0,108.0,200,2021-06-10 14:11:00,CDLX
107.98,108.0,107.56,107.56,1100,2021-06-10 14:12:00,CDLX
107.66,107.66,107.5,107.51,754,2021-06-10 14:13:00,CDLX
107.72,107.72,107.71,107.71,400,2021-06-10 14:16:00,CDLX
107.99,108.37,107.89,108.185,1800,2021-06-10 14:19:00,CDLX
108.205,108.205,108.205,108.205,300,2021-06-10 14:20:00,CDLX
107.83,107.83,107.58,107.58,600,2021-06-10 14:21:00,CDLX
107.59,107.59,107.465,107.465,400,2021-06-10 14:22:00,CDLX
107.715,107.715,107.6,107.6,300,2021-06-10 14:24:00,CDLX
107.935,107.935,107.83,107.83,200,2021-06-10 14:27:00,CDLX
108.15,108.24,108.15,108.24,500,2021-06-10 14:29:00,CDLX
107.975,107.975,107.74,107.78,300,2021-06-10 14:31:00,CDLX
107.9,107.9,107.9,107.9,100,2021-06-10 14:32:00,CDLX
107.73,107.73,107.73,107.73,100,2021-06-10 14:34:00,CDLX
107.895,107.895,107.895,107.895,200,2021-06-10 14:35:00,CDLX
107.96,108.1,107.55,107.55,400,2021-06-10 14:36:00,CDLX
107.21,107.36,107.21,107.36,300,2021-06-10 14:38:00,CDLX
107.23,107.23,107.23,107.23,100,2021-06-10 14:39:00,CDLX
107.23,107.23,107.23,107.23,100,2021-06-10 14:41:00,CDLX
107.08,107.14,105.75,105.75,5233,2021-06-10 14:42:00,CDLX
105.97,106.39,105.97,106.18,2100,2021-06-10 14:43:00,CDLX
106.19,106.19,105.88,105.88,600,2021-06-10 14:44:00,CDLX
105.795,105.795,105.795,105.795,100,2021-06-10 14:46:00,CDLX
105.58,105.58,105.35,105.35,400,2021-06-10 14:47:00,CDLX
105.5,105.5,105.5,105.5,1150,2021-06-10 14:48:00,CDLX
105.1405,105.295,105.1405,105.295,1262,2021-06-10 14:49:00,CDLX
105.15,105.195,105.15,105.195,206,2021-06-10 14:50:00,CDLX
105.25,105.25,104.57,104.645,2900,2021-06-10 14:51:00,CDLX
104.78,104.81,104.3001,104.3001,3345,2021-06-10 14:52:00,CDLX
104.11,104.31,104.0001,104.0001,3200,2021-06-10 14:53:00,CDLX
104.05,104.155,104.05,104.155,238,2021-06-10 14:54:00,CDLX
104.0,104.1131,103.98,104.055,1600,2021-06-10 14:55:00,CDLX
104.24,104.39,104.24,104.39,300,2021-06-10 14:56:00,CDLX
104.61,104.665,104.34,104.665,900,2021-06-10 14:57:00,CDLX
104.78,105.2894,104.78,105.2894,2600,2021-06-10 14:58:00,CDLX
105.07,105.435,105.07,105.435,500,2021-06-10 14:59:00,CDLX
105.53,105.79,105.07,105.07,900,2021-06-10 15:00:00,CDLX
105.36,105.36,105.15,105.23,2075,2021-06-10 15:01:00,CDLX
105.15,105.15,104.99,104.99,500,2021-06-10 15:02:00,CDLX
105.02,105.02,105.02,105.02,100,2021-06-10 15:03:00,CDLX
104.59,104.59,104.59,104.59,100,2021-06-10 15:04:00,CDLX
104.775,104.809,104.775,104.809,290,2021-06-10 15:05:00,CDLX
104.54,104.7991,104.45,104.585,6192,2021-06-10 15:06:00,CDLX
104.46,105.31,104.46,105.31,900,2021-06-10 15:07:00,CDLX
105.57,105.96,105.57,105.95,300,2021-06-10 15:09:00,CDLX
105.63,105.63,105.3,105.44,1500,2021-06-10 15:10:00,CDLX
105.205,105.205,105.07,105.07,400,2021-06-10 15:11:00,CDLX
105.09,105.18,105.02,105.18,2406,2021-06-10 15:12:00,CDLX
105.31,105.44,105.2,105.2,2025,2021-06-10 15:13:00,CDLX
105.3264,105.67,105.3264,105.54,1285,2021-06-10 15:14:00,CDLX
105.645,105.645,105.645,105.645,200,2021-06-10 15:15:00,CDLX
105.435,105.435,105.435,105.435,100,2021-06-10 15:16:00,CDLX
105.47,105.5,104.68,104.68,2525,2021-06-10 15:17:00,CDLX
104.46,104.46,104.44,104.44,294,2021-06-10 15:20:00,CDLX
104.435,104.47,104.435,104.47,200,2021-06-10 15:21:00,CDLX
104.58,104.7,104.58,104.7,200,2021-06-10 15:22:00,CDLX
104.4,104.88,104.4,104.88,2802,2021-06-10 15:23:00,CDLX
105.09,105.09,104.76,104.76,3230,2021-06-10 15:24:00,CDLX
104.64,104.64,104.35,104.35,391,2021-06-10 15:25:00,CDLX
104.86,104.86,104.86,104.86,200,2021-06-10 15:29:00,CDLX
104.875,104.875,104.875,104.875,100,2021-06-10 15:30:00,CDLX
105.05,105.26,105.05,105.16,1000,2021-06-10 15:31:00,CDLX
105.235,105.49,105.08,105.29,1300,2021-06-10 15:32:00,CDLX
105.42,105.42,105.42,105.42,200,2021-06-10 15:33:00,CDLX
105.5,105.51,105.28,105.305,1375,2021-06-10 15:34:00,CDLX
105.27,105.41,105.27,105.405,900,2021-06-10 15:35:00,CDLX
105.335,105.335,104.92,104.98,1693,2021-06-10 15:36:00,CDLX
104.9,105.11,104.9,105.11,400,2021-06-10 15:37:00,CDLX
105.17,105.17,105.17,105.17,100,2021-06-10 15:38:00,CDLX
105.24,105.24,105.24,105.24,200,2021-06-10 15:39:00,CDLX
105.52,105.52,105.52,105.52,100,2021-06-10 15:40:00,CDLX
105.53,105.53,105.53,105.53,200,2021-06-10 15:41:00,CDLX
105.43,105.485,104.98,104.98,810,2021-06-10 15:42:00,CDLX
104.92,104.92,104.92,104.92,100,2021-06-10 15:43:00,CDLX
105.1,105.1,105.1,105.1,200,2021-06-10 15:45:00,CDLX
105.24,105.24,105.13,105.13,364,2021-06-10 15:46:00,CDLX
105.24,105.25,105.24,105.25,400,2021-06-10 15:47:00,CDLX
105.2,105.355,105.2,105.355,400,2021-06-10 15:48:00,CDLX
105.355,105.355,105.355,105.355,200,2021-06-10 15:49:00,CDLX
105.6,105.7,105.6,105.7,200,2021-06-10 15:50:00,CDLX
105.465,105.465,105.465,105.465,100,2021-06-10 15:51:00,CDLX
105.375,105.535,105.06,105.535,400,2021-06-10 15:52:00,CDLX
105.485,105.485,105.485,105.485,100,2021-06-10 15:53:00,CDLX
105.545,105.545,105.545,105.545,100,2021-06-10 15:54:00,CDLX
105.51,105.51,105.51,105.51,100,2021-06-10 15:55:00,CDLX
105.15,105.15,105.15,105.15,100,2021-06-10 15:56:00,CDLX
105.175,105.21,105.175,105.21,500,2021-06-10 15:57:00,CDLX
105.295,105.52,105.295,105.52,800,2021-06-10 15:58:00,CDLX
105.52,105.52,105.52,105.52,100,2021-06-10 15:59:00,CDLX
105.61,105.61,105.61,105.61,100,2021-06-10 16:00:00,CDLX
105.57,105.575,105.57,105.575,200,2021-06-10 16:01:00,CDLX
105.645,105.645,105.645,105.645,100,2021-06-10 16:02:00,CDLX
105.52,105.545,105.52,105.545,200,2021-06-10 16:03:00,CDLX
105.25,105.455,105.155,105.455,1000,2021-06-10 16:05:00,CDLX
105.59,105.59,105.34,105.445,1302,2021-06-10 16:06:00,CDLX
105.445,105.445,105.27,105.27,400,2021-06-10 16:07:00,CDLX
105.42,105.46,105.375,105.415,1200,2021-06-10 16:08:00,CDLX
105.2,105.2,105.2,105.2,100,2021-06-10 16:09:00,CDLX
105.78,105.78,105.57,105.61,400,2021-06-10 16:10:00,CDLX
105.55,105.69,105.55,105.55,430,2021-06-10 16:12:00,CDLX
105.46,105.51,105.35,105.51,500,2021-06-10 16:13:00,CDLX
105.38,105.43,105.365,105.365,600,2021-06-10 16:14:00,CDLX
105.695,105.835,105.695,105.835,200,2021-06-10 16:15:00,CDLX
105.87,105.97,105.62,105.62,867,2021-06-10 16:16:00,CDLX
105.475,105.61,105.47,105.47,400,2021-06-10 16:17:00,CDLX
105.64,105.73,105.48,105.62,1300,2021-06-10 16:18:00,CDLX
105.8,105.98,105.8,105.82,1299,2021-06-10 16:19:00,CDLX
105.82,105.94,105.82,105.82,330,2021-06-10 16:20:00,CDLX
105.95,105.95,105.52,105.52,200,2021-06-10 16:21:00,CDLX
105.5,105.5,105.5,105.5,100,2021-06-10 16:23:00,CDLX
105.68,105.68,105.68,105.68,236,2021-06-10 16:24:00,CDLX
105.86,105.94,105.72,105.72,400,2021-06-10 16:25:00,CDLX
105.77,105.85,105.74,105.74,943,2021-06-10 16:26:00,CDLX
105.93,106.15,105.875,105.99,1899,2021-06-10 16:27:00,CDLX
105.98,105.98,105.88,105.88,400,2021-06-10 16:28:00,CDLX
105.73,105.815,105.61,105.69,400,2021-06-10 16:29:00,CDLX
105.89,106.22,105.88,106.15,1192,2021-06-10 16:32:00,CDLX
106.33,106.33,106.33,106.33,100,2021-06-10 16:35:00,CDLX
106.49,106.49,106.49,106.49,100,2021-06-10 16:38:00,CDLX
106.66,106.66,106.522,106.522,457,2021-06-10 16:39:00,CDLX
106.66,106.76,106.66,106.76,500,2021-06-10 16:41:00,CDLX
106.76,106.76,106.53,106.72,1312,2021-06-10 16:42:00,CDLX
106.72,106.72,106.675,106.675,900,2021-06-10 16:43:00,CDLX
106.5,106.62,106.5,106.62,1439,2021-06-10 16:44:00,CDLX
106.62,106.62,106.32,106.32,800,2021-06-10 16:45:00,CDLX
106.82,106.82,106.54,106.54,200,2021-06-10 16:46:00,CDLX
106.96,107.15,106.96,107.12,900,2021-06-10 16:47:00,CDLX
106.81,107.15,106.79,106.84,1200,2021-06-10 16:48:00,CDLX
107.01,107.02,106.89,107.02,927,2021-06-10 16:49:00,CDLX
107.2,107.2,106.8806,106.8806,1138,2021-06-10 16:50:00,CDLX
106.78,106.82,106.51,106.51,600,2021-06-10 16:51:00,CDLX
106.75,106.75,106.58,106.645,1892,2021-06-10 16:53:00,CDLX
106.645,106.645,106.645,106.645,100,2021-06-10 16:55:00,CDLX
106.635,106.635,106.44,106.44,200,2021-06-10 16:56:00,CDLX
106.48,106.48,106.48,106.48,600,2021-06-10 16:57:00,CDLX
106.3775,106.599,106.3775,106.49,583,2021-06-10 17:02:00,CDLX
106.38,106.56,106.38,106.56,300,2021-06-10 17:03:00,CDLX
106.64,106.91,106.57,106.91,910,2021-06-10 17:05:00,CDLX
107.07,107.07,107.07,107.07,100,2021-06-10 17:06:00,CDLX
107.33,107.33,107.33,107.33,100,2021-06-10 17:11:00,CDLX
107.46,107.46,107.46,107.46,100,2021-06-10 17:12:00,CDLX
107.32,107.32,107.275,107.275,591,2021-06-10 17:13:00,CDLX
107.275,107.275,107.14,107.14,200,2021-06-10 17:14:00,CDLX
107.34,107.62,107.34,107.62,1100,2021-06-10 17:18:00,CDLX
107.5,107.56,107.42,107.56,488,2021-06-10 17:19:00,CDLX
107.39,107.76,107.38,107.76,1910,2021-06-10 17:20:00,CDLX
107.76,107.89,107.68,107.88,800,2021-06-10 17:21:00,CDLX
107.89,107.89,107.6,107.68,700,2021-06-10 17:22:00,CDLX
107.6,107.6,107.32,107.34,801,2021-06-10 17:24:00,CDLX
107.04,107.41,106.98,107.3,1087,2021-06-10 17:26:00,CDLX
107.15,107.155,107.15,107.155,300,2021-06-10 17:27:00,CDLX
107.155,107.27,107.155,107.155,300,2021-06-10 17:28:00,CDLX
107.0,107.1,106.65,106.65,2065,2021-06-10 17:29:00,CDLX
106.86,106.86,106.5,106.6494,800,2021-06-10 17:30:00,CDLX
106.5,106.5,106.47,106.475,1118,2021-06-10 17:31:00,CDLX
106.525,106.83,106.525,106.83,200,2021-06-10 17:32:00,CDLX
106.84,106.84,106.84,106.84,200,2021-06-10 17:36:00,CDLX
106.54,106.54,106.54,106.54,100,2021-06-10 17:38:00,CDLX
106.86,106.89,106.66,106.66,300,2021-06-10 17:40:00,CDLX
106.77,106.77,106.77,106.77,100,2021-06-10 17:41:00,CDLX
106.78,106.78,106.78,106.78,100,2021-06-10 17:42:00,CDLX
106.62,106.92,106.62,106.785,475,2021-06-10 17:43:00,CDLX
106.63,106.63,106.63,106.63,100,2021-06-10 17:44:00,CDLX
106.78,107.0,106.7,107.0,987,2021-06-10 17:45:00,CDLX
106.94,106.94,106.94,106.94,100,2021-06-10 17:47:00,CDLX
106.76,106.945,106.75,106.945,300,2021-06-10 17:48:00,CDLX
107.09,107.09,106.76,106.76,1000,2021-06-10 17:50:00,CDLX
106.76,106.76,106.76,106.76,800,2021-06-10 17:51:00,CDLX
107.07,107.1,107.07,107.1,300,2021-06-10 17:52:00,CDLX
107.24,107.24,107.24,107.24,100,2021-06-10 17:53:00,CDLX
107.66,107.66,107.3,107.3,235,2021-06-10 17:55:00,CDLX
107.63,107.63,107.63,107.63,100,2021-06-10 17:56:00,CDLX
107.69,107.99,107.46,107.53,978,2021-06-10 17:57:00,CDLX
107.69,107.69,107.37,107.585,2000,2021-06-10 17:59:00,CDLX
107.78,107.79,107.78,107.79,500,2021-06-10 18:00:00,CDLX
107.72,107.79,107.42,107.42,1628,2021-06-10 18:01:00,CDLX
107.46,107.63,107.43,107.44,526,2021-06-10 18:03:00,CDLX
107.43,107.43,107.25,107.405,600,2021-06-10 18:05:00,CDLX
107.55,107.55,107.55,107.55,100,2021-06-10 18:07:00,CDLX
107.28,107.28,107.28,107.28,100,2021-06-10 18:08:00,CDLX
107.385,107.385,107.385,107.385,100,2021-06-10 18:09:00,CDLX
107.355,107.355,106.98,107.17,700,2021-06-10 18:10:00,CDLX
106.945,106.945,106.945,106.945,105,2021-06-10 18:11:00,CDLX
107.005,107.005,106.75,106.75,400,2021-06-10 18:13:00,CDLX
106.88,106.88,106.88,106.88,100,2021-06-10 18:14:00,CDLX
106.875,106.875,106.875,106.875,100,2021-06-10 18:15:00,CDLX
107.12,107.12,106.83,106.83,300,2021-06-10 18:16:00,CDLX
106.92,106.94,106.77,106.77,2697,2021-06-10 18:17:00,CDLX
106.92,107.14,106.91,107.14,600,2021-06-10 18:18:00,CDLX
107.11,107.24,107.11,107.23,900,2021-06-10 18:19:00,CDLX
107.26,107.37,107.26,107.37,2400,2021-06-10 18:20:00,CDLX
107.32,107.32,107.32,107.32,100,2021-06-10 18:23:00,CDLX
107.37,107.37,107.37,107.37,100,2021-06-10 18:24:00,CDLX
107.04,107.04,107.04,107.04,100,2021-06-10 18:25:00,CDLX
107.32,107.36,107.32,107.36,300,2021-06-10 18:27:00,CDLX
107.37,107.46,107.36,107.46,700,2021-06-10 18:28:00,CDLX
107.375,107.755,107.375,107.755,3391,2021-06-10 18:30:00,CDLX
107.69,107.755,107.69,107.755,300,2021-06-10 18:31:00,CDLX
107.63,107.63,107.51,107.56,1600,2021-06-10 18:32:00,CDLX
107.44,107.45,107.44,107.45,1590,2021-06-10 18:33:00,CDLX
107.53,107.53,107.39,107.465,300,2021-06-10 18:34:00,CDLX
107.34,107.34,107.19,107.235,400,2021-06-10 18:35:00,CDLX
107.25,107.25,107.25,107.25,100,2021-06-10 18:36:00,CDLX
107.26,107.26,107.26,107.26,100,2021-06-10 18:38:00,CDLX
107.255,107.255,107.09,107.09,400,2021-06-10 18:40:00,CDLX
107.135,107.135,107.135,107.135,200,2021-06-10 18:43:00,CDLX
107.0,107.0,107.0,107.0,100,2021-06-10 18:46:00,CDLX
107.135,107.24,107.135,107.24,200,2021-06-10 18:47:00,CDLX
107.14,107.14,107.14,107.14,100,2021-06-10 18:48:00,CDLX
107.27,107.38,107.27,107.38,500,2021-06-10 18:51:00,CDLX
107.235,107.235,107.235,107.235,100,2021-06-10 18:52:00,CDLX
107.4,107.4,107.4,107.4,200,2021-06-10 18:54:00,CDLX
107.48,107.51,107.48,107.49,824,2021-06-10 18:56:00,CDLX
107.47,107.59,107.47,107.59,400,2021-06-10 18:59:00,CDLX
107.67,107.82,107.55,107.76,900,2021-06-10 19:01:00,CDLX
107.79,107.79,107.79,107.79,100,2021-06-10 19:02:00,CDLX
107.69,107.69,107.69,107.69,100,2021-06-10 19:03:00,CDLX
107.69,107.69,107.33,107.33,800,2021-06-10 19:04:00,CDLX
107.45,107.58,107.45,107.58,700,2021-06-10 19:07:00,CDLX
107.69,107.72,107.69,107.72,300,2021-06-10 19:10:00,CDLX
107.67,107.67,107.67,107.67,100,2021-06-10 19:11:00,CDLX
107.63,107.63,107.63,107.63,100,2021-06-10 19:12:00,CDLX
107.7,107.7,107.7,107.7,100,2021-06-10 19:15:00,CDLX
