open,high,low,close,volume,datetime,symbol
107.68,107.68,107.68,107.68,100,2021-06-10 19:17:00,CDLX
107.52,107.7,107.52,107.69,693,2021-06-10 19:19:00,CDLX
107.64,107.64,107.64,107.64,100,2021-06-10 19:21:00,CDLX
107.65,107.65,107.5,107.55,400,2021-06-10 19:23:00,CDLX
107.39,107.39,107.27,107.27,400,2021-06-10 19:25:00,CDLX
107.39,107.49,107.27,107.27,400,2021-06-10 19:26:00,CDLX
107.27,107.33,106.615,106.615,1571,2021-06-10 19:28:00,CDLX
107.0,107.175,107.0,107.175,800,2021-06-10 19:30:00,CDLX
107.175,107.175,107.175,107.175,100,2021-06-10 19:31:00,CDLX
107.06,107.17,106.97,106.97,400,2021-06-10 19:32:00,CDLX
107.08,107.12,107.08,107.12,400,2021-06-10 19:33:00,CDLX
107.095,107.095,106.8,106.8,600,2021-06-10 19:34:00,CDLX
106.82,106.93,106.82,106.84,400,2021-06-10 19:36:00,CDLX
106.775,107.01,106.775,107.01,200,2021-06-10 19:37:00,CDLX
107.03,107.1,107.03,107.055,1920,2021-06-10 19:38:00,CDLX
107.055,107.055,107.055,107.055,300,2021-06-10 19:39:00,CDLX
106.98,107.06,106.98,107.06,1200,2021-06-10 19:41:00,CDLX
107.01,107.01,107.01,107.01,100,2021-06-10 19:42:00,CDLX
107.17,107.17,107.12,107.12,475,2021-06-10 19:43:00,CDLX
107.17,107.18,107.17,107.18,200,2021-06-10 19:44:00,CDLX
107.09,107.15,107.01,107.11,800,2021-06-10 19:45:00,CDLX
107.1,107.12,107.08,107.08,1000,2021-06-10 19:46:00,CDLX
107.07,107.07,106.94,106.94,400,2021-06-10 19:47:00,CDLX
106.935,106.94,106.865,106.865,400,2021-06-10 19:48:00,CDLX
106.93,107.0,106.86,107.0,1112,2021-06-10 19:49:00,CDLX
107.29,107.29,107.12,107.245,1100,2021-06-10 19:50:00,CDLX
107.31,107.36,107.26,107.285,1400,2021-06-10 19:51:00,CDLX
107.35,107.38,107.35,107.38,400,2021-06-10 19:52:00,CDLX
107.4,107.63,107.39,107.56,5257,2021-06-10 19:53:00,CDLX
107.53,107.58,107.18,107.18,4515,2021-06-10 19:54:00,CDLX
107.12,107.32,107.12,107.32,1861,2021-06-10 19:55:00,CDLX
107.32,107.68,107.32,107.68,2750,2021-06-10 19:56:00,CDLX
107.66,107.66,107.44,107.485,5570,2021-06-10 19:57:00,CDLX
107.43,107.56,107.3,107.45,4386,2021-06-10 19:58:00,CDLX
107.46,107.57,107.3,107.57,3656,2021-06-10 19:59:00,CDLX
107.59,107.59,107.59,107.59,16039,2021-06-10 20:00:00,CDLX
108.16,108.16,108.16,108.16,1090,2021-06-11 13:30:00,CDLX
108.005,108.26,107.59,107.945,400,2021-06-11 13:33:00,CDLX
108.26,108.38,107.65,107.865,1100,2021-06-11 13:34:00,CDLX
107.6,108.6,107.6,108.46,2033,2021-06-11 13:35:00,CDLX
108.53,108.57,108.02,108.57,1400,2021-06-11 13:36:00,CDLX
108.76,108.76,108.41,108.41,500,2021-06-11 13:37:00,CDLX
108.3,108.66,108.3,108.66,600,2021-06-11 13:38:00,CDLX
108.31,108.31,108.3,108.3,878,2021-06-11 13:39:00,CDLX
108.75,108.75,108.51,108.75,1280,2021-06-11 13:40:00,CDLX
108.315,108.64,108.315,108.64,800,2021-06-11 13:42:00,CDLX
108.77,109.92,108.77,109.82,3100,2021-06-11 13:43:00,CDLX
109.2,109.69,109.2,109.5,1540,2021-06-11 13:44:00,CDLX
109.67,109.72,109.39,109.39,800,2021-06-11 13:45:00,CDLX
109.1,109.37,109.1,109.25,1348,2021-06-11 13:46:00,CDLX
109.51,109.529,109.51,109.51,300,2021-06-11 13:47:00,CDLX
109.68,109.68,109.28,109.28,546,2021-06-11 13:48:00,CDLX
109.635,109.635,109.635,109.635,150,2021-06-11 13:53:00,CDLX
109.635,109.635,109.635,109.635,300,2021-06-11 13:54:00,CDLX
109.77,109.905,109.77,109.905,200,2021-06-11 13:55:00,CDLX
109.915,110.0,109.69,109.85,1250,2021-06-11 13:56:00,CDLX
109.85,109.895,109.85,109.895,500,2021-06-11 13:58:00,CDLX
110.12,110.12,110.12,110.12,100,2021-06-11 13:59:00,CDLX
110.435,110.67,110.435,110.67,200,2021-06-11 14:00:00,CDLX
109.89,109.97,109.89,109.97,600,2021-06-11 14:03:00,CDLX
109.705,109.94,109.705,109.94,700,2021-06-11 14:04:00,CDLX
109.94,110.03,109.67,109.845,2400,2021-06-11 14:05:00,CDLX
109.82,110.02,109.74,109.97,700,2021-06-11 14:07:00,CDLX
109.99,110.11,109.89,110.11,2970,2021-06-11 14:08:00,CDLX
110.06,110.06,110.02,110.02,500,2021-06-11 14:09:00,CDLX
110.03,110.21,110.03,110.21,303,2021-06-11 14:14:00,CDLX
110.31,110.38,110.31,110.37,400,2021-06-11 14:15:00,CDLX
110.38,110.38,110.38,110.38,100,2021-06-11 14:16:00,CDLX
110.31,110.31,110.31,110.31,100,2021-06-11 14:17:00,CDLX
109.925,109.925,109.925,109.925,100,2021-06-11 14:18:00,CDLX
109.705,109.705,109.705,109.705,100,2021-06-11 14:19:00,CDLX
109.765,109.88,109.765,109.88,200,2021-06-11 14:21:00,CDLX
109.98,109.99,109.8312,109.99,335,2021-06-11 14:22:00,CDLX
110.09,110.09,110.09,110.09,100,2021-06-11 14:23:00,CDLX
110.03,110.03,110.03,110.03,100,2021-06-11 14:24:00,CDLX
110.0,110.0,109.86,109.86,200,2021-06-11 14:25:00,CDLX
110.195,110.195,110.195,110.195,100,2021-06-11 14:26:00,CDLX
110.25,110.25,110.25,110.25,100,2021-06-11 14:27:00,CDLX
110.53,110.66,110.53,110.66,381,2021-06-11 14:28:00,CDLX
110.97,110.97,110.97,110.97,100,2021-06-11 14:29:00,CDLX
110.805,110.805,110.805,110.805,100,2021-06-11 14:33:00,CDLX
110.805,110.805,110.805,110.805,100,2021-06-11 14:35:00,CDLX
110.73,110.73,110.73,110.73,100,2021-06-11 14:37:00,CDLX
110.67,110.67,110.67,110.67,1135,2021-06-11 14:38:00,CDLX
110.67,111.05,110.67,111.05,1427,2021-06-11 14:39:00,CDLX
111.09,111.12,111.09,111.12,200,2021-06-11 14:40:00,CDLX
111.29,111.29,111.29,111.29,100,2021-06-11 14:41:00,CDLX
111.295,111.295,111.2,111.2,450,2021-06-11 14:42:00,CDLX
111.1,111.1,110.895,110.895,1505,2021-06-11 14:43:00,CDLX
111.0,111.0,110.885,110.9,1900,2021-06-11 14:45:00,CDLX
111.12,111.12,110.64,110.84,4042,2021-06-11 14:47:00,CDLX
110.97,110.98,110.64,110.64,902,2021-06-11 14:48:00,CDLX
110.41,110.41,109.77,109.77,2800,2021-06-11 14:49:00,CDLX
110.34,110.44,110.16,110.44,1600,2021-06-11 14:50:00,CDLX
110.48,110.48,110.48,110.48,100,2021-06-11 14:52:00,CDLX
110.68,110.68,110.55,110.55,1000,2021-06-11 14:53:00,CDLX
110.68,110.68,110.68,110.68,500,2021-06-11 14:54:00,CDLX
110.485,110.485,110.28,110.28,605,2021-06-11 14:55:00,CDLX
110.225,110.35,110.1,110.1,600,2021-06-11 14:56:00,CDLX
110.18,110.18,110.18,110.18,100,2021-06-11 14:58:00,CDLX
110.205,110.205,109.96,109.96,300,2021-06-11 14:59:00,CDLX
109.975,109.975,109.975,109.975,100,2021-06-11 15:00:00,CDLX
110.17,110.17,110.17,110.17,200,2021-06-11 15:02:00,CDLX
110.0,110.15,109.91,110.15,359,2021-06-11 15:05:00,CDLX
110.3,110.3,110.3,110.3,300,2021-06-11 15:07:00,CDLX
110.23,110.41,110.23,110.41,400,2021-06-11 15:08:00,CDLX
110.42,110.5,110.25,110.5,2735,2021-06-11 15:09:00,CDLX
110.5,110.5,110.045,110.18,4968,2021-06-11 15:10:00,CDLX
110.4,110.41,110.11,110.11,998,2021-06-11 15:11:00,CDLX
110.13,110.13,110.13,110.13,100,2021-06-11 15:12:00,CDLX
110.55,110.55,110.12,110.3,1119,2021-06-11 15:13:00,CDLX
110.25,110.3,110.1475,110.3,700,2021-06-11 15:14:00,CDLX
110.21,110.35,110.21,110.35,200,2021-06-11 15:15:00,CDLX
110.11,110.165,110.11,110.165,400,2021-06-11 15:19:00,CDLX
110.225,110.225,110.22,110.22,900,2021-06-11 15:22:00,CDLX
110.07,110.31,110.07,110.09,600,2021-06-11 15:23:00,CDLX
110.2,110.48,110.2,110.35,2500,2021-06-11 15:24:00,CDLX
110.43,110.48,110.35,110.35,900,2021-06-11 15:25:00,CDLX
110.35,110.6,110.33,110.6,2090,2021-06-11 15:26:00,CDLX
110.495,110.495,110.495,110.495,100,2021-06-11 15:27:00,CDLX
110.535,110.6,110.535,110.6,400,2021-06-11 15:28:00,CDLX
110.48,110.48,110.47,110.47,200,2021-06-11 15:30:00,CDLX
110.62,110.62,110.62,110.62,100,2021-06-11 15:31:00,CDLX
110.48,110.48,110.36,110.36,200,2021-06-11 15:32:00,CDLX
110.39,110.39,110.39,110.39,100,2021-06-11 15:37:00,CDLX
110.3,110.3,110.03,110.03,1400,2021-06-11 15:38:00,CDLX
109.95,110.02,109.89,110.01,2500,2021-06-11 15:39:00,CDLX
109.95,109.95,109.95,109.95,100,2021-06-11 15:40:00,CDLX
110.11,110.23,110.11,110.23,500,2021-06-11 15:41:00,CDLX
110.34,110.61,110.28,110.505,3200,2021-06-11 15:43:00,CDLX
110.5,110.5,110.38,110.49,658,2021-06-11 15:44:00,CDLX
110.58,110.66,110.47,110.66,500,2021-06-11 15:45:00,CDLX
110.67,110.85,110.57,110.57,1600,2021-06-11 15:46:00,CDLX
110.52,110.52,110.39,110.52,1026,2021-06-11 15:47:00,CDLX
110.5,110.5,110.38,110.5,600,2021-06-11 15:48:00,CDLX
110.53,110.78,110.45,110.78,1200,2021-06-11 15:49:00,CDLX
110.79,110.79,110.53,110.53,300,2021-06-11 15:50:00,CDLX
110.46,110.67,110.46,110.67,2850,2021-06-11 15:51:00,CDLX
110.53,110.6,110.53,110.6,200,2021-06-11 15:52:00,CDLX
110.695,110.97,110.585,110.97,1642,2021-06-11 15:54:00,CDLX
110.855,110.94,110.855,110.91,500,2021-06-11 15:55:00,CDLX
111.105,111.105,111.105,111.105,100,2021-06-11 15:56:00,CDLX
111.14,111.46,111.14,111.24,500,2021-06-11 15:58:00,CDLX
111.3,111.3,111.3,111.3,100,2021-06-11 15:59:00,CDLX
111.31,111.31,111.23,111.23,200,2021-06-11 16:00:00,CDLX
111.365,111.365,111.365,111.365,100,2021-06-11 16:02:00,CDLX
111.365,111.43,111.26,111.33,1206,2021-06-11 16:04:00,CDLX
111.35,111.35,111.35,111.35,200,2021-06-11 16:05:00,CDLX
111.35,111.46,111.35,111.46,1900,2021-06-11 16:06:00,CDLX
111.45,111.49,111.31,111.31,600,2021-06-11 16:07:00,CDLX
111.44,111.44,111.44,111.44,100,2021-06-11 16:09:00,CDLX
111.415,111.415,111.415,111.415,100,2021-06-11 16:10:00,CDLX
111.415,111.415,111.415,111.415,100,2021-06-11 16:11:00,CDLX
111.505,111.505,111.505,111.505,250,2021-06-11 16:14:00,CDLX
111.45,111.45,111.43,111.43,300,2021-06-11 16:16:00,CDLX
111.33,111.33,111.33,111.33,100,2021-06-11 16:17:00,CDLX
111.48,111.48,111.23,111.23,500,2021-06-11 16:19:00,CDLX
111.3164,111.3164,111.3164,111.3164,550,2021-06-11 16:20:00,CDLX
111.1426,111.22,111.1426,111.22,300,2021-06-11 16:21:00,CDLX
110.95,110.95,110.93,110.93,300,2021-06-11 16:24:00,CDLX
110.81,110.81,110.7,110.7,600,2021-06-11 16:27:00,CDLX
110.65,110.65,110.48,110.58,500,2021-06-11 16:28:00,CDLX
110.54,110.57,110.54,110.57,200,2021-06-11 16:30:00,CDLX
110.6,110.78,110.6,110.78,700,2021-06-11 16:33:00,CDLX
110.79,110.79,110.79,110.79,300,2021-06-11 16:34:00,CDLX
111.15,111.15,110.89,110.89,200,2021-06-11 16:37:00,CDLX
111.15,111.15,111.15,111.15,100,2021-06-11 16:38:00,CDLX
111.14,111.14,111.0,111.035,600,2021-06-11 16:39:00,CDLX
111.14,111.14,111.14,111.14,200,2021-06-11 16:40:00,CDLX
111.03,111.03,110.92,111.01,600,2021-06-11 16:41:00,CDLX
110.89,110.89,110.89,110.89,100,2021-06-11 16:43:00,CDLX
110.985,110.985,110.985,110.985,100,2021-06-11 16:44:00,CDLX
110.87,110.87,110.87,110.87,100,2021-06-11 16:45:00,CDLX
110.975,111.09,110.89,111.09,500,2021-06-11 16:47:00,CDLX
111.11,111.12,111.01,111.12,500,2021-06-11 16:48:00,CDLX
111.05,111.05,111.05,111.05,100,2021-06-11 16:49:00,CDLX
111.03,111.03,111.03,111.03,100,2021-06-11 16:51:00,CDLX
111.17,111.32,111.09,111.195,2300,2021-06-11 16:52:00,CDLX
111.32,111.33,111.32,111.33,200,2021-06-11 16:53:00,CDLX
111.39,111.75,111.35,111.75,2753,2021-06-11 16:54:00,CDLX
111.88,111.88,111.729,111.729,300,2021-06-11 16:56:00,CDLX
111.71,111.71,111.71,111.71,100,2021-06-11 16:58:00,CDLX
111.9,111.9,111.83,111.83,400,2021-06-11 16:59:00,CDLX
111.77,111.77,111.77,111.77,100,2021-06-11 17:01:00,CDLX
111.64,111.64,111.64,111.64,100,2021-06-11 17:02:00,CDLX
111.56,111.56,111.42,111.42,300,2021-06-11 17:03:00,CDLX
111.56,111.71,111.56,111.71,400,2021-06-11 17:04:00,CDLX
111.685,111.685,111.685,111.685,100,2021-06-11 17:05:00,CDLX
111.58,111.79,111.58,111.675,366,2021-06-11 17:07:00,CDLX
111.55,111.55,111.5,111.5,300,2021-06-11 17:08:00,CDLX
111.51,111.51,111.51,111.51,100,2021-06-11 17:09:00,CDLX
111.8,112.19,111.8,112.19,500,2021-06-11 17:13:00,CDLX
112.19,112.19,112.19,112.19,100,2021-06-11 17:14:00,CDLX
112.035,112.035,112.02,112.02,300,2021-06-11 17:15:00,CDLX
112.02,112.035,111.92,111.92,300,2021-06-11 17:16:00,CDLX
111.93,111.93,111.93,111.93,100,2021-06-11 17:18:00,CDLX
112.17,112.33,112.17,112.33,521,2021-06-11 17:20:00,CDLX
112.315,112.44,112.315,112.44,200,2021-06-11 17:22:00,CDLX
112.42,112.42,112.21,112.21,200,2021-06-11 17:23:00,CDLX
112.18,112.38,112.17,112.29,1401,2021-06-11 17:24:00,CDLX
112.41,112.41,112.305,112.34,587,2021-06-11 17:25:00,CDLX
112.35,112.5,112.3,112.41,600,2021-06-11 17:26:00,CDLX
112.36,112.46,112.29,112.38,1100,2021-06-11 17:28:00,CDLX
112.44,112.46,112.38,112.38,400,2021-06-11 17:29:00,CDLX
112.54,112.76,112.51,112.76,2327,2021-06-11 17:31:00,CDLX
112.55,112.64,112.43,112.435,940,2021-06-11 17:34:00,CDLX
112.41,112.54,112.41,112.53,651,2021-06-11 17:35:00,CDLX
112.44,112.47,112.44,112.47,200,2021-06-11 17:36:00,CDLX
112.41,112.5,112.295,112.5,3837,2021-06-11 17:37:00,CDLX
112.5,112.6,112.44,112.6,6871,2021-06-11 17:38:00,CDLX
112.66,112.7,112.44,112.45,2044,2021-06-11 17:39:00,CDLX
112.32,112.32,112.32,112.32,400,2021-06-11 17:41:00,CDLX
112.41,112.48,112.41,112.48,200,2021-06-11 17:42:00,CDLX
112.385,112.385,112.385,112.385,100,2021-06-11 17:43:00,CDLX
112.3083,112.3083,112.295,112.295,300,2021-06-11 17:44:00,CDLX
112.385,112.385,112.385,112.385,200,2021-06-11 17:45:00,CDLX
112.29,112.3,112.15,112.15,1000,2021-06-11 17:46:00,CDLX
112.225,112.23,112.225,112.23,200,2021-06-11 17:47:00,CDLX
112.29,112.64,112.29,112.64,400,2021-06-11 17:48:00,CDLX
112.515,112.515,112.515,112.515,100,2021-06-11 17:49:00,CDLX
112.5,112.5,112.43,112.43,300,2021-06-11 17:51:00,CDLX
112.7399,112.7399,112.7399,112.7399,100,2021-06-11 17:52:00,CDLX
112.44,112.61,112.43,112.505,918,2021-06-11 17:53:00,CDLX
112.42,112.6,112.402,112.43,2916,2021-06-11 17:54:00,CDLX
112.43,112.49,112.4,112.49,400,2021-06-11 17:55:00,CDLX
112.44,112.44,112.44,112.44,100,2021-06-11 17:56:00,CDLX
112.475,112.475,112.4,112.43,600,2021-06-11 17:57:00,CDLX
112.38,112.38,112.3,112.31,800,2021-06-11 17:58:00,CDLX
112.45,112.47,112.38,112.47,500,2021-06-11 18:01:00,CDLX
112.54,112.54,112.36,112.41,1250,2021-06-11 18:03:00,CDLX
112.31,112.6,112.31,112.6,1300,2021-06-11 18:04:00,CDLX
112.655,112.76,112.57,112.6,500,2021-06-11 18:05:00,CDLX
112.73,112.73,112.56,112.59,900,2021-06-11 18:06:00,CDLX
112.62,112.62,112.55,112.62,500,2021-06-11 18:08:00,CDLX
112.475,112.475,112.475,112.475,100,2021-06-11 18:09:00,CDLX
112.525,112.62,112.48,112.48,575,2021-06-11 18:11:00,CDLX
112.53,112.53,112.53,112.53,100,2021-06-11 18:12:00,CDLX
112.53,112.82,112.53,112.82,500,2021-06-11 18:13:00,CDLX
112.76,112.84,112.73,112.84,1359,2021-06-11 18:14:00,CDLX
112.75,112.83,112.59,112.695,2200,2021-06-11 18:15:00,CDLX
112.59,113.0,112.59,113.0,500,2021-06-11 18:16:00,CDLX
112.83,112.83,112.83,112.83,100,2021-06-11 18:17:00,CDLX
112.83,112.93,112.83,112.93,200,2021-06-11 18:19:00,CDLX
112.825,112.93,112.72,112.74,900,2021-06-11 18:21:00,CDLX
112.86,112.88,112.805,112.805,900,2021-06-11 18:22:00,CDLX
112.75,112.75,112.7,112.7,400,2021-06-11 18:23:00,CDLX
112.7,112.7,112.7,112.7,100,2021-06-11 18:24:00,CDLX
112.71,112.9,112.71,112.895,800,2021-06-11 18:25:00,CDLX
112.8,112.82,112.66,112.66,1200,2021-06-11 18:26:00,CDLX
112.735,112.735,112.735,112.735,100,2021-06-11 18:27:00,CDLX
112.64,112.95,112.43,112.535,16187,2021-06-11 18:28:00,CDLX
112.44,112.45,112.33,112.33,1707,2021-06-11 18:29:00,CDLX
112.42,112.42,112.32,112.32,200,2021-06-11 18:30:00,CDLX
112.28,112.28,112.28,112.28,257,2021-06-11 18:31:00,CDLX
112.27,112.35,112.17,112.17,2600,2021-06-11 18:32:00,CDLX
111.98,112.0,111.62,111.62,2055,2021-06-11 18:33:00,CDLX
111.66,111.66,111.53,111.53,400,2021-06-11 18:34:00,CDLX
111.52,111.52,111.52,111.52,100,2021-06-11 18:35:00,CDLX
111.52,111.68,111.52,111.68,200,2021-06-11 18:38:00,CDLX
111.62,111.62,111.24,111.24,1600,2021-06-11 18:39:00,CDLX
111.19,111.19,110.98,110.98,300,2021-06-11 18:40:00,CDLX
111.06,111.06,111.06,111.06,200,2021-06-11 18:41:00,CDLX
111.18,111.34,111.17,111.34,1100,2021-06-11 18:42:00,CDLX
111.2996,111.2996,111.2996,111.2996,100,2021-06-11 18:43:00,CDLX
111.574,111.574,111.574,111.574,100,2021-06-11 18:44:00,CDLX
111.59,111.59,111.59,111.59,100,2021-06-11 18:45:00,CDLX
111.46,111.46,111.46,111.46,100,2021-06-11 18:46:00,CDLX
111.46,111.46,111.46,111.46,250,2021-06-11 18:47:00,CDLX
111.47,111.47,111.47,111.47,100,2021-06-11 18:48:00,CDLX
111.35,111.35,111.34,111.34,700,2021-06-11 18:51:00,CDLX
111.42,111.47,111.42,111.47,200,2021-06-11 18:53:00,CDLX
111.5,111.61,111.5,111.54,559,2021-06-11 18:54:00,CDLX
111.64,111.94,111.64,111.68,1949,2021-06-11 18:55:00,CDLX
111.68,111.68,111.6,111.656,800,2021-06-11 18:56:00,CDLX
111.58,111.58,111.53,111.53,300,2021-06-11 18:57:00,CDLX
111.53,111.53,111.53,111.53,300,2021-06-11 18:59:00,CDLX
111.6,111.62,111.56,111.57,400,2021-06-11 19:00:00,CDLX
111.74,111.74,111.67,111.67,200,2021-06-11 19:01:00,CDLX
111.63,111.65,111.5,111.5,300,2021-06-11 19:02:00,CDLX
111.64,111.64,111.64,111.64,100,2021-06-11 19:03:00,CDLX
111.54,111.65,111.115,111.115,3900,2021-06-11 19:04:00,CDLX
111.12,111.355,111.12,111.355,1952,2021-06-11 19:05:00,CDLX
111.385,111.63,111.385,111.63,800,2021-06-11 19:06:00,CDLX
111.72,111.745,111.72,111.745,400,2021-06-11 19:07:00,CDLX
111.86,111.86,111.755,111.755,200,2021-06-11 19:08:00,CDLX
111.98,111.98,111.76,111.76,804,2021-06-11 19:09:00,CDLX
111.98,111.98,111.88,111.88,800,2021-06-11 19:10:00,CDLX
111.85,111.87,111.73,111.87,1028,2021-06-11 19:11:00,CDLX
111.89,111.89,111.89,111.89,150,2021-06-11 19:12:00,CDLX
111.83,111.83,111.8,111.82,427,2021-06-11 19:13:00,CDLX
111.73,111.73,111.73,111.73,100,2021-06-11 19:14:00,CDLX
111.73,111.765,111.73,111.765,200,2021-06-11 19:15:00,CDLX
111.62,111.765,111.62,111.765,250,2021-06-11 19:16:00,CDLX
111.91,111.95,111.825,111.83,500,2021-06-11 19:17:00,CDLX
111.88,111.9,111.82,111.87,500,2021-06-11 19:18:00,CDLX
111.92,111.92,111.89,111.89,200,2021-06-11 19:19:00,CDLX
111.95,111.95,111.62,111.62,1400,2021-06-11 19:20:00,CDLX
111.63,111.785,111.63,111.78,400,2021-06-11 19:21:00,CDLX
111.86,111.86,111.7875,111.7875,200,2021-06-11 19:22:00,CDLX
111.65,111.72,111.65,111.72,200,2021-06-11 19:24:00,CDLX
111.72,111.76,111.69,111.69,300,2021-06-11 19:25:00,CDLX
111.85,111.86,111.63,111.63,903,2021-06-11 19:26:00,CDLX
111.7,111.7,111.7,111.7,100,2021-06-11 19:29:00,CDLX
111.72,111.72,111.72,111.72,100,2021-06-11 19:30:00,CDLX
111.9,111.9,111.9,111.9,100,2021-06-11 19:31:00,CDLX
111.975,111.975,111.975,111.975,200,2021-06-11 19:32:00,CDLX
111.91,112.07,111.9,112.01,1500,2021-06-11 19:33:00,CDLX
112.2,112.3092,112.08,112.125,3028,2021-06-11 19:34:00,CDLX
112.21,112.34,112.155,112.155,700,2021-06-11 19:35:00,CDLX
112.185,112.27,112.185,112.2,600,2021-06-11 19:36:00,CDLX
112.185,112.185,112.1,112.145,696,2021-06-11 19:37:00,CDLX
112.03,112.03,112.03,112.03,359,2021-06-11 19:38:00,CDLX
112.125,112.29,112.125,112.22,3000,2021-06-11 19:39:00,CDLX
112.27,112.29,112.27,112.29,900,2021-06-11 19:40:00,CDLX
112.33,112.33,112.24,112.3,1595,2021-06-11 19:41:00,CDLX
112.2463,112.305,112.23,112.3,2621,2021-06-11 19:42:00,CDLX
112.275,112.275,112.275,112.275,400,2021-06-11 19:43:00,CDLX
112.37,112.58,112.33,112.53,1900,2021-06-11 19:44:00,CDLX
112.44,112.6,112.44,112.52,800,2021-06-11 19:45:00,CDLX
112.44,112.44,112.33,112.335,1727,2021-06-11 19:46:00,CDLX
112.3399,112.3399,112.33,112.33,414,2021-06-11 19:47:00,CDLX
112.33,112.35,112.105,112.11,1369,2021-06-11 19:48:00,CDLX
112.16,112.33,112.07,112.33,1546,2021-06-11 19:49:00,CDLX
112.29,112.32,112.28,112.29,1000,2021-06-11 19:50:00,CDLX
112.31,112.47,112.31,112.47,700,2021-06-11 19:51:00,CDLX
112.37,112.41,112.235,112.235,1419,2021-06-11 19:52:00,CDLX
112.21,112.42,112.2,112.42,1808,2021-06-11 19:53:00,CDLX
112.44,112.51,112.35,112.445,1300,2021-06-11 19:54:00,CDLX
112.4,112.41,112.25,112.29,5677,2021-06-11 19:55:00,CDLX
112.35,112.53,112.29,112.53,1400,2021-06-11 19:56:00,CDLX
112.41,112.47,112.33,112.38,2470,2021-06-11 19:57:00,CDLX
112.395,112.46,112.24,112.3,4626,2021-06-11 19:58:00,CDLX
112.28,112.6,112.28,112.57,4787,2021-06-11 19:59:00,CDLX
112.47,112.47,112.47,112.47,12362,2021-06-11 20:00:00,CDLX
