open,high,low,close,volume,datetime,symbol
4.6,4.6,4.6,4.6,165,2021-06-01 13:40:00,CPSS
4.67,4.67,4.67,4.67,100,2021-06-01 13:52:00,CPSS
4.66,4.66,4.66,4.66,305,2021-06-01 13:53:00,CPSS
4.67,4.67,4.67,4.67,100,2021-06-01 14:10:00,CPSS
4.66,4.66,4.66,4.66,100,2021-06-01 14:16:00,CPSS
4.6701,4.6701,4.6701,4.6701,100,2021-06-01 14:38:00,CPSS
4.725,4.725,4.71,4.71,1495,2021-06-01 16:17:00,CPSS
4.7,4.7,4.7,4.7,300,2021-06-01 16:19:00,CPSS
4.6931,4.6931,4.6931,4.6931,1045,2021-06-01 16:30:00,CPSS
4.73,4.73,4.73,4.73,100,2021-06-01 16:31:00,CPSS
4.73,4.73,4.73,4.73,1000,2021-06-01 16:46:00,CPSS
4.73,4.74,4.73,4.74,900,2021-06-01 16:47:00,CPSS
4.74,4.75,4.74,4.75,3330,2021-06-01 16:51:00,CPSS
4.7467,4.75,4.7467,4.75,860,2021-06-01 16:53:00,CPSS
4.75,4.75,4.7466,4.75,2780,2021-06-01 16:54:00,CPSS
4.8,4.8,4.8,4.8,100,2021-06-01 17:08:00,CPSS
4.78,4.78,4.78,4.78,131,2021-06-01 17:10:00,CPSS
4.79,4.79,4.79,4.79,100,2021-06-01 17:21:00,CPSS
4.8,4.8,4.8,4.8,200,2021-06-01 17:23:00,CPSS
4.81,4.81,4.8,4.8,1899,2021-06-01 17:25:00,CPSS
4.8,4.83,4.8,4.83,1199,2021-06-01 17:33:00,CPSS
4.8,4.8,4.8,4.8,199,2021-06-01 17:37:00,CPSS
4.82,4.82,4.82,4.82,200,2021-06-01 18:28:00,CPSS
4.82,4.82,4.8166,4.8166,1200,2021-06-01 18:33:00,CPSS
4.85,4.85,4.84,4.85,1442,2021-06-01 18:58:00,CPSS
4.88,4.88,4.87,4.88,1600,2021-06-01 19:15:00,CPSS
4.89,4.89,4.89,4.89,1200,2021-06-01 19:23:00,CPSS
4.89,4.89,4.89,4.89,496,2021-06-01 19:25:00,CPSS
4.9965,4.9965,4.9965,4.9965,100,2021-06-01 19:40:00,CPSS
4.8826,4.8826,4.8826,4.8826,163,2021-06-01 19:50:00,CPSS
4.9101,4.9101,4.9101,4.9101,181,2021-06-01 19:55:00,CPSS
4.93,4.99,4.93,4.99,200,2021-06-01 19:57:00,CPSS
4.96,4.985,4.95,4.985,669,2021-06-01 19:59:00,CPSS
4.92,4.92,4.92,4.92,202,2021-06-01 20:00:00,CPSS
4.8908,4.8908,4.8908,4.8908,101,2021-06-02 13:48:00,CPSS
4.89,4.89,4.89,4.89,300,2021-06-02 13:49:00,CPSS
4.8,4.8,4.8,4.8,100,2021-06-02 13:54:00,CPSS
4.78,4.78,4.74,4.74,1720,2021-06-02 14:10:00,CPSS
4.81,4.81,4.81,4.81,100,2021-06-02 14:29:00,CPSS
4.855,4.855,4.855,4.855,1081,2021-06-02 14:31:00,CPSS
4.9,4.9,4.9,4.9,100,2021-06-02 14:46:00,CPSS
4.9,4.91,4.9,4.9,1295,2021-06-02 16:09:00,CPSS
4.91,4.91,4.91,4.91,100,2021-06-02 16:10:00,CPSS
4.91,4.91,4.91,4.91,100,2021-06-02 16:11:00,CPSS
4.91,4.91,4.9,4.9,2800,2021-06-02 16:12:00,CPSS
4.91,4.91,4.91,4.91,100,2021-06-02 16:19:00,CPSS
4.91,4.92,4.91,4.92,300,2021-06-02 16:20:00,CPSS
4.92,4.92,4.92,4.92,1181,2021-06-02 16:53:00,CPSS
4.92,4.92,4.92,4.92,1292,2021-06-02 16:54:00,CPSS
4.9201,4.9201,4.8501,4.8501,7382,2021-06-02 17:06:00,CPSS
4.9299,4.9299,4.9299,4.9299,200,2021-06-02 17:07:00,CPSS
4.86,4.86,4.86,4.86,240,2021-06-02 17:20:00,CPSS
4.83,4.8352,4.83,4.8352,200,2021-06-02 17:53:00,CPSS
4.839,4.839,4.839,4.839,121,2021-06-02 18:39:00,CPSS
4.84,4.84,4.84,4.84,100,2021-06-02 19:22:00,CPSS
4.83,4.83,4.83,4.83,115,2021-06-02 19:27:00,CPSS
4.835,4.835,4.835,4.835,300,2021-06-02 19:51:00,CPSS
4.839,4.839,4.839,4.839,102,2021-06-02 19:56:00,CPSS
4.83,4.84,4.8,4.84,405,2021-06-02 19:59:00,CPSS
4.8401,4.8401,4.8401,4.8401,499,2021-06-03 12:49:00,CPSS
4.87,4.87,4.87,4.87,100,2021-06-03 13:32:00,CPSS
4.87,4.87,4.87,4.87,135,2021-06-03 13:57:00,CPSS
4.84,4.84,4.77,4.77,1281,2021-06-03 14:10:00,CPSS
4.775,4.775,4.775,4.775,100,2021-06-03 14:35:00,CPSS
4.9284,4.9284,4.9284,4.9284,1000,2021-06-03 15:14:00,CPSS
4.8687,4.8687,4.8687,4.8687,1000,2021-06-03 15:20:00,CPSS
4.8961,4.8961,4.8961,4.8961,387,2021-06-03 16:00:00,CPSS
4.885,4.9,4.885,4.9,3500,2021-06-03 16:01:00,CPSS
4.93,4.93,4.93,4.93,149,2021-06-03 16:05:00,CPSS
4.89,4.89,4.89,4.89,100,2021-06-03 16:18:00,CPSS
4.93,4.93,4.93,4.93,500,2021-06-03 17:02:00,CPSS
4.905,4.93,4.905,4.93,1526,2021-06-03 17:30:00,CPSS
4.9177,4.93,4.9177,4.93,1192,2021-06-03 17:31:00,CPSS
4.93,4.93,4.93,4.93,914,2021-06-03 17:32:00,CPSS
4.95,4.95,4.95,4.95,500,2021-06-03 17:51:00,CPSS
4.95,4.95,4.95,4.95,288,2021-06-03 17:52:00,CPSS
4.96,4.96,4.95,4.95,4819,2021-06-03 18:29:00,CPSS
4.95,4.95,4.95,4.95,700,2021-06-03 18:51:00,CPSS
4.88,4.88,4.88,4.88,100,2021-06-03 18:58:00,CPSS
4.905,4.905,4.905,4.905,100,2021-06-03 19:12:00,CPSS
4.905,4.905,4.905,4.905,436,2021-06-03 19:20:00,CPSS
4.87,4.87,4.87,4.87,1154,2021-06-03 19:24:00,CPSS
4.92,4.92,4.92,4.92,107,2021-06-03 19:41:00,CPSS
4.92,4.92,4.91,4.91,200,2021-06-03 19:42:00,CPSS
4.92,4.92,4.92,4.92,100,2021-06-03 19:43:00,CPSS
4.92,4.92,4.92,4.92,107,2021-06-03 19:45:00,CPSS
4.92,4.92,4.92,4.92,100,2021-06-03 19:50:00,CPSS
4.92,4.92,4.92,4.92,140,2021-06-03 19:54:00,CPSS
4.92,4.92,4.92,4.92,157,2021-06-03 19:55:00,CPSS
4.92,4.92,4.92,4.92,164,2021-06-03 19:56:00,CPSS
4.9101,4.92,4.9101,4.92,340,2021-06-03 19:57:00,CPSS
4.92,4.92,4.92,4.92,100,2021-06-03 19:58:00,CPSS
4.92,4.92,4.91,4.91,200,2021-06-03 19:59:00,CPSS
4.92,4.92,4.92,4.92,1491,2021-06-03 20:00:00,CPSS
4.93,4.93,4.93,4.93,5400,2021-06-04 17:56:00,CPSS
4.92,4.9201,4.92,4.9201,2911,2021-06-04 17:59:00,CPSS
4.92,4.92,4.92,4.92,777,2021-06-04 18:51:00,CPSS
4.94,4.94,4.939,4.94,400,2021-06-04 19:21:00,CPSS
4.94,4.9401,4.94,4.9401,2938,2021-06-04 19:28:00,CPSS
4.94,4.94,4.94,4.94,200,2021-06-04 19:54:00,CPSS
4.9337,4.9337,4.9337,4.9337,150,2021-06-04 19:58:00,CPSS
4.94,4.94,4.94,4.94,103,2021-06-04 20:00:00,CPSS
4.9978,5.0,4.9978,5.0,278,2021-06-07 12:10:00,CPSS
4.94,4.9498,4.94,4.9498,2252,2021-06-07 13:30:00,CPSS
4.94,4.94,4.94,4.94,206,2021-06-07 13:43:00,CPSS
4.86,4.86,4.86,4.86,100,2021-06-07 13:47:00,CPSS
4.93,4.93,4.93,4.93,300,2021-06-07 13:55:00,CPSS
4.87,4.87,4.87,4.87,290,2021-06-07 14:11:00,CPSS
4.8801,4.8801,4.8801,4.8801,5319,2021-06-07 15:25:00,CPSS
4.94,4.94,4.94,4.94,110,2021-06-07 15:26:00,CPSS
4.94,4.94,4.94,4.94,100,2021-06-07 15:35:00,CPSS
4.99,4.99,4.99,4.99,100,2021-06-07 15:49:00,CPSS
4.95,4.95,4.95,4.95,294,2021-06-07 15:53:00,CPSS
4.94,4.94,4.94,4.94,200,2021-06-07 16:01:00,CPSS
4.99,4.99,4.99,4.99,100,2021-06-07 16:44:00,CPSS
4.96,4.96,4.95,4.95,1193,2021-06-07 16:48:00,CPSS
4.99,4.99,4.99,4.99,1000,2021-06-07 16:58:00,CPSS
4.9878,4.9878,4.9878,4.9878,1000,2021-06-07 16:59:00,CPSS
4.98,4.98,4.98,4.98,1000,2021-06-07 17:07:00,CPSS
4.98,4.98,4.98,4.98,300,2021-06-07 17:18:00,CPSS
4.98,4.98,4.98,4.98,2667,2021-06-07 18:32:00,CPSS
4.9822,4.9822,4.9822,4.9822,150,2021-06-07 18:34:00,CPSS
4.98,4.98,4.98,4.98,243,2021-06-07 19:10:00,CPSS
4.98,4.98,4.98,4.98,1182,2021-06-07 19:19:00,CPSS
4.99,4.99,4.99,4.99,200,2021-06-07 19:24:00,CPSS
4.99,4.99,4.99,4.99,100,2021-06-07 19:38:00,CPSS
4.985,4.985,4.985,4.985,200,2021-06-07 19:41:00,CPSS
4.9501,4.9501,4.9501,4.9501,118,2021-06-07 19:43:00,CPSS
4.95,4.95,4.94,4.94,200,2021-06-07 19:46:00,CPSS
4.9899,4.9899,4.9899,4.9899,5010,2021-06-07 19:49:00,CPSS
4.965,4.965,4.965,4.965,100,2021-06-07 19:59:00,CPSS
4.97,4.97,4.97,4.97,104,2021-06-07 20:00:00,CPSS
4.93,4.93,4.93,4.93,668,2021-06-08 13:46:00,CPSS
4.9001,4.9001,4.9001,4.9001,167,2021-06-08 14:27:00,CPSS
4.9025,4.9025,4.9025,4.9025,140,2021-06-08 14:47:00,CPSS
4.98,4.98,4.98,4.98,119,2021-06-08 15:23:00,CPSS
4.98,4.98,4.98,4.98,100,2021-06-08 15:36:00,CPSS
4.97,4.97,4.97,4.97,100,2021-06-08 16:00:00,CPSS
4.9428,4.9428,4.9428,4.9428,1000,2021-06-08 16:19:00,CPSS
4.89,4.89,4.89,4.89,100,2021-06-08 16:31:00,CPSS
4.94,4.94,4.94,4.94,903,2021-06-08 16:40:00,CPSS
4.9001,4.9001,4.9001,4.9001,710,2021-06-08 17:12:00,CPSS
4.98,4.98,4.98,4.98,100,2021-06-08 17:36:00,CPSS
4.92,4.92,4.92,4.92,100,2021-06-08 18:51:00,CPSS
4.98,4.98,4.98,4.98,100,2021-06-08 19:39:00,CPSS
4.9204,4.9204,4.9204,4.9204,116,2021-06-08 19:41:00,CPSS
4.98,4.98,4.98,4.98,314,2021-06-08 19:59:00,CPSS
4.92,4.92,4.92,4.92,822,2021-06-08 20:00:00,CPSS
4.8,4.8,4.8,4.8,100,2021-06-09 13:30:00,CPSS
4.92,4.92,4.92,4.92,827,2021-06-09 13:35:00,CPSS
4.92,4.92,4.92,4.92,200,2021-06-09 13:51:00,CPSS
4.97,4.97,4.97,4.97,130,2021-06-09 14:00:00,CPSS
4.945,4.945,4.945,4.945,555,2021-06-09 14:40:00,CPSS
4.99,4.99,4.99,4.99,1500,2021-06-09 14:55:00,CPSS
4.99,4.99,4.99,4.99,100,2021-06-09 15:24:00,CPSS
4.91,4.91,4.91,4.91,100,2021-06-09 16:38:00,CPSS
4.91,4.91,4.91,4.91,100,2021-06-09 18:14:00,CPSS
4.96,4.96,4.96,4.96,155,2021-06-09 19:32:00,CPSS
4.9615,4.9615,4.9615,4.9615,110,2021-06-09 19:55:00,CPSS
4.91,4.91,4.91,4.91,159,2021-06-09 20:00:00,CPSS
4.89,4.89,4.89,4.89,100,2021-06-10 14:03:00,CPSS
4.93,4.93,4.93,4.93,153,2021-06-10 14:28:00,CPSS
4.89,4.89,4.89,4.89,100,2021-06-10 15:31:00,CPSS
4.9,4.9,4.9,4.9,389,2021-06-10 15:32:00,CPSS
4.8223,4.8223,4.8223,4.8223,100,2021-06-10 17:19:00,CPSS
4.81,4.81,4.81,4.81,100,2021-06-10 18:13:00,CPSS
4.8,4.8,4.8,4.8,1173,2021-06-10 18:42:00,CPSS
4.73,4.73,4.73,4.73,200,2021-06-10 19:57:00,CPSS
4.69,4.69,4.69,4.69,100,2021-06-10 19:59:00,CPSS
4.99,5.0,4.99,5.0,361,2021-06-10 20:03:00,CPSS
4.7,4.7,4.7,4.7,150,2021-06-10 20:06:00,CPSS
4.717,4.717,4.717,4.717,210,2021-06-11 13:30:00,CPSS
4.7,4.7,4.7,4.7,102,2021-06-11 14:02:00,CPSS
4.7195,4.7195,4.7195,4.7195,150,2021-06-11 14:44:00,CPSS
4.7,4.7,4.7,4.7,100,2021-06-11 15:46:00,CPSS
4.6867,4.6867,4.6867,4.6867,300,2021-06-11 15:56:00,CPSS
4.76,4.76,4.76,4.76,300,2021-06-11 16:26:00,CPSS
4.77,4.77,4.77,4.77,100,2021-06-11 16:32:00,CPSS
4.6995,4.6995,4.6995,4.6995,2500,2021-06-11 18:02:00,CPSS
4.7518,4.7518,4.7518,4.7518,100,2021-06-11 18:11:00,CPSS
4.69,4.69,4.69,4.69,116,2021-06-11 19:30:00,CPSS
4.76,4.76,4.76,4.76,100,2021-06-11 19:57:00,CPSS
4.68,4.68,4.68,4.68,321,2021-06-11 20:00:00,CPSS
