open,high,low,close,volume,datetime,symbol
10.83,10.83,10.83,10.83,154,2021-06-01 13:30:00,DCTH
10.79,10.79,10.76,10.76,1070,2021-06-01 13:32:00,DCTH
10.76,10.76,10.76,10.76,100,2021-06-01 13:39:00,DCTH
10.86,10.86,10.86,10.86,100,2021-06-01 13:40:00,DCTH
11.0,11.0,11.0,11.0,105,2021-06-01 13:41:00,DCTH
10.88,10.88,10.88,10.88,200,2021-06-01 13:43:00,DCTH
10.97,11.0,10.97,10.99,500,2021-06-01 13:47:00,DCTH
10.9986,11.0,10.9986,11.0,750,2021-06-01 13:48:00,DCTH
10.93,10.93,10.93,10.93,108,2021-06-01 13:52:00,DCTH
10.92,10.92,10.92,10.92,100,2021-06-01 14:03:00,DCTH
11.0,11.0,10.99,10.99,2244,2021-06-01 14:09:00,DCTH
11.1,11.1,11.0,11.0,200,2021-06-01 14:19:00,DCTH
11.1,11.1,11.1,11.1,100,2021-06-01 14:29:00,DCTH
11.06,11.06,11.06,11.06,100,2021-06-01 14:50:00,DCTH
11.059,11.059,10.95,11.01,1500,2021-06-01 14:51:00,DCTH
11.02,11.02,11.01,11.01,300,2021-06-01 14:55:00,DCTH
11.02,11.02,11.01,11.01,300,2021-06-01 14:56:00,DCTH
11.0963,11.0963,11.01,11.0905,2500,2021-06-01 14:58:00,DCTH
11.01,11.01,11.01,11.01,100,2021-06-01 14:59:00,DCTH
11.0999,11.0999,11.0999,11.0999,100,2021-06-01 15:00:00,DCTH
11.01,11.01,11.01,11.01,100,2021-06-01 15:03:00,DCTH
11.07,11.07,11.07,11.07,150,2021-06-01 15:05:00,DCTH
11.0965,11.1,11.0965,11.1,2090,2021-06-01 15:06:00,DCTH
11.1,11.15,11.1,11.15,1369,2021-06-01 15:07:00,DCTH
11.15,11.15,11.15,11.15,132,2021-06-01 15:09:00,DCTH
11.16,11.16,11.16,11.16,100,2021-06-01 15:10:00,DCTH
11.23,11.23,11.23,11.23,100,2021-06-01 15:13:00,DCTH
11.29,11.29,11.29,11.29,100,2021-06-01 15:15:00,DCTH
11.17,11.18,11.17,11.18,1100,2021-06-01 15:16:00,DCTH
11.23,11.23,11.23,11.23,100,2021-06-01 15:17:00,DCTH
11.28,11.28,11.28,11.28,100,2021-06-01 15:18:00,DCTH
11.3,11.3,11.3,11.3,300,2021-06-01 15:20:00,DCTH
11.3,11.3,11.3,11.3,100,2021-06-01 15:21:00,DCTH
11.22,11.22,11.22,11.22,100,2021-06-01 15:22:00,DCTH
11.21,11.22,11.21,11.22,400,2021-06-01 15:23:00,DCTH
11.12,11.2,11.12,11.2,200,2021-06-01 15:36:00,DCTH
11.1798,11.1798,11.1798,11.1798,268,2021-06-01 15:40:00,DCTH
11.21,11.21,11.21,11.21,100,2021-06-01 15:43:00,DCTH
11.21,11.21,11.21,11.21,100,2021-06-01 15:52:00,DCTH
11.14,11.14,10.985,10.985,1200,2021-06-01 16:03:00,DCTH
11.17,11.17,11.17,11.17,100,2021-06-01 16:11:00,DCTH
11.14,11.23,11.14,11.18,2041,2021-06-01 16:12:00,DCTH
11.22,11.22,11.22,11.22,1200,2021-06-01 16:13:00,DCTH
11.28,11.3,11.28,11.3,1000,2021-06-01 16:15:00,DCTH
11.24,11.29,11.24,11.26,500,2021-06-01 16:16:00,DCTH
11.29,11.29,11.29,11.29,300,2021-06-01 16:17:00,DCTH
11.3,11.3,11.295,11.295,1890,2021-06-01 16:20:00,DCTH
11.33,11.47,11.32,11.47,3275,2021-06-01 16:24:00,DCTH
11.5534,11.5534,11.5534,11.5534,1000,2021-06-01 16:29:00,DCTH
11.47,11.475,11.47,11.475,200,2021-06-01 16:38:00,DCTH
11.47,11.47,11.47,11.47,100,2021-06-01 16:39:00,DCTH
11.46,11.46,11.45,11.4501,500,2021-06-01 16:43:00,DCTH
11.45,11.45,11.45,11.45,800,2021-06-01 16:44:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-01 16:46:00,DCTH
11.38,11.38,11.38,11.38,200,2021-06-01 16:47:00,DCTH
11.23,11.23,11.23,11.23,200,2021-06-01 16:56:00,DCTH
11.2214,11.2214,11.2214,11.2214,150,2021-06-01 17:02:00,DCTH
11.24,11.24,11.24,11.24,2200,2021-06-01 17:10:00,DCTH
11.24,11.24,11.24,11.24,117,2021-06-01 17:11:00,DCTH
11.22,11.22,11.22,11.22,140,2021-06-01 17:15:00,DCTH
11.35,11.37,11.33,11.37,2689,2021-06-01 17:33:00,DCTH
11.28,11.28,11.28,11.28,100,2021-06-01 17:43:00,DCTH
11.24,11.24,11.24,11.24,100,2021-06-01 17:45:00,DCTH
11.37,11.37,11.31,11.31,7573,2021-06-01 17:46:00,DCTH
11.31,11.31,11.31,11.31,121,2021-06-01 17:51:00,DCTH
11.31,11.31,11.31,11.31,110,2021-06-01 17:52:00,DCTH
11.24,11.24,11.24,11.24,100,2021-06-01 17:56:00,DCTH
11.24,11.24,11.23,11.23,200,2021-06-01 18:04:00,DCTH
11.24,11.24,11.24,11.24,100,2021-06-01 18:11:00,DCTH
11.25,11.25,11.25,11.25,200,2021-06-01 18:13:00,DCTH
11.25,11.25,11.24,11.2469,1200,2021-06-01 18:23:00,DCTH
11.23,11.23,11.23,11.23,100,2021-06-01 18:27:00,DCTH
11.24,11.24,11.23,11.23,200,2021-06-01 18:32:00,DCTH
11.31,11.31,11.31,11.31,132,2021-06-01 18:34:00,DCTH
11.22,11.22,11.22,11.22,292,2021-06-01 18:41:00,DCTH
11.25,11.25,11.25,11.25,200,2021-06-01 18:48:00,DCTH
11.21,11.21,11.21,11.21,100,2021-06-01 18:49:00,DCTH
11.3244,11.3244,11.3244,11.3244,500,2021-06-01 18:54:00,DCTH
11.22,11.22,11.21,11.21,200,2021-06-01 18:57:00,DCTH
11.19,11.19,11.19,11.19,200,2021-06-01 18:59:00,DCTH
11.19,11.19,11.18,11.18,200,2021-06-01 19:04:00,DCTH
11.19,11.19,11.19,11.19,100,2021-06-01 19:06:00,DCTH
11.2,11.2,11.19,11.19,200,2021-06-01 19:11:00,DCTH
11.19,11.19,11.18,11.18,200,2021-06-01 19:17:00,DCTH
11.19,11.19,11.18,11.18,5105,2021-06-01 19:22:00,DCTH
11.18,11.18,11.18,11.18,800,2021-06-01 19:26:00,DCTH
11.18,11.18,11.18,11.18,6234,2021-06-01 19:30:00,DCTH
11.18,11.18,11.18,11.18,200,2021-06-01 19:31:00,DCTH
11.21,11.24,11.21,11.24,700,2021-06-01 19:36:00,DCTH
11.21,11.21,11.19,11.19,200,2021-06-01 19:39:00,DCTH
11.1801,11.19,11.18,11.18,500,2021-06-01 19:42:00,DCTH
11.18,11.21,11.18,11.21,200,2021-06-01 19:43:00,DCTH
11.19,11.19,11.18,11.18,200,2021-06-01 19:44:00,DCTH
11.19,11.19,11.19,11.19,200,2021-06-01 19:48:00,DCTH
11.18,11.21,11.18,11.21,300,2021-06-01 19:52:00,DCTH
11.21,11.22,11.11,11.11,500,2021-06-01 19:55:00,DCTH
11.08,11.08,11.02,11.02,200,2021-06-01 19:56:00,DCTH
10.99,11.11,10.98,11.0,700,2021-06-01 19:58:00,DCTH
11.0,11.11,10.98,11.0,2600,2021-06-01 19:59:00,DCTH
11.27,11.27,11.27,11.27,355,2021-06-01 20:00:00,DCTH
11.3,11.3,11.3,11.3,158,2021-06-02 13:30:00,DCTH
11.3843,11.3843,11.3,11.3,330,2021-06-02 13:33:00,DCTH
11.3,11.3,11.3,11.3,2000,2021-06-02 13:34:00,DCTH
11.34,11.34,11.34,11.34,100,2021-06-02 13:35:00,DCTH
11.3,11.3028,11.3,11.3,3850,2021-06-02 13:39:00,DCTH
11.36,11.36,11.36,11.36,100,2021-06-02 13:43:00,DCTH
11.365,11.365,11.365,11.365,300,2021-06-02 13:56:00,DCTH
11.3,11.38,11.3,11.3,6427,2021-06-02 13:57:00,DCTH
11.2165,11.2165,11.2165,11.2165,190,2021-06-02 14:08:00,DCTH
11.2899,11.2899,11.2899,11.2899,150,2021-06-02 14:12:00,DCTH
11.0291,11.0291,11.0291,11.0291,500,2021-06-02 14:23:00,DCTH
11.21,11.21,11.2,11.2,400,2021-06-02 14:41:00,DCTH
11.1,11.1,11.1,11.1,200,2021-06-02 14:49:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-02 14:53:00,DCTH
11.0608,11.0608,11.0608,11.0608,100,2021-06-02 14:54:00,DCTH
10.95,10.95,10.95,10.95,200,2021-06-02 15:17:00,DCTH
11.02,11.03,10.965,10.965,1238,2021-06-02 15:30:00,DCTH
10.98,10.985,10.98,10.985,200,2021-06-02 15:45:00,DCTH
11.1,11.1,11.1,11.1,100,2021-06-02 15:56:00,DCTH
11.09,11.09,11.09,11.09,100,2021-06-02 15:59:00,DCTH
10.86,10.86,10.86,10.86,100,2021-06-02 16:19:00,DCTH
11.0072,11.08,11.0072,11.08,800,2021-06-02 16:28:00,DCTH
10.89,10.89,10.89,10.89,100,2021-06-02 16:51:00,DCTH
11.108,11.108,11.108,11.108,300,2021-06-02 17:40:00,DCTH
11.01,11.01,11.01,11.01,100,2021-06-02 17:46:00,DCTH
11.1097,11.1097,11.1097,11.1097,500,2021-06-02 17:49:00,DCTH
11.075,11.075,11.075,11.075,316,2021-06-02 18:02:00,DCTH
11.1499,11.1499,11.1499,11.1499,100,2021-06-02 18:05:00,DCTH
11.06,11.06,11.05,11.05,200,2021-06-02 18:06:00,DCTH
11.02,11.02,11.02,11.02,100,2021-06-02 18:19:00,DCTH
11.075,11.22,11.075,11.22,1631,2021-06-02 18:23:00,DCTH
11.2,11.2,11.2,11.2,329,2021-06-02 18:24:00,DCTH
11.145,11.145,11.145,11.145,100,2021-06-02 18:42:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-02 18:43:00,DCTH
11.26,11.26,11.26,11.26,300,2021-06-02 18:48:00,DCTH
11.01,11.01,11.01,11.01,100,2021-06-02 18:49:00,DCTH
11.135,11.135,11.135,11.135,200,2021-06-02 19:01:00,DCTH
11.0101,11.0101,11.0101,11.0101,100,2021-06-02 19:03:00,DCTH
11.13,11.13,11.13,11.13,100,2021-06-02 19:20:00,DCTH
11.115,11.115,11.115,11.115,123,2021-06-02 19:40:00,DCTH
11.12,11.12,11.11,11.11,200,2021-06-02 19:55:00,DCTH
11.11,11.1114,11.095,11.095,805,2021-06-02 19:56:00,DCTH
11.0001,11.0001,11.0001,11.0001,100,2021-06-02 19:57:00,DCTH
11.0,11.12,10.93,10.93,600,2021-06-02 19:59:00,DCTH
11.11,11.11,11.11,11.11,291,2021-06-02 20:00:00,DCTH
11.0,11.0,11.0,11.0,115,2021-06-03 13:12:00,DCTH
10.95,10.95,10.95,10.95,130,2021-06-03 13:30:00,DCTH
11.0,11.0,11.0,11.0,105,2021-06-03 13:44:00,DCTH
11.0,11.0,11.0,11.0,100,2021-06-03 14:07:00,DCTH
11.0493,11.0493,11.0493,11.0493,390,2021-06-03 14:29:00,DCTH
11.0703,11.0703,11.0703,11.0703,300,2021-06-03 14:38:00,DCTH
11.115,11.12,11.11,11.12,500,2021-06-03 14:41:00,DCTH
11.1101,11.1101,11.1101,11.1101,100,2021-06-03 15:39:00,DCTH
11.27,11.27,11.125,11.125,439,2021-06-03 15:40:00,DCTH
11.21,11.22,11.21,11.22,200,2021-06-03 15:45:00,DCTH
11.25,11.25,11.21,11.21,541,2021-06-03 15:46:00,DCTH
11.21,11.21,11.2,11.2,761,2021-06-03 15:49:00,DCTH
11.15,11.15,11.15,11.15,100,2021-06-03 15:55:00,DCTH
11.2417,11.2417,11.2417,11.2417,2000,2021-06-03 16:07:00,DCTH
11.11,11.11,11.11,11.11,100,2021-06-03 16:11:00,DCTH
11.2,11.2,11.0796,11.0796,831,2021-06-03 16:25:00,DCTH
11.27,11.27,11.27,11.27,100,2021-06-03 17:23:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-03 17:42:00,DCTH
11.265,11.265,11.265,11.265,320,2021-06-03 17:49:00,DCTH
11.265,11.265,11.265,11.265,400,2021-06-03 17:52:00,DCTH
11.2,11.2,11.2,11.2,800,2021-06-03 17:56:00,DCTH
11.1844,11.1844,11.1844,11.1844,239,2021-06-03 18:04:00,DCTH
11.01,11.01,11.0,11.0,1700,2021-06-03 18:05:00,DCTH
11.06,11.115,11.06,11.115,200,2021-06-03 18:17:00,DCTH
11.07,11.07,10.98,10.99,1261,2021-06-03 18:18:00,DCTH
11.0,11.0,11.0,11.0,3802,2021-06-03 18:19:00,DCTH
11.135,11.15,11.135,11.15,400,2021-06-03 18:20:00,DCTH
11.14,11.15,11.14,11.15,500,2021-06-03 18:25:00,DCTH
11.13,11.13,11.13,11.13,200,2021-06-03 18:26:00,DCTH
11.02,11.02,11.0,11.01,1300,2021-06-03 18:30:00,DCTH
11.08,11.09,11.08,11.09,800,2021-06-03 18:31:00,DCTH
11.11,11.13,11.11,11.13,300,2021-06-03 18:32:00,DCTH
11.2,11.2,11.19,11.19,200,2021-06-03 18:40:00,DCTH
11.18,11.18,11.18,11.18,200,2021-06-03 18:42:00,DCTH
11.19,11.19,11.19,11.19,100,2021-06-03 18:43:00,DCTH
11.15,11.15,11.15,11.15,600,2021-06-03 18:50:00,DCTH
11.09,11.09,11.09,11.09,200,2021-06-03 18:51:00,DCTH
11.08,11.18,11.08,11.18,300,2021-06-03 18:52:00,DCTH
11.19,11.19,11.19,11.19,100,2021-06-03 18:53:00,DCTH
11.18,11.18,11.18,11.18,200,2021-06-03 18:54:00,DCTH
11.11,11.11,11.11,11.11,100,2021-06-03 18:59:00,DCTH
11.06,11.06,11.06,11.06,200,2021-06-03 19:07:00,DCTH
11.16,11.16,11.16,11.16,100,2021-06-03 19:17:00,DCTH
11.11,11.11,11.11,11.11,100,2021-06-03 19:18:00,DCTH
11.07,11.07,11.07,11.07,100,2021-06-03 19:43:00,DCTH
11.01,11.01,11.0,11.0,300,2021-06-03 19:45:00,DCTH
11.09,11.1,11.01,11.1,1400,2021-06-03 19:59:00,DCTH
11.11,11.11,11.11,11.11,257,2021-06-03 20:00:00,DCTH
11.11,11.11,11.11,11.11,408,2021-06-04 13:30:00,DCTH
11.18,11.18,11.18,11.18,100,2021-06-04 13:40:00,DCTH
11.2101,11.2101,11.2101,11.2101,100,2021-06-04 14:03:00,DCTH
11.24,11.24,11.24,11.24,1300,2021-06-04 14:17:00,DCTH
11.2,11.2,11.2,11.2,241,2021-06-04 14:19:00,DCTH
11.2,11.21,11.13,11.13,700,2021-06-04 15:24:00,DCTH
11.19,11.19,11.19,11.19,100,2021-06-04 15:39:00,DCTH
11.12,11.12,11.12,11.12,100,2021-06-04 15:41:00,DCTH
11.1301,11.1301,11.1301,11.1301,100,2021-06-04 15:53:00,DCTH
11.13,11.1306,11.11,11.11,1122,2021-06-04 16:07:00,DCTH
11.1,11.1,11.1,11.1,200,2021-06-04 16:12:00,DCTH
11.1,11.1,11.1,11.1,200,2021-06-04 16:27:00,DCTH
11.1,11.11,11.095,11.095,4044,2021-06-04 16:40:00,DCTH
11.05,11.05,11.05,11.05,700,2021-06-04 16:49:00,DCTH
11.05,11.05,11.04,11.04,300,2021-06-04 16:50:00,DCTH
11.08,11.08,11.08,11.08,100,2021-06-04 17:35:00,DCTH
11.08,11.08,11.08,11.08,160,2021-06-04 17:42:00,DCTH
11.0,11.0,11.0,11.0,100,2021-06-04 17:44:00,DCTH
11.0,11.0,11.0,11.0,600,2021-06-04 17:47:00,DCTH
11.0,11.0,11.0,11.0,358,2021-06-04 17:51:00,DCTH
10.88,10.88,10.8001,10.8001,240,2021-06-04 18:07:00,DCTH
10.88,10.915,10.88,10.915,400,2021-06-04 18:08:00,DCTH
10.9156,10.9156,10.9156,10.9156,1000,2021-06-04 18:10:00,DCTH
10.8335,10.9,10.8335,10.9,1200,2021-06-04 18:20:00,DCTH
10.9623,10.9623,10.9623,10.9623,198,2021-06-04 18:23:00,DCTH
10.895,10.895,10.895,10.895,750,2021-06-04 18:55:00,DCTH
10.895,10.895,10.895,10.895,1000,2021-06-04 18:58:00,DCTH
10.84,10.88,10.83,10.86,574,2021-06-04 18:59:00,DCTH
10.96,10.99,10.95,10.99,1479,2021-06-04 19:05:00,DCTH
11.0,11.0,11.0,11.0,100,2021-06-04 19:06:00,DCTH
11.18,11.18,11.17,11.17,200,2021-06-04 19:14:00,DCTH
11.18,11.18,11.08,11.09,1600,2021-06-04 19:15:00,DCTH
11.0,11.0,10.99,10.9997,1175,2021-06-04 19:21:00,DCTH
11.01,11.02,11.01,11.02,700,2021-06-04 19:23:00,DCTH
11.0,11.0,11.0,11.0,100,2021-06-04 19:25:00,DCTH
11.03,11.04,11.03,11.04,300,2021-06-04 19:26:00,DCTH
11.1,11.11,11.1,11.1003,400,2021-06-04 19:28:00,DCTH
11.01,11.01,11.01,11.01,200,2021-06-04 19:29:00,DCTH
11.01,11.02,11.01,11.02,300,2021-06-04 19:30:00,DCTH
11.15,11.15,11.15,11.15,500,2021-06-04 19:31:00,DCTH
11.14,11.14,11.14,11.14,100,2021-06-04 19:36:00,DCTH
10.97,10.97,10.9,10.9,600,2021-06-04 19:37:00,DCTH
10.97,10.97,10.97,10.97,500,2021-06-04 19:38:00,DCTH
10.97,11.12,10.97,11.12,887,2021-06-04 19:43:00,DCTH
11.14,11.14,11.14,11.14,400,2021-06-04 19:44:00,DCTH
11.08,11.09,11.08,11.09,600,2021-06-04 19:45:00,DCTH
10.96,10.97,10.9406,10.9406,1700,2021-06-04 19:46:00,DCTH
11.15,11.15,11.15,11.15,1500,2021-06-04 19:47:00,DCTH
11.14,11.14,10.9,10.9,800,2021-06-04 19:49:00,DCTH
10.84,10.9,10.83,10.9,500,2021-06-04 19:50:00,DCTH
10.95,10.97,10.95,10.97,1100,2021-06-04 19:51:00,DCTH
10.94,11.0,10.94,11.0,600,2021-06-04 19:52:00,DCTH
10.96,10.96,10.96,10.96,457,2021-06-04 19:55:00,DCTH
10.9,10.9,10.81,10.81,1923,2021-06-04 19:59:00,DCTH
10.76,10.76,10.76,10.76,189,2021-06-04 20:00:00,DCTH
10.68,10.68,10.68,10.68,100,2021-06-04 20:10:00,DCTH
10.66,10.66,10.66,10.66,100,2021-06-04 20:17:00,DCTH
11.25,11.25,11.25,11.25,760,2021-06-04 21:40:00,DCTH
11.71,11.71,11.71,11.71,200,2021-06-07 12:01:00,DCTH
11.88,11.88,11.88,11.88,100,2021-06-07 12:22:00,DCTH
11.88,11.88,11.88,11.88,200,2021-06-07 12:23:00,DCTH
11.88,11.88,11.88,11.88,100,2021-06-07 12:24:00,DCTH
11.93,11.93,11.93,11.93,300,2021-06-07 12:25:00,DCTH
11.93,11.96,11.93,11.93,807,2021-06-07 12:26:00,DCTH
11.9,11.93,11.9,11.93,800,2021-06-07 12:29:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-07 12:40:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-07 12:41:00,DCTH
11.8,11.93,11.8,11.93,1532,2021-06-07 12:46:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-07 12:47:00,DCTH
11.8,11.8,11.8,11.8,250,2021-06-07 12:57:00,DCTH
11.79,11.79,11.79,11.79,200,2021-06-07 12:59:00,DCTH
11.78,11.78,11.78,11.78,700,2021-06-07 13:03:00,DCTH
11.78,11.78,11.78,11.78,100,2021-06-07 13:18:00,DCTH
11.6,11.6,11.6,11.6,150,2021-06-07 13:19:00,DCTH
11.78,11.8,11.78,11.8,1000,2021-06-07 13:20:00,DCTH
11.62,11.76,11.58,11.66,3666,2021-06-07 13:30:00,DCTH
11.6,11.6,11.4579,11.5523,2891,2021-06-07 13:31:00,DCTH
11.525,11.525,11.525,11.525,200,2021-06-07 13:32:00,DCTH
11.4501,11.6,11.45,11.6,1150,2021-06-07 13:33:00,DCTH
11.45,11.45,11.45,11.45,200,2021-06-07 13:34:00,DCTH
11.55,11.55,11.55,11.55,141,2021-06-07 13:35:00,DCTH
11.59,11.59,11.55,11.55,200,2021-06-07 13:36:00,DCTH
11.51,11.51,11.5,11.5,350,2021-06-07 13:40:00,DCTH
11.45,11.4791,11.44,11.4791,1150,2021-06-07 13:41:00,DCTH
11.44,11.44,11.44,11.44,1248,2021-06-07 13:43:00,DCTH
11.2321,11.24,11.2321,11.24,1100,2021-06-07 13:51:00,DCTH
11.1583,11.1583,11.1583,11.1583,2000,2021-06-07 13:54:00,DCTH
11.4129,11.4129,11.4129,11.4129,300,2021-06-07 13:55:00,DCTH
11.22,11.22,11.22,11.22,100,2021-06-07 14:02:00,DCTH
11.29,11.29,11.29,11.29,400,2021-06-07 14:09:00,DCTH
11.3598,11.3598,11.3598,11.3598,3000,2021-06-07 14:10:00,DCTH
11.28,11.28,11.28,11.28,100,2021-06-07 14:12:00,DCTH
11.2999,11.2999,11.2999,11.2999,600,2021-06-07 14:14:00,DCTH
