open,high,low,close,volume,datetime,symbol
11.2999,11.2999,11.2999,11.2999,400,2021-06-07 14:15:00,DCTH
11.18,11.18,11.18,11.18,100,2021-06-07 14:16:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-07 14:17:00,DCTH
11.25,11.25,11.25,11.25,3000,2021-06-07 14:18:00,DCTH
11.24,11.25,11.24,11.25,800,2021-06-07 14:19:00,DCTH
11.19,11.19,11.18,11.18,200,2021-06-07 14:21:00,DCTH
11.1,11.1,11.1,11.1,100,2021-06-07 14:22:00,DCTH
11.19,11.19,11.01,11.01,2498,2021-06-07 14:27:00,DCTH
11.1,11.1,11.05,11.05,1300,2021-06-07 14:28:00,DCTH
11.05,11.05,11.05,11.05,100,2021-06-07 14:29:00,DCTH
11.0499,11.05,11.0499,11.05,200,2021-06-07 14:31:00,DCTH
11.05,11.05,11.05,11.05,600,2021-06-07 14:36:00,DCTH
11.05,11.05,11.05,11.05,289,2021-06-07 14:37:00,DCTH
11.21,11.22,11.21,11.22,200,2021-06-07 14:40:00,DCTH
11.23,11.23,11.23,11.23,100,2021-06-07 14:44:00,DCTH
11.2143,11.2143,11.1691,11.1691,700,2021-06-07 14:46:00,DCTH
11.23,11.23,11.23,11.23,250,2021-06-07 14:48:00,DCTH
11.0621,11.0621,11.0621,11.0621,500,2021-06-07 14:53:00,DCTH
11.11,11.11,11.11,11.11,450,2021-06-07 14:55:00,DCTH
11.11,11.11,11.11,11.11,100,2021-06-07 14:56:00,DCTH
11.11,11.11,11.11,11.11,500,2021-06-07 15:01:00,DCTH
11.17,11.17,11.17,11.17,500,2021-06-07 15:09:00,DCTH
11.16,11.17,11.14,11.17,3455,2021-06-07 15:10:00,DCTH
11.16,11.19,11.16,11.17,400,2021-06-07 15:12:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-07 15:41:00,DCTH
11.18,11.2,11.18,11.2,3344,2021-06-07 15:50:00,DCTH
11.18,11.2,11.18,11.2,400,2021-06-07 15:51:00,DCTH
11.02,11.02,11.02,11.02,100,2021-06-07 15:54:00,DCTH
11.18,11.2,11.18,11.2,400,2021-06-07 16:02:00,DCTH
11.2,11.2,11.2,11.2,800,2021-06-07 16:03:00,DCTH
11.1,11.1,11.1,11.1,1200,2021-06-07 16:04:00,DCTH
11.105,11.105,11.105,11.105,1000,2021-06-07 16:13:00,DCTH
11.2,11.2,11.2,11.2,2830,2021-06-07 16:32:00,DCTH
11.03,11.03,11.03,11.03,100,2021-06-07 16:35:00,DCTH
11.1999,11.1999,11.1999,11.1999,500,2021-06-07 16:52:00,DCTH
11.08,11.08,11.08,11.08,100,2021-06-07 16:54:00,DCTH
11.14,11.14,11.14,11.14,1000,2021-06-07 17:19:00,DCTH
11.1463,11.1463,11.1463,11.1463,500,2021-06-07 17:27:00,DCTH
11.15,11.15,11.15,11.15,396,2021-06-07 17:34:00,DCTH
11.2,11.27,11.2,11.27,6444,2021-06-07 17:37:00,DCTH
11.24,11.24,11.24,11.24,100,2021-06-07 18:01:00,DCTH
11.33,11.33,11.25,11.25,1800,2021-06-07 18:07:00,DCTH
11.2602,11.3,11.2602,11.3,3732,2021-06-07 18:20:00,DCTH
11.3,11.3,11.3,11.3,130,2021-06-07 18:26:00,DCTH
11.3,11.3,11.3,11.3,500,2021-06-07 18:36:00,DCTH
11.25,11.27,11.09,11.09,1779,2021-06-07 18:40:00,DCTH
11.2306,11.2306,11.2306,11.2306,100,2021-06-07 18:43:00,DCTH
11.17,11.1908,11.08,11.08,5784,2021-06-07 18:46:00,DCTH
11.06,11.06,11.06,11.06,100,2021-06-07 19:03:00,DCTH
11.14,11.14,11.14,11.14,100,2021-06-07 19:07:00,DCTH
11.14,11.15,11.14,11.15,215,2021-06-07 19:11:00,DCTH
11.11,11.12,11.07,11.1,726,2021-06-07 19:18:00,DCTH
11.1,11.1,11.1,11.1,1650,2021-06-07 19:20:00,DCTH
11.1,11.1,11.1,11.1,200,2021-06-07 19:21:00,DCTH
11.1,11.1,11.1,11.1,1100,2021-06-07 19:22:00,DCTH
11.0999,11.0999,11.0999,11.0999,125,2021-06-07 19:23:00,DCTH
11.04,11.04,11.04,11.04,100,2021-06-07 19:39:00,DCTH
11.01,11.01,11.0,11.0,3415,2021-06-07 19:40:00,DCTH
10.9699,10.9699,10.94,10.94,500,2021-06-07 19:41:00,DCTH
10.91,10.91,10.9099,10.91,900,2021-06-07 19:42:00,DCTH
11.0,11.0,11.0,11.0,100,2021-06-07 19:44:00,DCTH
10.9964,10.9964,10.9964,10.9964,100,2021-06-07 19:45:00,DCTH
10.965,10.965,10.965,10.965,500,2021-06-07 19:46:00,DCTH
11.0199,11.0199,11.0199,11.0199,130,2021-06-07 19:53:00,DCTH
10.91,10.9878,10.91,10.91,1200,2021-06-07 19:55:00,DCTH
10.93,11.0,10.93,11.0,400,2021-06-07 19:56:00,DCTH
10.98,10.98,10.91,10.98,1124,2021-06-07 19:58:00,DCTH
10.93,10.93,10.81,10.81,1397,2021-06-07 19:59:00,DCTH
10.97,10.97,10.97,10.97,419,2021-06-07 20:00:00,DCTH
11.7999,11.7999,11.7999,11.7999,100,2021-06-08 13:15:00,DCTH
11.02,11.02,11.02,11.02,579,2021-06-08 13:30:00,DCTH
11.0301,11.0301,11.0301,11.0301,400,2021-06-08 13:35:00,DCTH
11.0301,11.0301,11.0301,11.0301,100,2021-06-08 13:40:00,DCTH
11.1819,11.1819,11.1819,11.1819,200,2021-06-08 13:41:00,DCTH
11.18,11.18,11.18,11.18,300,2021-06-08 13:50:00,DCTH
11.2,11.2,11.2,11.2,100,2021-06-08 13:58:00,DCTH
11.2,11.2,11.2,11.2,1159,2021-06-08 13:59:00,DCTH
11.06,11.06,11.06,11.06,2080,2021-06-08 14:04:00,DCTH
11.0677,11.0677,11.0677,11.0677,2000,2021-06-08 14:07:00,DCTH
11.4,11.45,11.0695,11.0695,2600,2021-06-08 14:08:00,DCTH
11.42,11.45,11.42,11.45,1100,2021-06-08 14:10:00,DCTH
11.2816,11.2816,11.2816,11.2816,1000,2021-06-08 14:11:00,DCTH
11.44,11.4499,11.44,11.4499,1100,2021-06-08 14:13:00,DCTH
11.45,11.45,11.45,11.45,100,2021-06-08 14:14:00,DCTH
11.44,11.44,11.44,11.44,100,2021-06-08 14:16:00,DCTH
11.45,11.45,11.45,11.45,100,2021-06-08 14:18:00,DCTH
11.45,11.45,11.45,11.45,100,2021-06-08 14:19:00,DCTH
11.45,11.45,11.45,11.45,1600,2021-06-08 14:21:00,DCTH
11.45,11.5,11.45,11.5,1859,2021-06-08 14:22:00,DCTH
11.49,11.73,11.49,11.73,2034,2021-06-08 14:23:00,DCTH
11.54,11.54,11.54,11.54,2069,2021-06-08 14:24:00,DCTH
11.52,11.8,11.52,11.8,5000,2021-06-08 14:25:00,DCTH
11.7125,11.7125,11.7125,11.7125,400,2021-06-08 14:26:00,DCTH
11.69,11.96,11.69,11.92,5082,2021-06-08 14:27:00,DCTH
11.98,11.98,11.98,11.98,100,2021-06-08 14:28:00,DCTH
11.67,11.88,11.67,11.88,300,2021-06-08 14:29:00,DCTH
11.78,11.78,11.78,11.78,400,2021-06-08 14:30:00,DCTH
11.85,11.88,11.85,11.85,549,2021-06-08 14:31:00,DCTH
11.88,12.34,11.765,12.33,3790,2021-06-08 14:32:00,DCTH
12.33,12.5,12.33,12.44,4547,2021-06-08 14:33:00,DCTH
12.33,12.62,12.1601,12.62,5050,2021-06-08 14:34:00,DCTH
12.5697,12.62,12.39,12.39,1049,2021-06-08 14:35:00,DCTH
12.5697,12.6199,12.38,12.5545,1450,2021-06-08 14:37:00,DCTH
12.38,12.5545,12.38,12.5095,600,2021-06-08 14:38:00,DCTH
12.5141,12.5141,12.355,12.38,879,2021-06-08 14:39:00,DCTH
12.5,12.5,12.5,12.5,120,2021-06-08 14:40:00,DCTH
12.25,12.25,12.17,12.17,800,2021-06-08 14:41:00,DCTH
12.25,12.25,12.25,12.25,100,2021-06-08 14:42:00,DCTH
12.24,12.24,12.24,12.24,200,2021-06-08 14:43:00,DCTH
12.23,12.23,12.16,12.16,2585,2021-06-08 14:44:00,DCTH
12.04,12.04,12.0,12.0,2711,2021-06-08 14:48:00,DCTH
12.05,12.1,12.05,12.1,1700,2021-06-08 14:49:00,DCTH
12.0856,12.0856,12.0147,12.0147,200,2021-06-08 14:50:00,DCTH
12.0664,12.0664,12.0664,12.0664,624,2021-06-08 14:51:00,DCTH
12.09,12.09,12.09,12.09,500,2021-06-08 14:53:00,DCTH
12.05,12.05,12.0,12.0,767,2021-06-08 14:55:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 14:56:00,DCTH
11.87,11.87,11.87,11.87,600,2021-06-08 14:58:00,DCTH
11.845,11.845,11.8,11.8,1907,2021-06-08 14:59:00,DCTH
11.7001,11.71,11.7001,11.71,1000,2021-06-08 15:01:00,DCTH
11.75,11.75,11.75,11.75,300,2021-06-08 15:06:00,DCTH
11.84,11.84,11.84,11.84,100,2021-06-08 15:08:00,DCTH
11.75,11.84,11.75,11.84,300,2021-06-08 15:09:00,DCTH
11.84,11.84,11.84,11.84,100,2021-06-08 15:11:00,DCTH
11.75,11.75,11.75,11.75,1100,2021-06-08 15:13:00,DCTH
11.82,11.82,11.82,11.82,400,2021-06-08 15:17:00,DCTH
11.7999,11.7999,11.7999,11.7999,600,2021-06-08 15:20:00,DCTH
11.58,11.685,11.56,11.685,1600,2021-06-08 15:22:00,DCTH
11.56,11.56,11.56,11.56,200,2021-06-08 15:23:00,DCTH
11.53,11.53,11.53,11.53,400,2021-06-08 15:24:00,DCTH
11.645,11.645,11.645,11.645,160,2021-06-08 15:28:00,DCTH
11.5551,11.5551,11.5551,11.5551,500,2021-06-08 15:29:00,DCTH
11.55,11.55,11.55,11.55,500,2021-06-08 15:32:00,DCTH
11.57,11.57,11.2,11.365,11947,2021-06-08 15:33:00,DCTH
11.4,11.4,11.4,11.4,160,2021-06-08 15:37:00,DCTH
11.49,11.49,11.49,11.49,500,2021-06-08 15:39:00,DCTH
11.49,11.49,11.49,11.49,211,2021-06-08 15:42:00,DCTH
11.56,11.56,11.56,11.56,100,2021-06-08 15:45:00,DCTH
11.529,11.58,11.529,11.58,200,2021-06-08 15:47:00,DCTH
11.546,11.546,11.546,11.546,100,2021-06-08 15:48:00,DCTH
11.56,11.56,11.56,11.56,100,2021-06-08 15:49:00,DCTH
11.57,11.57,11.57,11.57,100,2021-06-08 15:50:00,DCTH
11.55,11.55,11.55,11.55,100,2021-06-08 15:52:00,DCTH
11.55,11.55,11.55,11.55,100,2021-06-08 15:54:00,DCTH
11.55,11.55,11.55,11.55,200,2021-06-08 15:55:00,DCTH
11.53,11.53,11.53,11.53,100,2021-06-08 15:56:00,DCTH
11.53,11.53,11.53,11.53,100,2021-06-08 15:58:00,DCTH
11.53,11.53,11.53,11.53,100,2021-06-08 15:59:00,DCTH
11.55,11.55,11.55,11.55,100,2021-06-08 16:00:00,DCTH
11.54,11.54,11.54,11.54,100,2021-06-08 16:01:00,DCTH
11.55,11.55,11.55,11.55,630,2021-06-08 16:03:00,DCTH
11.57,11.57,11.5524,11.5524,250,2021-06-08 16:05:00,DCTH
11.57,11.57,11.57,11.57,100,2021-06-08 16:07:00,DCTH
11.57,11.57,11.57,11.57,100,2021-06-08 16:09:00,DCTH
11.56,11.56,11.56,11.56,100,2021-06-08 16:12:00,DCTH
11.57,11.6,11.57,11.6,300,2021-06-08 16:13:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-08 16:14:00,DCTH
11.7746,11.7746,11.7746,11.7746,100,2021-06-08 16:15:00,DCTH
11.84,11.84,11.84,11.84,100,2021-06-08 16:16:00,DCTH
11.8,11.8,11.8,11.8,323,2021-06-08 16:17:00,DCTH
11.9,11.9,11.8678,11.8678,950,2021-06-08 16:18:00,DCTH
11.8637,11.8637,11.8637,11.8637,500,2021-06-08 16:19:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-08 16:20:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-08 16:22:00,DCTH
11.77,11.77,11.77,11.77,100,2021-06-08 16:23:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-08 16:24:00,DCTH
11.77,11.77,11.65,11.65,200,2021-06-08 16:26:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-08 16:27:00,DCTH
11.72,11.72,11.68,11.68,900,2021-06-08 16:29:00,DCTH
11.76,11.8,11.76,11.8,2770,2021-06-08 16:40:00,DCTH
11.89,11.89,11.89,11.89,100,2021-06-08 16:41:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-08 16:43:00,DCTH
11.9,11.9,11.8129,11.8129,273,2021-06-08 16:46:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-08 16:48:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-08 16:49:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-08 16:50:00,DCTH
11.89,11.89,11.89,11.89,100,2021-06-08 16:52:00,DCTH
11.9,11.9,11.9,11.9,2000,2021-06-08 16:53:00,DCTH
11.9,11.9,11.9,11.9,306,2021-06-08 16:55:00,DCTH
11.98,11.99,11.98,11.99,200,2021-06-08 16:59:00,DCTH
11.92,11.9999,11.92,11.9999,2100,2021-06-08 17:01:00,DCTH
12.2,12.2,12.2,12.2,100,2021-06-08 17:04:00,DCTH
12.08,12.08,11.9579,11.9579,350,2021-06-08 17:06:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-08 17:08:00,DCTH
11.89,11.89,11.89,11.89,200,2021-06-08 17:09:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:10:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:12:00,DCTH
12.0,12.0,12.0,12.0,400,2021-06-08 17:13:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:14:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:15:00,DCTH
11.89,12.0,11.89,12.0,200,2021-06-08 17:16:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:18:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:20:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:22:00,DCTH
12.0,12.0,12.0,12.0,600,2021-06-08 17:24:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:26:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:28:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:30:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-08 17:32:00,DCTH
12.0,12.07,12.0,12.07,300,2021-06-08 17:33:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-08 17:35:00,DCTH
12.23,12.23,12.23,12.23,100,2021-06-08 17:37:00,DCTH
12.22,12.2299,12.22,12.2299,500,2021-06-08 17:39:00,DCTH
12.2,12.2,12.2,12.2,100,2021-06-08 17:41:00,DCTH
12.2,12.2,12.2,12.2,100,2021-06-08 17:43:00,DCTH
12.2,12.2,12.16,12.16,200,2021-06-08 17:45:00,DCTH
12.185,12.185,12.14,12.14,394,2021-06-08 17:46:00,DCTH
12.25,12.25,12.25,12.25,100,2021-06-08 17:47:00,DCTH
12.25,12.25,12.25,12.25,100,2021-06-08 17:49:00,DCTH
12.25,12.25,12.25,12.25,100,2021-06-08 17:51:00,DCTH
12.25,12.25,12.25,12.25,2075,2021-06-08 17:52:00,DCTH
12.298,12.298,12.298,12.298,2000,2021-06-08 17:53:00,DCTH
12.31,12.31,12.31,12.31,100,2021-06-08 17:55:00,DCTH
12.32,12.32,12.32,12.32,100,2021-06-08 17:57:00,DCTH
12.33,12.33,12.33,12.33,100,2021-06-08 17:59:00,DCTH
12.32,12.32,12.32,12.32,100,2021-06-08 18:01:00,DCTH
12.3,12.3,12.3,12.3,100,2021-06-08 18:03:00,DCTH
12.22,12.22,12.1542,12.22,3500,2021-06-08 18:07:00,DCTH
12.22,12.22,12.22,12.22,200,2021-06-08 18:08:00,DCTH
12.27,12.27,12.27,12.27,151,2021-06-08 18:09:00,DCTH
12.25,12.25,12.24,12.24,500,2021-06-08 18:10:00,DCTH
12.2,12.2,12.2,12.2,100,2021-06-08 18:11:00,DCTH
12.24,12.24,12.2122,12.2122,385,2021-06-08 18:18:00,DCTH
12.21,12.21,12.0,12.0,2925,2021-06-08 18:20:00,DCTH
12.01,12.01,12.0,12.01,500,2021-06-08 18:26:00,DCTH
12.2,12.2,12.2,12.2,100,2021-06-08 18:35:00,DCTH
12.21,12.21,12.21,12.21,100,2021-06-08 18:37:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-08 18:38:00,DCTH
12.23,12.23,12.23,12.23,100,2021-06-08 18:40:00,DCTH
12.04,12.23,12.04,12.23,200,2021-06-08 18:42:00,DCTH
12.23,12.23,12.23,12.23,100,2021-06-08 18:44:00,DCTH
12.23,12.23,12.23,12.23,100,2021-06-08 18:46:00,DCTH
12.24,12.24,12.24,12.24,100,2021-06-08 18:48:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-08 18:49:00,DCTH
12.24,12.24,12.24,12.24,100,2021-06-08 18:51:00,DCTH
12.2163,12.2163,12.2163,12.2163,123,2021-06-08 18:52:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-08 18:55:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-08 18:59:00,DCTH
12.2183,12.22,12.2183,12.22,2000,2021-06-08 19:03:00,DCTH
12.22,12.28,12.19,12.2176,2960,2021-06-08 19:05:00,DCTH
12.2799,12.2799,12.2799,12.2799,100,2021-06-08 19:06:00,DCTH
12.27,12.27,12.27,12.27,100,2021-06-08 19:08:00,DCTH
12.2799,12.2799,12.2799,12.2799,100,2021-06-08 19:09:00,DCTH
12.28,12.28,12.28,12.28,100,2021-06-08 19:10:00,DCTH
12.1562,12.1562,12.1562,12.1562,300,2021-06-08 19:11:00,DCTH
12.2999,12.3,12.2999,12.3,200,2021-06-08 19:12:00,DCTH
12.3,12.3,12.3,12.3,100,2021-06-08 19:13:00,DCTH
12.3,12.3,12.3,12.3,100,2021-06-08 19:14:00,DCTH
12.3,12.3,12.3,12.3,100,2021-06-08 19:15:00,DCTH
12.29,12.29,12.29,12.29,100,2021-06-08 19:16:00,DCTH
12.29,12.29,12.29,12.29,100,2021-06-08 19:19:00,DCTH
12.1641,12.27,12.1641,12.27,300,2021-06-08 19:21:00,DCTH
12.27,12.27,12.27,12.27,100,2021-06-08 19:22:00,DCTH
12.2,12.28,12.2,12.28,400,2021-06-08 19:27:00,DCTH
12.15,12.15,12.15,12.15,100,2021-06-08 19:30:00,DCTH
12.175,12.175,12.15,12.15,1050,2021-06-08 19:33:00,DCTH
12.15,12.15,12.15,12.15,200,2021-06-08 19:39:00,DCTH
12.15,12.15,12.15,12.15,100,2021-06-08 19:40:00,DCTH
12.15,12.15,12.15,12.15,100,2021-06-08 19:46:00,DCTH
12.12,12.12,12.12,12.12,100,2021-06-08 19:48:00,DCTH
12.1,12.1,12.1,12.1,642,2021-06-08 19:49:00,DCTH
12.1699,12.1699,12.1699,12.1699,500,2021-06-08 19:50:00,DCTH
12.1,12.1,12.09,12.09,900,2021-06-08 19:51:00,DCTH
12.0999,12.0999,12.0999,12.0999,100,2021-06-08 19:52:00,DCTH
12.05,12.05,12.01,12.01,300,2021-06-08 19:53:00,DCTH
12.01,12.07,12.0,12.07,400,2021-06-08 19:55:00,DCTH
12.0699,12.0699,12.0699,12.0699,100,2021-06-08 19:56:00,DCTH
12.0,12.0,12.0,12.0,920,2021-06-08 19:58:00,DCTH
12.0,12.0199,11.77,11.78,1700,2021-06-08 19:59:00,DCTH
11.96,11.96,11.96,11.96,557,2021-06-08 20:00:00,DCTH
11.82,11.82,11.82,11.82,200,2021-06-08 20:49:00,DCTH
11.89,11.89,11.89,11.89,100,2021-06-08 22:30:00,DCTH
12.0,12.0,12.0,12.0,500,2021-06-09 13:30:00,DCTH
12.1548,12.1548,12.1548,12.1548,1000,2021-06-09 13:36:00,DCTH
12.0211,12.0211,12.0211,12.0211,1500,2021-06-09 13:37:00,DCTH
12.25,12.36,12.25,12.25,400,2021-06-09 13:38:00,DCTH
12.05,12.05,12.05,12.05,100,2021-06-09 13:39:00,DCTH
12.34,12.34,12.34,12.34,100,2021-06-09 13:42:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-09 13:43:00,DCTH
12.45,12.45,12.45,12.45,400,2021-06-09 13:45:00,DCTH
12.35,12.39,12.35,12.39,900,2021-06-09 13:46:00,DCTH
12.39,12.4,12.13,12.4,900,2021-06-09 13:47:00,DCTH
12.205,12.205,12.06,12.06,200,2021-06-09 13:51:00,DCTH
12.29,12.29,12.29,12.29,100,2021-06-09 13:54:00,DCTH
12.29,12.3,12.29,12.29,700,2021-06-09 13:56:00,DCTH
12.09,12.09,12.09,12.09,100,2021-06-09 13:57:00,DCTH
12.29,12.3,12.29,12.3,1200,2021-06-09 14:01:00,DCTH
12.3,12.3,12.3,12.3,740,2021-06-09 14:02:00,DCTH
