open,high,low,close,volume,datetime,symbol
12.3,12.35,12.26,12.26,5100,2021-06-09 14:06:00,DCTH
12.34,12.34,12.34,12.34,100,2021-06-09 14:08:00,DCTH
12.23,12.23,12.2,12.2,515,2021-06-09 14:10:00,DCTH
12.04,12.04,12.04,12.04,100,2021-06-09 14:15:00,DCTH
12.02,12.02,12.02,12.02,100,2021-06-09 14:24:00,DCTH
12.02,12.02,12.0,12.0,1126,2021-06-09 14:27:00,DCTH
12.055,12.055,12.055,12.055,500,2021-06-09 14:29:00,DCTH
12.02,12.02,12.02,12.02,100,2021-06-09 14:30:00,DCTH
11.98,11.98,11.91,11.91,500,2021-06-09 14:31:00,DCTH
11.9599,11.9599,11.9599,11.9599,500,2021-06-09 14:34:00,DCTH
12.0,12.0,12.0,12.0,500,2021-06-09 14:35:00,DCTH
11.94,11.94,11.91,11.91,300,2021-06-09 14:36:00,DCTH
11.91,11.91,11.91,11.91,100,2021-06-09 14:39:00,DCTH
11.9101,12.0284,11.91,12.0284,1100,2021-06-09 14:40:00,DCTH
11.975,11.975,11.91,11.91,1400,2021-06-09 14:49:00,DCTH
11.71,11.71,11.71,11.71,100,2021-06-09 14:50:00,DCTH
11.7801,11.7801,11.7801,11.7801,200,2021-06-09 14:54:00,DCTH
11.8682,11.8682,11.8682,11.8682,200,2021-06-09 14:59:00,DCTH
11.855,11.855,11.855,11.855,100,2021-06-09 15:00:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-09 15:01:00,DCTH
11.855,11.855,11.855,11.855,100,2021-06-09 15:09:00,DCTH
11.83,11.83,11.83,11.83,500,2021-06-09 15:17:00,DCTH
11.85,11.85,11.85,11.85,1000,2021-06-09 15:19:00,DCTH
11.83,11.86,11.83,11.86,1101,2021-06-09 15:22:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-09 15:25:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-09 15:27:00,DCTH
11.88,11.88,11.88,11.88,100,2021-06-09 15:34:00,DCTH
11.88,11.89,11.88,11.88,700,2021-06-09 15:35:00,DCTH
11.96,11.96,11.95,11.95,400,2021-06-09 15:46:00,DCTH
12.24,12.24,12.24,12.24,100,2021-06-09 15:49:00,DCTH
12.24,12.24,12.24,12.24,1800,2021-06-09 15:50:00,DCTH
12.24,12.24,12.08,12.08,200,2021-06-09 15:51:00,DCTH
12.23,12.23,12.23,12.23,100,2021-06-09 15:52:00,DCTH
11.951,12.35,11.951,12.35,1800,2021-06-09 15:53:00,DCTH
12.34,12.34,12.34,12.34,100,2021-06-09 15:55:00,DCTH
12.3,12.3,12.3,12.3,100,2021-06-09 16:05:00,DCTH
11.94,11.94,11.94,11.94,100,2021-06-09 16:10:00,DCTH
12.115,12.115,12.115,12.115,2000,2021-06-09 16:12:00,DCTH
12.28,12.28,12.28,12.28,1001,2021-06-09 16:16:00,DCTH
12.2,12.2,12.02,12.02,200,2021-06-09 16:20:00,DCTH
12.1691,12.1691,12.1691,12.1691,400,2021-06-09 16:24:00,DCTH
12.25,12.25,12.25,12.25,100,2021-06-09 16:25:00,DCTH
12.03,12.03,12.03,12.03,100,2021-06-09 16:27:00,DCTH
12.07,12.0823,12.034,12.034,2300,2021-06-09 16:29:00,DCTH
12.03,12.03,12.03,12.03,100,2021-06-09 16:31:00,DCTH
12.22,12.22,12.22,12.22,100,2021-06-09 16:35:00,DCTH
12.07,12.07,12.07,12.07,100,2021-06-09 16:40:00,DCTH
12.21,12.21,12.21,12.21,100,2021-06-09 16:45:00,DCTH
12.2,12.2,12.1,12.1,300,2021-06-09 16:49:00,DCTH
12.1,12.1,12.1,12.1,100,2021-06-09 16:50:00,DCTH
12.1,12.11,12.1,12.1002,1000,2021-06-09 16:55:00,DCTH
12.15,12.15,12.15,12.15,100,2021-06-09 17:18:00,DCTH
12.05,12.05,12.03,12.03,1000,2021-06-09 17:23:00,DCTH
11.83,11.83,11.83,11.83,100,2021-06-09 17:26:00,DCTH
11.9226,11.9226,11.9226,11.9226,193,2021-06-09 17:27:00,DCTH
11.82,11.82,11.82,11.82,100,2021-06-09 17:29:00,DCTH
11.855,11.855,11.855,11.855,100,2021-06-09 17:40:00,DCTH
11.87,11.889,11.8,11.8,1100,2021-06-09 17:41:00,DCTH
11.7901,11.8,11.7901,11.8,384,2021-06-09 17:47:00,DCTH
11.84,11.85,11.84,11.85,1000,2021-06-09 17:50:00,DCTH
11.94,11.94,11.94,11.94,100,2021-06-09 17:53:00,DCTH
11.82,11.82,11.82,11.82,100,2021-06-09 17:57:00,DCTH
11.91,11.91,11.81,11.81,800,2021-06-09 17:59:00,DCTH
11.81,11.81,11.81,11.81,100,2021-06-09 18:01:00,DCTH
11.872,11.89,11.87,11.89,3966,2021-06-09 18:04:00,DCTH
11.86,11.86,11.86,11.86,100,2021-06-09 18:11:00,DCTH
11.85,11.86,11.85,11.86,300,2021-06-09 18:12:00,DCTH
11.81,11.81,11.81,11.81,100,2021-06-09 18:13:00,DCTH
11.82,11.82,11.81,11.81,200,2021-06-09 18:18:00,DCTH
11.81,11.81,11.81,11.81,100,2021-06-09 18:23:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-09 18:28:00,DCTH
11.91,11.91,11.91,11.91,300,2021-06-09 18:30:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-09 18:35:00,DCTH
11.79,11.79,11.79,11.79,866,2021-06-09 18:37:00,DCTH
11.75,11.75,11.75,11.75,100,2021-06-09 18:48:00,DCTH
11.74,11.74,11.74,11.74,677,2021-06-09 18:49:00,DCTH
11.7956,11.7956,11.7956,11.7956,100,2021-06-09 18:52:00,DCTH
11.76,11.76,11.76,11.76,100,2021-06-09 18:53:00,DCTH
11.76,11.76,11.76,11.76,100,2021-06-09 18:59:00,DCTH
11.72,11.72,11.72,11.72,100,2021-06-09 19:00:00,DCTH
11.73,11.73,11.73,11.73,100,2021-06-09 19:04:00,DCTH
11.8,11.8,11.8,11.8,100,2021-06-09 19:05:00,DCTH
11.74,11.74,11.74,11.74,100,2021-06-09 19:06:00,DCTH
11.74,11.74,11.74,11.74,100,2021-06-09 19:10:00,DCTH
11.81,11.81,11.74,11.74,400,2021-06-09 19:14:00,DCTH
11.81,11.97,11.8099,11.97,2400,2021-06-09 19:19:00,DCTH
11.9599,11.9599,11.9599,11.9599,1350,2021-06-09 19:20:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-09 19:21:00,DCTH
11.855,11.855,11.855,11.855,100,2021-06-09 19:22:00,DCTH
11.855,11.855,11.855,11.855,200,2021-06-09 19:23:00,DCTH
11.77,11.77,11.77,11.77,100,2021-06-09 19:26:00,DCTH
11.77,11.77,11.77,11.77,100,2021-06-09 19:27:00,DCTH
11.96,11.96,11.77,11.77,200,2021-06-09 19:29:00,DCTH
11.75,11.75,11.75,11.75,401,2021-06-09 19:30:00,DCTH
11.85,11.87,11.85,11.87,1900,2021-06-09 19:31:00,DCTH
11.7891,11.7891,11.7891,11.7891,500,2021-06-09 19:38:00,DCTH
11.698,11.7887,11.6812,11.7887,4500,2021-06-09 19:39:00,DCTH
11.8,11.8,11.8,11.8,3000,2021-06-09 19:40:00,DCTH
11.74,11.74,11.69,11.69,200,2021-06-09 19:42:00,DCTH
11.7,11.7958,11.7,11.7958,1100,2021-06-09 19:44:00,DCTH
11.6801,11.7,11.6801,11.69,300,2021-06-09 19:45:00,DCTH
11.69,11.69,11.68,11.68,300,2021-06-09 19:46:00,DCTH
11.69,11.69,11.68,11.68,300,2021-06-09 19:47:00,DCTH
11.69,11.69,11.67,11.67,900,2021-06-09 19:48:00,DCTH
11.7711,11.7711,11.67,11.685,1300,2021-06-09 19:49:00,DCTH
11.58,11.58,11.58,11.58,400,2021-06-09 19:51:00,DCTH
11.57,11.57,11.57,11.57,100,2021-06-09 19:52:00,DCTH
11.7079,11.7079,11.7079,11.7079,1000,2021-06-09 19:53:00,DCTH
11.58,11.58,11.58,11.58,200,2021-06-09 19:54:00,DCTH
11.709,11.709,11.57,11.57,800,2021-06-09 19:55:00,DCTH
11.57,11.62,11.57,11.61,500,2021-06-09 19:57:00,DCTH
11.69,11.7138,11.625,11.67,2543,2021-06-09 19:58:00,DCTH
11.63,11.64,11.51,11.51,1704,2021-06-09 19:59:00,DCTH
11.57,11.57,11.57,11.57,524,2021-06-09 20:00:00,DCTH
11.63,11.63,11.63,11.63,422,2021-06-10 13:30:00,DCTH
11.685,11.685,11.685,11.685,800,2021-06-10 13:31:00,DCTH
11.71,11.71,11.69,11.69,801,2021-06-10 13:38:00,DCTH
11.79,11.79,11.745,11.745,200,2021-06-10 13:39:00,DCTH
11.8,11.8,11.79,11.79,549,2021-06-10 13:40:00,DCTH
11.86,11.86,11.85,11.85,600,2021-06-10 13:46:00,DCTH
11.787,11.787,11.787,11.787,100,2021-06-10 13:49:00,DCTH
11.845,11.845,11.845,11.845,150,2021-06-10 13:56:00,DCTH
11.9773,11.9773,11.9773,11.9773,300,2021-06-10 14:02:00,DCTH
11.74,11.74,11.58,11.581,5900,2021-06-10 14:03:00,DCTH
11.47,11.47,11.47,11.47,100,2021-06-10 14:41:00,DCTH
11.4758,11.4758,11.27,11.27,850,2021-06-10 15:01:00,DCTH
11.4358,11.4358,11.363,11.363,510,2021-06-10 15:02:00,DCTH
11.27,11.27,11.13,11.13,800,2021-06-10 15:03:00,DCTH
11.4488,11.4488,11.4488,11.4488,100,2021-06-10 15:04:00,DCTH
11.1,11.1,11.1,11.1,100,2021-06-10 15:08:00,DCTH
11.53,11.53,11.23,11.23,700,2021-06-10 15:22:00,DCTH
11.205,11.266,11.2,11.24,2580,2021-06-10 15:30:00,DCTH
11.11,11.11,11.11,11.11,100,2021-06-10 15:31:00,DCTH
11.47,11.47,11.47,11.47,140,2021-06-10 15:33:00,DCTH
11.02,11.06,11.02,11.02,550,2021-06-10 15:35:00,DCTH
11.2873,11.2873,11.176,11.176,600,2021-06-10 15:40:00,DCTH
11.2846,11.2846,11.2846,11.2846,300,2021-06-10 15:57:00,DCTH
11.0921,11.0921,11.0921,11.0921,100,2021-06-10 16:02:00,DCTH
11.255,11.255,11.125,11.125,1111,2021-06-10 16:12:00,DCTH
11.12,11.12,11.12,11.12,100,2021-06-10 16:18:00,DCTH
11.11,11.11,11.11,11.11,100,2021-06-10 16:19:00,DCTH
11.255,11.255,11.255,11.255,1000,2021-06-10 16:25:00,DCTH
11.27,11.315,11.27,11.27,1200,2021-06-10 16:50:00,DCTH
11.27,11.27,11.27,11.27,300,2021-06-10 16:51:00,DCTH
11.31,11.31,11.31,11.31,600,2021-06-10 16:53:00,DCTH
11.27,11.27,11.27,11.27,100,2021-06-10 16:57:00,DCTH
11.27,11.27,11.27,11.27,100,2021-06-10 17:02:00,DCTH
11.28,11.28,11.28,11.28,100,2021-06-10 17:07:00,DCTH
11.34,11.345,11.34,11.345,200,2021-06-10 17:09:00,DCTH
11.3456,11.35,11.3456,11.35,1300,2021-06-10 17:12:00,DCTH
11.295,11.295,11.295,11.295,100,2021-06-10 17:19:00,DCTH
11.395,11.395,11.395,11.395,100,2021-06-10 17:21:00,DCTH
11.48,11.6,11.48,11.6,2300,2021-06-10 17:22:00,DCTH
11.615,11.615,11.615,11.615,125,2021-06-10 17:25:00,DCTH
11.52,11.52,11.52,11.52,600,2021-06-10 17:28:00,DCTH
11.535,11.535,11.535,11.535,100,2021-06-10 17:36:00,DCTH
11.535,11.535,11.52,11.52,700,2021-06-10 17:48:00,DCTH
11.32,11.32,11.32,11.32,100,2021-06-10 17:58:00,DCTH
11.29,11.29,11.29,11.29,100,2021-06-10 18:07:00,DCTH
11.3,11.3,11.3,11.3,100,2021-06-10 18:16:00,DCTH
11.5605,11.5605,11.5605,11.5605,100,2021-06-10 18:19:00,DCTH
11.29,11.29,11.29,11.29,100,2021-06-10 18:25:00,DCTH
11.28,11.28,11.28,11.28,100,2021-06-10 18:44:00,DCTH
11.3008,11.3008,11.3008,11.3008,342,2021-06-10 18:58:00,DCTH
11.28,11.28,11.28,11.28,100,2021-06-10 19:02:00,DCTH
11.29,11.29,11.29,11.29,100,2021-06-10 19:09:00,DCTH
11.29,11.29,11.29,11.29,100,2021-06-10 19:11:00,DCTH
11.29,11.29,11.29,11.29,100,2021-06-10 19:17:00,DCTH
11.32,11.32,11.32,11.32,100,2021-06-10 19:23:00,DCTH
11.4,11.4,11.4,11.4,100,2021-06-10 19:30:00,DCTH
11.42,11.49,11.42,11.43,1100,2021-06-10 19:51:00,DCTH
11.49,11.5,11.465,11.465,400,2021-06-10 19:52:00,DCTH
11.49,11.49,11.42,11.42,500,2021-06-10 19:56:00,DCTH
11.42,11.42,11.42,11.42,100,2021-06-10 19:57:00,DCTH
11.455,11.455,11.27,11.27,700,2021-06-10 19:59:00,DCTH
11.35,11.95,11.35,11.95,307,2021-06-11 13:30:00,DCTH
11.43,11.43,11.25,11.25,200,2021-06-11 13:33:00,DCTH
11.1949,11.1949,11.1949,11.1949,500,2021-06-11 13:42:00,DCTH
11.66,11.66,11.495,11.66,500,2021-06-11 13:51:00,DCTH
11.65,11.67,11.65,11.67,500,2021-06-11 13:53:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-11 13:59:00,DCTH
11.82,11.82,11.82,11.82,100,2021-06-11 14:01:00,DCTH
11.82,11.82,11.82,11.82,100,2021-06-11 14:02:00,DCTH
11.79,11.79,11.79,11.79,100,2021-06-11 14:03:00,DCTH
11.73,11.91,11.71,11.91,5036,2021-06-11 14:04:00,DCTH
11.95,11.95,11.95,11.95,100,2021-06-11 14:05:00,DCTH
11.93,11.93,11.93,11.93,400,2021-06-11 14:06:00,DCTH
11.69,11.8285,11.69,11.8285,1200,2021-06-11 14:07:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 14:13:00,DCTH
11.88,12.05,11.88,12.05,501,2021-06-11 14:14:00,DCTH
12.1,12.1,12.1,12.1,100,2021-06-11 14:17:00,DCTH
12.11,12.11,11.69,12.11,1253,2021-06-11 14:19:00,DCTH
12.02,12.02,11.9,11.9,1103,2021-06-11 14:20:00,DCTH
12.11,12.11,12.11,12.11,100,2021-06-11 14:22:00,DCTH
12.06,12.06,11.72,11.72,200,2021-06-11 14:23:00,DCTH
11.86,11.86,11.86,11.86,1200,2021-06-11 14:25:00,DCTH
12.0,12.06,11.92,12.03,1200,2021-06-11 14:37:00,DCTH
12.05,12.05,12.05,12.05,481,2021-06-11 14:39:00,DCTH
11.9,11.9,11.8,11.8,1600,2021-06-11 14:41:00,DCTH
11.81,11.81,11.81,11.81,300,2021-06-11 14:45:00,DCTH
11.81,11.81,11.81,11.81,500,2021-06-11 14:49:00,DCTH
12.02,12.02,12.02,12.02,100,2021-06-11 15:03:00,DCTH
12.03,12.03,12.03,12.03,100,2021-06-11 15:05:00,DCTH
12.02,12.02,12.02,12.02,100,2021-06-11 15:08:00,DCTH
12.02,12.02,12.02,12.02,100,2021-06-11 15:10:00,DCTH
12.01,12.01,12.01,12.01,100,2021-06-11 15:13:00,DCTH
11.82,11.82,11.82,11.82,100,2021-06-11 15:16:00,DCTH
12.01,12.01,11.75,11.75,200,2021-06-11 15:18:00,DCTH
11.98,11.98,11.98,11.98,100,2021-06-11 15:21:00,DCTH
12.01,12.01,12.01,12.01,100,2021-06-11 15:24:00,DCTH
11.78,11.78,11.78,11.78,100,2021-06-11 15:25:00,DCTH
11.98,12.01,11.74,11.74,600,2021-06-11 15:26:00,DCTH
11.99,12.0,11.99,11.99,500,2021-06-11 15:40:00,DCTH
11.6414,11.99,11.6414,11.99,300,2021-06-11 15:42:00,DCTH
11.99,11.99,11.99,11.99,300,2021-06-11 15:45:00,DCTH
11.99,11.99,11.99,11.99,100,2021-06-11 15:47:00,DCTH
11.99,11.99,11.84,11.84,200,2021-06-11 15:48:00,DCTH
11.75,11.75,11.75,11.75,500,2021-06-11 16:00:00,DCTH
12.0,12.0,11.81,11.81,200,2021-06-11 16:07:00,DCTH
11.89,11.94,11.89,11.94,400,2021-06-11 16:16:00,DCTH
11.865,11.865,11.865,11.865,334,2021-06-11 16:20:00,DCTH
11.7514,11.7514,11.7514,11.7514,120,2021-06-11 16:22:00,DCTH
11.75,11.75,11.75,11.75,100,2021-06-11 16:28:00,DCTH
11.98,11.98,11.98,11.98,100,2021-06-11 16:30:00,DCTH
12.0,12.0,12.0,12.0,100,2021-06-11 16:32:00,DCTH
12.0,12.03,12.0,12.02,1008,2021-06-11 16:35:00,DCTH
12.03,12.03,12.03,12.03,100,2021-06-11 16:36:00,DCTH
12.04,12.07,12.04,12.07,460,2021-06-11 16:37:00,DCTH
11.99,11.99,11.99,11.99,100,2021-06-11 16:45:00,DCTH
12.0,12.0,11.99,11.99,200,2021-06-11 16:57:00,DCTH
12.02,12.02,12.01,12.02,847,2021-06-11 17:04:00,DCTH
11.9845,11.9845,11.9845,11.9845,1000,2021-06-11 17:05:00,DCTH
12.06,12.06,11.97,11.97,1647,2021-06-11 17:07:00,DCTH
11.925,11.925,11.925,11.925,100,2021-06-11 17:14:00,DCTH
11.86,11.86,11.86,11.86,100,2021-06-11 17:44:00,DCTH
11.84,11.84,11.84,11.84,261,2021-06-11 17:51:00,DCTH
11.97,11.97,11.9,11.9,200,2021-06-11 17:55:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 17:56:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 17:59:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-11 18:00:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 18:02:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 18:05:00,DCTH
11.8741,11.8741,11.8741,11.8741,200,2021-06-11 18:06:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 18:07:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 18:09:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 18:10:00,DCTH
11.84,11.84,11.84,11.84,100,2021-06-11 18:12:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 18:18:00,DCTH
11.97,11.97,11.915,11.915,200,2021-06-11 18:20:00,DCTH
11.8643,11.8643,11.8643,11.8643,133,2021-06-11 18:24:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 18:26:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 18:28:00,DCTH
11.97,11.97,11.97,11.97,800,2021-06-11 18:31:00,DCTH
11.925,11.925,11.925,11.925,100,2021-06-11 18:32:00,DCTH
11.97,11.97,11.89,11.89,200,2021-06-11 18:34:00,DCTH
11.89,11.89,11.89,11.89,750,2021-06-11 18:38:00,DCTH
11.95,11.95,11.95,11.95,100,2021-06-11 18:45:00,DCTH
11.97,11.97,11.96,11.96,500,2021-06-11 18:50:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 18:53:00,DCTH
11.97,11.97,11.97,11.97,200,2021-06-11 18:58:00,DCTH
11.935,11.935,11.935,11.935,100,2021-06-11 19:06:00,DCTH
11.97,11.97,11.97,11.97,500,2021-06-11 19:09:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 19:10:00,DCTH
11.97,11.97,11.97,11.97,300,2021-06-11 19:12:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 19:14:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 19:15:00,DCTH
11.97,11.97,11.97,11.97,100,2021-06-11 19:17:00,DCTH
11.97,11.97,11.97,11.97,1714,2021-06-11 19:18:00,DCTH
11.97,11.97,11.93,11.93,600,2021-06-11 19:20:00,DCTH
11.92,11.92,11.92,11.92,100,2021-06-11 19:22:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 19:28:00,DCTH
11.96,11.96,11.96,11.96,100,2021-06-11 19:32:00,DCTH
11.88,11.88,11.84,11.84,200,2021-06-11 19:35:00,DCTH
11.9,11.9,11.9,11.9,100,2021-06-11 19:36:00,DCTH
11.96,11.96,11.95,11.96,900,2021-06-11 19:37:00,DCTH
11.96,11.96,11.96,11.96,218,2021-06-11 19:41:00,DCTH
11.96,11.96,11.935,11.935,300,2021-06-11 19:44:00,DCTH
11.92,11.94,11.87,11.91,1600,2021-06-11 19:45:00,DCTH
11.92,11.92,11.92,11.92,100,2021-06-11 19:46:00,DCTH
11.89,11.92,11.88,11.9,685,2021-06-11 19:51:00,DCTH
11.88,11.88,11.88,11.88,100,2021-06-11 19:54:00,DCTH
11.9,11.915,11.9,11.915,500,2021-06-11 19:55:00,DCTH
11.86,11.91,11.86,11.91,400,2021-06-11 19:56:00,DCTH
11.92,11.92,11.92,11.92,279,2021-06-11 19:57:00,DCTH
11.9,11.9,11.9,11.9,200,2021-06-11 19:58:00,DCTH
11.92,11.95,11.87,11.95,1186,2021-06-11 19:59:00,DCTH
11.87,11.87,11.87,11.87,465,2021-06-11 20:00:00,DCTH
