open,high,low,close,volume,datetime,symbol
1.31,1.31,1.31,1.31,100,2021-06-01 09:26:00,GRIL
1.29,1.29,1.29,1.29,1409,2021-06-01 11:59:00,GRIL
1.29,1.29,1.29,1.29,1494,2021-06-01 12:01:00,GRIL
1.29,1.29,1.29,1.29,103,2021-06-01 12:22:00,GRIL
1.32,1.34,1.32,1.34,1125,2021-06-01 12:27:00,GRIL
1.33,1.33,1.33,1.33,350,2021-06-01 12:28:00,GRIL
1.34,1.34,1.34,1.34,373,2021-06-01 12:30:00,GRIL
1.3399,1.34,1.3399,1.34,400,2021-06-01 12:33:00,GRIL
1.34,1.34,1.34,1.34,173,2021-06-01 12:34:00,GRIL
1.3,1.3,1.3,1.3,10225,2021-06-01 12:58:00,GRIL
1.3,1.3,1.3,1.3,705,2021-06-01 12:59:00,GRIL
1.28,1.28,1.28,1.28,373,2021-06-01 13:02:00,GRIL
1.3,1.3,1.3,1.3,195,2021-06-01 13:04:00,GRIL
1.3,1.3,1.29,1.29,525,2021-06-01 13:24:00,GRIL
1.28,1.28,1.28,1.28,3388,2021-06-01 13:29:00,GRIL
1.28,1.29,1.28,1.2853,7015,2021-06-01 13:30:00,GRIL
1.2741,1.3,1.27,1.29,1460,2021-06-01 13:31:00,GRIL
1.3,1.31,1.2999,1.31,12825,2021-06-01 13:32:00,GRIL
1.32,1.32,1.28,1.32,4137,2021-06-01 13:33:00,GRIL
1.3199,1.3199,1.3199,1.3199,100,2021-06-01 13:34:00,GRIL
1.2801,1.2801,1.2801,1.2801,225,2021-06-01 13:39:00,GRIL
1.3099,1.3099,1.3099,1.3099,500,2021-06-01 13:40:00,GRIL
1.3053,1.3053,1.3053,1.3053,100,2021-06-01 13:41:00,GRIL
1.295,1.295,1.2911,1.2911,1200,2021-06-01 13:42:00,GRIL
1.2946,1.3,1.2946,1.3,1144,2021-06-01 13:43:00,GRIL
1.3012,1.3012,1.3012,1.3012,380,2021-06-01 13:45:00,GRIL
1.303,1.3093,1.3,1.3,2285,2021-06-01 13:46:00,GRIL
1.29,1.29,1.27,1.27,8373,2021-06-01 13:51:00,GRIL
1.291,1.291,1.291,1.291,192,2021-06-01 13:52:00,GRIL
1.27,1.29,1.27,1.28,1799,2021-06-01 13:55:00,GRIL
1.2887,1.2887,1.2887,1.2887,500,2021-06-01 13:56:00,GRIL
1.2816,1.285,1.2816,1.285,700,2021-06-01 13:58:00,GRIL
1.28,1.29,1.28,1.29,2696,2021-06-01 13:59:00,GRIL
1.29,1.29,1.29,1.29,798,2021-06-01 14:00:00,GRIL
1.29,1.3,1.29,1.3,3000,2021-06-01 14:03:00,GRIL
1.295,1.295,1.295,1.295,1000,2021-06-01 14:05:00,GRIL
1.3,1.3,1.3,1.3,1300,2021-06-01 14:06:00,GRIL
1.31,1.31,1.31,1.31,13801,2021-06-01 14:07:00,GRIL
1.29,1.29,1.27,1.27,14988,2021-06-01 14:08:00,GRIL
1.2878,1.2878,1.28,1.28,1402,2021-06-01 14:09:00,GRIL
1.284,1.284,1.2809,1.2809,380,2021-06-01 14:11:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-01 14:12:00,GRIL
1.29,1.31,1.29,1.3,10181,2021-06-01 14:13:00,GRIL
1.2808,1.2808,1.2808,1.2808,2500,2021-06-01 14:15:00,GRIL
1.2999,1.2999,1.2999,1.2999,250,2021-06-01 14:16:00,GRIL
1.29,1.29,1.29,1.29,192,2021-06-01 14:17:00,GRIL
1.28,1.28,1.2799,1.2799,3081,2021-06-01 14:18:00,GRIL
1.2768,1.2768,1.275,1.275,1100,2021-06-01 14:20:00,GRIL
1.2714,1.2714,1.2714,1.2714,500,2021-06-01 14:21:00,GRIL
1.2799,1.28,1.2798,1.2798,4656,2021-06-01 14:22:00,GRIL
1.2801,1.2801,1.2801,1.2801,500,2021-06-01 14:24:00,GRIL
1.2885,1.2885,1.2885,1.2885,100,2021-06-01 14:27:00,GRIL
1.2801,1.2801,1.2801,1.2801,150,2021-06-01 14:28:00,GRIL
1.285,1.29,1.285,1.29,1671,2021-06-01 14:29:00,GRIL
1.28,1.285,1.28,1.285,1300,2021-06-01 14:32:00,GRIL
1.29,1.29,1.29,1.29,300,2021-06-01 14:33:00,GRIL
1.29,1.29,1.29,1.29,1000,2021-06-01 14:34:00,GRIL
1.29,1.29,1.2888,1.2888,2300,2021-06-01 14:36:00,GRIL
1.2888,1.2888,1.2885,1.2885,400,2021-06-01 14:37:00,GRIL
1.281,1.281,1.281,1.281,204,2021-06-01 14:38:00,GRIL
1.29,1.29,1.29,1.29,600,2021-06-01 14:40:00,GRIL
1.2845,1.2845,1.2845,1.2845,100,2021-06-01 14:41:00,GRIL
1.29,1.29,1.29,1.29,1000,2021-06-01 14:42:00,GRIL
1.2895,1.2895,1.2895,1.2895,100,2021-06-01 14:44:00,GRIL
1.28,1.285,1.28,1.285,2888,2021-06-01 14:45:00,GRIL
1.2883,1.2883,1.27,1.27,10162,2021-06-01 14:48:00,GRIL
1.27,1.27,1.27,1.27,1803,2021-06-01 14:49:00,GRIL
1.29,1.29,1.28,1.2899,2535,2021-06-01 14:52:00,GRIL
1.28,1.28,1.28,1.28,500,2021-06-01 14:54:00,GRIL
1.28,1.28,1.28,1.28,5100,2021-06-01 15:01:00,GRIL
1.285,1.285,1.285,1.285,1000,2021-06-01 15:03:00,GRIL
1.2888,1.2888,1.2888,1.2888,245,2021-06-01 15:06:00,GRIL
1.285,1.285,1.285,1.285,170,2021-06-01 15:07:00,GRIL
1.285,1.29,1.285,1.29,7247,2021-06-01 15:09:00,GRIL
1.2982,1.2982,1.2982,1.2982,367,2021-06-01 15:12:00,GRIL
1.29,1.295,1.29,1.29,7560,2021-06-01 15:15:00,GRIL
1.29,1.29,1.29,1.29,1592,2021-06-01 15:17:00,GRIL
1.3,1.3,1.3,1.3,1000,2021-06-01 15:21:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-01 15:27:00,GRIL
1.2999,1.2999,1.2981,1.2981,200,2021-06-01 15:31:00,GRIL
1.2988,1.3,1.2988,1.3,6751,2021-06-01 15:32:00,GRIL
1.295,1.2963,1.27,1.2963,15124,2021-06-01 15:33:00,GRIL
1.2999,1.2999,1.2999,1.2999,2000,2021-06-01 15:34:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-01 15:44:00,GRIL
1.2999,1.2999,1.29,1.29,5100,2021-06-01 15:52:00,GRIL
1.3,1.3,1.2991,1.2991,4100,2021-06-01 15:53:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-01 15:55:00,GRIL
1.294,1.3,1.294,1.3,21874,2021-06-01 15:58:00,GRIL
1.3,1.3,1.3,1.3,500,2021-06-01 16:00:00,GRIL
1.305,1.31,1.304,1.31,4372,2021-06-01 16:04:00,GRIL
1.31,1.31,1.31,1.31,5900,2021-06-01 16:06:00,GRIL
1.3012,1.3012,1.3012,1.3012,300,2021-06-01 16:12:00,GRIL
1.3001,1.301,1.3001,1.301,700,2021-06-01 16:13:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-01 16:16:00,GRIL
1.3015,1.3015,1.3015,1.3015,200,2021-06-01 16:19:00,GRIL
1.301,1.301,1.28,1.29,9900,2021-06-01 16:20:00,GRIL
1.3,1.3,1.3,1.3,1850,2021-06-01 16:25:00,GRIL
1.2915,1.2915,1.2915,1.2915,144,2021-06-01 16:27:00,GRIL
1.296,1.296,1.296,1.296,1000,2021-06-01 16:28:00,GRIL
1.295,1.3,1.295,1.3,1300,2021-06-01 16:30:00,GRIL
1.295,1.3,1.295,1.3,5000,2021-06-01 16:33:00,GRIL
1.2982,1.2982,1.2982,1.2982,100,2021-06-01 16:34:00,GRIL
1.295,1.31,1.29,1.31,9983,2021-06-01 16:37:00,GRIL
1.31,1.33,1.31,1.32,24283,2021-06-01 16:38:00,GRIL
1.33,1.33,1.3101,1.3101,1400,2021-06-01 16:43:00,GRIL
1.3127,1.3127,1.3127,1.3127,900,2021-06-01 16:44:00,GRIL
1.3294,1.3294,1.31,1.31,11738,2021-06-01 16:45:00,GRIL
1.3,1.31,1.3,1.31,1253,2021-06-01 16:46:00,GRIL
1.305,1.305,1.305,1.305,400,2021-06-01 16:47:00,GRIL
1.31,1.31,1.3,1.3,4047,2021-06-01 16:48:00,GRIL
1.3,1.305,1.3,1.3,1300,2021-06-01 16:49:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-01 16:50:00,GRIL
1.3,1.3,1.3,1.3,300,2021-06-01 16:51:00,GRIL
1.3,1.3,1.29,1.299,1732,2021-06-01 16:52:00,GRIL
1.29,1.29,1.29,1.29,200,2021-06-01 16:53:00,GRIL
1.29,1.29,1.29,1.29,300,2021-06-01 16:54:00,GRIL
1.29,1.3,1.29,1.29,6179,2021-06-01 16:55:00,GRIL
1.3,1.3,1.29,1.29,378,2021-06-01 16:56:00,GRIL
1.29,1.3,1.29,1.3,6614,2021-06-01 16:57:00,GRIL
1.2999,1.2999,1.29,1.29,300,2021-06-01 16:58:00,GRIL
1.29,1.29,1.29,1.29,803,2021-06-01 16:59:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-01 17:00:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-01 17:01:00,GRIL
1.3,1.31,1.3,1.31,300,2021-06-01 17:03:00,GRIL
1.31,1.31,1.31,1.31,300,2021-06-01 17:04:00,GRIL
1.31,1.31,1.31,1.31,200,2021-06-01 17:05:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-01 17:06:00,GRIL
1.32,1.32,1.31,1.32,300,2021-06-01 17:07:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-01 17:08:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-01 17:09:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-01 17:10:00,GRIL
1.32,1.32,1.32,1.32,6668,2021-06-01 17:11:00,GRIL
1.32,1.32,1.32,1.32,4646,2021-06-01 17:12:00,GRIL
1.33,1.33,1.33,1.33,600,2021-06-01 17:13:00,GRIL
1.33,1.33,1.32,1.32,600,2021-06-01 17:14:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-01 17:18:00,GRIL
1.33,1.33,1.33,1.33,450,2021-06-01 17:19:00,GRIL
1.3299,1.3299,1.32,1.32,4900,2021-06-01 17:20:00,GRIL
1.32,1.32,1.32,1.32,300,2021-06-01 17:21:00,GRIL
1.3101,1.3101,1.3101,1.3101,1000,2021-06-01 17:22:00,GRIL
1.312,1.312,1.312,1.312,900,2021-06-01 17:23:00,GRIL
1.32,1.3202,1.315,1.315,2700,2021-06-01 17:24:00,GRIL
1.3114,1.3114,1.3114,1.3114,170,2021-06-01 17:25:00,GRIL
1.32,1.32,1.3186,1.32,300,2021-06-01 17:29:00,GRIL
1.3106,1.3106,1.3106,1.3106,1000,2021-06-01 17:30:00,GRIL
1.3118,1.3118,1.3101,1.3101,700,2021-06-01 17:32:00,GRIL
1.3101,1.3101,1.3101,1.3101,600,2021-06-01 17:33:00,GRIL
1.3114,1.3114,1.3114,1.3114,300,2021-06-01 17:35:00,GRIL
1.3101,1.3118,1.3101,1.3118,300,2021-06-01 17:36:00,GRIL
1.31,1.31,1.31,1.31,500,2021-06-01 17:37:00,GRIL
1.3101,1.3101,1.3101,1.3101,500,2021-06-01 17:39:00,GRIL
1.3199,1.3199,1.3199,1.3199,1000,2021-06-01 17:47:00,GRIL
1.32,1.32,1.32,1.32,379,2021-06-01 17:48:00,GRIL
1.3104,1.3104,1.3104,1.3104,1000,2021-06-01 17:49:00,GRIL
1.311,1.311,1.31,1.31,1100,2021-06-01 17:53:00,GRIL
1.315,1.315,1.315,1.315,150,2021-06-01 17:54:00,GRIL
1.31,1.3107,1.31,1.3107,200,2021-06-01 17:56:00,GRIL
1.31,1.3105,1.3,1.31,2139,2021-06-01 17:57:00,GRIL
1.3001,1.3001,1.3001,1.3001,1000,2021-06-01 17:59:00,GRIL
1.31,1.31,1.31,1.31,2000,2021-06-01 18:00:00,GRIL
1.3001,1.3001,1.3001,1.3001,500,2021-06-01 18:10:00,GRIL
1.32,1.32,1.3173,1.3184,300,2021-06-01 18:20:00,GRIL
1.32,1.32,1.315,1.3175,10700,2021-06-01 18:25:00,GRIL
1.3127,1.32,1.3127,1.32,1300,2021-06-01 18:26:00,GRIL
1.32,1.32,1.32,1.32,300,2021-06-01 18:27:00,GRIL
1.32,1.32,1.32,1.32,300,2021-06-01 18:28:00,GRIL
1.31,1.32,1.31,1.3115,8300,2021-06-01 18:29:00,GRIL
1.3101,1.32,1.3101,1.32,900,2021-06-01 18:30:00,GRIL
1.315,1.32,1.29,1.3,16209,2021-06-01 18:31:00,GRIL
1.3023,1.3023,1.3023,1.3023,120,2021-06-01 18:39:00,GRIL
1.3,1.3,1.3,1.3,1700,2021-06-01 18:45:00,GRIL
1.318,1.318,1.318,1.318,431,2021-06-01 18:47:00,GRIL
1.32,1.32,1.32,1.32,297,2021-06-01 18:48:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-01 18:49:00,GRIL
1.32,1.32,1.3101,1.3101,9457,2021-06-01 19:00:00,GRIL
1.32,1.33,1.32,1.33,4963,2021-06-01 19:01:00,GRIL
1.33,1.33,1.33,1.33,300,2021-06-01 19:02:00,GRIL
1.33,1.33,1.33,1.33,850,2021-06-01 19:03:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-01 19:04:00,GRIL
1.3299,1.3299,1.32,1.32,20199,2021-06-01 19:05:00,GRIL
1.32,1.33,1.32,1.33,3800,2021-06-01 19:06:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-01 19:08:00,GRIL
1.33,1.33,1.3201,1.3201,19989,2021-06-01 19:09:00,GRIL
1.325,1.34,1.31,1.34,22191,2021-06-01 19:10:00,GRIL
1.34,1.345,1.34,1.345,5000,2021-06-01 19:11:00,GRIL
1.34,1.345,1.34,1.3418,2800,2021-06-01 19:12:00,GRIL
1.34,1.3484,1.34,1.3484,6000,2021-06-01 19:13:00,GRIL
1.35,1.35,1.35,1.35,300,2021-06-01 19:14:00,GRIL
1.34,1.3427,1.34,1.34,830,2021-06-01 19:15:00,GRIL
1.34,1.34,1.34,1.34,600,2021-06-01 19:16:00,GRIL
1.3418,1.35,1.3418,1.35,800,2021-06-01 19:17:00,GRIL
1.345,1.345,1.345,1.345,117,2021-06-01 19:18:00,GRIL
1.3499,1.3499,1.3454,1.3454,500,2021-06-01 19:19:00,GRIL
1.35,1.35,1.35,1.35,200,2021-06-01 19:20:00,GRIL
1.3479,1.3479,1.3479,1.3479,150,2021-06-01 19:23:00,GRIL
1.35,1.35,1.35,1.35,1200,2021-06-01 19:24:00,GRIL
1.34,1.3402,1.34,1.3402,700,2021-06-01 19:25:00,GRIL
1.35,1.35,1.34,1.34,3734,2021-06-01 19:26:00,GRIL
1.345,1.345,1.34,1.3401,2300,2021-06-01 19:27:00,GRIL
1.34,1.3402,1.34,1.3402,4487,2021-06-01 19:28:00,GRIL
1.341,1.341,1.341,1.341,1900,2021-06-01 19:29:00,GRIL
1.345,1.345,1.34,1.34,3150,2021-06-01 19:30:00,GRIL
1.3488,1.3488,1.34,1.341,2259,2021-06-01 19:31:00,GRIL
1.34,1.3499,1.34,1.3499,1638,2021-06-01 19:32:00,GRIL
1.3408,1.3408,1.34,1.34,1800,2021-06-01 19:33:00,GRIL
1.34,1.3402,1.34,1.3401,2994,2021-06-01 19:34:00,GRIL
1.3408,1.3408,1.34,1.3401,3267,2021-06-01 19:35:00,GRIL
1.335,1.335,1.32,1.32,5400,2021-06-01 19:38:00,GRIL
1.33,1.33,1.33,1.33,527,2021-06-01 19:43:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-01 19:46:00,GRIL
1.3399,1.3399,1.3399,1.3399,150,2021-06-01 19:47:00,GRIL
1.3201,1.3201,1.3201,1.3201,500,2021-06-01 19:48:00,GRIL
1.3238,1.3238,1.3238,1.3238,697,2021-06-01 19:51:00,GRIL
1.321,1.321,1.32,1.32,590,2021-06-01 19:54:00,GRIL
1.321,1.321,1.321,1.321,3000,2021-06-01 19:56:00,GRIL
1.33,1.33,1.31,1.31,2773,2021-06-01 19:59:00,GRIL
1.32,1.32,1.32,1.32,108,2021-06-01 20:00:00,GRIL
1.32,1.32,1.32,1.32,840,2021-06-01 21:10:00,GRIL
1.3,1.3,1.3,1.3,241,2021-06-01 21:15:00,GRIL
1.32,1.32,1.32,1.32,1000,2021-06-01 21:21:00,GRIL
1.33,1.33,1.33,1.33,300,2021-06-01 22:01:00,GRIL
1.33,1.33,1.33,1.33,325,2021-06-01 22:20:00,GRIL
1.33,1.33,1.33,1.33,2332,2021-06-01 22:22:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-01 22:23:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-01 22:39:00,GRIL
1.31,1.31,1.31,1.31,200,2021-06-01 22:40:00,GRIL
1.32,1.32,1.32,1.32,1000,2021-06-01 22:42:00,GRIL
1.32,1.32,1.32,1.32,1000,2021-06-01 22:45:00,GRIL
1.34,1.34,1.34,1.34,1000,2021-06-01 23:47:00,GRIL
1.33,1.33,1.33,1.33,160,2021-06-01 23:55:00,GRIL
1.3201,1.3201,1.32,1.32,252,2021-06-01 23:56:00,GRIL
1.31,1.31,1.31,1.31,110,2021-06-02 08:00:00,GRIL
1.37,1.37,1.37,1.37,350,2021-06-02 09:20:00,GRIL
1.34,1.36,1.34,1.36,3500,2021-06-02 11:14:00,GRIL
1.32,1.32,1.32,1.32,2000,2021-06-02 12:16:00,GRIL
1.32,1.32,1.32,1.32,600,2021-06-02 12:17:00,GRIL
1.3301,1.3301,1.3301,1.3301,1900,2021-06-02 12:47:00,GRIL
1.3301,1.3301,1.3301,1.3301,100,2021-06-02 12:48:00,GRIL
1.33,1.33,1.33,1.33,200,2021-06-02 12:53:00,GRIL
1.3301,1.3301,1.3301,1.3301,840,2021-06-02 12:59:00,GRIL
1.34,1.34,1.34,1.34,180,2021-06-02 13:04:00,GRIL
1.35,1.35,1.35,1.35,1000,2021-06-02 13:09:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-02 13:21:00,GRIL
1.32,1.32,1.32,1.32,1987,2021-06-02 13:30:00,GRIL
1.338,1.338,1.33,1.33,1721,2021-06-02 13:32:00,GRIL
1.322,1.322,1.322,1.322,250,2021-06-02 13:34:00,GRIL
1.34,1.34,1.34,1.34,2000,2021-06-02 13:35:00,GRIL
1.32,1.3351,1.3,1.3351,50251,2021-06-02 13:36:00,GRIL
1.31,1.33,1.31,1.33,1100,2021-06-02 13:38:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-02 13:40:00,GRIL
1.325,1.34,1.325,1.34,5895,2021-06-02 13:41:00,GRIL
1.34,1.34,1.33,1.34,2900,2021-06-02 13:42:00,GRIL
1.34,1.34,1.34,1.34,600,2021-06-02 13:43:00,GRIL
1.34,1.34,1.34,1.34,1400,2021-06-02 13:44:00,GRIL
1.3145,1.34,1.3145,1.34,4500,2021-06-02 13:46:00,GRIL
1.34,1.34,1.3,1.3,17850,2021-06-02 13:47:00,GRIL
1.3399,1.3399,1.3399,1.3399,2000,2021-06-02 13:48:00,GRIL
1.34,1.34,1.339,1.339,1200,2021-06-02 13:49:00,GRIL
1.31,1.32,1.31,1.32,500,2021-06-02 13:50:00,GRIL
1.3371,1.3371,1.3371,1.3371,100,2021-06-02 13:51:00,GRIL
1.3357,1.3357,1.3357,1.3357,150,2021-06-02 13:52:00,GRIL
1.3346,1.3346,1.3211,1.3211,1400,2021-06-02 13:54:00,GRIL
1.32,1.32,1.32,1.32,780,2021-06-02 13:56:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 13:59:00,GRIL
1.32,1.32,1.32,1.32,2500,2021-06-02 14:00:00,GRIL
1.31,1.3299,1.31,1.3299,4600,2021-06-02 14:01:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 14:02:00,GRIL
1.3111,1.3111,1.3111,1.3111,1000,2021-06-02 14:04:00,GRIL
1.33,1.33,1.32,1.32,988,2021-06-02 14:05:00,GRIL
1.31,1.3102,1.2885,1.29,43885,2021-06-02 14:07:00,GRIL
1.29,1.2951,1.2786,1.2951,47597,2021-06-02 14:08:00,GRIL
1.2964,1.2964,1.2964,1.2964,100,2021-06-02 14:10:00,GRIL
1.295,1.3,1.2901,1.295,5373,2021-06-02 14:11:00,GRIL
1.2908,1.2908,1.2908,1.2908,1000,2021-06-02 14:12:00,GRIL
1.2912,1.295,1.29,1.29,4900,2021-06-02 14:13:00,GRIL
1.29,1.29,1.29,1.29,101,2021-06-02 14:14:00,GRIL
1.3,1.3,1.2909,1.3,2000,2021-06-02 14:17:00,GRIL
1.3,1.3,1.2901,1.2999,29920,2021-06-02 14:18:00,GRIL
1.291,1.33,1.2901,1.33,15760,2021-06-02 14:19:00,GRIL
1.3,1.33,1.2943,1.3007,18900,2021-06-02 14:20:00,GRIL
1.3002,1.31,1.3001,1.3001,4100,2021-06-02 14:21:00,GRIL
1.31,1.31,1.3,1.3006,2930,2021-06-02 14:22:00,GRIL
1.31,1.31,1.2901,1.3,6979,2021-06-02 14:23:00,GRIL
1.2901,1.2901,1.2901,1.2901,1000,2021-06-02 14:24:00,GRIL
1.3099,1.3099,1.2901,1.2901,7660,2021-06-02 14:25:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 14:26:00,GRIL
1.3079,1.3079,1.3079,1.3079,100,2021-06-02 14:35:00,GRIL
1.3,1.3,1.3,1.3,150,2021-06-02 14:40:00,GRIL
1.309,1.309,1.309,1.309,100,2021-06-02 14:43:00,GRIL
1.3,1.3002,1.3,1.3,2800,2021-06-02 14:44:00,GRIL
1.31,1.31,1.3072,1.3072,200,2021-06-02 14:49:00,GRIL
1.31,1.31,1.31,1.31,230,2021-06-02 14:51:00,GRIL
1.31,1.31,1.3062,1.3062,844,2021-06-02 14:52:00,GRIL
1.3,1.3,1.3,1.3,5040,2021-06-02 14:56:00,GRIL
1.308,1.308,1.3,1.3006,724,2021-06-02 14:57:00,GRIL
1.3001,1.3001,1.3001,1.3001,200,2021-06-02 14:58:00,GRIL
1.3,1.3,1.3,1.3,400,2021-06-02 15:01:00,GRIL
1.3001,1.3001,1.3001,1.3001,500,2021-06-02 15:02:00,GRIL
