open,high,low,close,volume,datetime,symbol
1.31,1.31,1.3,1.3,8500,2021-06-02 15:03:00,GRIL
1.2988,1.2988,1.2988,1.2988,100,2021-06-02 15:06:00,GRIL
1.3,1.31,1.3,1.31,3400,2021-06-02 15:07:00,GRIL
1.31,1.31,1.31,1.31,1000,2021-06-02 15:08:00,GRIL
1.31,1.31,1.31,1.31,800,2021-06-02 15:09:00,GRIL
1.31,1.33,1.31,1.33,10370,2021-06-02 15:10:00,GRIL
1.325,1.34,1.325,1.34,1100,2021-06-02 15:11:00,GRIL
1.34,1.34,1.34,1.34,900,2021-06-02 15:12:00,GRIL
1.34,1.34,1.34,1.34,1404,2021-06-02 15:13:00,GRIL
1.34,1.34,1.34,1.34,3400,2021-06-02 15:14:00,GRIL
1.3322,1.3322,1.3322,1.3322,100,2021-06-02 15:16:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 15:17:00,GRIL
1.33,1.33,1.33,1.33,2800,2021-06-02 15:19:00,GRIL
1.32,1.32,1.32,1.32,2500,2021-06-02 15:20:00,GRIL
1.3115,1.3115,1.3115,1.3115,600,2021-06-02 15:22:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 15:24:00,GRIL
1.3292,1.33,1.3292,1.33,2138,2021-06-02 15:25:00,GRIL
1.31,1.33,1.31,1.33,4444,2021-06-02 15:26:00,GRIL
1.33,1.33,1.3,1.3,19519,2021-06-02 15:27:00,GRIL
1.3,1.31,1.3,1.31,214,2021-06-02 15:30:00,GRIL
1.31,1.31,1.31,1.31,250,2021-06-02 15:31:00,GRIL
1.3025,1.3025,1.3025,1.3025,300,2021-06-02 15:33:00,GRIL
1.3199,1.3199,1.3199,1.3199,100,2021-06-02 15:36:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-02 15:38:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-02 15:39:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 15:40:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 15:41:00,GRIL
1.31,1.31,1.31,1.31,2381,2021-06-02 15:42:00,GRIL
1.31,1.31,1.3,1.3,600,2021-06-02 15:49:00,GRIL
1.301,1.301,1.301,1.301,300,2021-06-02 15:52:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-02 15:53:00,GRIL
1.3093,1.31,1.3093,1.31,7708,2021-06-02 15:54:00,GRIL
1.305,1.305,1.305,1.305,2000,2021-06-02 15:55:00,GRIL
1.301,1.302,1.3,1.3,9412,2021-06-02 15:56:00,GRIL
1.3017,1.3017,1.3017,1.3017,200,2021-06-02 15:57:00,GRIL
1.305,1.31,1.305,1.31,400,2021-06-02 15:58:00,GRIL
1.31,1.31,1.31,1.31,150,2021-06-02 16:02:00,GRIL
1.31,1.31,1.31,1.31,958,2021-06-02 16:03:00,GRIL
1.31,1.31,1.3089,1.3089,600,2021-06-02 16:04:00,GRIL
1.3,1.3087,1.3,1.3087,1300,2021-06-02 16:09:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-02 16:11:00,GRIL
1.3099,1.3099,1.3099,1.3099,100,2021-06-02 16:12:00,GRIL
1.3009,1.3009,1.3009,1.3009,300,2021-06-02 16:14:00,GRIL
1.3001,1.3001,1.3001,1.3001,3000,2021-06-02 16:19:00,GRIL
1.3099,1.3099,1.305,1.305,723,2021-06-02 16:20:00,GRIL
1.305,1.3092,1.305,1.305,2500,2021-06-02 16:24:00,GRIL
1.308,1.31,1.308,1.31,729,2021-06-02 16:25:00,GRIL
1.3021,1.3021,1.3021,1.3021,175,2021-06-02 16:26:00,GRIL
1.3012,1.3018,1.3,1.3,7000,2021-06-02 16:27:00,GRIL
1.305,1.305,1.305,1.305,100,2021-06-02 16:28:00,GRIL
1.31,1.31,1.305,1.31,3715,2021-06-02 16:29:00,GRIL
1.3093,1.3093,1.3,1.305,3600,2021-06-02 16:33:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-02 16:34:00,GRIL
1.305,1.305,1.3,1.3,700,2021-06-02 16:37:00,GRIL
1.3,1.3,1.3,1.3,450,2021-06-02 16:39:00,GRIL
1.31,1.31,1.3,1.3,300,2021-06-02 16:40:00,GRIL
1.306,1.306,1.306,1.306,2353,2021-06-02 16:42:00,GRIL
1.3078,1.309,1.3,1.3,300,2021-06-02 16:43:00,GRIL
1.3063,1.3063,1.3063,1.3063,5000,2021-06-02 16:45:00,GRIL
1.3099,1.31,1.305,1.31,6100,2021-06-02 16:46:00,GRIL
1.31,1.32,1.31,1.32,6067,2021-06-02 16:47:00,GRIL
1.32,1.32,1.315,1.3167,12472,2021-06-02 16:48:00,GRIL
1.316,1.32,1.3102,1.3151,5437,2021-06-02 16:49:00,GRIL
1.33,1.33,1.33,1.33,1000,2021-06-02 16:50:00,GRIL
1.33,1.33,1.32,1.32,2700,2021-06-02 16:54:00,GRIL
1.32,1.33,1.32,1.33,6300,2021-06-02 16:56:00,GRIL
1.3275,1.3275,1.325,1.325,1000,2021-06-02 16:57:00,GRIL
1.33,1.33,1.3,1.32,23375,2021-06-02 16:58:00,GRIL
1.3262,1.3262,1.3262,1.3262,2009,2021-06-02 17:00:00,GRIL
1.325,1.325,1.325,1.325,265,2021-06-02 17:03:00,GRIL
1.32,1.33,1.32,1.33,1331,2021-06-02 17:06:00,GRIL
1.32,1.33,1.32,1.33,25000,2021-06-02 17:07:00,GRIL
1.3101,1.3101,1.3101,1.3101,500,2021-06-02 17:09:00,GRIL
1.3101,1.33,1.3101,1.32,7100,2021-06-02 17:12:00,GRIL
1.3291,1.3291,1.3291,1.3291,3800,2021-06-02 17:17:00,GRIL
1.3135,1.3135,1.3135,1.3135,150,2021-06-02 17:18:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 17:19:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 17:22:00,GRIL
1.31,1.31,1.31,1.31,10200,2021-06-02 17:23:00,GRIL
1.31,1.31,1.31,1.31,1000,2021-06-02 17:24:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 17:28:00,GRIL
1.32,1.32,1.32,1.32,500,2021-06-02 17:32:00,GRIL
1.3201,1.3202,1.31,1.31,8000,2021-06-02 17:33:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 17:41:00,GRIL
1.315,1.32,1.315,1.32,900,2021-06-02 17:43:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 17:45:00,GRIL
1.32,1.325,1.32,1.325,1200,2021-06-02 17:50:00,GRIL
1.3204,1.3204,1.3204,1.3204,6000,2021-06-02 17:51:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 17:53:00,GRIL
1.325,1.325,1.325,1.325,200,2021-06-02 17:54:00,GRIL
1.33,1.33,1.33,1.33,700,2021-06-02 17:56:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 17:57:00,GRIL
1.32,1.3208,1.32,1.32,4128,2021-06-02 17:59:00,GRIL
1.325,1.325,1.32,1.32,8275,2021-06-02 18:03:00,GRIL
1.328,1.3299,1.32,1.32,45637,2021-06-02 18:04:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 18:09:00,GRIL
1.33,1.33,1.32,1.3222,1500,2021-06-02 18:12:00,GRIL
1.32,1.3205,1.32,1.3205,1598,2021-06-02 18:13:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 18:15:00,GRIL
1.32,1.32,1.32,1.32,259,2021-06-02 18:16:00,GRIL
1.31,1.31,1.31,1.31,900,2021-06-02 18:22:00,GRIL
1.3101,1.3101,1.3101,1.3101,200,2021-06-02 18:24:00,GRIL
1.33,1.33,1.33,1.33,218,2021-06-02 18:28:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 18:29:00,GRIL
1.31,1.32,1.31,1.32,200,2021-06-02 18:30:00,GRIL
1.32,1.32,1.315,1.315,200,2021-06-02 18:31:00,GRIL
1.31,1.31,1.31,1.31,800,2021-06-02 18:34:00,GRIL
1.315,1.32,1.315,1.32,1622,2021-06-02 18:37:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-02 18:42:00,GRIL
1.3299,1.3299,1.3207,1.3207,500,2021-06-02 18:46:00,GRIL
1.325,1.325,1.325,1.325,530,2021-06-02 18:47:00,GRIL
1.3252,1.3252,1.3252,1.3252,380,2021-06-02 18:49:00,GRIL
1.33,1.33,1.33,1.33,264,2021-06-02 18:51:00,GRIL
1.325,1.325,1.325,1.325,200,2021-06-02 18:54:00,GRIL
1.32,1.32,1.32,1.32,189,2021-06-02 18:57:00,GRIL
1.3201,1.3201,1.3201,1.3201,1000,2021-06-02 18:58:00,GRIL
1.3209,1.325,1.3209,1.321,1200,2021-06-02 18:59:00,GRIL
1.3201,1.3201,1.3201,1.3201,2000,2021-06-02 19:00:00,GRIL
1.3201,1.3201,1.32,1.32,1100,2021-06-02 19:01:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 19:05:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 19:09:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 19:13:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 19:17:00,GRIL
1.325,1.33,1.325,1.33,5800,2021-06-02 19:19:00,GRIL
1.325,1.33,1.325,1.33,5492,2021-06-02 19:20:00,GRIL
1.3301,1.3315,1.33,1.3315,1900,2021-06-02 19:21:00,GRIL
1.335,1.335,1.33,1.3316,2200,2021-06-02 19:22:00,GRIL
1.3301,1.34,1.32,1.33,31127,2021-06-02 19:23:00,GRIL
1.3349,1.3349,1.3349,1.3349,209,2021-06-02 19:24:00,GRIL
1.34,1.34,1.34,1.34,180,2021-06-02 19:25:00,GRIL
1.3315,1.35,1.3315,1.3484,4248,2021-06-02 19:26:00,GRIL
1.34,1.34,1.34,1.34,870,2021-06-02 19:27:00,GRIL
1.345,1.3479,1.34,1.3402,2600,2021-06-02 19:28:00,GRIL
1.34,1.3402,1.34,1.3402,1000,2021-06-02 19:29:00,GRIL
1.345,1.35,1.345,1.348,1276,2021-06-02 19:30:00,GRIL
1.3479,1.3499,1.3479,1.3499,440,2021-06-02 19:31:00,GRIL
1.345,1.345,1.34,1.3401,2336,2021-06-02 19:34:00,GRIL
1.345,1.35,1.32,1.33,28207,2021-06-02 19:35:00,GRIL
1.335,1.34,1.3314,1.34,850,2021-06-02 19:36:00,GRIL
1.34,1.34,1.34,1.34,600,2021-06-02 19:38:00,GRIL
1.335,1.3399,1.335,1.3399,1326,2021-06-02 19:39:00,GRIL
1.3399,1.34,1.33,1.34,6594,2021-06-02 19:40:00,GRIL
1.345,1.35,1.345,1.3498,2800,2021-06-02 19:41:00,GRIL
1.345,1.3499,1.345,1.3499,3000,2021-06-02 19:42:00,GRIL
1.345,1.345,1.34,1.34,1388,2021-06-02 19:44:00,GRIL
1.3401,1.3401,1.3401,1.3401,1000,2021-06-02 19:45:00,GRIL
1.341,1.341,1.34,1.34,420,2021-06-02 19:46:00,GRIL
1.3401,1.3401,1.3401,1.3401,2000,2021-06-02 19:47:00,GRIL
1.34,1.34,1.34,1.34,300,2021-06-02 19:48:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-02 19:50:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-02 19:52:00,GRIL
1.345,1.345,1.34,1.34,5600,2021-06-02 19:53:00,GRIL
1.3459,1.348,1.34,1.34,8350,2021-06-02 19:54:00,GRIL
1.34,1.34,1.34,1.34,1100,2021-06-02 19:55:00,GRIL
1.3405,1.3405,1.34,1.34,1600,2021-06-02 19:57:00,GRIL
1.34,1.34,1.32,1.3399,20221,2021-06-02 19:58:00,GRIL
1.33,1.33,1.33,1.33,14645,2021-06-02 19:59:00,GRIL
1.34,1.34,1.34,1.34,432,2021-06-02 20:00:00,GRIL
1.34,1.34,1.34,1.34,1000,2021-06-02 20:13:00,GRIL
1.34,1.34,1.34,1.34,782,2021-06-02 20:37:00,GRIL
1.3492,1.3492,1.3492,1.3492,120,2021-06-02 20:45:00,GRIL
1.35,1.35,1.35,1.35,370,2021-06-02 20:54:00,GRIL
1.3497,1.3497,1.3497,1.3497,300,2021-06-02 20:55:00,GRIL
1.3498,1.3498,1.3498,1.3498,500,2021-06-02 21:03:00,GRIL
1.3495,1.3495,1.3495,1.3495,200,2021-06-02 21:14:00,GRIL
1.34,1.34,1.34,1.34,500,2021-06-02 21:20:00,GRIL
1.35,1.35,1.35,1.35,2000,2021-06-02 21:36:00,GRIL
1.34,1.34,1.34,1.34,1790,2021-06-02 21:51:00,GRIL
1.3399,1.34,1.3399,1.34,518,2021-06-02 21:52:00,GRIL
1.34,1.34,1.34,1.34,300,2021-06-02 21:56:00,GRIL
1.34,1.34,1.34,1.34,500,2021-06-02 22:15:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-02 22:58:00,GRIL
1.3499,1.3499,1.3499,1.3499,400,2021-06-02 23:18:00,GRIL
1.35,1.35,1.35,1.35,400,2021-06-02 23:59:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-03 09:35:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-03 11:07:00,GRIL
1.36,1.36,1.36,1.36,600,2021-06-03 11:16:00,GRIL
1.36,1.36,1.36,1.36,250,2021-06-03 12:02:00,GRIL
1.3401,1.3401,1.3401,1.3401,2272,2021-06-03 12:14:00,GRIL
1.34,1.34,1.34,1.34,1259,2021-06-03 12:18:00,GRIL
1.34,1.34,1.34,1.34,1414,2021-06-03 12:19:00,GRIL
1.33,1.33,1.33,1.33,1350,2021-06-03 12:25:00,GRIL
1.33,1.33,1.33,1.33,1000,2021-06-03 12:28:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 12:36:00,GRIL
1.33,1.34,1.33,1.34,3220,2021-06-03 12:58:00,GRIL
1.3299,1.3299,1.3299,1.3299,100,2021-06-03 13:08:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 13:14:00,GRIL
1.32,1.32,1.32,1.32,7260,2021-06-03 13:30:00,GRIL
1.325,1.325,1.32,1.32,1505,2021-06-03 13:31:00,GRIL
1.32,1.32,1.32,1.32,1700,2021-06-03 13:32:00,GRIL
1.3253,1.3253,1.3253,1.3253,500,2021-06-03 13:35:00,GRIL
1.32,1.32,1.32,1.32,5000,2021-06-03 13:38:00,GRIL
1.31,1.31,1.3,1.3001,2857,2021-06-03 13:40:00,GRIL
1.3109,1.32,1.3,1.3,1824,2021-06-03 13:44:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-03 13:45:00,GRIL
1.3,1.3,1.3,1.3,700,2021-06-03 13:47:00,GRIL
1.3,1.3,1.3,1.3,400,2021-06-03 13:48:00,GRIL
1.3,1.3,1.3,1.3,300,2021-06-03 13:49:00,GRIL
1.3,1.3,1.3,1.3,400,2021-06-03 13:50:00,GRIL
1.3,1.3,1.3,1.3,300,2021-06-03 13:51:00,GRIL
1.3,1.3,1.3,1.3,500,2021-06-03 13:52:00,GRIL
1.3,1.3,1.3,1.3,400,2021-06-03 13:53:00,GRIL
1.3,1.3145,1.3,1.3145,700,2021-06-03 13:54:00,GRIL
1.31,1.31,1.3,1.3,950,2021-06-03 13:55:00,GRIL
1.3,1.3,1.3,1.3,400,2021-06-03 13:56:00,GRIL
1.3,1.3,1.3,1.3,300,2021-06-03 13:57:00,GRIL
1.31,1.31,1.3,1.3,1326,2021-06-03 13:58:00,GRIL
1.3,1.3,1.3,1.3,1204,2021-06-03 13:59:00,GRIL
1.32,1.32,1.32,1.32,500,2021-06-03 14:02:00,GRIL
1.31,1.31,1.31,1.31,1001,2021-06-03 14:04:00,GRIL
1.31,1.32,1.31,1.32,6605,2021-06-03 14:06:00,GRIL
1.315,1.315,1.315,1.315,300,2021-06-03 14:07:00,GRIL
1.3188,1.3188,1.3188,1.3188,1000,2021-06-03 14:09:00,GRIL
1.3156,1.3156,1.3156,1.3156,1000,2021-06-03 14:15:00,GRIL
1.312,1.315,1.31,1.31,600,2021-06-03 14:17:00,GRIL
1.3183,1.3189,1.3183,1.3189,1289,2021-06-03 14:20:00,GRIL
1.3199,1.3199,1.3199,1.3199,5000,2021-06-03 14:23:00,GRIL
1.32,1.32,1.3197,1.3199,8694,2021-06-03 14:24:00,GRIL
1.3299,1.3299,1.3201,1.3299,2050,2021-06-03 14:25:00,GRIL
1.3214,1.3214,1.3214,1.3214,289,2021-06-03 14:26:00,GRIL
1.3206,1.3206,1.3206,1.3206,200,2021-06-03 14:27:00,GRIL
1.33,1.33,1.325,1.325,650,2021-06-03 14:29:00,GRIL
1.325,1.325,1.32,1.32,550,2021-06-03 14:31:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 14:33:00,GRIL
1.325,1.33,1.325,1.33,612,2021-06-03 14:34:00,GRIL
1.33,1.33,1.33,1.33,150,2021-06-03 14:35:00,GRIL
1.3282,1.3282,1.3282,1.3282,150,2021-06-03 14:36:00,GRIL
1.3201,1.3205,1.3201,1.3205,10500,2021-06-03 14:39:00,GRIL
1.3205,1.3205,1.3201,1.3201,9500,2021-06-03 14:40:00,GRIL
1.328,1.328,1.32,1.3201,6900,2021-06-03 14:41:00,GRIL
1.32,1.32,1.32,1.32,500,2021-06-03 14:44:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 14:47:00,GRIL
1.33,1.33,1.33,1.33,3000,2021-06-03 14:51:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 14:53:00,GRIL
1.32,1.325,1.32,1.325,371,2021-06-03 14:59:00,GRIL
1.325,1.325,1.325,1.325,200,2021-06-03 15:00:00,GRIL
1.33,1.33,1.3221,1.3221,200,2021-06-03 15:02:00,GRIL
1.33,1.33,1.33,1.33,500,2021-06-03 15:04:00,GRIL
1.325,1.325,1.325,1.325,100,2021-06-03 15:07:00,GRIL
1.33,1.34,1.325,1.34,1790,2021-06-03 15:08:00,GRIL
1.32,1.32,1.32,1.32,500,2021-06-03 15:09:00,GRIL
1.33,1.34,1.33,1.34,700,2021-06-03 15:13:00,GRIL
1.33,1.33,1.3299,1.3299,3866,2021-06-03 15:15:00,GRIL
1.33,1.33,1.325,1.33,950,2021-06-03 15:17:00,GRIL
1.32,1.33,1.32,1.32,4321,2021-06-03 15:18:00,GRIL
1.3259,1.3259,1.32,1.32,2100,2021-06-03 15:19:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:21:00,GRIL
1.3201,1.3201,1.32,1.32,2921,2021-06-03 15:22:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:23:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:24:00,GRIL
1.3203,1.325,1.32,1.32,2100,2021-06-03 15:25:00,GRIL
1.32,1.32,1.31,1.32,18685,2021-06-03 15:27:00,GRIL
1.321,1.321,1.321,1.321,500,2021-06-03 15:28:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-03 15:29:00,GRIL
1.33,1.33,1.33,1.33,1000,2021-06-03 15:33:00,GRIL
1.3299,1.3299,1.3299,1.3299,3000,2021-06-03 15:34:00,GRIL
1.32,1.32,1.32,1.32,500,2021-06-03 15:37:00,GRIL
1.3209,1.3209,1.3209,1.3209,150,2021-06-03 15:38:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:39:00,GRIL
1.3201,1.3201,1.3201,1.3201,5000,2021-06-03 15:43:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:45:00,GRIL
1.33,1.33,1.33,1.33,850,2021-06-03 15:48:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:52:00,GRIL
1.3201,1.3201,1.32,1.32,700,2021-06-03 15:58:00,GRIL
1.3215,1.325,1.3215,1.325,550,2021-06-03 16:03:00,GRIL
1.3227,1.3227,1.3227,1.3227,500,2021-06-03 16:04:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 16:05:00,GRIL
1.325,1.325,1.325,1.325,375,2021-06-03 16:08:00,GRIL
1.325,1.325,1.32,1.32,483,2021-06-03 16:12:00,GRIL
1.33,1.33,1.33,1.33,2000,2021-06-03 16:13:00,GRIL
1.3201,1.33,1.3201,1.33,3136,2021-06-03 16:14:00,GRIL
1.33,1.33,1.33,1.33,1000,2021-06-03 16:15:00,GRIL
1.3258,1.3258,1.3258,1.3258,500,2021-06-03 16:20:00,GRIL
1.327,1.327,1.327,1.327,1000,2021-06-03 16:21:00,GRIL
1.3257,1.3276,1.3257,1.3276,5000,2021-06-03 16:22:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 16:23:00,GRIL
1.325,1.33,1.32,1.322,5205,2021-06-03 16:25:00,GRIL
1.3292,1.3383,1.325,1.3383,4440,2021-06-03 16:26:00,GRIL
1.34,1.34,1.339,1.339,1000,2021-06-03 16:28:00,GRIL
1.33,1.33,1.33,1.33,1244,2021-06-03 16:29:00,GRIL
1.3394,1.3394,1.3394,1.3394,350,2021-06-03 16:30:00,GRIL
1.3499,1.3499,1.3499,1.3499,100,2021-06-03 16:34:00,GRIL
1.34,1.3499,1.34,1.3499,200,2021-06-03 16:35:00,GRIL
1.35,1.35,1.34,1.3499,3700,2021-06-03 16:36:00,GRIL
1.33,1.3383,1.31,1.3383,50448,2021-06-03 16:37:00,GRIL
1.3375,1.3375,1.3375,1.3375,500,2021-06-03 16:49:00,GRIL
1.3399,1.3399,1.3399,1.3399,500,2021-06-03 16:50:00,GRIL
1.3399,1.3399,1.3399,1.3399,500,2021-06-03 17:00:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 17:03:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 17:06:00,GRIL
1.3201,1.3201,1.3201,1.3201,1000,2021-06-03 17:10:00,GRIL
1.3245,1.3245,1.3245,1.3245,137,2021-06-03 17:11:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 17:15:00,GRIL
1.3221,1.3221,1.3221,1.3221,150,2021-06-03 17:18:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 17:23:00,GRIL
1.33,1.33,1.33,1.33,300,2021-06-03 17:30:00,GRIL
1.33,1.339,1.32,1.32,4331,2021-06-03 17:31:00,GRIL
1.32,1.32,1.32,1.32,500,2021-06-03 17:34:00,GRIL
1.3201,1.3201,1.3201,1.3201,1300,2021-06-03 17:35:00,GRIL
