open,high,low,close,volume,datetime,symbol
1.33,1.33,1.33,1.33,100,2021-06-03 17:37:00,GRIL
1.33,1.33,1.33,1.33,200,2021-06-03 17:39:00,GRIL
1.33,1.33,1.33,1.33,500,2021-06-03 17:42:00,GRIL
1.335,1.34,1.335,1.34,7703,2021-06-03 17:47:00,GRIL
1.34,1.34,1.33,1.33,11500,2021-06-03 17:48:00,GRIL
1.33,1.33,1.33,1.33,1355,2021-06-03 17:49:00,GRIL
1.339,1.339,1.339,1.339,112,2021-06-03 17:56:00,GRIL
1.331,1.331,1.331,1.331,410,2021-06-03 18:05:00,GRIL
1.33,1.3336,1.33,1.33,953,2021-06-03 18:13:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 18:20:00,GRIL
1.33,1.33,1.33,1.33,2880,2021-06-03 18:23:00,GRIL
1.335,1.335,1.335,1.335,100,2021-06-03 18:24:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 18:28:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-03 18:29:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 18:36:00,GRIL
1.3385,1.3385,1.3385,1.3385,500,2021-06-03 18:38:00,GRIL
1.34,1.34,1.3399,1.3399,15000,2021-06-03 18:43:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 18:44:00,GRIL
1.33,1.33,1.33,1.33,875,2021-06-03 18:45:00,GRIL
1.335,1.335,1.33,1.33,900,2021-06-03 18:51:00,GRIL
1.3339,1.3339,1.3339,1.3339,355,2021-06-03 18:54:00,GRIL
1.335,1.335,1.335,1.335,350,2021-06-03 18:56:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 18:57:00,GRIL
1.3301,1.34,1.3301,1.34,25640,2021-06-03 18:58:00,GRIL
1.3341,1.3341,1.3341,1.3341,500,2021-06-03 19:02:00,GRIL
1.33,1.33,1.33,1.33,200,2021-06-03 19:03:00,GRIL
1.33,1.33,1.33,1.33,140,2021-06-03 19:04:00,GRIL
1.33,1.33,1.33,1.33,1575,2021-06-03 19:05:00,GRIL
1.3395,1.3395,1.3395,1.3395,3700,2021-06-03 19:06:00,GRIL
1.3393,1.3399,1.33,1.335,10200,2021-06-03 19:08:00,GRIL
1.3388,1.3388,1.335,1.335,532,2021-06-03 19:09:00,GRIL
1.3385,1.3385,1.3385,1.3385,100,2021-06-03 19:10:00,GRIL
1.34,1.34,1.3308,1.3308,250,2021-06-03 19:11:00,GRIL
1.34,1.34,1.34,1.34,2250,2021-06-03 19:12:00,GRIL
1.335,1.34,1.335,1.34,1778,2021-06-03 19:13:00,GRIL
1.34,1.35,1.34,1.35,20223,2021-06-03 19:14:00,GRIL
1.3499,1.3499,1.345,1.345,3700,2021-06-03 19:15:00,GRIL
1.3476,1.3476,1.345,1.345,200,2021-06-03 19:16:00,GRIL
1.3454,1.3476,1.3454,1.3476,1200,2021-06-03 19:17:00,GRIL
1.35,1.35,1.35,1.35,150,2021-06-03 19:18:00,GRIL
1.345,1.345,1.34,1.34,2700,2021-06-03 19:19:00,GRIL
1.35,1.35,1.35,1.35,6500,2021-06-03 19:21:00,GRIL
1.343,1.343,1.343,1.343,250,2021-06-03 19:23:00,GRIL
1.345,1.345,1.345,1.345,100,2021-06-03 19:26:00,GRIL
1.35,1.35,1.345,1.345,4259,2021-06-03 19:30:00,GRIL
1.3499,1.3499,1.3499,1.3499,1000,2021-06-03 19:32:00,GRIL
1.349,1.349,1.3435,1.3435,2000,2021-06-03 19:33:00,GRIL
1.35,1.35,1.3499,1.3499,9187,2021-06-03 19:34:00,GRIL
1.345,1.35,1.345,1.35,7383,2021-06-03 19:35:00,GRIL
1.3599,1.36,1.3599,1.36,300,2021-06-03 19:36:00,GRIL
1.3582,1.3582,1.355,1.355,1140,2021-06-03 19:38:00,GRIL
1.36,1.36,1.36,1.36,1000,2021-06-03 19:39:00,GRIL
1.355,1.36,1.355,1.355,776,2021-06-03 19:40:00,GRIL
1.355,1.355,1.355,1.355,200,2021-06-03 19:41:00,GRIL
1.35,1.35,1.35,1.35,100,2021-06-03 19:44:00,GRIL
1.3599,1.3599,1.3593,1.3593,2305,2021-06-03 19:45:00,GRIL
1.35,1.3578,1.35,1.3578,205,2021-06-03 19:46:00,GRIL
1.3578,1.3578,1.3578,1.3578,100,2021-06-03 19:48:00,GRIL
1.35,1.355,1.35,1.355,478,2021-06-03 19:49:00,GRIL
1.35,1.3578,1.35,1.3578,6220,2021-06-03 19:51:00,GRIL
1.355,1.355,1.355,1.355,111,2021-06-03 19:52:00,GRIL
1.35,1.3599,1.35,1.3599,950,2021-06-03 19:53:00,GRIL
1.35,1.36,1.35,1.355,3697,2021-06-03 19:54:00,GRIL
1.355,1.3599,1.35,1.35,3050,2021-06-03 19:55:00,GRIL
1.36,1.36,1.3506,1.355,3345,2021-06-03 19:56:00,GRIL
1.35,1.35,1.35,1.35,100,2021-06-03 19:57:00,GRIL
1.35,1.36,1.35,1.36,2770,2021-06-03 19:58:00,GRIL
1.355,1.3599,1.35,1.3599,3782,2021-06-03 19:59:00,GRIL
1.36,1.36,1.33,1.33,1190,2021-06-03 20:00:00,GRIL
1.36,1.36,1.36,1.36,600,2021-06-03 20:02:00,GRIL
1.35,1.35,1.35,1.35,990,2021-06-03 21:19:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-03 21:27:00,GRIL
1.36,1.36,1.36,1.36,185,2021-06-03 21:49:00,GRIL
1.34,1.34,1.34,1.34,2000,2021-06-03 22:13:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-03 22:46:00,GRIL
1.3599,1.3599,1.3599,1.3599,500,2021-06-03 22:47:00,GRIL
1.36,1.36,1.36,1.36,735,2021-06-03 23:24:00,GRIL
1.35,1.35,1.35,1.35,350,2021-06-03 23:26:00,GRIL
1.36,1.36,1.36,1.36,500,2021-06-03 23:41:00,GRIL
1.36,1.36,1.36,1.36,340,2021-06-04 11:11:00,GRIL
1.36,1.36,1.36,1.36,570,2021-06-04 11:14:00,GRIL
1.35,1.35,1.35,1.35,1717,2021-06-04 12:15:00,GRIL
1.37,1.37,1.37,1.37,900,2021-06-04 12:26:00,GRIL
1.36,1.36,1.36,1.36,10000,2021-06-04 12:58:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-04 13:00:00,GRIL
1.36,1.37,1.36,1.37,2860,2021-06-04 13:23:00,GRIL
1.36,1.37,1.36,1.37,1300,2021-06-04 13:28:00,GRIL
1.35,1.35,1.35,1.35,2018,2021-06-04 13:30:00,GRIL
1.36,1.36,1.36,1.36,1932,2021-06-04 13:34:00,GRIL
1.35,1.35,1.35,1.35,1780,2021-06-04 13:35:00,GRIL
1.34,1.3499,1.3325,1.3325,2920,2021-06-04 13:36:00,GRIL
1.345,1.345,1.34,1.34,1500,2021-06-04 13:38:00,GRIL
1.3366,1.3366,1.3366,1.3366,100,2021-06-04 13:39:00,GRIL
1.335,1.335,1.33,1.33,1990,2021-06-04 13:42:00,GRIL
1.3565,1.3565,1.3565,1.3565,1000,2021-06-04 13:44:00,GRIL
1.3537,1.3537,1.3537,1.3537,200,2021-06-04 13:45:00,GRIL
1.345,1.345,1.345,1.345,1432,2021-06-04 13:48:00,GRIL
1.3409,1.3409,1.3409,1.3409,700,2021-06-04 13:49:00,GRIL
1.35,1.35,1.35,1.35,643,2021-06-04 13:51:00,GRIL
1.34,1.3488,1.34,1.3488,1785,2021-06-04 13:52:00,GRIL
1.33,1.33,1.33,1.33,2143,2021-06-04 13:57:00,GRIL
1.34,1.34,1.34,1.34,113,2021-06-04 13:58:00,GRIL
1.333,1.333,1.333,1.333,300,2021-06-04 13:59:00,GRIL
1.33,1.33,1.33,1.33,30322,2021-06-04 14:03:00,GRIL
1.3201,1.3201,1.3201,1.3201,268,2021-06-04 14:06:00,GRIL
1.33,1.33,1.32,1.321,1900,2021-06-04 14:09:00,GRIL
1.3201,1.3207,1.32,1.32,9056,2021-06-04 14:10:00,GRIL
1.32,1.3236,1.32,1.32,825,2021-06-04 14:12:00,GRIL
1.32,1.3266,1.32,1.3266,1150,2021-06-04 14:13:00,GRIL
1.32,1.3274,1.31,1.3274,2800,2021-06-04 14:18:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-04 14:19:00,GRIL
1.33,1.33,1.3287,1.3287,550,2021-06-04 14:20:00,GRIL
1.32,1.32,1.31,1.31,560,2021-06-04 14:23:00,GRIL
1.32,1.3201,1.31,1.31,27250,2021-06-04 14:25:00,GRIL
1.312,1.312,1.312,1.312,747,2021-06-04 14:26:00,GRIL
1.31,1.31,1.31,1.31,600,2021-06-04 14:28:00,GRIL
1.3121,1.33,1.31,1.33,10925,2021-06-04 14:29:00,GRIL
1.3112,1.3112,1.3112,1.3112,300,2021-06-04 14:30:00,GRIL
1.32,1.32,1.32,1.32,300,2021-06-04 14:31:00,GRIL
1.32,1.32,1.3163,1.3163,598,2021-06-04 14:32:00,GRIL
1.3192,1.3192,1.3192,1.3192,110,2021-06-04 14:33:00,GRIL
1.3195,1.3195,1.3195,1.3195,897,2021-06-04 14:34:00,GRIL
1.3182,1.33,1.3182,1.325,2800,2021-06-04 14:35:00,GRIL
1.33,1.33,1.33,1.33,12101,2021-06-04 14:37:00,GRIL
1.329,1.329,1.329,1.329,1000,2021-06-04 14:42:00,GRIL
1.325,1.325,1.31,1.31,9910,2021-06-04 14:43:00,GRIL
1.3125,1.3125,1.3125,1.3125,521,2021-06-04 14:48:00,GRIL
1.31,1.31,1.31,1.31,375,2021-06-04 14:50:00,GRIL
1.32,1.32,1.32,1.32,300,2021-06-04 14:57:00,GRIL
1.3125,1.3125,1.3125,1.3125,500,2021-06-04 14:59:00,GRIL
1.323,1.323,1.323,1.323,100,2021-06-04 15:00:00,GRIL
1.32,1.32,1.31,1.31,4910,2021-06-04 15:06:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-04 15:07:00,GRIL
1.329,1.329,1.329,1.329,4000,2021-06-04 15:09:00,GRIL
1.33,1.33,1.33,1.33,179,2021-06-04 15:11:00,GRIL
1.32,1.32,1.32,1.32,4100,2021-06-04 15:13:00,GRIL
1.3299,1.3299,1.3299,1.3299,200,2021-06-04 15:14:00,GRIL
1.327,1.327,1.327,1.327,100,2021-06-04 15:15:00,GRIL
1.33,1.34,1.33,1.34,4414,2021-06-04 15:24:00,GRIL
1.35,1.35,1.35,1.35,693,2021-06-04 15:25:00,GRIL
1.35,1.3583,1.34,1.3583,6905,2021-06-04 15:26:00,GRIL
1.35,1.36,1.35,1.36,2805,2021-06-04 15:27:00,GRIL
1.36,1.36,1.36,1.36,500,2021-06-04 15:28:00,GRIL
1.36,1.36,1.36,1.36,2205,2021-06-04 15:29:00,GRIL
1.36,1.36,1.355,1.355,4500,2021-06-04 15:30:00,GRIL
1.36,1.36,1.36,1.36,598,2021-06-04 15:31:00,GRIL
1.36,1.36,1.36,1.36,1000,2021-06-04 15:32:00,GRIL
1.36,1.36,1.3518,1.36,1212,2021-06-04 15:33:00,GRIL
1.36,1.36,1.36,1.36,600,2021-06-04 15:34:00,GRIL
1.3505,1.36,1.3505,1.36,3465,2021-06-04 15:35:00,GRIL
1.36,1.36,1.36,1.36,500,2021-06-04 15:36:00,GRIL
1.36,1.36,1.3599,1.3599,2266,2021-06-04 15:37:00,GRIL
1.36,1.37,1.36,1.36,10727,2021-06-04 15:38:00,GRIL
1.36,1.36,1.36,1.36,6491,2021-06-04 15:39:00,GRIL
1.3412,1.3412,1.3412,1.3412,500,2021-06-04 15:41:00,GRIL
1.35,1.35,1.34,1.34,600,2021-06-04 15:43:00,GRIL
1.3416,1.35,1.3416,1.35,3300,2021-06-04 15:44:00,GRIL
1.36,1.36,1.36,1.36,5905,2021-06-04 15:46:00,GRIL
1.36,1.36,1.36,1.36,620,2021-06-04 15:49:00,GRIL
1.3674,1.3674,1.3674,1.3674,178,2021-06-04 15:50:00,GRIL
1.3674,1.3674,1.3674,1.3674,200,2021-06-04 15:52:00,GRIL
1.369,1.369,1.369,1.369,1300,2021-06-04 15:56:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-04 15:57:00,GRIL
1.3674,1.3674,1.3674,1.3674,235,2021-06-04 15:58:00,GRIL
1.365,1.37,1.365,1.37,987,2021-06-04 15:59:00,GRIL
1.37,1.37,1.36,1.37,9389,2021-06-04 16:00:00,GRIL
1.34,1.34,1.34,1.34,2988,2021-06-04 16:01:00,GRIL
1.355,1.355,1.355,1.355,400,2021-06-04 16:05:00,GRIL
1.3415,1.3415,1.3415,1.3415,300,2021-06-04 16:13:00,GRIL
1.355,1.355,1.355,1.355,250,2021-06-04 16:20:00,GRIL
1.3558,1.3558,1.3558,1.3558,500,2021-06-04 16:22:00,GRIL
1.3641,1.3641,1.3634,1.3634,235,2021-06-04 16:24:00,GRIL
1.355,1.355,1.355,1.355,400,2021-06-04 16:25:00,GRIL
1.36,1.36,1.36,1.36,115,2021-06-04 16:39:00,GRIL
1.3513,1.3513,1.3513,1.3513,1000,2021-06-04 16:46:00,GRIL
1.3601,1.3601,1.3601,1.3601,300,2021-06-04 16:54:00,GRIL
1.37,1.37,1.3611,1.3611,1999,2021-06-04 16:59:00,GRIL
1.36,1.3682,1.36,1.3682,320,2021-06-04 17:03:00,GRIL
1.36,1.36,1.35,1.35,2902,2021-06-04 17:07:00,GRIL
1.35,1.3514,1.35,1.3514,618,2021-06-04 17:10:00,GRIL
1.37,1.37,1.37,1.37,300,2021-06-04 17:15:00,GRIL
1.351,1.351,1.351,1.351,100,2021-06-04 17:18:00,GRIL
1.35,1.35,1.35,1.35,200,2021-06-04 17:24:00,GRIL
1.3501,1.3501,1.3501,1.3501,1000,2021-06-04 17:27:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-04 17:29:00,GRIL
1.355,1.355,1.355,1.355,100,2021-06-04 17:32:00,GRIL
1.3573,1.3573,1.3573,1.3573,100,2021-06-04 17:52:00,GRIL
1.359,1.359,1.359,1.359,1000,2021-06-04 17:53:00,GRIL
1.36,1.36,1.36,1.36,1200,2021-06-04 17:56:00,GRIL
1.3662,1.37,1.3662,1.3662,828,2021-06-04 17:57:00,GRIL
1.3694,1.3694,1.3694,1.3694,2500,2021-06-04 18:01:00,GRIL
1.3695,1.3695,1.3695,1.3695,3600,2021-06-04 18:05:00,GRIL
1.37,1.37,1.37,1.37,1300,2021-06-04 18:14:00,GRIL
1.37,1.37,1.37,1.37,300,2021-06-04 18:20:00,GRIL
1.3691,1.3691,1.3691,1.3691,1500,2021-06-04 18:21:00,GRIL
1.3643,1.3643,1.3643,1.3643,100,2021-06-04 18:22:00,GRIL
1.3603,1.3603,1.3603,1.3603,1500,2021-06-04 18:26:00,GRIL
1.361,1.361,1.361,1.361,200,2021-06-04 18:29:00,GRIL
1.36,1.36,1.36,1.36,10000,2021-06-04 18:35:00,GRIL
1.365,1.365,1.36,1.36,6400,2021-06-04 18:37:00,GRIL
1.36,1.36,1.36,1.36,1500,2021-06-04 18:39:00,GRIL
1.36,1.36,1.36,1.36,500,2021-06-04 18:40:00,GRIL
1.3568,1.3568,1.3568,1.3568,400,2021-06-04 18:41:00,GRIL
1.35,1.35,1.35,1.35,679,2021-06-04 18:45:00,GRIL
1.36,1.36,1.3566,1.36,880,2021-06-04 18:50:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-04 18:51:00,GRIL
1.36,1.365,1.36,1.365,7498,2021-06-04 19:09:00,GRIL
1.365,1.365,1.365,1.365,2500,2021-06-04 19:10:00,GRIL
1.37,1.37,1.3689,1.3689,2000,2021-06-04 19:13:00,GRIL
1.37,1.37,1.37,1.37,250,2021-06-04 19:14:00,GRIL
1.3686,1.3686,1.3686,1.3686,500,2021-06-04 19:16:00,GRIL
1.37,1.37,1.36,1.36,20053,2021-06-04 19:21:00,GRIL
1.37,1.37,1.37,1.37,2800,2021-06-04 19:22:00,GRIL
1.36,1.36,1.35,1.35,9916,2021-06-04 19:23:00,GRIL
1.37,1.37,1.37,1.37,1100,2021-06-04 19:24:00,GRIL
1.37,1.3899,1.37,1.3899,14818,2021-06-04 19:25:00,GRIL
1.39,1.4,1.39,1.3922,49380,2021-06-04 19:26:00,GRIL
1.395,1.405,1.39,1.405,21413,2021-06-04 19:27:00,GRIL
1.4001,1.41,1.39,1.39,11800,2021-06-04 19:29:00,GRIL
1.3817,1.4,1.3817,1.39,4220,2021-06-04 19:30:00,GRIL
1.3999,1.4,1.3996,1.4,25797,2021-06-04 19:31:00,GRIL
1.4,1.41,1.3999,1.41,20883,2021-06-04 19:32:00,GRIL
1.42,1.425,1.4,1.4,21247,2021-06-04 19:33:00,GRIL
1.4199,1.4199,1.4,1.4027,9000,2021-06-04 19:34:00,GRIL
1.4199,1.4199,1.41,1.41,14007,2021-06-04 19:35:00,GRIL
1.4,1.4099,1.4,1.4099,14100,2021-06-04 19:36:00,GRIL
1.39,1.4099,1.38,1.4099,20662,2021-06-04 19:37:00,GRIL
1.405,1.405,1.4,1.4,6530,2021-06-04 19:38:00,GRIL
1.4101,1.4194,1.4101,1.4194,9800,2021-06-04 19:39:00,GRIL
1.4195,1.42,1.415,1.42,21650,2021-06-04 19:40:00,GRIL
1.415,1.415,1.415,1.415,1300,2021-06-04 19:41:00,GRIL
1.41,1.41,1.41,1.41,1200,2021-06-04 19:42:00,GRIL
1.4105,1.438,1.4101,1.4301,36771,2021-06-04 19:43:00,GRIL
1.435,1.44,1.43,1.4302,30763,2021-06-04 19:44:00,GRIL
1.44,1.445,1.42,1.42,15244,2021-06-04 19:45:00,GRIL
1.42,1.4204,1.4,1.4001,11201,2021-06-04 19:46:00,GRIL
1.41,1.43,1.41,1.43,5182,2021-06-04 19:47:00,GRIL
1.4212,1.4301,1.4212,1.4264,8500,2021-06-04 19:48:00,GRIL
1.4299,1.4299,1.4,1.41,20045,2021-06-04 19:49:00,GRIL
1.4101,1.4101,1.4101,1.4101,2000,2021-06-04 19:50:00,GRIL
1.42,1.43,1.42,1.43,10700,2021-06-04 19:51:00,GRIL
1.427,1.427,1.41,1.41,1200,2021-06-04 19:52:00,GRIL
1.4143,1.4143,1.4121,1.4121,249,2021-06-04 19:53:00,GRIL
1.412,1.412,1.412,1.412,200,2021-06-04 19:54:00,GRIL
1.415,1.415,1.415,1.415,1500,2021-06-04 19:55:00,GRIL
1.43,1.43,1.42,1.4297,9388,2021-06-04 19:56:00,GRIL
1.425,1.43,1.425,1.43,300,2021-06-04 19:57:00,GRIL
1.4208,1.43,1.42,1.4293,21488,2021-06-04 19:58:00,GRIL
1.425,1.425,1.41,1.41,9795,2021-06-04 19:59:00,GRIL
1.42,1.42,1.42,1.42,1575,2021-06-04 20:05:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-04 20:11:00,GRIL
1.42,1.42,1.42,1.42,800,2021-06-04 20:13:00,GRIL
1.4,1.4,1.4,1.4,900,2021-06-04 20:26:00,GRIL
1.4,1.4,1.4,1.4,100,2021-06-04 20:53:00,GRIL
1.42,1.42,1.42,1.42,101,2021-06-04 21:02:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-04 22:20:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-04 22:23:00,GRIL
1.41,1.43,1.41,1.43,999,2021-06-07 10:00:00,GRIL
1.4,1.4,1.4,1.4,858,2021-06-07 10:17:00,GRIL
1.43,1.43,1.43,1.43,150,2021-06-07 12:07:00,GRIL
1.43,1.43,1.43,1.43,350,2021-06-07 12:39:00,GRIL
1.43,1.43,1.43,1.43,132,2021-06-07 12:40:00,GRIL
1.43,1.43,1.43,1.43,349,2021-06-07 12:41:00,GRIL
1.42,1.42,1.42,1.42,5200,2021-06-07 12:42:00,GRIL
1.41,1.41,1.41,1.41,560,2021-06-07 13:11:00,GRIL
1.43,1.43,1.43,1.43,300,2021-06-07 13:25:00,GRIL
1.45,1.45,1.4101,1.4101,13764,2021-06-07 13:30:00,GRIL
1.42,1.42,1.42,1.42,1646,2021-06-07 13:31:00,GRIL
1.42,1.42,1.4128,1.42,1512,2021-06-07 13:32:00,GRIL
1.42,1.42,1.41,1.41,8700,2021-06-07 13:33:00,GRIL
1.42,1.43,1.41,1.42,10072,2021-06-07 13:34:00,GRIL
1.41,1.42,1.41,1.42,2700,2021-06-07 13:35:00,GRIL
1.4094,1.41,1.4001,1.4001,2984,2021-06-07 13:36:00,GRIL
1.4099,1.41,1.4099,1.4099,3200,2021-06-07 13:37:00,GRIL
1.4099,1.4099,1.405,1.4099,1411,2021-06-07 13:38:00,GRIL
1.4085,1.41,1.38,1.38,8204,2021-06-07 13:39:00,GRIL
1.39,1.39,1.39,1.39,102,2021-06-07 13:42:00,GRIL
1.3962,1.4,1.3962,1.4,1000,2021-06-07 13:43:00,GRIL
1.399,1.399,1.399,1.399,1000,2021-06-07 13:44:00,GRIL
1.3937,1.3937,1.3937,1.3937,102,2021-06-07 13:47:00,GRIL
1.3981,1.3981,1.3981,1.3981,4000,2021-06-07 13:49:00,GRIL
1.4,1.4,1.3966,1.3966,1500,2021-06-07 13:50:00,GRIL
1.406,1.406,1.406,1.406,1000,2021-06-07 13:51:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-07 13:52:00,GRIL
1.4,1.4,1.4,1.4,3000,2021-06-07 13:53:00,GRIL
1.401,1.405,1.4,1.4047,2638,2021-06-07 13:54:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-07 13:57:00,GRIL
1.411,1.411,1.41,1.41,4150,2021-06-07 13:59:00,GRIL
1.41,1.42,1.41,1.42,1900,2021-06-07 14:00:00,GRIL
1.41,1.41,1.4,1.4,3300,2021-06-07 14:01:00,GRIL
1.4027,1.4027,1.4027,1.4027,100,2021-06-07 14:02:00,GRIL
1.42,1.42,1.42,1.42,300,2021-06-07 14:05:00,GRIL
1.41,1.42,1.41,1.42,2600,2021-06-07 14:06:00,GRIL
1.41,1.41,1.4,1.4,1000,2021-06-07 14:07:00,GRIL
1.41,1.41,1.41,1.41,200,2021-06-07 14:08:00,GRIL
1.42,1.42,1.42,1.42,10565,2021-06-07 14:10:00,GRIL
1.42,1.42,1.4,1.42,28561,2021-06-07 14:11:00,GRIL
