open,high,low,close,volume,datetime,symbol
1.39,1.39,1.38,1.38,2100,2021-06-07 14:12:00,GRIL
1.41,1.42,1.41,1.42,6950,2021-06-07 14:13:00,GRIL
1.41,1.41,1.41,1.41,2000,2021-06-07 14:18:00,GRIL
1.41,1.41,1.41,1.41,200,2021-06-07 14:21:00,GRIL
1.4,1.4,1.4,1.4,965,2021-06-07 14:23:00,GRIL
1.39,1.39,1.39,1.39,265,2021-06-07 14:25:00,GRIL
1.4,1.4,1.4,1.4,5000,2021-06-07 14:26:00,GRIL
1.3991,1.3999,1.39,1.39,6400,2021-06-07 14:28:00,GRIL
1.3998,1.3998,1.3998,1.3998,600,2021-06-07 14:32:00,GRIL
1.3999,1.3999,1.399,1.399,1714,2021-06-07 14:34:00,GRIL
1.3907,1.3907,1.39,1.39,3999,2021-06-07 14:46:00,GRIL
1.3982,1.3982,1.39,1.39,200,2021-06-07 14:52:00,GRIL
1.3901,1.3944,1.3901,1.3944,492,2021-06-07 14:53:00,GRIL
1.3982,1.4,1.3982,1.4,1580,2021-06-07 14:54:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-07 14:56:00,GRIL
1.3917,1.3917,1.3917,1.3917,200,2021-06-07 14:59:00,GRIL
1.39,1.39,1.39,1.39,1300,2021-06-07 15:04:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-07 15:12:00,GRIL
1.3978,1.3978,1.3978,1.3978,300,2021-06-07 15:16:00,GRIL
1.4,1.4,1.4,1.4,6620,2021-06-07 15:17:00,GRIL
1.3986,1.4,1.395,1.4,4888,2021-06-07 15:22:00,GRIL
1.402,1.4027,1.4,1.4,1150,2021-06-07 15:25:00,GRIL
1.4,1.4005,1.4,1.4005,1000,2021-06-07 15:26:00,GRIL
1.4,1.4,1.4,1.4,1091,2021-06-07 15:27:00,GRIL
1.4,1.4,1.4,1.4,721,2021-06-07 15:29:00,GRIL
1.4075,1.4075,1.4075,1.4075,105,2021-06-07 15:30:00,GRIL
1.4,1.4,1.4,1.4,640,2021-06-07 15:32:00,GRIL
1.39,1.39,1.39,1.39,357,2021-06-07 15:38:00,GRIL
1.39,1.39,1.39,1.39,3967,2021-06-07 15:39:00,GRIL
1.3957,1.3957,1.3957,1.3957,100,2021-06-07 15:40:00,GRIL
1.3905,1.3905,1.3905,1.3905,658,2021-06-07 15:44:00,GRIL
1.4,1.4,1.4,1.4,100,2021-06-07 15:47:00,GRIL
1.39,1.4,1.39,1.4,300,2021-06-07 15:48:00,GRIL
1.395,1.395,1.3901,1.3901,550,2021-06-07 15:52:00,GRIL
1.4,1.4,1.4,1.4,200,2021-06-07 15:55:00,GRIL
1.4,1.4,1.4,1.4,300,2021-06-07 15:57:00,GRIL
1.3901,1.3901,1.3901,1.3901,200,2021-06-07 16:07:00,GRIL
1.3901,1.3901,1.3901,1.3901,290,2021-06-07 16:13:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-07 16:14:00,GRIL
1.39,1.39,1.39,1.39,1000,2021-06-07 16:22:00,GRIL
1.385,1.385,1.38,1.3828,700,2021-06-07 16:24:00,GRIL
1.4,1.4,1.4,1.4,975,2021-06-07 16:25:00,GRIL
1.3948,1.3948,1.3948,1.3948,200,2021-06-07 16:29:00,GRIL
1.4,1.4,1.4,1.4,700,2021-06-07 16:30:00,GRIL
1.39,1.39,1.38,1.38,4949,2021-06-07 16:37:00,GRIL
1.39,1.39,1.39,1.39,125,2021-06-07 16:38:00,GRIL
1.4,1.4,1.4,1.4,150,2021-06-07 16:42:00,GRIL
1.3821,1.4,1.3821,1.3993,2100,2021-06-07 16:48:00,GRIL
1.3989,1.3989,1.3989,1.3989,1000,2021-06-07 16:59:00,GRIL
1.39,1.39,1.39,1.39,241,2021-06-07 17:04:00,GRIL
1.395,1.395,1.395,1.395,300,2021-06-07 17:10:00,GRIL
1.4,1.4,1.4,1.4,275,2021-06-07 17:11:00,GRIL
1.4,1.4,1.4,1.4,600,2021-06-07 17:12:00,GRIL
1.3918,1.3918,1.3918,1.3918,170,2021-06-07 17:13:00,GRIL
1.39,1.4,1.39,1.4,3200,2021-06-07 17:14:00,GRIL
1.39,1.39,1.39,1.39,3500,2021-06-07 17:15:00,GRIL
1.3909,1.3909,1.3909,1.3909,200,2021-06-07 17:16:00,GRIL
1.4,1.4,1.4,1.4,274,2021-06-07 17:23:00,GRIL
1.3999,1.3999,1.39,1.39,360,2021-06-07 17:24:00,GRIL
1.4,1.4,1.4,1.4,1341,2021-06-07 17:28:00,GRIL
1.3999,1.3999,1.39,1.39,1965,2021-06-07 17:32:00,GRIL
1.4,1.4,1.4,1.4,100,2021-06-07 17:34:00,GRIL
1.39,1.39,1.39,1.39,142,2021-06-07 17:37:00,GRIL
1.39,1.39,1.39,1.39,500,2021-06-07 17:38:00,GRIL
1.3999,1.4,1.3999,1.4,5000,2021-06-07 17:41:00,GRIL
1.3958,1.3958,1.395,1.395,370,2021-06-07 17:43:00,GRIL
1.4,1.41,1.4,1.41,1079,2021-06-07 17:48:00,GRIL
1.41,1.42,1.41,1.419,5210,2021-06-07 17:49:00,GRIL
1.4,1.4,1.4,1.4,541,2021-06-07 17:50:00,GRIL
1.4053,1.4053,1.4053,1.4053,800,2021-06-07 17:53:00,GRIL
1.4199,1.4199,1.4199,1.4199,350,2021-06-07 17:54:00,GRIL
1.4027,1.4027,1.4027,1.4027,250,2021-06-07 17:58:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-07 18:02:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-07 18:04:00,GRIL
1.42,1.42,1.4186,1.4186,7300,2021-06-07 18:08:00,GRIL
1.4093,1.4093,1.4093,1.4093,100,2021-06-07 18:11:00,GRIL
1.41,1.43,1.4098,1.43,16157,2021-06-07 18:12:00,GRIL
1.42,1.42,1.42,1.42,1125,2021-06-07 18:14:00,GRIL
1.425,1.425,1.425,1.425,100,2021-06-07 18:15:00,GRIL
1.4299,1.4299,1.4299,1.4299,1000,2021-06-07 18:17:00,GRIL
1.4271,1.4271,1.4271,1.4271,5000,2021-06-07 18:19:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-07 18:21:00,GRIL
1.42,1.42,1.42,1.42,671,2021-06-07 18:22:00,GRIL
1.4021,1.4199,1.4021,1.4199,8352,2021-06-07 18:24:00,GRIL
1.4183,1.4183,1.4183,1.4183,335,2021-06-07 18:29:00,GRIL
1.4064,1.4064,1.4064,1.4064,100,2021-06-07 18:31:00,GRIL
1.42,1.42,1.42,1.42,1370,2021-06-07 18:32:00,GRIL
1.4219,1.4219,1.4219,1.4219,150,2021-06-07 18:35:00,GRIL
1.4212,1.4212,1.4212,1.4212,714,2021-06-07 18:38:00,GRIL
1.421,1.421,1.4201,1.4201,6000,2021-06-07 18:41:00,GRIL
1.425,1.425,1.42,1.42,20327,2021-06-07 18:42:00,GRIL
1.4207,1.4207,1.4207,1.4207,150,2021-06-07 18:46:00,GRIL
1.43,1.43,1.43,1.43,12000,2021-06-07 18:47:00,GRIL
1.4201,1.4201,1.4201,1.4201,1800,2021-06-07 18:48:00,GRIL
1.43,1.43,1.43,1.43,2287,2021-06-07 18:50:00,GRIL
1.4263,1.4263,1.4263,1.4263,1158,2021-06-07 18:51:00,GRIL
1.43,1.43,1.4282,1.4282,1000,2021-06-07 18:55:00,GRIL
1.4279,1.4279,1.4279,1.4279,200,2021-06-07 18:56:00,GRIL
1.42,1.42,1.42,1.42,3000,2021-06-07 18:58:00,GRIL
1.4201,1.4201,1.4201,1.4201,2350,2021-06-07 19:03:00,GRIL
1.4226,1.4226,1.4226,1.4226,100,2021-06-07 19:04:00,GRIL
1.43,1.43,1.425,1.425,1075,2021-06-07 19:05:00,GRIL
1.4218,1.4218,1.4218,1.4218,100,2021-06-07 19:06:00,GRIL
1.425,1.429,1.425,1.429,1200,2021-06-07 19:08:00,GRIL
1.425,1.425,1.425,1.425,2500,2021-06-07 19:10:00,GRIL
1.4299,1.4299,1.4299,1.4299,1000,2021-06-07 19:12:00,GRIL
1.43,1.43,1.43,1.43,251,2021-06-07 19:14:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-07 19:16:00,GRIL
1.425,1.425,1.425,1.425,200,2021-06-07 19:17:00,GRIL
1.43,1.43,1.43,1.43,4648,2021-06-07 19:18:00,GRIL
1.44,1.44,1.44,1.44,2000,2021-06-07 19:20:00,GRIL
1.44,1.44,1.42,1.43,8220,2021-06-07 19:23:00,GRIL
1.42,1.42,1.42,1.42,4300,2021-06-07 19:24:00,GRIL
1.43,1.43,1.42,1.42,565,2021-06-07 19:26:00,GRIL
1.43,1.435,1.43,1.435,358,2021-06-07 19:30:00,GRIL
1.4301,1.4301,1.4301,1.4301,350,2021-06-07 19:31:00,GRIL
1.4395,1.4395,1.4395,1.4395,2500,2021-06-07 19:34:00,GRIL
1.4301,1.4301,1.4301,1.4301,100,2021-06-07 19:37:00,GRIL
1.44,1.44,1.44,1.44,669,2021-06-07 19:40:00,GRIL
1.43,1.4316,1.43,1.4316,200,2021-06-07 19:44:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-07 19:46:00,GRIL
1.435,1.435,1.43,1.43,765,2021-06-07 19:49:00,GRIL
1.43,1.435,1.43,1.43,1286,2021-06-07 19:51:00,GRIL
1.435,1.44,1.435,1.44,1967,2021-06-07 19:52:00,GRIL
1.4308,1.44,1.4308,1.44,1350,2021-06-07 19:54:00,GRIL
1.43,1.43,1.43,1.43,1000,2021-06-07 19:56:00,GRIL
1.43,1.4336,1.43,1.4336,1700,2021-06-07 19:57:00,GRIL
1.4317,1.435,1.4317,1.435,435,2021-06-07 19:58:00,GRIL
1.4317,1.44,1.43,1.44,2622,2021-06-07 19:59:00,GRIL
1.44,1.44,1.44,1.44,2841,2021-06-07 20:00:00,GRIL
1.4299,1.4299,1.4299,1.4299,150,2021-06-07 22:23:00,GRIL
1.43,1.43,1.43,1.43,750,2021-06-07 22:27:00,GRIL
1.43,1.43,1.43,1.43,500,2021-06-07 22:28:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-07 22:37:00,GRIL
1.43,1.43,1.43,1.43,1000,2021-06-07 23:05:00,GRIL
1.44,1.44,1.44,1.44,300,2021-06-07 23:38:00,GRIL
1.45,1.45,1.45,1.45,598,2021-06-08 11:48:00,GRIL
1.45,1.45,1.45,1.45,1100,2021-06-08 11:49:00,GRIL
1.46,1.46,1.46,1.46,100,2021-06-08 12:12:00,GRIL
1.46,1.46,1.46,1.46,684,2021-06-08 12:20:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-08 12:27:00,GRIL
1.45,1.45,1.45,1.45,400,2021-06-08 12:49:00,GRIL
1.45,1.45,1.45,1.45,1910,2021-06-08 12:58:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-08 13:03:00,GRIL
1.46,1.46,1.46,1.46,906,2021-06-08 13:04:00,GRIL
1.47,1.48,1.47,1.48,5148,2021-06-08 13:05:00,GRIL
1.48,1.48,1.48,1.48,790,2021-06-08 13:06:00,GRIL
1.48,1.49,1.48,1.49,6955,2021-06-08 13:07:00,GRIL
1.46,1.46,1.46,1.46,110,2021-06-08 13:08:00,GRIL
1.46,1.46,1.46,1.46,242,2021-06-08 13:19:00,GRIL
1.48,1.49,1.48,1.49,2000,2021-06-08 13:22:00,GRIL
1.46,1.46,1.46,1.46,2770,2021-06-08 13:28:00,GRIL
1.45,1.47,1.45,1.4695,7703,2021-06-08 13:30:00,GRIL
1.47,1.47,1.4607,1.4607,3000,2021-06-08 13:31:00,GRIL
1.4699,1.4699,1.46,1.46,1900,2021-06-08 13:34:00,GRIL
1.465,1.465,1.465,1.465,100,2021-06-08 13:36:00,GRIL
1.47,1.47,1.47,1.47,300,2021-06-08 13:38:00,GRIL
1.4605,1.4684,1.4605,1.4684,4350,2021-06-08 13:39:00,GRIL
1.47,1.47,1.4695,1.4695,200,2021-06-08 13:40:00,GRIL
1.47,1.49,1.47,1.4897,30448,2021-06-08 13:41:00,GRIL
1.48,1.49,1.48,1.4891,60900,2021-06-08 13:42:00,GRIL
1.485,1.4888,1.4793,1.4793,29300,2021-06-08 13:43:00,GRIL
1.4885,1.4885,1.4885,1.4885,1000,2021-06-08 13:45:00,GRIL
1.4701,1.4835,1.4701,1.4835,18184,2021-06-08 13:46:00,GRIL
1.4899,1.4899,1.47,1.47,22300,2021-06-08 13:47:00,GRIL
1.49,1.49,1.49,1.49,10000,2021-06-08 13:48:00,GRIL
1.49,1.49,1.49,1.49,746,2021-06-08 13:49:00,GRIL
1.4883,1.4883,1.4883,1.4883,400,2021-06-08 13:51:00,GRIL
1.4636,1.4874,1.4636,1.4874,1364,2021-06-08 13:52:00,GRIL
1.4601,1.48,1.4601,1.48,600,2021-06-08 13:54:00,GRIL
1.48,1.48,1.47,1.47,5353,2021-06-08 13:56:00,GRIL
1.47,1.5,1.47,1.5,12754,2021-06-08 13:57:00,GRIL
1.5,1.5,1.49,1.49,406,2021-06-08 13:58:00,GRIL
1.49,1.49,1.49,1.49,1919,2021-06-08 13:59:00,GRIL
1.4837,1.4837,1.48,1.48,400,2021-06-08 14:00:00,GRIL
1.4884,1.4884,1.48,1.48,1500,2021-06-08 14:01:00,GRIL
1.4817,1.4817,1.48,1.48,200,2021-06-08 14:02:00,GRIL
1.485,1.485,1.485,1.485,102,2021-06-08 14:03:00,GRIL
1.485,1.4893,1.485,1.4893,607,2021-06-08 14:04:00,GRIL
1.48,1.48,1.48,1.48,100,2021-06-08 14:05:00,GRIL
1.49,1.49,1.49,1.49,6000,2021-06-08 14:06:00,GRIL
1.473,1.473,1.45,1.4585,6200,2021-06-08 14:07:00,GRIL
1.46,1.46,1.4596,1.46,23200,2021-06-08 14:08:00,GRIL
1.46,1.47,1.46,1.47,1179,2021-06-08 14:10:00,GRIL
1.4526,1.4526,1.4526,1.4526,430,2021-06-08 14:11:00,GRIL
1.48,1.48,1.48,1.48,1550,2021-06-08 14:12:00,GRIL
1.46,1.46,1.46,1.46,2300,2021-06-08 14:14:00,GRIL
1.45,1.45,1.45,1.45,5581,2021-06-08 14:16:00,GRIL
1.455,1.46,1.4515,1.46,4230,2021-06-08 14:17:00,GRIL
1.45,1.45,1.45,1.45,429,2021-06-08 14:20:00,GRIL
1.45,1.455,1.45,1.45,5097,2021-06-08 14:21:00,GRIL
1.4522,1.47,1.4522,1.47,7300,2021-06-08 14:22:00,GRIL
1.46,1.46,1.46,1.46,943,2021-06-08 14:23:00,GRIL
1.46,1.46,1.46,1.46,100,2021-06-08 14:24:00,GRIL
1.4522,1.4522,1.4501,1.4501,700,2021-06-08 14:25:00,GRIL
1.4592,1.4592,1.4509,1.4509,650,2021-06-08 14:29:00,GRIL
1.45,1.46,1.45,1.46,358,2021-06-08 14:30:00,GRIL
1.4692,1.4692,1.4692,1.4692,1000,2021-06-08 14:32:00,GRIL
1.47,1.4702,1.47,1.47,1687,2021-06-08 14:34:00,GRIL
1.4705,1.4706,1.47,1.4706,6180,2021-06-08 14:35:00,GRIL
1.4708,1.4757,1.4708,1.4757,2602,2021-06-08 14:39:00,GRIL
1.48,1.48,1.48,1.48,120,2021-06-08 14:40:00,GRIL
1.48,1.48,1.48,1.48,6300,2021-06-08 14:42:00,GRIL
1.48,1.48,1.48,1.48,200,2021-06-08 14:43:00,GRIL
1.47,1.48,1.47,1.48,10227,2021-06-08 14:44:00,GRIL
1.4792,1.48,1.4792,1.48,400,2021-06-08 14:47:00,GRIL
1.48,1.48,1.48,1.48,200,2021-06-08 14:48:00,GRIL
1.48,1.48,1.48,1.48,105,2021-06-08 14:49:00,GRIL
1.47,1.47,1.47,1.47,10000,2021-06-08 14:51:00,GRIL
1.47,1.47,1.47,1.47,700,2021-06-08 14:52:00,GRIL
1.48,1.49,1.48,1.4899,877,2021-06-08 14:53:00,GRIL
1.49,1.49,1.49,1.49,1000,2021-06-08 14:55:00,GRIL
1.4801,1.4801,1.4801,1.4801,200,2021-06-08 14:58:00,GRIL
1.4899,1.4899,1.48,1.48,2835,2021-06-08 15:01:00,GRIL
1.48,1.48,1.48,1.48,1000,2021-06-08 15:02:00,GRIL
1.48,1.48,1.48,1.48,500,2021-06-08 15:03:00,GRIL
1.4801,1.4801,1.48,1.48,700,2021-06-08 15:04:00,GRIL
1.4805,1.4806,1.4805,1.4806,1000,2021-06-08 15:05:00,GRIL
1.4805,1.4805,1.48,1.48,2300,2021-06-08 15:06:00,GRIL
1.4806,1.4806,1.4806,1.4806,300,2021-06-08 15:07:00,GRIL
1.48,1.48,1.48,1.48,2662,2021-06-08 15:08:00,GRIL
1.48,1.48,1.48,1.48,1800,2021-06-08 15:09:00,GRIL
1.48,1.48,1.48,1.48,500,2021-06-08 15:10:00,GRIL
1.485,1.485,1.48,1.48,7300,2021-06-08 15:12:00,GRIL
1.48,1.48,1.475,1.475,2199,2021-06-08 15:13:00,GRIL
1.4752,1.4796,1.465,1.465,37059,2021-06-08 15:14:00,GRIL
1.46,1.46,1.44,1.445,2600,2021-06-08 15:15:00,GRIL
1.4401,1.449,1.4401,1.449,2275,2021-06-08 15:16:00,GRIL
1.4404,1.4501,1.4404,1.4501,10200,2021-06-08 15:17:00,GRIL
1.4575,1.46,1.4575,1.46,300,2021-06-08 15:19:00,GRIL
1.45,1.45,1.43,1.43,13031,2021-06-08 15:21:00,GRIL
1.4301,1.445,1.43,1.4303,12272,2021-06-08 15:22:00,GRIL
1.46,1.46,1.44,1.44,400,2021-06-08 15:23:00,GRIL
1.45,1.46,1.45,1.46,984,2021-06-08 15:24:00,GRIL
1.46,1.46,1.46,1.46,342,2021-06-08 15:25:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-08 15:26:00,GRIL
1.44,1.44,1.44,1.44,7380,2021-06-08 15:27:00,GRIL
1.44,1.44,1.44,1.44,359,2021-06-08 15:28:00,GRIL
1.445,1.445,1.445,1.445,500,2021-06-08 15:30:00,GRIL
1.4499,1.4499,1.44,1.44,1102,2021-06-08 15:32:00,GRIL
1.44,1.44,1.43,1.43,27310,2021-06-08 15:33:00,GRIL
1.44,1.44,1.44,1.44,200,2021-06-08 15:38:00,GRIL
1.4413,1.4413,1.4413,1.4413,735,2021-06-08 15:40:00,GRIL
1.445,1.445,1.445,1.445,100,2021-06-08 15:41:00,GRIL
1.44,1.4492,1.44,1.4492,310,2021-06-08 15:43:00,GRIL
1.445,1.445,1.44,1.44,222,2021-06-08 15:45:00,GRIL
1.4499,1.4499,1.4499,1.4499,600,2021-06-08 15:46:00,GRIL
1.4499,1.4499,1.4499,1.4499,3400,2021-06-08 15:48:00,GRIL
1.443,1.443,1.443,1.443,150,2021-06-08 15:49:00,GRIL
1.4498,1.4498,1.4498,1.4498,187,2021-06-08 15:51:00,GRIL
1.445,1.445,1.445,1.445,200,2021-06-08 15:54:00,GRIL
1.45,1.45,1.45,1.45,2200,2021-06-08 15:57:00,GRIL
1.44,1.48,1.44,1.48,10919,2021-06-08 16:01:00,GRIL
1.46,1.46,1.46,1.46,10000,2021-06-08 16:02:00,GRIL
1.48,1.5,1.45,1.45,20927,2021-06-08 16:03:00,GRIL
1.49,1.49,1.49,1.49,100,2021-06-08 16:06:00,GRIL
1.49,1.49,1.44,1.45,19876,2021-06-08 16:07:00,GRIL
1.48,1.48,1.45,1.45,18550,2021-06-08 16:09:00,GRIL
1.45,1.45,1.45,1.45,1800,2021-06-08 16:10:00,GRIL
1.47,1.47,1.47,1.47,8700,2021-06-08 16:13:00,GRIL
1.48,1.48,1.48,1.48,1300,2021-06-08 16:14:00,GRIL
1.48,1.48,1.43,1.46,21923,2021-06-08 16:15:00,GRIL
1.47,1.48,1.42,1.44,45144,2021-06-08 16:16:00,GRIL
1.45,1.45,1.41,1.41,19987,2021-06-08 16:17:00,GRIL
1.43,1.43,1.43,1.43,10000,2021-06-08 16:19:00,GRIL
1.45,1.45,1.4499,1.4499,1200,2021-06-08 16:22:00,GRIL
1.4401,1.4401,1.4401,1.4401,1000,2021-06-08 16:27:00,GRIL
1.4479,1.4479,1.4479,1.4479,100,2021-06-08 16:31:00,GRIL
1.4499,1.4499,1.4499,1.4499,170,2021-06-08 16:48:00,GRIL
1.45,1.45,1.45,1.45,300,2021-06-08 16:51:00,GRIL
1.4485,1.4485,1.4485,1.4485,2000,2021-06-08 16:55:00,GRIL
1.44,1.45,1.44,1.45,3142,2021-06-08 16:56:00,GRIL
1.44,1.445,1.44,1.4403,1300,2021-06-08 16:57:00,GRIL
1.4428,1.4428,1.4428,1.4428,3500,2021-06-08 16:58:00,GRIL
1.4493,1.4493,1.4493,1.4493,2500,2021-06-08 17:00:00,GRIL
1.44,1.44,1.44,1.44,10000,2021-06-08 17:01:00,GRIL
1.4499,1.4499,1.445,1.445,2999,2021-06-08 17:05:00,GRIL
1.44,1.44,1.44,1.44,999,2021-06-08 17:06:00,GRIL
1.44,1.4499,1.44,1.44,4844,2021-06-08 17:07:00,GRIL
1.4401,1.4495,1.4401,1.4495,5500,2021-06-08 17:14:00,GRIL
1.45,1.45,1.445,1.445,2124,2021-06-08 17:21:00,GRIL
1.445,1.445,1.44,1.44,1999,2021-06-08 17:22:00,GRIL
1.4485,1.4485,1.4485,1.4485,440,2021-06-08 17:25:00,GRIL
1.45,1.45,1.45,1.45,4500,2021-06-08 17:27:00,GRIL
1.45,1.45,1.4473,1.45,19620,2021-06-08 17:30:00,GRIL
1.45,1.45,1.4473,1.4473,1300,2021-06-08 17:31:00,GRIL
1.44,1.4414,1.44,1.4414,1067,2021-06-08 17:33:00,GRIL
1.45,1.45,1.45,1.45,1452,2021-06-08 17:36:00,GRIL
1.44,1.44,1.44,1.44,100,2021-06-08 17:37:00,GRIL
1.4401,1.4493,1.4401,1.4493,8100,2021-06-08 17:38:00,GRIL
1.45,1.45,1.45,1.45,2215,2021-06-08 17:40:00,GRIL
1.45,1.45,1.45,1.45,630,2021-06-08 17:43:00,GRIL
1.45,1.45,1.45,1.45,600,2021-06-08 17:53:00,GRIL
1.445,1.445,1.445,1.445,100,2021-06-08 17:54:00,GRIL
1.445,1.445,1.445,1.445,131,2021-06-08 18:01:00,GRIL
1.44,1.44,1.43,1.44,20958,2021-06-08 18:02:00,GRIL
1.43,1.44,1.4277,1.43,9610,2021-06-08 18:03:00,GRIL
1.44,1.4482,1.44,1.44,9281,2021-06-08 18:04:00,GRIL
