open,high,low,close,volume,datetime,symbol
1.43,1.43,1.43,1.43,100,2021-06-08 18:05:00,GRIL
1.44,1.44,1.44,1.44,275,2021-06-08 18:06:00,GRIL
1.44,1.44,1.44,1.44,100,2021-06-08 18:10:00,GRIL
1.45,1.4588,1.45,1.4588,10099,2021-06-08 18:12:00,GRIL
1.46,1.46,1.46,1.46,200,2021-06-08 18:13:00,GRIL
1.45,1.45,1.41,1.421,12699,2021-06-08 18:14:00,GRIL
1.43,1.43,1.4201,1.4201,12199,2021-06-08 18:15:00,GRIL
1.44,1.45,1.44,1.45,9564,2021-06-08 18:17:00,GRIL
1.46,1.46,1.4,1.42,11989,2021-06-08 18:18:00,GRIL
1.45,1.47,1.43,1.47,12698,2021-06-08 18:19:00,GRIL
1.4599,1.46,1.39,1.43,12500,2021-06-08 18:20:00,GRIL
1.44,1.44,1.44,1.44,649,2021-06-08 18:21:00,GRIL
1.438,1.438,1.438,1.438,4999,2021-06-08 18:23:00,GRIL
1.44,1.44,1.44,1.44,4200,2021-06-08 18:24:00,GRIL
1.44,1.44,1.435,1.435,2400,2021-06-08 18:29:00,GRIL
1.45,1.45,1.45,1.45,120,2021-06-08 18:30:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 18:32:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 18:34:00,GRIL
1.45,1.45,1.45,1.45,500,2021-06-08 18:37:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 18:38:00,GRIL
1.44,1.44,1.44,1.44,760,2021-06-08 18:41:00,GRIL
1.435,1.435,1.435,1.435,350,2021-06-08 18:43:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 18:46:00,GRIL
1.44,1.44,1.44,1.44,100,2021-06-08 18:50:00,GRIL
1.45,1.45,1.45,1.45,450,2021-06-08 18:51:00,GRIL
1.44,1.45,1.44,1.45,5100,2021-06-08 18:53:00,GRIL
1.4496,1.45,1.4496,1.45,5000,2021-06-08 18:54:00,GRIL
1.4484,1.4484,1.41,1.42,39757,2021-06-08 18:56:00,GRIL
1.435,1.4499,1.435,1.4499,300,2021-06-08 18:59:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-08 19:01:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-08 19:02:00,GRIL
1.42,1.42,1.42,1.42,1500,2021-06-08 19:03:00,GRIL
1.44,1.44,1.43,1.43,700,2021-06-08 19:05:00,GRIL
1.43,1.43,1.41,1.41,9930,2021-06-08 19:06:00,GRIL
1.43,1.43,1.43,1.43,200,2021-06-08 19:07:00,GRIL
1.42,1.42,1.42,1.42,1337,2021-06-08 19:09:00,GRIL
1.4285,1.4285,1.425,1.425,600,2021-06-08 19:10:00,GRIL
1.4299,1.4299,1.4299,1.4299,1750,2021-06-08 19:12:00,GRIL
1.425,1.425,1.425,1.425,200,2021-06-08 19:13:00,GRIL
1.425,1.425,1.425,1.425,100,2021-06-08 19:15:00,GRIL
1.425,1.425,1.425,1.425,100,2021-06-08 19:18:00,GRIL
1.425,1.425,1.425,1.425,100,2021-06-08 19:20:00,GRIL
1.4287,1.4287,1.4287,1.4287,700,2021-06-08 19:21:00,GRIL
1.425,1.425,1.425,1.425,100,2021-06-08 19:24:00,GRIL
1.4299,1.4299,1.4299,1.4299,2500,2021-06-08 19:25:00,GRIL
1.4272,1.4394,1.425,1.4328,65700,2021-06-08 19:26:00,GRIL
1.44,1.44,1.43,1.43,37751,2021-06-08 19:27:00,GRIL
1.4301,1.4301,1.4301,1.4301,600,2021-06-08 19:30:00,GRIL
1.435,1.44,1.431,1.431,8100,2021-06-08 19:32:00,GRIL
1.435,1.4399,1.435,1.4399,379,2021-06-08 19:33:00,GRIL
1.435,1.435,1.435,1.435,1306,2021-06-08 19:34:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 19:35:00,GRIL
1.43,1.43,1.43,1.43,200,2021-06-08 19:36:00,GRIL
1.435,1.435,1.4301,1.4301,10394,2021-06-08 19:37:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 19:40:00,GRIL
1.435,1.4393,1.435,1.435,800,2021-06-08 19:42:00,GRIL
1.435,1.4358,1.435,1.4358,850,2021-06-08 19:44:00,GRIL
1.435,1.4376,1.435,1.4376,600,2021-06-08 19:45:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 19:46:00,GRIL
1.435,1.435,1.435,1.435,1376,2021-06-08 19:47:00,GRIL
1.43,1.43,1.43,1.43,5000,2021-06-08 19:48:00,GRIL
1.4319,1.44,1.4319,1.435,570,2021-06-08 19:49:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 19:50:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 19:52:00,GRIL
1.44,1.45,1.435,1.45,7648,2021-06-08 19:53:00,GRIL
1.445,1.445,1.445,1.445,4000,2021-06-08 19:54:00,GRIL
1.45,1.46,1.45,1.455,4700,2021-06-08 19:55:00,GRIL
1.46,1.46,1.453,1.453,2500,2021-06-08 19:56:00,GRIL
1.46,1.46,1.46,1.46,100,2021-06-08 19:57:00,GRIL
1.455,1.455,1.45,1.45,7071,2021-06-08 19:58:00,GRIL
1.4491,1.4499,1.44,1.44,4585,2021-06-08 19:59:00,GRIL
1.46,1.46,1.46,1.46,3502,2021-06-08 20:00:00,GRIL
1.45,1.45,1.45,1.45,2000,2021-06-08 21:08:00,GRIL
1.43,1.43,1.43,1.43,9150,2021-06-08 21:15:00,GRIL
1.41,1.41,1.41,1.41,499,2021-06-08 21:40:00,GRIL
1.42,1.42,1.42,1.42,400,2021-06-08 21:48:00,GRIL
1.4208,1.4208,1.4208,1.4208,500,2021-06-08 21:57:00,GRIL
1.4101,1.4101,1.4101,1.4101,900,2021-06-08 22:14:00,GRIL
1.45,1.45,1.45,1.45,273,2021-06-08 23:35:00,GRIL
1.46,1.46,1.46,1.46,370,2021-06-09 08:07:00,GRIL
1.41,1.41,1.41,1.41,1900,2021-06-09 09:03:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-09 09:55:00,GRIL
1.43,1.43,1.43,1.43,200,2021-06-09 11:22:00,GRIL
1.44,1.44,1.44,1.44,500,2021-06-09 12:15:00,GRIL
1.44,1.44,1.44,1.44,200,2021-06-09 12:39:00,GRIL
1.44,1.44,1.44,1.44,132,2021-06-09 13:04:00,GRIL
1.44,1.44,1.44,1.44,1000,2021-06-09 13:05:00,GRIL
1.44,1.4401,1.44,1.4401,1350,2021-06-09 13:08:00,GRIL
1.4599,1.4599,1.4599,1.4599,500,2021-06-09 13:10:00,GRIL
1.45,1.45,1.45,1.45,9117,2021-06-09 13:30:00,GRIL
1.45,1.45,1.45,1.45,3300,2021-06-09 13:31:00,GRIL
1.45,1.46,1.45,1.458,1850,2021-06-09 13:32:00,GRIL
1.44,1.46,1.44,1.46,7875,2021-06-09 13:33:00,GRIL
1.46,1.46,1.46,1.46,4100,2021-06-09 13:34:00,GRIL
1.4587,1.4587,1.4587,1.4587,250,2021-06-09 13:35:00,GRIL
1.45,1.45,1.45,1.45,3000,2021-06-09 13:39:00,GRIL
1.4562,1.46,1.455,1.455,1712,2021-06-09 13:41:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-09 13:44:00,GRIL
1.45,1.47,1.45,1.47,12950,2021-06-09 13:45:00,GRIL
1.47,1.47,1.47,1.47,200,2021-06-09 13:46:00,GRIL
1.47,1.47,1.45,1.4615,5200,2021-06-09 13:47:00,GRIL
1.4615,1.4615,1.4615,1.4615,130,2021-06-09 13:51:00,GRIL
1.46,1.4602,1.46,1.4602,500,2021-06-09 13:52:00,GRIL
1.468,1.468,1.4616,1.4616,1100,2021-06-09 13:53:00,GRIL
1.46,1.46,1.46,1.46,100,2021-06-09 13:56:00,GRIL
1.46,1.46,1.46,1.46,208,2021-06-09 13:58:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-09 14:01:00,GRIL
1.46,1.46,1.46,1.46,500,2021-06-09 14:02:00,GRIL
1.46,1.46,1.45,1.45,878,2021-06-09 14:06:00,GRIL
1.46,1.46,1.45,1.45,234,2021-06-09 14:10:00,GRIL
1.4501,1.4501,1.4501,1.4501,1000,2021-06-09 14:13:00,GRIL
1.45,1.45,1.45,1.45,584,2021-06-09 14:14:00,GRIL
1.45,1.45,1.45,1.45,192,2021-06-09 14:15:00,GRIL
1.45,1.46,1.43,1.43,13552,2021-06-09 14:17:00,GRIL
1.43,1.43,1.42,1.43,4993,2021-06-09 14:18:00,GRIL
1.44,1.44,1.435,1.435,2100,2021-06-09 14:19:00,GRIL
1.43,1.44,1.43,1.435,5500,2021-06-09 14:20:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 14:24:00,GRIL
1.435,1.45,1.435,1.45,5500,2021-06-09 14:26:00,GRIL
1.44,1.44,1.44,1.44,100,2021-06-09 14:29:00,GRIL
1.445,1.45,1.445,1.45,400,2021-06-09 14:30:00,GRIL
1.44,1.44,1.44,1.44,2000,2021-06-09 14:31:00,GRIL
1.45,1.45,1.45,1.45,2452,2021-06-09 14:35:00,GRIL
1.4407,1.445,1.4407,1.445,2900,2021-06-09 14:36:00,GRIL
1.4459,1.4459,1.44,1.44,4100,2021-06-09 14:38:00,GRIL
1.4481,1.45,1.4478,1.4478,726,2021-06-09 14:40:00,GRIL
1.4459,1.4459,1.4459,1.4459,100,2021-06-09 14:43:00,GRIL
1.44,1.44,1.44,1.44,100,2021-06-09 14:45:00,GRIL
1.4401,1.4401,1.4401,1.4401,600,2021-06-09 14:47:00,GRIL
1.4401,1.4405,1.44,1.44,1880,2021-06-09 14:48:00,GRIL
1.4367,1.4367,1.4367,1.4367,200,2021-06-09 14:52:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 14:54:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-09 14:58:00,GRIL
1.4464,1.4464,1.4464,1.4464,100,2021-06-09 15:02:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 15:03:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 15:12:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 15:19:00,GRIL
1.445,1.445,1.445,1.445,100,2021-06-09 15:20:00,GRIL
1.43,1.4327,1.43,1.43,3500,2021-06-09 15:23:00,GRIL
1.435,1.435,1.435,1.435,120,2021-06-09 15:25:00,GRIL
1.44,1.44,1.435,1.435,5221,2021-06-09 15:26:00,GRIL
1.4394,1.44,1.4301,1.44,7500,2021-06-09 15:27:00,GRIL
1.4475,1.4475,1.4475,1.4475,200,2021-06-09 15:31:00,GRIL
1.43,1.43,1.41,1.42,40978,2021-06-09 15:32:00,GRIL
1.44,1.44,1.44,1.44,1000,2021-06-09 15:33:00,GRIL
1.43,1.43,1.43,1.43,900,2021-06-09 15:34:00,GRIL
1.4177,1.42,1.41,1.41,606,2021-06-09 15:37:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 15:38:00,GRIL
1.43,1.43,1.43,1.43,700,2021-06-09 15:40:00,GRIL
1.415,1.415,1.415,1.415,999,2021-06-09 15:43:00,GRIL
1.42,1.42,1.42,1.42,9100,2021-06-09 15:44:00,GRIL
1.4125,1.4125,1.4125,1.4125,500,2021-06-09 15:46:00,GRIL
1.4133,1.4133,1.4133,1.4133,172,2021-06-09 15:48:00,GRIL
1.42,1.4241,1.42,1.42,1600,2021-06-09 15:51:00,GRIL
1.42,1.4201,1.411,1.42,5524,2021-06-09 15:52:00,GRIL
1.4256,1.4256,1.4256,1.4256,2000,2021-06-09 15:57:00,GRIL
1.4279,1.4279,1.4279,1.4279,100,2021-06-09 15:59:00,GRIL
1.425,1.425,1.4213,1.4213,460,2021-06-09 16:00:00,GRIL
1.42,1.43,1.4,1.42,47059,2021-06-09 16:02:00,GRIL
1.4199,1.425,1.4199,1.425,2200,2021-06-09 16:13:00,GRIL
1.4279,1.4279,1.4279,1.4279,100,2021-06-09 16:14:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-09 16:19:00,GRIL
1.43,1.43,1.43,1.43,11135,2021-06-09 16:20:00,GRIL
1.42,1.43,1.4,1.43,22832,2021-06-09 16:21:00,GRIL
1.4269,1.4272,1.4,1.4,10500,2021-06-09 16:22:00,GRIL
1.4236,1.4236,1.4236,1.4236,200,2021-06-09 16:23:00,GRIL
1.415,1.415,1.415,1.415,100,2021-06-09 16:24:00,GRIL
1.415,1.415,1.415,1.415,100,2021-06-09 16:27:00,GRIL
1.42,1.43,1.42,1.43,1399,2021-06-09 16:31:00,GRIL
1.415,1.415,1.415,1.415,354,2021-06-09 16:32:00,GRIL
1.42,1.42,1.42,1.42,700,2021-06-09 16:33:00,GRIL
1.4207,1.43,1.4207,1.43,4879,2021-06-09 16:35:00,GRIL
1.4271,1.43,1.41,1.41,1288,2021-06-09 16:41:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 16:43:00,GRIL
1.4135,1.4135,1.4135,1.4135,100,2021-06-09 16:46:00,GRIL
1.43,1.43,1.41,1.41,900,2021-06-09 16:48:00,GRIL
1.415,1.42,1.415,1.42,1100,2021-06-09 16:49:00,GRIL
1.42,1.42,1.42,1.42,3400,2021-06-09 16:54:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-09 16:55:00,GRIL
1.415,1.415,1.415,1.415,200,2021-06-09 16:59:00,GRIL
1.41,1.43,1.41,1.43,14630,2021-06-09 17:01:00,GRIL
1.4386,1.4386,1.4386,1.4386,100,2021-06-09 17:02:00,GRIL
1.44,1.45,1.425,1.43,7487,2021-06-09 17:03:00,GRIL
1.41,1.42,1.4,1.42,10485,2021-06-09 17:08:00,GRIL
1.41,1.43,1.4,1.43,17158,2021-06-09 17:09:00,GRIL
1.4,1.4003,1.4,1.4,9299,2021-06-09 17:18:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 17:19:00,GRIL
1.43,1.43,1.4033,1.4033,1433,2021-06-09 17:20:00,GRIL
1.4081,1.4081,1.4081,1.4081,200,2021-06-09 17:23:00,GRIL
1.43,1.44,1.42,1.44,20371,2021-06-09 17:24:00,GRIL
1.42,1.42,1.4,1.4001,10900,2021-06-09 17:25:00,GRIL
1.43,1.43,1.43,1.43,1000,2021-06-09 17:28:00,GRIL
1.4113,1.4113,1.4113,1.4113,900,2021-06-09 17:39:00,GRIL
1.4276,1.4276,1.4276,1.4276,500,2021-06-09 17:43:00,GRIL
1.43,1.43,1.43,1.43,475,2021-06-09 17:47:00,GRIL
1.4136,1.4136,1.4136,1.4136,100,2021-06-09 17:59:00,GRIL
1.42,1.42,1.42,1.42,1400,2021-06-09 18:04:00,GRIL
1.42,1.43,1.42,1.43,4101,2021-06-09 18:07:00,GRIL
1.4126,1.4126,1.4126,1.4126,179,2021-06-09 18:11:00,GRIL
1.4284,1.4284,1.4284,1.4284,1500,2021-06-09 18:17:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 18:27:00,GRIL
1.4299,1.4299,1.4299,1.4299,4000,2021-06-09 18:30:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-09 18:33:00,GRIL
1.42,1.43,1.42,1.43,1900,2021-06-09 18:34:00,GRIL
1.4299,1.4299,1.4299,1.4299,1748,2021-06-09 18:36:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 18:39:00,GRIL
1.41,1.41,1.41,1.41,1142,2021-06-09 18:42:00,GRIL
1.4108,1.4108,1.4108,1.4108,144,2021-06-09 18:44:00,GRIL
1.42,1.42,1.41,1.41,1400,2021-06-09 18:45:00,GRIL
1.415,1.415,1.4116,1.4116,300,2021-06-09 18:46:00,GRIL
1.415,1.415,1.415,1.415,100,2021-06-09 18:47:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 18:48:00,GRIL
1.42,1.42,1.415,1.42,600,2021-06-09 18:49:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 18:51:00,GRIL
1.415,1.43,1.415,1.43,300,2021-06-09 18:54:00,GRIL
1.4256,1.4256,1.4256,1.4256,1748,2021-06-09 19:03:00,GRIL
1.42,1.42,1.42,1.42,10000,2021-06-09 19:05:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-09 19:06:00,GRIL
1.42,1.425,1.42,1.42,2094,2021-06-09 19:08:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-09 19:10:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-09 19:15:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-09 19:20:00,GRIL
1.42,1.42,1.42,1.42,500,2021-06-09 19:23:00,GRIL
1.41,1.42,1.4,1.41,17303,2021-06-09 19:24:00,GRIL
1.4,1.41,1.4,1.41,10900,2021-06-09 19:30:00,GRIL
1.4007,1.41,1.4007,1.41,3050,2021-06-09 19:31:00,GRIL
1.405,1.405,1.405,1.405,450,2021-06-09 19:34:00,GRIL
1.4,1.42,1.4,1.42,5800,2021-06-09 19:36:00,GRIL
1.415,1.415,1.415,1.415,500,2021-06-09 19:37:00,GRIL
1.4119,1.4119,1.41,1.41,300,2021-06-09 19:38:00,GRIL
1.41,1.415,1.41,1.41,7600,2021-06-09 19:41:00,GRIL
1.415,1.43,1.4,1.4,20238,2021-06-09 19:42:00,GRIL
1.41,1.42,1.4,1.42,6777,2021-06-09 19:43:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 19:45:00,GRIL
1.4,1.4,1.4,1.4,17400,2021-06-09 19:46:00,GRIL
1.4,1.4,1.39,1.39,2000,2021-06-09 19:47:00,GRIL
1.3907,1.3907,1.39,1.39,2600,2021-06-09 19:48:00,GRIL
1.3921,1.3921,1.3921,1.3921,100,2021-06-09 19:49:00,GRIL
1.3901,1.3901,1.385,1.39,10258,2021-06-09 19:50:00,GRIL
1.38,1.4,1.38,1.4,504,2021-06-09 19:52:00,GRIL
1.4,1.4,1.4,1.4,869,2021-06-09 19:53:00,GRIL
1.38,1.3828,1.38,1.3828,4475,2021-06-09 19:55:00,GRIL
1.37,1.3851,1.37,1.38,1600,2021-06-09 19:56:00,GRIL
1.38,1.38,1.38,1.38,179,2021-06-09 19:58:00,GRIL
1.39,1.39,1.37,1.37,14900,2021-06-09 19:59:00,GRIL
1.39,1.39,1.39,1.39,300,2021-06-09 20:00:00,GRIL
1.39,1.39,1.39,1.39,500,2021-06-09 20:06:00,GRIL
1.36,1.36,1.36,1.36,260,2021-06-09 20:12:00,GRIL
1.36,1.36,1.36,1.36,1000,2021-06-09 20:15:00,GRIL
1.3601,1.3601,1.3601,1.3601,1000,2021-06-09 20:18:00,GRIL
1.38,1.38,1.38,1.38,500,2021-06-09 20:26:00,GRIL
1.4,1.4,1.4,1.4,400,2021-06-09 20:54:00,GRIL
1.4,1.4,1.36,1.36,400,2021-06-09 21:00:00,GRIL
1.38,1.38,1.38,1.38,6188,2021-06-09 21:52:00,GRIL
1.38,1.38,1.38,1.38,1000,2021-06-09 21:53:00,GRIL
1.38,1.38,1.38,1.38,500,2021-06-09 21:55:00,GRIL
1.38,1.38,1.38,1.38,150,2021-06-09 22:57:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-09 22:58:00,GRIL
1.38,1.38,1.36,1.36,2780,2021-06-09 23:17:00,GRIL
1.38,1.38,1.38,1.38,1100,2021-06-09 23:22:00,GRIL
1.3701,1.3701,1.3701,1.3701,1180,2021-06-09 23:23:00,GRIL
1.37,1.37,1.37,1.37,100,2021-06-09 23:24:00,GRIL
1.37,1.37,1.37,1.37,150,2021-06-09 23:33:00,GRIL
1.37,1.37,1.37,1.37,190,2021-06-09 23:37:00,GRIL
1.38,1.38,1.38,1.38,300,2021-06-09 23:38:00,GRIL
1.39,1.39,1.39,1.39,1060,2021-06-09 23:42:00,GRIL
1.37,1.37,1.37,1.37,300,2021-06-09 23:51:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-10 09:02:00,GRIL
1.37,1.37,1.37,1.37,1000,2021-06-10 12:30:00,GRIL
1.37,1.37,1.37,1.37,1000,2021-06-10 12:31:00,GRIL
1.37,1.37,1.37,1.37,100,2021-06-10 13:15:00,GRIL
1.3766,1.3766,1.3766,1.3766,100,2021-06-10 13:21:00,GRIL
1.37,1.37,1.37,1.37,2207,2021-06-10 13:30:00,GRIL
1.396,1.396,1.396,1.396,340,2021-06-10 13:31:00,GRIL
1.39,1.39,1.39,1.39,100,2021-06-10 13:34:00,GRIL
1.39,1.39,1.3817,1.3817,1000,2021-06-10 13:36:00,GRIL
1.39,1.39,1.389,1.39,1310,2021-06-10 13:37:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-10 13:39:00,GRIL
1.3801,1.4033,1.3801,1.4033,4000,2021-06-10 13:40:00,GRIL
1.389,1.389,1.389,1.389,770,2021-06-10 13:41:00,GRIL
1.4029,1.4029,1.4029,1.4029,1000,2021-06-10 13:42:00,GRIL
1.3965,1.3965,1.38,1.38,4629,2021-06-10 13:44:00,GRIL
1.39,1.39,1.3899,1.39,6700,2021-06-10 13:45:00,GRIL
1.3887,1.39,1.3887,1.39,5730,2021-06-10 13:46:00,GRIL
1.39,1.39,1.39,1.39,1000,2021-06-10 13:47:00,GRIL
1.3701,1.3701,1.3701,1.3701,410,2021-06-10 13:48:00,GRIL
1.3707,1.3707,1.3707,1.3707,1000,2021-06-10 13:49:00,GRIL
1.374,1.374,1.36,1.36,18499,2021-06-10 13:51:00,GRIL
1.36,1.36,1.3545,1.3595,13664,2021-06-10 13:52:00,GRIL
1.365,1.37,1.365,1.37,500,2021-06-10 13:53:00,GRIL
1.37,1.37,1.3677,1.3677,20100,2021-06-10 13:55:00,GRIL
1.37,1.37,1.36,1.37,4560,2021-06-10 13:56:00,GRIL
1.37,1.37,1.37,1.37,16205,2021-06-10 13:57:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-10 14:00:00,GRIL
1.38,1.39,1.38,1.39,7340,2021-06-10 14:03:00,GRIL
1.39,1.39,1.39,1.39,699,2021-06-10 14:07:00,GRIL
1.395,1.395,1.3901,1.3901,1729,2021-06-10 14:08:00,GRIL
1.4,1.4,1.4,1.4,1200,2021-06-10 14:12:00,GRIL
1.4,1.4,1.4,1.4,250,2021-06-10 14:13:00,GRIL
