open,high,low,close,volume,datetime,symbol
1.3983,1.3983,1.3983,1.3983,125,2021-06-10 14:16:00,GRIL
1.39,1.39,1.39,1.39,9946,2021-06-10 14:17:00,GRIL
1.4,1.4,1.4,1.4,3400,2021-06-10 14:18:00,GRIL
1.4,1.4,1.392,1.392,2201,2021-06-10 14:19:00,GRIL
1.395,1.3988,1.39,1.3988,1340,2021-06-10 14:20:00,GRIL
1.3955,1.3955,1.3955,1.3955,500,2021-06-10 14:21:00,GRIL
1.39,1.4,1.39,1.4,12500,2021-06-10 14:22:00,GRIL
1.3983,1.3999,1.39,1.3992,3400,2021-06-10 14:23:00,GRIL
1.395,1.395,1.395,1.395,4000,2021-06-10 14:26:00,GRIL
1.3921,1.42,1.3921,1.4015,10349,2021-06-10 14:34:00,GRIL
1.4,1.41,1.39,1.4098,17191,2021-06-10 14:35:00,GRIL
1.398,1.398,1.398,1.398,100,2021-06-10 14:36:00,GRIL
1.39,1.3901,1.371,1.371,10800,2021-06-10 14:37:00,GRIL
1.38,1.38,1.38,1.38,300,2021-06-10 14:38:00,GRIL
1.39,1.39,1.37,1.37,829,2021-06-10 14:39:00,GRIL
1.38,1.38,1.3777,1.38,700,2021-06-10 14:41:00,GRIL
1.37,1.38,1.37,1.3706,2256,2021-06-10 14:43:00,GRIL
1.39,1.39,1.39,1.39,1000,2021-06-10 14:44:00,GRIL
1.39,1.39,1.39,1.39,18000,2021-06-10 14:47:00,GRIL
1.38,1.38,1.38,1.38,200,2021-06-10 14:49:00,GRIL
1.37,1.37,1.365,1.37,11530,2021-06-10 14:50:00,GRIL
1.37,1.37,1.3609,1.37,7900,2021-06-10 14:51:00,GRIL
1.37,1.37,1.365,1.37,2100,2021-06-10 14:52:00,GRIL
1.36,1.37,1.36,1.37,4550,2021-06-10 14:53:00,GRIL
1.365,1.37,1.365,1.37,5130,2021-06-10 14:54:00,GRIL
1.367,1.367,1.36,1.36,2712,2021-06-10 14:55:00,GRIL
1.37,1.37,1.3612,1.37,10700,2021-06-10 14:56:00,GRIL
1.38,1.38,1.38,1.38,4000,2021-06-10 14:57:00,GRIL
1.37,1.37,1.37,1.37,710,2021-06-10 15:01:00,GRIL
1.37,1.37,1.37,1.37,1000,2021-06-10 15:03:00,GRIL
1.37,1.37,1.37,1.37,300,2021-06-10 15:04:00,GRIL
1.38,1.38,1.3799,1.3799,1500,2021-06-10 15:07:00,GRIL
1.375,1.38,1.375,1.38,1700,2021-06-10 15:08:00,GRIL
1.39,1.39,1.39,1.39,400,2021-06-10 15:12:00,GRIL
1.3899,1.3899,1.3899,1.3899,100,2021-06-10 15:19:00,GRIL
1.388,1.388,1.388,1.388,500,2021-06-10 15:20:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-10 15:29:00,GRIL
1.3701,1.38,1.3701,1.38,4500,2021-06-10 15:30:00,GRIL
1.38,1.38,1.3701,1.3701,2400,2021-06-10 15:31:00,GRIL
1.38,1.38,1.38,1.38,400,2021-06-10 15:32:00,GRIL
1.37,1.37,1.37,1.37,1800,2021-06-10 15:33:00,GRIL
1.3713,1.3713,1.3713,1.3713,310,2021-06-10 15:34:00,GRIL
1.38,1.38,1.38,1.38,500,2021-06-10 15:35:00,GRIL
1.37,1.3728,1.3501,1.3728,23372,2021-06-10 15:37:00,GRIL
1.3511,1.3511,1.3501,1.3501,20000,2021-06-10 15:38:00,GRIL
1.3601,1.3601,1.3601,1.3601,5000,2021-06-10 15:39:00,GRIL
1.3624,1.38,1.3624,1.37,11300,2021-06-10 15:44:00,GRIL
1.3775,1.38,1.3775,1.38,8500,2021-06-10 15:46:00,GRIL
1.377,1.377,1.3624,1.3624,945,2021-06-10 15:47:00,GRIL
1.38,1.38,1.35,1.35,13650,2021-06-10 15:53:00,GRIL
1.35,1.35,1.35,1.35,100,2021-06-10 15:55:00,GRIL
1.35,1.35,1.35,1.35,500,2021-06-10 15:57:00,GRIL
1.34,1.35,1.34,1.35,1800,2021-06-10 15:58:00,GRIL
1.35,1.35,1.345,1.35,2831,2021-06-10 16:00:00,GRIL
1.36,1.36,1.36,1.36,7924,2021-06-10 16:02:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-10 16:04:00,GRIL
1.3584,1.3584,1.3584,1.3584,1000,2021-06-10 16:05:00,GRIL
1.3574,1.3574,1.3574,1.3574,200,2021-06-10 16:10:00,GRIL
1.3599,1.3599,1.34,1.34,5150,2021-06-10 16:19:00,GRIL
1.34,1.3599,1.34,1.3599,5354,2021-06-10 16:22:00,GRIL
1.36,1.36,1.36,1.36,700,2021-06-10 16:23:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-10 16:24:00,GRIL
1.3401,1.3401,1.3401,1.3401,3600,2021-06-10 16:25:00,GRIL
1.3401,1.3401,1.3401,1.3401,200,2021-06-10 16:26:00,GRIL
1.3537,1.3537,1.3537,1.3537,100,2021-06-10 16:27:00,GRIL
1.3584,1.3584,1.3584,1.3584,200,2021-06-10 16:37:00,GRIL
1.3599,1.3599,1.3599,1.3599,1200,2021-06-10 16:38:00,GRIL
1.355,1.355,1.355,1.355,400,2021-06-10 16:40:00,GRIL
1.36,1.36,1.3592,1.3592,600,2021-06-10 16:41:00,GRIL
1.3594,1.3594,1.3594,1.3594,280,2021-06-10 16:44:00,GRIL
1.355,1.355,1.355,1.355,100,2021-06-10 16:46:00,GRIL
1.353,1.353,1.353,1.353,1000,2021-06-10 16:47:00,GRIL
1.36,1.36,1.36,1.36,437,2021-06-10 16:53:00,GRIL
1.355,1.355,1.355,1.355,133,2021-06-10 16:56:00,GRIL
1.3521,1.3521,1.3521,1.3521,110,2021-06-10 16:58:00,GRIL
1.3593,1.3599,1.3593,1.3599,3876,2021-06-10 17:00:00,GRIL
1.36,1.36,1.355,1.355,397,2021-06-10 17:01:00,GRIL
1.3508,1.3508,1.3508,1.3508,800,2021-06-10 17:02:00,GRIL
1.3592,1.3592,1.3592,1.3592,200,2021-06-10 17:03:00,GRIL
1.351,1.351,1.35,1.35,17000,2021-06-10 17:05:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-10 17:09:00,GRIL
1.36,1.36,1.36,1.36,5000,2021-06-10 17:13:00,GRIL
1.355,1.36,1.355,1.355,500,2021-06-10 17:14:00,GRIL
1.355,1.355,1.355,1.355,1310,2021-06-10 17:17:00,GRIL
1.36,1.36,1.36,1.36,1400,2021-06-10 17:25:00,GRIL
1.35,1.35,1.35,1.35,100,2021-06-10 17:28:00,GRIL
1.3527,1.3527,1.3527,1.3527,100,2021-06-10 17:32:00,GRIL
1.35,1.35,1.35,1.35,1967,2021-06-10 17:36:00,GRIL
1.3587,1.3587,1.3585,1.3585,250,2021-06-10 17:48:00,GRIL
1.359,1.36,1.355,1.355,568,2021-06-10 17:55:00,GRIL
1.35,1.35,1.35,1.35,15000,2021-06-10 17:57:00,GRIL
1.355,1.36,1.355,1.36,1200,2021-06-10 17:58:00,GRIL
1.36,1.36,1.36,1.36,800,2021-06-10 17:59:00,GRIL
1.36,1.36,1.3573,1.3573,400,2021-06-10 18:01:00,GRIL
1.3573,1.3573,1.355,1.355,200,2021-06-10 18:02:00,GRIL
1.3555,1.3557,1.3555,1.3557,1000,2021-06-10 18:03:00,GRIL
1.3559,1.3559,1.3559,1.3559,1000,2021-06-10 18:04:00,GRIL
1.355,1.355,1.355,1.355,100,2021-06-10 18:05:00,GRIL
1.36,1.36,1.3598,1.36,3980,2021-06-10 18:07:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-10 18:08:00,GRIL
1.365,1.365,1.365,1.365,100,2021-06-10 18:10:00,GRIL
1.3699,1.37,1.36,1.37,10385,2021-06-10 18:12:00,GRIL
1.37,1.37,1.37,1.37,200,2021-06-10 18:13:00,GRIL
1.3699,1.38,1.3699,1.37,7300,2021-06-10 18:14:00,GRIL
1.38,1.38,1.38,1.38,1200,2021-06-10 18:15:00,GRIL
1.36,1.37,1.36,1.37,29100,2021-06-10 18:18:00,GRIL
1.37,1.38,1.365,1.37,3700,2021-06-10 18:19:00,GRIL
1.37,1.37,1.37,1.37,100,2021-06-10 18:20:00,GRIL
1.37,1.37,1.3666,1.3666,2300,2021-06-10 18:21:00,GRIL
1.3683,1.3699,1.3683,1.3699,1100,2021-06-10 18:23:00,GRIL
1.3699,1.3699,1.36,1.36,2771,2021-06-10 18:24:00,GRIL
1.3699,1.3699,1.3699,1.3699,2000,2021-06-10 18:28:00,GRIL
1.365,1.37,1.36,1.365,925,2021-06-10 18:31:00,GRIL
1.3682,1.3682,1.3682,1.3682,209,2021-06-10 18:35:00,GRIL
1.36,1.36,1.36,1.36,4100,2021-06-10 18:40:00,GRIL
1.3673,1.3684,1.3673,1.3682,600,2021-06-10 18:42:00,GRIL
1.37,1.37,1.36,1.3699,2400,2021-06-10 18:43:00,GRIL
1.3692,1.3692,1.3688,1.3688,1400,2021-06-10 18:47:00,GRIL
1.3683,1.3683,1.3683,1.3683,200,2021-06-10 18:48:00,GRIL
1.365,1.37,1.365,1.37,2460,2021-06-10 18:52:00,GRIL
1.365,1.37,1.365,1.37,1900,2021-06-10 18:53:00,GRIL
1.3706,1.375,1.3706,1.375,680,2021-06-10 18:56:00,GRIL
1.3779,1.3779,1.3779,1.3779,125,2021-06-10 19:02:00,GRIL
1.375,1.375,1.375,1.375,305,2021-06-10 19:03:00,GRIL
1.38,1.38,1.38,1.38,900,2021-06-10 19:08:00,GRIL
1.38,1.38,1.38,1.38,181,2021-06-10 19:11:00,GRIL
1.3752,1.3752,1.3752,1.3752,180,2021-06-10 19:16:00,GRIL
1.375,1.375,1.37,1.37,8200,2021-06-10 19:19:00,GRIL
1.3701,1.3701,1.36,1.37,10396,2021-06-10 19:20:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-10 19:23:00,GRIL
1.365,1.365,1.365,1.365,250,2021-06-10 19:25:00,GRIL
1.365,1.365,1.365,1.365,366,2021-06-10 19:28:00,GRIL
1.365,1.365,1.365,1.365,100,2021-06-10 19:31:00,GRIL
1.37,1.37,1.36,1.37,5000,2021-06-10 19:42:00,GRIL
1.37,1.37,1.37,1.37,225,2021-06-10 19:44:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-10 19:46:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-10 19:49:00,GRIL
1.3751,1.39,1.375,1.375,67273,2021-06-10 19:50:00,GRIL
1.3891,1.39,1.385,1.3899,19074,2021-06-10 19:51:00,GRIL
1.3881,1.3881,1.3881,1.3881,522,2021-06-10 19:53:00,GRIL
1.38,1.3802,1.37,1.37,6529,2021-06-10 19:54:00,GRIL
1.37,1.37,1.37,1.37,375,2021-06-10 19:55:00,GRIL
1.37,1.37,1.35,1.37,7958,2021-06-10 19:57:00,GRIL
1.37,1.37,1.37,1.37,200,2021-06-10 19:58:00,GRIL
1.37,1.37,1.36,1.36,15500,2021-06-10 19:59:00,GRIL
1.36,1.36,1.36,1.36,424,2021-06-10 20:00:00,GRIL
1.3899,1.3899,1.3899,1.3899,1000,2021-06-10 20:10:00,GRIL
1.3825,1.3825,1.3825,1.3825,400,2021-06-10 20:51:00,GRIL
1.36,1.36,1.36,1.36,400,2021-06-10 21:11:00,GRIL
1.39,1.39,1.39,1.39,300,2021-06-10 22:50:00,GRIL
1.4,1.4,1.4,1.4,729,2021-06-10 22:59:00,GRIL
1.4,1.4,1.4,1.4,2100,2021-06-10 23:00:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-10 23:03:00,GRIL
1.38,1.38,1.38,1.38,300,2021-06-10 23:39:00,GRIL
1.38,1.38,1.38,1.38,200,2021-06-10 23:58:00,GRIL
1.36,1.36,1.35,1.35,985,2021-06-11 10:49:00,GRIL
1.36,1.36,1.36,1.36,1500,2021-06-11 11:05:00,GRIL
1.35,1.35,1.35,1.35,119,2021-06-11 11:35:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-11 13:16:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-11 13:19:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-11 13:20:00,GRIL
1.38,1.38,1.38,1.38,1932,2021-06-11 13:30:00,GRIL
1.3894,1.39,1.3894,1.39,3850,2021-06-11 13:31:00,GRIL
1.3701,1.3701,1.3701,1.3701,100,2021-06-11 13:32:00,GRIL
1.39,1.39,1.39,1.39,3500,2021-06-11 13:33:00,GRIL
1.3716,1.39,1.37,1.39,1000,2021-06-11 13:34:00,GRIL
1.3886,1.3886,1.3886,1.3886,500,2021-06-11 13:35:00,GRIL
1.38,1.38,1.38,1.38,429,2021-06-11 13:38:00,GRIL
1.39,1.39,1.39,1.39,600,2021-06-11 13:41:00,GRIL
1.39,1.4,1.39,1.4,1200,2021-06-11 13:42:00,GRIL
1.4,1.4,1.4,1.4,400,2021-06-11 13:43:00,GRIL
1.39,1.39,1.39,1.39,500,2021-06-11 13:44:00,GRIL
1.4,1.4,1.4,1.4,2000,2021-06-11 13:46:00,GRIL
1.3985,1.3985,1.3985,1.3985,200,2021-06-11 13:47:00,GRIL
1.4,1.4,1.4,1.4,800,2021-06-11 13:48:00,GRIL
1.391,1.391,1.391,1.391,500,2021-06-11 13:50:00,GRIL
1.39,1.3912,1.39,1.3912,400,2021-06-11 13:51:00,GRIL
1.4,1.4,1.39,1.39,1100,2021-06-11 13:55:00,GRIL
1.395,1.395,1.37,1.37,10460,2021-06-11 13:58:00,GRIL
1.3712,1.3712,1.3712,1.3712,1000,2021-06-11 14:06:00,GRIL
1.3789,1.38,1.3789,1.38,602,2021-06-11 14:07:00,GRIL
1.371,1.371,1.37,1.37,22230,2021-06-11 14:09:00,GRIL
1.38,1.38,1.38,1.38,600,2021-06-11 14:18:00,GRIL
1.38,1.38,1.38,1.38,200,2021-06-11 14:21:00,GRIL
1.3701,1.38,1.3701,1.38,3510,2021-06-11 14:24:00,GRIL
1.37,1.3718,1.37,1.3712,1107,2021-06-11 14:27:00,GRIL
1.3767,1.3767,1.3767,1.3767,1000,2021-06-11 14:33:00,GRIL
1.38,1.38,1.38,1.38,126,2021-06-11 14:37:00,GRIL
1.3793,1.3793,1.3793,1.3793,100,2021-06-11 14:38:00,GRIL
1.3765,1.3765,1.375,1.375,6300,2021-06-11 14:40:00,GRIL
1.375,1.375,1.375,1.375,500,2021-06-11 14:48:00,GRIL
1.3711,1.38,1.3711,1.38,500,2021-06-11 14:53:00,GRIL
1.38,1.38,1.38,1.38,1000,2021-06-11 15:01:00,GRIL
1.3794,1.3794,1.37,1.37,1149,2021-06-11 15:04:00,GRIL
1.3792,1.3792,1.3792,1.3792,150,2021-06-11 15:11:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-11 15:16:00,GRIL
1.3759,1.3759,1.3759,1.3759,1000,2021-06-11 15:18:00,GRIL
1.375,1.38,1.375,1.38,1100,2021-06-11 15:24:00,GRIL
1.3758,1.3758,1.3758,1.3758,150,2021-06-11 15:25:00,GRIL
1.3793,1.3793,1.3793,1.3793,100,2021-06-11 15:26:00,GRIL
1.3799,1.3799,1.3799,1.3799,500,2021-06-11 15:31:00,GRIL
1.3795,1.3795,1.3795,1.3795,500,2021-06-11 15:32:00,GRIL
1.38,1.38,1.3792,1.3792,1109,2021-06-11 15:41:00,GRIL
1.38,1.38,1.38,1.38,300,2021-06-11 15:42:00,GRIL
1.3799,1.3799,1.372,1.372,1200,2021-06-11 15:43:00,GRIL
1.38,1.38,1.38,1.38,300,2021-06-11 15:50:00,GRIL
1.3798,1.3798,1.3798,1.3798,100,2021-06-11 15:52:00,GRIL
1.3765,1.38,1.3765,1.38,725,2021-06-11 15:53:00,GRIL
1.371,1.371,1.36,1.36,6225,2021-06-11 15:54:00,GRIL
1.3666,1.37,1.3666,1.37,2460,2021-06-11 15:55:00,GRIL
1.3667,1.3667,1.3667,1.3667,1000,2021-06-11 15:57:00,GRIL
1.37,1.37,1.37,1.37,2100,2021-06-11 16:01:00,GRIL
1.3699,1.3699,1.3699,1.3699,2000,2021-06-11 16:06:00,GRIL
1.37,1.37,1.37,1.37,175,2021-06-11 16:07:00,GRIL
1.36,1.36,1.36,1.36,275,2021-06-11 16:09:00,GRIL
1.3693,1.3693,1.3693,1.3693,1000,2021-06-11 16:17:00,GRIL
1.37,1.37,1.37,1.37,800,2021-06-11 16:20:00,GRIL
1.36,1.36,1.36,1.36,250,2021-06-11 16:22:00,GRIL
1.3675,1.3675,1.3675,1.3675,100,2021-06-11 16:33:00,GRIL
1.36,1.36,1.36,1.36,318,2021-06-11 16:34:00,GRIL
1.39,1.39,1.39,1.39,220,2021-06-11 16:39:00,GRIL
1.39,1.4,1.39,1.4,13669,2021-06-11 16:44:00,GRIL
1.38,1.39,1.38,1.39,578,2021-06-11 16:47:00,GRIL
1.3748,1.3748,1.3748,1.3748,220,2021-06-11 16:48:00,GRIL
1.39,1.39,1.39,1.39,1200,2021-06-11 17:12:00,GRIL
1.385,1.385,1.385,1.385,100,2021-06-11 17:14:00,GRIL
1.385,1.385,1.385,1.385,200,2021-06-11 17:15:00,GRIL
1.39,1.39,1.39,1.39,1100,2021-06-11 17:16:00,GRIL
1.39,1.39,1.39,1.39,675,2021-06-11 17:17:00,GRIL
1.4,1.4,1.4,1.4,2000,2021-06-11 17:22:00,GRIL
1.395,1.395,1.395,1.395,200,2021-06-11 17:24:00,GRIL
1.3999,1.3999,1.3999,1.3999,150,2021-06-11 17:26:00,GRIL
1.395,1.4,1.395,1.4,22186,2021-06-11 17:32:00,GRIL
1.41,1.41,1.36,1.4,17764,2021-06-11 17:33:00,GRIL
1.41,1.43,1.405,1.41,7980,2021-06-11 17:34:00,GRIL
1.41,1.41,1.41,1.41,400,2021-06-11 17:35:00,GRIL
1.42,1.42,1.37,1.4,11416,2021-06-11 17:36:00,GRIL
1.4,1.4,1.395,1.4,1500,2021-06-11 17:37:00,GRIL
1.3994,1.3994,1.3994,1.3994,134,2021-06-11 17:38:00,GRIL
1.3982,1.3982,1.3912,1.3912,675,2021-06-11 17:46:00,GRIL
1.3907,1.4,1.3907,1.4,2400,2021-06-11 17:50:00,GRIL
1.41,1.41,1.41,1.41,189,2021-06-11 17:53:00,GRIL
1.4055,1.4055,1.4055,1.4055,1000,2021-06-11 18:00:00,GRIL
1.39,1.39,1.39,1.39,100,2021-06-11 18:07:00,GRIL
1.41,1.41,1.41,1.41,600,2021-06-11 18:09:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-11 18:11:00,GRIL
1.4169,1.42,1.415,1.42,3300,2021-06-11 18:13:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-11 18:17:00,GRIL
1.415,1.4199,1.415,1.4199,240,2021-06-11 18:20:00,GRIL
1.41,1.42,1.41,1.42,1300,2021-06-11 18:22:00,GRIL
1.41,1.4127,1.41,1.41,5400,2021-06-11 18:23:00,GRIL
1.4164,1.42,1.4164,1.42,4400,2021-06-11 18:24:00,GRIL
1.41,1.4148,1.41,1.4148,1068,2021-06-11 18:25:00,GRIL
1.42,1.42,1.42,1.42,1350,2021-06-11 18:30:00,GRIL
1.4101,1.4199,1.4101,1.4101,900,2021-06-11 18:31:00,GRIL
1.42,1.42,1.42,1.42,500,2021-06-11 18:35:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-11 18:36:00,GRIL
1.41,1.4127,1.41,1.41,1000,2021-06-11 18:39:00,GRIL
1.415,1.415,1.415,1.415,100,2021-06-11 18:44:00,GRIL
1.4199,1.4199,1.4199,1.4199,300,2021-06-11 18:50:00,GRIL
1.4184,1.4184,1.4101,1.4101,600,2021-06-11 18:52:00,GRIL
1.4111,1.4111,1.4111,1.4111,500,2021-06-11 18:58:00,GRIL
1.4153,1.42,1.4153,1.42,902,2021-06-11 19:02:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-11 19:08:00,GRIL
1.419,1.419,1.419,1.419,500,2021-06-11 19:17:00,GRIL
1.41,1.42,1.41,1.42,1446,2021-06-11 19:19:00,GRIL
1.415,1.415,1.415,1.415,6188,2021-06-11 19:25:00,GRIL
1.4164,1.4164,1.4164,1.4164,8000,2021-06-11 19:27:00,GRIL
1.4199,1.4199,1.415,1.415,3800,2021-06-11 19:29:00,GRIL
1.42,1.43,1.42,1.43,2359,2021-06-11 19:32:00,GRIL
1.42,1.4202,1.42,1.4201,2844,2021-06-11 19:36:00,GRIL
1.42,1.42,1.42,1.42,1000,2021-06-11 19:37:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-11 19:38:00,GRIL
1.41,1.41,1.41,1.41,8650,2021-06-11 19:39:00,GRIL
1.405,1.405,1.405,1.405,150,2021-06-11 19:40:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-11 19:42:00,GRIL
1.41,1.41,1.41,1.41,700,2021-06-11 19:43:00,GRIL
1.4,1.41,1.4,1.41,2260,2021-06-11 19:44:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-11 19:46:00,GRIL
1.42,1.42,1.42,1.42,3000,2021-06-11 19:50:00,GRIL
1.42,1.42,1.42,1.42,1500,2021-06-11 19:51:00,GRIL
1.42,1.42,1.42,1.42,254,2021-06-11 19:53:00,GRIL
1.42,1.43,1.4199,1.4199,2890,2021-06-11 19:54:00,GRIL
1.4199,1.4199,1.4199,1.4199,300,2021-06-11 19:55:00,GRIL
1.41,1.41,1.41,1.41,1225,2021-06-11 19:59:00,GRIL
1.42,1.42,1.42,1.42,235,2021-06-11 20:00:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-11 20:06:00,GRIL
1.42,1.42,1.42,1.42,300,2021-06-11 20:22:00,GRIL
1.4101,1.4101,1.41,1.41,400,2021-06-11 20:31:00,GRIL
1.42,1.42,1.42,1.42,3550,2021-06-11 20:48:00,GRIL
1.42,1.42,1.42,1.42,800,2021-06-11 20:52:00,GRIL
1.42,1.42,1.42,1.42,300,2021-06-11 20:58:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-11 21:54:00,GRIL
1.42,1.42,1.42,1.42,1000,2021-06-11 22:00:00,GRIL
1.42,1.42,1.42,1.42,950,2021-06-11 23:32:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-11 23:46:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-11 23:49:00,GRIL
1.42,1.42,1.42,1.42,146,2021-06-11 23:50:00,GRIL
