open,high,low,close,volume,datetime,symbol
25.43,25.43,25.43,25.43,200,2021-06-01 14:35:00,IBTB
25.432,25.432,25.432,25.432,241,2021-06-01 15:02:00,IBTB
25.43,25.43,25.43,25.43,1400,2021-06-01 15:32:00,IBTB
25.42,25.42,25.42,25.42,100,2021-06-01 15:52:00,IBTB
25.43,25.43,25.43,25.43,248,2021-06-01 17:04:00,IBTB
25.43,25.43,25.43,25.43,236,2021-06-01 18:58:00,IBTB
25.43,25.43,25.43,25.43,100,2021-06-02 13:28:00,IBTB
25.42,25.42,25.42,25.42,100,2021-06-02 13:29:00,IBTB
25.44,25.44,25.44,25.44,1856,2021-06-02 13:30:00,IBTB
25.421,25.421,25.421,25.421,100,2021-06-02 13:51:00,IBTB
25.43,25.43,25.43,25.43,900,2021-06-02 15:22:00,IBTB
25.43,25.43,25.43,25.43,138,2021-06-02 15:27:00,IBTB
25.42,25.42,25.42,25.42,100,2021-06-02 16:44:00,IBTB
25.426,25.426,25.426,25.426,497,2021-06-02 19:11:00,IBTB
25.43,25.43,25.43,25.43,300,2021-06-02 19:50:00,IBTB
25.43,25.43,25.43,25.43,200,2021-06-02 19:54:00,IBTB
25.43,25.43,25.43,25.43,300,2021-06-03 13:42:00,IBTB
25.44,25.44,25.43,25.435,5899,2021-06-03 16:05:00,IBTB
25.43,25.43,25.43,25.43,1000,2021-06-03 16:22:00,IBTB
25.43,25.43,25.43,25.43,900,2021-06-03 18:11:00,IBTB
25.425,25.425,25.425,25.425,584,2021-06-04 14:06:00,IBTB
25.43,25.43,25.43,25.43,1160,2021-06-04 15:11:00,IBTB
25.43,25.43,25.43,25.43,137,2021-06-04 19:43:00,IBTB
25.43,25.43,25.43,25.43,800,2021-06-07 15:02:00,IBTB
25.43,25.43,25.43,25.43,232,2021-06-07 16:34:00,IBTB
25.438,25.438,25.438,25.438,100,2021-06-07 16:35:00,IBTB
25.43,25.43,25.43,25.43,100,2021-06-07 17:11:00,IBTB
25.43,25.43,25.43,25.43,148,2021-06-07 18:44:00,IBTB
25.43,25.43,25.43,25.43,804,2021-06-07 19:05:00,IBTB
25.43,25.43,25.43,25.43,100,2021-06-07 19:29:00,IBTB
25.4304,25.4304,25.4304,25.4304,2100,2021-06-07 19:39:00,IBTB
25.43,25.43,25.43,25.43,303,2021-06-08 13:30:00,IBTB
25.43,25.435,25.43,25.43,900,2021-06-08 15:15:00,IBTB
25.43,25.43,25.43,25.43,500,2021-06-08 15:16:00,IBTB
25.43,25.43,25.43,25.43,107,2021-06-08 16:31:00,IBTB
25.43,25.44,25.43,25.43,1926,2021-06-08 17:36:00,IBTB
25.42,25.43,25.42,25.42,2588,2021-06-08 18:21:00,IBTB
25.44,25.44,25.43,25.43,300,2021-06-08 18:25:00,IBTB
25.42,25.42,25.42,25.42,221,2021-06-08 18:45:00,IBTB
25.436,25.436,25.43,25.43,1200,2021-06-08 19:29:00,IBTB
25.43,25.43,25.43,25.43,600,2021-06-08 19:32:00,IBTB
25.44,25.44,25.44,25.44,400,2021-06-09 13:30:00,IBTB
25.42,25.42,25.42,25.42,118,2021-06-09 14:04:00,IBTB
25.43,25.43,25.43,25.43,200,2021-06-09 16:40:00,IBTB
25.43,25.43,25.43,25.43,119,2021-06-09 17:29:00,IBTB
25.43,25.43,25.43,25.43,300,2021-06-10 13:43:00,IBTB
25.421,25.421,25.42,25.42,500,2021-06-10 14:43:00,IBTB
25.421,25.421,25.42,25.42,1000,2021-06-10 14:45:00,IBTB
25.421,25.421,25.42,25.42,418,2021-06-10 14:46:00,IBTB
25.43,25.43,25.43,25.43,400,2021-06-10 15:21:00,IBTB
25.421,25.421,25.421,25.421,100,2021-06-10 15:35:00,IBTB
25.43,25.43,25.43,25.43,400,2021-06-10 15:39:00,IBTB
25.439,25.439,25.439,25.439,190,2021-06-10 18:37:00,IBTB
25.43,25.43,25.43,25.43,200,2021-06-10 18:45:00,IBTB
25.4202,25.4202,25.4202,25.4202,471,2021-06-10 19:04:00,IBTB
25.435,25.435,25.435,25.435,131,2021-06-11 14:43:00,IBTB
25.435,25.435,25.435,25.435,4099,2021-06-11 15:10:00,IBTB
25.435,25.435,25.43,25.43,3900,2021-06-11 15:44:00,IBTB
25.435,25.435,25.435,25.435,545,2021-06-11 15:58:00,IBTB
25.4387,25.4387,25.4387,25.4387,910,2021-06-11 17:22:00,IBTB
