open,high,low,close,volume,datetime,symbol
32.98,32.98,32.98,32.98,100,2021-06-01 09:35:00,QQQJ
33.19,33.19,33.19,33.19,264,2021-06-01 11:24:00,QQQJ
32.0,32.0,32.0,32.0,100,2021-06-01 12:40:00,QQQJ
33.005,33.03,33.005,33.03,15380,2021-06-01 13:30:00,QQQJ
33.01,33.01,32.98,32.98,327,2021-06-01 13:31:00,QQQJ
32.95,32.95,32.95,32.95,200,2021-06-01 13:32:00,QQQJ
32.97,33.0037,32.97,33.0037,3579,2021-06-01 13:33:00,QQQJ
33.0,33.0,33.0,33.0,500,2021-06-01 13:35:00,QQQJ
33.0003,33.0003,32.99,32.9901,7936,2021-06-01 13:36:00,QQQJ
32.99,33.0,32.99,32.99,1336,2021-06-01 13:38:00,QQQJ
33.0,33.0,33.0,33.0,1900,2021-06-01 13:39:00,QQQJ
33.0388,33.0388,33.0388,33.0388,269,2021-06-01 13:40:00,QQQJ
33.04,33.0418,33.04,33.0418,249,2021-06-01 13:41:00,QQQJ
33.04,33.04,33.0324,33.0324,200,2021-06-01 13:42:00,QQQJ
33.05,33.05,33.03,33.03,400,2021-06-01 13:43:00,QQQJ
33.03,33.03,33.03,33.03,100,2021-06-01 13:44:00,QQQJ
33.01,33.02,33.01,33.01,3922,2021-06-01 13:45:00,QQQJ
33.0,33.0,32.98,32.98,1500,2021-06-01 13:46:00,QQQJ
32.9501,32.9501,32.9501,32.9501,100,2021-06-01 13:47:00,QQQJ
32.9597,32.9597,32.9201,32.9201,1200,2021-06-01 13:48:00,QQQJ
32.91,32.93,32.91,32.93,1480,2021-06-01 13:49:00,QQQJ
32.9499,32.9499,32.9499,32.9499,1262,2021-06-01 13:50:00,QQQJ
32.9101,32.9101,32.9048,32.9048,610,2021-06-01 13:52:00,QQQJ
32.8873,32.8873,32.8873,32.8873,200,2021-06-01 13:57:00,QQQJ
32.91,32.91,32.91,32.91,1000,2021-06-01 13:59:00,QQQJ
32.9299,32.93,32.91,32.93,1434,2021-06-01 14:00:00,QQQJ
32.91,32.91,32.9,32.9,1100,2021-06-01 14:01:00,QQQJ
32.88,32.89,32.8401,32.8535,3282,2021-06-01 14:02:00,QQQJ
32.845,32.85,32.84,32.84,2145,2021-06-01 14:05:00,QQQJ
32.8566,32.8566,32.8566,32.8566,153,2021-06-01 14:06:00,QQQJ
32.8533,32.8533,32.8533,32.8533,700,2021-06-01 14:07:00,QQQJ
32.84,32.84,32.84,32.84,100,2021-06-01 14:09:00,QQQJ
32.85,32.85,32.83,32.83,300,2021-06-01 14:10:00,QQQJ
32.815,32.815,32.78,32.78,3600,2021-06-01 14:12:00,QQQJ
32.75,32.76,32.75,32.76,1565,2021-06-01 14:13:00,QQQJ
32.74,32.74,32.71,32.7101,552,2021-06-01 14:14:00,QQQJ
32.64,32.64,32.63,32.63,6985,2021-06-01 14:15:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-01 14:16:00,QQQJ
32.6506,32.6506,32.65,32.65,350,2021-06-01 14:17:00,QQQJ
32.672,32.68,32.6528,32.6528,454,2021-06-01 14:19:00,QQQJ
32.6404,32.6404,32.6373,32.64,475,2021-06-01 14:20:00,QQQJ
32.62,32.62,32.6,32.6,650,2021-06-01 14:21:00,QQQJ
32.61,32.63,32.61,32.63,200,2021-06-01 14:22:00,QQQJ
32.71,32.71,32.71,32.71,200,2021-06-01 14:26:00,QQQJ
32.6983,32.6983,32.6983,32.6983,161,2021-06-01 14:27:00,QQQJ
32.705,32.705,32.705,32.705,300,2021-06-01 14:28:00,QQQJ
32.7401,32.7467,32.7401,32.7467,1100,2021-06-01 14:32:00,QQQJ
32.725,32.725,32.7238,32.7238,350,2021-06-01 14:34:00,QQQJ
32.726,32.74,32.726,32.74,1550,2021-06-01 14:35:00,QQQJ
32.67,32.67,32.67,32.67,400,2021-06-01 14:41:00,QQQJ
32.71,32.71,32.7,32.7,300,2021-06-01 14:43:00,QQQJ
32.7099,32.7099,32.688,32.69,1528,2021-06-01 14:44:00,QQQJ
32.62,32.62,32.61,32.61,1000,2021-06-01 14:46:00,QQQJ
32.64,32.64,32.64,32.64,300,2021-06-01 14:48:00,QQQJ
32.6,32.6,32.6,32.6,650,2021-06-01 14:49:00,QQQJ
32.5967,32.5967,32.5967,32.5967,242,2021-06-01 14:50:00,QQQJ
32.61,32.61,32.61,32.61,356,2021-06-01 14:51:00,QQQJ
32.6191,32.6191,32.6191,32.6191,150,2021-06-01 14:52:00,QQQJ
32.61,32.61,32.595,32.595,278,2021-06-01 14:53:00,QQQJ
32.59,32.6001,32.59,32.6,752,2021-06-01 14:54:00,QQQJ
32.59,32.6,32.59,32.5901,594,2021-06-01 14:55:00,QQQJ
32.604,32.604,32.57,32.584,775,2021-06-01 14:56:00,QQQJ
32.58,32.58,32.58,32.58,115,2021-06-01 14:57:00,QQQJ
32.59,32.61,32.59,32.61,1650,2021-06-01 14:59:00,QQQJ
32.59,32.59,32.59,32.59,100,2021-06-01 15:00:00,QQQJ
32.5927,32.5927,32.5927,32.5927,1000,2021-06-01 15:01:00,QQQJ
32.6066,32.6066,32.5946,32.5946,462,2021-06-01 15:02:00,QQQJ
32.58,32.58,32.57,32.57,2689,2021-06-01 15:03:00,QQQJ
32.59,32.59,32.57,32.57,343,2021-06-01 15:04:00,QQQJ
32.56,32.56,32.56,32.56,673,2021-06-01 15:05:00,QQQJ
32.571,32.571,32.571,32.571,558,2021-06-01 15:06:00,QQQJ
32.599,32.599,32.599,32.599,110,2021-06-01 15:08:00,QQQJ
32.59,32.59,32.576,32.576,380,2021-06-01 15:09:00,QQQJ
32.5845,32.6,32.5845,32.6,1091,2021-06-01 15:10:00,QQQJ
32.6192,32.6192,32.6192,32.6192,240,2021-06-01 15:13:00,QQQJ
32.6,32.6,32.6,32.6,100,2021-06-01 15:14:00,QQQJ
32.6599,32.6599,32.659,32.659,1000,2021-06-01 15:19:00,QQQJ
32.65,32.655,32.65,32.655,1200,2021-06-01 15:20:00,QQQJ
32.68,32.68,32.6658,32.6658,1164,2021-06-01 15:23:00,QQQJ
32.67,32.67,32.67,32.67,100,2021-06-01 15:25:00,QQQJ
32.67,32.67,32.67,32.67,300,2021-06-01 15:29:00,QQQJ
32.67,32.67,32.65,32.65,300,2021-06-01 15:30:00,QQQJ
32.669,32.669,32.669,32.669,400,2021-06-01 15:34:00,QQQJ
32.66,32.68,32.66,32.68,500,2021-06-01 15:35:00,QQQJ
32.69,32.69,32.69,32.69,100,2021-06-01 15:36:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-01 15:37:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-01 15:38:00,QQQJ
32.719,32.719,32.71,32.71,1948,2021-06-01 15:39:00,QQQJ
32.7,32.7,32.699,32.699,1124,2021-06-01 15:40:00,QQQJ
32.69,32.69,32.69,32.69,100,2021-06-01 15:41:00,QQQJ
32.6901,32.6901,32.6901,32.6901,371,2021-06-01 15:43:00,QQQJ
32.67,32.67,32.67,32.67,379,2021-06-01 15:46:00,QQQJ
32.65,32.66,32.65,32.66,473,2021-06-01 15:47:00,QQQJ
32.67,32.67,32.67,32.67,100,2021-06-01 15:50:00,QQQJ
32.68,32.68,32.68,32.68,950,2021-06-01 15:53:00,QQQJ
32.685,32.685,32.68,32.68,201,2021-06-01 15:57:00,QQQJ
32.69,32.69,32.6859,32.6859,400,2021-06-01 15:58:00,QQQJ
32.699,32.699,32.699,32.699,152,2021-06-01 15:59:00,QQQJ
32.67,32.67,32.67,32.67,411,2021-06-01 16:00:00,QQQJ
32.67,32.67,32.67,32.67,500,2021-06-01 16:01:00,QQQJ
32.69,32.69,32.67,32.67,450,2021-06-01 16:04:00,QQQJ
32.699,32.699,32.699,32.699,100,2021-06-01 16:07:00,QQQJ
32.68,32.6889,32.6765,32.6765,967,2021-06-01 16:08:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-01 16:10:00,QQQJ
32.6892,32.6892,32.6892,32.6892,299,2021-06-01 16:11:00,QQQJ
32.69,32.7,32.67,32.686,12246,2021-06-01 16:12:00,QQQJ
32.69,32.69,32.69,32.69,100,2021-06-01 16:13:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-01 16:15:00,QQQJ
32.71,32.71,32.7,32.7024,451,2021-06-01 16:16:00,QQQJ
32.705,32.71,32.705,32.71,272,2021-06-01 16:18:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-01 16:19:00,QQQJ
32.72,32.72,32.72,32.72,100,2021-06-01 16:21:00,QQQJ
32.73,32.73,32.7299,32.7299,764,2021-06-01 16:22:00,QQQJ
32.75,32.75,32.74,32.74,200,2021-06-01 16:28:00,QQQJ
32.75,32.75,32.7448,32.7496,1604,2021-06-01 16:29:00,QQQJ
32.75,32.75,32.745,32.745,500,2021-06-01 16:30:00,QQQJ
32.74,32.74,32.74,32.74,391,2021-06-01 16:31:00,QQQJ
32.74,32.74,32.74,32.74,100,2021-06-01 16:33:00,QQQJ
32.74,32.74,32.74,32.74,156,2021-06-01 16:34:00,QQQJ
32.75,32.76,32.74,32.74,592,2021-06-01 16:35:00,QQQJ
32.76,32.76,32.74,32.74,550,2021-06-01 16:38:00,QQQJ
32.75,32.75,32.75,32.75,100,2021-06-01 16:39:00,QQQJ
32.7531,32.7531,32.7531,32.7531,338,2021-06-01 16:40:00,QQQJ
32.75,32.75,32.75,32.75,100,2021-06-01 16:41:00,QQQJ
32.7513,32.7513,32.7513,32.7513,103,2021-06-01 16:42:00,QQQJ
32.765,32.77,32.765,32.77,320,2021-06-01 16:44:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-01 16:45:00,QQQJ
32.77,32.78,32.77,32.78,10177,2021-06-01 16:47:00,QQQJ
32.7536,32.76,32.7536,32.76,1143,2021-06-01 16:48:00,QQQJ
32.74,32.75,32.74,32.75,913,2021-06-01 16:50:00,QQQJ
32.743,32.743,32.743,32.743,100,2021-06-01 16:52:00,QQQJ
32.7248,32.7263,32.71,32.7263,652,2021-06-01 16:56:00,QQQJ
32.72,32.73,32.72,32.72,500,2021-06-01 16:57:00,QQQJ
32.73,32.73,32.73,32.73,1010,2021-06-01 16:59:00,QQQJ
32.7258,32.7258,32.7258,32.7258,100,2021-06-01 17:01:00,QQQJ
32.73,32.73,32.73,32.73,102,2021-06-01 17:03:00,QQQJ
32.72,32.72,32.72,32.72,100,2021-06-01 17:04:00,QQQJ
32.7084,32.71,32.7084,32.71,787,2021-06-01 17:05:00,QQQJ
32.7,32.7,32.7,32.7,222,2021-06-01 17:06:00,QQQJ
32.74,32.74,32.73,32.73,200,2021-06-01 17:10:00,QQQJ
32.7201,32.7201,32.7201,32.7201,650,2021-06-01 17:11:00,QQQJ
32.7292,32.7292,32.7292,32.7292,168,2021-06-01 17:13:00,QQQJ
32.72,32.72,32.72,32.72,100,2021-06-01 17:14:00,QQQJ
32.7217,32.7399,32.7217,32.7399,1751,2021-06-01 17:16:00,QQQJ
32.7258,32.7258,32.7258,32.7258,363,2021-06-01 17:17:00,QQQJ
32.7101,32.7101,32.7101,32.7101,596,2021-06-01 17:18:00,QQQJ
32.72,32.72,32.72,32.72,163,2021-06-01 17:19:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-01 17:20:00,QQQJ
32.71,32.71,32.71,32.71,300,2021-06-01 17:21:00,QQQJ
32.7,32.7,32.7,32.7,200,2021-06-01 17:22:00,QQQJ
32.74,32.74,32.73,32.73,700,2021-06-01 17:28:00,QQQJ
32.73,32.73,32.73,32.73,100,2021-06-01 17:31:00,QQQJ
32.74,32.74,32.74,32.74,100,2021-06-01 17:33:00,QQQJ
32.74,32.74,32.73,32.7305,575,2021-06-01 17:35:00,QQQJ
32.73,32.73,32.73,32.73,500,2021-06-01 17:37:00,QQQJ
32.73,32.73,32.73,32.73,100,2021-06-01 17:38:00,QQQJ
32.74,32.75,32.7264,32.73,1850,2021-06-01 17:39:00,QQQJ
32.7201,32.73,32.7201,32.73,452,2021-06-01 17:40:00,QQQJ
32.7451,32.7451,32.7451,32.7451,180,2021-06-01 17:42:00,QQQJ
32.73,32.73,32.73,32.73,106,2021-06-01 17:43:00,QQQJ
32.77,32.77,32.77,32.77,600,2021-06-01 17:49:00,QQQJ
32.77,32.77,32.77,32.77,500,2021-06-01 17:51:00,QQQJ
32.76,32.7687,32.755,32.7687,327,2021-06-01 17:52:00,QQQJ
32.7698,32.7698,32.7698,32.7698,300,2021-06-01 17:55:00,QQQJ
32.77,32.77,32.77,32.77,200,2021-06-01 17:59:00,QQQJ
32.75,32.75,32.75,32.75,252,2021-06-01 18:00:00,QQQJ
32.76,32.76,32.76,32.76,300,2021-06-01 18:01:00,QQQJ
32.75,32.75,32.75,32.75,610,2021-06-01 18:02:00,QQQJ
32.74,32.74,32.74,32.74,377,2021-06-01 18:04:00,QQQJ
32.73,32.73,32.73,32.73,799,2021-06-01 18:06:00,QQQJ
32.74,32.74,32.74,32.74,350,2021-06-01 18:09:00,QQQJ
32.74,32.74,32.74,32.74,200,2021-06-01 18:10:00,QQQJ
32.74,32.74,32.74,32.74,100,2021-06-01 18:11:00,QQQJ
32.74,32.74,32.73,32.73,267,2021-06-01 18:13:00,QQQJ
32.72,32.72,32.72,32.72,250,2021-06-01 18:15:00,QQQJ
32.7512,32.7512,32.7512,32.7512,305,2021-06-01 18:18:00,QQQJ
32.75,32.75,32.74,32.74,301,2021-06-01 18:19:00,QQQJ
32.7601,32.7635,32.7601,32.7635,831,2021-06-01 18:21:00,QQQJ
32.7538,32.76,32.7538,32.76,1300,2021-06-01 18:22:00,QQQJ
32.76,32.76,32.75,32.76,4751,2021-06-01 18:25:00,QQQJ
32.75,32.75,32.75,32.75,100,2021-06-01 18:26:00,QQQJ
32.76,32.76,32.76,32.76,100,2021-06-01 18:27:00,QQQJ
32.76,32.76,32.76,32.76,300,2021-06-01 18:29:00,QQQJ
32.7501,32.76,32.7501,32.76,1833,2021-06-01 18:30:00,QQQJ
32.765,32.765,32.765,32.765,763,2021-06-01 18:31:00,QQQJ
32.76,32.7712,32.76,32.7712,386,2021-06-01 18:32:00,QQQJ
32.761,32.761,32.76,32.76,400,2021-06-01 18:35:00,QQQJ
32.78,32.78,32.77,32.77,2245,2021-06-01 18:37:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-01 18:39:00,QQQJ
32.776,32.8,32.776,32.8,21027,2021-06-01 18:40:00,QQQJ
32.78,32.79,32.78,32.79,200,2021-06-01 18:41:00,QQQJ
32.79,32.79,32.79,32.79,298,2021-06-01 18:42:00,QQQJ
32.8,32.8099,32.7956,32.8099,5228,2021-06-01 18:43:00,QQQJ
32.81,32.82,32.81,32.82,499,2021-06-01 18:44:00,QQQJ
32.81,32.81,32.81,32.81,1525,2021-06-01 18:48:00,QQQJ
32.8,32.8,32.7957,32.7957,423,2021-06-01 18:49:00,QQQJ
32.8,32.8,32.8,32.8,100,2021-06-01 18:50:00,QQQJ
32.79,32.79,32.79,32.79,100,2021-06-01 18:51:00,QQQJ
32.8,32.8,32.795,32.795,900,2021-06-01 18:52:00,QQQJ
32.79,32.79,32.79,32.79,100,2021-06-01 18:53:00,QQQJ
32.8,32.8008,32.8,32.8008,743,2021-06-01 18:54:00,QQQJ
32.8,32.8,32.79,32.79,352,2021-06-01 18:55:00,QQQJ
32.79,32.79,32.79,32.79,100,2021-06-01 18:56:00,QQQJ
32.79,32.795,32.79,32.79,1000,2021-06-01 18:57:00,QQQJ
32.79,32.8,32.79,32.8,200,2021-06-01 18:58:00,QQQJ
32.79,32.79,32.78,32.79,4000,2021-06-01 18:59:00,QQQJ
32.795,32.81,32.795,32.81,300,2021-06-01 19:01:00,QQQJ
32.8,32.809,32.8,32.809,200,2021-06-01 19:02:00,QQQJ
32.81,32.81,32.81,32.81,200,2021-06-01 19:05:00,QQQJ
32.795,32.8,32.7801,32.7801,685,2021-06-01 19:06:00,QQQJ
32.8,32.8,32.7901,32.8,1275,2021-06-01 19:07:00,QQQJ
32.79,32.8,32.79,32.7968,647,2021-06-01 19:08:00,QQQJ
32.7993,32.7993,32.785,32.785,832,2021-06-01 19:09:00,QQQJ
32.79,32.79,32.78,32.78,954,2021-06-01 19:10:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-01 19:11:00,QQQJ
32.775,32.775,32.77,32.77,253,2021-06-01 19:12:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-01 19:15:00,QQQJ
32.775,32.775,32.775,32.775,152,2021-06-01 19:17:00,QQQJ
32.78,32.78,32.78,32.78,122,2021-06-01 19:18:00,QQQJ
32.77,32.79,32.77,32.79,952,2021-06-01 19:20:00,QQQJ
32.78,32.789,32.78,32.789,710,2021-06-01 19:21:00,QQQJ
32.775,32.775,32.77,32.77,570,2021-06-01 19:25:00,QQQJ
32.766,32.77,32.766,32.77,499,2021-06-01 19:27:00,QQQJ
32.78,32.78,32.78,32.78,150,2021-06-01 19:28:00,QQQJ
32.77,32.77,32.765,32.765,316,2021-06-01 19:29:00,QQQJ
32.76,32.76,32.76,32.76,100,2021-06-01 19:30:00,QQQJ
32.76,32.765,32.76,32.765,600,2021-06-01 19:31:00,QQQJ
32.76,32.76,32.75,32.75,2263,2021-06-01 19:32:00,QQQJ
32.745,32.745,32.74,32.7441,1162,2021-06-01 19:33:00,QQQJ
32.75,32.75,32.7471,32.75,837,2021-06-01 19:35:00,QQQJ
32.74,32.74,32.74,32.74,101,2021-06-01 19:36:00,QQQJ
32.755,32.755,32.75,32.75,431,2021-06-01 19:37:00,QQQJ
32.76,32.76,32.76,32.76,100,2021-06-01 19:38:00,QQQJ
32.7699,32.7699,32.755,32.7575,849,2021-06-01 19:40:00,QQQJ
32.76,32.76,32.76,32.76,200,2021-06-01 19:41:00,QQQJ
32.755,32.7595,32.755,32.7595,10816,2021-06-01 19:42:00,QQQJ
32.755,32.76,32.755,32.76,726,2021-06-01 19:43:00,QQQJ
32.76,32.76,32.76,32.76,1212,2021-06-01 19:45:00,QQQJ
32.7571,32.77,32.7571,32.77,1306,2021-06-01 19:46:00,QQQJ
32.76,32.78,32.76,32.78,417,2021-06-01 19:47:00,QQQJ
32.77,32.78,32.77,32.78,380,2021-06-01 19:49:00,QQQJ
32.77,32.77,32.75,32.75,10849,2021-06-01 19:50:00,QQQJ
32.745,32.749,32.745,32.745,788,2021-06-01 19:51:00,QQQJ
32.745,32.745,32.745,32.745,200,2021-06-01 19:52:00,QQQJ
32.7449,32.75,32.7449,32.75,513,2021-06-01 19:53:00,QQQJ
32.76,32.77,32.76,32.77,1691,2021-06-01 19:54:00,QQQJ
32.75,32.76,32.75,32.755,5150,2021-06-01 19:56:00,QQQJ
32.75,32.755,32.75,32.75,2500,2021-06-01 19:57:00,QQQJ
32.745,32.75,32.74,32.74,40366,2021-06-01 19:58:00,QQQJ
32.74,32.75,32.735,32.74,9601,2021-06-01 19:59:00,QQQJ
32.75,32.75,32.75,32.75,383,2021-06-01 20:00:00,QQQJ
32.5,32.5,32.5,32.5,500,2021-06-02 13:22:00,QQQJ
32.78,32.8,32.691,32.691,23095,2021-06-02 13:30:00,QQQJ
32.7,32.7,32.68,32.68,300,2021-06-02 13:31:00,QQQJ
32.68,32.68,32.68,32.68,100,2021-06-02 13:32:00,QQQJ
32.7,32.7,32.7,32.7,300,2021-06-02 13:34:00,QQQJ
32.705,32.705,32.705,32.705,100,2021-06-02 13:35:00,QQQJ
32.6841,32.6841,32.6841,32.6841,100,2021-06-02 13:36:00,QQQJ
32.68,32.68,32.65,32.65,3955,2021-06-02 13:37:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-02 13:38:00,QQQJ
32.669,32.67,32.65,32.67,800,2021-06-02 13:39:00,QQQJ
32.708,32.708,32.708,32.708,100,2021-06-02 13:40:00,QQQJ
32.725,32.73,32.7,32.7,3547,2021-06-02 13:42:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-02 13:44:00,QQQJ
32.76,32.76,32.7358,32.7358,3345,2021-06-02 13:45:00,QQQJ
32.7417,32.75,32.7417,32.75,200,2021-06-02 13:46:00,QQQJ
32.744,32.78,32.744,32.78,400,2021-06-02 13:48:00,QQQJ
32.78,32.78,32.78,32.78,300,2021-06-02 13:49:00,QQQJ
32.78,32.79,32.78,32.79,400,2021-06-02 13:50:00,QQQJ
32.7825,32.79,32.7825,32.79,963,2021-06-02 13:51:00,QQQJ
32.8,32.8,32.7927,32.7927,744,2021-06-02 13:52:00,QQQJ
32.81,32.82,32.81,32.82,695,2021-06-02 13:54:00,QQQJ
32.82,32.82,32.79,32.79,900,2021-06-02 13:55:00,QQQJ
32.74,32.74,32.74,32.74,100,2021-06-02 13:56:00,QQQJ
32.7,32.7,32.69,32.69,515,2021-06-02 13:57:00,QQQJ
32.64,32.64,32.64,32.64,305,2021-06-02 14:03:00,QQQJ
32.6701,32.68,32.67,32.68,3900,2021-06-02 14:05:00,QQQJ
32.6477,32.67,32.6477,32.66,469,2021-06-02 14:06:00,QQQJ
32.69,32.69,32.67,32.67,877,2021-06-02 14:07:00,QQQJ
32.71,32.71,32.71,32.71,460,2021-06-02 14:08:00,QQQJ
32.6901,32.6901,32.6901,32.6901,148,2021-06-02 14:10:00,QQQJ
32.69,32.69,32.685,32.685,1217,2021-06-02 14:11:00,QQQJ
32.65,32.6501,32.65,32.65,700,2021-06-02 14:12:00,QQQJ
32.65,32.66,32.65,32.66,3042,2021-06-02 14:15:00,QQQJ
32.67,32.67,32.67,32.67,100,2021-06-02 14:18:00,QQQJ
32.67,32.67,32.67,32.67,150,2021-06-02 14:19:00,QQQJ
32.67,32.67,32.67,32.67,300,2021-06-02 14:20:00,QQQJ
32.66,32.66,32.65,32.65,800,2021-06-02 14:21:00,QQQJ
32.6501,32.6501,32.6501,32.6501,1000,2021-06-02 14:22:00,QQQJ
32.6701,32.682,32.6701,32.682,1000,2021-06-02 14:24:00,QQQJ
32.67,32.6702,32.67,32.6702,700,2021-06-02 14:26:00,QQQJ
32.6822,32.6822,32.6822,32.6822,100,2021-06-02 14:28:00,QQQJ
32.665,32.67,32.665,32.67,1600,2021-06-02 14:30:00,QQQJ
32.67,32.675,32.67,32.675,996,2021-06-02 14:31:00,QQQJ
32.68,32.68,32.68,32.68,100,2021-06-02 14:33:00,QQQJ
32.639,32.64,32.62,32.62,2025,2021-06-02 14:36:00,QQQJ
32.659,32.659,32.65,32.65,607,2021-06-02 14:38:00,QQQJ
32.6501,32.651,32.6501,32.651,570,2021-06-02 14:39:00,QQQJ
32.7,32.7,32.7,32.7,150,2021-06-02 14:41:00,QQQJ
32.7093,32.7093,32.7,32.7,1490,2021-06-02 14:42:00,QQQJ
32.7,32.7,32.7,32.7,250,2021-06-02 14:43:00,QQQJ
32.7,32.702,32.7,32.702,250,2021-06-02 14:45:00,QQQJ
32.7041,32.7041,32.7021,32.7021,751,2021-06-02 14:48:00,QQQJ
32.7,32.7,32.7,32.7,321,2021-06-02 14:50:00,QQQJ
32.7,32.7,32.68,32.68,1091,2021-06-02 14:52:00,QQQJ
32.67,32.67,32.67,32.67,150,2021-06-02 14:53:00,QQQJ
32.67,32.67,32.67,32.67,200,2021-06-02 14:54:00,QQQJ
32.675,32.675,32.67,32.67,460,2021-06-02 14:55:00,QQQJ
32.65,32.65,32.63,32.63,1123,2021-06-02 14:58:00,QQQJ
32.65,32.65,32.65,32.65,100,2021-06-02 14:59:00,QQQJ
32.67,32.69,32.67,32.68,2889,2021-06-02 15:00:00,QQQJ
32.68,32.68,32.68,32.68,200,2021-06-02 15:03:00,QQQJ
32.68,32.69,32.68,32.69,680,2021-06-02 15:04:00,QQQJ
32.69,32.69,32.69,32.69,787,2021-06-02 15:05:00,QQQJ
32.6701,32.6701,32.6701,32.6701,1000,2021-06-02 15:06:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-02 15:09:00,QQQJ
32.69,32.69,32.68,32.68,626,2021-06-02 15:10:00,QQQJ
32.7,32.7,32.7,32.7,640,2021-06-02 15:11:00,QQQJ
32.6914,32.7042,32.6914,32.7042,1608,2021-06-02 15:12:00,QQQJ
32.7165,32.7165,32.7165,32.7165,100,2021-06-02 15:13:00,QQQJ
