open,high,low,close,volume,datetime,symbol
32.705,32.71,32.705,32.71,850,2021-06-02 15:15:00,QQQJ
32.72,32.72,32.71,32.71,2900,2021-06-02 15:16:00,QQQJ
32.6967,32.6967,32.695,32.695,723,2021-06-02 15:17:00,QQQJ
32.6844,32.69,32.6844,32.69,410,2021-06-02 15:21:00,QQQJ
32.6875,32.6875,32.6875,32.6875,300,2021-06-02 15:22:00,QQQJ
32.695,32.695,32.695,32.695,180,2021-06-02 15:23:00,QQQJ
32.7175,32.7175,32.7175,32.7175,200,2021-06-02 15:24:00,QQQJ
32.692,32.692,32.6901,32.6901,2072,2021-06-02 15:25:00,QQQJ
32.7,32.71,32.7,32.71,1235,2021-06-02 15:28:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-02 15:30:00,QQQJ
32.7,32.7,32.69,32.69,600,2021-06-02 15:33:00,QQQJ
32.68,32.68,32.68,32.68,456,2021-06-02 15:34:00,QQQJ
32.71,32.71,32.7098,32.7098,300,2021-06-02 15:36:00,QQQJ
32.7175,32.7175,32.7175,32.7175,200,2021-06-02 15:37:00,QQQJ
32.701,32.73,32.701,32.73,443,2021-06-02 15:39:00,QQQJ
32.7375,32.7375,32.7375,32.7375,100,2021-06-02 15:41:00,QQQJ
32.74,32.74,32.73,32.73,200,2021-06-02 15:44:00,QQQJ
32.73,32.73,32.72,32.72,1852,2021-06-02 15:45:00,QQQJ
32.7399,32.7399,32.728,32.728,419,2021-06-02 15:47:00,QQQJ
32.715,32.715,32.715,32.715,100,2021-06-02 15:48:00,QQQJ
32.71,32.71,32.71,32.71,350,2021-06-02 15:49:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-02 15:51:00,QQQJ
32.73,32.73,32.73,32.73,100,2021-06-02 15:54:00,QQQJ
32.725,32.725,32.725,32.725,293,2021-06-02 15:56:00,QQQJ
32.7239,32.7239,32.7239,32.7239,260,2021-06-02 15:58:00,QQQJ
32.715,32.715,32.715,32.715,200,2021-06-02 15:59:00,QQQJ
32.715,32.715,32.715,32.715,122,2021-06-02 16:00:00,QQQJ
32.7,32.7021,32.69,32.69,627,2021-06-02 16:01:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-02 16:02:00,QQQJ
32.69,32.7,32.69,32.7,3140,2021-06-02 16:04:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-02 16:06:00,QQQJ
32.715,32.72,32.7137,32.72,525,2021-06-02 16:09:00,QQQJ
32.72,32.722,32.7198,32.72,800,2021-06-02 16:10:00,QQQJ
32.7101,32.7101,32.7101,32.7101,525,2021-06-02 16:16:00,QQQJ
32.71,32.71,32.71,32.71,180,2021-06-02 16:17:00,QQQJ
32.71,32.7101,32.71,32.7101,456,2021-06-02 16:18:00,QQQJ
32.71,32.71,32.71,32.71,120,2021-06-02 16:19:00,QQQJ
32.6921,32.7,32.6921,32.7,300,2021-06-02 16:21:00,QQQJ
32.6999,32.6999,32.6999,32.6999,106,2021-06-02 16:22:00,QQQJ
32.67,32.67,32.67,32.67,100,2021-06-02 16:26:00,QQQJ
32.67,32.67,32.66,32.66,730,2021-06-02 16:27:00,QQQJ
32.6655,32.67,32.6655,32.67,284,2021-06-02 16:28:00,QQQJ
32.66,32.66,32.66,32.66,200,2021-06-02 16:29:00,QQQJ
32.69,32.69,32.68,32.68,200,2021-06-02 16:31:00,QQQJ
32.685,32.685,32.67,32.67,1051,2021-06-02 16:32:00,QQQJ
32.659,32.66,32.65,32.65,607,2021-06-02 16:34:00,QQQJ
32.64,32.645,32.63,32.63,342,2021-06-02 16:36:00,QQQJ
32.68,32.68,32.67,32.67,900,2021-06-02 16:38:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-02 16:41:00,QQQJ
32.7,32.7,32.7,32.7,2000,2021-06-02 16:42:00,QQQJ
32.69,32.69,32.68,32.68,1305,2021-06-02 16:43:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-02 16:44:00,QQQJ
32.71,32.71,32.7001,32.7001,200,2021-06-02 16:47:00,QQQJ
32.71,32.71,32.71,32.71,100,2021-06-02 16:48:00,QQQJ
32.72,32.72,32.72,32.72,100,2021-06-02 16:53:00,QQQJ
32.73,32.73,32.7297,32.7297,200,2021-06-02 16:56:00,QQQJ
32.73,32.73,32.73,32.73,100,2021-06-02 16:57:00,QQQJ
32.722,32.722,32.722,32.722,120,2021-06-02 16:59:00,QQQJ
32.734,32.734,32.734,32.734,100,2021-06-02 17:00:00,QQQJ
32.7241,32.7241,32.7241,32.7241,266,2021-06-02 17:01:00,QQQJ
32.734,32.734,32.734,32.734,200,2021-06-02 17:04:00,QQQJ
32.73,32.74,32.73,32.74,200,2021-06-02 17:06:00,QQQJ
32.74,32.75,32.74,32.7475,600,2021-06-02 17:08:00,QQQJ
32.74,32.74,32.73,32.73,506,2021-06-02 17:09:00,QQQJ
32.73,32.74,32.73,32.74,1350,2021-06-02 17:10:00,QQQJ
32.7301,32.7301,32.7301,32.7301,100,2021-06-02 17:11:00,QQQJ
32.74,32.74,32.74,32.74,200,2021-06-02 17:12:00,QQQJ
32.7366,32.739,32.7366,32.739,990,2021-06-02 17:13:00,QQQJ
32.71,32.71,32.71,32.71,300,2021-06-02 17:14:00,QQQJ
32.7148,32.7148,32.71,32.71,451,2021-06-02 17:15:00,QQQJ
32.705,32.705,32.705,32.705,100,2021-06-02 17:16:00,QQQJ
32.7,32.7002,32.7,32.7002,400,2021-06-02 17:19:00,QQQJ
32.705,32.709,32.7,32.7,469,2021-06-02 17:20:00,QQQJ
32.7,32.7,32.7,32.7,100,2021-06-02 17:21:00,QQQJ
32.67,32.67,32.67,32.67,304,2021-06-02 17:22:00,QQQJ
32.65,32.65,32.645,32.645,200,2021-06-02 17:23:00,QQQJ
32.64,32.65,32.6398,32.64,700,2021-06-02 17:24:00,QQQJ
32.63,32.63,32.63,32.63,165,2021-06-02 17:25:00,QQQJ
32.6434,32.6434,32.6434,32.6434,300,2021-06-02 17:26:00,QQQJ
32.66,32.66,32.6501,32.6501,2390,2021-06-02 17:29:00,QQQJ
32.65,32.67,32.65,32.6525,22735,2021-06-02 17:30:00,QQQJ
32.69,32.69,32.67,32.67,200,2021-06-02 17:31:00,QQQJ
32.69,32.69,32.6835,32.69,1700,2021-06-02 17:35:00,QQQJ
32.69,32.69,32.68,32.68,2000,2021-06-02 17:36:00,QQQJ
32.68,32.68,32.68,32.68,100,2021-06-02 17:37:00,QQQJ
32.68,32.68,32.67,32.67,7436,2021-06-02 17:38:00,QQQJ
32.665,32.665,32.665,32.665,366,2021-06-02 17:39:00,QQQJ
32.645,32.645,32.645,32.645,450,2021-06-02 17:41:00,QQQJ
32.6499,32.6499,32.64,32.64,700,2021-06-02 17:42:00,QQQJ
32.65,32.65,32.65,32.65,300,2021-06-02 17:46:00,QQQJ
32.62,32.62,32.62,32.62,100,2021-06-02 17:47:00,QQQJ
32.612,32.6199,32.6,32.6,1025,2021-06-02 17:48:00,QQQJ
32.6,32.6,32.6,32.6,345,2021-06-02 17:49:00,QQQJ
32.634,32.635,32.634,32.635,384,2021-06-02 17:51:00,QQQJ
32.64,32.64,32.64,32.64,198,2021-06-02 17:53:00,QQQJ
32.65,32.65,32.65,32.65,200,2021-06-02 17:54:00,QQQJ
32.6517,32.6517,32.6517,32.6517,766,2021-06-02 17:56:00,QQQJ
32.65,32.65,32.64,32.64,400,2021-06-02 17:57:00,QQQJ
32.63,32.6484,32.63,32.645,1119,2021-06-02 17:58:00,QQQJ
32.64,32.64,32.64,32.64,265,2021-06-02 17:59:00,QQQJ
32.655,32.655,32.655,32.655,100,2021-06-02 18:00:00,QQQJ
32.6599,32.6599,32.6599,32.6599,315,2021-06-02 18:02:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-02 18:04:00,QQQJ
32.65,32.65,32.65,32.65,100,2021-06-02 18:06:00,QQQJ
32.6575,32.6575,32.6575,32.6575,100,2021-06-02 18:07:00,QQQJ
32.665,32.665,32.665,32.665,1100,2021-06-02 18:09:00,QQQJ
32.6359,32.6359,32.6359,32.6359,245,2021-06-02 18:10:00,QQQJ
32.615,32.615,32.615,32.615,732,2021-06-02 18:12:00,QQQJ
32.615,32.615,32.615,32.615,100,2021-06-02 18:13:00,QQQJ
32.6,32.6,32.6,32.6,1379,2021-06-02 18:14:00,QQQJ
32.59,32.59,32.59,32.59,500,2021-06-02 18:15:00,QQQJ
32.64,32.64,32.62,32.64,400,2021-06-02 18:16:00,QQQJ
32.64,32.64,32.64,32.64,335,2021-06-02 18:17:00,QQQJ
32.631,32.635,32.631,32.635,900,2021-06-02 18:18:00,QQQJ
32.63,32.63,32.63,32.63,100,2021-06-02 18:19:00,QQQJ
32.63,32.64,32.63,32.64,200,2021-06-02 18:20:00,QQQJ
32.63,32.63,32.63,32.63,100,2021-06-02 18:21:00,QQQJ
32.635,32.635,32.635,32.635,100,2021-06-02 18:22:00,QQQJ
32.64,32.66,32.64,32.66,2052,2021-06-02 18:23:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-02 18:25:00,QQQJ
32.65,32.65,32.6401,32.6401,1100,2021-06-02 18:26:00,QQQJ
32.65,32.66,32.65,32.66,6134,2021-06-02 18:28:00,QQQJ
32.6598,32.6598,32.6598,32.6598,211,2021-06-02 18:29:00,QQQJ
32.67,32.67,32.67,32.67,211,2021-06-02 18:31:00,QQQJ
32.6621,32.6621,32.6621,32.6621,100,2021-06-02 18:33:00,QQQJ
32.6563,32.6563,32.6563,32.6563,650,2021-06-02 18:35:00,QQQJ
32.66,32.6675,32.66,32.665,1168,2021-06-02 18:39:00,QQQJ
32.67,32.67,32.6641,32.6641,2245,2021-06-02 18:40:00,QQQJ
32.6627,32.6627,32.6627,32.6627,103,2021-06-02 18:41:00,QQQJ
32.68,32.68,32.68,32.68,100,2021-06-02 18:43:00,QQQJ
32.68,32.68,32.68,32.68,100,2021-06-02 18:44:00,QQQJ
32.68,32.68,32.67,32.67,300,2021-06-02 18:45:00,QQQJ
32.6599,32.6599,32.65,32.65,2168,2021-06-02 18:50:00,QQQJ
32.665,32.665,32.665,32.665,100,2021-06-02 18:52:00,QQQJ
32.67,32.675,32.66,32.66,1401,2021-06-02 18:54:00,QQQJ
32.6621,32.6621,32.6621,32.6621,162,2021-06-02 18:55:00,QQQJ
32.675,32.675,32.67,32.67,200,2021-06-02 18:57:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-02 18:58:00,QQQJ
32.665,32.665,32.665,32.665,130,2021-06-02 18:59:00,QQQJ
32.665,32.68,32.665,32.68,749,2021-06-02 19:00:00,QQQJ
32.67,32.67,32.67,32.67,200,2021-06-02 19:01:00,QQQJ
32.665,32.6712,32.66,32.6712,4936,2021-06-02 19:02:00,QQQJ
32.6774,32.6774,32.6774,32.6774,2000,2021-06-02 19:03:00,QQQJ
32.6701,32.68,32.6701,32.68,300,2021-06-02 19:06:00,QQQJ
32.69,32.69,32.68,32.6875,1025,2021-06-02 19:07:00,QQQJ
32.68,32.68,32.68,32.68,250,2021-06-02 19:08:00,QQQJ
32.695,32.695,32.695,32.695,200,2021-06-02 19:12:00,QQQJ
32.69,32.69,32.69,32.69,500,2021-06-02 19:14:00,QQQJ
32.685,32.69,32.676,32.68,9492,2021-06-02 19:15:00,QQQJ
32.68,32.685,32.68,32.685,1143,2021-06-02 19:16:00,QQQJ
32.6899,32.6899,32.6899,32.6899,795,2021-06-02 19:17:00,QQQJ
32.69,32.69,32.6886,32.6886,904,2021-06-02 19:18:00,QQQJ
32.69,32.69,32.6827,32.6827,514,2021-06-02 19:19:00,QQQJ
32.68,32.68,32.68,32.68,100,2021-06-02 19:23:00,QQQJ
32.675,32.689,32.675,32.675,530,2021-06-02 19:25:00,QQQJ
32.6778,32.6778,32.6778,32.6778,184,2021-06-02 19:26:00,QQQJ
32.68,32.68,32.675,32.675,700,2021-06-02 19:28:00,QQQJ
32.67,32.67,32.67,32.67,650,2021-06-02 19:29:00,QQQJ
32.6799,32.6799,32.67,32.675,900,2021-06-02 19:31:00,QQQJ
32.68,32.68,32.68,32.68,104,2021-06-02 19:33:00,QQQJ
32.68,32.68,32.67,32.67,300,2021-06-02 19:34:00,QQQJ
32.661,32.67,32.66,32.66,7861,2021-06-02 19:35:00,QQQJ
32.65,32.6601,32.65,32.6601,230,2021-06-02 19:36:00,QQQJ
32.675,32.675,32.675,32.675,100,2021-06-02 19:38:00,QQQJ
32.68,32.68,32.68,32.68,1076,2021-06-02 19:39:00,QQQJ
32.675,32.675,32.675,32.675,200,2021-06-02 19:40:00,QQQJ
32.68,32.68,32.68,32.68,550,2021-06-02 19:41:00,QQQJ
32.685,32.685,32.685,32.685,200,2021-06-02 19:42:00,QQQJ
32.689,32.69,32.6801,32.69,2351,2021-06-02 19:43:00,QQQJ
32.69,32.6901,32.69,32.6901,400,2021-06-02 19:44:00,QQQJ
32.69,32.7,32.69,32.6999,498,2021-06-02 19:45:00,QQQJ
32.69,32.6905,32.69,32.6905,5300,2021-06-02 19:46:00,QQQJ
32.6975,32.7,32.6942,32.6942,2650,2021-06-02 19:47:00,QQQJ
32.705,32.705,32.705,32.705,594,2021-06-02 19:48:00,QQQJ
32.71,32.71,32.7001,32.7001,3294,2021-06-02 19:49:00,QQQJ
32.72,32.72,32.7199,32.72,1094,2021-06-02 19:50:00,QQQJ
32.7275,32.7275,32.69,32.69,300,2021-06-02 19:51:00,QQQJ
32.68,32.6925,32.68,32.6925,670,2021-06-02 19:53:00,QQQJ
32.7,32.7,32.7,32.7,200,2021-06-02 19:54:00,QQQJ
32.69,32.69,32.69,32.69,132,2021-06-02 19:55:00,QQQJ
32.68,32.68,32.67,32.67,20988,2021-06-02 19:56:00,QQQJ
32.6804,32.6804,32.6804,32.6804,794,2021-06-02 19:58:00,QQQJ
32.685,32.6999,32.685,32.69,4306,2021-06-02 19:59:00,QQQJ
32.69,32.69,32.69,32.69,290,2021-06-02 20:00:00,QQQJ
32.3001,32.3001,32.3001,32.3001,100,2021-06-02 23:26:00,QQQJ
32.5,32.5,32.5,32.5,900,2021-06-03 11:31:00,QQQJ
32.5,32.5,32.41,32.43,17158,2021-06-03 13:30:00,QQQJ
32.45,32.45,32.45,32.45,800,2021-06-03 13:31:00,QQQJ
32.44,32.44,32.41,32.41,470,2021-06-03 13:32:00,QQQJ
32.4579,32.4579,32.4579,32.4579,478,2021-06-03 13:33:00,QQQJ
32.5,32.5,32.49,32.49,1807,2021-06-03 13:34:00,QQQJ
32.4772,32.4772,32.47,32.47,244,2021-06-03 13:35:00,QQQJ
32.4689,32.4689,32.45,32.45,973,2021-06-03 13:36:00,QQQJ
32.41,32.416,32.375,32.375,3365,2021-06-03 13:37:00,QQQJ
32.36,32.37,32.32,32.32,1120,2021-06-03 13:38:00,QQQJ
32.31,32.3115,32.3,32.3099,2054,2021-06-03 13:39:00,QQQJ
32.27,32.29,32.27,32.29,200,2021-06-03 13:40:00,QQQJ
32.28,32.28,32.24,32.24,300,2021-06-03 13:41:00,QQQJ
32.2,32.2,32.2,32.2,100,2021-06-03 13:42:00,QQQJ
32.19,32.19,32.1501,32.1501,3550,2021-06-03 13:43:00,QQQJ
32.1656,32.1656,32.15,32.15,1780,2021-06-03 13:44:00,QQQJ
32.13,32.16,32.13,32.16,2180,2021-06-03 13:45:00,QQQJ
32.19,32.19,32.19,32.19,200,2021-06-03 13:46:00,QQQJ
32.197,32.2,32.197,32.2,900,2021-06-03 13:47:00,QQQJ
32.16,32.16,32.11,32.11,1000,2021-06-03 13:49:00,QQQJ
32.1,32.115,32.1,32.115,400,2021-06-03 13:50:00,QQQJ
32.1,32.12,32.095,32.12,2070,2021-06-03 13:51:00,QQQJ
32.12,32.16,32.12,32.16,347,2021-06-03 13:52:00,QQQJ
32.1433,32.1433,32.1205,32.1205,3376,2021-06-03 13:53:00,QQQJ
32.13,32.19,32.13,32.175,4395,2021-06-03 13:54:00,QQQJ
32.18,32.18,32.18,32.18,140,2021-06-03 13:55:00,QQQJ
32.2153,32.2153,32.2153,32.2153,434,2021-06-03 13:56:00,QQQJ
32.21,32.21,32.21,32.21,350,2021-06-03 13:57:00,QQQJ
32.2,32.2,32.2,32.2,100,2021-06-03 13:58:00,QQQJ
32.22,32.22,32.22,32.22,270,2021-06-03 14:01:00,QQQJ
32.23,32.24,32.23,32.24,400,2021-06-03 14:02:00,QQQJ
32.238,32.238,32.2355,32.2355,200,2021-06-03 14:03:00,QQQJ
32.245,32.252,32.245,32.252,268,2021-06-03 14:04:00,QQQJ
32.2617,32.2617,32.25,32.25,223,2021-06-03 14:05:00,QQQJ
32.26,32.26,32.26,32.26,100,2021-06-03 14:06:00,QQQJ
32.23,32.23,32.21,32.21,350,2021-06-03 14:07:00,QQQJ
32.219,32.219,32.219,32.219,100,2021-06-03 14:08:00,QQQJ
32.2303,32.29,32.2303,32.27,618,2021-06-03 14:09:00,QQQJ
32.28,32.28,32.28,32.28,100,2021-06-03 14:10:00,QQQJ
32.27,32.27,32.27,32.27,559,2021-06-03 14:12:00,QQQJ
32.28,32.288,32.2799,32.288,1298,2021-06-03 14:13:00,QQQJ
32.29,32.29,32.2899,32.2899,800,2021-06-03 14:14:00,QQQJ
32.27,32.27,32.27,32.27,100,2021-06-03 14:15:00,QQQJ
32.238,32.238,32.238,32.238,375,2021-06-03 14:16:00,QQQJ
32.23,32.23,32.22,32.22,400,2021-06-03 14:17:00,QQQJ
32.25,32.25,32.25,32.25,1000,2021-06-03 14:20:00,QQQJ
32.2938,32.308,32.2938,32.308,1180,2021-06-03 14:22:00,QQQJ
32.3075,32.3075,32.3075,32.3075,1080,2021-06-03 14:24:00,QQQJ
32.29,32.302,32.29,32.302,1000,2021-06-03 14:25:00,QQQJ
32.29,32.29,32.29,32.29,120,2021-06-03 14:27:00,QQQJ
32.319,32.319,32.319,32.319,125,2021-06-03 14:31:00,QQQJ
32.35,32.35,32.34,32.3433,770,2021-06-03 14:34:00,QQQJ
32.35,32.35,32.35,32.35,150,2021-06-03 14:35:00,QQQJ
32.3479,32.35,32.34,32.35,586,2021-06-03 14:36:00,QQQJ
32.337,32.337,32.33,32.33,897,2021-06-03 14:37:00,QQQJ
32.32,32.32,32.32,32.32,300,2021-06-03 14:38:00,QQQJ
32.31,32.31,32.31,32.31,370,2021-06-03 14:39:00,QQQJ
32.292,32.3,32.292,32.3,1000,2021-06-03 14:41:00,QQQJ
32.33,32.38,32.33,32.37,608,2021-06-03 14:47:00,QQQJ
32.3799,32.38,32.374,32.374,1115,2021-06-03 14:48:00,QQQJ
32.42,32.42,32.42,32.42,2764,2021-06-03 14:49:00,QQQJ
32.43,32.43,32.43,32.43,100,2021-06-03 14:50:00,QQQJ
32.42,32.43,32.42,32.43,253,2021-06-03 14:51:00,QQQJ
32.4,32.42,32.4,32.42,2495,2021-06-03 14:52:00,QQQJ
32.41,32.42,32.41,32.42,400,2021-06-03 14:53:00,QQQJ
32.41,32.41,32.41,32.41,155,2021-06-03 14:55:00,QQQJ
32.43,32.45,32.4204,32.45,2065,2021-06-03 14:56:00,QQQJ
32.43,32.43,32.42,32.43,1173,2021-06-03 14:57:00,QQQJ
32.45,32.46,32.45,32.46,200,2021-06-03 14:59:00,QQQJ
32.45,32.45,32.45,32.45,100,2021-06-03 15:01:00,QQQJ
32.4499,32.45,32.4499,32.45,1304,2021-06-03 15:02:00,QQQJ
32.4533,32.4599,32.45,32.4599,1835,2021-06-03 15:03:00,QQQJ
32.44,32.45,32.44,32.45,517,2021-06-03 15:04:00,QQQJ
32.43,32.43,32.43,32.43,200,2021-06-03 15:05:00,QQQJ
32.44,32.45,32.44,32.45,417,2021-06-03 15:06:00,QQQJ
32.4465,32.46,32.4465,32.46,317,2021-06-03 15:07:00,QQQJ
32.445,32.445,32.435,32.435,600,2021-06-03 15:08:00,QQQJ
32.43,32.43,32.43,32.43,200,2021-06-03 15:09:00,QQQJ
32.41,32.41,32.41,32.41,200,2021-06-03 15:10:00,QQQJ
32.3999,32.3999,32.3999,32.3999,296,2021-06-03 15:11:00,QQQJ
32.39,32.39,32.39,32.39,800,2021-06-03 15:13:00,QQQJ
32.39,32.39,32.39,32.39,200,2021-06-03 15:15:00,QQQJ
32.348,32.348,32.3358,32.3358,200,2021-06-03 15:16:00,QQQJ
32.35,32.35,32.33,32.33,201,2021-06-03 15:17:00,QQQJ
32.34,32.34,32.34,32.34,500,2021-06-03 15:18:00,QQQJ
32.335,32.335,32.335,32.335,150,2021-06-03 15:19:00,QQQJ
32.335,32.3351,32.33,32.33,554,2021-06-03 15:20:00,QQQJ
32.34,32.347,32.34,32.34,1044,2021-06-03 15:22:00,QQQJ
32.34,32.35,32.34,32.3499,8656,2021-06-03 15:23:00,QQQJ
32.3552,32.3552,32.34,32.34,546,2021-06-03 15:24:00,QQQJ
32.34,32.34,32.34,32.34,100,2021-06-03 15:26:00,QQQJ
32.32,32.32,32.32,32.32,100,2021-06-03 15:27:00,QQQJ
32.3172,32.3172,32.3172,32.3172,462,2021-06-03 15:28:00,QQQJ
32.36,32.36,32.35,32.35,200,2021-06-03 15:29:00,QQQJ
32.3235,32.33,32.3163,32.3163,393,2021-06-03 15:30:00,QQQJ
32.32,32.32,32.32,32.32,200,2021-06-03 15:32:00,QQQJ
32.32,32.32,32.32,32.32,705,2021-06-03 15:33:00,QQQJ
32.315,32.3165,32.315,32.3165,850,2021-06-03 15:35:00,QQQJ
32.315,32.34,32.315,32.3399,768,2021-06-03 15:36:00,QQQJ
32.34,32.34,32.3201,32.3201,2520,2021-06-03 15:38:00,QQQJ
32.31,32.31,32.31,32.31,299,2021-06-03 15:41:00,QQQJ
32.31,32.31,32.31,32.31,100,2021-06-03 15:44:00,QQQJ
32.32,32.32,32.31,32.31,3499,2021-06-03 15:45:00,QQQJ
32.295,32.295,32.295,32.295,184,2021-06-03 15:47:00,QQQJ
32.28,32.28,32.28,32.28,200,2021-06-03 15:48:00,QQQJ
32.27,32.27,32.27,32.27,200,2021-06-03 15:49:00,QQQJ
32.27,32.27,32.27,32.27,175,2021-06-03 15:50:00,QQQJ
32.2641,32.2641,32.2641,32.2641,544,2021-06-03 15:51:00,QQQJ
32.25,32.25,32.2499,32.2499,591,2021-06-03 15:52:00,QQQJ
32.255,32.255,32.25,32.25,1100,2021-06-03 15:56:00,QQQJ
32.29,32.29,32.28,32.28,1116,2021-06-03 15:58:00,QQQJ
32.3,32.3,32.3,32.3,250,2021-06-03 15:59:00,QQQJ
32.32,32.32,32.31,32.31,1240,2021-06-03 16:00:00,QQQJ
32.32,32.32,32.32,32.32,150,2021-06-03 16:02:00,QQQJ
32.3255,32.3255,32.3255,32.3255,130,2021-06-03 16:03:00,QQQJ
32.3228,32.3228,32.32,32.32,300,2021-06-03 16:04:00,QQQJ
32.33,32.33,32.315,32.315,905,2021-06-03 16:05:00,QQQJ
32.315,32.315,32.315,32.315,150,2021-06-03 16:06:00,QQQJ
32.34,32.34,32.34,32.34,300,2021-06-03 16:09:00,QQQJ
32.32,32.3225,32.32,32.3225,463,2021-06-03 16:12:00,QQQJ
32.33,32.33,32.33,32.33,170,2021-06-03 16:13:00,QQQJ
32.32,32.32,32.32,32.32,100,2021-06-03 16:14:00,QQQJ
32.3,32.3,32.3,32.3,1053,2021-06-03 16:16:00,QQQJ
32.282,32.282,32.281,32.281,412,2021-06-03 16:18:00,QQQJ
32.285,32.285,32.28,32.28,2500,2021-06-03 16:20:00,QQQJ
32.2881,32.29,32.2881,32.29,910,2021-06-03 16:23:00,QQQJ
32.2899,32.2899,32.2899,32.2899,1000,2021-06-03 16:24:00,QQQJ
32.288,32.288,32.288,32.288,513,2021-06-03 16:25:00,QQQJ
32.3,32.3,32.3,32.3,100,2021-06-03 16:26:00,QQQJ
32.32,32.32,32.32,32.32,429,2021-06-03 16:28:00,QQQJ
32.33,32.33,32.3287,32.3287,500,2021-06-03 16:29:00,QQQJ
32.31,32.31,32.31,32.31,200,2021-06-03 16:30:00,QQQJ
32.31,32.31,32.3,32.3,300,2021-06-03 16:31:00,QQQJ
32.31,32.31,32.31,32.31,125,2021-06-03 16:32:00,QQQJ
