open,high,low,close,volume,datetime,symbol
32.3126,32.3126,32.3126,32.3126,133,2021-06-03 16:33:00,QQQJ
32.3142,32.3142,32.31,32.31,908,2021-06-03 16:35:00,QQQJ
32.3,32.3,32.3,32.3,310,2021-06-03 16:36:00,QQQJ
32.311,32.311,32.31,32.31,1579,2021-06-03 16:37:00,QQQJ
32.32,32.32,32.32,32.32,400,2021-06-03 16:38:00,QQQJ
32.33,32.33,32.33,32.33,100,2021-06-03 16:39:00,QQQJ
32.34,32.34,32.34,32.34,410,2021-06-03 16:41:00,QQQJ
32.345,32.345,32.3399,32.3399,5831,2021-06-03 16:42:00,QQQJ
32.334,32.3457,32.331,32.331,1630,2021-06-03 16:44:00,QQQJ
32.35,32.35,32.35,32.35,100,2021-06-03 16:45:00,QQQJ
32.3401,32.3401,32.3401,32.3401,200,2021-06-03 16:46:00,QQQJ
32.3348,32.34,32.3348,32.34,410,2021-06-03 16:47:00,QQQJ
32.324,32.327,32.324,32.327,487,2021-06-03 16:48:00,QQQJ
32.33,32.34,32.33,32.34,936,2021-06-03 16:49:00,QQQJ
32.32,32.33,32.32,32.32,754,2021-06-03 16:52:00,QQQJ
32.32,32.32,32.31,32.31,1354,2021-06-03 16:53:00,QQQJ
32.31,32.31,32.31,32.31,650,2021-06-03 16:54:00,QQQJ
32.335,32.335,32.335,32.335,250,2021-06-03 16:58:00,QQQJ
32.33,32.33,32.33,32.33,162,2021-06-03 17:01:00,QQQJ
32.35,32.35,32.35,32.35,1000,2021-06-03 17:02:00,QQQJ
32.36,32.36,32.354,32.359,1400,2021-06-03 17:03:00,QQQJ
32.34,32.34,32.34,32.34,500,2021-06-03 17:05:00,QQQJ
32.33,32.33,32.33,32.33,1200,2021-06-03 17:08:00,QQQJ
32.3,32.3,32.3,32.3,2100,2021-06-03 17:09:00,QQQJ
32.34,32.34,32.33,32.33,200,2021-06-03 17:10:00,QQQJ
32.3346,32.3346,32.3346,32.3346,777,2021-06-03 17:14:00,QQQJ
32.35,32.35,32.35,32.35,100,2021-06-03 17:17:00,QQQJ
32.345,32.345,32.345,32.345,200,2021-06-03 17:20:00,QQQJ
32.36,32.36,32.3563,32.3563,200,2021-06-03 17:21:00,QQQJ
32.35,32.35,32.35,32.35,800,2021-06-03 17:23:00,QQQJ
32.37,32.37,32.37,32.37,300,2021-06-03 17:25:00,QQQJ
32.36,32.36,32.35,32.35,200,2021-06-03 17:26:00,QQQJ
32.385,32.385,32.385,32.385,123,2021-06-03 17:29:00,QQQJ
32.389,32.3899,32.3875,32.3899,300,2021-06-03 17:30:00,QQQJ
32.39,32.39,32.39,32.39,126,2021-06-03 17:31:00,QQQJ
32.39,32.39,32.39,32.39,100,2021-06-03 17:32:00,QQQJ
32.3727,32.38,32.37,32.37,1200,2021-06-03 17:34:00,QQQJ
32.373,32.375,32.373,32.375,1418,2021-06-03 17:35:00,QQQJ
32.37,32.37,32.37,32.37,170,2021-06-03 17:36:00,QQQJ
32.37,32.37,32.37,32.37,100,2021-06-03 17:38:00,QQQJ
32.3699,32.3699,32.3699,32.3699,521,2021-06-03 17:40:00,QQQJ
32.38,32.38,32.38,32.38,440,2021-06-03 17:41:00,QQQJ
32.38,32.39,32.38,32.39,403,2021-06-03 17:42:00,QQQJ
32.37,32.37,32.37,32.37,100,2021-06-03 17:43:00,QQQJ
32.38,32.38,32.38,32.38,300,2021-06-03 17:46:00,QQQJ
32.3314,32.3314,32.3314,32.3314,133,2021-06-03 17:49:00,QQQJ
32.355,32.38,32.355,32.38,400,2021-06-03 17:52:00,QQQJ
32.364,32.37,32.36,32.36,603,2021-06-03 17:53:00,QQQJ
32.36,32.36,32.36,32.36,155,2021-06-03 17:55:00,QQQJ
32.35,32.35,32.35,32.35,200,2021-06-03 18:01:00,QQQJ
32.365,32.38,32.365,32.38,521,2021-06-03 18:03:00,QQQJ
32.38,32.38,32.38,32.38,400,2021-06-03 18:05:00,QQQJ
32.39,32.3941,32.385,32.3941,1127,2021-06-03 18:06:00,QQQJ
32.38,32.38,32.38,32.38,100,2021-06-03 18:07:00,QQQJ
32.39,32.39,32.39,32.39,100,2021-06-03 18:09:00,QQQJ
32.385,32.385,32.37,32.37,1250,2021-06-03 18:10:00,QQQJ
32.36,32.36,32.34,32.34,1228,2021-06-03 18:15:00,QQQJ
32.34,32.34,32.34,32.34,100,2021-06-03 18:16:00,QQQJ
32.33,32.3361,32.33,32.3361,472,2021-06-03 18:18:00,QQQJ
32.33,32.33,32.33,32.33,287,2021-06-03 18:19:00,QQQJ
32.3427,32.3427,32.3427,32.3427,326,2021-06-03 18:20:00,QQQJ
32.34,32.34,32.33,32.33,575,2021-06-03 18:21:00,QQQJ
32.33,32.33,32.33,32.33,1147,2021-06-03 18:22:00,QQQJ
32.3399,32.3399,32.32,32.32,1100,2021-06-03 18:23:00,QQQJ
32.33,32.33,32.33,32.33,100,2021-06-03 18:24:00,QQQJ
32.32,32.32,32.32,32.32,1013,2021-06-03 18:25:00,QQQJ
32.35,32.35,32.3497,32.3497,200,2021-06-03 18:28:00,QQQJ
32.34,32.34,32.335,32.335,500,2021-06-03 18:29:00,QQQJ
32.3413,32.3413,32.3413,32.3413,519,2021-06-03 18:30:00,QQQJ
32.3519,32.3519,32.3519,32.3519,400,2021-06-03 18:31:00,QQQJ
32.3518,32.36,32.3518,32.36,511,2021-06-03 18:32:00,QQQJ
32.3501,32.3501,32.35,32.35,300,2021-06-03 18:33:00,QQQJ
32.344,32.344,32.33,32.33,352,2021-06-03 18:34:00,QQQJ
32.35,32.35,32.35,32.35,421,2021-06-03 18:35:00,QQQJ
32.3299,32.3299,32.3299,32.3299,179,2021-06-03 18:36:00,QQQJ
32.32,32.32,32.32,32.32,1000,2021-06-03 18:37:00,QQQJ
32.33,32.3323,32.3258,32.3323,904,2021-06-03 18:38:00,QQQJ
32.3,32.31,32.3,32.31,904,2021-06-03 18:39:00,QQQJ
32.3098,32.3098,32.3098,32.3098,200,2021-06-03 18:40:00,QQQJ
32.3,32.3,32.3,32.3,100,2021-06-03 18:41:00,QQQJ
32.317,32.32,32.315,32.315,1257,2021-06-03 18:43:00,QQQJ
32.32,32.32,32.31,32.315,601,2021-06-03 18:44:00,QQQJ
32.315,32.32,32.315,32.32,429,2021-06-03 18:45:00,QQQJ
32.32,32.32,32.31,32.31,746,2021-06-03 18:46:00,QQQJ
32.3001,32.3001,32.3001,32.3001,400,2021-06-03 18:47:00,QQQJ
32.3036,32.305,32.3036,32.305,379,2021-06-03 18:52:00,QQQJ
32.295,32.295,32.285,32.285,353,2021-06-03 18:59:00,QQQJ
32.3,32.305,32.29,32.305,1711,2021-06-03 19:00:00,QQQJ
32.34,32.34,32.34,32.34,500,2021-06-03 19:01:00,QQQJ
32.33,32.34,32.33,32.34,255,2021-06-03 19:02:00,QQQJ
32.32,32.33,32.32,32.32,4261,2021-06-03 19:03:00,QQQJ
32.31,32.31,32.31,32.31,250,2021-06-03 19:04:00,QQQJ
32.32,32.32,32.32,32.32,1691,2021-06-03 19:09:00,QQQJ
32.3075,32.32,32.3075,32.32,1645,2021-06-03 19:11:00,QQQJ
32.335,32.335,32.335,32.335,465,2021-06-03 19:13:00,QQQJ
32.316,32.316,32.316,32.316,500,2021-06-03 19:16:00,QQQJ
32.31,32.31,32.31,32.31,100,2021-06-03 19:19:00,QQQJ
32.3,32.3041,32.3,32.3,1261,2021-06-03 19:22:00,QQQJ
32.305,32.305,32.305,32.305,100,2021-06-03 19:24:00,QQQJ
32.31,32.31,32.31,32.31,100,2021-06-03 19:25:00,QQQJ
32.3,32.3,32.295,32.3,1160,2021-06-03 19:28:00,QQQJ
32.33,32.33,32.33,32.33,115,2021-06-03 19:30:00,QQQJ
32.32,32.33,32.32,32.33,900,2021-06-03 19:31:00,QQQJ
32.34,32.35,32.331,32.331,1200,2021-06-03 19:32:00,QQQJ
32.34,32.3498,32.3373,32.34,850,2021-06-03 19:33:00,QQQJ
32.34,32.34,32.33,32.33,1000,2021-06-03 19:34:00,QQQJ
32.33,32.33,32.33,32.33,400,2021-06-03 19:35:00,QQQJ
32.32,32.32,32.315,32.315,350,2021-06-03 19:36:00,QQQJ
32.33,32.33,32.33,32.33,100,2021-06-03 19:37:00,QQQJ
32.3201,32.3398,32.3201,32.3398,1770,2021-06-03 19:38:00,QQQJ
32.33,32.33,32.33,32.33,100,2021-06-03 19:39:00,QQQJ
32.32,32.32,32.32,32.32,254,2021-06-03 19:41:00,QQQJ
32.29,32.29,32.29,32.29,100,2021-06-03 19:43:00,QQQJ
32.3,32.3,32.3,32.3,135,2021-06-03 19:44:00,QQQJ
32.29,32.29,32.28,32.29,800,2021-06-03 19:45:00,QQQJ
32.285,32.285,32.27,32.27,410,2021-06-03 19:46:00,QQQJ
32.27,32.275,32.263,32.27,2788,2021-06-03 19:47:00,QQQJ
32.29,32.29,32.29,32.29,150,2021-06-03 19:49:00,QQQJ
32.3,32.3,32.3,32.3,1008,2021-06-03 19:50:00,QQQJ
32.285,32.29,32.2801,32.29,379,2021-06-03 19:51:00,QQQJ
32.28,32.28,32.27,32.27,200,2021-06-03 19:55:00,QQQJ
32.2799,32.2799,32.2799,32.2799,500,2021-06-03 19:56:00,QQQJ
32.28,32.29,32.28,32.289,8426,2021-06-03 19:57:00,QQQJ
32.28,32.28,32.28,32.28,223,2021-06-03 19:58:00,QQQJ
32.275,32.28,32.26,32.26,4205,2021-06-03 19:59:00,QQQJ
32.31,32.31,32.31,32.31,633,2021-06-03 20:00:00,QQQJ
32.25,32.25,32.25,32.25,367,2021-06-04 12:13:00,QQQJ
32.1168,32.1168,32.1168,32.1168,220,2021-06-04 12:58:00,QQQJ
32.5,32.5,32.5,32.5,100,2021-06-04 13:17:00,QQQJ
32.45,32.49,32.45,32.49,8204,2021-06-04 13:30:00,QQQJ
32.52,32.53,32.52,32.53,417,2021-06-04 13:32:00,QQQJ
32.5,32.5,32.5,32.5,246,2021-06-04 13:33:00,QQQJ
32.515,32.515,32.515,32.515,316,2021-06-04 13:34:00,QQQJ
32.515,32.515,32.5,32.51,1524,2021-06-04 13:35:00,QQQJ
32.53,32.53,32.53,32.53,100,2021-06-04 13:36:00,QQQJ
32.52,32.52,32.51,32.5199,7590,2021-06-04 13:37:00,QQQJ
32.51,32.52,32.51,32.52,16110,2021-06-04 13:38:00,QQQJ
32.55,32.56,32.55,32.56,657,2021-06-04 13:39:00,QQQJ
32.57,32.57,32.57,32.57,137,2021-06-04 13:40:00,QQQJ
32.5916,32.595,32.5916,32.595,604,2021-06-04 13:41:00,QQQJ
32.6,32.6,32.58,32.58,808,2021-06-04 13:42:00,QQQJ
32.585,32.585,32.585,32.585,1700,2021-06-04 13:43:00,QQQJ
32.585,32.6,32.58,32.58,1430,2021-06-04 13:44:00,QQQJ
32.58,32.58,32.58,32.58,300,2021-06-04 13:45:00,QQQJ
32.6201,32.64,32.6201,32.64,2100,2021-06-04 13:46:00,QQQJ
32.61,32.61,32.59,32.59,255,2021-06-04 13:48:00,QQQJ
32.59,32.59,32.59,32.59,840,2021-06-04 13:49:00,QQQJ
32.605,32.605,32.605,32.605,101,2021-06-04 13:50:00,QQQJ
32.562,32.562,32.562,32.562,150,2021-06-04 13:52:00,QQQJ
32.58,32.58,32.58,32.58,598,2021-06-04 13:53:00,QQQJ
32.55,32.55,32.55,32.55,175,2021-06-04 13:54:00,QQQJ
32.5683,32.5683,32.5683,32.5683,200,2021-06-04 13:55:00,QQQJ
32.57,32.5796,32.57,32.5796,4150,2021-06-04 13:56:00,QQQJ
32.56,32.57,32.555,32.57,468,2021-06-04 13:57:00,QQQJ
32.571,32.571,32.571,32.571,227,2021-06-04 13:59:00,QQQJ
32.5735,32.5735,32.5735,32.5735,600,2021-06-04 14:00:00,QQQJ
32.63,32.63,32.63,32.63,400,2021-06-04 14:02:00,QQQJ
32.64,32.64,32.61,32.61,450,2021-06-04 14:03:00,QQQJ
32.6002,32.6002,32.6002,32.6002,250,2021-06-04 14:04:00,QQQJ
32.6039,32.6039,32.6039,32.6039,166,2021-06-04 14:06:00,QQQJ
32.6,32.6,32.6,32.6,100,2021-06-04 14:08:00,QQQJ
32.5862,32.5862,32.5862,32.5862,200,2021-06-04 14:09:00,QQQJ
32.6,32.6,32.6,32.6,100,2021-06-04 14:10:00,QQQJ
32.56,32.56,32.56,32.56,200,2021-06-04 14:15:00,QQQJ
32.58,32.58,32.58,32.58,182,2021-06-04 14:17:00,QQQJ
32.55,32.55,32.531,32.531,500,2021-06-04 14:19:00,QQQJ
32.53,32.53,32.53,32.53,100,2021-06-04 14:20:00,QQQJ
32.54,32.5487,32.54,32.5487,3136,2021-06-04 14:22:00,QQQJ
32.55,32.55,32.55,32.55,200,2021-06-04 14:23:00,QQQJ
32.56,32.56,32.56,32.56,200,2021-06-04 14:25:00,QQQJ
32.55,32.55,32.55,32.55,200,2021-06-04 14:26:00,QQQJ
32.54,32.54,32.54,32.54,150,2021-06-04 14:28:00,QQQJ
32.54,32.55,32.54,32.55,400,2021-06-04 14:29:00,QQQJ
32.56,32.56,32.56,32.56,250,2021-06-04 14:30:00,QQQJ
32.54,32.54,32.54,32.54,440,2021-06-04 14:33:00,QQQJ
32.55,32.55,32.55,32.55,100,2021-06-04 14:34:00,QQQJ
32.55,32.56,32.55,32.56,2330,2021-06-04 14:36:00,QQQJ
32.57,32.57,32.57,32.57,1177,2021-06-04 14:38:00,QQQJ
32.59,32.59,32.58,32.58,940,2021-06-04 14:39:00,QQQJ
32.5892,32.5892,32.5892,32.5892,150,2021-06-04 14:40:00,QQQJ
32.59,32.59,32.5882,32.5882,1372,2021-06-04 14:41:00,QQQJ
32.57,32.57,32.57,32.57,100,2021-06-04 14:42:00,QQQJ
32.56,32.56,32.55,32.56,1750,2021-06-04 14:45:00,QQQJ
32.59,32.59,32.585,32.59,582,2021-06-04 14:48:00,QQQJ
32.59,32.59,32.59,32.59,100,2021-06-04 14:49:00,QQQJ
32.59,32.59,32.59,32.59,306,2021-06-04 14:50:00,QQQJ
32.585,32.585,32.57,32.57,419,2021-06-04 14:51:00,QQQJ
32.58,32.58,32.58,32.58,995,2021-06-04 14:54:00,QQQJ
32.5542,32.568,32.5542,32.568,430,2021-06-04 14:57:00,QQQJ
32.55,32.55,32.55,32.55,100,2021-06-04 14:58:00,QQQJ
32.5699,32.57,32.5699,32.57,262,2021-06-04 14:59:00,QQQJ
32.56,32.56,32.56,32.56,132,2021-06-04 15:00:00,QQQJ
32.57,32.57,32.57,32.57,400,2021-06-04 15:06:00,QQQJ
32.57,32.57,32.57,32.57,127,2021-06-04 15:07:00,QQQJ
32.579,32.579,32.579,32.579,796,2021-06-04 15:08:00,QQQJ
32.5501,32.5501,32.5501,32.5501,500,2021-06-04 15:10:00,QQQJ
32.56,32.56,32.56,32.56,1000,2021-06-04 15:12:00,QQQJ
32.5593,32.5593,32.5593,32.5593,898,2021-06-04 15:14:00,QQQJ
32.57,32.57,32.5698,32.57,300,2021-06-04 15:16:00,QQQJ
32.5737,32.58,32.5737,32.5798,300,2021-06-04 15:18:00,QQQJ
32.5873,32.59,32.5873,32.59,275,2021-06-04 15:25:00,QQQJ
32.5801,32.5816,32.5801,32.5816,300,2021-06-04 15:26:00,QQQJ
32.57,32.5799,32.56,32.5799,589,2021-06-04 15:28:00,QQQJ
32.5836,32.5836,32.5836,32.5836,208,2021-06-04 15:30:00,QQQJ
32.5808,32.5808,32.5808,32.5808,383,2021-06-04 15:31:00,QQQJ
32.575,32.575,32.575,32.575,200,2021-06-04 15:32:00,QQQJ
32.575,32.575,32.57,32.57,2274,2021-06-04 15:33:00,QQQJ
32.56,32.56,32.56,32.56,100,2021-06-04 15:36:00,QQQJ
32.559,32.559,32.559,32.559,170,2021-06-04 15:37:00,QQQJ
32.5701,32.5701,32.5701,32.5701,1500,2021-06-04 15:39:00,QQQJ
32.5805,32.5805,32.5805,32.5805,155,2021-06-04 15:40:00,QQQJ
32.58,32.58,32.58,32.58,100,2021-06-04 15:41:00,QQQJ
32.57,32.57,32.57,32.57,153,2021-06-04 15:42:00,QQQJ
32.59,32.59,32.59,32.59,392,2021-06-04 15:43:00,QQQJ
32.6,32.6,32.6,32.6,100,2021-06-04 15:46:00,QQQJ
32.6,32.6,32.6,32.6,400,2021-06-04 15:47:00,QQQJ
32.5958,32.6,32.5958,32.5998,1363,2021-06-04 15:48:00,QQQJ
32.5872,32.5872,32.5872,32.5872,100,2021-06-04 15:50:00,QQQJ
32.6,32.6,32.58,32.58,807,2021-06-04 15:52:00,QQQJ
32.59,32.59,32.59,32.59,500,2021-06-04 15:53:00,QQQJ
32.5771,32.5771,32.5771,32.5771,564,2021-06-04 15:54:00,QQQJ
32.58,32.58,32.58,32.58,271,2021-06-04 15:56:00,QQQJ
32.563,32.563,32.563,32.563,195,2021-06-04 15:57:00,QQQJ
32.56,32.56,32.55,32.55,4649,2021-06-04 15:58:00,QQQJ
32.57,32.57,32.57,32.57,310,2021-06-04 16:01:00,QQQJ
32.57,32.57,32.57,32.57,620,2021-06-04 16:02:00,QQQJ
32.58,32.58,32.574,32.579,500,2021-06-04 16:03:00,QQQJ
32.561,32.561,32.561,32.561,100,2021-06-04 16:05:00,QQQJ
32.561,32.561,32.561,32.561,100,2021-06-04 16:06:00,QQQJ
32.575,32.575,32.575,32.575,210,2021-06-04 16:09:00,QQQJ
32.5758,32.5758,32.5758,32.5758,173,2021-06-04 16:10:00,QQQJ
32.582,32.59,32.582,32.59,1190,2021-06-04 16:11:00,QQQJ
32.59,32.59,32.59,32.59,300,2021-06-04 16:12:00,QQQJ
32.588,32.588,32.58,32.58,200,2021-06-04 16:13:00,QQQJ
32.585,32.585,32.585,32.585,725,2021-06-04 16:15:00,QQQJ
32.58,32.58,32.58,32.58,100,2021-06-04 16:19:00,QQQJ
32.58,32.58,32.58,32.58,260,2021-06-04 16:31:00,QQQJ
32.58,32.58,32.58,32.58,350,2021-06-04 16:32:00,QQQJ
32.584,32.584,32.584,32.584,150,2021-06-04 16:33:00,QQQJ
32.5725,32.5725,32.5725,32.5725,1758,2021-06-04 16:34:00,QQQJ
32.5792,32.5819,32.5792,32.5819,5109,2021-06-04 16:36:00,QQQJ
32.57,32.57,32.57,32.57,392,2021-06-04 16:42:00,QQQJ
32.56,32.56,32.5501,32.5501,650,2021-06-04 16:44:00,QQQJ
32.5587,32.5587,32.5587,32.5587,200,2021-06-04 16:49:00,QQQJ
32.57,32.57,32.5666,32.5666,996,2021-06-04 16:50:00,QQQJ
32.5601,32.5601,32.5601,32.5601,200,2021-06-04 16:51:00,QQQJ
32.57,32.57,32.57,32.57,125,2021-06-04 16:54:00,QQQJ
32.57,32.57,32.57,32.57,100,2021-06-04 16:56:00,QQQJ
32.57,32.5701,32.57,32.57,2962,2021-06-04 16:57:00,QQQJ
32.58,32.58,32.58,32.58,1199,2021-06-04 17:00:00,QQQJ
32.57,32.57,32.57,32.57,168,2021-06-04 17:02:00,QQQJ
32.58,32.58,32.58,32.58,165,2021-06-04 17:05:00,QQQJ
32.56,32.56,32.56,32.56,195,2021-06-04 17:07:00,QQQJ
32.57,32.5757,32.57,32.5757,1600,2021-06-04 17:11:00,QQQJ
32.553,32.56,32.551,32.56,1800,2021-06-04 17:18:00,QQQJ
32.56,32.56,32.56,32.56,155,2021-06-04 17:22:00,QQQJ
32.561,32.561,32.561,32.561,400,2021-06-04 17:26:00,QQQJ
32.57,32.57,32.56,32.56,956,2021-06-04 17:27:00,QQQJ
32.57,32.57,32.56,32.5642,300,2021-06-04 17:28:00,QQQJ
32.5605,32.5605,32.5605,32.5605,2003,2021-06-04 17:30:00,QQQJ
32.56,32.56,32.56,32.56,200,2021-06-04 17:31:00,QQQJ
32.56,32.56,32.56,32.56,100,2021-06-04 17:32:00,QQQJ
32.56,32.56,32.56,32.56,456,2021-06-04 17:34:00,QQQJ
32.57,32.57,32.567,32.567,520,2021-06-04 17:36:00,QQQJ
32.565,32.565,32.565,32.565,100,2021-06-04 17:37:00,QQQJ
32.56,32.56,32.56,32.56,200,2021-06-04 17:38:00,QQQJ
32.57,32.57,32.57,32.57,940,2021-06-04 17:40:00,QQQJ
32.58,32.58,32.58,32.58,1877,2021-06-04 17:41:00,QQQJ
32.58,32.58,32.58,32.58,100,2021-06-04 17:42:00,QQQJ
32.571,32.58,32.57,32.57,465,2021-06-04 17:43:00,QQQJ
32.58,32.58,32.58,32.58,10737,2021-06-04 17:45:00,QQQJ
32.5656,32.5656,32.56,32.56,1950,2021-06-04 17:50:00,QQQJ
32.58,32.58,32.58,32.58,125,2021-06-04 17:55:00,QQQJ
32.583,32.583,32.583,32.583,100,2021-06-04 17:57:00,QQQJ
32.5933,32.5998,32.581,32.581,1117,2021-06-04 17:58:00,QQQJ
32.59,32.59,32.59,32.59,500,2021-06-04 18:00:00,QQQJ
32.58,32.58,32.58,32.58,100,2021-06-04 18:01:00,QQQJ
32.5842,32.5851,32.5842,32.5851,1600,2021-06-04 18:02:00,QQQJ
32.5601,32.5601,32.56,32.56,400,2021-06-04 18:04:00,QQQJ
32.585,32.585,32.585,32.585,500,2021-06-04 18:07:00,QQQJ
32.58,32.58,32.56,32.56,300,2021-06-04 18:09:00,QQQJ
32.577,32.577,32.577,32.577,1000,2021-06-04 18:10:00,QQQJ
32.57,32.57,32.57,32.57,700,2021-06-04 18:13:00,QQQJ
32.5652,32.5652,32.5652,32.5652,692,2021-06-04 18:14:00,QQQJ
32.56,32.56,32.56,32.56,131,2021-06-04 18:16:00,QQQJ
32.5601,32.5601,32.5601,32.5601,250,2021-06-04 18:17:00,QQQJ
32.5592,32.56,32.5592,32.56,350,2021-06-04 18:20:00,QQQJ
32.57,32.575,32.57,32.575,1090,2021-06-04 18:22:00,QQQJ
32.57,32.57,32.57,32.57,1538,2021-06-04 18:23:00,QQQJ
32.57,32.57,32.57,32.57,200,2021-06-04 18:28:00,QQQJ
32.5597,32.57,32.5597,32.57,1099,2021-06-04 18:30:00,QQQJ
32.58,32.58,32.58,32.58,400,2021-06-04 18:31:00,QQQJ
32.57,32.57,32.57,32.57,100,2021-06-04 18:33:00,QQQJ
32.56,32.56,32.56,32.56,200,2021-06-04 18:34:00,QQQJ
32.56,32.56,32.56,32.56,100,2021-06-04 18:36:00,QQQJ
32.565,32.565,32.565,32.565,250,2021-06-04 18:38:00,QQQJ
32.5701,32.5701,32.57,32.57,1887,2021-06-04 18:39:00,QQQJ
32.57,32.57,32.57,32.57,100,2021-06-04 18:40:00,QQQJ
32.579,32.579,32.56,32.57,1306,2021-06-04 18:41:00,QQQJ
32.57,32.57,32.57,32.57,1599,2021-06-04 18:44:00,QQQJ
32.57,32.57,32.57,32.57,200,2021-06-04 18:45:00,QQQJ
32.5818,32.5818,32.575,32.575,570,2021-06-04 18:46:00,QQQJ
32.5726,32.5726,32.5726,32.5726,1560,2021-06-04 18:47:00,QQQJ
32.571,32.571,32.571,32.571,303,2021-06-04 18:49:00,QQQJ
32.57,32.5701,32.57,32.5701,5210,2021-06-04 18:54:00,QQQJ
32.575,32.575,32.575,32.575,100,2021-06-04 18:55:00,QQQJ
32.56,32.56,32.56,32.56,300,2021-06-04 18:59:00,QQQJ
32.57,32.57,32.565,32.565,300,2021-06-04 19:02:00,QQQJ
32.5698,32.5698,32.5698,32.5698,100,2021-06-04 19:04:00,QQQJ
32.56,32.56,32.56,32.56,528,2021-06-04 19:05:00,QQQJ
32.56,32.56,32.56,32.56,2150,2021-06-04 19:07:00,QQQJ
32.57,32.57,32.57,32.57,650,2021-06-04 19:10:00,QQQJ
32.58,32.58,32.58,32.58,100,2021-06-04 19:13:00,QQQJ
32.58,32.5819,32.58,32.5819,328,2021-06-04 19:14:00,QQQJ
32.57,32.575,32.57,32.575,1129,2021-06-04 19:16:00,QQQJ
32.5705,32.5705,32.5705,32.5705,550,2021-06-04 19:18:00,QQQJ
32.5836,32.5836,32.58,32.58,891,2021-06-04 19:19:00,QQQJ
32.5948,32.5948,32.5948,32.5948,250,2021-06-04 19:20:00,QQQJ
32.5927,32.595,32.5927,32.595,2023,2021-06-04 19:21:00,QQQJ
