open,high,low,close,volume,datetime,symbol
32.59,32.59,32.59,32.59,1600,2021-06-04 19:22:00,QQQJ
32.582,32.6,32.582,32.6,1000,2021-06-04 19:23:00,QQQJ
32.59,32.6,32.59,32.6,800,2021-06-04 19:24:00,QQQJ
32.6,32.61,32.5999,32.61,1642,2021-06-04 19:25:00,QQQJ
32.6,32.605,32.6,32.6,1000,2021-06-04 19:26:00,QQQJ
32.6,32.61,32.6,32.6099,953,2021-06-04 19:27:00,QQQJ
32.6,32.6,32.6,32.6,1000,2021-06-04 19:28:00,QQQJ
32.61,32.61,32.61,32.61,1200,2021-06-04 19:29:00,QQQJ
32.61,32.61,32.6,32.61,900,2021-06-04 19:30:00,QQQJ
32.61,32.62,32.61,32.62,1150,2021-06-04 19:31:00,QQQJ
32.61,32.61,32.61,32.61,1377,2021-06-04 19:32:00,QQQJ
32.62,32.62,32.6101,32.6101,1707,2021-06-04 19:33:00,QQQJ
32.6121,32.6121,32.6121,32.6121,100,2021-06-04 19:34:00,QQQJ
32.62,32.62,32.6199,32.6199,4700,2021-06-04 19:35:00,QQQJ
32.62,32.62,32.62,32.62,1200,2021-06-04 19:36:00,QQQJ
32.62,32.62,32.613,32.613,1206,2021-06-04 19:37:00,QQQJ
32.63,32.63,32.62,32.63,2500,2021-06-04 19:38:00,QQQJ
32.63,32.63,32.62,32.62,2100,2021-06-04 19:39:00,QQQJ
32.6124,32.62,32.6124,32.62,9315,2021-06-04 19:40:00,QQQJ
32.62,32.62,32.61,32.61,989,2021-06-04 19:41:00,QQQJ
32.61,32.61,32.61,32.61,1200,2021-06-04 19:42:00,QQQJ
32.6,32.61,32.6,32.605,760,2021-06-04 19:43:00,QQQJ
32.61,32.62,32.61,32.62,982,2021-06-04 19:44:00,QQQJ
32.62,32.63,32.62,32.62,2700,2021-06-04 19:45:00,QQQJ
32.625,32.63,32.625,32.625,700,2021-06-04 19:46:00,QQQJ
32.63,32.64,32.63,32.64,1100,2021-06-04 19:47:00,QQQJ
32.64,32.64,32.64,32.64,1000,2021-06-04 19:48:00,QQQJ
32.64,32.64,32.63,32.635,2600,2021-06-04 19:49:00,QQQJ
32.65,32.65,32.64,32.65,1600,2021-06-04 19:50:00,QQQJ
32.645,32.65,32.64,32.645,1200,2021-06-04 19:51:00,QQQJ
32.645,32.65,32.64,32.64,3200,2021-06-04 19:52:00,QQQJ
32.645,32.65,32.645,32.645,1728,2021-06-04 19:53:00,QQQJ
32.6401,32.66,32.6401,32.655,2100,2021-06-04 19:54:00,QQQJ
32.65,32.65,32.64,32.64,2734,2021-06-04 19:55:00,QQQJ
32.6273,32.64,32.6273,32.64,2100,2021-06-04 19:56:00,QQQJ
32.64,32.65,32.64,32.64,3686,2021-06-04 19:57:00,QQQJ
32.645,32.65,32.6398,32.65,2407,2021-06-04 19:58:00,QQQJ
32.645,32.66,32.64,32.65,6612,2021-06-04 19:59:00,QQQJ
32.65,32.65,32.65,32.65,1021,2021-06-04 20:00:00,QQQJ
32.66,32.66,32.614,32.614,5829,2021-06-07 13:30:00,QQQJ
32.635,32.635,32.635,32.635,300,2021-06-07 13:31:00,QQQJ
32.6097,32.6097,32.6097,32.6097,306,2021-06-07 13:33:00,QQQJ
32.56,32.58,32.56,32.58,500,2021-06-07 13:34:00,QQQJ
32.6141,32.6141,32.6,32.6,406,2021-06-07 13:35:00,QQQJ
32.57,32.576,32.57,32.576,1600,2021-06-07 13:36:00,QQQJ
32.59,32.6,32.57,32.57,790,2021-06-07 13:37:00,QQQJ
32.5321,32.5321,32.5321,32.5321,100,2021-06-07 13:39:00,QQQJ
32.53,32.53,32.52,32.52,352,2021-06-07 13:40:00,QQQJ
32.59,32.59,32.58,32.58,2282,2021-06-07 13:42:00,QQQJ
32.6065,32.6065,32.59,32.59,609,2021-06-07 13:44:00,QQQJ
32.62,32.62,32.62,32.62,250,2021-06-07 13:46:00,QQQJ
32.62,32.62,32.62,32.62,200,2021-06-07 13:47:00,QQQJ
32.602,32.602,32.602,32.602,200,2021-06-07 13:48:00,QQQJ
32.601,32.601,32.6,32.6001,5402,2021-06-07 13:49:00,QQQJ
32.6183,32.62,32.6183,32.62,257,2021-06-07 13:51:00,QQQJ
32.6,32.6001,32.6,32.6,1875,2021-06-07 13:55:00,QQQJ
32.63,32.63,32.63,32.63,500,2021-06-07 13:56:00,QQQJ
32.64,32.64,32.6399,32.6399,200,2021-06-07 13:57:00,QQQJ
32.6347,32.6347,32.6347,32.6347,300,2021-06-07 13:58:00,QQQJ
32.66,32.66,32.66,32.66,206,2021-06-07 13:59:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-07 14:00:00,QQQJ
32.64,32.64,32.635,32.635,255,2021-06-07 14:01:00,QQQJ
32.6209,32.6209,32.6209,32.6209,161,2021-06-07 14:02:00,QQQJ
32.67,32.67,32.66,32.67,2058,2021-06-07 14:05:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-07 14:07:00,QQQJ
32.6435,32.6435,32.6435,32.6435,150,2021-06-07 14:11:00,QQQJ
32.689,32.689,32.689,32.689,100,2021-06-07 14:14:00,QQQJ
32.66,32.66,32.66,32.66,100,2021-06-07 14:15:00,QQQJ
32.6301,32.6301,32.6301,32.6301,100,2021-06-07 14:17:00,QQQJ
32.62,32.62,32.62,32.62,200,2021-06-07 14:20:00,QQQJ
32.66,32.665,32.66,32.665,330,2021-06-07 14:22:00,QQQJ
32.6651,32.6651,32.6651,32.6651,154,2021-06-07 14:24:00,QQQJ
32.669,32.669,32.669,32.669,200,2021-06-07 14:26:00,QQQJ
32.6601,32.6601,32.6601,32.6601,529,2021-06-07 14:27:00,QQQJ
32.685,32.685,32.685,32.685,100,2021-06-07 14:28:00,QQQJ
32.69,32.7,32.69,32.7,1150,2021-06-07 14:31:00,QQQJ
32.7091,32.7091,32.7091,32.7091,200,2021-06-07 14:32:00,QQQJ
32.72,32.7293,32.72,32.7293,300,2021-06-07 14:33:00,QQQJ
32.73,32.73,32.73,32.73,256,2021-06-07 14:35:00,QQQJ
32.73,32.73,32.7291,32.7291,1100,2021-06-07 14:36:00,QQQJ
32.7342,32.7342,32.7342,32.7342,100,2021-06-07 14:39:00,QQQJ
32.73,32.73,32.73,32.73,600,2021-06-07 14:40:00,QQQJ
32.74,32.74,32.74,32.74,200,2021-06-07 14:41:00,QQQJ
32.7369,32.7369,32.7369,32.7369,734,2021-06-07 14:42:00,QQQJ
32.74,32.7472,32.731,32.731,1352,2021-06-07 14:43:00,QQQJ
32.749,32.749,32.749,32.749,200,2021-06-07 14:44:00,QQQJ
32.73,32.73,32.73,32.73,300,2021-06-07 14:46:00,QQQJ
32.7229,32.7229,32.718,32.718,475,2021-06-07 14:47:00,QQQJ
32.7344,32.7344,32.7344,32.7344,100,2021-06-07 14:48:00,QQQJ
32.7404,32.7458,32.7404,32.7458,1100,2021-06-07 14:49:00,QQQJ
32.75,32.75,32.74,32.75,904,2021-06-07 14:50:00,QQQJ
32.759,32.7599,32.759,32.7599,200,2021-06-07 14:52:00,QQQJ
32.768,32.768,32.768,32.768,100,2021-06-07 14:53:00,QQQJ
32.779,32.79,32.779,32.79,590,2021-06-07 14:57:00,QQQJ
32.8,32.818,32.8,32.818,702,2021-06-07 14:58:00,QQQJ
32.77,32.78,32.77,32.78,450,2021-06-07 14:59:00,QQQJ
32.79,32.81,32.79,32.805,62128,2021-06-07 15:00:00,QQQJ
32.78,32.78,32.78,32.78,300,2021-06-07 15:02:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-07 15:04:00,QQQJ
32.76,32.76,32.76,32.76,115,2021-06-07 15:05:00,QQQJ
32.766,32.766,32.7628,32.7628,1100,2021-06-07 15:06:00,QQQJ
32.77,32.78,32.77,32.78,407,2021-06-07 15:07:00,QQQJ
32.78,32.78,32.78,32.78,1900,2021-06-07 15:08:00,QQQJ
32.78,32.78,32.77,32.78,600,2021-06-07 15:09:00,QQQJ
32.785,32.785,32.78,32.78,1400,2021-06-07 15:10:00,QQQJ
32.79,32.79,32.78,32.78,200,2021-06-07 15:11:00,QQQJ
32.8,32.8,32.79,32.8,907,2021-06-07 15:13:00,QQQJ
32.807,32.807,32.807,32.807,460,2021-06-07 15:15:00,QQQJ
32.8,32.8,32.795,32.795,366,2021-06-07 15:16:00,QQQJ
32.78,32.78,32.78,32.78,200,2021-06-07 15:17:00,QQQJ
32.7601,32.77,32.7601,32.77,3270,2021-06-07 15:19:00,QQQJ
32.78,32.79,32.78,32.79,766,2021-06-07 15:20:00,QQQJ
32.7899,32.7899,32.7899,32.7899,130,2021-06-07 15:21:00,QQQJ
32.78,32.78,32.78,32.78,200,2021-06-07 15:22:00,QQQJ
32.76,32.76,32.76,32.76,200,2021-06-07 15:24:00,QQQJ
32.7617,32.7617,32.76,32.76,395,2021-06-07 15:25:00,QQQJ
32.76,32.76,32.76,32.76,200,2021-06-07 15:26:00,QQQJ
32.75,32.75,32.75,32.75,619,2021-06-07 15:29:00,QQQJ
32.758,32.758,32.745,32.745,330,2021-06-07 15:30:00,QQQJ
32.75,32.75,32.75,32.75,312,2021-06-07 15:32:00,QQQJ
32.76,32.76,32.76,32.76,915,2021-06-07 15:33:00,QQQJ
32.76,32.76,32.75,32.75,700,2021-06-07 15:34:00,QQQJ
32.765,32.765,32.76,32.76,200,2021-06-07 15:35:00,QQQJ
32.76,32.76,32.76,32.76,175,2021-06-07 15:39:00,QQQJ
32.751,32.751,32.751,32.751,685,2021-06-07 15:40:00,QQQJ
32.77,32.77,32.77,32.77,200,2021-06-07 15:46:00,QQQJ
32.7744,32.7744,32.7744,32.7744,350,2021-06-07 15:50:00,QQQJ
32.81,32.81,32.8,32.8,315,2021-06-07 15:51:00,QQQJ
32.7911,32.7911,32.7911,32.7911,260,2021-06-07 15:52:00,QQQJ
32.8199,32.8199,32.8199,32.8199,250,2021-06-07 15:53:00,QQQJ
32.8,32.8,32.8,32.8,150,2021-06-07 15:55:00,QQQJ
32.82,32.82,32.8199,32.82,1200,2021-06-07 15:59:00,QQQJ
32.815,32.82,32.815,32.82,450,2021-06-07 16:00:00,QQQJ
32.815,32.815,32.815,32.815,760,2021-06-07 16:01:00,QQQJ
32.8101,32.8101,32.8101,32.8101,560,2021-06-07 16:03:00,QQQJ
32.815,32.82,32.815,32.82,414,2021-06-07 16:04:00,QQQJ
32.82,32.82,32.82,32.82,200,2021-06-07 16:05:00,QQQJ
32.811,32.828,32.811,32.828,2299,2021-06-07 16:06:00,QQQJ
32.8199,32.82,32.8199,32.82,3645,2021-06-07 16:15:00,QQQJ
32.821,32.821,32.821,32.821,1379,2021-06-07 16:19:00,QQQJ
32.828,32.828,32.828,32.828,750,2021-06-07 16:21:00,QQQJ
32.8375,32.8375,32.8372,32.8372,1100,2021-06-07 16:24:00,QQQJ
32.82,32.82,32.805,32.805,300,2021-06-07 16:26:00,QQQJ
32.8,32.8,32.8,32.8,116,2021-06-07 16:28:00,QQQJ
32.8,32.8,32.8,32.8,200,2021-06-07 16:29:00,QQQJ
32.79,32.79,32.79,32.79,101,2021-06-07 16:30:00,QQQJ
32.7979,32.7979,32.7979,32.7979,320,2021-06-07 16:31:00,QQQJ
32.7831,32.79,32.7831,32.79,577,2021-06-07 16:33:00,QQQJ
32.79,32.8,32.79,32.8,253,2021-06-07 16:34:00,QQQJ
32.8,32.8,32.8,32.8,100,2021-06-07 16:38:00,QQQJ
32.81,32.81,32.81,32.81,150,2021-06-07 16:40:00,QQQJ
32.817,32.82,32.817,32.82,546,2021-06-07 16:41:00,QQQJ
32.81,32.81,32.81,32.81,300,2021-06-07 16:44:00,QQQJ
32.82,32.82,32.811,32.811,200,2021-06-07 16:48:00,QQQJ
32.811,32.811,32.811,32.811,100,2021-06-07 16:51:00,QQQJ
32.806,32.81,32.805,32.81,1015,2021-06-07 16:54:00,QQQJ
32.81,32.81,32.81,32.81,478,2021-06-07 16:56:00,QQQJ
32.8099,32.8099,32.8099,32.8099,340,2021-06-07 16:58:00,QQQJ
32.8028,32.8028,32.8028,32.8028,400,2021-06-07 16:59:00,QQQJ
32.7959,32.7959,32.7959,32.7959,767,2021-06-07 17:00:00,QQQJ
32.7812,32.7812,32.7812,32.7812,300,2021-06-07 17:07:00,QQQJ
32.78,32.78,32.78,32.78,500,2021-06-07 17:08:00,QQQJ
32.78,32.78,32.78,32.78,300,2021-06-07 17:09:00,QQQJ
32.77,32.775,32.77,32.775,3100,2021-06-07 17:10:00,QQQJ
32.765,32.765,32.765,32.765,1000,2021-06-07 17:11:00,QQQJ
32.75,32.764,32.75,32.764,200,2021-06-07 17:16:00,QQQJ
32.7812,32.7812,32.7812,32.7812,288,2021-06-07 17:18:00,QQQJ
32.7756,32.784,32.7756,32.784,2334,2021-06-07 17:21:00,QQQJ
32.75,32.75,32.7477,32.7477,200,2021-06-07 17:25:00,QQQJ
32.76,32.7699,32.76,32.7699,614,2021-06-07 17:28:00,QQQJ
32.75,32.75,32.75,32.75,900,2021-06-07 17:31:00,QQQJ
32.7462,32.7462,32.7462,32.7462,100,2021-06-07 17:32:00,QQQJ
32.75,32.75,32.75,32.75,175,2021-06-07 17:33:00,QQQJ
32.7609,32.7609,32.7609,32.7609,161,2021-06-07 17:36:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-07 17:37:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-07 17:39:00,QQQJ
32.7789,32.7789,32.7789,32.7789,100,2021-06-07 17:42:00,QQQJ
32.79,32.791,32.79,32.79,500,2021-06-07 17:45:00,QQQJ
32.79,32.79,32.79,32.79,300,2021-06-07 17:46:00,QQQJ
32.784,32.784,32.784,32.784,183,2021-06-07 17:47:00,QQQJ
32.794,32.794,32.7889,32.7889,1014,2021-06-07 17:48:00,QQQJ
32.8,32.8,32.797,32.797,700,2021-06-07 17:50:00,QQQJ
32.81,32.81,32.8,32.8,610,2021-06-07 17:52:00,QQQJ
32.8,32.8,32.7886,32.7886,962,2021-06-07 17:55:00,QQQJ
32.76,32.76,32.76,32.76,200,2021-06-07 17:59:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-07 18:01:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-07 18:02:00,QQQJ
32.775,32.775,32.765,32.765,611,2021-06-07 18:04:00,QQQJ
32.7787,32.7787,32.7787,32.7787,1700,2021-06-07 18:06:00,QQQJ
32.76,32.76,32.76,32.76,161,2021-06-07 18:07:00,QQQJ
32.77,32.77,32.77,32.77,922,2021-06-07 18:08:00,QQQJ
32.78,32.78,32.78,32.78,200,2021-06-07 18:09:00,QQQJ
32.7889,32.7889,32.7889,32.7889,1550,2021-06-07 18:14:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-07 18:20:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-07 18:22:00,QQQJ
32.78,32.78,32.78,32.78,212,2021-06-07 18:23:00,QQQJ
32.77,32.77,32.77,32.77,100,2021-06-07 18:25:00,QQQJ
32.785,32.785,32.785,32.785,750,2021-06-07 18:32:00,QQQJ
32.7875,32.7875,32.7875,32.7875,336,2021-06-07 18:35:00,QQQJ
32.789,32.789,32.7877,32.7877,360,2021-06-07 18:36:00,QQQJ
32.8,32.8,32.8,32.8,385,2021-06-07 18:40:00,QQQJ
32.7999,32.7999,32.7999,32.7999,100,2021-06-07 18:41:00,QQQJ
32.795,32.795,32.795,32.795,183,2021-06-07 18:42:00,QQQJ
32.8,32.8,32.8,32.8,600,2021-06-07 18:44:00,QQQJ
32.8096,32.8096,32.8001,32.809,997,2021-06-07 18:45:00,QQQJ
32.77,32.77,32.77,32.77,172,2021-06-07 18:47:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-07 18:49:00,QQQJ
32.78,32.78,32.78,32.78,254,2021-06-07 18:52:00,QQQJ
32.8,32.8,32.8,32.8,434,2021-06-07 18:55:00,QQQJ
32.81,32.81,32.793,32.793,747,2021-06-07 19:00:00,QQQJ
32.8,32.8,32.8,32.8,100,2021-06-07 19:02:00,QQQJ
32.798,32.798,32.798,32.798,460,2021-06-07 19:03:00,QQQJ
32.8,32.8,32.8,32.8,300,2021-06-07 19:05:00,QQQJ
32.805,32.805,32.805,32.805,250,2021-06-07 19:06:00,QQQJ
32.8028,32.81,32.8028,32.81,1100,2021-06-07 19:09:00,QQQJ
32.81,32.81,32.81,32.81,1000,2021-06-07 19:10:00,QQQJ
32.81,32.81,32.81,32.81,200,2021-06-07 19:11:00,QQQJ
32.8087,32.8087,32.8087,32.8087,300,2021-06-07 19:12:00,QQQJ
32.82,32.82,32.82,32.82,200,2021-06-07 19:13:00,QQQJ
32.84,32.84,32.84,32.84,100,2021-06-07 19:17:00,QQQJ
32.8399,32.85,32.8399,32.85,577,2021-06-07 19:18:00,QQQJ
32.84,32.84,32.82,32.84,704,2021-06-07 19:20:00,QQQJ
32.834,32.839,32.834,32.835,1694,2021-06-07 19:21:00,QQQJ
32.84,32.84,32.84,32.84,471,2021-06-07 19:22:00,QQQJ
32.83,32.83,32.83,32.83,100,2021-06-07 19:23:00,QQQJ
32.835,32.835,32.835,32.835,777,2021-06-07 19:25:00,QQQJ
32.83,32.83,32.83,32.83,106,2021-06-07 19:26:00,QQQJ
32.83,32.83,32.8299,32.8299,1651,2021-06-07 19:27:00,QQQJ
32.83,32.84,32.829,32.829,6699,2021-06-07 19:28:00,QQQJ
32.811,32.811,32.81,32.8101,1600,2021-06-07 19:32:00,QQQJ
32.819,32.819,32.815,32.815,340,2021-06-07 19:33:00,QQQJ
32.8,32.8,32.8,32.8,150,2021-06-07 19:35:00,QQQJ
32.765,32.7669,32.76,32.76,1100,2021-06-07 19:37:00,QQQJ
32.765,32.77,32.76,32.76,800,2021-06-07 19:38:00,QQQJ
32.77,32.77,32.76,32.7641,850,2021-06-07 19:39:00,QQQJ
32.775,32.775,32.77,32.77,1000,2021-06-07 19:40:00,QQQJ
32.78,32.785,32.78,32.78,900,2021-06-07 19:41:00,QQQJ
32.785,32.785,32.7771,32.78,1300,2021-06-07 19:42:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-07 19:43:00,QQQJ
32.78,32.7855,32.77,32.77,3961,2021-06-07 19:44:00,QQQJ
32.77,32.7799,32.77,32.77,1180,2021-06-07 19:45:00,QQQJ
32.78,32.78,32.77,32.77,1059,2021-06-07 19:46:00,QQQJ
32.77,32.78,32.77,32.78,1200,2021-06-07 19:47:00,QQQJ
32.77,32.775,32.77,32.77,1040,2021-06-07 19:48:00,QQQJ
32.77,32.78,32.77,32.77,4357,2021-06-07 19:49:00,QQQJ
32.79,32.79,32.77,32.78,1280,2021-06-07 19:50:00,QQQJ
32.78,32.79,32.78,32.79,700,2021-06-07 19:51:00,QQQJ
32.785,32.785,32.78,32.78,1638,2021-06-07 19:52:00,QQQJ
32.78,32.78,32.78,32.78,600,2021-06-07 19:53:00,QQQJ
32.79,32.8,32.79,32.79,2936,2021-06-07 19:54:00,QQQJ
32.795,32.795,32.785,32.785,1279,2021-06-07 19:55:00,QQQJ
32.78,32.79,32.78,32.79,3980,2021-06-07 19:56:00,QQQJ
32.79,32.8,32.79,32.8,2719,2021-06-07 19:57:00,QQQJ
32.8,32.8,32.79,32.8,4181,2021-06-07 19:58:00,QQQJ
32.8,32.8,32.79,32.79,7372,2021-06-07 19:59:00,QQQJ
32.79,32.79,32.79,32.79,1397,2021-06-07 20:00:00,QQQJ
32.79,32.79,32.79,32.79,125,2021-06-07 22:35:00,QQQJ
33.0,33.0,33.0,33.0,200,2021-06-08 12:48:00,QQQJ
33.19,33.19,33.19,33.19,138,2021-06-08 12:50:00,QQQJ
32.75,32.75,32.75,32.75,213,2021-06-08 13:04:00,QQQJ
32.96,32.99,32.95,32.99,7219,2021-06-08 13:30:00,QQQJ
32.97,32.97,32.97,32.97,145,2021-06-08 13:31:00,QQQJ
32.98,32.98,32.93,32.9513,1479,2021-06-08 13:32:00,QQQJ
32.96,32.96,32.96,32.96,100,2021-06-08 13:33:00,QQQJ
32.9312,32.9312,32.92,32.92,418,2021-06-08 13:34:00,QQQJ
32.97,32.9784,32.9647,32.9647,900,2021-06-08 13:35:00,QQQJ
32.96,32.96,32.96,32.96,400,2021-06-08 13:36:00,QQQJ
32.99,32.999,32.99,32.9911,864,2021-06-08 13:38:00,QQQJ
33.0,33.0,33.0,33.0,2915,2021-06-08 13:39:00,QQQJ
33.02,33.02,33.02,33.02,350,2021-06-08 13:40:00,QQQJ
33.02,33.03,33.02,33.03,2500,2021-06-08 13:41:00,QQQJ
33.02,33.02,33.0,33.0,12024,2021-06-08 13:42:00,QQQJ
33.05,33.05,33.05,33.05,110,2021-06-08 13:43:00,QQQJ
33.02,33.02,33.02,33.02,4783,2021-06-08 13:44:00,QQQJ
33.01,33.01,33.01,33.01,300,2021-06-08 13:45:00,QQQJ
33.002,33.01,33.002,33.01,300,2021-06-08 13:46:00,QQQJ
32.931,32.931,32.931,32.931,900,2021-06-08 13:48:00,QQQJ
32.9652,32.97,32.941,32.941,700,2021-06-08 13:49:00,QQQJ
32.9581,32.9581,32.941,32.941,550,2021-06-08 13:50:00,QQQJ
32.93,32.93,32.92,32.92,546,2021-06-08 13:51:00,QQQJ
32.8868,32.8868,32.86,32.86,4050,2021-06-08 13:52:00,QQQJ
32.8603,32.8603,32.84,32.84,2050,2021-06-08 13:53:00,QQQJ
32.8571,32.89,32.8571,32.89,1100,2021-06-08 13:54:00,QQQJ
32.8923,32.8923,32.8923,32.8923,100,2021-06-08 13:55:00,QQQJ
32.895,32.91,32.895,32.91,825,2021-06-08 13:56:00,QQQJ
32.9137,32.9137,32.9,32.9,482,2021-06-08 13:57:00,QQQJ
32.91,32.92,32.91,32.92,1100,2021-06-08 13:58:00,QQQJ
32.92,32.92,32.91,32.91,566,2021-06-08 13:59:00,QQQJ
32.935,32.935,32.92,32.9228,500,2021-06-08 14:00:00,QQQJ
32.91,32.91,32.91,32.91,300,2021-06-08 14:01:00,QQQJ
32.91,32.91,32.89,32.89,800,2021-06-08 14:02:00,QQQJ
32.872,32.872,32.871,32.871,450,2021-06-08 14:03:00,QQQJ
32.91,32.91,32.91,32.91,100,2021-06-08 14:04:00,QQQJ
32.915,32.915,32.9087,32.9087,594,2021-06-08 14:05:00,QQQJ
32.92,32.92,32.92,32.92,2500,2021-06-08 14:08:00,QQQJ
32.92,32.92,32.92,32.92,100,2021-06-08 14:09:00,QQQJ
32.95,32.95,32.946,32.946,475,2021-06-08 14:10:00,QQQJ
32.9446,32.9446,32.9446,32.9446,212,2021-06-08 14:11:00,QQQJ
32.94,32.94,32.936,32.936,400,2021-06-08 14:14:00,QQQJ
32.95,32.95,32.95,32.95,100,2021-06-08 14:20:00,QQQJ
32.941,32.941,32.941,32.941,104,2021-06-08 14:21:00,QQQJ
32.9332,32.94,32.9332,32.94,350,2021-06-08 14:22:00,QQQJ
32.94,32.94,32.94,32.94,750,2021-06-08 14:23:00,QQQJ
32.905,32.92,32.905,32.92,292,2021-06-08 14:24:00,QQQJ
32.9186,32.9186,32.9186,32.9186,161,2021-06-08 14:25:00,QQQJ
32.91,32.9233,32.91,32.9233,300,2021-06-08 14:26:00,QQQJ
32.93,32.93,32.9205,32.9205,506,2021-06-08 14:27:00,QQQJ
32.911,32.911,32.911,32.911,700,2021-06-08 14:28:00,QQQJ
32.92,32.92,32.92,32.92,100,2021-06-08 14:30:00,QQQJ
32.89,32.89,32.89,32.89,2971,2021-06-08 14:32:00,QQQJ
32.87,32.8798,32.87,32.8775,762,2021-06-08 14:33:00,QQQJ
32.8601,32.8601,32.8601,32.8601,500,2021-06-08 14:35:00,QQQJ
32.86,32.8625,32.86,32.8625,300,2021-06-08 14:36:00,QQQJ
32.87,32.87,32.87,32.87,200,2021-06-08 14:37:00,QQQJ
32.87,32.87,32.85,32.85,419,2021-06-08 14:38:00,QQQJ
32.86,32.86,32.85,32.85,700,2021-06-08 14:39:00,QQQJ
32.87,32.87,32.87,32.87,100,2021-06-08 14:41:00,QQQJ
32.87,32.87,32.861,32.861,450,2021-06-08 14:42:00,QQQJ
32.89,32.89,32.89,32.89,350,2021-06-08 14:44:00,QQQJ
