open,high,low,close,volume,datetime,symbol
32.885,32.8899,32.885,32.8899,294,2021-06-08 14:46:00,QQQJ
32.892,32.9,32.892,32.9,900,2021-06-08 14:48:00,QQQJ
32.88,32.88,32.88,32.88,400,2021-06-08 14:50:00,QQQJ
32.86,32.86,32.86,32.86,300,2021-06-08 14:52:00,QQQJ
32.86,32.86,32.86,32.86,1676,2021-06-08 14:53:00,QQQJ
32.8036,32.8036,32.8036,32.8036,100,2021-06-08 14:56:00,QQQJ
32.8,32.8,32.7801,32.7801,407,2021-06-08 14:57:00,QQQJ
32.79,32.79,32.79,32.79,220,2021-06-08 14:59:00,QQQJ
32.78,32.78,32.78,32.78,1000,2021-06-08 15:00:00,QQQJ
32.76,32.76,32.76,32.76,1262,2021-06-08 15:04:00,QQQJ
32.77,32.77,32.77,32.77,217,2021-06-08 15:06:00,QQQJ
32.8199,32.82,32.8199,32.82,1700,2021-06-08 15:09:00,QQQJ
32.83,32.83,32.83,32.83,100,2021-06-08 15:10:00,QQQJ
32.81,32.81,32.78,32.78,500,2021-06-08 15:11:00,QQQJ
32.7999,32.7999,32.7952,32.7952,1937,2021-06-08 15:12:00,QQQJ
32.7639,32.7639,32.75,32.75,800,2021-06-08 15:14:00,QQQJ
32.74,32.74,32.71,32.7122,3600,2021-06-08 15:17:00,QQQJ
32.7,32.7,32.7,32.7,840,2021-06-08 15:19:00,QQQJ
32.5908,32.5908,32.59,32.59,439,2021-06-08 15:21:00,QQQJ
32.61,32.61,32.61,32.61,200,2021-06-08 15:22:00,QQQJ
32.655,32.655,32.64,32.64,4397,2021-06-08 15:26:00,QQQJ
32.6711,32.6711,32.6711,32.6711,100,2021-06-08 15:27:00,QQQJ
32.6893,32.7,32.6893,32.69,599,2021-06-08 15:28:00,QQQJ
32.7005,32.7005,32.7005,32.7005,2000,2021-06-08 15:29:00,QQQJ
32.7,32.7,32.69,32.69,300,2021-06-08 15:31:00,QQQJ
32.7,32.7,32.7,32.7,150,2021-06-08 15:32:00,QQQJ
32.7016,32.7016,32.7016,32.7016,200,2021-06-08 15:34:00,QQQJ
32.7,32.7,32.6899,32.6899,250,2021-06-08 15:40:00,QQQJ
32.74,32.74,32.74,32.74,100,2021-06-08 15:43:00,QQQJ
32.76,32.76,32.76,32.76,208,2021-06-08 15:46:00,QQQJ
32.78,32.78,32.7625,32.77,600,2021-06-08 15:48:00,QQQJ
32.78,32.78,32.78,32.78,100,2021-06-08 15:49:00,QQQJ
32.7579,32.7579,32.74,32.74,2200,2021-06-08 15:50:00,QQQJ
32.73,32.73,32.72,32.72,600,2021-06-08 15:51:00,QQQJ
32.75,32.75,32.74,32.74,1900,2021-06-08 15:53:00,QQQJ
32.7441,32.745,32.7441,32.745,850,2021-06-08 15:54:00,QQQJ
32.75,32.76,32.75,32.76,4753,2021-06-08 15:55:00,QQQJ
32.77,32.7775,32.77,32.7736,3502,2021-06-08 15:56:00,QQQJ
32.771,32.771,32.76,32.77,7078,2021-06-08 15:57:00,QQQJ
32.78,32.7855,32.78,32.7855,518,2021-06-08 15:58:00,QQQJ
32.785,32.798,32.785,32.798,200,2021-06-08 15:59:00,QQQJ
32.818,32.818,32.818,32.818,117,2021-06-08 16:05:00,QQQJ
32.81,32.81,32.81,32.81,231,2021-06-08 16:07:00,QQQJ
32.8,32.8,32.8,32.8,100,2021-06-08 16:08:00,QQQJ
32.818,32.82,32.818,32.82,499,2021-06-08 16:09:00,QQQJ
32.77,32.77,32.77,32.77,499,2021-06-08 16:11:00,QQQJ
32.79,32.79,32.776,32.776,2100,2021-06-08 16:12:00,QQQJ
32.7991,32.7991,32.7991,32.7991,100,2021-06-08 16:13:00,QQQJ
32.8182,32.8182,32.8182,32.8182,500,2021-06-08 16:14:00,QQQJ
32.81,32.81,32.81,32.81,100,2021-06-08 16:16:00,QQQJ
32.8293,32.8293,32.8293,32.8293,100,2021-06-08 16:20:00,QQQJ
32.8166,32.8166,32.8,32.8,962,2021-06-08 16:21:00,QQQJ
32.8099,32.8099,32.8099,32.8099,300,2021-06-08 16:22:00,QQQJ
32.7802,32.7802,32.7802,32.7802,400,2021-06-08 16:23:00,QQQJ
32.8,32.8,32.8,32.8,100,2021-06-08 16:26:00,QQQJ
32.8,32.8,32.8,32.8,550,2021-06-08 16:27:00,QQQJ
32.8052,32.8052,32.8052,32.8052,100,2021-06-08 16:28:00,QQQJ
32.83,32.84,32.83,32.84,342,2021-06-08 16:30:00,QQQJ
32.85,32.85,32.85,32.85,300,2021-06-08 16:33:00,QQQJ
32.85,32.85,32.85,32.85,500,2021-06-08 16:35:00,QQQJ
32.8599,32.86,32.8599,32.8599,4840,2021-06-08 16:38:00,QQQJ
32.8507,32.8507,32.8507,32.8507,502,2021-06-08 16:39:00,QQQJ
32.85,32.85,32.85,32.85,300,2021-06-08 16:40:00,QQQJ
32.86,32.87,32.86,32.87,1400,2021-06-08 16:44:00,QQQJ
32.86,32.87,32.85,32.86,6894,2021-06-08 16:45:00,QQQJ
32.8599,32.87,32.8532,32.87,1512,2021-06-08 16:47:00,QQQJ
32.875,32.88,32.875,32.88,1104,2021-06-08 16:50:00,QQQJ
32.87,32.8872,32.87,32.8872,200,2021-06-08 16:55:00,QQQJ
32.89,32.89,32.89,32.89,100,2021-06-08 16:56:00,QQQJ
32.8991,32.8998,32.8991,32.8998,1620,2021-06-08 16:59:00,QQQJ
32.88,32.88,32.88,32.88,100,2021-06-08 17:00:00,QQQJ
32.89,32.89,32.89,32.89,1500,2021-06-08 17:01:00,QQQJ
32.8759,32.8759,32.8759,32.8759,100,2021-06-08 17:03:00,QQQJ
32.88,32.88,32.88,32.88,200,2021-06-08 17:07:00,QQQJ
32.87,32.87,32.87,32.87,1000,2021-06-08 17:08:00,QQQJ
32.88,32.88,32.88,32.88,200,2021-06-08 17:10:00,QQQJ
32.8653,32.87,32.8653,32.87,457,2021-06-08 17:13:00,QQQJ
32.87,32.87,32.8624,32.8624,550,2021-06-08 17:14:00,QQQJ
32.8603,32.8603,32.8603,32.8603,448,2021-06-08 17:15:00,QQQJ
32.855,32.855,32.855,32.855,305,2021-06-08 17:16:00,QQQJ
32.85,32.85,32.85,32.85,200,2021-06-08 17:17:00,QQQJ
32.86,32.86,32.86,32.86,200,2021-06-08 17:19:00,QQQJ
32.8628,32.8628,32.8628,32.8628,650,2021-06-08 17:24:00,QQQJ
32.86,32.86,32.86,32.86,420,2021-06-08 17:26:00,QQQJ
32.85,32.85,32.85,32.85,152,2021-06-08 17:27:00,QQQJ
32.854,32.86,32.85,32.85,614,2021-06-08 17:28:00,QQQJ
32.85,32.85,32.85,32.85,125,2021-06-08 17:29:00,QQQJ
32.87,32.87,32.87,32.87,240,2021-06-08 17:32:00,QQQJ
32.8701,32.8701,32.8701,32.8701,255,2021-06-08 17:33:00,QQQJ
32.874,32.8785,32.874,32.8785,664,2021-06-08 17:34:00,QQQJ
32.8611,32.8611,32.8611,32.8611,300,2021-06-08 17:35:00,QQQJ
32.8711,32.8729,32.8711,32.8729,725,2021-06-08 17:38:00,QQQJ
32.8711,32.8711,32.8711,32.8711,200,2021-06-08 17:39:00,QQQJ
32.8686,32.8686,32.8686,32.8686,304,2021-06-08 17:40:00,QQQJ
32.895,32.9,32.895,32.895,320,2021-06-08 17:46:00,QQQJ
32.8899,32.8899,32.88,32.88,250,2021-06-08 17:49:00,QQQJ
32.88,32.88,32.88,32.88,100,2021-06-08 17:50:00,QQQJ
32.859,32.859,32.859,32.859,100,2021-06-08 17:54:00,QQQJ
32.86,32.86,32.86,32.86,300,2021-06-08 17:55:00,QQQJ
32.87,32.87,32.87,32.87,200,2021-06-08 17:56:00,QQQJ
32.86,32.86,32.85,32.85,251,2021-06-08 17:58:00,QQQJ
32.852,32.852,32.852,32.852,150,2021-06-08 18:00:00,QQQJ
32.868,32.87,32.868,32.87,400,2021-06-08 18:03:00,QQQJ
32.9,32.9,32.9,32.9,200,2021-06-08 18:06:00,QQQJ
32.89,32.89,32.89,32.89,100,2021-06-08 18:07:00,QQQJ
32.89,32.89,32.89,32.89,400,2021-06-08 18:08:00,QQQJ
32.8822,32.8878,32.8822,32.8878,379,2021-06-08 18:09:00,QQQJ
32.89,32.89,32.89,32.89,134,2021-06-08 18:12:00,QQQJ
32.8795,32.8795,32.8795,32.8795,200,2021-06-08 18:13:00,QQQJ
32.88,32.885,32.88,32.885,338,2021-06-08 18:15:00,QQQJ
32.8941,32.8941,32.89,32.89,600,2021-06-08 18:16:00,QQQJ
32.89,32.894,32.89,32.894,202,2021-06-08 18:17:00,QQQJ
32.8891,32.895,32.8891,32.895,550,2021-06-08 18:18:00,QQQJ
32.9,32.9,32.9,32.9,997,2021-06-08 18:19:00,QQQJ
32.8901,32.9,32.8901,32.9,1967,2021-06-08 18:20:00,QQQJ
32.89,32.89,32.89,32.89,200,2021-06-08 18:21:00,QQQJ
32.89,32.9,32.89,32.9,590,2021-06-08 18:22:00,QQQJ
32.9,32.9,32.9,32.9,168,2021-06-08 18:24:00,QQQJ
32.909,32.909,32.909,32.909,150,2021-06-08 18:26:00,QQQJ
32.895,32.895,32.895,32.895,110,2021-06-08 18:28:00,QQQJ
32.91,32.91,32.9056,32.9056,1100,2021-06-08 18:29:00,QQQJ
32.92,32.92,32.905,32.905,375,2021-06-08 18:30:00,QQQJ
32.9,32.9,32.9,32.9,200,2021-06-08 18:33:00,QQQJ
32.9189,32.9189,32.9111,32.9111,1141,2021-06-08 18:35:00,QQQJ
32.91,32.91,32.91,32.91,400,2021-06-08 18:36:00,QQQJ
32.9,32.9,32.9,32.9,300,2021-06-08 18:37:00,QQQJ
32.9,32.9,32.9,32.9,7083,2021-06-08 18:39:00,QQQJ
32.9,32.9,32.9,32.9,1100,2021-06-08 18:41:00,QQQJ
32.91,32.91,32.91,32.91,200,2021-06-08 18:43:00,QQQJ
32.9,32.9075,32.9,32.9075,900,2021-06-08 18:44:00,QQQJ
32.91,32.91,32.91,32.91,100,2021-06-08 18:47:00,QQQJ
32.9066,32.91,32.9066,32.91,601,2021-06-08 18:48:00,QQQJ
32.92,32.92,32.91,32.91,600,2021-06-08 18:49:00,QQQJ
32.93,32.93,32.93,32.93,1600,2021-06-08 18:50:00,QQQJ
32.92,32.92,32.91,32.91,23555,2021-06-08 18:51:00,QQQJ
32.91,32.91,32.91,32.91,2665,2021-06-08 18:52:00,QQQJ
32.92,32.92,32.92,32.92,225,2021-06-08 18:54:00,QQQJ
32.9377,32.9377,32.93,32.93,400,2021-06-08 18:56:00,QQQJ
32.94,32.95,32.94,32.95,1477,2021-06-08 18:57:00,QQQJ
32.94,32.94,32.94,32.94,100,2021-06-08 18:58:00,QQQJ
32.9348,32.9499,32.9348,32.9499,3040,2021-06-08 19:00:00,QQQJ
32.941,32.942,32.941,32.941,500,2021-06-08 19:01:00,QQQJ
32.95,32.96,32.95,32.96,1430,2021-06-08 19:02:00,QQQJ
32.9601,32.9601,32.9601,32.9601,2275,2021-06-08 19:04:00,QQQJ
32.96,32.9618,32.96,32.96,860,2021-06-08 19:06:00,QQQJ
32.9456,32.95,32.94,32.94,3000,2021-06-08 19:08:00,QQQJ
32.968,32.97,32.967,32.97,10583,2021-06-08 19:10:00,QQQJ
32.96,32.96,32.96,32.96,500,2021-06-08 19:11:00,QQQJ
32.968,32.969,32.9675,32.9675,1444,2021-06-08 19:12:00,QQQJ
32.96,32.96,32.96,32.96,400,2021-06-08 19:13:00,QQQJ
32.97,32.97,32.97,32.97,666,2021-06-08 19:14:00,QQQJ
32.965,32.965,32.95,32.96,15614,2021-06-08 19:15:00,QQQJ
32.96,32.96,32.96,32.96,800,2021-06-08 19:17:00,QQQJ
32.96,32.96,32.96,32.96,340,2021-06-08 19:18:00,QQQJ
32.96,32.96,32.96,32.96,150,2021-06-08 19:19:00,QQQJ
32.956,32.965,32.956,32.965,450,2021-06-08 19:20:00,QQQJ
32.965,32.97,32.965,32.965,800,2021-06-08 19:21:00,QQQJ
32.9577,32.9577,32.9577,32.9577,500,2021-06-08 19:22:00,QQQJ
32.941,32.95,32.94,32.95,17894,2021-06-08 19:23:00,QQQJ
32.95,32.9599,32.95,32.9599,1060,2021-06-08 19:24:00,QQQJ
32.95,32.96,32.95,32.96,586,2021-06-08 19:26:00,QQQJ
32.955,32.96,32.955,32.96,1450,2021-06-08 19:28:00,QQQJ
32.96,32.96,32.96,32.96,400,2021-06-08 19:29:00,QQQJ
32.96,32.96,32.96,32.96,379,2021-06-08 19:30:00,QQQJ
32.97,32.97,32.97,32.97,306,2021-06-08 19:31:00,QQQJ
32.985,32.99,32.985,32.985,2318,2021-06-08 19:32:00,QQQJ
32.9899,32.9899,32.9899,32.9899,200,2021-06-08 19:34:00,QQQJ
32.98,32.98,32.9601,32.9601,906,2021-06-08 19:35:00,QQQJ
32.9692,32.9692,32.9692,32.9692,500,2021-06-08 19:36:00,QQQJ
32.9692,32.9692,32.9692,32.9692,500,2021-06-08 19:38:00,QQQJ
32.98,32.98,32.98,32.98,400,2021-06-08 19:39:00,QQQJ
32.9727,32.9727,32.963,32.963,4300,2021-06-08 19:40:00,QQQJ
32.975,32.975,32.975,32.975,200,2021-06-08 19:41:00,QQQJ
32.97,32.97,32.97,32.97,305,2021-06-08 19:43:00,QQQJ
32.975,32.98,32.97,32.977,1640,2021-06-08 19:44:00,QQQJ
32.975,32.975,32.97,32.97,200,2021-06-08 19:45:00,QQQJ
32.9699,32.9699,32.9699,32.9699,10400,2021-06-08 19:46:00,QQQJ
32.965,32.965,32.965,32.965,252,2021-06-08 19:47:00,QQQJ
32.955,32.96,32.955,32.96,388,2021-06-08 19:48:00,QQQJ
32.96,32.96,32.95,32.95,689,2021-06-08 19:49:00,QQQJ
32.9714,32.98,32.97,32.975,2485,2021-06-08 19:50:00,QQQJ
32.965,32.975,32.965,32.975,624,2021-06-08 19:51:00,QQQJ
32.979,32.979,32.965,32.965,600,2021-06-08 19:52:00,QQQJ
32.97,32.97,32.96,32.96,321,2021-06-08 19:53:00,QQQJ
32.98,32.9899,32.98,32.9899,529,2021-06-08 19:54:00,QQQJ
32.96,32.96,32.96,32.96,135,2021-06-08 19:56:00,QQQJ
32.96,32.965,32.96,32.965,400,2021-06-08 19:57:00,QQQJ
32.964,32.964,32.96,32.96,220,2021-06-08 19:58:00,QQQJ
32.9558,32.96,32.93,32.93,2276,2021-06-08 19:59:00,QQQJ
32.94,32.94,32.94,32.94,162,2021-06-08 20:00:00,QQQJ
33.0,33.0,33.0,33.0,200,2021-06-09 11:00:00,QQQJ
33.0,33.0999,33.0,33.08,21864,2021-06-09 13:30:00,QQQJ
33.09,33.094,33.09,33.094,1242,2021-06-09 13:31:00,QQQJ
33.1,33.1,33.1,33.1,119,2021-06-09 13:32:00,QQQJ
33.11,33.11,33.1076,33.1076,259,2021-06-09 13:33:00,QQQJ
33.081,33.083,33.081,33.083,1400,2021-06-09 13:34:00,QQQJ
33.09,33.1,33.09,33.1,300,2021-06-09 13:35:00,QQQJ
33.11,33.119,33.11,33.119,401,2021-06-09 13:36:00,QQQJ
33.025,33.025,33.025,33.025,215,2021-06-09 13:42:00,QQQJ
33.09,33.11,33.09,33.11,480,2021-06-09 13:45:00,QQQJ
33.09,33.09,33.08,33.08,600,2021-06-09 13:46:00,QQQJ
33.1,33.11,33.08,33.11,1491,2021-06-09 13:47:00,QQQJ
33.1,33.1,33.09,33.09,320,2021-06-09 13:48:00,QQQJ
33.02,33.0397,33.02,33.037,3121,2021-06-09 13:49:00,QQQJ
33.0,33.0,32.98,32.98,702,2021-06-09 13:50:00,QQQJ
32.965,32.9799,32.965,32.9799,341,2021-06-09 13:51:00,QQQJ
32.97,32.97,32.96,32.96,200,2021-06-09 13:52:00,QQQJ
32.955,32.955,32.955,32.955,200,2021-06-09 13:53:00,QQQJ
32.97,32.97,32.94,32.94,639,2021-06-09 13:54:00,QQQJ
33.0,33.0,33.0,33.0,300,2021-06-09 13:55:00,QQQJ
33.04,33.04,33.0125,33.0125,600,2021-06-09 13:57:00,QQQJ
33.01,33.03,33.01,33.03,300,2021-06-09 13:58:00,QQQJ
32.9905,33.018,32.9905,33.018,803,2021-06-09 13:59:00,QQQJ
33.03,33.03,33.03,33.03,100,2021-06-09 14:00:00,QQQJ
33.0,33.0,33.0,33.0,505,2021-06-09 14:01:00,QQQJ
33.02,33.0253,33.02,33.0253,350,2021-06-09 14:02:00,QQQJ
33.0,33.0,33.0,33.0,200,2021-06-09 14:05:00,QQQJ
33.002,33.03,33.002,33.03,500,2021-06-09 14:08:00,QQQJ
33.024,33.029,33.024,33.029,300,2021-06-09 14:11:00,QQQJ
32.993,32.993,32.993,32.993,100,2021-06-09 14:13:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 14:14:00,QQQJ
32.9892,32.9892,32.94,32.94,470,2021-06-09 14:15:00,QQQJ
32.97,32.97,32.9667,32.9667,1300,2021-06-09 14:17:00,QQQJ
32.95,32.95,32.95,32.95,1000,2021-06-09 14:19:00,QQQJ
32.955,32.98,32.955,32.98,705,2021-06-09 14:20:00,QQQJ
33.0,33.0299,33.0,33.02,640,2021-06-09 14:23:00,QQQJ
32.99,32.99,32.99,32.99,500,2021-06-09 14:24:00,QQQJ
33.0,33.0,33.0,33.0,100,2021-06-09 14:25:00,QQQJ
33.0,33.0,33.0,33.0,500,2021-06-09 14:27:00,QQQJ
33.03,33.03,33.03,33.03,100,2021-06-09 14:31:00,QQQJ
33.0161,33.0161,33.0161,33.0161,375,2021-06-09 14:32:00,QQQJ
33.005,33.005,33.005,33.005,1000,2021-06-09 14:33:00,QQQJ
33.0201,33.03,33.0201,33.03,202,2021-06-09 14:35:00,QQQJ
33.0275,33.0275,33.0275,33.0275,181,2021-06-09 14:36:00,QQQJ
33.0101,33.02,33.0101,33.02,300,2021-06-09 14:37:00,QQQJ
33.05,33.05,33.05,33.05,150,2021-06-09 14:39:00,QQQJ
33.0387,33.045,33.0387,33.045,300,2021-06-09 14:41:00,QQQJ
33.04,33.04,33.04,33.04,550,2021-06-09 14:44:00,QQQJ
33.05,33.05,33.05,33.05,200,2021-06-09 14:45:00,QQQJ
33.05,33.05,33.025,33.025,200,2021-06-09 14:46:00,QQQJ
33.03,33.03,33.01,33.01,1059,2021-06-09 14:47:00,QQQJ
33.0,33.0044,33.0,33.0,500,2021-06-09 14:48:00,QQQJ
32.99,32.99,32.99,32.99,200,2021-06-09 14:49:00,QQQJ
32.985,32.985,32.985,32.985,226,2021-06-09 14:50:00,QQQJ
33.005,33.0082,33.0,33.0,1304,2021-06-09 14:52:00,QQQJ
33.02,33.02,33.02,33.02,300,2021-06-09 14:54:00,QQQJ
33.01,33.01,33.01,33.01,905,2021-06-09 14:55:00,QQQJ
33.02,33.02,33.02,33.02,320,2021-06-09 14:56:00,QQQJ
33.0,33.0,32.99,33.0,7490,2021-06-09 14:58:00,QQQJ
33.01,33.01,33.0,33.0,300,2021-06-09 14:59:00,QQQJ
33.0,33.01,33.0,33.01,3200,2021-06-09 15:00:00,QQQJ
33.025,33.025,33.011,33.011,2097,2021-06-09 15:01:00,QQQJ
33.03,33.0323,33.03,33.0323,650,2021-06-09 15:02:00,QQQJ
33.0369,33.0369,33.0369,33.0369,300,2021-06-09 15:04:00,QQQJ
33.06,33.06,33.05,33.05,540,2021-06-09 15:05:00,QQQJ
33.05,33.05,33.0357,33.0357,606,2021-06-09 15:06:00,QQQJ
33.02,33.02,33.005,33.005,531,2021-06-09 15:10:00,QQQJ
33.0,33.019,33.0,33.01,700,2021-06-09 15:12:00,QQQJ
33.0018,33.0018,33.0018,33.0018,335,2021-06-09 15:13:00,QQQJ
33.0,33.0,33.0,33.0,300,2021-06-09 15:14:00,QQQJ
32.9822,32.9822,32.98,32.98,226,2021-06-09 15:15:00,QQQJ
32.98,32.98,32.98,32.98,100,2021-06-09 15:17:00,QQQJ
32.99,32.99,32.9827,32.9827,280,2021-06-09 15:18:00,QQQJ
32.98,32.98,32.98,32.98,100,2021-06-09 15:19:00,QQQJ
33.0,33.0,32.99,32.99,200,2021-06-09 15:21:00,QQQJ
32.98,32.98,32.98,32.98,100,2021-06-09 15:24:00,QQQJ
32.98,32.98,32.98,32.98,302,2021-06-09 15:25:00,QQQJ
32.98,32.98,32.98,32.98,100,2021-06-09 15:26:00,QQQJ
32.99,32.99,32.99,32.99,200,2021-06-09 15:27:00,QQQJ
33.0,33.0,33.0,33.0,100,2021-06-09 15:28:00,QQQJ
33.009,33.009,33.009,33.009,100,2021-06-09 15:29:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 15:30:00,QQQJ
33.01,33.01,33.0067,33.0067,870,2021-06-09 15:32:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 15:35:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 15:36:00,QQQJ
32.99,33.0,32.99,33.0,400,2021-06-09 15:37:00,QQQJ
32.995,32.995,32.99,32.99,535,2021-06-09 15:39:00,QQQJ
32.99,32.994,32.99,32.994,351,2021-06-09 15:40:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 15:41:00,QQQJ
33.0,33.0,33.0,33.0,100,2021-06-09 15:44:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 15:45:00,QQQJ
32.99,32.99,32.99,32.99,315,2021-06-09 15:48:00,QQQJ
32.98,32.98,32.98,32.98,100,2021-06-09 15:50:00,QQQJ
32.99,32.99,32.98,32.98,200,2021-06-09 15:51:00,QQQJ
32.97,32.97,32.97,32.97,100,2021-06-09 15:52:00,QQQJ
32.9733,32.9733,32.9733,32.9733,122,2021-06-09 15:53:00,QQQJ
32.95,32.95,32.95,32.95,200,2021-06-09 15:55:00,QQQJ
32.94,32.94,32.94,32.94,117,2021-06-09 15:56:00,QQQJ
32.93,32.93,32.93,32.93,234,2021-06-09 15:57:00,QQQJ
32.93,32.93,32.93,32.93,100,2021-06-09 16:00:00,QQQJ
32.95,32.95,32.95,32.95,500,2021-06-09 16:02:00,QQQJ
32.95,32.95,32.95,32.95,147,2021-06-09 16:08:00,QQQJ
32.944,32.97,32.944,32.97,200,2021-06-09 16:09:00,QQQJ
32.97,32.98,32.97,32.98,200,2021-06-09 16:10:00,QQQJ
32.98,32.98,32.98,32.98,147,2021-06-09 16:11:00,QQQJ
32.98,32.99,32.98,32.99,200,2021-06-09 16:13:00,QQQJ
33.0044,33.0044,33.0044,33.0044,401,2021-06-09 16:14:00,QQQJ
32.99,32.99,32.99,32.99,100,2021-06-09 16:20:00,QQQJ
33.0137,33.0137,33.0137,33.0137,475,2021-06-09 16:22:00,QQQJ
33.01,33.01,33.01,33.01,100,2021-06-09 16:23:00,QQQJ
33.0032,33.0032,33.0032,33.0032,1500,2021-06-09 16:28:00,QQQJ
33.02,33.02,33.02,33.02,101,2021-06-09 16:29:00,QQQJ
33.0395,33.0395,33.0395,33.0395,191,2021-06-09 16:33:00,QQQJ
33.04,33.04,33.04,33.04,303,2021-06-09 16:35:00,QQQJ
33.04,33.06,33.04,33.06,307,2021-06-09 16:38:00,QQQJ
33.0401,33.041,33.0401,33.041,1177,2021-06-09 16:39:00,QQQJ
33.05,33.05,33.05,33.05,100,2021-06-09 16:41:00,QQQJ
33.05,33.05,33.05,33.05,100,2021-06-09 16:42:00,QQQJ
33.055,33.055,33.055,33.055,204,2021-06-09 16:43:00,QQQJ
33.06,33.06,33.055,33.06,1150,2021-06-09 16:44:00,QQQJ
33.06,33.06,33.06,33.06,150,2021-06-09 16:45:00,QQQJ
33.06,33.06,33.05,33.05,200,2021-06-09 16:46:00,QQQJ
33.0571,33.0571,33.05,33.055,1001,2021-06-09 16:47:00,QQQJ
33.06,33.06,33.06,33.06,350,2021-06-09 16:48:00,QQQJ
33.06,33.06,33.06,33.06,100,2021-06-09 16:50:00,QQQJ
33.07,33.07,33.07,33.07,100,2021-06-09 16:51:00,QQQJ
33.06,33.08,33.06,33.07,5605,2021-06-09 16:54:00,QQQJ
33.07,33.07,33.07,33.07,455,2021-06-09 16:55:00,QQQJ
33.07,33.07,33.07,33.07,3080,2021-06-09 16:56:00,QQQJ
33.07,33.07,33.0699,33.0699,587,2021-06-09 16:57:00,QQQJ
33.0875,33.0875,33.0875,33.0875,128,2021-06-09 17:02:00,QQQJ
