open,high,low,close,volume,datetime,symbol
33.3,33.3,33.3,33.3,100,2021-06-10 19:17:00,QQQJ
33.3,33.3,33.2927,33.3,2001,2021-06-10 19:19:00,QQQJ
33.31,33.31,33.3,33.3,252,2021-06-10 19:21:00,QQQJ
33.3,33.3,33.3,33.3,560,2021-06-10 19:23:00,QQQJ
33.318,33.318,33.318,33.318,155,2021-06-10 19:25:00,QQQJ
33.308,33.308,33.3,33.3,600,2021-06-10 19:26:00,QQQJ
33.294,33.294,33.29,33.29,445,2021-06-10 19:27:00,QQQJ
33.28,33.29,33.28,33.29,1500,2021-06-10 19:29:00,QQQJ
33.28,33.3,33.28,33.3,1053,2021-06-10 19:30:00,QQQJ
33.3,33.3,33.3,33.3,1682,2021-06-10 19:31:00,QQQJ
33.28,33.28,33.27,33.27,1300,2021-06-10 19:33:00,QQQJ
33.2739,33.28,33.2739,33.275,400,2021-06-10 19:34:00,QQQJ
33.268,33.268,33.25,33.26,1400,2021-06-10 19:36:00,QQQJ
33.2615,33.29,33.2615,33.28,4050,2021-06-10 19:37:00,QQQJ
33.27,33.28,33.27,33.28,1600,2021-06-10 19:38:00,QQQJ
33.29,33.29,33.285,33.29,5785,2021-06-10 19:39:00,QQQJ
33.2827,33.2827,33.2827,33.2827,148,2021-06-10 19:40:00,QQQJ
33.28,33.2896,33.2749,33.2749,2175,2021-06-10 19:41:00,QQQJ
33.26,33.26,33.26,33.26,100,2021-06-10 19:42:00,QQQJ
33.28,33.28,33.28,33.28,700,2021-06-10 19:43:00,QQQJ
33.28,33.28,33.28,33.28,300,2021-06-10 19:44:00,QQQJ
33.275,33.275,33.27,33.275,551,2021-06-10 19:45:00,QQQJ
33.275,33.2799,33.275,33.275,629,2021-06-10 19:46:00,QQQJ
33.27,33.275,33.27,33.27,742,2021-06-10 19:47:00,QQQJ
33.27,33.27,33.265,33.265,516,2021-06-10 19:48:00,QQQJ
33.26,33.26,33.2555,33.2555,1500,2021-06-10 19:49:00,QQQJ
33.27,33.3,33.27,33.289,2037,2021-06-10 19:50:00,QQQJ
33.2975,33.31,33.2975,33.305,2808,2021-06-10 19:51:00,QQQJ
33.309,33.31,33.3,33.3019,2822,2021-06-10 19:52:00,QQQJ
33.2999,33.31,33.2999,33.31,4420,2021-06-10 19:53:00,QQQJ
33.305,33.305,33.29,33.29,9782,2021-06-10 19:54:00,QQQJ
33.28,33.29,33.2782,33.28,5017,2021-06-10 19:55:00,QQQJ
33.27,33.2899,33.27,33.2899,1627,2021-06-10 19:56:00,QQQJ
33.289,33.29,33.289,33.29,719,2021-06-10 19:57:00,QQQJ
33.29,33.295,33.29,33.295,600,2021-06-10 19:58:00,QQQJ
33.29,33.3,33.29,33.3,1043,2021-06-10 19:59:00,QQQJ
33.3,33.3,33.3,33.3,16564,2021-06-10 20:00:00,QQQJ
33.3483,33.3483,33.3483,33.3483,100,2021-06-10 21:47:00,QQQJ
33.34,33.34,33.3,33.3,12646,2021-06-11 13:30:00,QQQJ
33.3146,33.3146,33.3146,33.3146,160,2021-06-11 13:31:00,QQQJ
33.33,33.33,33.33,33.33,100,2021-06-11 13:32:00,QQQJ
33.305,33.305,33.27,33.27,300,2021-06-11 13:34:00,QQQJ
33.3,33.33,33.3,33.33,800,2021-06-11 13:35:00,QQQJ
33.348,33.348,33.348,33.348,180,2021-06-11 13:36:00,QQQJ
33.36,33.3675,33.339,33.34,620,2021-06-11 13:38:00,QQQJ
33.3415,33.3415,33.33,33.33,300,2021-06-11 13:39:00,QQQJ
33.36,33.36,33.348,33.36,621,2021-06-11 13:41:00,QQQJ
33.34,33.34,33.34,33.34,200,2021-06-11 13:42:00,QQQJ
33.33,33.33,33.33,33.33,22887,2021-06-11 13:43:00,QQQJ
33.33,33.33,33.3101,33.3292,557,2021-06-11 13:44:00,QQQJ
33.3261,33.3261,33.3261,33.3261,989,2021-06-11 13:45:00,QQQJ
33.32,33.3297,33.32,33.3297,1179,2021-06-11 13:46:00,QQQJ
33.314,33.32,33.314,33.32,201,2021-06-11 13:47:00,QQQJ
33.33,33.33,33.31,33.32,3212,2021-06-11 13:49:00,QQQJ
33.36,33.36,33.3426,33.3426,200,2021-06-11 13:50:00,QQQJ
33.38,33.38,33.38,33.38,285,2021-06-11 13:51:00,QQQJ
33.3875,33.408,33.3875,33.408,450,2021-06-11 13:52:00,QQQJ
33.42,33.425,33.42,33.42,1360,2021-06-11 13:54:00,QQQJ
33.41,33.41,33.3952,33.3952,1367,2021-06-11 13:55:00,QQQJ
33.39,33.39,33.36,33.36,3425,2021-06-11 13:56:00,QQQJ
33.38,33.38,33.3799,33.3799,483,2021-06-11 13:57:00,QQQJ
33.39,33.39,33.39,33.39,300,2021-06-11 13:58:00,QQQJ
33.395,33.395,33.395,33.395,500,2021-06-11 13:59:00,QQQJ
33.42,33.42,33.405,33.405,300,2021-06-11 14:00:00,QQQJ
33.41,33.41,33.41,33.41,400,2021-06-11 14:01:00,QQQJ
33.391,33.391,33.391,33.391,1000,2021-06-11 14:02:00,QQQJ
33.395,33.395,33.382,33.395,1100,2021-06-11 14:04:00,QQQJ
33.387,33.387,33.37,33.374,1594,2021-06-11 14:06:00,QQQJ
33.39,33.39,33.39,33.39,100,2021-06-11 14:07:00,QQQJ
33.3937,33.3937,33.3937,33.3937,1000,2021-06-11 14:08:00,QQQJ
33.42,33.42,33.42,33.42,100,2021-06-11 14:10:00,QQQJ
33.4,33.4,33.4,33.4,1000,2021-06-11 14:11:00,QQQJ
33.41,33.42,33.4078,33.41,4246,2021-06-11 14:12:00,QQQJ
33.4172,33.4172,33.4172,33.4172,1819,2021-06-11 14:14:00,QQQJ
33.4147,33.4147,33.4147,33.4147,100,2021-06-11 14:15:00,QQQJ
33.41,33.41,33.41,33.41,1200,2021-06-11 14:17:00,QQQJ
33.4,33.4,33.39,33.39,900,2021-06-11 14:18:00,QQQJ
33.409,33.409,33.4001,33.4001,1799,2021-06-11 14:19:00,QQQJ
33.41,33.41,33.3941,33.3941,2100,2021-06-11 14:20:00,QQQJ
33.395,33.395,33.3916,33.3916,2909,2021-06-11 14:21:00,QQQJ
33.39,33.4,33.39,33.3985,765,2021-06-11 14:22:00,QQQJ
33.37,33.37,33.3699,33.3699,200,2021-06-11 14:27:00,QQQJ
33.395,33.395,33.395,33.395,500,2021-06-11 14:29:00,QQQJ
33.381,33.381,33.381,33.381,350,2021-06-11 14:30:00,QQQJ
33.39,33.39,33.39,33.39,400,2021-06-11 14:31:00,QQQJ
33.3849,33.385,33.3849,33.385,368,2021-06-11 14:32:00,QQQJ
33.3959,33.3959,33.3959,33.3959,400,2021-06-11 14:33:00,QQQJ
33.3827,33.3827,33.3827,33.3827,150,2021-06-11 14:34:00,QQQJ
33.38,33.38,33.375,33.375,1110,2021-06-11 14:36:00,QQQJ
33.375,33.375,33.37,33.37,480,2021-06-11 14:37:00,QQQJ
33.365,33.38,33.365,33.3758,5435,2021-06-11 14:38:00,QQQJ
33.37,33.37,33.35,33.35,401,2021-06-11 14:39:00,QQQJ
33.35,33.35,33.35,33.35,400,2021-06-11 14:40:00,QQQJ
33.3577,33.3594,33.3577,33.3594,1012,2021-06-11 14:41:00,QQQJ
33.353,33.353,33.353,33.353,150,2021-06-11 14:42:00,QQQJ
33.345,33.345,33.3301,33.3301,657,2021-06-11 14:43:00,QQQJ
33.33,33.33,33.32,33.32,5794,2021-06-11 14:44:00,QQQJ
33.3001,33.3001,33.294,33.294,470,2021-06-11 14:46:00,QQQJ
33.2999,33.2999,33.2999,33.2999,250,2021-06-11 14:47:00,QQQJ
33.3,33.3,33.3,33.3,200,2021-06-11 14:48:00,QQQJ
33.28,33.28,33.28,33.28,300,2021-06-11 14:49:00,QQQJ
33.285,33.29,33.285,33.29,307,2021-06-11 14:50:00,QQQJ
33.31,33.31,33.31,33.31,185,2021-06-11 14:53:00,QQQJ
33.2941,33.2941,33.2941,33.2941,110,2021-06-11 14:54:00,QQQJ
33.3186,33.3186,33.3186,33.3186,200,2021-06-11 14:55:00,QQQJ
33.31,33.31,33.31,33.31,156,2021-06-11 14:56:00,QQQJ
33.32,33.32,33.311,33.311,1208,2021-06-11 14:58:00,QQQJ
33.319,33.32,33.31,33.31,2081,2021-06-11 15:01:00,QQQJ
33.31,33.3102,33.3002,33.3002,300,2021-06-11 15:02:00,QQQJ
33.3075,33.3075,33.3075,33.3075,300,2021-06-11 15:03:00,QQQJ
33.28,33.28,33.28,33.28,1252,2021-06-11 15:04:00,QQQJ
33.31,33.31,33.31,33.31,100,2021-06-11 15:08:00,QQQJ
33.31,33.31,33.31,33.31,102,2021-06-11 15:09:00,QQQJ
33.3207,33.33,33.3207,33.33,1306,2021-06-11 15:10:00,QQQJ
33.34,33.34,33.34,33.34,100,2021-06-11 15:12:00,QQQJ
33.33,33.33,33.33,33.33,500,2021-06-11 15:14:00,QQQJ
33.323,33.323,33.323,33.323,500,2021-06-11 15:15:00,QQQJ
33.34,33.34,33.34,33.34,195,2021-06-11 15:21:00,QQQJ
33.3421,33.3421,33.3421,33.3421,500,2021-06-11 15:22:00,QQQJ
33.3338,33.34,33.3338,33.34,1798,2021-06-11 15:24:00,QQQJ
33.33,33.34,33.33,33.34,500,2021-06-11 15:25:00,QQQJ
33.32,33.32,33.32,33.32,100,2021-06-11 15:26:00,QQQJ
33.33,33.33,33.33,33.33,100,2021-06-11 15:27:00,QQQJ
33.345,33.345,33.345,33.345,680,2021-06-11 15:28:00,QQQJ
33.335,33.34,33.334,33.334,1300,2021-06-11 15:30:00,QQQJ
33.335,33.335,33.3199,33.32,500,2021-06-11 15:32:00,QQQJ
33.329,33.329,33.32,33.32,1080,2021-06-11 15:33:00,QQQJ
33.325,33.325,33.31,33.31,1081,2021-06-11 15:34:00,QQQJ
33.31,33.31,33.31,33.31,187,2021-06-11 15:36:00,QQQJ
33.294,33.294,33.294,33.294,300,2021-06-11 15:37:00,QQQJ
33.3,33.3,33.29,33.29,200,2021-06-11 15:38:00,QQQJ
33.291,33.291,33.291,33.291,100,2021-06-11 15:40:00,QQQJ
33.3,33.3,33.29,33.29,300,2021-06-11 15:41:00,QQQJ
33.29,33.29,33.285,33.285,401,2021-06-11 15:42:00,QQQJ
33.265,33.27,33.265,33.265,900,2021-06-11 15:43:00,QQQJ
33.27,33.27,33.27,33.27,560,2021-06-11 15:44:00,QQQJ
33.27,33.275,33.27,33.275,450,2021-06-11 15:45:00,QQQJ
33.2894,33.309,33.2894,33.309,1071,2021-06-11 15:47:00,QQQJ
33.3032,33.3032,33.3032,33.3032,1500,2021-06-11 15:51:00,QQQJ
33.304,33.304,33.304,33.304,192,2021-06-11 15:52:00,QQQJ
33.31,33.31,33.305,33.305,400,2021-06-11 15:53:00,QQQJ
33.29,33.29,33.29,33.29,500,2021-06-11 15:54:00,QQQJ
33.2987,33.2987,33.2987,33.2987,168,2021-06-11 15:55:00,QQQJ
33.3,33.3,33.3,33.3,250,2021-06-11 15:56:00,QQQJ
33.3,33.3069,33.3,33.3069,2131,2021-06-11 16:01:00,QQQJ
33.2967,33.2967,33.2967,33.2967,622,2021-06-11 16:03:00,QQQJ
33.32,33.32,33.315,33.315,500,2021-06-11 16:04:00,QQQJ
33.3,33.3,33.3,33.3,200,2021-06-11 16:07:00,QQQJ
33.3,33.3,33.3,33.3,100,2021-06-11 16:09:00,QQQJ
33.32,33.32,33.32,33.32,100,2021-06-11 16:10:00,QQQJ
33.305,33.32,33.305,33.32,225,2021-06-11 16:12:00,QQQJ
33.32,33.33,33.3194,33.3194,1720,2021-06-11 16:13:00,QQQJ
33.3087,33.3087,33.3087,33.3087,780,2021-06-11 16:15:00,QQQJ
33.2964,33.3,33.295,33.295,1817,2021-06-11 16:16:00,QQQJ
33.3,33.3,33.3,33.3,300,2021-06-11 16:18:00,QQQJ
33.3,33.3,33.3,33.3,100,2021-06-11 16:19:00,QQQJ
33.3,33.3,33.3,33.3,100,2021-06-11 16:20:00,QQQJ
33.305,33.305,33.305,33.305,100,2021-06-11 16:21:00,QQQJ
33.295,33.295,33.295,33.295,1151,2021-06-11 16:24:00,QQQJ
33.29,33.29,33.29,33.29,100,2021-06-11 16:25:00,QQQJ
33.29,33.29,33.29,33.29,100,2021-06-11 16:27:00,QQQJ
33.28,33.28,33.28,33.28,100,2021-06-11 16:29:00,QQQJ
33.2757,33.29,33.2757,33.29,317,2021-06-11 16:30:00,QQQJ
33.28,33.29,33.28,33.29,300,2021-06-11 16:33:00,QQQJ
33.2897,33.29,33.285,33.29,465,2021-06-11 16:34:00,QQQJ
33.29,33.29,33.2833,33.2833,2553,2021-06-11 16:35:00,QQQJ
33.29,33.3,33.286,33.29,560,2021-06-11 16:36:00,QQQJ
33.3,33.3,33.29,33.29,250,2021-06-11 16:37:00,QQQJ
33.2825,33.2825,33.2825,33.2825,100,2021-06-11 16:40:00,QQQJ
33.275,33.275,33.275,33.275,1202,2021-06-11 16:42:00,QQQJ
33.28,33.28,33.275,33.275,1165,2021-06-11 16:43:00,QQQJ
33.29,33.29,33.29,33.29,400,2021-06-11 16:46:00,QQQJ
33.2755,33.2755,33.27,33.27,233,2021-06-11 16:47:00,QQQJ
33.28,33.28,33.28,33.28,300,2021-06-11 16:48:00,QQQJ
33.275,33.29,33.2719,33.29,790,2021-06-11 16:50:00,QQQJ
33.2867,33.304,33.2867,33.304,446,2021-06-11 16:52:00,QQQJ
33.3013,33.3013,33.3013,33.3013,417,2021-06-11 16:53:00,QQQJ
33.31,33.31,33.31,33.31,200,2021-06-11 16:54:00,QQQJ
33.305,33.305,33.305,33.305,5000,2021-06-11 16:55:00,QQQJ
33.31,33.31,33.31,33.31,200,2021-06-11 16:57:00,QQQJ
33.32,33.32,33.315,33.315,691,2021-06-11 16:59:00,QQQJ
33.33,33.33,33.32,33.32,19110,2021-06-11 17:00:00,QQQJ
33.3,33.3,33.3,33.3,100,2021-06-11 17:02:00,QQQJ
33.28,33.28,33.28,33.28,250,2021-06-11 17:03:00,QQQJ
33.281,33.285,33.281,33.285,200,2021-06-11 17:05:00,QQQJ
33.295,33.295,33.295,33.295,200,2021-06-11 17:06:00,QQQJ
33.29,33.29,33.29,33.29,100,2021-06-11 17:07:00,QQQJ
33.29,33.29,33.29,33.29,200,2021-06-11 17:08:00,QQQJ
33.29,33.29,33.29,33.29,100,2021-06-11 17:09:00,QQQJ
33.305,33.305,33.305,33.305,150,2021-06-11 17:10:00,QQQJ
33.3045,33.31,33.3045,33.31,3300,2021-06-11 17:11:00,QQQJ
33.3175,33.3175,33.3175,33.3175,100,2021-06-11 17:13:00,QQQJ
33.31,33.31,33.31,33.31,250,2021-06-11 17:14:00,QQQJ
33.3,33.3,33.3,33.3,100,2021-06-11 17:15:00,QQQJ
33.3075,33.3075,33.3075,33.3075,100,2021-06-11 17:17:00,QQQJ
33.295,33.3,33.295,33.3,400,2021-06-11 17:18:00,QQQJ
33.2946,33.2946,33.2946,33.2946,125,2021-06-11 17:19:00,QQQJ
33.3075,33.309,33.3058,33.3058,760,2021-06-11 17:20:00,QQQJ
33.305,33.305,33.305,33.305,100,2021-06-11 17:21:00,QQQJ
33.302,33.302,33.302,33.302,150,2021-06-11 17:22:00,QQQJ
33.31,33.31,33.31,33.31,200,2021-06-11 17:24:00,QQQJ
33.31,33.315,33.3063,33.315,580,2021-06-11 17:25:00,QQQJ
33.3087,33.3087,33.3087,33.3087,1000,2021-06-11 17:26:00,QQQJ
33.305,33.305,33.305,33.305,640,2021-06-11 17:29:00,QQQJ
33.31,33.31,33.31,33.31,100,2021-06-11 17:31:00,QQQJ
33.315,33.315,33.31,33.31,300,2021-06-11 17:33:00,QQQJ
33.293,33.293,33.293,33.293,144,2021-06-11 17:35:00,QQQJ
33.29,33.29,33.29,33.29,550,2021-06-11 17:36:00,QQQJ
33.29,33.29,33.29,33.29,165,2021-06-11 17:37:00,QQQJ
33.31,33.31,33.3075,33.31,700,2021-06-11 17:38:00,QQQJ
33.3062,33.31,33.305,33.3058,729,2021-06-11 17:39:00,QQQJ
33.31,33.31,33.308,33.308,1185,2021-06-11 17:40:00,QQQJ
33.305,33.305,33.305,33.305,757,2021-06-11 17:42:00,QQQJ
33.315,33.315,33.315,33.315,200,2021-06-11 17:43:00,QQQJ
33.315,33.315,33.315,33.315,100,2021-06-11 17:45:00,QQQJ
33.31,33.31,33.31,33.31,200,2021-06-11 17:46:00,QQQJ
33.32,33.33,33.32,33.33,304,2021-06-11 17:48:00,QQQJ
33.33,33.33,33.3297,33.3297,1300,2021-06-11 17:50:00,QQQJ
33.3275,33.33,33.3275,33.33,200,2021-06-11 17:52:00,QQQJ
33.32,33.32,33.32,33.32,400,2021-06-11 17:54:00,QQQJ
33.32,33.32,33.32,33.32,100,2021-06-11 17:55:00,QQQJ
33.32,33.32,33.32,33.32,220,2021-06-11 17:56:00,QQQJ
33.3,33.32,33.3,33.3174,1939,2021-06-11 17:57:00,QQQJ
33.3198,33.3198,33.3198,33.3198,200,2021-06-11 17:59:00,QQQJ
33.33,33.34,33.32,33.32,1778,2021-06-11 18:02:00,QQQJ
33.325,33.325,33.325,33.325,151,2021-06-11 18:03:00,QQQJ
33.33,33.33,33.33,33.33,118,2021-06-11 18:04:00,QQQJ
33.33,33.3335,33.33,33.3335,300,2021-06-11 18:05:00,QQQJ
33.3301,33.339,33.3301,33.339,600,2021-06-11 18:06:00,QQQJ
33.33,33.33,33.33,33.33,300,2021-06-11 18:08:00,QQQJ
33.3186,33.3284,33.3186,33.3284,1000,2021-06-11 18:09:00,QQQJ
33.3375,33.3375,33.3375,33.3375,100,2021-06-11 18:10:00,QQQJ
33.34,33.34,33.335,33.335,1070,2021-06-11 18:12:00,QQQJ
33.349,33.349,33.3319,33.3319,350,2021-06-11 18:13:00,QQQJ
33.34,33.34,33.34,33.34,200,2021-06-11 18:16:00,QQQJ
33.345,33.345,33.345,33.345,300,2021-06-11 18:17:00,QQQJ
33.35,33.35,33.35,33.35,200,2021-06-11 18:19:00,QQQJ
33.3401,33.35,33.34,33.34,1548,2021-06-11 18:20:00,QQQJ
33.34,33.34,33.34,33.34,131,2021-06-11 18:21:00,QQQJ
33.33,33.335,33.33,33.33,998,2021-06-11 18:22:00,QQQJ
33.3399,33.3399,33.3301,33.3301,454,2021-06-11 18:23:00,QQQJ
33.3475,33.3475,33.3475,33.3475,200,2021-06-11 18:24:00,QQQJ
33.355,33.355,33.355,33.355,500,2021-06-11 18:25:00,QQQJ
33.36,33.36,33.36,33.36,100,2021-06-11 18:26:00,QQQJ
33.36,33.369,33.36,33.36,786,2021-06-11 18:27:00,QQQJ
33.355,33.365,33.355,33.365,601,2021-06-11 18:28:00,QQQJ
33.365,33.365,33.3601,33.3601,1000,2021-06-11 18:29:00,QQQJ
33.3675,33.3675,33.365,33.365,200,2021-06-11 18:30:00,QQQJ
33.37,33.37,33.35,33.35,1157,2021-06-11 18:32:00,QQQJ
33.35,33.3598,33.35,33.3598,533,2021-06-11 18:33:00,QQQJ
33.3525,33.37,33.3525,33.37,405,2021-06-11 18:34:00,QQQJ
33.36,33.36,33.36,33.36,880,2021-06-11 18:35:00,QQQJ
33.369,33.3699,33.36,33.3699,1300,2021-06-11 18:36:00,QQQJ
33.36,33.36,33.36,33.36,100,2021-06-11 18:37:00,QQQJ
33.3694,33.3694,33.3694,33.3694,899,2021-06-11 18:39:00,QQQJ
33.365,33.365,33.365,33.365,200,2021-06-11 18:40:00,QQQJ
33.36,33.36,33.36,33.36,139,2021-06-11 18:41:00,QQQJ
33.3675,33.3675,33.3675,33.3675,100,2021-06-11 18:42:00,QQQJ
33.37,33.373,33.3628,33.373,2414,2021-06-11 18:44:00,QQQJ
33.36,33.36,33.36,33.36,200,2021-06-11 18:46:00,QQQJ
33.37,33.37,33.37,33.37,100,2021-06-11 18:48:00,QQQJ
33.37,33.38,33.37,33.38,1440,2021-06-11 18:49:00,QQQJ
33.375,33.375,33.375,33.375,200,2021-06-11 18:51:00,QQQJ
33.36,33.36,33.35,33.35,1161,2021-06-11 18:52:00,QQQJ
33.37,33.37,33.37,33.37,1108,2021-06-11 18:54:00,QQQJ
33.375,33.375,33.37,33.37,1500,2021-06-11 18:55:00,QQQJ
33.385,33.385,33.38,33.38,1600,2021-06-11 18:58:00,QQQJ
33.37,33.38,33.37,33.375,819,2021-06-11 18:59:00,QQQJ
33.38,33.38,33.375,33.38,844,2021-06-11 19:01:00,QQQJ
33.37,33.37,33.365,33.365,600,2021-06-11 19:04:00,QQQJ
33.365,33.365,33.36,33.36,300,2021-06-11 19:05:00,QQQJ
33.3581,33.3581,33.3581,33.3581,482,2021-06-11 19:07:00,QQQJ
33.36,33.36,33.36,33.36,100,2021-06-11 19:08:00,QQQJ
33.365,33.37,33.365,33.3691,2500,2021-06-11 19:09:00,QQQJ
33.37,33.37,33.37,33.37,376,2021-06-11 19:10:00,QQQJ
33.375,33.375,33.375,33.375,200,2021-06-11 19:11:00,QQQJ
33.37,33.37,33.3658,33.3658,400,2021-06-11 19:12:00,QQQJ
33.36,33.36,33.36,33.36,350,2021-06-11 19:13:00,QQQJ
33.3599,33.3599,33.35,33.35,552,2021-06-11 19:14:00,QQQJ
33.37,33.37,33.3699,33.37,3595,2021-06-11 19:16:00,QQQJ
33.37,33.37,33.37,33.37,400,2021-06-11 19:17:00,QQQJ
33.37,33.37,33.3658,33.37,1184,2021-06-11 19:18:00,QQQJ
33.37,33.38,33.37,33.38,18068,2021-06-11 19:19:00,QQQJ
33.375,33.39,33.375,33.39,2870,2021-06-11 19:20:00,QQQJ
33.38,33.3891,33.38,33.38,3016,2021-06-11 19:21:00,QQQJ
33.38,33.38,33.38,33.38,438,2021-06-11 19:22:00,QQQJ
33.38,33.38,33.377,33.3799,1918,2021-06-11 19:25:00,QQQJ
33.38,33.38,33.3758,33.3758,338,2021-06-11 19:26:00,QQQJ
33.38,33.385,33.38,33.385,634,2021-06-11 19:27:00,QQQJ
33.385,33.385,33.3825,33.3825,300,2021-06-11 19:29:00,QQQJ
33.3944,33.3944,33.3944,33.3944,200,2021-06-11 19:31:00,QQQJ
33.395,33.399,33.39,33.395,828,2021-06-11 19:32:00,QQQJ
33.395,33.395,33.395,33.395,100,2021-06-11 19:33:00,QQQJ
33.395,33.4,33.395,33.4,297,2021-06-11 19:36:00,QQQJ
33.3915,33.3915,33.3915,33.3915,500,2021-06-11 19:37:00,QQQJ
33.3951,33.3951,33.3951,33.3951,200,2021-06-11 19:38:00,QQQJ
33.39,33.39,33.38,33.39,1558,2021-06-11 19:40:00,QQQJ
33.385,33.385,33.37,33.37,500,2021-06-11 19:41:00,QQQJ
33.375,33.38,33.37,33.38,830,2021-06-11 19:42:00,QQQJ
33.385,33.385,33.385,33.385,300,2021-06-11 19:43:00,QQQJ
33.38,33.38,33.375,33.375,780,2021-06-11 19:45:00,QQQJ
33.3727,33.3727,33.3727,33.3727,150,2021-06-11 19:46:00,QQQJ
33.38,33.39,33.3799,33.385,3954,2021-06-11 19:47:00,QQQJ
33.38,33.39,33.38,33.386,30248,2021-06-11 19:48:00,QQQJ
33.38,33.38,33.38,33.38,8666,2021-06-11 19:49:00,QQQJ
33.4,33.4,33.39,33.39,1005,2021-06-11 19:50:00,QQQJ
33.39,33.39,33.3851,33.3851,529,2021-06-11 19:51:00,QQQJ
33.39,33.39,33.39,33.39,100,2021-06-11 19:53:00,QQQJ
33.4,33.41,33.4,33.405,2514,2021-06-11 19:54:00,QQQJ
33.415,33.415,33.415,33.415,200,2021-06-11 19:55:00,QQQJ
33.41,33.41,33.41,33.41,1061,2021-06-11 19:56:00,QQQJ
33.42,33.42,33.42,33.42,100,2021-06-11 19:57:00,QQQJ
33.42,33.425,33.42,33.425,400,2021-06-11 19:58:00,QQQJ
33.43,33.43,33.425,33.43,7797,2021-06-11 19:59:00,QQQJ
33.43,33.43,33.43,33.43,1100,2021-06-11 20:00:00,QQQJ
33.49,33.5,33.49,33.5,1976,2021-06-11 20:11:00,QQQJ
33.5,33.5,33.5,33.5,300,2021-06-11 20:19:00,QQQJ
33.4,33.4,33.4,33.4,230,2021-06-11 21:01:00,QQQJ
