open,high,low,close,volume,datetime,symbol
2.61,2.61,2.61,2.61,1000,2021-06-01 13:29:00,SND
2.64,2.65,2.58,2.58,14279,2021-06-01 13:30:00,SND
2.59,2.605,2.59,2.605,4140,2021-06-01 13:31:00,SND
2.63,2.63,2.62,2.62,300,2021-06-01 13:33:00,SND
2.6466,2.6466,2.6466,2.6466,189,2021-06-01 13:35:00,SND
2.6499,2.6499,2.6499,2.6499,380,2021-06-01 13:36:00,SND
2.641,2.641,2.641,2.641,300,2021-06-01 13:37:00,SND
2.6292,2.6292,2.6292,2.6292,100,2021-06-01 13:38:00,SND
2.64,2.64,2.62,2.62,1400,2021-06-01 13:40:00,SND
2.62,2.635,2.62,2.635,1200,2021-06-01 13:41:00,SND
2.65,2.65,2.65,2.65,500,2021-06-01 13:42:00,SND
2.65,2.65,2.65,2.65,1550,2021-06-01 13:43:00,SND
2.6311,2.6311,2.6311,2.6311,145,2021-06-01 13:44:00,SND
2.6499,2.6499,2.6499,2.6499,2500,2021-06-01 13:45:00,SND
2.6318,2.6318,2.6318,2.6318,1000,2021-06-01 13:46:00,SND
2.65,2.65,2.65,2.65,1792,2021-06-01 13:48:00,SND
2.65,2.65,2.65,2.65,2000,2021-06-01 13:51:00,SND
2.64,2.65,2.64,2.65,1250,2021-06-01 13:52:00,SND
2.63,2.63,2.63,2.63,250,2021-06-01 13:54:00,SND
2.65,2.65,2.6499,2.65,9444,2021-06-01 13:55:00,SND
2.63,2.63,2.63,2.63,1000,2021-06-01 13:58:00,SND
2.659,2.66,2.645,2.6597,4990,2021-06-01 13:59:00,SND
2.64,2.6531,2.6,2.6531,12590,2021-06-01 14:01:00,SND
2.61,2.625,2.61,2.625,1100,2021-06-01 14:02:00,SND
2.625,2.625,2.6103,2.6103,13750,2021-06-01 14:03:00,SND
2.61,2.61,2.61,2.61,2000,2021-06-01 14:04:00,SND
2.62,2.62,2.62,2.62,400,2021-06-01 14:14:00,SND
2.62,2.62,2.62,2.62,100,2021-06-01 14:15:00,SND
2.63,2.63,2.63,2.63,600,2021-06-01 14:20:00,SND
2.628,2.628,2.628,2.628,500,2021-06-01 14:21:00,SND
2.62,2.62,2.6,2.6,2400,2021-06-01 14:25:00,SND
2.6199,2.62,2.6199,2.62,300,2021-06-01 14:26:00,SND
2.615,2.615,2.615,2.615,100,2021-06-01 14:29:00,SND
2.61,2.61,2.61,2.61,750,2021-06-01 14:34:00,SND
2.6052,2.61,2.6052,2.61,1800,2021-06-01 14:36:00,SND
2.6,2.6,2.6,2.6,2200,2021-06-01 14:49:00,SND
2.5851,2.5851,2.5851,2.5851,1000,2021-06-01 14:52:00,SND
2.595,2.595,2.595,2.595,100,2021-06-01 15:02:00,SND
2.61,2.61,2.595,2.595,1000,2021-06-01 15:05:00,SND
2.61,2.61,2.61,2.61,500,2021-06-01 15:15:00,SND
2.61,2.61,2.61,2.61,200,2021-06-01 15:16:00,SND
2.61,2.61,2.61,2.61,100,2021-06-01 15:17:00,SND
2.61,2.61,2.61,2.61,1500,2021-06-01 15:19:00,SND
2.6017,2.61,2.6017,2.61,600,2021-06-01 15:20:00,SND
2.61,2.61,2.61,2.61,800,2021-06-01 15:34:00,SND
2.59,2.59,2.59,2.59,100,2021-06-01 15:39:00,SND
2.585,2.59,2.57,2.57,7489,2021-06-01 15:40:00,SND
2.57,2.5701,2.565,2.565,2562,2021-06-01 15:42:00,SND
2.565,2.5688,2.5619,2.5619,1818,2021-06-01 15:43:00,SND
2.58,2.58,2.57,2.57,10300,2021-06-01 15:44:00,SND
2.57,2.57,2.56,2.56,3591,2021-06-01 15:45:00,SND
2.565,2.57,2.5614,2.5646,4186,2021-06-01 15:46:00,SND
2.56,2.56,2.5571,2.56,1655,2021-06-01 15:47:00,SND
2.57,2.57,2.57,2.57,4223,2021-06-01 15:51:00,SND
2.57,2.57,2.57,2.57,1898,2021-06-01 15:53:00,SND
2.57,2.57,2.57,2.57,2800,2021-06-01 15:54:00,SND
2.575,2.575,2.575,2.575,100,2021-06-01 15:55:00,SND
2.58,2.58,2.58,2.58,900,2021-06-01 15:57:00,SND
2.57,2.57,2.57,2.57,10000,2021-06-01 15:59:00,SND
2.57,2.57,2.56,2.56,600,2021-06-01 16:00:00,SND
2.56,2.56,2.56,2.56,100,2021-06-01 16:02:00,SND
2.56,2.56,2.56,2.56,200,2021-06-01 16:03:00,SND
2.55,2.55,2.55,2.55,100,2021-06-01 16:07:00,SND
2.55,2.5601,2.55,2.55,22178,2021-06-01 16:10:00,SND
2.555,2.555,2.53,2.535,7417,2021-06-01 16:16:00,SND
2.53,2.54,2.53,2.54,500,2021-06-01 16:17:00,SND
2.53,2.53,2.53,2.53,100,2021-06-01 16:18:00,SND
2.5259,2.5259,2.5257,2.5257,754,2021-06-01 16:20:00,SND
2.53,2.53,2.53,2.53,175,2021-06-01 16:27:00,SND
2.53,2.5391,2.53,2.535,1100,2021-06-01 16:29:00,SND
2.54,2.54,2.5398,2.5398,1490,2021-06-01 16:34:00,SND
2.54,2.54,2.54,2.54,500,2021-06-01 16:35:00,SND
2.5466,2.5466,2.5466,2.5466,583,2021-06-01 16:42:00,SND
2.56,2.56,2.56,2.56,100,2021-06-01 16:43:00,SND
2.56,2.56,2.56,2.56,600,2021-06-01 16:53:00,SND
2.555,2.56,2.555,2.56,600,2021-06-01 16:54:00,SND
2.5577,2.5577,2.5577,2.5577,100,2021-06-01 17:02:00,SND
2.56,2.56,2.56,2.56,2300,2021-06-01 17:08:00,SND
2.57,2.57,2.57,2.57,300,2021-06-01 17:12:00,SND
2.56,2.56,2.54,2.54,7952,2021-06-01 17:13:00,SND
2.5329,2.5329,2.5329,2.5329,1600,2021-06-01 17:17:00,SND
2.553,2.553,2.553,2.553,108,2021-06-01 17:21:00,SND
2.545,2.545,2.545,2.545,200,2021-06-01 17:22:00,SND
2.56,2.56,2.56,2.56,400,2021-06-01 17:27:00,SND
2.56,2.56,2.56,2.56,4600,2021-06-01 17:39:00,SND
2.54,2.55,2.54,2.55,512,2021-06-01 17:40:00,SND
2.55,2.551,2.55,2.551,3678,2021-06-01 17:52:00,SND
2.55,2.56,2.54,2.54,2022,2021-06-01 17:54:00,SND
2.5575,2.5575,2.54,2.54,477,2021-06-01 18:13:00,SND
2.55,2.55,2.55,2.55,100,2021-06-01 18:25:00,SND
2.54,2.54,2.54,2.54,1500,2021-06-01 18:30:00,SND
2.55,2.55,2.55,2.55,400,2021-06-01 18:32:00,SND
2.5599,2.5599,2.5599,2.5599,1000,2021-06-01 18:33:00,SND
2.555,2.555,2.555,2.555,100,2021-06-01 18:34:00,SND
2.55,2.55,2.55,2.55,200,2021-06-01 18:42:00,SND
2.55,2.555,2.55,2.55,600,2021-06-01 18:50:00,SND
2.545,2.555,2.54,2.54,16166,2021-06-01 18:51:00,SND
2.545,2.545,2.54,2.5441,2300,2021-06-01 18:52:00,SND
2.53,2.54,2.5263,2.53,4340,2021-06-01 19:02:00,SND
2.53,2.53,2.53,2.53,200,2021-06-01 19:07:00,SND
2.53,2.53,2.53,2.53,400,2021-06-01 19:08:00,SND
2.53,2.53,2.53,2.53,790,2021-06-01 19:11:00,SND
2.54,2.54,2.535,2.535,2080,2021-06-01 19:14:00,SND
2.53,2.53,2.53,2.53,100,2021-06-01 19:16:00,SND
2.53,2.53,2.52,2.52,5485,2021-06-01 19:18:00,SND
2.51,2.51,2.51,2.51,300,2021-06-01 19:21:00,SND
2.51,2.51,2.51,2.51,1064,2021-06-01 19:31:00,SND
2.51,2.51,2.51,2.51,100,2021-06-01 19:32:00,SND
2.51,2.51,2.51,2.51,100,2021-06-01 19:34:00,SND
2.5126,2.5126,2.5126,2.5126,150,2021-06-01 19:37:00,SND
2.51,2.51,2.51,2.51,500,2021-06-01 19:39:00,SND
2.515,2.53,2.515,2.53,4000,2021-06-01 19:43:00,SND
2.54,2.54,2.535,2.535,400,2021-06-01 19:50:00,SND
2.54,2.54,2.54,2.54,100,2021-06-01 19:51:00,SND
2.55,2.56,2.55,2.56,5251,2021-06-01 19:55:00,SND
2.56,2.5681,2.56,2.5681,2247,2021-06-01 19:56:00,SND
2.5699,2.5699,2.5614,2.565,7800,2021-06-01 19:57:00,SND
2.565,2.565,2.5618,2.565,800,2021-06-01 19:58:00,SND
2.565,2.57,2.555,2.56,2489,2021-06-01 19:59:00,SND
2.55,2.55,2.55,2.55,1353,2021-06-01 20:00:00,SND
2.58,2.58,2.56,2.56,892,2021-06-02 13:30:00,SND
2.59,2.59,2.59,2.59,132,2021-06-02 13:32:00,SND
2.57,2.57,2.57,2.57,200,2021-06-02 13:35:00,SND
2.55,2.5504,2.53,2.5504,990,2021-06-02 13:37:00,SND
2.55,2.55,2.5436,2.5436,1100,2021-06-02 13:38:00,SND
2.54,2.54,2.54,2.54,1000,2021-06-02 13:39:00,SND
2.54,2.5488,2.54,2.5488,650,2021-06-02 13:40:00,SND
2.55,2.55,2.55,2.55,700,2021-06-02 13:41:00,SND
2.55,2.57,2.55,2.57,389,2021-06-02 13:45:00,SND
2.58,2.58,2.58,2.58,100,2021-06-02 13:46:00,SND
2.58,2.58,2.58,2.58,700,2021-06-02 13:49:00,SND
2.58,2.598,2.57,2.57,2100,2021-06-02 13:51:00,SND
2.58,2.58,2.58,2.58,100,2021-06-02 13:57:00,SND
2.55,2.55,2.55,2.55,10999,2021-06-02 14:02:00,SND
2.59,2.59,2.59,2.59,1000,2021-06-02 14:05:00,SND
2.571,2.571,2.571,2.571,250,2021-06-02 14:11:00,SND
2.585,2.6,2.585,2.5973,613,2021-06-02 14:13:00,SND
2.585,2.585,2.585,2.585,200,2021-06-02 14:16:00,SND
2.57,2.61,2.57,2.61,13648,2021-06-02 14:17:00,SND
2.61,2.6199,2.61,2.61,600,2021-06-02 14:18:00,SND
2.62,2.62,2.6198,2.62,5185,2021-06-02 14:19:00,SND
2.64,2.64,2.64,2.64,122,2021-06-02 14:20:00,SND
2.6346,2.64,2.6298,2.6298,581,2021-06-02 14:21:00,SND
2.61,2.6299,2.61,2.61,950,2021-06-02 14:22:00,SND
2.6298,2.6398,2.62,2.62,1850,2021-06-02 14:23:00,SND
2.62,2.62,2.62,2.62,500,2021-06-02 14:24:00,SND
2.6298,2.63,2.62,2.62,1600,2021-06-02 14:25:00,SND
2.63,2.6357,2.62,2.63,1600,2021-06-02 14:26:00,SND
2.6297,2.65,2.62,2.6411,2949,2021-06-02 14:27:00,SND
2.64,2.64,2.64,2.64,500,2021-06-02 14:31:00,SND
2.635,2.635,2.635,2.635,400,2021-06-02 14:32:00,SND
2.65,2.65,2.65,2.65,100,2021-06-02 14:34:00,SND
2.635,2.635,2.635,2.635,200,2021-06-02 14:45:00,SND
2.635,2.635,2.635,2.635,100,2021-06-02 14:46:00,SND
2.64,2.64,2.6255,2.6255,990,2021-06-02 14:48:00,SND
2.6277,2.6277,2.6277,2.6277,150,2021-06-02 14:49:00,SND
2.65,2.65,2.6391,2.6391,2500,2021-06-02 14:51:00,SND
2.62,2.62,2.62,2.62,750,2021-06-02 14:52:00,SND
2.636,2.6393,2.636,2.6362,2000,2021-06-02 14:53:00,SND
2.62,2.62,2.62,2.62,100,2021-06-02 14:56:00,SND
2.6399,2.65,2.6399,2.6399,5678,2021-06-02 14:58:00,SND
2.62,2.6399,2.62,2.6399,5800,2021-06-02 15:00:00,SND
2.6226,2.63,2.6226,2.63,395,2021-06-02 15:03:00,SND
2.62,2.64,2.62,2.64,2200,2021-06-02 15:04:00,SND
2.64,2.64,2.635,2.635,300,2021-06-02 15:06:00,SND
2.635,2.635,2.635,2.635,100,2021-06-02 15:07:00,SND
2.635,2.635,2.635,2.635,250,2021-06-02 15:10:00,SND
2.6301,2.6307,2.6301,2.6307,3050,2021-06-02 15:13:00,SND
2.63,2.6301,2.63,2.63,5400,2021-06-02 15:14:00,SND
2.6312,2.635,2.62,2.62,6524,2021-06-02 15:15:00,SND
2.64,2.64,2.63,2.63,7800,2021-06-02 15:18:00,SND
2.6324,2.64,2.6324,2.64,600,2021-06-02 15:19:00,SND
2.64,2.65,2.64,2.6477,8078,2021-06-02 15:20:00,SND
2.66,2.675,2.66,2.675,3245,2021-06-02 15:21:00,SND
2.675,2.675,2.675,2.675,100,2021-06-02 15:22:00,SND
2.6721,2.6721,2.6721,2.6721,100,2021-06-02 15:23:00,SND
2.6785,2.6785,2.6785,2.6785,200,2021-06-02 15:24:00,SND
2.6799,2.6799,2.6799,2.6799,400,2021-06-02 15:27:00,SND
2.675,2.675,2.675,2.675,4000,2021-06-02 15:29:00,SND
2.675,2.675,2.675,2.675,100,2021-06-02 15:31:00,SND
2.68,2.685,2.68,2.685,2647,2021-06-02 15:32:00,SND
2.69,2.69,2.69,2.69,1765,2021-06-02 15:33:00,SND
2.7,2.7,2.69,2.69,400,2021-06-02 15:36:00,SND
2.69,2.69,2.69,2.69,300,2021-06-02 15:41:00,SND
2.69,2.69,2.69,2.69,100,2021-06-02 15:44:00,SND
2.69,2.69,2.6818,2.6818,2100,2021-06-02 15:45:00,SND
2.6866,2.6866,2.6866,2.6866,1000,2021-06-02 15:50:00,SND
2.6855,2.6855,2.6855,2.6855,1000,2021-06-02 15:51:00,SND
2.69,2.69,2.68,2.6878,921,2021-06-02 15:52:00,SND
2.685,2.69,2.685,2.69,1400,2021-06-02 15:56:00,SND
2.685,2.685,2.685,2.685,100,2021-06-02 15:57:00,SND
2.685,2.6885,2.685,2.6885,1100,2021-06-02 16:00:00,SND
2.69,2.69,2.69,2.69,4199,2021-06-02 16:02:00,SND
2.6976,2.7,2.69,2.69,700,2021-06-02 16:04:00,SND
2.6885,2.69,2.6885,2.69,700,2021-06-02 16:06:00,SND
2.6972,2.7,2.6972,2.7,200,2021-06-02 16:08:00,SND
2.7,2.7013,2.7,2.7013,7246,2021-06-02 16:09:00,SND
2.705,2.71,2.705,2.71,2099,2021-06-02 16:10:00,SND
2.715,2.73,2.715,2.73,3900,2021-06-02 16:15:00,SND
2.725,2.73,2.725,2.73,972,2021-06-02 16:16:00,SND
2.73,2.73,2.73,2.73,200,2021-06-02 16:20:00,SND
2.74,2.74,2.74,2.74,1441,2021-06-02 16:23:00,SND
2.74,2.75,2.735,2.75,5100,2021-06-02 16:24:00,SND
2.74,2.74,2.74,2.74,100,2021-06-02 16:25:00,SND
2.731,2.731,2.73,2.73,2100,2021-06-02 16:27:00,SND
2.7301,2.7301,2.7301,2.7301,500,2021-06-02 16:29:00,SND
2.73,2.73,2.71,2.71,20944,2021-06-02 16:31:00,SND
2.7166,2.7166,2.7166,2.7166,200,2021-06-02 16:32:00,SND
2.7163,2.7163,2.7,2.7,1000,2021-06-02 16:35:00,SND
2.7,2.7,2.6999,2.6999,1025,2021-06-02 16:41:00,SND
2.6977,2.6977,2.6977,2.6977,100,2021-06-02 16:44:00,SND
2.695,2.695,2.695,2.695,100,2021-06-02 16:45:00,SND
2.692,2.692,2.692,2.692,100,2021-06-02 16:46:00,SND
2.7,2.7,2.7,2.7,2198,2021-06-02 16:47:00,SND
2.72,2.72,2.72,2.72,405,2021-06-02 16:52:00,SND
2.7077,2.7077,2.7077,2.7077,320,2021-06-02 16:54:00,SND
2.7,2.7,2.68,2.68,11027,2021-06-02 16:59:00,SND
2.68,2.68,2.68,2.68,100,2021-06-02 17:01:00,SND
2.6882,2.6882,2.6882,2.6882,200,2021-06-02 17:03:00,SND
2.68,2.68,2.68,2.68,300,2021-06-02 17:07:00,SND
2.7,2.7,2.6933,2.6933,1738,2021-06-02 17:08:00,SND
2.69,2.69,2.69,2.69,582,2021-06-02 17:12:00,SND
2.69,2.69,2.69,2.69,300,2021-06-02 17:14:00,SND
2.69,2.69,2.68,2.68,599,2021-06-02 17:15:00,SND
2.68,2.68,2.68,2.68,299,2021-06-02 17:20:00,SND
2.68,2.68,2.68,2.68,100,2021-06-02 17:22:00,SND
2.6881,2.6881,2.6812,2.6812,323,2021-06-02 17:23:00,SND
2.685,2.685,2.6751,2.6751,7659,2021-06-02 17:28:00,SND
2.68,2.68,2.67,2.67,200,2021-06-02 17:29:00,SND
2.69,2.69,2.69,2.69,1000,2021-06-02 17:31:00,SND
2.68,2.68,2.68,2.68,400,2021-06-02 17:33:00,SND
2.69,2.69,2.69,2.69,100,2021-06-02 17:34:00,SND
2.6899,2.69,2.6899,2.69,4900,2021-06-02 17:35:00,SND
2.685,2.685,2.685,2.685,100,2021-06-02 17:38:00,SND
2.6799,2.6799,2.6799,2.6799,100,2021-06-02 17:41:00,SND
2.685,2.685,2.685,2.685,100,2021-06-02 17:42:00,SND
2.68,2.68,2.67,2.67,470,2021-06-02 17:48:00,SND
2.6701,2.6701,2.6701,2.6701,300,2021-06-02 17:49:00,SND
2.6701,2.6701,2.67,2.67,10200,2021-06-02 17:56:00,SND
2.6907,2.6907,2.6907,2.6907,100,2021-06-02 17:57:00,SND
2.67,2.67,2.67,2.67,100,2021-06-02 18:00:00,SND
2.68,2.68,2.68,2.68,200,2021-06-02 18:01:00,SND
2.6729,2.6729,2.6729,2.6729,100,2021-06-02 18:03:00,SND
2.675,2.68,2.675,2.68,500,2021-06-02 18:04:00,SND
2.675,2.675,2.675,2.675,200,2021-06-02 18:06:00,SND
2.675,2.675,2.675,2.675,100,2021-06-02 18:07:00,SND
2.675,2.675,2.675,2.675,100,2021-06-02 18:08:00,SND
2.6723,2.6723,2.6723,2.6723,200,2021-06-02 18:09:00,SND
2.6723,2.6723,2.67,2.67,200,2021-06-02 18:10:00,SND
2.67,2.67,2.67,2.67,9807,2021-06-02 18:11:00,SND
2.66,2.6601,2.65,2.65,3954,2021-06-02 18:13:00,SND
2.65,2.655,2.65,2.655,1476,2021-06-02 18:14:00,SND
2.65,2.65,2.65,2.65,1544,2021-06-02 18:15:00,SND
2.66,2.66,2.66,2.66,400,2021-06-02 18:16:00,SND
2.66,2.66,2.66,2.66,100,2021-06-02 18:18:00,SND
2.66,2.66,2.66,2.66,100,2021-06-02 18:20:00,SND
2.66,2.66,2.66,2.66,1000,2021-06-02 18:21:00,SND
2.66,2.66,2.66,2.66,200,2021-06-02 18:28:00,SND
2.67,2.67,2.67,2.67,499,2021-06-02 18:29:00,SND
2.67,2.67,2.67,2.67,300,2021-06-02 18:30:00,SND
2.69,2.69,2.675,2.675,400,2021-06-02 18:36:00,SND
2.6965,2.6965,2.6965,2.6965,2000,2021-06-02 18:37:00,SND
2.66,2.66,2.66,2.66,299,2021-06-02 18:39:00,SND
2.66,2.665,2.66,2.665,499,2021-06-02 18:44:00,SND
2.67,2.672,2.67,2.672,400,2021-06-02 18:45:00,SND
2.675,2.675,2.675,2.675,400,2021-06-02 18:46:00,SND
2.675,2.675,2.675,2.675,100,2021-06-02 18:47:00,SND
2.6791,2.6791,2.6791,2.6791,500,2021-06-02 18:48:00,SND
2.6714,2.6714,2.6714,2.6714,100,2021-06-02 18:49:00,SND
2.67,2.67,2.67,2.67,100,2021-06-02 18:55:00,SND
2.67,2.67,2.67,2.67,300,2021-06-02 18:59:00,SND
2.67,2.67,2.67,2.67,100,2021-06-02 19:00:00,SND
2.67,2.67,2.66,2.66,200,2021-06-02 19:01:00,SND
2.68,2.68,2.68,2.68,199,2021-06-02 19:04:00,SND
2.68,2.68,2.68,2.68,650,2021-06-02 19:05:00,SND
2.7,2.7,2.7,2.7,1120,2021-06-02 19:17:00,SND
2.7084,2.7084,2.7084,2.7084,379,2021-06-02 19:18:00,SND
2.7001,2.71,2.675,2.675,2600,2021-06-02 19:21:00,SND
2.661,2.661,2.64,2.64,14189,2021-06-02 19:35:00,SND
2.64,2.64,2.64,2.64,300,2021-06-02 19:36:00,SND
2.67,2.67,2.64,2.64,700,2021-06-02 19:37:00,SND
2.6699,2.6699,2.64,2.64,1530,2021-06-02 19:38:00,SND
2.65,2.65,2.65,2.65,200,2021-06-02 19:39:00,SND
2.65,2.65,2.65,2.65,300,2021-06-02 19:40:00,SND
2.65,2.65,2.65,2.65,100,2021-06-02 19:41:00,SND
2.65,2.65,2.65,2.65,100,2021-06-02 19:42:00,SND
2.655,2.66,2.655,2.66,400,2021-06-02 19:43:00,SND
2.66,2.66,2.66,2.66,300,2021-06-02 19:45:00,SND
2.67,2.67,2.67,2.67,100,2021-06-02 19:46:00,SND
2.665,2.665,2.665,2.665,309,2021-06-02 19:47:00,SND
2.66,2.66,2.65,2.65,586,2021-06-02 19:49:00,SND
2.65,2.665,2.65,2.665,1223,2021-06-02 19:50:00,SND
2.67,2.67,2.67,2.67,500,2021-06-02 19:51:00,SND
2.68,2.69,2.68,2.69,1568,2021-06-02 19:53:00,SND
2.67,2.69,2.67,2.69,200,2021-06-02 19:54:00,SND
2.685,2.6879,2.685,2.685,350,2021-06-02 19:55:00,SND
2.6816,2.69,2.6816,2.69,200,2021-06-02 19:56:00,SND
2.685,2.69,2.685,2.6858,2154,2021-06-02 19:58:00,SND
2.68,2.7,2.68,2.7,1373,2021-06-02 19:59:00,SND
2.7,2.7,2.7,2.7,1062,2021-06-02 20:00:00,SND
2.72,2.72,2.72,2.72,400,2021-06-02 20:06:00,SND
2.74,2.74,2.74,2.74,100,2021-06-02 20:30:00,SND
2.74,2.74,2.7388,2.7388,5000,2021-06-02 20:31:00,SND
2.74,2.75,2.74,2.75,10000,2021-06-02 20:32:00,SND
2.7478,2.75,2.7478,2.75,15500,2021-06-02 20:33:00,SND
2.75,2.75,2.7471,2.75,15000,2021-06-02 20:34:00,SND
2.75,2.75,2.75,2.75,2500,2021-06-02 20:35:00,SND
2.75,2.75,2.75,2.75,7500,2021-06-02 20:36:00,SND
2.75,2.75,2.75,2.75,2050,2021-06-02 20:37:00,SND
2.75,2.75,2.75,2.75,2720,2021-06-02 21:44:00,SND
2.7,2.7,2.7,2.7,280,2021-06-02 21:48:00,SND
2.75,2.75,2.75,2.75,100,2021-06-02 23:01:00,SND
2.76,2.76,2.76,2.76,2500,2021-06-02 23:02:00,SND
2.76,2.76,2.76,2.76,150,2021-06-02 23:03:00,SND
2.77,2.77,2.77,2.77,2000,2021-06-02 23:12:00,SND
2.77,2.77,2.77,2.77,344,2021-06-02 23:18:00,SND
2.75,2.75,2.75,2.75,1490,2021-06-03 11:01:00,SND
2.75,2.75,2.75,2.75,100,2021-06-03 11:20:00,SND
2.78,2.78,2.78,2.78,100,2021-06-03 11:38:00,SND
2.76,2.77,2.76,2.77,4200,2021-06-03 12:05:00,SND
2.76,2.76,2.76,2.76,494,2021-06-03 12:18:00,SND
2.75,2.75,2.75,2.75,3404,2021-06-03 12:22:00,SND
2.74,2.74,2.725,2.725,4220,2021-06-03 13:30:00,SND
2.738,2.738,2.738,2.738,200,2021-06-03 13:34:00,SND
2.738,2.75,2.738,2.7459,3400,2021-06-03 13:37:00,SND
2.7504,2.7504,2.7504,2.7504,100,2021-06-03 13:38:00,SND
